id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
128862,QSA,su-pham-dia-ly,D10,Điểm học bạ,2024,27.2,Sư phạm Địa lý
128863,QSA,su-pham-dia-ly,A09,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
128864,QSA,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
128865,QSA,su-pham-dia-ly,C20,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
128866,QSA,su-pham-dia-ly,D10,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
128867,QSA,su-pham-dia-ly,A00,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128868,QSA,su-pham-dia-ly,A01,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128869,QSA,su-pham-dia-ly,A02,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128870,QSA,su-pham-dia-ly,A03,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128871,QSA,su-pham-dia-ly,A04,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128872,QSA,su-pham-dia-ly,A05,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128873,QSA,su-pham-dia-ly,A06,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128874,QSA,su-pham-dia-ly,A07,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128875,QSA,su-pham-dia-ly,B00,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128876,QSA,su-pham-dia-ly,B02,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128877,QSA,su-pham-dia-ly,B03,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128878,QSA,su-pham-dia-ly,B08,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128879,QSA,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.25,Sư phạm Địa lý
128880,QSA,su-pham-dia-ly,C01,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128881,QSA,su-pham-dia-ly,C02,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128882,QSA,su-pham-dia-ly,C03,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128883,QSA,su-pham-dia-ly,C04,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128884,QSA,su-pham-dia-ly,C08,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128885,QSA,su-pham-dia-ly,D01,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128886,QSA,su-pham-dia-ly,D07,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128887,QSA,su-pham-dia-ly,D09,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128888,QSA,su-pham-dia-ly,D10,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128889,QSA,su-pham-dia-ly,D14,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128890,QSA,su-pham-dia-ly,D15,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128891,QSA,su-pham-dia-ly,M00,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128892,QSA,su-pham-dia-ly,M01,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128893,QSA,su-pham-dia-ly,M26,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128894,QSA,su-pham-dia-ly,M27,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128895,QSA,su-pham-dia-ly,M28,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128896,QSA,su-pham-dia-ly,M29,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128897,QSA,su-pham-dia-ly,M30,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128898,QSA,su-pham-dia-ly,X01,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128899,QSA,su-pham-dia-ly,X04,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128900,QSA,su-pham-dia-ly,X05,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128901,QSA,su-pham-dia-ly,X06,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128902,QSA,su-pham-dia-ly,X08,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128903,QSA,su-pham-dia-ly,X10,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128904,QSA,su-pham-dia-ly,X12,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128905,QSA,su-pham-dia-ly,X14,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128906,QSA,su-pham-dia-ly,X17,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128907,QSA,su-pham-dia-ly,X20,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128908,QSA,su-pham-dia-ly,X24,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128909,QSA,su-pham-dia-ly,X25,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128910,QSA,su-pham-dia-ly,X26,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128911,QSA,su-pham-dia-ly,X27,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128912,QSA,su-pham-dia-ly,X28,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128913,QSA,su-pham-dia-ly,X65,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128914,QSA,su-pham-dia-ly,X70,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128915,QSA,su-pham-dia-ly,X74,Điểm thi THPT,2025,25.53,Sư phạm Địa lý
128916,QSA,su-pham-dia-ly,X78,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128917,QSA,su-pham-dia-ly,X80,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128918,QSA,su-pham-dia-ly,X81,Điểm thi THPT,2025,25.91,Sư phạm Địa lý
128919,QSA,su-pham-hoa-hoc,A00,Điểm học bạ,2021,18.0,Sư phạm Hóa học
128920,QSA,su-pham-hoa-hoc,B00,Điểm học bạ,2021,18.0,Sư phạm Hóa học
128921,QSA,su-pham-hoa-hoc,C02,Điểm học bạ,2021,18.0,Sư phạm Hóa học
128922,QSA,su-pham-hoa-hoc,D07,Điểm học bạ,2021,18.0,Sư phạm Hóa học
128923,QSA,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
128924,QSA,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
128925,QSA,su-pham-hoa-hoc,C02,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
128926,QSA,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
128927,QSA,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,24.7,Sư phạm Hóa học
128928,QSA,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,24.7,Sư phạm Hóa học
128929,QSA,su-pham-hoa-hoc,C02,Điểm thi THPT,2022,24.7,Sư phạm Hóa học
128930,QSA,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,24.7,Sư phạm Hóa học
128931,QSA,su-pham-hoa-hoc,A00,Điểm học bạ,2023,28.6,Sư phạm Hóa học
128932,QSA,su-pham-hoa-hoc,B00,Điểm học bạ,2023,28.6,Sư phạm Hóa học
128933,QSA,su-pham-hoa-hoc,C02,Điểm học bạ,2023,28.6,Sư phạm Hóa học
128934,QSA,su-pham-hoa-hoc,D07,Điểm học bạ,2023,28.6,Sư phạm Hóa học
128935,QSA,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.15,Sư phạm Hóa học
128936,QSA,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.15,Sư phạm Hóa học
128937,QSA,su-pham-hoa-hoc,C02,Điểm thi THPT,2023,24.15,Sư phạm Hóa học
128938,QSA,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.15,Sư phạm Hóa học
128939,QSA,su-pham-hoa-hoc,A00,Điểm học bạ,2024,28.3,Sư phạm Hóa học
128940,QSA,su-pham-hoa-hoc,B00,Điểm học bạ,2024,28.3,Sư phạm Hóa học
128941,QSA,su-pham-hoa-hoc,C02,Điểm học bạ,2024,28.3,Sư phạm Hóa học
128942,QSA,su-pham-hoa-hoc,D07,Điểm học bạ,2024,28.3,Sư phạm Hóa học
128943,QSA,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.81,Sư phạm Hóa học
128944,QSA,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.81,Sư phạm Hóa học
128945,QSA,su-pham-hoa-hoc,C02,Điểm thi THPT,2024,25.81,Sư phạm Hóa học
128946,QSA,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.81,Sư phạm Hóa học
128947,QSA,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128948,QSA,su-pham-hoa-hoc,A01,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128949,QSA,su-pham-hoa-hoc,A02,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128950,QSA,su-pham-hoa-hoc,A03,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128951,QSA,su-pham-hoa-hoc,A04,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128952,QSA,su-pham-hoa-hoc,A05,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128953,QSA,su-pham-hoa-hoc,A06,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128954,QSA,su-pham-hoa-hoc,A07,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128955,QSA,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128956,QSA,su-pham-hoa-hoc,B02,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128957,QSA,su-pham-hoa-hoc,B03,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128958,QSA,su-pham-hoa-hoc,B08,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128959,QSA,su-pham-hoa-hoc,C01,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128960,QSA,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128961,QSA,su-pham-hoa-hoc,C03,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128962,QSA,su-pham-hoa-hoc,C04,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128963,QSA,su-pham-hoa-hoc,C08,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128964,QSA,su-pham-hoa-hoc,D01,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128965,QSA,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128966,QSA,su-pham-hoa-hoc,D09,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128967,QSA,su-pham-hoa-hoc,D10,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128968,QSA,su-pham-hoa-hoc,D14,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128969,QSA,su-pham-hoa-hoc,D15,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128970,QSA,su-pham-hoa-hoc,M00,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128971,QSA,su-pham-hoa-hoc,M01,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128972,QSA,su-pham-hoa-hoc,M26,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128973,QSA,su-pham-hoa-hoc,M27,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128974,QSA,su-pham-hoa-hoc,M28,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128975,QSA,su-pham-hoa-hoc,M29,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128976,QSA,su-pham-hoa-hoc,M30,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128977,QSA,su-pham-hoa-hoc,X01,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128978,QSA,su-pham-hoa-hoc,X04,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128979,QSA,su-pham-hoa-hoc,X05,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128980,QSA,su-pham-hoa-hoc,X06,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128981,QSA,su-pham-hoa-hoc,X08,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128982,QSA,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128983,QSA,su-pham-hoa-hoc,X12,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128984,QSA,su-pham-hoa-hoc,X14,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128985,QSA,su-pham-hoa-hoc,X17,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128986,QSA,su-pham-hoa-hoc,X20,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128987,QSA,su-pham-hoa-hoc,X24,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128988,QSA,su-pham-hoa-hoc,X25,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128989,QSA,su-pham-hoa-hoc,X26,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128990,QSA,su-pham-hoa-hoc,X27,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128991,QSA,su-pham-hoa-hoc,X28,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128992,QSA,su-pham-hoa-hoc,X65,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128993,QSA,su-pham-hoa-hoc,X70,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128994,QSA,su-pham-hoa-hoc,X74,Điểm thi THPT,2025,24.75,Sư phạm Hóa học
128995,QSA,su-pham-hoa-hoc,X78,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128996,QSA,su-pham-hoa-hoc,X80,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128997,QSA,su-pham-hoa-hoc,X81,Điểm thi THPT,2025,24.92,Sư phạm Hóa học
128998,QSA,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,27.22,Sư phạm Khoa học tự nhiên
128999,QSA,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2024,27.22,Sư phạm Khoa học tự nhiên
129000,QSA,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,27.22,Sư phạm Khoa học tự nhiên
129001,QSA,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,27.22,Sư phạm Khoa học tự nhiên
129002,QSA,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,24.66,Sư phạm Khoa học tự nhiên
129003,QSA,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2024,24.66,Sư phạm Khoa học tự nhiên
129004,QSA,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,24.66,Sư phạm Khoa học tự nhiên
129005,QSA,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,24.66,Sư phạm Khoa học tự nhiên
129006,QSA,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129007,QSA,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129008,QSA,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129009,QSA,su-pham-khoa-hoc-tu-nhien,A03,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129010,QSA,su-pham-khoa-hoc-tu-nhien,A04,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129011,QSA,su-pham-khoa-hoc-tu-nhien,A05,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129012,QSA,su-pham-khoa-hoc-tu-nhien,A06,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129013,QSA,su-pham-khoa-hoc-tu-nhien,A07,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129014,QSA,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129015,QSA,su-pham-khoa-hoc-tu-nhien,B02,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129016,QSA,su-pham-khoa-hoc-tu-nhien,B03,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129017,QSA,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129018,QSA,su-pham-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129019,QSA,su-pham-khoa-hoc-tu-nhien,C02,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129020,QSA,su-pham-khoa-hoc-tu-nhien,C03,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129021,QSA,su-pham-khoa-hoc-tu-nhien,C04,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129022,QSA,su-pham-khoa-hoc-tu-nhien,C08,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129023,QSA,su-pham-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129024,QSA,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129025,QSA,su-pham-khoa-hoc-tu-nhien,D09,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129026,QSA,su-pham-khoa-hoc-tu-nhien,D10,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129027,QSA,su-pham-khoa-hoc-tu-nhien,D14,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129028,QSA,su-pham-khoa-hoc-tu-nhien,D15,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129029,QSA,su-pham-khoa-hoc-tu-nhien,M00,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129030,QSA,su-pham-khoa-hoc-tu-nhien,M01,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129031,QSA,su-pham-khoa-hoc-tu-nhien,M26,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129032,QSA,su-pham-khoa-hoc-tu-nhien,M27,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129033,QSA,su-pham-khoa-hoc-tu-nhien,M28,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129034,QSA,su-pham-khoa-hoc-tu-nhien,M29,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129035,QSA,su-pham-khoa-hoc-tu-nhien,M30,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129036,QSA,su-pham-khoa-hoc-tu-nhien,X01,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129037,QSA,su-pham-khoa-hoc-tu-nhien,X04,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129038,QSA,su-pham-khoa-hoc-tu-nhien,X05,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129039,QSA,su-pham-khoa-hoc-tu-nhien,X06,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129040,QSA,su-pham-khoa-hoc-tu-nhien,X08,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129041,QSA,su-pham-khoa-hoc-tu-nhien,X10,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129042,QSA,su-pham-khoa-hoc-tu-nhien,X12,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129043,QSA,su-pham-khoa-hoc-tu-nhien,X14,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129044,QSA,su-pham-khoa-hoc-tu-nhien,X17,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129045,QSA,su-pham-khoa-hoc-tu-nhien,X20,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129046,QSA,su-pham-khoa-hoc-tu-nhien,X24,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129047,QSA,su-pham-khoa-hoc-tu-nhien,X25,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129048,QSA,su-pham-khoa-hoc-tu-nhien,X26,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129049,QSA,su-pham-khoa-hoc-tu-nhien,X27,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129050,QSA,su-pham-khoa-hoc-tu-nhien,X28,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129051,QSA,su-pham-khoa-hoc-tu-nhien,X65,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129052,QSA,su-pham-khoa-hoc-tu-nhien,X70,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129053,QSA,su-pham-khoa-hoc-tu-nhien,X74,Điểm thi THPT,2025,24.4,Sư phạm Khoa học tự nhiên
129054,QSA,su-pham-khoa-hoc-tu-nhien,X78,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129055,QSA,su-pham-khoa-hoc-tu-nhien,X80,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129056,QSA,su-pham-khoa-hoc-tu-nhien,X81,Điểm thi THPT,2025,24.48,Sư phạm Khoa học tự nhiên
129057,QSA,su-pham-lich-su,A08,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
129058,QSA,su-pham-lich-su,C00,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
129059,QSA,su-pham-lich-su,C19,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
129060,QSA,su-pham-lich-su,D14,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
129061,QSA,su-pham-lich-su,A08,Điểm thi THPT,2021,20.0,Sư phạm Lịch sử
129062,QSA,su-pham-lich-su,C00,Điểm thi THPT,2021,20.0,Sư phạm Lịch sử
129063,QSA,su-pham-lich-su,C19,Điểm thi THPT,2021,20.0,Sư phạm Lịch sử
129064,QSA,su-pham-lich-su,D14,Điểm thi THPT,2021,20.0,Sư phạm Lịch sử
129065,QSA,su-pham-lich-su,A08,Điểm thi THPT,2022,26.51,Sư phạm Lịch sử
129066,QSA,su-pham-lich-su,C00,Điểm thi THPT,2022,26.51,Sư phạm Lịch sử
129067,QSA,su-pham-lich-su,C19,Điểm thi THPT,2022,26.51,Sư phạm Lịch sử
129068,QSA,su-pham-lich-su,D14,Điểm thi THPT,2022,26.51,Sư phạm Lịch sử
129069,QSA,su-pham-lich-su,A08,Điểm học bạ,2023,27.15,Sư phạm Lịch sử
129070,QSA,su-pham-lich-su,C00,Điểm học bạ,2023,27.15,Sư phạm Lịch sử
129071,QSA,su-pham-lich-su,C19,Điểm học bạ,2023,27.15,Sư phạm Lịch sử
129072,QSA,su-pham-lich-su,D14,Điểm học bạ,2023,27.15,Sư phạm Lịch sử
129073,QSA,su-pham-lich-su,A08,Điểm thi THPT,2023,27.21,Sư phạm Lịch sử
129074,QSA,su-pham-lich-su,C00,Điểm thi THPT,2023,27.21,Sư phạm Lịch sử
129075,QSA,su-pham-lich-su,C19,Điểm thi THPT,2023,27.21,Sư phạm Lịch sử
129076,QSA,su-pham-lich-su,D14,Điểm thi THPT,2023,27.21,Sư phạm Lịch sử
129077,QSA,su-pham-lich-su,A08,Điểm học bạ,2024,27.85,Sư phạm Lịch sử
129078,QSA,su-pham-lich-su,C00,Điểm học bạ,2024,27.85,Sư phạm Lịch sử
129079,QSA,su-pham-lich-su,C19,Điểm học bạ,2024,27.85,Sư phạm Lịch sử
129080,QSA,su-pham-lich-su,D14,Điểm học bạ,2024,27.85,Sư phạm Lịch sử
129081,QSA,su-pham-lich-su,A08,Điểm thi THPT,2024,27.91,Sư phạm Lịch sử
129082,QSA,su-pham-lich-su,C00,Điểm thi THPT,2024,27.91,Sư phạm Lịch sử
129083,QSA,su-pham-lich-su,C19,Điểm thi THPT,2024,27.91,Sư phạm Lịch sử
129084,QSA,su-pham-lich-su,D14,Điểm thi THPT,2024,27.91,Sư phạm Lịch sử
129085,QSA,su-pham-lich-su,A00,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129086,QSA,su-pham-lich-su,A01,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129087,QSA,su-pham-lich-su,A02,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129088,QSA,su-pham-lich-su,A03,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129089,QSA,su-pham-lich-su,A04,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129090,QSA,su-pham-lich-su,A05,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129091,QSA,su-pham-lich-su,A06,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129092,QSA,su-pham-lich-su,A07,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129093,QSA,su-pham-lich-su,B00,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129094,QSA,su-pham-lich-su,B02,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129095,QSA,su-pham-lich-su,B03,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129096,QSA,su-pham-lich-su,B08,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129097,QSA,su-pham-lich-su,C00,Điểm thi THPT,2025,28.75,Sư phạm Lịch sử
129098,QSA,su-pham-lich-su,C01,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129099,QSA,su-pham-lich-su,C02,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129100,QSA,su-pham-lich-su,C03,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129101,QSA,su-pham-lich-su,C04,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129102,QSA,su-pham-lich-su,C08,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129103,QSA,su-pham-lich-su,D01,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129104,QSA,su-pham-lich-su,D07,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129105,QSA,su-pham-lich-su,D09,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129106,QSA,su-pham-lich-su,D10,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129107,QSA,su-pham-lich-su,D14,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129108,QSA,su-pham-lich-su,D15,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129109,QSA,su-pham-lich-su,M00,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129110,QSA,su-pham-lich-su,M01,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129111,QSA,su-pham-lich-su,M26,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129112,QSA,su-pham-lich-su,M27,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129113,QSA,su-pham-lich-su,M28,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129114,QSA,su-pham-lich-su,M29,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129115,QSA,su-pham-lich-su,M30,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129116,QSA,su-pham-lich-su,X01,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
