id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
129117,QSA,su-pham-lich-su,X04,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129118,QSA,su-pham-lich-su,X05,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129119,QSA,su-pham-lich-su,X06,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129120,QSA,su-pham-lich-su,X08,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129121,QSA,su-pham-lich-su,X10,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129122,QSA,su-pham-lich-su,X12,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129123,QSA,su-pham-lich-su,X14,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129124,QSA,su-pham-lich-su,X17,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129125,QSA,su-pham-lich-su,X20,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129126,QSA,su-pham-lich-su,X24,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129127,QSA,su-pham-lich-su,X25,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129128,QSA,su-pham-lich-su,X26,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129129,QSA,su-pham-lich-su,X27,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129130,QSA,su-pham-lich-su,X28,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129131,QSA,su-pham-lich-su,X65,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129132,QSA,su-pham-lich-su,X70,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129133,QSA,su-pham-lich-su,X74,Điểm thi THPT,2025,25.83,Sư phạm Lịch sử
129134,QSA,su-pham-lich-su,X78,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129135,QSA,su-pham-lich-su,X80,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129136,QSA,su-pham-lich-su,X81,Điểm thi THPT,2025,26.28,Sư phạm Lịch sử
129137,QSA,su-pham-lich-su-dia-ly,A00,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129138,QSA,su-pham-lich-su-dia-ly,A01,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129139,QSA,su-pham-lich-su-dia-ly,A02,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129140,QSA,su-pham-lich-su-dia-ly,A03,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129141,QSA,su-pham-lich-su-dia-ly,A04,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129142,QSA,su-pham-lich-su-dia-ly,A05,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129143,QSA,su-pham-lich-su-dia-ly,A06,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129144,QSA,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129145,QSA,su-pham-lich-su-dia-ly,B00,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129146,QSA,su-pham-lich-su-dia-ly,B02,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129147,QSA,su-pham-lich-su-dia-ly,B03,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129148,QSA,su-pham-lich-su-dia-ly,B08,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129149,QSA,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử - Địa lý
129150,QSA,su-pham-lich-su-dia-ly,C01,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129151,QSA,su-pham-lich-su-dia-ly,C02,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129152,QSA,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129153,QSA,su-pham-lich-su-dia-ly,C04,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129154,QSA,su-pham-lich-su-dia-ly,C08,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129155,QSA,su-pham-lich-su-dia-ly,D01,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129156,QSA,su-pham-lich-su-dia-ly,D07,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129157,QSA,su-pham-lich-su-dia-ly,D09,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129158,QSA,su-pham-lich-su-dia-ly,D10,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129159,QSA,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129160,QSA,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129161,QSA,su-pham-lich-su-dia-ly,M00,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129162,QSA,su-pham-lich-su-dia-ly,M01,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129163,QSA,su-pham-lich-su-dia-ly,M26,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129164,QSA,su-pham-lich-su-dia-ly,M27,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129165,QSA,su-pham-lich-su-dia-ly,M28,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129166,QSA,su-pham-lich-su-dia-ly,M29,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129167,QSA,su-pham-lich-su-dia-ly,M30,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129168,QSA,su-pham-lich-su-dia-ly,X01,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129169,QSA,su-pham-lich-su-dia-ly,X04,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129170,QSA,su-pham-lich-su-dia-ly,X05,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129171,QSA,su-pham-lich-su-dia-ly,X06,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129172,QSA,su-pham-lich-su-dia-ly,X08,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129173,QSA,su-pham-lich-su-dia-ly,X10,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129174,QSA,su-pham-lich-su-dia-ly,X12,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129175,QSA,su-pham-lich-su-dia-ly,X14,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129176,QSA,su-pham-lich-su-dia-ly,X17,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129177,QSA,su-pham-lich-su-dia-ly,X20,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129178,QSA,su-pham-lich-su-dia-ly,X24,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129179,QSA,su-pham-lich-su-dia-ly,X25,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129180,QSA,su-pham-lich-su-dia-ly,X26,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129181,QSA,su-pham-lich-su-dia-ly,X27,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129182,QSA,su-pham-lich-su-dia-ly,X28,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129183,QSA,su-pham-lich-su-dia-ly,X65,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129184,QSA,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129185,QSA,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,24.87,Sư phạm Lịch sử - Địa lý
129186,QSA,su-pham-lich-su-dia-ly,X78,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129187,QSA,su-pham-lich-su-dia-ly,X80,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129188,QSA,su-pham-lich-su-dia-ly,X81,Điểm thi THPT,2025,25.01,Sư phạm Lịch sử - Địa lý
129189,QSA,su-pham-ngu-van,C00,Điểm học bạ,2021,18.0,Sư phạm Ngữ văn
129190,QSA,su-pham-ngu-van,D01,Điểm học bạ,2021,18.0,Sư phạm Ngữ văn
129191,QSA,su-pham-ngu-van,D14,Điểm học bạ,2021,18.0,Sư phạm Ngữ văn
129192,QSA,su-pham-ngu-van,D15,Điểm học bạ,2021,18.0,Sư phạm Ngữ văn
129193,QSA,su-pham-ngu-van,C00,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
129194,QSA,su-pham-ngu-van,D01,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
129195,QSA,su-pham-ngu-van,D14,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
129196,QSA,su-pham-ngu-van,D15,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
129197,QSA,su-pham-ngu-van,C00,Điểm thi THPT,2022,25.3,Sư phạm Ngữ văn
129198,QSA,su-pham-ngu-van,D01,Điểm thi THPT,2022,25.3,Sư phạm Ngữ văn
129199,QSA,su-pham-ngu-van,D14,Điểm thi THPT,2022,25.3,Sư phạm Ngữ văn
129200,QSA,su-pham-ngu-van,D15,Điểm thi THPT,2022,25.3,Sư phạm Ngữ văn
129201,QSA,su-pham-ngu-van,C00,Điểm học bạ,2023,27.1,Sư phạm Ngữ văn
129202,QSA,su-pham-ngu-van,D01,Điểm học bạ,2023,27.1,Sư phạm Ngữ văn
129203,QSA,su-pham-ngu-van,D14,Điểm học bạ,2023,27.1,Sư phạm Ngữ văn
129204,QSA,su-pham-ngu-van,D15,Điểm học bạ,2023,27.1,Sư phạm Ngữ văn
129205,QSA,su-pham-ngu-van,C00,Điểm thi THPT,2023,24.96,Sư phạm Ngữ văn
129206,QSA,su-pham-ngu-van,D01,Điểm thi THPT,2023,24.96,Sư phạm Ngữ văn
129207,QSA,su-pham-ngu-van,D14,Điểm thi THPT,2023,24.96,Sư phạm Ngữ văn
129208,QSA,su-pham-ngu-van,D15,Điểm thi THPT,2023,24.96,Sư phạm Ngữ văn
129209,QSA,su-pham-ngu-van,C00,Điểm học bạ,2024,27.85,Sư phạm Ngữ văn
129210,QSA,su-pham-ngu-van,D01,Điểm học bạ,2024,27.85,Sư phạm Ngữ văn
129211,QSA,su-pham-ngu-van,D14,Điểm học bạ,2024,27.85,Sư phạm Ngữ văn
129212,QSA,su-pham-ngu-van,D15,Điểm học bạ,2024,27.85,Sư phạm Ngữ văn
129213,QSA,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.44,Sư phạm Ngữ văn
129214,QSA,su-pham-ngu-van,D01,Điểm thi THPT,2024,27.44,Sư phạm Ngữ văn
129215,QSA,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.44,Sư phạm Ngữ văn
129216,QSA,su-pham-ngu-van,D15,Điểm thi THPT,2024,27.44,Sư phạm Ngữ văn
129217,QSA,su-pham-ngu-van,A00,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129218,QSA,su-pham-ngu-van,A01,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129219,QSA,su-pham-ngu-van,A02,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129220,QSA,su-pham-ngu-van,A03,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129221,QSA,su-pham-ngu-van,A04,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129222,QSA,su-pham-ngu-van,A05,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129223,QSA,su-pham-ngu-van,A06,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129224,QSA,su-pham-ngu-van,A07,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129225,QSA,su-pham-ngu-van,B00,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129226,QSA,su-pham-ngu-van,B02,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129227,QSA,su-pham-ngu-van,B03,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129228,QSA,su-pham-ngu-van,B08,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129229,QSA,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.68,Sư phạm Ngữ văn
129230,QSA,su-pham-ngu-van,C01,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129231,QSA,su-pham-ngu-van,C02,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129232,QSA,su-pham-ngu-van,C03,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129233,QSA,su-pham-ngu-van,C04,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129234,QSA,su-pham-ngu-van,C08,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129235,QSA,su-pham-ngu-van,D01,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129236,QSA,su-pham-ngu-van,D07,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129237,QSA,su-pham-ngu-van,D09,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129238,QSA,su-pham-ngu-van,D10,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129239,QSA,su-pham-ngu-van,D14,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129240,QSA,su-pham-ngu-van,D15,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129241,QSA,su-pham-ngu-van,M00,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129242,QSA,su-pham-ngu-van,M01,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129243,QSA,su-pham-ngu-van,M26,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129244,QSA,su-pham-ngu-van,M27,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129245,QSA,su-pham-ngu-van,M28,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129246,QSA,su-pham-ngu-van,M29,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129247,QSA,su-pham-ngu-van,M30,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129248,QSA,su-pham-ngu-van,X01,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129249,QSA,su-pham-ngu-van,X04,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129250,QSA,su-pham-ngu-van,X05,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129251,QSA,su-pham-ngu-van,X06,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129252,QSA,su-pham-ngu-van,X08,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129253,QSA,su-pham-ngu-van,X10,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129254,QSA,su-pham-ngu-van,X12,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129255,QSA,su-pham-ngu-van,X14,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129256,QSA,su-pham-ngu-van,X17,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129257,QSA,su-pham-ngu-van,X20,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129258,QSA,su-pham-ngu-van,X24,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129259,QSA,su-pham-ngu-van,X25,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129260,QSA,su-pham-ngu-van,X26,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129261,QSA,su-pham-ngu-van,X27,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129262,QSA,su-pham-ngu-van,X28,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129263,QSA,su-pham-ngu-van,X65,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129264,QSA,su-pham-ngu-van,X70,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129265,QSA,su-pham-ngu-van,X74,Điểm thi THPT,2025,24.65,Sư phạm Ngữ văn
129266,QSA,su-pham-ngu-van,X78,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129267,QSA,su-pham-ngu-van,X80,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129268,QSA,su-pham-ngu-van,X81,Điểm thi THPT,2025,24.71,Sư phạm Ngữ văn
129269,QSA,su-pham-sinh-hoc,B00,Điểm học bạ,2023,26.65,Sư phạm sinh học
129270,QSA,su-pham-sinh-hoc,B03,Điểm học bạ,2023,26.65,Sư phạm sinh học
129271,QSA,su-pham-sinh-hoc,B04,Điểm học bạ,2023,26.65,Sư phạm sinh học
129272,QSA,su-pham-sinh-hoc,D08,Điểm học bạ,2023,26.65,Sư phạm sinh học
129273,QSA,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,22.24,Sư phạm Sinh học
129274,QSA,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,22.24,Sư phạm Sinh học
129275,QSA,su-pham-sinh-hoc,B04,Điểm thi THPT,2023,22.24,Sư phạm Sinh học
129276,QSA,su-pham-sinh-hoc,D08,Điểm thi THPT,2023,22.24,Sư phạm Sinh học
129277,QSA,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.1,Sư phạm Sinh học
129278,QSA,su-pham-sinh-hoc,B03,Điểm học bạ,2024,28.1,Sư phạm Sinh học
129279,QSA,su-pham-sinh-hoc,B04,Điểm học bạ,2024,28.1,Sư phạm Sinh học
129280,QSA,su-pham-sinh-hoc,D08,Điểm học bạ,2024,28.1,Sư phạm Sinh học
129281,QSA,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,24.98,Sư phạm Sinh học
129282,QSA,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,24.98,Sư phạm Sinh học
129283,QSA,su-pham-sinh-hoc,B04,Điểm thi THPT,2024,24.98,Sư phạm Sinh học
129284,QSA,su-pham-sinh-hoc,D08,Điểm thi THPT,2024,24.98,Sư phạm Sinh học
129285,QSA,su-pham-sinh-hoc,A00,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129286,QSA,su-pham-sinh-hoc,A01,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129287,QSA,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129288,QSA,su-pham-sinh-hoc,A03,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129289,QSA,su-pham-sinh-hoc,A04,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129290,QSA,su-pham-sinh-hoc,A05,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129291,QSA,su-pham-sinh-hoc,A06,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129292,QSA,su-pham-sinh-hoc,A07,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129293,QSA,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129294,QSA,su-pham-sinh-hoc,B02,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129295,QSA,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129296,QSA,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129297,QSA,su-pham-sinh-hoc,D01,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129298,QSA,su-pham-sinh-hoc,D07,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129299,QSA,su-pham-sinh-hoc,D09,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129300,QSA,su-pham-sinh-hoc,D10,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129301,QSA,su-pham-sinh-hoc,D14,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129302,QSA,su-pham-sinh-hoc,D15,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129303,QSA,su-pham-sinh-hoc,M00,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129304,QSA,su-pham-sinh-hoc,M01,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129305,QSA,su-pham-sinh-hoc,M26,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129306,QSA,su-pham-sinh-hoc,M27,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129307,QSA,su-pham-sinh-hoc,M28,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129308,QSA,su-pham-sinh-hoc,M29,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129309,QSA,su-pham-sinh-hoc,M30,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129310,QSA,su-pham-sinh-hoc,X01,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129311,QSA,su-pham-sinh-hoc,X04,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129312,QSA,su-pham-sinh-hoc,X05,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129313,QSA,su-pham-sinh-hoc,X06,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129314,QSA,su-pham-sinh-hoc,X08,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129315,QSA,su-pham-sinh-hoc,X10,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129316,QSA,su-pham-sinh-hoc,X12,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129317,QSA,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129318,QSA,su-pham-sinh-hoc,X20,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129319,QSA,su-pham-sinh-hoc,X24,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129320,QSA,su-pham-sinh-hoc,X25,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129321,QSA,su-pham-sinh-hoc,X26,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129322,QSA,su-pham-sinh-hoc,X27,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129323,QSA,su-pham-sinh-hoc,X28,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129324,QSA,su-pham-sinh-hoc,X65,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129325,QSA,su-pham-sinh-hoc,X78,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129326,QSA,su-pham-sinh-hoc,X80,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129327,QSA,su-pham-sinh-hoc,X81,Điểm thi THPT,2025,23.49,Sư phạm Sinh học
129328,QSA,su-pham-tieng-anh,A01,Điểm học bạ,2021,18.0,Sư phạm Tiếng Anh
129329,QSA,su-pham-tieng-anh,D01,Điểm học bạ,2021,18.0,Sư phạm Tiếng Anh
129330,QSA,su-pham-tieng-anh,D09,Điểm học bạ,2021,18.0,Sư phạm Tiếng Anh
129331,QSA,su-pham-tieng-anh,D14,Điểm học bạ,2021,18.0,Sư phạm Tiếng Anh
129332,QSA,su-pham-tieng-anh,A01,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
129333,QSA,su-pham-tieng-anh,D01,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
129334,QSA,su-pham-tieng-anh,D09,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
129335,QSA,su-pham-tieng-anh,D14,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
129336,QSA,su-pham-tieng-anh,A01,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
129337,QSA,su-pham-tieng-anh,D01,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
129338,QSA,su-pham-tieng-anh,D09,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
129339,QSA,su-pham-tieng-anh,D14,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
129340,QSA,su-pham-tieng-anh,A01,Điểm học bạ,2023,27.5,Sư phạm Tiếng Anh
129341,QSA,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.5,Sư phạm Tiếng Anh
129342,QSA,su-pham-tieng-anh,D09,Điểm học bạ,2023,27.5,Sư phạm Tiếng Anh
129343,QSA,su-pham-tieng-anh,D14,Điểm học bạ,2023,27.5,Sư phạm Tiếng Anh
129344,QSA,su-pham-tieng-anh,A01,Điểm thi THPT,2023,24.18,Sư phạm Tiếng Anh
129345,QSA,su-pham-tieng-anh,D01,Điểm thi THPT,2023,24.18,Sư phạm Tiếng Anh
129346,QSA,su-pham-tieng-anh,D09,Điểm thi THPT,2023,24.18,Sư phạm Tiếng Anh
129347,QSA,su-pham-tieng-anh,D14,Điểm thi THPT,2023,24.18,Sư phạm Tiếng Anh
129348,QSA,su-pham-tieng-anh,A01,Điểm học bạ,2024,27.9,Sư phạm Tiếng Anh
129349,QSA,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.9,Sư phạm Tiếng Anh
129350,QSA,su-pham-tieng-anh,D09,Điểm học bạ,2024,27.9,Sư phạm Tiếng Anh
129351,QSA,su-pham-tieng-anh,D14,Điểm học bạ,2024,27.9,Sư phạm Tiếng Anh
129352,QSA,su-pham-tieng-anh,A01,Điểm thi THPT,2024,25.61,Sư phạm Tiếng Anh
129353,QSA,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.61,Sư phạm Tiếng Anh
129354,QSA,su-pham-tieng-anh,D09,Điểm thi THPT,2024,25.61,Sư phạm Tiếng Anh
129355,QSA,su-pham-tieng-anh,D14,Điểm thi THPT,2024,25.61,Sư phạm Tiếng Anh
129356,QSA,su-pham-tieng-anh,A00,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129357,QSA,su-pham-tieng-anh,A01,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129358,QSA,su-pham-tieng-anh,A02,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129359,QSA,su-pham-tieng-anh,A03,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129360,QSA,su-pham-tieng-anh,A04,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129361,QSA,su-pham-tieng-anh,A05,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129362,QSA,su-pham-tieng-anh,A06,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129363,QSA,su-pham-tieng-anh,A07,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129364,QSA,su-pham-tieng-anh,B00,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129365,QSA,su-pham-tieng-anh,B02,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129366,QSA,su-pham-tieng-anh,B03,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129367,QSA,su-pham-tieng-anh,B08,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129368,QSA,su-pham-tieng-anh,D01,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129369,QSA,su-pham-tieng-anh,D07,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129370,QSA,su-pham-tieng-anh,D09,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
129371,QSA,su-pham-tieng-anh,D10,Điểm thi THPT,2025,23.08,Sư phạm Tiếng Anh
