id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
129634,QSA,thu-y,C08,Điểm học bạ,2024,26.0,Thú y
129635,QSA,thu-y,D08,Điểm học bạ,2024,26.0,Thú y
129636,QSA,thu-y,A02,Điểm thi THPT,2024,19.58,Thú y
129637,QSA,thu-y,B00,Điểm thi THPT,2024,19.58,Thú y
129638,QSA,thu-y,C08,Điểm thi THPT,2024,19.58,Thú y
129639,QSA,thu-y,D08,Điểm thi THPT,2024,19.58,Thú y
129640,QSA,thu-y,A00,Điểm thi THPT,2025,18.5,Thú y
129641,QSA,thu-y,A01,Điểm thi THPT,2025,18.5,Thú y
129642,QSA,thu-y,A02,Điểm thi THPT,2025,18.5,Thú y
129643,QSA,thu-y,A03,Điểm thi THPT,2025,18.5,Thú y
129644,QSA,thu-y,A04,Điểm thi THPT,2025,18.5,Thú y
129645,QSA,thu-y,A05,Điểm thi THPT,2025,18.5,Thú y
129646,QSA,thu-y,A06,Điểm thi THPT,2025,18.5,Thú y
129647,QSA,thu-y,A07,Điểm thi THPT,2025,18.5,Thú y
129648,QSA,thu-y,B00,Điểm thi THPT,2025,18.5,Thú y
129649,QSA,thu-y,B02,Điểm thi THPT,2025,18.5,Thú y
129650,QSA,thu-y,B03,Điểm thi THPT,2025,18.5,Thú y
129651,QSA,thu-y,B08,Điểm thi THPT,2025,18.5,Thú y
129652,QSA,thu-y,C01,Điểm thi THPT,2025,19.5,Thú y
129653,QSA,thu-y,C02,Điểm thi THPT,2025,19.5,Thú y
129654,QSA,thu-y,C03,Điểm thi THPT,2025,19.5,Thú y
129655,QSA,thu-y,C04,Điểm thi THPT,2025,19.5,Thú y
129656,QSA,thu-y,C08,Điểm thi THPT,2025,19.5,Thú y
129657,QSA,thu-y,D01,Điểm thi THPT,2025,18.5,Thú y
129658,QSA,thu-y,D07,Điểm thi THPT,2025,18.5,Thú y
129659,QSA,thu-y,D09,Điểm thi THPT,2025,18.5,Thú y
129660,QSA,thu-y,D10,Điểm thi THPT,2025,18.5,Thú y
129661,QSA,thu-y,D14,Điểm thi THPT,2025,18.5,Thú y
129662,QSA,thu-y,D15,Điểm thi THPT,2025,18.5,Thú y
129663,QSA,thu-y,M00,Điểm thi THPT,2025,18.5,Thú y
129664,QSA,thu-y,M01,Điểm thi THPT,2025,18.5,Thú y
129665,QSA,thu-y,M26,Điểm thi THPT,2025,18.5,Thú y
129666,QSA,thu-y,M27,Điểm thi THPT,2025,18.5,Thú y
129667,QSA,thu-y,M28,Điểm thi THPT,2025,18.5,Thú y
129668,QSA,thu-y,M29,Điểm thi THPT,2025,18.5,Thú y
129669,QSA,thu-y,M30,Điểm thi THPT,2025,18.5,Thú y
129670,QSA,thu-y,X01,Điểm thi THPT,2025,18.5,Thú y
129671,QSA,thu-y,X04,Điểm thi THPT,2025,18.5,Thú y
129672,QSA,thu-y,X05,Điểm thi THPT,2025,18.5,Thú y
129673,QSA,thu-y,X06,Điểm thi THPT,2025,18.5,Thú y
129674,QSA,thu-y,X08,Điểm thi THPT,2025,18.5,Thú y
129675,QSA,thu-y,X10,Điểm thi THPT,2025,18.5,Thú y
129676,QSA,thu-y,X12,Điểm thi THPT,2025,18.5,Thú y
129677,QSA,thu-y,X14,Điểm thi THPT,2025,18.5,Thú y
129678,QSA,thu-y,X17,Điểm thi THPT,2025,19.5,Thú y
129679,QSA,thu-y,X20,Điểm thi THPT,2025,18.5,Thú y
129680,QSA,thu-y,X24,Điểm thi THPT,2025,18.5,Thú y
129681,QSA,thu-y,X25,Điểm thi THPT,2025,18.5,Thú y
129682,QSA,thu-y,X26,Điểm thi THPT,2025,18.5,Thú y
129683,QSA,thu-y,X27,Điểm thi THPT,2025,18.5,Thú y
129684,QSA,thu-y,X28,Điểm thi THPT,2025,18.5,Thú y
129685,QSA,thu-y,X65,Điểm thi THPT,2025,18.5,Thú y
129686,QSA,thu-y,X70,Điểm thi THPT,2025,19.5,Thú y
129687,QSA,thu-y,X74,Điểm thi THPT,2025,19.5,Thú y
129688,QSA,thu-y,X78,Điểm thi THPT,2025,18.5,Thú y
129689,QSA,thu-y,X80,Điểm thi THPT,2025,18.5,Thú y
129690,QSA,thu-y,X81,Điểm thi THPT,2025,18.5,Thú y
129691,QSA,thuy-y,A00,Điểm học bạ,2023,25.8,Thúy y
129692,QSA,thuy-y,B00,Điểm học bạ,2023,25.8,Thúy y
129693,QSA,thuy-y,C08,Điểm học bạ,2023,25.8,Thúy y
129694,QSA,thuy-y,D08,Điểm học bạ,2023,25.8,Thúy y
129695,QSA,triet-hoc,A01,Điểm học bạ,2021,18.0,Triết học
129696,QSA,triet-hoc,C00,Điểm học bạ,2021,18.0,Triết học
129697,QSA,triet-hoc,C01,Điểm học bạ,2021,18.0,Triết học
129698,QSA,triet-hoc,D01,Điểm học bạ,2021,18.0,Triết học
129699,QSA,triet-hoc,A01,Điểm thi THPT,2021,16.0,Triết học
129700,QSA,triet-hoc,C00,Điểm thi THPT,2021,16.0,Triết học
129701,QSA,triet-hoc,C01,Điểm thi THPT,2021,16.0,Triết học
129702,QSA,triet-hoc,D01,Điểm thi THPT,2021,16.0,Triết học
129703,QSA,triet-hoc,A01,Điểm thi THPT,2022,17.2,Triết học
129704,QSA,triet-hoc,C00,Điểm thi THPT,2022,17.2,Triết học
129705,QSA,triet-hoc,C01,Điểm thi THPT,2022,17.2,Triết học
129706,QSA,triet-hoc,D01,Điểm thi THPT,2022,17.2,Triết học
129707,QSA,triet-hoc,A01,Điểm học bạ,2023,24.85,Triết học
129708,QSA,triet-hoc,C00,Điểm học bạ,2023,24.85,Triết học
129709,QSA,triet-hoc,C01,Điểm học bạ,2023,24.85,Triết học
129710,QSA,triet-hoc,D01,Điểm học bạ,2023,24.85,Triết học
129711,QSA,triet-hoc,A01,Điểm thi THPT,2023,21.25,Triết học
129712,QSA,triet-hoc,C00,Điểm thi THPT,2023,21.25,Triết học
129713,QSA,triet-hoc,C01,Điểm thi THPT,2023,21.25,Triết học
129714,QSA,triet-hoc,D01,Điểm thi THPT,2023,21.25,Triết học
129715,QSA,triet-hoc,A01,Điểm học bạ,2024,24.4,Triết học
129716,QSA,triet-hoc,C00,Điểm học bạ,2024,24.4,Triết học
129717,QSA,triet-hoc,C01,Điểm học bạ,2024,24.4,Triết học
129718,QSA,triet-hoc,D01,Điểm học bạ,2024,24.4,Triết học
129719,QSA,triet-hoc,A01,Điểm thi THPT,2024,23.47,Triết học
129720,QSA,triet-hoc,C00,Điểm thi THPT,2024,23.47,Triết học
129721,QSA,triet-hoc,C01,Điểm thi THPT,2024,23.47,Triết học
129722,QSA,triet-hoc,D01,Điểm thi THPT,2024,23.47,Triết học
129723,QSA,triet-hoc,A00,Điểm thi THPT,2025,21.52,Triết học
129724,QSA,triet-hoc,A01,Điểm thi THPT,2025,21.52,Triết học
129725,QSA,triet-hoc,A02,Điểm thi THPT,2025,21.52,Triết học
129726,QSA,triet-hoc,A03,Điểm thi THPT,2025,21.52,Triết học
129727,QSA,triet-hoc,A04,Điểm thi THPT,2025,21.52,Triết học
129728,QSA,triet-hoc,A05,Điểm thi THPT,2025,21.52,Triết học
129729,QSA,triet-hoc,A06,Điểm thi THPT,2025,21.52,Triết học
129730,QSA,triet-hoc,A07,Điểm thi THPT,2025,21.52,Triết học
129731,QSA,triet-hoc,B00,Điểm thi THPT,2025,21.52,Triết học
129732,QSA,triet-hoc,B02,Điểm thi THPT,2025,21.52,Triết học
129733,QSA,triet-hoc,B03,Điểm thi THPT,2025,21.52,Triết học
129734,QSA,triet-hoc,B08,Điểm thi THPT,2025,21.52,Triết học
129735,QSA,triet-hoc,C00,Điểm thi THPT,2025,24.8,Triết học
129736,QSA,triet-hoc,C01,Điểm thi THPT,2025,22.04,Triết học
129737,QSA,triet-hoc,C02,Điểm thi THPT,2025,22.04,Triết học
129738,QSA,triet-hoc,C03,Điểm thi THPT,2025,22.04,Triết học
129739,QSA,triet-hoc,C04,Điểm thi THPT,2025,22.04,Triết học
129740,QSA,triet-hoc,C08,Điểm thi THPT,2025,22.04,Triết học
129741,QSA,triet-hoc,D01,Điểm thi THPT,2025,21.52,Triết học
129742,QSA,triet-hoc,D07,Điểm thi THPT,2025,21.52,Triết học
129743,QSA,triet-hoc,D09,Điểm thi THPT,2025,21.52,Triết học
129744,QSA,triet-hoc,D10,Điểm thi THPT,2025,21.52,Triết học
129745,QSA,triet-hoc,D14,Điểm thi THPT,2025,21.52,Triết học
129746,QSA,triet-hoc,D15,Điểm thi THPT,2025,21.52,Triết học
129747,QSA,triet-hoc,M00,Điểm thi THPT,2025,21.52,Triết học
129748,QSA,triet-hoc,M01,Điểm thi THPT,2025,21.52,Triết học
129749,QSA,triet-hoc,M26,Điểm thi THPT,2025,21.52,Triết học
129750,QSA,triet-hoc,M27,Điểm thi THPT,2025,21.52,Triết học
129751,QSA,triet-hoc,M28,Điểm thi THPT,2025,21.52,Triết học
129752,QSA,triet-hoc,M29,Điểm thi THPT,2025,21.52,Triết học
129753,QSA,triet-hoc,M30,Điểm thi THPT,2025,21.52,Triết học
129754,QSA,triet-hoc,X01,Điểm thi THPT,2025,21.52,Triết học
129755,QSA,triet-hoc,X04,Điểm thi THPT,2025,21.52,Triết học
129756,QSA,triet-hoc,X05,Điểm thi THPT,2025,21.52,Triết học
129757,QSA,triet-hoc,X06,Điểm thi THPT,2025,21.52,Triết học
129758,QSA,triet-hoc,X08,Điểm thi THPT,2025,21.52,Triết học
129759,QSA,triet-hoc,X10,Điểm thi THPT,2025,21.52,Triết học
129760,QSA,triet-hoc,X12,Điểm thi THPT,2025,21.52,Triết học
129761,QSA,triet-hoc,X14,Điểm thi THPT,2025,21.52,Triết học
129762,QSA,triet-hoc,X17,Điểm thi THPT,2025,22.04,Triết học
129763,QSA,triet-hoc,X20,Điểm thi THPT,2025,21.52,Triết học
129764,QSA,triet-hoc,X24,Điểm thi THPT,2025,21.52,Triết học
129765,QSA,triet-hoc,X25,Điểm thi THPT,2025,21.52,Triết học
129766,QSA,triet-hoc,X26,Điểm thi THPT,2025,21.52,Triết học
129767,QSA,triet-hoc,X27,Điểm thi THPT,2025,21.52,Triết học
129768,QSA,triet-hoc,X28,Điểm thi THPT,2025,21.52,Triết học
129769,QSA,triet-hoc,X65,Điểm thi THPT,2025,21.52,Triết học
129770,QSA,triet-hoc,X70,Điểm thi THPT,2025,22.04,Triết học
129771,QSA,triet-hoc,X74,Điểm thi THPT,2025,22.04,Triết học
129772,QSA,triet-hoc,X78,Điểm thi THPT,2025,21.52,Triết học
129773,QSA,triet-hoc,X80,Điểm thi THPT,2025,21.52,Triết học
129774,QSA,triet-hoc,X81,Điểm thi THPT,2025,21.52,Triết học
129775,QSA,van-hoc,C00,Điểm học bạ,2021,18.0,Văn học
129776,QSA,van-hoc,D01,Điểm học bạ,2021,18.0,Văn học
129777,QSA,van-hoc,D14,Điểm học bạ,2021,18.0,Văn học
129778,QSA,van-hoc,D15,Điểm học bạ,2021,18.0,Văn học
129779,QSA,van-hoc,C00,Điểm thi THPT,2021,16.0,Văn học
129780,QSA,van-hoc,D01,Điểm thi THPT,2021,16.0,Văn học
129781,QSA,van-hoc,D14,Điểm thi THPT,2021,16.0,Văn học
129782,QSA,van-hoc,D15,Điểm thi THPT,2021,16.0,Văn học
129783,QSA,van-hoc,C00,Điểm thi THPT,2022,20.5,Văn học
129784,QSA,van-hoc,D01,Điểm thi THPT,2022,20.5,Văn học
129785,QSA,van-hoc,D14,Điểm thi THPT,2022,20.5,Văn học
129786,QSA,van-hoc,D15,Điểm thi THPT,2022,20.5,Văn học
129787,QSA,van-hoc,C00,Điểm học bạ,2023,25.45,Văn học
129788,QSA,van-hoc,D01,Điểm học bạ,2023,25.45,Văn học
129789,QSA,van-hoc,D14,Điểm học bạ,2023,25.45,Văn học
129790,QSA,van-hoc,D15,Điểm học bạ,2023,25.45,Văn học
129791,QSA,van-hoc,C00,Điểm thi THPT,2023,22.5,Văn học
129792,QSA,van-hoc,D01,Điểm thi THPT,2023,22.5,Văn học
129793,QSA,van-hoc,D14,Điểm thi THPT,2023,22.5,Văn học
129794,QSA,van-hoc,D15,Điểm thi THPT,2023,22.5,Văn học
129795,QSA,van-hoc,C00,Điểm học bạ,2024,26.2,Văn học
129796,QSA,van-hoc,D01,Điểm học bạ,2024,26.2,Văn học
129797,QSA,van-hoc,D14,Điểm học bạ,2024,26.2,Văn học
129798,QSA,van-hoc,D15,Điểm học bạ,2024,26.2,Văn học
129799,QSA,van-hoc,C00,Điểm thi THPT,2024,24.91,Văn học
129800,QSA,van-hoc,D01,Điểm thi THPT,2024,24.91,Văn học
129801,QSA,van-hoc,D14,Điểm thi THPT,2024,24.91,Văn học
129802,QSA,van-hoc,D15,Điểm thi THPT,2024,24.91,Văn học
129803,QSA,van-hoc,A00,Điểm thi THPT,2025,22.72,Văn học
129804,QSA,van-hoc,A01,Điểm thi THPT,2025,22.72,Văn học
129805,QSA,van-hoc,A02,Điểm thi THPT,2025,22.72,Văn học
129806,QSA,van-hoc,A03,Điểm thi THPT,2025,22.72,Văn học
129807,QSA,van-hoc,A04,Điểm thi THPT,2025,22.72,Văn học
129808,QSA,van-hoc,A05,Điểm thi THPT,2025,22.72,Văn học
129809,QSA,van-hoc,A06,Điểm thi THPT,2025,22.72,Văn học
129810,QSA,van-hoc,A07,Điểm thi THPT,2025,22.72,Văn học
129811,QSA,van-hoc,B00,Điểm thi THPT,2025,22.72,Văn học
129812,QSA,van-hoc,B02,Điểm thi THPT,2025,22.72,Văn học
129813,QSA,van-hoc,B03,Điểm thi THPT,2025,22.72,Văn học
129814,QSA,van-hoc,B08,Điểm thi THPT,2025,22.72,Văn học
129815,QSA,van-hoc,C00,Điểm thi THPT,2025,26.0,Văn học
129816,QSA,van-hoc,C01,Điểm thi THPT,2025,23.04,Văn học
129817,QSA,van-hoc,C02,Điểm thi THPT,2025,23.04,Văn học
129818,QSA,van-hoc,C03,Điểm thi THPT,2025,23.04,Văn học
129819,QSA,van-hoc,C04,Điểm thi THPT,2025,23.04,Văn học
129820,QSA,van-hoc,C08,Điểm thi THPT,2025,23.04,Văn học
129821,QSA,van-hoc,D01,Điểm thi THPT,2025,22.72,Văn học
129822,QSA,van-hoc,D07,Điểm thi THPT,2025,22.72,Văn học
129823,QSA,van-hoc,D09,Điểm thi THPT,2025,22.72,Văn học
129824,QSA,van-hoc,D10,Điểm thi THPT,2025,22.72,Văn học
129825,QSA,van-hoc,D14,Điểm thi THPT,2025,22.72,Văn học
129826,QSA,van-hoc,D15,Điểm thi THPT,2025,22.72,Văn học
129827,QSA,van-hoc,M00,Điểm thi THPT,2025,22.72,Văn học
129828,QSA,van-hoc,M01,Điểm thi THPT,2025,22.72,Văn học
129829,QSA,van-hoc,M26,Điểm thi THPT,2025,22.72,Văn học
129830,QSA,van-hoc,M27,Điểm thi THPT,2025,22.72,Văn học
129831,QSA,van-hoc,M28,Điểm thi THPT,2025,22.72,Văn học
129832,QSA,van-hoc,M29,Điểm thi THPT,2025,22.72,Văn học
129833,QSA,van-hoc,M30,Điểm thi THPT,2025,22.72,Văn học
129834,QSA,van-hoc,X01,Điểm thi THPT,2025,22.72,Văn học
129835,QSA,van-hoc,X04,Điểm thi THPT,2025,22.72,Văn học
129836,QSA,van-hoc,X05,Điểm thi THPT,2025,22.72,Văn học
129837,QSA,van-hoc,X06,Điểm thi THPT,2025,22.72,Văn học
129838,QSA,van-hoc,X08,Điểm thi THPT,2025,22.72,Văn học
129839,QSA,van-hoc,X10,Điểm thi THPT,2025,22.72,Văn học
129840,QSA,van-hoc,X12,Điểm thi THPT,2025,22.72,Văn học
129841,QSA,van-hoc,X14,Điểm thi THPT,2025,22.72,Văn học
129842,QSA,van-hoc,X17,Điểm thi THPT,2025,23.04,Văn học
129843,QSA,van-hoc,X20,Điểm thi THPT,2025,22.72,Văn học
129844,QSA,van-hoc,X24,Điểm thi THPT,2025,22.72,Văn học
129845,QSA,van-hoc,X25,Điểm thi THPT,2025,22.72,Văn học
129846,QSA,van-hoc,X26,Điểm thi THPT,2025,22.72,Văn học
129847,QSA,van-hoc,X27,Điểm thi THPT,2025,22.72,Văn học
129848,QSA,van-hoc,X28,Điểm thi THPT,2025,22.72,Văn học
129849,QSA,van-hoc,X65,Điểm thi THPT,2025,22.72,Văn học
129850,QSA,van-hoc,X70,Điểm thi THPT,2025,23.04,Văn học
129851,QSA,van-hoc,X74,Điểm thi THPT,2025,23.04,Văn học
129852,QSA,van-hoc,X78,Điểm thi THPT,2025,22.72,Văn học
129853,QSA,van-hoc,X80,Điểm thi THPT,2025,22.72,Văn học
129854,QSA,van-hoc,X81,Điểm thi THPT,2025,22.72,Văn học
129855,QSA,viet-nam-hoc,A01,Điểm học bạ,2021,18.0,Việt Nam học
129856,QSA,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
129857,QSA,viet-nam-hoc,C04,Điểm học bạ,2021,18.0,Việt Nam học
129858,QSA,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
129859,QSA,viet-nam-hoc,A01,Điểm thi THPT,2021,16.5,Việt Nam học
129860,QSA,viet-nam-hoc,C00,Điểm thi THPT,2021,16.5,Việt Nam học
129861,QSA,viet-nam-hoc,C04,Điểm thi THPT,2021,16.5,Việt Nam học
129862,QSA,viet-nam-hoc,D01,Điểm thi THPT,2021,16.5,Việt Nam học
129863,QSA,viet-nam-hoc,A01,Điểm thi THPT,2022,23.6,Việt Nam học
129864,QSA,viet-nam-hoc,C00,Điểm thi THPT,2022,23.6,Việt Nam học
129865,QSA,viet-nam-hoc,C04,Điểm thi THPT,2022,23.6,Việt Nam học
129866,QSA,viet-nam-hoc,D01,Điểm thi THPT,2022,23.6,Việt Nam học
129867,QSA,viet-nam-hoc,A01,Điểm học bạ,2023,26.1,Việt Nam học
129868,QSA,viet-nam-hoc,C00,Điểm học bạ,2023,26.1,Việt Nam học
129869,QSA,viet-nam-hoc,C04,Điểm học bạ,2023,26.1,Việt Nam học
129870,QSA,viet-nam-hoc,D01,Điểm học bạ,2023,26.1,Việt Nam học
129871,QSA,viet-nam-hoc,A01,Điểm thi THPT,2023,21.18,Việt Nam học
129872,QSA,viet-nam-hoc,C00,Điểm thi THPT,2023,21.18,Việt Nam học
129873,QSA,viet-nam-hoc,C04,Điểm thi THPT,2023,21.18,Việt Nam học
129874,QSA,viet-nam-hoc,D01,Điểm thi THPT,2023,21.18,Việt Nam học
129875,QSA,viet-nam-hoc,A01,Điểm học bạ,2024,26.2,Việt Nam học
129876,QSA,viet-nam-hoc,C00,Điểm học bạ,2024,26.2,Việt Nam học
129877,QSA,viet-nam-hoc,C04,Điểm học bạ,2024,26.2,Việt Nam học
129878,QSA,viet-nam-hoc,D01,Điểm học bạ,2024,26.2,Việt Nam học
129879,QSA,viet-nam-hoc,A01,Điểm thi THPT,2024,23.95,Việt Nam học
129880,QSA,viet-nam-hoc,C00,Điểm thi THPT,2024,23.95,Việt Nam học
129881,QSA,viet-nam-hoc,C04,Điểm thi THPT,2024,23.95,Việt Nam học
129882,QSA,viet-nam-hoc,D01,Điểm thi THPT,2024,23.95,Việt Nam học
129883,QSA,viet-nam-hoc,A00,Điểm thi THPT,2025,19.8,Việt Nam học
129884,QSA,viet-nam-hoc,A01,Điểm thi THPT,2025,19.8,Việt Nam học
129885,QSA,viet-nam-hoc,A02,Điểm thi THPT,2025,19.8,Việt Nam học
129886,QSA,viet-nam-hoc,A03,Điểm thi THPT,2025,19.8,Việt Nam học
129887,QSA,viet-nam-hoc,A04,Điểm thi THPT,2025,19.8,Việt Nam học
129888,QSA,viet-nam-hoc,A05,Điểm thi THPT,2025,19.8,Việt Nam học
129889,QSA,viet-nam-hoc,A06,Điểm thi THPT,2025,19.8,Việt Nam học
129890,QSA,viet-nam-hoc,A07,Điểm thi THPT,2025,19.8,Việt Nam học
129891,QSA,viet-nam-hoc,B00,Điểm thi THPT,2025,19.8,Việt Nam học
129892,QSA,viet-nam-hoc,B02,Điểm thi THPT,2025,19.8,Việt Nam học
129893,QSA,viet-nam-hoc,B03,Điểm thi THPT,2025,19.8,Việt Nam học
129894,QSA,viet-nam-hoc,B08,Điểm thi THPT,2025,19.8,Việt Nam học
129895,QSA,viet-nam-hoc,C00,Điểm thi THPT,2025,23.13,Việt Nam học
129896,QSA,viet-nam-hoc,C01,Điểm thi THPT,2025,20.75,Việt Nam học
129897,QSA,viet-nam-hoc,C02,Điểm thi THPT,2025,20.75,Việt Nam học
129898,QSA,viet-nam-hoc,C03,Điểm thi THPT,2025,20.75,Việt Nam học
129899,QSA,viet-nam-hoc,C04,Điểm thi THPT,2025,20.75,Việt Nam học
129900,QSA,viet-nam-hoc,C08,Điểm thi THPT,2025,20.75,Việt Nam học
129901,QSA,viet-nam-hoc,D01,Điểm thi THPT,2025,19.8,Việt Nam học
129902,QSA,viet-nam-hoc,D07,Điểm thi THPT,2025,19.8,Việt Nam học
129903,QSA,viet-nam-hoc,D09,Điểm thi THPT,2025,19.8,Việt Nam học
129904,QSA,viet-nam-hoc,D10,Điểm thi THPT,2025,19.8,Việt Nam học
129905,QSA,viet-nam-hoc,D14,Điểm thi THPT,2025,19.8,Việt Nam học
129906,QSA,viet-nam-hoc,D15,Điểm thi THPT,2025,19.8,Việt Nam học
129907,QSA,viet-nam-hoc,M00,Điểm thi THPT,2025,19.8,Việt Nam học
129908,QSA,viet-nam-hoc,M01,Điểm thi THPT,2025,19.8,Việt Nam học
129909,QSA,viet-nam-hoc,M26,Điểm thi THPT,2025,19.8,Việt Nam học
129910,QSA,viet-nam-hoc,M27,Điểm thi THPT,2025,19.8,Việt Nam học
129911,QSA,viet-nam-hoc,M28,Điểm thi THPT,2025,19.8,Việt Nam học
129912,QSA,viet-nam-hoc,M29,Điểm thi THPT,2025,19.8,Việt Nam học
129913,QSA,viet-nam-hoc,M30,Điểm thi THPT,2025,19.8,Việt Nam học
129914,QSA,viet-nam-hoc,X01,Điểm thi THPT,2025,19.8,Việt Nam học
129915,QSA,viet-nam-hoc,X04,Điểm thi THPT,2025,19.8,Việt Nam học
129916,QSA,viet-nam-hoc,X05,Điểm thi THPT,2025,19.8,Việt Nam học
129917,QSA,viet-nam-hoc,X06,Điểm thi THPT,2025,19.8,Việt Nam học
129918,QSA,viet-nam-hoc,X08,Điểm thi THPT,2025,19.8,Việt Nam học
129919,QSA,viet-nam-hoc,X10,Điểm thi THPT,2025,19.8,Việt Nam học
129920,QSA,viet-nam-hoc,X12,Điểm thi THPT,2025,19.8,Việt Nam học
129921,QSA,viet-nam-hoc,X14,Điểm thi THPT,2025,19.8,Việt Nam học
129922,QSA,viet-nam-hoc,X17,Điểm thi THPT,2025,20.75,Việt Nam học
129923,QSA,viet-nam-hoc,X20,Điểm thi THPT,2025,19.8,Việt Nam học
129924,QSA,viet-nam-hoc,X24,Điểm thi THPT,2025,19.8,Việt Nam học
129925,QSA,viet-nam-hoc,X25,Điểm thi THPT,2025,19.8,Việt Nam học
129926,QSA,viet-nam-hoc,X26,Điểm thi THPT,2025,19.8,Việt Nam học
129927,QSA,viet-nam-hoc,X27,Điểm thi THPT,2025,19.8,Việt Nam học
129928,QSA,viet-nam-hoc,X28,Điểm thi THPT,2025,19.8,Việt Nam học
129929,QSA,viet-nam-hoc,X65,Điểm thi THPT,2025,19.8,Việt Nam học
129930,QSA,viet-nam-hoc,X70,Điểm thi THPT,2025,20.75,Việt Nam học
129931,QSA,viet-nam-hoc,X74,Điểm thi THPT,2025,20.75,Việt Nam học
129932,QSA,viet-nam-hoc,X78,Điểm thi THPT,2025,19.8,Việt Nam học
129933,QSA,viet-nam-hoc,X80,Điểm thi THPT,2025,19.8,Việt Nam học
129934,QSA,viet-nam-hoc,X81,Điểm thi THPT,2025,19.8,Việt Nam học
129935,QSB,bao-duong-cong-nghiep,A00,Điểm thi THPT,2021,22.0,Bảo dưỡng Công nghiệp
129936,QSB,bao-duong-cong-nghiep,A01,Điểm thi THPT,2021,22.0,Bảo dưỡng Công nghiệp
129937,QSB,co-ky-thuat,A00,Điểm thi THPT,2021,24.3,Cơ kỹ thuật
129938,QSB,co-ky-thuat,A01,Điểm thi THPT,2021,24.3,Cơ kỹ thuật
129939,QSB,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,25.7,Công nghệ Thực phẩm (Chương trình CLC)
129940,QSB,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,25.7,Công nghệ Thực phẩm (Chương trình CLC)
129941,QSB,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,25.7,Công nghệ Thực phẩm (Chương trình CLC)
129942,QSB,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,28.0,Ngành Khoa học Máy tính
129943,QSB,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,28.0,Ngành Khoa học Máy tính
129944,QSB,kien-truc,A01,Điểm thi THPT,2021,25.25,Kiến Trúc
129945,QSB,kien-truc,C01,Điểm thi THPT,2021,25.25,Kiến Trúc
129946,QSB,kien-truc-canh-quan,A01,Điểm thi THPT,2021,22.0,"Kiến trúc - Chuyên ngành Kiến trúc cảnh quan (CT CLC, giảng dạy bằng tiếng Anh)"
129947,QSB,kien-truc-canh-quan,C01,Điểm thi THPT,2021,22.0,"Kiến trúc - Chuyên ngành Kiến trúc cảnh quan (CT CLC, giảng dạy bằng tiếng Anh)"
129948,QSB,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,26.75,Kỹ thuật Cơ điện tử
129949,QSB,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,26.75,Kỹ thuật Cơ điện tử
129950,QSB,ky-thuat-co-khi,A00,Điểm thi THPT,2021,24.5,Kỹ thuật Cơ khí
129951,QSB,ky-thuat-co-khi,A01,Điểm thi THPT,2021,24.5,Kỹ thuật Cơ khí
129952,QSB,ky-thuat-cong-trinh-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,22.3,Kỹ thuật Công trình xây dựng; Công trình giao thông (Chương trình CLC)
129953,QSB,ky-thuat-cong-trinh-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,22.3,Kỹ thuật Công trình xây dựng; Công trình giao thông (Chương trình CLC)
129954,QSB,ky-thuat-dau-khi,A00,Điểm thi THPT,2021,22.0,Kỹ thuật Dầu khí (Chương trình CLC)
