id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
129955,QSB,ky-thuat-dau-khi,A01,Điểm thi THPT,2021,22.0,Kỹ thuật Dầu khí (Chương trình CLC)
129956,QSB,ky-thuat-det-cong-nghe-may,A00,Điểm thi THPT,2021,22.0,Kỹ thuật Dệt; Công nghệ May
129957,QSB,ky-thuat-det-cong-nghe-may,A01,Điểm thi THPT,2021,22.0,Kỹ thuật Dệt; Công nghệ May
129958,QSB,ky-thuat-dia-chat-ky-thuat-dau-khi,A00,Điểm thi THPT,2021,22.0,Kỹ thuật Địa chất; Kỹ thuật Dầu khí
129959,QSB,ky-thuat-dia-chat-ky-thuat-dau-khi,A01,Điểm thi THPT,2021,22.0,Kỹ thuật Địa chất; Kỹ thuật Dầu khí
129960,QSB,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,24.75,Kỹ thuật Điện - Điện tử (Chương trình Tiên tiến)
129961,QSB,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,24.75,Kỹ thuật Điện - Điện tử (Chương trình Tiên tiến)
129962,QSB,ky-thuat-dien-ky-thuat-dien-tu-vien-thong-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,25.6,Kỹ thuật Điện; Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và Tự động hóa
129963,QSB,ky-thuat-dien-ky-thuat-dien-tu-vien-thong-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,25.6,Kỹ thuật Điện; Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và Tự động hóa
129964,QSB,ky-thuat-hang-khong,A00,Điểm thi THPT,2021,25.5,Kỹ thuật Hàng Không - (Chương trình CLC)
129965,QSB,ky-thuat-hang-khong,A01,Điểm thi THPT,2021,25.5,Kỹ thuật Hàng Không - (Chương trình CLC)
129966,QSB,ky-thuat-he-thong-cong-nghiep-logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.8,Kỹ thuật Hệ thống Công nghiệp; Logistics và Quản lý chuỗi Cung Ứng
129967,QSB,ky-thuat-he-thong-cong-nghiep-logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.8,Kỹ thuật Hệ thống Công nghiệp; Logistics và Quản lý chuỗi Cung Ứng
129968,QSB,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,25.4,Kỹ thuật Hóa học (Chương trình CLC)
129969,QSB,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,25.4,Kỹ thuật Hóa học (Chương trình CLC)
129970,QSB,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,25.4,Kỹ thuật Hóa học (Chương trình CLC)
129971,QSB,ky-thuat-hoa-hoc-cong-nghe-thuc-pham-cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,26.3,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học
129972,QSB,ky-thuat-hoa-hoc-cong-nghe-thuc-pham-cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,26.3,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học
129973,QSB,ky-thuat-hoa-hoc-cong-nghe-thuc-pham-cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,26.3,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học
129974,QSB,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,27.35,Kỹ thuật Máy tính
129975,QSB,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,27.35,Kỹ thuật Máy tính
129976,QSB,ky-thuat-moi-truong-quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,24.0,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường
129977,QSB,ky-thuat-moi-truong-quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,24.0,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường
129978,QSB,ky-thuat-moi-truong-quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,24.0,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường
129979,QSB,ky-thuat-moi-truong-quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,24.0,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường
129980,QSB,ky-thuat-nhiet,A00,Điểm thi THPT,2021,23.0,Kỹ Thuật Nhiệt (Nhiệt lạnh)
129981,QSB,ky-thuat-nhiet,A01,Điểm thi THPT,2021,23.0,Kỹ Thuật Nhiệt (Nhiệt lạnh)
129982,QSB,ky-thuat-o-to,A00,Điểm thi THPT,2021,26.5,Kỹ thuật Ô tô
129983,QSB,ky-thuat-o-to,A01,Điểm thi THPT,2021,26.5,Kỹ thuật Ô tô
129984,QSB,ky-thuat-robot,A00,Điểm thi THPT,2021,26.0,Kỹ thuật Cơ điện tử - Chuyên ngành Kỹ thuật RoBot - (Chương trình CLC)
129985,QSB,ky-thuat-robot,A01,Điểm thi THPT,2021,26.0,Kỹ thuật Cơ điện tử - Chuyên ngành Kỹ thuật RoBot - (Chương trình CLC)
129986,QSB,ky-thuat-tau-thuy-ky-thuat-hang-khong,A00,Điểm thi THPT,2021,25.0,Kỹ thuật Tàu thủy; Kỹ thuật Hàng không (Song ngành)
129987,QSB,ky-thuat-tau-thuy-ky-thuat-hang-khong,A01,Điểm thi THPT,2021,25.0,Kỹ thuật Tàu thủy; Kỹ thuật Hàng không (Song ngành)
129988,QSB,ky-thuat-vat-lieu,A00,Điểm thi THPT,2021,22.6,Kỹ thuật Vật liệu
129989,QSB,ky-thuat-vat-lieu,A01,Điểm thi THPT,2021,22.6,Kỹ thuật Vật liệu
129990,QSB,ky-thuat-vat-lieu,D07,Điểm thi THPT,2021,22.6,Kỹ thuật Vật liệu
129991,QSB,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,24.5,Vật lý kỹ thuật (chuyên ngành Kỹ Thuật Y Sinh) (Chương trình CLC)
129992,QSB,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,24.5,Vật lý kỹ thuật (chuyên ngành Kỹ Thuật Y Sinh) (Chương trình CLC)
129993,QSB,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.25,Logistics và Quản Lý chuỗi cung ứng - (Chương trình CLC)
129994,QSB,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.25,Logistics và Quản Lý chuỗi cung ứng - (Chương trình CLC)
129995,QSB,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,25.25,Quản lý công nghiệp
129996,QSB,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,25.25,Quản lý công nghiệp
129997,QSB,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,25.25,Quản lý công nghiệp
129998,QSB,quan-ly-cong-nghiep,D07,Điểm thi THPT,2021,25.25,Quản lý công nghiệp
129999,QSB,quan-ly-tai-nguyen-va-moi-truong-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,22.5,Quản lý Tài nguyên và Môi trường; Kỹ thuật Môi trường (Chương trình CLC)
130000,QSB,quan-ly-tai-nguyen-va-moi-truong-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,22.5,Quản lý Tài nguyên và Môi trường; Kỹ thuật Môi trường (Chương trình CLC)
130001,QSB,quan-ly-tai-nguyen-va-moi-truong-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,22.5,Quản lý Tài nguyên và Môi trường; Kỹ thuật Môi trường (Chương trình CLC)
130002,QSB,quan-ly-tai-nguyen-va-moi-truong-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,22.5,Quản lý Tài nguyên và Môi trường; Kỹ thuật Môi trường (Chương trình CLC)
130003,QSB,vat-ly-ky-thuat,A00,Điểm thi THPT,2021,25.3,Vật lý Kỹ thuật
130004,QSB,vat-ly-ky-thuat,A01,Điểm thi THPT,2021,25.3,Vật lý Kỹ thuật
130005,QSB,xay-dung,A00,Điểm thi THPT,2021,22.4,Xây Dựng
130006,QSB,xay-dung,A01,Điểm thi THPT,2021,22.4,Xây Dựng
130007,QSC,an-toan-thong-tin,A00,Điểm thi THPT,2021,27.0,AN TOÀN THÔNG TIN
130008,QSC,an-toan-thong-tin,A01,Điểm thi THPT,2021,27.0,AN TOÀN THÔNG TIN
130009,QSC,an-toan-thong-tin,D01,Điểm thi THPT,2021,27.0,AN TOÀN THÔNG TIN
130010,QSC,an-toan-thong-tin,D07,Điểm thi THPT,2021,27.0,AN TOÀN THÔNG TIN
130011,QSC,an-toan-thong-tin,A00,Điểm thi THPT,2022,26.95,An toàn thông tin
130012,QSC,an-toan-thong-tin,A01,Điểm thi THPT,2022,26.95,An toàn thông tin
130013,QSC,an-toan-thong-tin,D01,Điểm thi THPT,2022,26.95,An toàn thông tin
130014,QSC,an-toan-thong-tin,D07,Điểm thi THPT,2022,26.95,An toàn thông tin
130015,QSC,an-toan-thong-tin,A00,Điểm thi THPT,2023,26.3,An toàn thông tin
130016,QSC,an-toan-thong-tin,A01,Điểm thi THPT,2023,26.3,An toàn thông tin
130017,QSC,an-toan-thong-tin,D01,Điểm thi THPT,2023,26.3,An toàn thông tin
130018,QSC,an-toan-thong-tin,D07,Điểm thi THPT,2023,26.3,An toàn thông tin
130019,QSC,an-toan-thong-tin,A00,Điểm thi THPT,2024,26.77,An toàn thông tin
130020,QSC,an-toan-thong-tin,A01,Điểm thi THPT,2024,26.77,An toàn thông tin
130021,QSC,an-toan-thong-tin,D01,Điểm thi THPT,2024,26.77,An toàn thông tin
130022,QSC,an-toan-thong-tin,D07,Điểm thi THPT,2024,26.77,An toàn thông tin
130023,QSC,an-toan-thong-tin,A00,Điểm thi THPT,2025,26.27,An toàn thông tin
130024,QSC,an-toan-thong-tin,A01,Điểm thi THPT,2025,26.27,An toàn thông tin
130025,QSC,an-toan-thong-tin,D01,Điểm thi THPT,2025,26.27,An toàn thông tin
130026,QSC,an-toan-thong-tin,D07,Điểm thi THPT,2025,26.27,An toàn thông tin
130027,QSC,an-toan-thong-tin,X06,Điểm thi THPT,2025,26.27,An toàn thông tin
130028,QSC,an-toan-thong-tin,X26,Điểm thi THPT,2025,26.27,An toàn thông tin
130029,QSC,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,27.3,CÔNG NGHỆ THÔNG TIN
130030,QSC,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,27.3,CÔNG NGHỆ THÔNG TIN
130031,QSC,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,27.3,CÔNG NGHỆ THÔNG TIN
130032,QSC,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,27.3,CÔNG NGHỆ THÔNG TIN
130033,QSC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.9,Công nghệ thông tin
130034,QSC,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.9,Công nghệ thông tin
130035,QSC,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,27.9,Công nghệ thông tin
130036,QSC,cong-nghe-thong-tin,D06,Điểm thi THPT,2022,26.3,Công nghệ thông tin (Việt - Nhật)
130037,QSC,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,27.9,Công nghệ thông tin
130038,QSC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.9,Công nghệ thông tin
130039,QSC,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.9,Công nghệ thông tin
130040,QSC,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,26.9,Công nghệ thông tin
130041,QSC,cong-nghe-thong-tin,D06,Điểm thi THPT,2023,25.9,Công nghệ thông tin (Việt - Nhật)
130042,QSC,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,26.9,Công nghệ thông tin
130043,QSC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,27.1,Công nghệ thông tin
130044,QSC,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,27.1,Công nghệ thông tin
130045,QSC,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,27.1,Công nghệ thông tin
130046,QSC,cong-nghe-thong-tin,D06,Điểm thi THPT,2024,25.55,Công nghệ thông tin (Việt - Nhật)
130047,QSC,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,27.1,Công nghệ thông tin
130048,QSC,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130049,QSC,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130050,QSC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130051,QSC,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130052,QSC,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130053,QSC,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,26.6,Công nghệ thông tin
130054,QSC,cong-nghe-thong-tin-viet-nhat,A00,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130055,QSC,cong-nghe-thong-tin-viet-nhat,A01,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130056,QSC,cong-nghe-thong-tin-viet-nhat,D01,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130057,QSC,cong-nghe-thong-tin-viet-nhat,D06,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130058,QSC,cong-nghe-thong-tin-viet-nhat,D07,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130059,QSC,cong-nghe-thong-tin-viet-nhat,X06,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130060,QSC,cong-nghe-thong-tin-viet-nhat,X26,Điểm thi THPT,2025,24.2,Công nghệ thông tin Việt Nhật
130061,QSC,he-thong-thong-tin,A00,Điểm thi THPT,2021,26.7,HỆ THỐNG THÔNG TIN
130062,QSC,he-thong-thong-tin,A01,Điểm thi THPT,2021,26.7,HỆ THỐNG THÔNG TIN
130063,QSC,he-thong-thong-tin,D01,Điểm thi THPT,2021,26.7,HỆ THỐNG THÔNG TIN
130064,QSC,he-thong-thong-tin,D07,Điểm thi THPT,2021,26.7,HỆ THỐNG THÔNG TIN
130065,QSC,he-thong-thong-tin,A00,Điểm thi THPT,2022,26.7,Hệ thống thông tin
130066,QSC,he-thong-thong-tin,A01,Điểm thi THPT,2022,26.7,Hệ thống thông tin
130067,QSC,he-thong-thong-tin,D01,Điểm thi THPT,2022,26.7,Hệ thống thông tin
130068,QSC,he-thong-thong-tin,D07,Điểm thi THPT,2022,26.7,Hệ thống thông tin
130069,QSC,he-thong-thong-tin,A00,Điểm thi THPT,2023,26.1,Hệ thống thông tin
130070,QSC,he-thong-thong-tin,A01,Điểm thi THPT,2023,26.1,Hệ thống thông tin
130071,QSC,he-thong-thong-tin,D01,Điểm thi THPT,2023,26.1,Hệ thống thông tin
130072,QSC,he-thong-thong-tin,D07,Điểm thi THPT,2023,26.1,Hệ thống thông tin
130073,QSC,he-thong-thong-tin,A00,Điểm thi THPT,2024,26.25,Hệ thống thông tin
130074,QSC,he-thong-thong-tin,A01,Điểm thi THPT,2024,26.25,Hệ thống thông tin
130075,QSC,he-thong-thong-tin,D01,Điểm thi THPT,2024,26.25,Hệ thống thông tin
130076,QSC,he-thong-thong-tin,D07,Điểm thi THPT,2024,26.25,Hệ thống thông tin
130077,QSC,he-thong-thong-tin,A00,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130078,QSC,he-thong-thong-tin,A01,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130079,QSC,he-thong-thong-tin,D01,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130080,QSC,he-thong-thong-tin,D07,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130081,QSC,he-thong-thong-tin,D08,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130082,QSC,he-thong-thong-tin,X06,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130083,QSC,he-thong-thong-tin,X26,Điểm thi THPT,2025,24.7,Hệ thống thông tin
130084,QSC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,26.65,KHOA HỌC DỮ LIỆU
130085,QSC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,26.65,KHOA HỌC DỮ LIỆU
130086,QSC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,26.65,KHOA HỌC DỮ LIỆU
130087,QSC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,26.65,KHOA HỌC DỮ LIỆU
130088,QSC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,27.05,Khoa học dữ liệu
130089,QSC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,27.05,Khoa học dữ liệu
130090,QSC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,27.05,Khoa học dữ liệu
130091,QSC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,27.05,Khoa học dữ liệu
130092,QSC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,27.1,Khoa học dữ liệu
130093,QSC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,27.1,Khoa học dữ liệu
130094,QSC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,27.1,Khoa học dữ liệu
130095,QSC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,27.1,Khoa học dữ liệu
130096,QSC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,27.5,Khoa học dữ liệu
130097,QSC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,27.5,Khoa học dữ liệu
130098,QSC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,27.5,Khoa học dữ liệu
130099,QSC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,27.5,Khoa học dữ liệu
130100,QSC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130101,QSC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130102,QSC,khoa-hoc-du-lieu,A02,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130103,QSC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130104,QSC,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130105,QSC,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130106,QSC,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,27.7,Khoa học dữ liệu
130107,QSC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,27.3,KHOA HỌC MÁY TÍNH
130108,QSC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,27.3,KHOA HỌC MÁY TÍNH
130109,QSC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,27.3,KHOA HỌC MÁY TÍNH
130110,QSC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,27.3,KHOA HỌC MÁY TÍNH
130111,QSC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,27.1,Khoa học máy tính
130112,QSC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,27.1,Khoa học máy tính
130113,QSC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,27.1,Khoa học máy tính
130114,QSC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,27.1,Khoa học máy tính
130115,QSC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,26.9,Khoa học máy tính
130116,QSC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,26.9,Khoa học máy tính
130117,QSC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,26.9,Khoa học máy tính
130118,QSC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,26.9,Khoa học máy tính
130119,QSC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,27.3,Khoa học máy tính
130120,QSC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,27.3,Khoa học máy tính
130121,QSC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,27.3,Khoa học máy tính
130122,QSC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,27.3,Khoa học máy tính
130123,QSC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,27.2,Khoa học máy tính
130124,QSC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,27.2,Khoa học máy tính
130125,QSC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,27.2,Khoa học máy tính
130126,QSC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,27.2,Khoa học máy tính
130127,QSC,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,27.2,Khoa học máy tính
130128,QSC,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,27.2,Khoa học máy tính
130129,QSC,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,26.9,KỸ THUẬT MÁY TÍNH
130130,QSC,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,26.9,KỸ THUẬT MÁY TÍNH
130131,QSC,ky-thuat-may-tinh,D01,Điểm thi THPT,2021,26.9,KỸ THUẬT MÁY TÍNH
130132,QSC,ky-thuat-may-tinh,D07,Điểm thi THPT,2021,26.9,KỸ THUẬT MÁY TÍNH
130133,QSC,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,26.55,Kỹ thuật máy tính
130134,QSC,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,26.55,Kỹ thuật máy tính
130135,QSC,ky-thuat-may-tinh,D01,Điểm thi THPT,2022,26.55,Kỹ thuật máy tính
130136,QSC,ky-thuat-may-tinh,D07,Điểm thi THPT,2022,26.55,Kỹ thuật máy tính
130137,QSC,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,25.6,Kỹ thuật máy tính
130138,QSC,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,25.6,Kỹ thuật máy tính
130139,QSC,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,26.25,Kỹ thuật máy tính
130140,QSC,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,26.25,Kỹ thuật máy tính
130141,QSC,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,25.3,Kỹ thuật máy tính
130142,QSC,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,25.3,Kỹ thuật máy tính
130143,QSC,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,25.3,Kỹ thuật máy tính
130144,QSC,ky-thuat-may-tinh,X26,Điểm thi THPT,2025,25.3,Kỹ thuật máy tính
130145,QSC,ky-thuat-may-tinh-huong-he-thong-nhung-va-iot,A00,Điểm thi THPT,2022,26.5,Kỹ thuật máy tính (Hướng Hệ thống Nhúng và Iot
130146,QSC,ky-thuat-may-tinh-huong-he-thong-nhung-va-iot,A01,Điểm thi THPT,2022,26.5,Kỹ thuật máy tính (Hướng Hệ thống Nhúng và Iot
130147,QSC,ky-thuat-may-tinh-huong-he-thong-nhung-va-iot,D01,Điểm thi THPT,2022,26.5,Kỹ thuật máy tính (Hướng Hệ thống Nhúng và Iot
130148,QSC,ky-thuat-may-tinh-huong-he-thong-nhung-va-iot,D07,Điểm thi THPT,2022,26.5,Kỹ thuật máy tính (Hướng Hệ thống Nhúng và Iot
130149,QSC,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,27.55,KỸ THUẬT PHẦN MỀM
130150,QSC,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,27.55,KỸ THUẬT PHẦN MỀM
130151,QSC,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,27.55,KỸ THUẬT PHẦN MỀM
130152,QSC,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,27.55,KỸ THUẬT PHẦN MỀM
130153,QSC,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,28.05,Kỹ thuật phần mềm
130154,QSC,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,28.05,Kỹ thuật phần mềm
130155,QSC,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,28.05,Kỹ thuật phần mềm
130156,QSC,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,28.05,Kỹ thuật phần mềm
130157,QSC,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,26.9,Kỹ thuật phần mềm
130158,QSC,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,26.9,Kỹ thuật phần mềm
130159,QSC,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,26.9,Kỹ thuật phần mềm
130160,QSC,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,26.9,Kỹ thuật phần mềm
130161,QSC,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,26.85,Kỹ thuật phần mềm
130162,QSC,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,26.85,Kỹ thuật phần mềm
130163,QSC,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,26.85,Kỹ thuật phần mềm
130164,QSC,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,26.85,Kỹ thuật phần mềm
130165,QSC,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130166,QSC,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130167,QSC,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130168,QSC,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130169,QSC,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130170,QSC,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,26.0,Kỹ thuật phần mềm
130171,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,26.35,MẠNG MÁY TÍNH VÀ TRUYỀN THÔNG DỮ LIỆU
130172,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,26.35,MẠNG MÁY TÍNH VÀ TRUYỀN THÔNG DỮ LIỆU
130173,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,26.35,MẠNG MÁY TÍNH VÀ TRUYỀN THÔNG DỮ LIỆU
130174,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2021,26.35,MẠNG MÁY TÍNH VÀ TRUYỀN THÔNG DỮ LIỆU
130175,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,26.3,Mạng máy tính và truyền thông dữ liệu
