id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
130176,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,26.3,Mạng máy tính và truyền thông dữ liệu
130177,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,26.3,Mạng máy tính và truyền thông dữ liệu
130178,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2022,26.3,Mạng máy tính và truyền thông dữ liệu
130179,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,25.4,Mạng máy tính và truyền thông dữ liệu
130180,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,25.4,Mạng máy tính và truyền thông dữ liệu
130181,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,25.4,Mạng máy tính và truyền thông dữ liệu
130182,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2023,25.4,Mạng máy tính và truyền thông dữ liệu
130183,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,25.7,Mạng máy tính và truyền thông dữ liệu
130184,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,25.7,Mạng máy tính và truyền thông dữ liệu
130185,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,25.7,Mạng máy tính và truyền thông dữ liệu
130186,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2024,25.7,Mạng máy tính và truyền thông dữ liệu
130187,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130188,QSC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130189,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130190,QSC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130191,QSC,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130192,QSC,mang-may-tinh-va-truyen-thong-du-lieu,X14,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130193,QSC,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,24.0,Mạng máy tính và truyền thông dữ liệu
130194,QSC,thiet-ke-vi-mach,A00,Điểm thi THPT,2023,25.4,Kỹ thuật máy tính (Chuyên ngành thiết kế vi mạch)
130195,QSC,thiet-ke-vi-mach,A01,Điểm thi THPT,2023,25.4,Kỹ thuật máy tính (Chuyên ngành thiết kế vi mạch)
130196,QSC,thiet-ke-vi-mach,A00,Điểm thi THPT,2024,26.5,Thiết kế vi mạch
130197,QSC,thiet-ke-vi-mach,A01,Điểm thi THPT,2024,26.5,Thiết kế vi mạch
130198,QSC,thiet-ke-vi-mach,A00,Điểm thi THPT,2025,27.0,Thiết kế Vi mạch
130199,QSC,thiet-ke-vi-mach,A01,Điểm thi THPT,2025,27.0,Thiết kế Vi mạch
130200,QSC,thiet-ke-vi-mach,X06,Điểm thi THPT,2025,27.0,Thiết kế Vi mạch
130201,QSC,thiet-ke-vi-mach,X26,Điểm thi THPT,2025,27.0,Thiết kế Vi mạch
130202,QSC,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,26.7,THƯƠNG MẠI ĐIỆN TỬ
130203,QSC,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,26.7,THƯƠNG MẠI ĐIỆN TỬ
130204,QSC,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,26.7,THƯƠNG MẠI ĐIỆN TỬ
130205,QSC,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,26.7,THƯƠNG MẠI ĐIỆN TỬ
130206,QSC,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,27.05,Thương mại điện tử
130207,QSC,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,27.05,Thương mại điện tử
130208,QSC,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,27.05,Thương mại điện tử
130209,QSC,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,27.05,Thương mại điện tử
130210,QSC,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,25.8,Thương mại điện tử
130211,QSC,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,25.8,Thương mại điện tử
130212,QSC,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,25.8,Thương mại điện tử
130213,QSC,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,25.8,Thương mại điện tử
130214,QSC,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,26.12,Thương mại điện tử
130215,QSC,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,26.12,Thương mại điện tử
130216,QSC,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,26.12,Thương mại điện tử
130217,QSC,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,26.12,Thương mại điện tử
130218,QSC,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,24.57,Thương mại điện tử
130219,QSC,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,24.57,Thương mại điện tử
130220,QSC,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,24.57,Thương mại điện tử
130221,QSC,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,24.57,Thương mại điện tử
130222,QSC,thuong-mai-dien-tu,X06,Điểm thi THPT,2025,24.57,Thương mại điện tử
130223,QSC,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,24.57,Thương mại điện tử
130224,QSC,tri-tue-nhan-tao,A00,Điểm thi THPT,2022,28.0,Trí tuệ nhân tạo
130225,QSC,tri-tue-nhan-tao,A01,Điểm thi THPT,2022,28.0,Trí tuệ nhân tạo
130226,QSC,tri-tue-nhan-tao,D01,Điểm thi THPT,2022,28.0,Trí tuệ nhân tạo
130227,QSC,tri-tue-nhan-tao,D07,Điểm thi THPT,2022,28.0,Trí tuệ nhân tạo
130228,QSC,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,27.8,Trí tuệ nhân tạo
130229,QSC,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,27.8,Trí tuệ nhân tạo
130230,QSC,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,27.8,Trí tuệ nhân tạo
130231,QSC,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,27.8,Trí tuệ nhân tạo
130232,QSC,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,28.3,Trí tuệ nhân tạo
130233,QSC,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,28.3,Trí tuệ nhân tạo
130234,QSC,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,28.3,Trí tuệ nhân tạo
130235,QSC,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,28.3,Trí tuệ nhân tạo
130236,QSC,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130237,QSC,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130238,QSC,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130239,QSC,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130240,QSC,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130241,QSC,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,29.6,Trí tuệ nhân tạo
130242,QSC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130243,QSC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130244,QSC,truyen-thong-da-phuong-tien,D07,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130245,QSC,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130246,QSC,truyen-thong-da-phuong-tien,D10,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130247,QSC,truyen-thong-da-phuong-tien,X26,Điểm thi THPT,2025,25.0,Truyền thông Đa phương tiện
130248,QSK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2021,25.6,Công nghệ tài chính
130249,QSK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2021,25.6,Công nghệ tài chính
130250,QSK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2021,25.6,Công nghệ tài chính
130251,QSK,cong-nghe-tai-chinh,D07,Điểm thi THPT,2021,25.6,Công nghệ tài chính
130252,QSK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,26.65,Công nghệ tài chính
130253,QSK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,26.65,Công nghệ tài chính
130254,QSK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,26.65,Công nghệ tài chính
130255,QSK,cong-nghe-tai-chinh,D07,Điểm thi THPT,2022,26.65,Công nghệ tài chính
130256,QSK,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,27.4,Công nghệ tài chính
130257,QSK,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,27.4,Công nghệ tài chính
130258,QSK,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,27.4,Công nghệ tài chính
130259,QSK,cong-nghe-tai-chinh,D07,Điểm học bạ,2023,27.4,Công nghệ tài chính
130260,QSK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,26.23,Công nghệ tài chính
130261,QSK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,26.23,Công nghệ tài chính
130262,QSK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,26.23,Công nghệ tài chính
130263,QSK,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,26.23,Công nghệ tài chính
130264,QSK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,26.54,Công nghệ tài chính
130265,QSK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,26.54,Công nghệ tài chính
130266,QSK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,26.54,Công nghệ tài chính
130267,QSK,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,26.54,Công nghệ tài chính
130268,QSK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,26.55,Công nghệ tài chính
130269,QSK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,26.55,Công nghệ tài chính
130270,QSK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,25.75,Công nghệ tài chính
130271,QSK,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,25.75,Công nghệ tài chính
130272,QSK,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,25.75,Công nghệ tài chính
130273,QSK,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,25.75,Công nghệ tài chính
130274,QSK,cong-nghe-tai-chinh-chat-luong-cao,A00,Điểm thi THPT,2021,26.4,Công nghệ tài chính Chất lượng cao
130275,QSK,cong-nghe-tai-chinh-chat-luong-cao,A01,Điểm thi THPT,2021,26.4,Công nghệ tài chính Chất lượng cao
130276,QSK,cong-nghe-tai-chinh-chat-luong-cao,D01,Điểm thi THPT,2021,26.4,Công nghệ tài chính Chất lượng cao
130277,QSK,cong-nghe-tai-chinh-chat-luong-cao,D07,Điểm thi THPT,2021,26.4,Công nghệ tài chính Chất lượng cao
130278,QSK,cong-nghe-tai-chinh-chat-luong-cao,A00,Điểm thi THPT,2022,26.1,Công nghệ tài chính Chất lượng cao
130279,QSK,cong-nghe-tai-chinh-chat-luong-cao,A01,Điểm thi THPT,2022,26.1,Công nghệ tài chính Chất lượng cao
130280,QSK,cong-nghe-tai-chinh-chat-luong-cao,D01,Điểm thi THPT,2022,26.1,Công nghệ tài chính Chất lượng cao
130281,QSK,cong-nghe-tai-chinh-chat-luong-cao,D07,Điểm thi THPT,2022,26.1,Công nghệ tài chính Chất lượng cao
130282,QSK,digital-marketing,A00,Điểm thi THPT,2023,27.25,Marketing (Chuyên ngành Digital Marketing )
130283,QSK,digital-marketing,A01,Điểm thi THPT,2023,27.25,Marketing (Chuyên ngành Digital Marketing )
130284,QSK,digital-marketing,D01,Điểm thi THPT,2023,27.25,Marketing (Chuyên ngành Digital Marketing )
130285,QSK,digital-marketing,D07,Điểm thi THPT,2023,27.25,Marketing (Chuyên ngành Digital Marketing )
130286,QSK,digital-marketing,A00,Điểm thi THPT,2024,27.1,Marketing (Chuyên ngành Digital Marketing)
130287,QSK,digital-marketing,A01,Điểm thi THPT,2024,27.1,Marketing (Chuyên ngành Digital Marketing)
130288,QSK,digital-marketing,D01,Điểm thi THPT,2024,27.1,Marketing (Chuyên ngành Digital Marketing)
130289,QSK,digital-marketing,D07,Điểm thi THPT,2024,27.1,Marketing (Chuyên ngành Digital Marketing)
130290,QSK,digital-marketing,A00,Điểm thi THPT,2025,27.54,Marketing (Chuyên ngành Digital Marketing)
130291,QSK,digital-marketing,A01,Điểm thi THPT,2025,27.54,Marketing (Chuyên ngành Digital Marketing)
130292,QSK,digital-marketing,D01,Điểm thi THPT,2025,26.5,Marketing (Chuyên ngành Digital Marketing)
130293,QSK,digital-marketing,D07,Điểm thi THPT,2025,26.5,Marketing (Chuyên ngành Digital Marketing)
130294,QSK,digital-marketing,X25,Điểm thi THPT,2025,26.5,Marketing (Chuyên ngành Digital Marketing)
130295,QSK,digital-marketing,X26,Điểm thi THPT,2025,26.5,Marketing (Chuyên ngành Digital Marketing)
130296,QSK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,26.95,Hệ thống thông tin quản lý
130297,QSK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,26.95,Hệ thống thông tin quản lý
130298,QSK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,26.95,Hệ thống thông tin quản lý
130299,QSK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,26.95,Hệ thống thông tin quản lý
130300,QSK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,26.85,Hệ thống thông tin quản lý
130301,QSK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,26.85,Hệ thống thông tin quản lý
130302,QSK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,26.85,Hệ thống thông tin quản lý
130303,QSK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,26.85,Hệ thống thông tin quản lý
130304,QSK,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,27.0,Hệ thống thông tin quản lý
130305,QSK,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,27.0,Hệ thống thông tin quản lý
130306,QSK,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,27.0,Hệ thống thông tin quản lý
130307,QSK,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,27.0,Hệ thống thông tin quản lý
130308,QSK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,27.06,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130309,QSK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,27.06,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130310,QSK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,27.06,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130311,QSK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,27.06,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130312,QSK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,26.35,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130313,QSK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,26.35,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130314,QSK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,26.35,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130315,QSK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,26.35,Hệ thống thông tin quản lý (Chuyên ngành Hệ thông thông tin quản lý)
130316,QSK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,26.51,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130317,QSK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,26.51,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130318,QSK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,25.75,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130319,QSK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,25.75,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130320,QSK,he-thong-thong-tin-quan-ly,X25,Điểm thi THPT,2025,25.75,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130321,QSK,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,25.75,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý)
130322,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,A00,Điểm thi THPT,2021,26.6,Hệ thống thông tin quản lý chất lượng cao
130323,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,A01,Điểm thi THPT,2021,26.6,Hệ thống thông tin quản lý chất lượng cao
130324,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,D01,Điểm thi THPT,2021,26.6,Hệ thống thông tin quản lý chất lượng cao
130325,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,D07,Điểm thi THPT,2021,26.6,Hệ thống thông tin quản lý chất lượng cao
130326,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,A00,Điểm thi THPT,2022,26.2,Hệ thống thông tin quản lý chất lượng cao
130327,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,A01,Điểm thi THPT,2022,26.2,Hệ thống thông tin quản lý chất lượng cao
130328,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,D01,Điểm thi THPT,2022,26.2,Hệ thống thông tin quản lý chất lượng cao
130329,QSK,he-thong-thong-tin-quan-ly-chat-luong-cao,D07,Điểm thi THPT,2022,26.2,Hệ thống thông tin quản lý chất lượng cao
130330,QSK,ke-toan,A00,Điểm thi THPT,2021,26.45,kế toán
130331,QSK,ke-toan,A01,Điểm thi THPT,2021,26.45,kế toán
130332,QSK,ke-toan,D01,Điểm thi THPT,2021,26.45,kế toán
130333,QSK,ke-toan,D07,Điểm thi THPT,2021,26.45,kế toán
130334,QSK,ke-toan,A00,Điểm thi THPT,2022,26.2,kế toán
130335,QSK,ke-toan,A01,Điểm thi THPT,2022,26.2,kế toán
130336,QSK,ke-toan,D01,Điểm thi THPT,2022,26.2,kế toán
130337,QSK,ke-toan,D07,Điểm thi THPT,2022,26.2,kế toán
130338,QSK,ke-toan,A00,Điểm học bạ,2023,27.8,Kế toán
130339,QSK,ke-toan,A01,Điểm học bạ,2023,27.8,Kế toán
130340,QSK,ke-toan,D01,Điểm học bạ,2023,27.8,Kế toán
130341,QSK,ke-toan,D07,Điểm học bạ,2023,27.8,Kế toán
130342,QSK,ke-toan,A00,Điểm thi THPT,2023,25.28,Kế toán
130343,QSK,ke-toan,A01,Điểm thi THPT,2023,25.28,Kế toán
130344,QSK,ke-toan,D01,Điểm thi THPT,2023,25.28,Kế toán
130345,QSK,ke-toan,D07,Điểm thi THPT,2023,25.28,Kế toán
130346,QSK,ke-toan,A00,Điểm thi THPT,2024,26.17,Kế toán
130347,QSK,ke-toan,A01,Điểm thi THPT,2024,26.17,Kế toán
130348,QSK,ke-toan,D01,Điểm thi THPT,2024,26.17,Kế toán
130349,QSK,ke-toan,D07,Điểm thi THPT,2024,26.17,Kế toán
130350,QSK,ke-toan,A00,Điểm thi THPT,2025,25.85,Kế toán
130351,QSK,ke-toan,A01,Điểm thi THPT,2025,25.85,Kế toán
130352,QSK,ke-toan,D01,Điểm thi THPT,2025,25.25,Kế toán
130353,QSK,ke-toan,D07,Điểm thi THPT,2025,25.25,Kế toán
130354,QSK,ke-toan,X25,Điểm thi THPT,2025,25.25,Kế toán
130355,QSK,ke-toan,X26,Điểm thi THPT,2025,25.25,Kế toán
130356,QSK,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2021,25.85,kế toán Chất lượng cao
130357,QSK,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2021,25.85,kế toán Chất lượng cao
130358,QSK,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2021,25.85,kế toán Chất lượng cao
130359,QSK,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2021,25.85,kế toán Chất lượng cao
130360,QSK,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2022,25.85,kế toán Chất lượng cao
130361,QSK,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2022,25.85,kế toán Chất lượng cao
130362,QSK,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2022,25.85,kế toán Chất lượng cao
130363,QSK,ke-toan-chat-luong-cao,D07,Điểm thi THPT,2022,25.85,kế toán Chất lượng cao
130364,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,24.8,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130365,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,24.8,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130366,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,24.8,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130367,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,24.8,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130368,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,25.0,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130369,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,25.0,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130370,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,25.0,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130371,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,25.0,kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130372,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,25.5,Kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130373,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,25.5,Kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130374,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,25.5,Kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130375,QSK,ke-toan-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,25.5,Kế toán Chất lượng cao bằng tiếng Anh (Tích hợp chứng chỉ CFAB của Hiệp hội ICAEW)
130376,QSK,kiem-toan,A00,Điểm thi THPT,2021,26.85,kiểm toán
130377,QSK,kiem-toan,A01,Điểm thi THPT,2021,26.85,kiểm toán
130378,QSK,kiem-toan,D01,Điểm thi THPT,2021,26.85,kiểm toán
130379,QSK,kiem-toan,D07,Điểm thi THPT,2021,26.85,kiểm toán
130380,QSK,kiem-toan,A00,Điểm thi THPT,2022,26.6,kiểm toán
130381,QSK,kiem-toan,A01,Điểm thi THPT,2022,26.6,kiểm toán
130382,QSK,kiem-toan,D01,Điểm thi THPT,2022,26.6,kiểm toán
130383,QSK,kiem-toan,D07,Điểm thi THPT,2022,26.6,kiểm toán
130384,QSK,kiem-toan,A00,Điểm học bạ,2023,28.2,Kiểm toán
130385,QSK,kiem-toan,A01,Điểm học bạ,2023,28.2,Kiểm toán
130386,QSK,kiem-toan,D01,Điểm học bạ,2023,28.2,Kiểm toán
