id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
130387,QSK,kiem-toan,D07,Điểm học bạ,2023,28.2,Kiểm toán
130388,QSK,kiem-toan,A00,Điểm thi THPT,2023,26.17,Kiểm toán
130389,QSK,kiem-toan,A01,Điểm thi THPT,2023,26.17,Kiểm toán
130390,QSK,kiem-toan,D01,Điểm thi THPT,2023,26.17,Kiểm toán
130391,QSK,kiem-toan,D07,Điểm thi THPT,2023,26.17,Kiểm toán
130392,QSK,kiem-toan,A00,Điểm thi THPT,2024,26.38,Kiểm toán
130393,QSK,kiem-toan,A01,Điểm thi THPT,2024,26.38,Kiểm toán
130394,QSK,kiem-toan,D01,Điểm thi THPT,2024,26.38,Kiểm toán
130395,QSK,kiem-toan,D07,Điểm thi THPT,2024,26.38,Kiểm toán
130396,QSK,kiem-toan,A00,Điểm thi THPT,2025,26.6,Kiểm toán
130397,QSK,kiem-toan,A01,Điểm thi THPT,2025,26.6,Kiểm toán
130398,QSK,kiem-toan,D01,Điểm thi THPT,2025,25.75,Kiểm toán
130399,QSK,kiem-toan,D07,Điểm thi THPT,2025,25.75,Kiểm toán
130400,QSK,kiem-toan,X25,Điểm thi THPT,2025,25.75,Kiểm toán
130401,QSK,kiem-toan,X26,Điểm thi THPT,2025,25.75,Kiểm toán
130402,QSK,kiem-toan-chat-luong-cao,A00,Điểm thi THPT,2021,26.1,Kiểm toán Chất lượng cao
130403,QSK,kiem-toan-chat-luong-cao,A01,Điểm thi THPT,2021,26.1,Kiểm toán Chất lượng cao
130404,QSK,kiem-toan-chat-luong-cao,D01,Điểm thi THPT,2021,26.1,Kiểm toán Chất lượng cao
130405,QSK,kiem-toan-chat-luong-cao,D07,Điểm thi THPT,2021,26.1,Kiểm toán Chất lượng cao
130406,QSK,kiem-toan-chat-luong-cao,A00,Điểm thi THPT,2022,26.45,Kiểm toán Chất lượng cao
130407,QSK,kiem-toan-chat-luong-cao,A01,Điểm thi THPT,2022,26.45,Kiểm toán Chất lượng cao
130408,QSK,kiem-toan-chat-luong-cao,D01,Điểm thi THPT,2022,26.45,Kiểm toán Chất lượng cao
130409,QSK,kiem-toan-chat-luong-cao,D07,Điểm thi THPT,2022,26.45,Kiểm toán Chất lượng cao
130410,QSK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,27.65,Kinh doanh quốc tế
130411,QSK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,27.65,Kinh doanh quốc tế
130412,QSK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,27.65,Kinh doanh quốc tế
130413,QSK,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,27.65,Kinh doanh quốc tế
130414,QSK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,27.15,Kinh doanh quốc tế
130415,QSK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,27.15,Kinh doanh quốc tế
130416,QSK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,27.15,Kinh doanh quốc tế
130417,QSK,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,27.15,Kinh doanh quốc tế
130418,QSK,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,28.9,Kinh doanh quốc tế
130419,QSK,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,28.9,Kinh doanh quốc tế
130420,QSK,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,28.9,Kinh doanh quốc tế
130421,QSK,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,28.9,Kinh doanh quốc tế
130422,QSK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,26.52,Kinh doanh quốc tế
130423,QSK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,26.52,Kinh doanh quốc tế
130424,QSK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,26.52,Kinh doanh quốc tế
130425,QSK,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,26.52,Kinh doanh quốc tế
130426,QSK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,26.71,Kinh doanh quốc tế
130427,QSK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,26.71,Kinh doanh quốc tế
130428,QSK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,26.71,Kinh doanh quốc tế
130429,QSK,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,26.71,Kinh doanh quốc tế
130430,QSK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,27.84,Kinh doanh quốc tế
130431,QSK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,27.84,Kinh doanh quốc tế
130432,QSK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,26.79,Kinh doanh quốc tế
130433,QSK,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,26.79,Kinh doanh quốc tế
130434,QSK,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,26.79,Kinh doanh quốc tế
130435,QSK,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,26.79,Kinh doanh quốc tế
130436,QSK,kinh-doanh-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2021,27.05,Kinh doanh quốc tế Chất lượng cao
130437,QSK,kinh-doanh-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2021,27.05,Kinh doanh quốc tế Chất lượng cao
130438,QSK,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2021,27.05,Kinh doanh quốc tế Chất lượng cao
130439,QSK,kinh-doanh-quoc-te-chat-luong-cao,D07,Điểm thi THPT,2021,27.05,Kinh doanh quốc tế Chất lượng cao
130440,QSK,kinh-doanh-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2022,26.85,Kinh doanh quốc tế Chất lượng cao
130441,QSK,kinh-doanh-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2022,26.85,Kinh doanh quốc tế Chất lượng cao
130442,QSK,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2022,26.85,Kinh doanh quốc tế Chất lượng cao
130443,QSK,kinh-doanh-quoc-te-chat-luong-cao,D07,Điểm thi THPT,2022,26.85,Kinh doanh quốc tế Chất lượng cao
130444,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,26.7,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130445,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,26.7,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130446,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,26.7,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130447,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,26.7,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130448,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,25.95,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130449,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,25.95,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130450,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,25.95,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130451,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,25.95,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130452,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130453,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130454,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130455,QSK,kinh-doanh-quoc-te-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,27.2,Kinh doanh quốc tế Chất lượng cao bằng tiếng Anh
130456,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,26.38,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130457,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,26.38,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130458,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,26.38,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130459,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2023,26.38,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130460,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,26.4,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130461,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,26.4,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130462,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,26.4,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130463,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2024,26.4,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130464,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,26.33,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130465,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,26.33,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130466,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,25.5,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130467,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,D07,Điểm thi THPT,2025,25.5,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130468,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,X25,Điểm thi THPT,2025,25.5,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130469,QSK,kinh-doanh-so-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,25.5,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo)
130470,QSK,kinh-te,A00,Điểm thi THPT,2021,26.45,Kinh tế (Kinh tế học)
130471,QSK,kinh-te,A01,Điểm thi THPT,2021,26.45,Kinh tế (Kinh tế học)
130472,QSK,kinh-te,D01,Điểm thi THPT,2021,26.45,Kinh tế (Kinh tế học)
130473,QSK,kinh-te,D07,Điểm thi THPT,2021,26.45,Kinh tế (Kinh tế học)
130474,QSK,kinh-te,A00,Điểm thi THPT,2022,26.15,Kinh tế (Kinh tế học)
130475,QSK,kinh-te,A01,Điểm thi THPT,2022,26.15,Kinh tế (Kinh tế học)
130476,QSK,kinh-te,D01,Điểm thi THPT,2022,26.15,Kinh tế (Kinh tế học)
130477,QSK,kinh-te,D07,Điểm thi THPT,2022,26.15,Kinh tế (Kinh tế học)
130478,QSK,kinh-te,A00,Điểm học bạ,2023,27.3,Kinh tế (Kinh tế học)
130479,QSK,kinh-te,A01,Điểm học bạ,2023,27.3,Kinh tế (Kinh tế học)
130480,QSK,kinh-te,D01,Điểm học bạ,2023,27.3,Kinh tế (Kinh tế học)
130481,QSK,kinh-te,D07,Điểm học bạ,2023,27.3,Kinh tế (Kinh tế học)
130482,QSK,kinh-te-chat-luong-cao,A00,Điểm thi THPT,2021,26.1,kinh tế (Kinh tế học) Chất lượng cao
130483,QSK,kinh-te-chat-luong-cao,A01,Điểm thi THPT,2021,26.1,kinh tế (Kinh tế học) Chất lượng cao
130484,QSK,kinh-te-chat-luong-cao,D01,Điểm thi THPT,2021,26.1,kinh tế (Kinh tế học) Chất lượng cao
130485,QSK,kinh-te-chat-luong-cao,D07,Điểm thi THPT,2021,26.1,kinh tế (Kinh tế học) Chất lượng cao
130486,QSK,kinh-te-chat-luong-cao,A00,Điểm thi THPT,2022,25.45,kinh tế (Kinh tế học) Chất lượng cao
130487,QSK,kinh-te-chat-luong-cao,A01,Điểm thi THPT,2022,25.45,kinh tế (Kinh tế học) Chất lượng cao
130488,QSK,kinh-te-chat-luong-cao,D01,Điểm thi THPT,2022,25.45,kinh tế (Kinh tế học) Chất lượng cao
130489,QSK,kinh-te-chat-luong-cao,D07,Điểm thi THPT,2022,25.45,kinh tế (Kinh tế học) Chất lượng cao
130490,QSK,kinh-te-doi-ngoai,A00,Điểm thi THPT,2023,26.41,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130491,QSK,kinh-te-doi-ngoai,A01,Điểm thi THPT,2023,26.41,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130492,QSK,kinh-te-doi-ngoai,D01,Điểm thi THPT,2023,26.41,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130493,QSK,kinh-te-doi-ngoai,D07,Điểm thi THPT,2023,26.41,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130494,QSK,kinh-te-doi-ngoai,A00,Điểm thi THPT,2024,26.55,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130495,QSK,kinh-te-doi-ngoai,A01,Điểm thi THPT,2024,26.55,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130496,QSK,kinh-te-doi-ngoai,D01,Điểm thi THPT,2024,26.55,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130497,QSK,kinh-te-doi-ngoai,D07,Điểm thi THPT,2024,26.55,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130498,QSK,kinh-te-doi-ngoai,A00,Điểm thi THPT,2025,27.28,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130499,QSK,kinh-te-doi-ngoai,A01,Điểm thi THPT,2025,27.28,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130500,QSK,kinh-te-doi-ngoai,D01,Điểm thi THPT,2025,26.33,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130501,QSK,kinh-te-doi-ngoai,D07,Điểm thi THPT,2025,26.33,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130502,QSK,kinh-te-doi-ngoai,X25,Điểm thi THPT,2025,26.33,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130503,QSK,kinh-te-doi-ngoai,X26,Điểm thi THPT,2025,26.33,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại)
130504,QSK,kinh-te-hoc,A00,Điểm thi THPT,2023,25.75,Kinh tế (Chuyên ngành Kinh tế học)
130505,QSK,kinh-te-hoc,A01,Điểm thi THPT,2023,25.75,Kinh tế (Chuyên ngành Kinh tế học)
130506,QSK,kinh-te-hoc,D01,Điểm thi THPT,2023,25.75,Kinh tế (Chuyên ngành Kinh tế học)
130507,QSK,kinh-te-hoc,D07,Điểm thi THPT,2023,25.75,Kinh tế (Chuyên ngành Kinh tế học)
130508,QSK,kinh-te-hoc,A00,Điểm thi THPT,2024,25.89,Kinh tế (Chuyên ngành Kinh tế học)
130509,QSK,kinh-te-hoc,A01,Điểm thi THPT,2024,25.89,Kinh tế (Chuyên ngành Kinh tế học)
130510,QSK,kinh-te-hoc,D01,Điểm thi THPT,2024,25.89,Kinh tế (Chuyên ngành Kinh tế học)
130511,QSK,kinh-te-hoc,D07,Điểm thi THPT,2024,25.89,Kinh tế (Chuyên ngành Kinh tế học)
130512,QSK,kinh-te-hoc,A00,Điểm thi THPT,2025,25.42,Kinh tế (Chuyên ngành Kinh tế học)
130513,QSK,kinh-te-hoc,A01,Điểm thi THPT,2025,25.42,Kinh tế (Chuyên ngành Kinh tế học)
130514,QSK,kinh-te-hoc,D01,Điểm thi THPT,2025,24.8,Kinh tế (Chuyên ngành Kinh tế học)
130515,QSK,kinh-te-hoc,D07,Điểm thi THPT,2025,24.8,Kinh tế (Chuyên ngành Kinh tế học)
130516,QSK,kinh-te-hoc,X25,Điểm thi THPT,2025,24.8,Kinh tế (Chuyên ngành Kinh tế học)
130517,QSK,kinh-te-hoc,X26,Điểm thi THPT,2025,24.8,Kinh tế (Chuyên ngành Kinh tế học)
130518,QSK,kinh-te-quoc-te,A00,Điểm thi THPT,2021,27.45,kinh tế quốc tế (kinh tế đối ngoại)
130519,QSK,kinh-te-quoc-te,A01,Điểm thi THPT,2021,27.45,kinh tế quốc tế (kinh tế đối ngoại)
130520,QSK,kinh-te-quoc-te,D01,Điểm thi THPT,2021,27.45,kinh tế quốc tế (kinh tế đối ngoại)
130521,QSK,kinh-te-quoc-te,D07,Điểm thi THPT,2021,27.45,kinh tế quốc tế (kinh tế đối ngoại)
130522,QSK,kinh-te-quoc-te,A00,Điểm thi THPT,2022,26.9,Kinh tế quốc tế (kinh tế đối ngoại)
130523,QSK,kinh-te-quoc-te,A01,Điểm thi THPT,2022,26.9,Kinh tế quốc tế (kinh tế đối ngoại)
130524,QSK,kinh-te-quoc-te,D01,Điểm thi THPT,2022,26.9,Kinh tế quốc tế (kinh tế đối ngoại)
130525,QSK,kinh-te-quoc-te,D07,Điểm thi THPT,2022,26.9,Kinh tế quốc tế (kinh tế đối ngoại)
130526,QSK,kinh-te-quoc-te,A00,Điểm học bạ,2023,29.2,Kinh tế quốc tế (kinh tế đối ngoại)
130527,QSK,kinh-te-quoc-te,A01,Điểm học bạ,2023,29.2,Kinh tế quốc tế (kinh tế đối ngoại)
130528,QSK,kinh-te-quoc-te,D01,Điểm học bạ,2023,29.2,Kinh tế quốc tế (kinh tế đối ngoại)
130529,QSK,kinh-te-quoc-te,D07,Điểm học bạ,2023,29.2,Kinh tế quốc tế (kinh tế đối ngoại)
130530,QSK,kinh-te-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2021,27.0,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130531,QSK,kinh-te-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2021,27.0,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130532,QSK,kinh-te-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2021,27.0,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130533,QSK,kinh-te-quoc-te-chat-luong-cao,D07,Điểm thi THPT,2021,27.0,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130534,QSK,kinh-te-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2022,26.3,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130535,QSK,kinh-te-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2022,26.3,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130536,QSK,kinh-te-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2022,26.3,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130537,QSK,kinh-te-quoc-te-chat-luong-cao,D07,Điểm thi THPT,2022,26.3,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao
130538,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,26.6,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130539,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,26.6,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130540,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,26.6,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130541,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,26.6,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130542,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,25.75,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130543,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,25.75,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130544,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,25.75,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130545,QSK,kinh-te-quoc-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,25.75,Kinh tế quốc tế (Kinh tế đối ngoại) Chất lượng cao bằng tiếng Anh
130546,QSK,kinh-te-va-quan-ly-cong,A00,Điểm thi THPT,2023,24.93,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130547,QSK,kinh-te-va-quan-ly-cong,A01,Điểm thi THPT,2023,24.93,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130548,QSK,kinh-te-va-quan-ly-cong,D01,Điểm thi THPT,2023,24.93,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130549,QSK,kinh-te-va-quan-ly-cong,D07,Điểm thi THPT,2023,24.93,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130550,QSK,kinh-te-va-quan-ly-cong,A00,Điểm thi THPT,2024,25.64,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130551,QSK,kinh-te-va-quan-ly-cong,A01,Điểm thi THPT,2024,25.64,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130552,QSK,kinh-te-va-quan-ly-cong,D01,Điểm thi THPT,2024,25.64,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130553,QSK,kinh-te-va-quan-ly-cong,D07,Điểm thi THPT,2024,25.64,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130554,QSK,kinh-te-va-quan-ly-cong,A00,Điểm thi THPT,2025,24.73,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130555,QSK,kinh-te-va-quan-ly-cong,A01,Điểm thi THPT,2025,24.73,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130556,QSK,kinh-te-va-quan-ly-cong,D01,Điểm thi THPT,2025,24.25,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130557,QSK,kinh-te-va-quan-ly-cong,D07,Điểm thi THPT,2025,24.25,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130558,QSK,kinh-te-va-quan-ly-cong,X25,Điểm thi THPT,2025,24.25,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130559,QSK,kinh-te-va-quan-ly-cong,X26,Điểm thi THPT,2025,24.25,Kinh tế (Chuyên ngành Kinh tế và Quản lý công)
130560,QSK,luat,A00,Điểm thi THPT,2021,25.95,Luật (Luật dân sự)
130561,QSK,luat,A01,Điểm thi THPT,2021,25.95,Luật (Luật dân sự)
130562,QSK,luat,D01,Điểm thi THPT,2021,25.95,Luật (Luật dân sự)
130563,QSK,luat,D07,Điểm thi THPT,2021,25.95,Luật (Luật dân sự)
130564,QSK,luat,A00,Điểm thi THPT,2022,25.7,Luật (Luật dân sự)
130565,QSK,luat,A01,Điểm thi THPT,2022,25.7,Luật (Luật dân sự)
130566,QSK,luat,D01,Điểm thi THPT,2022,25.7,Luật (Luật dân sự)
130567,QSK,luat,D07,Điểm thi THPT,2022,25.7,Luật (Luật dân sự)
130568,QSK,luat,A00,Điểm học bạ,2023,27.0,Luật (Luật dân sự)
130569,QSK,luat,A01,Điểm học bạ,2023,27.0,Luật (Luật dân sự)
130570,QSK,luat,D01,Điểm học bạ,2023,27.0,Luật (Luật dân sự)
130571,QSK,luat,D07,Điểm học bạ,2023,27.0,Luật (Luật dân sự)
130572,QSK,luat-chat-luong-cao,A00,Điểm thi THPT,2021,25.45,Luật (Luật dân sự) Chất lượng cao
130573,QSK,luat-chat-luong-cao,A01,Điểm thi THPT,2021,25.45,Luật (Luật dân sự) Chất lượng cao
130574,QSK,luat-chat-luong-cao,D01,Điểm thi THPT,2021,25.45,Luật (Luật dân sự) Chất lượng cao
130575,QSK,luat-chat-luong-cao,D07,Điểm thi THPT,2021,25.45,Luật (Luật dân sự) Chất lượng cao
130576,QSK,luat-chat-luong-cao,A00,Điểm thi THPT,2022,25.3,Luật (Luật dân sự) Chất lượng cao
130577,QSK,luat-chat-luong-cao,A01,Điểm thi THPT,2022,25.3,Luật (Luật dân sự) Chất lượng cao
130578,QSK,luat-chat-luong-cao,D01,Điểm thi THPT,2022,25.3,Luật (Luật dân sự) Chất lượng cao
130579,QSK,luat-chat-luong-cao,D07,Điểm thi THPT,2022,25.3,Luật (Luật dân sự) Chất lượng cao
130580,QSK,luat-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,24.1,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130581,QSK,luat-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,24.1,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130582,QSK,luat-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,24.1,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130583,QSK,luat-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,24.1,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
