id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
130584,QSK,luat-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,25.0,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130585,QSK,luat-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,25.0,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130586,QSK,luat-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,25.0,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130587,QSK,luat-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,25.0,Luật (Luật dân sự) Chất lượng cao bằng tiếng Anh
130588,QSK,luat-dan-su,A00,Điểm thi THPT,2023,24.24,Luật( Chuyên ngành Luật Dân sự)
130589,QSK,luat-dan-su,A01,Điểm thi THPT,2023,24.24,Luật( Chuyên ngành Luật Dân sự)
130590,QSK,luat-dan-su,D01,Điểm thi THPT,2023,24.24,Luật( Chuyên ngành Luật Dân sự)
130591,QSK,luat-dan-su,D07,Điểm thi THPT,2023,24.24,Luật( Chuyên ngành Luật Dân sự)
130592,QSK,luat-dan-su,A00,Điểm thi THPT,2024,25.25,Luật( Chuyên ngành Luật Dân sự)
130593,QSK,luat-dan-su,A01,Điểm thi THPT,2024,25.25,Luật( Chuyên ngành Luật Dân sự)
130594,QSK,luat-dan-su,D01,Điểm thi THPT,2024,25.25,Luật( Chuyên ngành Luật Dân sự)
130595,QSK,luat-dan-su,D07,Điểm thi THPT,2024,25.25,Luật( Chuyên ngành Luật Dân sự)
130596,QSK,luat-dan-su,A00,Điểm thi THPT,2025,24.75,Luật (Chuyên ngành Luật Dân sự)
130597,QSK,luat-dan-su,A01,Điểm thi THPT,2025,24.75,Luật (Chuyên ngành Luật Dân sự)
130598,QSK,luat-dan-su,D01,Điểm thi THPT,2025,24.25,Luật (Chuyên ngành Luật Dân sự)
130599,QSK,luat-dan-su,D07,Điểm thi THPT,2025,24.25,Luật (Chuyên ngành Luật Dân sự)
130600,QSK,luat-dan-su,X25,Điểm thi THPT,2025,24.25,Luật (Chuyên ngành Luật Dân sự)
130601,QSK,luat-dan-su,X26,Điểm thi THPT,2025,24.25,Luật (Chuyên ngành Luật Dân sự)
130602,QSK,luat-kinh-doanh,A00,Điểm thi THPT,2023,26.0,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130603,QSK,luat-kinh-doanh,A01,Điểm thi THPT,2023,26.0,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130604,QSK,luat-kinh-doanh,D01,Điểm thi THPT,2023,26.0,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130605,QSK,luat-kinh-doanh,D07,Điểm thi THPT,2023,26.0,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130606,QSK,luat-kinh-doanh,A00,Điểm thi THPT,2024,26.07,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130607,QSK,luat-kinh-doanh,A01,Điểm thi THPT,2024,26.07,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130608,QSK,luat-kinh-doanh,D01,Điểm thi THPT,2024,26.07,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130609,QSK,luat-kinh-doanh,D07,Điểm thi THPT,2024,26.07,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130610,QSK,luat-kinh-doanh,A00,Điểm thi THPT,2025,26.23,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130611,QSK,luat-kinh-doanh,A01,Điểm thi THPT,2025,26.23,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130612,QSK,luat-kinh-doanh,D01,Điểm thi THPT,2025,25.5,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130613,QSK,luat-kinh-doanh,D07,Điểm thi THPT,2025,25.5,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130614,QSK,luat-kinh-doanh,X25,Điểm thi THPT,2025,25.5,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130615,QSK,luat-kinh-doanh,X26,Điểm thi THPT,2025,25.5,Luật kinh tế (Chuyên ngành Luật Kinh doanh)
130616,QSK,luat-kinh-te,A00,Điểm thi THPT,2021,26.85,Luật kinh tế (Luật kinh doanh)
130617,QSK,luat-kinh-te,A01,Điểm thi THPT,2021,26.85,Luật kinh tế (Luật kinh doanh)
130618,QSK,luat-kinh-te,D01,Điểm thi THPT,2021,26.85,Luật kinh tế (Luật kinh doanh)
130619,QSK,luat-kinh-te,D07,Điểm thi THPT,2021,26.85,Luật kinh tế (Luật kinh doanh)
130620,QSK,luat-kinh-te,A00,Điểm thi THPT,2022,26.7,Luật kinh tế (Luật kinh doanh)
130621,QSK,luat-kinh-te,A01,Điểm thi THPT,2022,26.7,Luật kinh tế (Luật kinh doanh)
130622,QSK,luat-kinh-te,D01,Điểm thi THPT,2022,26.7,Luật kinh tế (Luật kinh doanh)
130623,QSK,luat-kinh-te,D07,Điểm thi THPT,2022,26.7,Luật kinh tế (Luật kinh doanh)
130624,QSK,luat-kinh-te,A00,Điểm học bạ,2023,28.2,Luật kinh tế (Luật kinh doanh)
130625,QSK,luat-kinh-te,A01,Điểm học bạ,2023,28.2,Luật kinh tế (Luật kinh doanh)
130626,QSK,luat-kinh-te,D01,Điểm học bạ,2023,28.2,Luật kinh tế (Luật kinh doanh)
130627,QSK,luat-kinh-te,D07,Điểm học bạ,2023,28.2,Luật kinh tế (Luật kinh doanh)
130628,QSK,luat-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2021,26.5,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130629,QSK,luat-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2021,26.5,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130630,QSK,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2021,26.5,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130631,QSK,luat-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2021,26.5,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130632,QSK,luat-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2022,26.4,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130633,QSK,luat-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2022,26.4,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130634,QSK,luat-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2022,26.4,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130635,QSK,luat-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2022,26.4,Luật kinh tế (Luật kinh doanh) Chất lượng cao
130636,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,24.65,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130637,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,24.65,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130638,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,24.65,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130639,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,24.65,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130640,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,26.1,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130641,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,26.1,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130642,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,26.1,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130643,QSK,luat-kinh-te-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,26.1,Luật kinh tế (Luật thương mại quốc tế) Chất lượng cao bằng Tiếng Anh)
130644,QSK,luat-tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.38,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130645,QSK,luat-tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.38,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130646,QSK,luat-tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.38,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130647,QSK,luat-tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,24.38,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130648,QSK,luat-tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.41,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130649,QSK,luat-tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.41,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130650,QSK,luat-tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.41,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130651,QSK,luat-tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,25.41,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130652,QSK,luat-tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,24.33,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130653,QSK,luat-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.33,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130654,QSK,luat-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130655,QSK,luat-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130656,QSK,luat-tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130657,QSK,luat-tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật Tài chính - Ngân hàng)
130658,QSK,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2023,26.2,Luật Kinh tế (Chuẩn ngành Luật thương mại quốc tế)
130659,QSK,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,26.2,Luật Kinh tế (Chuẩn ngành Luật thương mại quốc tế)
130660,QSK,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,26.2,Luật Kinh tế (Chuẩn ngành Luật thương mại quốc tế)
130661,QSK,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2023,26.2,Luật Kinh tế (Chuẩn ngành Luật thương mại quốc tế)
130662,QSK,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2024,26.09,Luật Kinh tế (Chuyên ngành Luật thương mại quốc tế)
130663,QSK,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,26.09,Luật Kinh tế (Chuyên ngành Luật thương mại quốc tế)
130664,QSK,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,26.09,Luật Kinh tế (Chuyên ngành Luật thương mại quốc tế)
130665,QSK,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2024,26.09,Luật Kinh tế (Chuyên ngành Luật thương mại quốc tế)
130666,QSK,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2025,26.59,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130667,QSK,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2025,26.59,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130668,QSK,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,25.75,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130669,QSK,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2025,25.75,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130670,QSK,luat-thuong-mai-quoc-te,X25,Điểm thi THPT,2025,25.75,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130671,QSK,luat-thuong-mai-quoc-te,X26,Điểm thi THPT,2025,25.75,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế)
130672,QSK,luat-va-chinh-sach-cong,A00,Điểm thi THPT,2023,24.2,Luật (Chuyên ngành Luật và Chính sách công)
130673,QSK,luat-va-chinh-sach-cong,A01,Điểm thi THPT,2023,24.2,Luật (Chuyên ngành Luật và Chính sách công)
130674,QSK,luat-va-chinh-sach-cong,D01,Điểm thi THPT,2023,24.2,Luật (Chuyên ngành Luật và Chính sách công)
130675,QSK,luat-va-chinh-sach-cong,D07,Điểm thi THPT,2023,24.2,Luật (Chuyên ngành Luật và Chính sách công)
130676,QSK,luat-va-chinh-sach-cong,A00,Điểm thi THPT,2024,25.24,Luật (Chuyên ngành Luật và Chính sách công)
130677,QSK,luat-va-chinh-sach-cong,A01,Điểm thi THPT,2024,25.24,Luật (Chuyên ngành Luật và Chính sách công)
130678,QSK,luat-va-chinh-sach-cong,D01,Điểm thi THPT,2024,25.24,Luật (Chuyên ngành Luật và Chính sách công)
130679,QSK,luat-va-chinh-sach-cong,D07,Điểm thi THPT,2024,25.24,Luật (Chuyên ngành Luật và Chính sách công)
130680,QSK,luat-va-chinh-sach-cong,A00,Điểm thi THPT,2025,24.31,Luật (Chuyên ngành Luật và Chính sách công)
130681,QSK,luat-va-chinh-sach-cong,A01,Điểm thi THPT,2025,24.31,Luật (Chuyên ngành Luật và Chính sách công)
130682,QSK,luat-va-chinh-sach-cong,D01,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật và Chính sách công)
130683,QSK,luat-va-chinh-sach-cong,D07,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật và Chính sách công)
130684,QSK,luat-va-chinh-sach-cong,X25,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật và Chính sách công)
130685,QSK,luat-va-chinh-sach-cong,X26,Điểm thi THPT,2025,24.0,Luật (Chuyên ngành Luật và Chính sách công)
130686,QSK,marketing,A00,Điểm thi THPT,2021,27.55,Marketing
130687,QSK,marketing,A01,Điểm thi THPT,2021,27.55,Marketing
130688,QSK,marketing,D01,Điểm thi THPT,2021,27.55,Marketing
130689,QSK,marketing,D07,Điểm thi THPT,2021,27.55,Marketing
130690,QSK,marketing,A00,Điểm thi THPT,2022,27.35,Marketing
130691,QSK,marketing,A01,Điểm thi THPT,2022,27.35,Marketing
130692,QSK,marketing,D01,Điểm thi THPT,2022,27.35,Marketing
130693,QSK,marketing,D07,Điểm thi THPT,2022,27.35,Marketing
130694,QSK,marketing,A00,Điểm học bạ,2023,28.3,Marketing
130695,QSK,marketing,A01,Điểm học bạ,2023,28.3,Marketing
130696,QSK,marketing,D01,Điểm học bạ,2023,28.3,Marketing
130697,QSK,marketing,D07,Điểm học bạ,2023,28.3,Marketing
130698,QSK,marketing,A00,Điểm thi THPT,2023,26.64,Marketing (Chuyên ngành Marketing)
130699,QSK,marketing,A01,Điểm thi THPT,2023,26.64,Marketing (Chuyên ngành Marketing)
130700,QSK,marketing,D01,Điểm thi THPT,2023,26.64,Marketing (Chuyên ngành Marketing)
130701,QSK,marketing,D07,Điểm thi THPT,2023,26.64,Marketing (Chuyên ngành Marketing)
130702,QSK,marketing,A00,Điểm thi THPT,2024,26.87,Marketing (Chuyên ngành Marketing)
130703,QSK,marketing,A01,Điểm thi THPT,2024,26.87,Marketing (Chuyên ngành Marketing)
130704,QSK,marketing,D01,Điểm thi THPT,2024,26.87,Marketing (Chuyên ngành Marketing)
130705,QSK,marketing,D07,Điểm thi THPT,2024,26.87,Marketing (Chuyên ngành Marketing)
130706,QSK,marketing,A00,Điểm thi THPT,2025,27.32,Marketing (Chuyên ngành Marketing)
130707,QSK,marketing,A01,Điểm thi THPT,2025,27.32,Marketing (Chuyên ngành Marketing)
130708,QSK,marketing,D01,Điểm thi THPT,2025,26.43,Marketing (Chuyên ngành Marketing)
130709,QSK,marketing,D07,Điểm thi THPT,2025,26.43,Marketing (Chuyên ngành Marketing)
130710,QSK,marketing,X25,Điểm thi THPT,2025,26.43,Marketing (Chuyên ngành Marketing)
130711,QSK,marketing,X26,Điểm thi THPT,2025,26.43,Marketing (Chuyên ngành Marketing)
130712,QSK,marketing-chat-luong-cao,A00,Điểm thi THPT,2021,27.3,Marketing Chất lượng cao
130713,QSK,marketing-chat-luong-cao,A01,Điểm thi THPT,2021,27.3,Marketing Chất lượng cao
130714,QSK,marketing-chat-luong-cao,D01,Điểm thi THPT,2021,27.3,Marketing Chất lượng cao
130715,QSK,marketing-chat-luong-cao,D07,Điểm thi THPT,2021,27.3,Marketing Chất lượng cao
130716,QSK,marketing-chat-luong-cao,A00,Điểm thi THPT,2022,26.85,Marketing Chất lượng cao
130717,QSK,marketing-chat-luong-cao,A01,Điểm thi THPT,2022,26.85,Marketing Chất lượng cao
130718,QSK,marketing-chat-luong-cao,D01,Điểm thi THPT,2022,26.85,Marketing Chất lượng cao
130719,QSK,marketing-chat-luong-cao,D07,Điểm thi THPT,2022,26.85,Marketing Chất lượng cao
130720,QSK,marketing-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,26.7,Marketing Chất lượng cao bằng tiếng Anh
130721,QSK,marketing-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,26.7,Marketing Chất lượng cao bằng tiếng Anh
130722,QSK,marketing-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,26.7,Marketing Chất lượng cao bằng tiếng Anh
130723,QSK,marketing-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,26.7,Marketing Chất lượng cao bằng tiếng Anh
130724,QSK,marketing-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,26.3,Marketing Chất lượng cao bằng tiếng Anh
130725,QSK,marketing-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,26.3,Marketing Chất lượng cao bằng tiếng Anh
130726,QSK,marketing-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,26.3,Marketing Chất lượng cao bằng tiếng Anh
130727,QSK,marketing-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,26.3,Marketing Chất lượng cao bằng tiếng Anh
130728,QSK,marketing-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,27.1,Marketing Chất lượng cao bằng tiếng Anh
130729,QSK,marketing-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,27.1,Marketing Chất lượng cao bằng tiếng Anh
130730,QSK,marketing-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,27.1,Marketing Chất lượng cao bằng tiếng Anh
130731,QSK,marketing-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,27.1,Marketing Chất lượng cao bằng tiếng Anh
130732,QSK,phan-tich-du-lieu,A00,Điểm thi THPT,2024,26.4,Toán Kinh tế (Chuyên ngành Phân tích dữ liệu)
130733,QSK,phan-tich-du-lieu,A01,Điểm thi THPT,2024,26.4,Toán Kinh tế (Chuyên ngành Phân tích dữ liệu)
130734,QSK,phan-tich-du-lieu,D01,Điểm thi THPT,2024,26.4,Toán Kinh tế (Chuyên ngành Phân tích dữ liệu)
130735,QSK,phan-tich-du-lieu,D07,Điểm thi THPT,2024,26.4,Toán Kinh tế (Chuyên ngành Phân tích dữ liệu)
130736,QSK,phan-tich-du-lieu,A00,Điểm thi THPT,2025,26.43,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130737,QSK,phan-tich-du-lieu,A01,Điểm thi THPT,2025,26.43,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130738,QSK,phan-tich-du-lieu,D01,Điểm thi THPT,2025,25.63,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130739,QSK,phan-tich-du-lieu,D07,Điểm thi THPT,2025,25.63,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130740,QSK,phan-tich-du-lieu,X25,Điểm thi THPT,2025,25.63,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130741,QSK,phan-tich-du-lieu,X26,Điểm thi THPT,2025,25.63,Toán kinh tế (Chuyên ngành Phân tích dữ liệu)
130742,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,A00,Điểm thi THPT,2025,28.08,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130743,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,A01,Điểm thi THPT,2025,28.08,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130744,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,D01,Điểm thi THPT,2025,26.9,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130745,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,D07,Điểm thi THPT,2025,26.9,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130746,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,X25,Điểm thi THPT,2025,26.9,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130747,QSK,quan-ly-chuoi-cung-ung-va-logistics-quoc-te,X26,Điểm thi THPT,2025,26.9,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế)
130748,QSK,quan-ly-cong,A00,Điểm thi THPT,2024,24.39,Quản lý công
130749,QSK,quan-ly-cong,A01,Điểm thi THPT,2024,24.39,Quản lý công
130750,QSK,quan-ly-cong,D01,Điểm thi THPT,2024,24.39,Quản lý công
130751,QSK,quan-ly-cong,D07,Điểm thi THPT,2024,24.39,Quản lý công
130752,QSK,quan-ly-cong,A00,Điểm thi THPT,2025,24.13,Quản lý công
130753,QSK,quan-ly-cong,A01,Điểm thi THPT,2025,24.13,Quản lý công
130754,QSK,quan-ly-cong,D01,Điểm thi THPT,2025,23.75,Quản lý công
130755,QSK,quan-ly-cong,D07,Điểm thi THPT,2025,23.75,Quản lý công
130756,QSK,quan-ly-cong,X25,Điểm thi THPT,2025,23.75,Quản lý công
130757,QSK,quan-ly-cong,X26,Điểm thi THPT,2025,23.75,Quản lý công
130758,QSK,quan-tri-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,24.56,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130759,QSK,quan-tri-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,24.56,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130760,QSK,quan-tri-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,24.56,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130761,QSK,quan-tri-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,24.56,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130762,QSK,quan-tri-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.33,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130763,QSK,quan-tri-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.33,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130764,QSK,quan-tri-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.33,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130765,QSK,quan-tri-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,25.33,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130766,QSK,quan-tri-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,24.57,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130767,QSK,quan-tri-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,24.57,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130768,QSK,quan-tri-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.25,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130769,QSK,quan-tri-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,24.25,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130770,QSK,quan-tri-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,24.25,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
130771,QSK,quan-tri-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,24.25,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành)
