id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
130772,QSK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,27.1,Quản trị kinh doanh
130773,QSK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,27.1,Quản trị kinh doanh
130774,QSK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,27.1,Quản trị kinh doanh
130775,QSK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,27.1,Quản trị kinh doanh
130776,QSK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.55,Quản trị kinh doanh
130777,QSK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.55,Quản trị kinh doanh
130778,QSK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.55,Quản trị kinh doanh
130779,QSK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,26.55,Quản trị kinh doanh
130780,QSK,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.8,Quản trị kinh doanh
130781,QSK,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.8,Quản trị kinh doanh
130782,QSK,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.8,Quản trị kinh doanh
130783,QSK,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,27.8,Quản trị kinh doanh
130784,QSK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,26.09,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130785,QSK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,26.09,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130786,QSK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,26.09,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130787,QSK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,26.09,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130788,QSK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,26.33,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130789,QSK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,26.33,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130790,QSK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,26.33,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130791,QSK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,26.33,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh )
130792,QSK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,26.59,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130793,QSK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,26.59,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130794,QSK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.75,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130795,QSK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.75,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130796,QSK,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,25.75,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130797,QSK,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,25.75,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh)
130798,QSK,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2021,26.55,Quản trị kinh doanh Chất lượng cao
130799,QSK,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2021,26.55,Quản trị kinh doanh Chất lượng cao
130800,QSK,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2021,26.55,Quản trị kinh doanh Chất lượng cao
130801,QSK,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2021,26.55,Quản trị kinh doanh Chất lượng cao
130802,QSK,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2022,25.85,Quản trị kinh doanh Chất lượng cao
130803,QSK,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2022,25.85,Quản trị kinh doanh Chất lượng cao
130804,QSK,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2022,25.85,Quản trị kinh doanh Chất lượng cao
130805,QSK,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2022,25.85,Quản trị kinh doanh Chất lượng cao
130806,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,26.1,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130807,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,26.1,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130808,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,26.1,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130809,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,26.1,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130810,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,24.75,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130811,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130812,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130813,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,24.75,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130814,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,26.3,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130815,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,26.3,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130816,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,26.3,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130817,QSK,quan-tri-kinh-doanh-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,26.3,Quản trị kinh doanh Chất lượng cao bằng tiếng Anh
130818,QSK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,26.55,Tài chính - Ngân hàng
130819,QSK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,26.55,Tài chính - Ngân hàng
130820,QSK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,26.55,Tài chính - Ngân hàng
130821,QSK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,26.55,Tài chính - Ngân hàng
130822,QSK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,26.05,Tài chính - Ngân hàng
130823,QSK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,26.05,Tài chính - Ngân hàng
130824,QSK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,26.05,Tài chính - Ngân hàng
130825,QSK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,26.05,Tài chính - Ngân hàng
130826,QSK,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,28.3,Tài chính - Ngân hàng
130827,QSK,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,28.3,Tài chính - Ngân hàng
130828,QSK,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,28.3,Tài chính - Ngân hàng
130829,QSK,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,28.3,Tài chính - Ngân hàng
130830,QSK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,25.59,Tài chính - Ngân hàng
130831,QSK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,25.59,Tài chính - Ngân hàng
130832,QSK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,25.59,Tài chính - Ngân hàng
130833,QSK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,25.59,Tài chính - Ngân hàng
130834,QSK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,26.17,Tài chính - Ngân hàng
130835,QSK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,26.17,Tài chính - Ngân hàng
130836,QSK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,26.17,Tài chính - Ngân hàng
130837,QSK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,26.17,Tài chính - Ngân hàng
130838,QSK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,26.37,Tài chính - Ngân hàng
130839,QSK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,26.37,Tài chính - Ngân hàng
130840,QSK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,25.53,Tài chính - Ngân hàng
130841,QSK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,25.53,Tài chính - Ngân hàng
130842,QSK,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,25.53,Tài chính - Ngân hàng
130843,QSK,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,25.53,Tài chính - Ngân hàng
130844,QSK,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2021,26.3,Tài chính - Ngân hàng Chất lượng cao
130845,QSK,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2021,26.3,Tài chính - Ngân hàng Chất lượng cao
130846,QSK,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2021,26.3,Tài chính - Ngân hàng Chất lượng cao
130847,QSK,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2021,26.3,Tài chính - Ngân hàng Chất lượng cao
130848,QSK,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng Chất lượng cao
130849,QSK,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng Chất lượng cao
130850,QSK,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng Chất lượng cao
130851,QSK,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2022,25.8,Tài chính - Ngân hàng Chất lượng cao
130852,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,25.6,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130853,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,25.6,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130854,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,25.6,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130855,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,25.6,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130856,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,24.65,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130857,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,24.65,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130858,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,24.65,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130859,QSK,tai-chinh-ngan-hang-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,24.65,Tài chính - Ngân hàng Chất lượng cao bằng tiếng Anh
130860,QSK,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,27.5,Thương mại điện tử
130861,QSK,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,27.5,Thương mại điện tử
130862,QSK,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,27.5,Thương mại điện tử
130863,QSK,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,27.5,Thương mại điện tử
130864,QSK,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,27.55,Thương mại điện tử
130865,QSK,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,27.55,Thương mại điện tử
130866,QSK,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,27.55,Thương mại điện tử
130867,QSK,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,27.55,Thương mại điện tử
130868,QSK,thuong-mai-dien-tu,A00,Điểm học bạ,2023,28.5,Thương mại điện tử
130869,QSK,thuong-mai-dien-tu,A01,Điểm học bạ,2023,28.5,Thương mại điện tử
130870,QSK,thuong-mai-dien-tu,D01,Điểm học bạ,2023,28.5,Thương mại điện tử
130871,QSK,thuong-mai-dien-tu,D07,Điểm học bạ,2023,28.5,Thương mại điện tử
130872,QSK,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,27.48,Thương mại điện tử
130873,QSK,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,27.48,Thương mại điện tử
130874,QSK,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,27.48,Thương mại điện tử
130875,QSK,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,27.48,Thương mại điện tử
130876,QSK,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,27.44,Thương mại điện tử
130877,QSK,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,27.44,Thương mại điện tử
130878,QSK,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,27.44,Thương mại điện tử
130879,QSK,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,27.44,Thương mại điện tử
130880,QSK,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,27.7,Thương mại điện tử
130881,QSK,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,27.7,Thương mại điện tử
130882,QSK,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,26.67,Thương mại điện tử
130883,QSK,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,26.67,Thương mại điện tử
130884,QSK,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,26.67,Thương mại điện tử
130885,QSK,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,26.67,Thương mại điện tử
130886,QSK,thuong-mai-dien-tu-chat-luong-cao,A00,Điểm thi THPT,2021,27.2,Thương mại điện tử Chất lượng cao
130887,QSK,thuong-mai-dien-tu-chat-luong-cao,A01,Điểm thi THPT,2021,27.2,Thương mại điện tử Chất lượng cao
130888,QSK,thuong-mai-dien-tu-chat-luong-cao,D01,Điểm thi THPT,2021,27.2,Thương mại điện tử Chất lượng cao
130889,QSK,thuong-mai-dien-tu-chat-luong-cao,D07,Điểm thi THPT,2021,27.2,Thương mại điện tử Chất lượng cao
130890,QSK,thuong-mai-dien-tu-chat-luong-cao,A00,Điểm thi THPT,2022,26.75,Thương mại điện tử Chất lượng cao
130891,QSK,thuong-mai-dien-tu-chat-luong-cao,A01,Điểm thi THPT,2022,26.75,Thương mại điện tử Chất lượng cao
130892,QSK,thuong-mai-dien-tu-chat-luong-cao,D01,Điểm thi THPT,2022,26.75,Thương mại điện tử Chất lượng cao
130893,QSK,thuong-mai-dien-tu-chat-luong-cao,D07,Điểm thi THPT,2022,26.75,Thương mại điện tử Chất lượng cao
130894,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,26.15,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130895,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,26.15,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130896,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,26.15,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130897,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,26.15,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130898,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,25.95,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130899,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,25.95,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130900,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,25.95,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130901,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,25.95,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130902,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,26.2,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130903,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,26.2,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130904,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,26.2,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130905,QSK,thuong-mai-dien-tu-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,26.2,Thương mại điện tử Chất lượng cao bằng tiếng Anh
130906,QSK,toan-kinh-te,A00,Điểm thi THPT,2021,25.75,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130907,QSK,toan-kinh-te,A01,Điểm thi THPT,2021,25.75,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130908,QSK,toan-kinh-te,D01,Điểm thi THPT,2021,25.75,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130909,QSK,toan-kinh-te,D07,Điểm thi THPT,2021,25.75,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130910,QSK,toan-kinh-te,A00,Điểm thi THPT,2022,25.5,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130911,QSK,toan-kinh-te,A01,Điểm thi THPT,2022,25.5,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130912,QSK,toan-kinh-te,D01,Điểm thi THPT,2022,25.5,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130913,QSK,toan-kinh-te,D07,Điểm thi THPT,2022,25.5,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130914,QSK,toan-kinh-te,A00,Điểm học bạ,2023,25.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130915,QSK,toan-kinh-te,A01,Điểm học bạ,2023,25.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130916,QSK,toan-kinh-te,D01,Điểm học bạ,2023,25.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130917,QSK,toan-kinh-te,D07,Điểm học bạ,2023,25.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)"
130918,QSK,toan-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2021,25.35,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130919,QSK,toan-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2021,25.35,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130920,QSK,toan-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2021,25.35,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130921,QSK,toan-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2021,25.35,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130922,QSK,toan-kinh-te-chat-luong-cao,A00,Điểm thi THPT,2022,25.05,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130923,QSK,toan-kinh-te-chat-luong-cao,A01,Điểm thi THPT,2022,25.05,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130924,QSK,toan-kinh-te-chat-luong-cao,D01,Điểm thi THPT,2022,25.05,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130925,QSK,toan-kinh-te-chat-luong-cao,D07,Điểm thi THPT,2022,25.05,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao"
130926,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2021,23.4,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130927,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2021,23.4,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130928,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2021,23.4,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130929,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2021,23.4,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130930,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A00,Điểm thi THPT,2022,24.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130931,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A01,Điểm thi THPT,2022,24.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130932,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D01,Điểm thi THPT,2022,24.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130933,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D07,Điểm thi THPT,2022,24.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130934,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A00,Điểm học bạ,2023,23.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130935,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,A01,Điểm học bạ,2023,23.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130936,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D01,Điểm học bạ,2023,23.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130937,QSK,toan-kinh-te-chat-luong-cao-bang-tieng-anh,D07,Điểm học bạ,2023,23.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) Chất lượng cao bằng tiếng Anh"
130938,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A00,Điểm thi THPT,2023,25.47,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế , Quản trị và Tài chính)"
130939,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A01,Điểm thi THPT,2023,25.47,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế , Quản trị và Tài chính)"
130940,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D01,Điểm thi THPT,2023,25.47,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế , Quản trị và Tài chính)"
130941,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D07,Điểm thi THPT,2023,25.47,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế , Quản trị và Tài chính)"
