id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
130942,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A00,Điểm thi THPT,2024,26.22,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130943,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A01,Điểm thi THPT,2024,26.22,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130944,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D01,Điểm thi THPT,2024,26.22,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130945,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D07,Điểm thi THPT,2024,26.22,"Toán Kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130946,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A00,Điểm thi THPT,2025,25.75,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130947,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,A01,Điểm thi THPT,2025,25.75,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130948,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D01,Điểm thi THPT,2025,25.0,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130949,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,D07,Điểm thi THPT,2025,25.0,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130950,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,X25,Điểm thi THPT,2025,25.0,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130951,QSK,toan-ung-dung-trong-kinh-te-quan-tri-va-tai-chinh,X26,Điểm thi THPT,2025,25.0,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)"
130952,QSP,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
130953,QSP,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
130954,QSP,ky-thuat-xay-dung,D90,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
130955,QSP,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,17.5,Kỹ thuật xây dựng
130956,QSP,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,17.5,Kỹ thuật xây dựng
130957,QSP,ky-thuat-xay-dung,D90,Điểm thi THPT,2024,17.5,Kỹ thuật xây dựng
130958,QSQ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,20.0,Công nghệ Sinh học
130959,QSQ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,20.0,Công nghệ Sinh học
130960,QSQ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,20.0,Công nghệ Sinh học
130961,QSQ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,20.0,Công nghệ Sinh học
130962,QSQ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,20.0,Công nghệ Sinh học
130963,QSQ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,20.0,Công nghệ Sinh học
130964,QSQ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,20.0,Công nghệ Sinh học
130965,QSQ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,20.0,Công nghệ Sinh học
130966,QSQ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,20.0,Công nghệ Sinh học
130967,QSQ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,20.0,Công nghệ Sinh học
130968,QSQ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,20.0,Công nghệ Sinh học
130969,QSQ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,20.0,Công nghệ Sinh học
130970,QSQ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,20.5,Công nghệ sinh học
130971,QSQ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,20.5,Công nghệ sinh học
130972,QSQ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,20.5,Công nghệ sinh học
130973,QSQ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,20.5,Công nghệ sinh học
130974,QSQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.0,Công nghệ Thông tin
130975,QSQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.0,Công nghệ Thông tin
130976,QSQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.5,Công nghệ Thông tin
130977,QSQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.5,Công nghệ Thông tin
130978,QSQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.0,Công nghệ thông tin
130979,QSQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.0,Công nghệ thông tin
130980,QSQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,24.0,Công nghệ thông tin
130981,QSQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.0,Công nghệ thông tin
130982,QSQ,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,20.0,Công nghệ Thực phẩm
130983,QSQ,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,20.0,Công nghệ Thực phẩm
130984,QSQ,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,20.0,Công nghệ Thực phẩm
130985,QSQ,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,20.0,Công nghệ Thực phẩm
130986,QSQ,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,20.0,Công nghệ Thực phẩm
130987,QSQ,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,20.0,Công nghệ Thực phẩm
130988,QSQ,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,20.0,Công nghệ Thực phẩm
130989,QSQ,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,20.0,Công nghệ Thực phẩm
130990,QSQ,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,19.0,Công nghệ Thực phẩm
130991,QSQ,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,19.0,Công nghệ Thực phẩm
130992,QSQ,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,19.0,Công nghệ Thực phẩm
130993,QSQ,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,19.0,Công nghệ Thực phẩm
130994,QSQ,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm
130995,QSQ,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm
130996,QSQ,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm
130997,QSQ,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,19.0,Công nghệ thực phẩm
130998,QSQ,hoa-hoc,A00,Điểm thi THPT,2021,20.0,Hoá học (Hóa sinh)
130999,QSQ,hoa-hoc,B00,Điểm thi THPT,2021,20.0,Hoá học (Hóa sinh)
131000,QSQ,hoa-hoc,B08,Điểm thi THPT,2021,20.0,Hoá học (Hóa sinh)
131001,QSQ,hoa-hoc,D07,Điểm thi THPT,2021,20.0,Hoá học (Hóa sinh)
131002,QSQ,hoa-hoc,A00,Điểm thi THPT,2022,18.0,Hoá học (Hóa sinh)
131003,QSQ,hoa-hoc,B00,Điểm thi THPT,2022,18.0,Hoá học (Hóa sinh)
131004,QSQ,hoa-hoc,B08,Điểm thi THPT,2022,18.0,Hoá học (Hóa sinh)
131005,QSQ,hoa-hoc,D07,Điểm thi THPT,2022,18.0,Hoá học (Hóa sinh)
131006,QSQ,hoa-hoc,A00,Điểm thi THPT,2023,19.0,Hóa học(Hóa sinh)
131007,QSQ,hoa-hoc,B00,Điểm thi THPT,2023,19.0,Hóa học(Hóa sinh)
131008,QSQ,hoa-hoc,B08,Điểm thi THPT,2023,19.0,Hóa học(Hóa sinh)
131009,QSQ,hoa-hoc,D07,Điểm thi THPT,2023,19.0,Hóa học(Hóa sinh)
131010,QSQ,hoa-hoc,A00,Điểm thi THPT,2024,19.0,Hóa học (Hóa sinh)
131011,QSQ,hoa-hoc,B00,Điểm thi THPT,2024,19.0,Hóa học (Hóa sinh)
131012,QSQ,hoa-hoc,B08,Điểm thi THPT,2024,19.0,Hóa học (Hóa sinh)
131013,QSQ,hoa-hoc,D07,Điểm thi THPT,2024,19.0,Hóa học (Hóa sinh)
131014,QSQ,ke-toan,A00,Điểm thi THPT,2021,24.5,Kế toán
131015,QSQ,ke-toan,A01,Điểm thi THPT,2021,24.5,Kế toán
131016,QSQ,ke-toan,D01,Điểm thi THPT,2021,24.5,Kế toán
131017,QSQ,ke-toan,A00,Điểm thi THPT,2022,22.0,Kế toán
131018,QSQ,ke-toan,A01,Điểm thi THPT,2022,22.0,Kế toán
131019,QSQ,ke-toan,D01,Điểm thi THPT,2022,22.0,Kế toán
131020,QSQ,ke-toan,D07,Điểm thi THPT,2022,22.0,Kế toán
131021,QSQ,ke-toan,A00,Điểm thi THPT,2023,23.0,Kế toán
131022,QSQ,ke-toan,A01,Điểm thi THPT,2023,23.0,Kế toán
131023,QSQ,ke-toan,D01,Điểm thi THPT,2023,23.0,Kế toán
131024,QSQ,ke-toan,D07,Điểm thi THPT,2023,23.0,Kế toán
131025,QSQ,ke-toan,A00,Điểm thi THPT,2024,22.5,Kế toán
131026,QSQ,ke-toan,A01,Điểm thi THPT,2024,22.5,Kế toán
131027,QSQ,ke-toan,D01,Điểm thi THPT,2024,22.5,Kế toán
131028,QSQ,ke-toan,D07,Điểm thi THPT,2024,22.5,Kế toán
131029,QSQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,24.0,Khoa học dữ liệu
131030,QSQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,24.0,Khoa học dữ liệu
131031,QSQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,26.0,Khoa học dữ liệu
131032,QSQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,26.0,Khoa học dữ liệu
131033,QSQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,25.0,Khoa học Dữ liệu
131034,QSQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,25.0,Khoa học Dữ liệu
131035,QSQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,24.0,Khoa học dữ liệu
131036,QSQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,24.0,Khoa học dữ liệu
131037,QSQ,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,24.0,Khoa học máy tính
131038,QSQ,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,24.0,Khoa học máy tính
131039,QSQ,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,25.0,Khoa học máy tính
131040,QSQ,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,25.0,Khoa học máy tính
131041,QSQ,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,25.0,Khoa học Máy tính
131042,QSQ,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,25.0,Khoa học Máy tính
131043,QSQ,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,24.0,Khoa học máy tính
131044,QSQ,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,24.0,Khoa học máy tính
131045,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131046,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131047,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131048,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,C08,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131049,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131050,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,D12,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131051,QSQ,khoa-hoc-su-song-va-hoa-hoc-cong-nghe-sinh-hoc,D13,Điểm thi THPT,2025,19.75,Khoa học sự sống và Hóa học (Công nghệ sinh học (CTLK với ĐH West of England) (2+2); Công nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0))
131052,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131053,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131054,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131055,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131056,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131057,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,D12,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131058,QSQ,khoa-hoc-su-song-va-hoa-hoc-ky-thuat-hoa-hoc,D13,Điểm thi THPT,2025,18.5,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học)
131059,QSQ,kinh-doanh-quan-ly-kinh-te,A01,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131060,QSQ,kinh-doanh-quan-ly-kinh-te,D01,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131061,QSQ,kinh-doanh-quan-ly-kinh-te,D07,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131062,QSQ,kinh-doanh-quan-ly-kinh-te,D09,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131063,QSQ,kinh-doanh-quan-ly-kinh-te,D10,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131064,QSQ,kinh-doanh-quan-ly-kinh-te,X25,Điểm thi THPT,2025,22.0,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế))
131065,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,A01,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131066,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,D01,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131067,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,D07,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131068,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,D09,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131069,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,D10,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131070,QSQ,kinh-doanh-quan-ly-kinh-te-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-tai-chinh,X25,Điểm thi THPT,2025,20.75,Kinh doanh – Quản lý – Kinh tế (Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0); Quản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5); Quản trị kinh doanh (CTLK với ĐH Lakehead) (2+2); Quản trị kinh doanh (CTLK với ĐH New South Wales) (2+2); Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (2+2); Quản trị kinh doanh (CTLK với ĐH West of England) (4+0); Quản trị kinh doanh (CTLK với ĐH Macquarie) (2+1); Tài chính (CTLK với ĐH Macquarie)
131071,QSQ,kinh-te,A00,Điểm thi THPT,2023,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131072,QSQ,kinh-te,A01,Điểm thi THPT,2023,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131073,QSQ,kinh-te,D01,Điểm thi THPT,2023,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131074,QSQ,kinh-te,D07,Điểm thi THPT,2023,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131075,QSQ,kinh-te,A00,Điểm thi THPT,2024,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131076,QSQ,kinh-te,A01,Điểm thi THPT,2024,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131077,QSQ,kinh-te,D01,Điểm thi THPT,2024,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131078,QSQ,kinh-te,D07,Điểm thi THPT,2024,23.25,Kinh tế (Phân tích dữ liệu trong kinh tế)
131079,QSQ,ky-thuat-dien-tu,A00,Điểm thi THPT,2023,18.0,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2)
131080,QSQ,ky-thuat-dien-tu,A01,Điểm thi THPT,2023,18.0,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2)
131081,QSQ,ky-thuat-dien-tu,B00,Điểm thi THPT,2023,18.0,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2)
131082,QSQ,ky-thuat-dien-tu,D01,Điểm thi THPT,2023,18.0,Kỹ thuật điện tử (CTLK với ĐH Suny Bighamton)(2+2)
131083,QSQ,ky-thuat-dien-tu,A00,Điểm thi THPT,2024,18.0,Kỹ thuật điện tử (Chương trình liên kết với ĐH SUNY Binghamton) (2+2)
131084,QSQ,ky-thuat-dien-tu,A01,Điểm thi THPT,2024,18.0,Kỹ thuật điện tử (Chương trình liên kết với ĐH SUNY Binghamton) (2+2)
131085,QSQ,ky-thuat-dien-tu,B00,Điểm thi THPT,2024,18.0,Kỹ thuật điện tử (Chương trình liên kết với ĐH SUNY Binghamton) (2+2)
131086,QSQ,ky-thuat-dien-tu,D01,Điểm thi THPT,2024,18.0,Kỹ thuật điện tử (Chương trình liên kết với ĐH SUNY Binghamton) (2+2)
131087,QSQ,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.5,Kỹ thuật Điện tử Viễn thông
131088,QSQ,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.5,Kỹ thuật Điện tử Viễn thông
131089,QSQ,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2021,21.5,Kỹ thuật Điện tử Viễn thông
131090,QSQ,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,21.5,Kỹ thuật Điện tử Viễn thông
131091,QSQ,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử Viễn thông
131092,QSQ,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử Viễn thông
