id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
131093,QSQ,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử Viễn thông
131094,QSQ,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,21.0,Kỹ thuật Điện tử Viễn thông
131095,QSQ,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử Viễn thông
131096,QSQ,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử Viễn thông
131097,QSQ,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử Viễn thông
131098,QSQ,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,21.0,Kỹ thuật điện tử Viễn thông
131099,QSQ,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử – viễn thông
131100,QSQ,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử – viễn thông
131101,QSQ,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử – viễn thông
131102,QSQ,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,21.0,Kỹ thuật điện tử – viễn thông
131103,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2021,21.5,Kỹ thuật Điều khiển & Tự động hoá
131104,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2021,21.5,Kỹ thuật Điều khiển & Tự động hoá
131105,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,B00,Điểm thi THPT,2021,21.5,Kỹ thuật Điều khiển & Tự động hoá
131106,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2021,21.5,Kỹ thuật Điều khiển & Tự động hoá
131107,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2022,21.5,Kỹ thuật Điều khiển & Tự động hoá
131108,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2022,21.5,Kỹ thuật Điều khiển & Tự động hoá
131109,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,B00,Điểm thi THPT,2022,21.5,Kỹ thuật Điều khiển & Tự động hoá
131110,QSQ,ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2022,21.5,Kỹ thuật Điều khiển & Tự động hoá
131111,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,21.0,Kỹ thuật Điều khiển và Tự động hóa
131112,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,21.0,Kỹ thuật Điều khiển và Tự động hóa
131113,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2023,21.0,Kỹ thuật Điều khiển và Tự động hóa
131114,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,21.0,Kỹ thuật Điều khiển và Tự động hóa
131115,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,21.5,Kỹ thuật điều khiển và tự động hóa
131116,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,21.5,Kỹ thuật điều khiển và tự động hóa
131117,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2024,21.5,Kỹ thuật điều khiển và tự động hóa
131118,QSQ,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,21.5,Kỹ thuật điều khiển và tự động hóa
131119,QSQ,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,20.0,Kỹ thuật Hệ thống Công nghiệp
131120,QSQ,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2021,20.0,Kỹ thuật Hệ thống Công nghiệp
131121,QSQ,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2021,20.0,Kỹ thuật Hệ thống Công nghiệp
131122,QSQ,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,20.0,Kỹ thuật Hệ thống Công nghiệp
131123,QSQ,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,20.0,Kỹ thuật Hệ thống Công nghiệp
131124,QSQ,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2022,20.0,Kỹ thuật Hệ thống Công nghiệp
131125,QSQ,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Hệ thống Công nghiệp
131126,QSQ,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,19.0,Kỹ thuật Hệ thống Công nghiệp
131127,QSQ,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2023,19.0,Kỹ thuật Hệ thống Công nghiệp
131128,QSQ,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2024,18.0,Kỹ thuật hệ thống công nghiệp
131129,QSQ,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2024,18.0,Kỹ thuật hệ thống công nghiệp
131130,QSQ,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2024,18.0,Kỹ thuật hệ thống công nghiệp
131131,QSQ,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,22.0,Kỹ thuật hóa học
131132,QSQ,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,22.0,Kỹ thuật hóa học
131133,QSQ,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,22.0,Kỹ thuật hóa học
131134,QSQ,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,22.0,Kỹ thuật hóa học
131135,QSQ,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,20.0,Kỹ thuật hóa học
131136,QSQ,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,20.0,Kỹ thuật hóa học
131137,QSQ,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,20.0,Kỹ thuật hóa học
131138,QSQ,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,20.0,Kỹ thuật hóa học
131139,QSQ,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,20.0,Kỹ thuật Hóa học
131140,QSQ,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,20.0,Kỹ thuật Hóa học
131141,QSQ,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,20.0,Kỹ thuật Hóa học
131142,QSQ,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,20.0,Kỹ thuật Hóa học
131143,QSQ,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,19.5,Kỹ thuật hóa học
131144,QSQ,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,19.5,Kỹ thuật hóa học
131145,QSQ,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,19.5,Kỹ thuật hóa học
131146,QSQ,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,19.5,Kỹ thuật hóa học
131147,QSQ,ky-thuat-khong-gian,A00,Điểm thi THPT,2021,21.0,Kỹ Thuật Không Gian
131148,QSQ,ky-thuat-khong-gian,A01,Điểm thi THPT,2021,21.0,Kỹ Thuật Không Gian
131149,QSQ,ky-thuat-khong-gian,A02,Điểm thi THPT,2021,21.0,Kỹ Thuật Không Gian
131150,QSQ,ky-thuat-khong-gian,A00,Điểm thi THPT,2022,21.0,Kỹ Thuật Không Gian
131151,QSQ,ky-thuat-khong-gian,A01,Điểm thi THPT,2022,21.0,Kỹ Thuật Không Gian
131152,QSQ,ky-thuat-khong-gian,A02,Điểm thi THPT,2022,21.0,Kỹ Thuật Không Gian
131153,QSQ,ky-thuat-khong-gian,D90,Điểm thi THPT,2022,21.0,Kỹ Thuật Không Gian
131154,QSQ,ky-thuat-khong-gian,A00,Điểm thi THPT,2023,21.0,Kỹ thuật Không gian (Phân tích và ứng dụng dữ liệu lớn )
131155,QSQ,ky-thuat-khong-gian,A01,Điểm thi THPT,2023,21.0,Kỹ thuật Không gian (Phân tích và ứng dụng dữ liệu lớn )
131156,QSQ,ky-thuat-khong-gian,A02,Điểm thi THPT,2023,21.0,Kỹ thuật Không gian (Phân tích và ứng dụng dữ liệu lớn )
131157,QSQ,ky-thuat-khong-gian,D01,Điểm thi THPT,2023,21.0,Kỹ thuật Không gian (Phân tích và ứng dụng dữ liệu lớn )
131158,QSQ,ky-thuat-khong-gian,A00,Điểm thi THPT,2024,21.0,Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn)
131159,QSQ,ky-thuat-khong-gian,A01,Điểm thi THPT,2024,21.0,Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn)
131160,QSQ,ky-thuat-khong-gian,A02,Điểm thi THPT,2024,21.0,Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn)
131161,QSQ,ky-thuat-khong-gian,D01,Điểm thi THPT,2024,21.0,Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn)
131162,QSQ,ky-thuat-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131163,QSQ,ky-thuat-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131164,QSQ,ky-thuat-ky-thuat-xay-dung,B00,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131165,QSQ,ky-thuat-ky-thuat-xay-dung,B08,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131166,QSQ,ky-thuat-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131167,QSQ,ky-thuat-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,17.5,Kỹ thuật (Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2); Kỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2))
131168,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,A00,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131169,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,A01,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131170,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,B00,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131171,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,B08,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131172,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,D01,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131173,QSQ,ky-thuat-ky-thuat-xay-dung-quan-ly-xay-dung,D07,Điểm thi THPT,2025,19.5,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng)
131174,QSQ,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,21.0,Kỹ thuật máy tính (CTLK với ĐH Suny Bighamton)(2+2)
131175,QSQ,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,21.0,Kỹ thuật máy tính (CTLK với ĐH Suny Bighamton)(2+2)
131176,QSQ,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,20.0,Kỹ Thuật Môi Trường
131177,QSQ,ky-thuat-moi-truong,A02,Điểm thi THPT,2021,20.0,Kỹ Thuật Môi Trường
131178,QSQ,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,20.0,Kỹ Thuật Môi Trường
131179,QSQ,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,20.0,Kỹ Thuật Môi Trường
131180,QSQ,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,18.0,Kỹ Thuật Môi Trường
131181,QSQ,ky-thuat-moi-truong,A02,Điểm thi THPT,2022,18.0,Kỹ Thuật Môi Trường
131182,QSQ,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,18.0,Kỹ Thuật Môi Trường
131183,QSQ,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,18.0,Kỹ Thuật Môi Trường
131184,QSQ,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,18.0,Kỹ thuật Môi trường
131185,QSQ,ky-thuat-moi-truong,A02,Điểm thi THPT,2023,18.0,Kỹ thuật Môi trường
131186,QSQ,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,18.0,Kỹ thuật Môi trường
131187,QSQ,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,18.0,Kỹ thuật Môi trường
131188,QSQ,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,20.0,Kỹ Thuật Xây dựng
131189,QSQ,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,20.0,Kỹ Thuật Xây dựng
131190,QSQ,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,20.0,Kỹ Thuật Xây dựng
131191,QSQ,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,20.0,Kỹ Thuật Xây dựng
131192,QSQ,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng
131193,QSQ,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng
131194,QSQ,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng
131195,QSQ,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,18.0,Kỹ thuật xây dựng
131196,QSQ,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,18.0,Kỹ thuật xây dựng
131197,QSQ,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,18.0,Kỹ thuật xây dựng
131198,QSQ,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,22.0,Kỹ thuật Y sinh
131199,QSQ,ky-thuat-y-sinh,B00,Điểm thi THPT,2021,22.0,Kỹ thuật Y sinh
131200,QSQ,ky-thuat-y-sinh,B08,Điểm thi THPT,2021,22.0,Kỹ thuật Y sinh
131201,QSQ,ky-thuat-y-sinh,D07,Điểm thi THPT,2021,22.0,Kỹ thuật Y sinh
131202,QSQ,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,22.0,Kỹ thuật Y sinh
131203,QSQ,ky-thuat-y-sinh,B00,Điểm thi THPT,2022,22.0,Kỹ thuật Y sinh
131204,QSQ,ky-thuat-y-sinh,B08,Điểm thi THPT,2022,22.0,Kỹ thuật Y sinh
131205,QSQ,ky-thuat-y-sinh,D07,Điểm thi THPT,2022,22.0,Kỹ thuật Y sinh
131206,QSQ,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,22.0,Kỹ thuật Y sinh
131207,QSQ,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,22.0,Kỹ thuật Y sinh
131208,QSQ,ky-thuat-y-sinh,B08,Điểm thi THPT,2023,22.0,Kỹ thuật Y sinh
131209,QSQ,ky-thuat-y-sinh,D07,Điểm thi THPT,2023,22.0,Kỹ thuật Y sinh
131210,QSQ,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,21.0,Kỹ thuật y sinh
131211,QSQ,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,21.0,Kỹ thuật y sinh
131212,QSQ,ky-thuat-y-sinh,B08,Điểm thi THPT,2024,21.0,Kỹ thuật y sinh
131213,QSQ,ky-thuat-y-sinh,D07,Điểm thi THPT,2024,21.0,Kỹ thuật y sinh
131214,QSQ,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,25.75,Logistics & Quản lý chuỗi cung ứng
131215,QSQ,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.75,Logistics & Quản lý chuỗi cung ứng
131216,QSQ,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.75,Logistics & Quản lý chuỗi cung ứng
131217,QSQ,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.0,Logistics & Quản lý chuỗi cung ứng
131218,QSQ,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.0,Logistics & Quản lý chuỗi cung ứng
131219,QSQ,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.0,Logistics & Quản lý chuỗi cung ứng
131220,QSQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.25,Logistics và quản lý chuỗi cung ứng
131221,QSQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.25,Logistics và quản lý chuỗi cung ứng
131222,QSQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.25,Logistics và quản lý chuỗi cung ứng
131223,QSQ,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.0,Logistics và Quản lý chuỗi cung ứng
131224,QSQ,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.0,Logistics và Quản lý chuỗi cung ứng
131225,QSQ,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.0,Logistics và Quản lý chuỗi cung ứng
131226,QSQ,marketing,A00,Điểm thi THPT,2024,23.0,Marketing
131227,QSQ,marketing,A01,Điểm thi THPT,2024,23.0,Marketing
131228,QSQ,marketing,D01,Điểm thi THPT,2024,23.0,Marketing
131229,QSQ,marketing,D07,Điểm thi THPT,2024,23.0,Marketing
131230,QSQ,ngon-ngu-anh,A01,Điểm thi THPT,2021,25.0,Ngôn Ngữ Anh
131231,QSQ,ngon-ngu-anh,B08,Điểm thi THPT,2021,25.0,Ngôn Ngữ Anh
131232,QSQ,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.0,Ngôn Ngữ Anh
131233,QSQ,ngon-ngu-anh,D07,Điểm thi THPT,2021,25.0,Ngôn Ngữ Anh
131234,QSQ,ngon-ngu-anh,D01,Điểm thi THPT,2022,25.0,Ngôn Ngữ Anh
131235,QSQ,ngon-ngu-anh,D09,Điểm thi THPT,2022,25.0,Ngôn Ngữ Anh
131236,QSQ,ngon-ngu-anh,D14,Điểm thi THPT,2022,25.0,Ngôn Ngữ Anh
131237,QSQ,ngon-ngu-anh,D15,Điểm thi THPT,2022,25.0,Ngôn Ngữ Anh
131238,QSQ,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
131239,QSQ,ngon-ngu-anh,D09,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
131240,QSQ,ngon-ngu-anh,D14,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
131241,QSQ,ngon-ngu-anh,D15,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh
131242,QSQ,ngon-ngu-anh,D01,Điểm thi THPT,2024,34.5,Ngôn ngữ Anh
131243,QSQ,ngon-ngu-anh,D09,Điểm thi THPT,2024,34.5,Ngôn ngữ Anh
131244,QSQ,ngon-ngu-anh,D14,Điểm thi THPT,2024,34.5,Ngôn ngữ Anh
131245,QSQ,ngon-ngu-anh,D15,Điểm thi THPT,2024,34.5,Ngôn ngữ Anh
131246,QSQ,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.0,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))"
131247,QSQ,ngon-ngu-anh,D09,Điểm thi THPT,2025,26.0,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))"
131248,QSQ,ngon-ngu-anh,D10,Điểm thi THPT,2025,26.0,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))"
131249,QSQ,ngon-ngu-anh,D14,Điểm thi THPT,2025,26.0,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))"
131250,QSQ,ngon-ngu-anh,D15,Điểm thi THPT,2025,26.0,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))"
131251,QSQ,ngon-ngu-anh-voi-dai-hoc-west-of-england,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2)
131252,QSQ,ngon-ngu-anh-voi-dai-hoc-west-of-england,D09,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2)
131253,QSQ,ngon-ngu-anh-voi-dai-hoc-west-of-england,D14,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2)
131254,QSQ,ngon-ngu-anh-voi-dai-hoc-west-of-england,D15,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh (Chương trình liên kết (CTLK) với đại học (ĐH) West of England) (2+2)
131255,QSQ,quan-ly-xay-dung,A00,Điểm thi THPT,2021,20.0,Quản lý xây dựng
131256,QSQ,quan-ly-xay-dung,A01,Điểm thi THPT,2021,20.0,Quản lý xây dựng
131257,QSQ,quan-ly-xay-dung,D01,Điểm thi THPT,2021,20.0,Quản lý xây dựng
131258,QSQ,quan-ly-xay-dung,A00,Điểm thi THPT,2022,20.0,Quản lý xây dựng
131259,QSQ,quan-ly-xay-dung,A01,Điểm thi THPT,2022,20.0,Quản lý xây dựng
131260,QSQ,quan-ly-xay-dung,D01,Điểm thi THPT,2022,20.0,Quản lý xây dựng
131261,QSQ,quan-ly-xay-dung,D07,Điểm thi THPT,2022,20.0,Quản lý xây dựng
131262,QSQ,quan-ly-xay-dung,A00,Điểm thi THPT,2023,18.0,Quản lý xây dựng
131263,QSQ,quan-ly-xay-dung,A01,Điểm thi THPT,2023,18.0,Quản lý xây dựng
131264,QSQ,quan-ly-xay-dung,D01,Điểm thi THPT,2023,18.0,Quản lý xây dựng
131265,QSQ,quan-ly-xay-dung,D07,Điểm thi THPT,2023,18.0,Quản lý xây dựng
131266,QSQ,quan-ly-xay-dung,A00,Điểm thi THPT,2024,18.0,Quản lý xây dựng
131267,QSQ,quan-ly-xay-dung,A01,Điểm thi THPT,2024,18.0,Quản lý xây dựng
131268,QSQ,quan-ly-xay-dung,D01,Điểm thi THPT,2024,18.0,Quản lý xây dựng
131269,QSQ,quan-ly-xay-dung,D07,Điểm thi THPT,2024,18.0,Quản lý xây dựng
131270,QSQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.0,Quản trị Kinh doanh
131271,QSQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.0,Quản trị Kinh doanh
131272,QSQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.0,Quản trị Kinh doanh
131273,QSQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị Kinh doanh
131274,QSQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị Kinh doanh
131275,QSQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị Kinh doanh
131276,QSQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,23.0,Quản trị Kinh doanh
131277,QSQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.5,Quản trị kinh doanh
131278,QSQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.5,Quản trị kinh doanh
131279,QSQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.5,Quản trị kinh doanh
131280,QSQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,23.5,Quản trị kinh doanh
131281,QSQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
131282,QSQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
131283,QSQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
131284,QSQ,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
131285,QSQ,tai-chinh,A00,Điểm thi THPT,2024,20.0,Tài chính (Chương trình liên kết với ĐH Macquarie) (2+1)
131286,QSQ,tai-chinh,A01,Điểm thi THPT,2024,20.0,Tài chính (Chương trình liên kết với ĐH Macquarie) (2+1)
131287,QSQ,tai-chinh,D01,Điểm thi THPT,2024,20.0,Tài chính (Chương trình liên kết với ĐH Macquarie) (2+1)
131288,QSQ,tai-chinh,D07,Điểm thi THPT,2024,20.0,Tài chính (Chương trình liên kết với ĐH Macquarie) (2+1)
