id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
131289,QSQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.5,Tài chính Ngân hàng
131290,QSQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.5,Tài chính Ngân hàng
131291,QSQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.5,Tài chính Ngân hàng
131292,QSQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.0,Tài chính Ngân hàng
131293,QSQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.0,Tài chính Ngân hàng
131294,QSQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.0,Tài chính Ngân hàng
131295,QSQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,22.0,Tài chính Ngân hàng
131296,QSQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
131297,QSQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
131298,QSQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
131299,QSQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
131300,QSQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,22.5,Tài chính – Ngân hàng
131301,QSQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,22.5,Tài chính – Ngân hàng
131302,QSQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,22.5,Tài chính – Ngân hàng
131303,QSQ,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,22.5,Tài chính – Ngân hàng
131304,QSQ,thong-ke,A00,Điểm thi THPT,2023,18.0,Thống kê (Thống kê ứng dụng)
131305,QSQ,thong-ke,A01,Điểm thi THPT,2023,18.0,Thống kê (Thống kê ứng dụng)
131306,QSQ,thong-ke,A00,Điểm thi THPT,2024,18.0,Thống kê (Thống kê ứng dụng)
131307,QSQ,thong-ke,A01,Điểm thi THPT,2024,18.0,Thống kê (Thống kê ứng dụng)
131308,QSQ,toan-tin-hoc-cong-nghe-thong-tin-khoa-hoc-may-tinh-cong-nghe-thong-tin-cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.0,Toán – Tin học (Công nghệ thông tin (CTLK với ĐH West of England) (4+0); Công nghệ thông tin (CTLK với ĐH Macquarie) (2+1); Khoa học máy tính (CTLK với ĐH West of England) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (3+1))
131309,QSQ,toan-tin-hoc-cong-nghe-thong-tin-khoa-hoc-may-tinh-cong-nghe-thong-tin-cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.0,Toán – Tin học (Công nghệ thông tin (CTLK với ĐH West of England) (4+0); Công nghệ thông tin (CTLK với ĐH Macquarie) (2+1); Khoa học máy tính (CTLK với ĐH West of England) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (3+1))
131310,QSQ,toan-tin-hoc-cong-nghe-thong-tin-khoa-hoc-may-tinh-cong-nghe-thong-tin-cong-nghe-thong-tin,X06,Điểm thi THPT,2025,20.0,Toán – Tin học (Công nghệ thông tin (CTLK với ĐH West of England) (4+0); Công nghệ thông tin (CTLK với ĐH Macquarie) (2+1); Khoa học máy tính (CTLK với ĐH West of England) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (3+1))
131311,QSQ,toan-tin-hoc-cong-nghe-thong-tin-khoa-hoc-may-tinh-cong-nghe-thong-tin-cong-nghe-thong-tin,X10,Điểm thi THPT,2025,20.0,Toán – Tin học (Công nghệ thông tin (CTLK với ĐH West of England) (4+0); Công nghệ thông tin (CTLK với ĐH Macquarie) (2+1); Khoa học máy tính (CTLK với ĐH West of England) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (3+1))
131312,QSQ,toan-tin-hoc-cong-nghe-thong-tin-khoa-hoc-may-tinh-cong-nghe-thong-tin-cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.0,Toán – Tin học (Công nghệ thông tin (CTLK với ĐH West of England) (4+0); Công nghệ thông tin (CTLK với ĐH Macquarie) (2+1); Khoa học máy tính (CTLK với ĐH West of England) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (2+2); Công nghệ thông tin (CTLK với ĐH Deakin) (3+1))
131313,QSQ,toan-tin-hoc-thong-ke,A00,Điểm thi THPT,2025,21.0,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng))
131314,QSQ,toan-tin-hoc-thong-ke,A01,Điểm thi THPT,2025,21.0,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng))
131315,QSQ,toan-tin-hoc-thong-ke,X06,Điểm thi THPT,2025,21.0,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng))
131316,QSQ,toan-tin-hoc-thong-ke,X10,Điểm thi THPT,2025,21.0,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng))
131317,QSQ,toan-tin-hoc-thong-ke,X26,Điểm thi THPT,2025,21.0,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng))
131318,QSQ,toan-ung-dung,A00,Điểm thi THPT,2021,20.0,Toán ứng dụng (Kỹ thuật Tài chính & Quản trị rủi ro)
131319,QSQ,toan-ung-dung,A01,Điểm thi THPT,2021,20.0,Toán ứng dụng (Kỹ thuật Tài chính & Quản trị rủi ro)
131320,QSQ,toan-ung-dung,A00,Điểm thi THPT,2022,20.0,Toán ứng dụng (Kỹ thuật Tài chính & Quản trị rủi ro)
131321,QSQ,toan-ung-dung,A01,Điểm thi THPT,2022,20.0,Toán ứng dụng (Kỹ thuật Tài chính & Quản trị rủi ro)
131322,QSQ,toan-ung-dung,A00,Điểm thi THPT,2023,19.0,Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro)
131323,QSQ,toan-ung-dung,A01,Điểm thi THPT,2023,19.0,Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro)
131324,QSQ,toan-ung-dung,A00,Điểm thi THPT,2024,20.0,Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro)
131325,QSQ,toan-ung-dung,A01,Điểm thi THPT,2024,20.0,Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro)
131326,QST,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131327,QST,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,22.88,Công nghệ giáo dục
131328,QST,cong-nghe-giao-duc,B03,Điểm thi THPT,2025,23.13,Công nghệ giáo dục
131329,QST,cong-nghe-giao-duc,B08,Điểm thi THPT,2025,23.13,Công nghệ giáo dục
131330,QST,cong-nghe-giao-duc,C01,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131331,QST,cong-nghe-giao-duc,C02,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131332,QST,cong-nghe-giao-duc,D01,Điểm thi THPT,2025,22.5,Công nghệ giáo dục
131333,QST,cong-nghe-giao-duc,D07,Điểm thi THPT,2025,22.5,Công nghệ giáo dục
131334,QST,cong-nghe-giao-duc,X02,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131335,QST,cong-nghe-giao-duc,X06,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131336,QST,cong-nghe-giao-duc,X10,Điểm thi THPT,2025,24.25,Công nghệ giáo dục
131337,QST,cong-nghe-giao-duc,X14,Điểm thi THPT,2025,23.13,Công nghệ giáo dục
131338,QST,cong-nghe-giao-duc,X26,Điểm thi THPT,2025,22.88,Công nghệ giáo dục
131339,QST,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,24.6,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131340,QST,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,24.6,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131341,QST,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,24.6,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131342,QST,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2021,24.6,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131343,QST,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,24.65,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131344,QST,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,24.65,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131345,QST,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,24.65,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131346,QST,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2022,24.65,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131347,QST,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,24.7,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131348,QST,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,24.7,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131349,QST,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,24.7,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131350,QST,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2023,24.7,Công nghệ Kỹ thuật Hóa học (CT Chất lượng cao)
131351,QST,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,25.0,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh)
131352,QST,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,25.0,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh)
131353,QST,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,25.0,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh)
131354,QST,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2024,25.0,Công nghệ kỹ thuật Hoá học (Chương trình tăng cường tiếng Anh)
131355,QST,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,25.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131356,QST,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,25.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131357,QST,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,24.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131358,QST,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,25.08,Công nghệ kỹ thuật Hóa học (CTTCTA)
131359,QST,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,23.61,Công nghệ kỹ thuật Hóa học (CTTCTA)
131360,QST,cong-nghe-ky-thuat-hoa-hoc,X07,Điểm thi THPT,2025,25.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131361,QST,cong-nghe-ky-thuat-hoa-hoc,X08,Điểm thi THPT,2025,25.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131362,QST,cong-nghe-ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,23.61,Công nghệ kỹ thuật Hóa học (CTTCTA)
131363,QST,cong-nghe-ky-thuat-hoa-hoc,X12,Điểm thi THPT,2025,25.22,Công nghệ kỹ thuật Hóa học (CTTCTA)
131364,QST,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,18.0,Công nghệ Kỹ thuật Môi trường
131365,QST,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,18.0,Công nghệ Kỹ thuật Môi trường
131366,QST,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2021,18.0,Công nghệ Kỹ thuật Môi trường
131367,QST,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,18.0,Công nghệ Kỹ thuật Môi trường
131368,QST,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,17.0,Công nghệ Kỹ thuật Môi trường
131369,QST,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,17.0,Công nghệ Kỹ thuật Môi trường
131370,QST,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2022,17.0,Công nghệ Kỹ thuật Môi trường
131371,QST,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,17.0,Công nghệ Kỹ thuật Môi trường
131372,QST,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,17.0,Cổng nghệ Kỹ thuật Mòi trường
131373,QST,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,17.0,Cổng nghệ Kỹ thuật Mòi trường
131374,QST,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2023,17.0,Cổng nghệ Kỹ thuật Mòi trường
131375,QST,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,17.0,Cổng nghệ Kỹ thuật Mòi trường
131376,QST,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.0,Công nghệ Kỹ thuật Môi trường
131377,QST,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,19.0,Công nghệ Kỹ thuật Môi trường
131378,QST,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2024,19.0,Công nghệ Kỹ thuật Môi trường
131379,QST,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,19.0,Công nghệ Kỹ thuật Môi trường
131380,QST,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131381,QST,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131382,QST,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131383,QST,cong-nghe-ky-thuat-moi-truong,A06,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131384,QST,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131385,QST,cong-nghe-ky-thuat-moi-truong,B02,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131386,QST,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131387,QST,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131388,QST,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,22.0,Công nghệ Kỹ thuật Môi trường
131389,QST,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,19.56,Công nghệ Kỹ thuật Môi trường
131390,QST,cong-nghe-ky-thuat-moi-truong,X06,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131391,QST,cong-nghe-ky-thuat-moi-truong,X10,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131392,QST,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,19.56,Công nghệ Kỹ thuật Môi trường
131393,QST,cong-nghe-ky-thuat-moi-truong,X12,Điểm thi THPT,2025,21.5,Công nghệ Kỹ thuật Môi trường
131394,QST,cong-nghe-ky-thuat-moi-truong,X14,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131395,QST,cong-nghe-ky-thuat-moi-truong,X15,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131396,QST,cong-nghe-ky-thuat-moi-truong,X16,Điểm thi THPT,2025,20.25,Công nghệ Kỹ thuật Môi trường
131397,QST,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,25.5,Công nghệ Sinh học
131398,QST,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,25.5,Công nghệ Sinh học
131399,QST,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,25.5,Công nghệ Sinh học
131400,QST,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2021,25.5,Công nghệ Sinh học
131401,QST,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,23.75,Công nghệ Sinh học
131402,QST,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,23.75,Công nghệ Sinh học
131403,QST,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,23.75,Công nghệ Sinh học
131404,QST,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2022,23.75,Công nghệ Sinh học
131405,QST,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,24.68,Công nghệ Sinh học
131406,QST,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,24.68,Công nghệ Sinh học
131407,QST,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,24.68,Công nghệ Sinh học
131408,QST,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2023,24.68,Công nghệ Sinh học
131409,QST,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,24.9,Công nghệ Sinh học
131410,QST,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,24.9,Công nghệ Sinh học
131411,QST,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,24.9,Công nghệ Sinh học
131412,QST,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2024,24.9,Công nghệ Sinh học
131413,QST,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,24.72,Công nghệ Sinh học
131414,QST,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,23.72,Công nghệ Sinh học
131415,QST,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,23.72,Công nghệ Sinh học
131416,QST,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,23.72,Công nghệ Sinh học
131417,QST,cong-nghe-sinh-hoc,X15,Điểm thi THPT,2025,23.72,Công nghệ Sinh học
131418,QST,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,23.72,Công nghệ Sinh học
131419,QST,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,22.86,Công nghệ Sinh học
131420,QST,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,26.9,Công nghệ Thông tin (CT Chất lượng cao)
131421,QST,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,26.9,Công nghệ Thông tin (CT Chất lượng cao)
131422,QST,cong-nghe-thong-tin,B08,Điểm thi THPT,2021,26.9,Công nghệ Thông tin (CT Chất lượng cao)
131423,QST,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,26.9,Công nghệ Thông tin (CT Chất lượng cao)
131424,QST,cong-nghe-thong-tin,D29,Điểm thi THPT,2021,25.25,Công nghệ Thông tin (CTLK Việt - Pháp)
131425,QST,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.2,Công nghệ Thông tin (CT Chất lượng cao)
131426,QST,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.2,Công nghệ Thông tin (CT Chất lượng cao)
131427,QST,cong-nghe-thong-tin,B08,Điểm thi THPT,2022,27.2,Công nghệ Thông tin (CT Chất lượng cao)
131428,QST,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,27.2,Công nghệ Thông tin (CT Chất lượng cao)
131429,QST,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.0,Công nghệ Thông tin (CT Chất lượng cao)
131430,QST,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.0,Công nghệ Thông tin (CT Chất lượng cao)
131431,QST,cong-nghe-thong-tin,B08,Điểm thi THPT,2023,26.0,Công nghệ Thông tin (CT Chất lượng cao)
131432,QST,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,26.0,Công nghệ Thông tin (CT Chất lượng cao)
131433,QST,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,26.0,Công nghệ thông tin (Chương trình tăng cường tiếng Anh)
131434,QST,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,26.0,Công nghệ thông tin (Chương trình tăng cường tiếng Anh)
131435,QST,cong-nghe-thong-tin,B08,Điểm thi THPT,2024,26.0,Công nghệ thông tin (Chương trình tăng cường tiếng Anh)
131436,QST,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,26.0,Công nghệ thông tin (Chương trình tăng cường tiếng Anh)
131437,QST,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,25.87,Công nghệ thông tin (CT TCTA)
131438,QST,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.62,Công nghệ thông tin (CT TCTA)
131439,QST,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,24.99,Công nghệ thông tin (CT TCTA)
131440,QST,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,24.37,Công nghệ thông tin (CT TCTA)
131441,QST,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,25.87,Công nghệ thông tin (CT TCTA)
131442,QST,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,24.62,Công nghệ thông tin (CT TCTA)
131443,QST,cong-nghe-vat-lieu,A00,Điểm thi THPT,2021,22.0,Công nghệ Vật liệu
131444,QST,cong-nghe-vat-lieu,A01,Điểm thi THPT,2021,22.0,Công nghệ Vật liệu
131445,QST,cong-nghe-vat-lieu,B00,Điểm thi THPT,2021,22.0,Công nghệ Vật liệu
131446,QST,cong-nghe-vat-lieu,D07,Điểm thi THPT,2021,22.0,Công nghệ Vật liệu
131447,QST,cong-nghe-vat-lieu,A00,Điểm thi THPT,2022,23.0,Công nghệ Vật liệu
131448,QST,cong-nghe-vat-lieu,A01,Điểm thi THPT,2022,23.0,Công nghệ Vật liệu
131449,QST,cong-nghe-vat-lieu,B00,Điểm thi THPT,2022,23.0,Công nghệ Vật liệu
131450,QST,cong-nghe-vat-lieu,D07,Điểm thi THPT,2022,23.0,Công nghệ Vật liệu
131451,QST,cong-nghe-vat-lieu,A00,Điểm thi THPT,2023,23.0,Công nghệ Vật liệu
131452,QST,cong-nghe-vat-lieu,A01,Điểm thi THPT,2023,23.0,Công nghệ Vật liệu
131453,QST,cong-nghe-vat-lieu,B00,Điểm thi THPT,2023,23.0,Công nghệ Vật liệu
131454,QST,cong-nghe-vat-lieu,D07,Điểm thi THPT,2023,23.0,Công nghệ Vật liệu
131455,QST,cong-nghe-vat-lieu,A00,Điểm thi THPT,2024,24.0,Công nghệ Vật liệu
131456,QST,cong-nghe-vat-lieu,A01,Điểm thi THPT,2024,24.0,Công nghệ Vật liệu
131457,QST,cong-nghe-vat-lieu,B00,Điểm thi THPT,2024,24.0,Công nghệ Vật liệu
131458,QST,cong-nghe-vat-lieu,D07,Điểm thi THPT,2024,24.0,Công nghệ Vật liệu
131459,QST,cong-nghe-vat-lieu,A00,Điểm thi THPT,2025,25.07,Công nghệ Vật liệu
131460,QST,cong-nghe-vat-lieu,A01,Điểm thi THPT,2025,23.82,Công nghệ Vật liệu
131461,QST,cong-nghe-vat-lieu,A02,Điểm thi THPT,2025,25.07,Công nghệ Vật liệu
131462,QST,cong-nghe-vat-lieu,B00,Điểm thi THPT,2025,24.07,Công nghệ Vật liệu
131463,QST,cong-nghe-vat-lieu,B03,Điểm thi THPT,2025,24.07,Công nghệ Vật liệu
131464,QST,cong-nghe-vat-lieu,B08,Điểm thi THPT,2025,24.07,Công nghệ Vật liệu
131465,QST,cong-nghe-vat-lieu,C01,Điểm thi THPT,2025,24.86,Công nghệ Vật liệu
131466,QST,cong-nghe-vat-lieu,C02,Điểm thi THPT,2025,24.86,Công nghệ Vật liệu
131467,QST,cong-nghe-vat-lieu,D07,Điểm thi THPT,2025,23.54,Công nghệ Vật liệu
131468,QST,cong-nghe-vat-lieu,X06,Điểm thi THPT,2025,25.07,Công nghệ Vật liệu
131469,QST,cong-nghe-vat-lieu,X10,Điểm thi THPT,2025,25.07,Công nghệ Vật liệu
131470,QST,cong-nghe-vat-lieu,X14,Điểm thi THPT,2025,24.07,Công nghệ Vật liệu
131471,QST,dia-chat-hoc,A00,Điểm thi THPT,2021,17.0,Địa chất học
131472,QST,dia-chat-hoc,A01,Điểm thi THPT,2021,17.0,Địa chất học
131473,QST,dia-chat-hoc,B00,Điểm thi THPT,2021,17.0,Địa chất học
131474,QST,dia-chat-hoc,D07,Điểm thi THPT,2021,17.0,Địa chất học
131475,QST,dia-chat-hoc,A00,Điểm thi THPT,2022,17.0,Địa chất học
131476,QST,dia-chat-hoc,A01,Điểm thi THPT,2022,17.0,Địa chất học
131477,QST,dia-chat-hoc,B00,Điểm thi THPT,2022,17.0,Địa chất học
