id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
131478,QST,dia-chat-hoc,D07,Điểm thi THPT,2022,17.0,Địa chất học
131479,QST,dia-chat-hoc,A00,Điểm thi THPT,2023,17.0,Địa chất học
131480,QST,dia-chat-hoc,A01,Điểm thi THPT,2023,17.0,Địa chất học
131481,QST,dia-chat-hoc,B00,Điểm thi THPT,2023,17.0,Địa chất học
131482,QST,dia-chat-hoc,D07,Điểm thi THPT,2023,17.0,Địa chất học
131483,QST,dia-chat-hoc,A00,Điểm thi THPT,2024,19.5,Ngành Địa chất học
131484,QST,dia-chat-hoc,B00,Điểm thi THPT,2024,19.5,Ngành Địa chất học
131485,QST,dia-chat-hoc,C04,Điểm thi THPT,2024,19.5,Ngành Địa chất học
131486,QST,dia-chat-hoc,D07,Điểm thi THPT,2024,19.5,Ngành Địa chất học
131487,QST,dia-chat-hoc-kinh-te-dat-dai,A00,Điểm thi THPT,2025,22.3,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131488,QST,dia-chat-hoc-kinh-te-dat-dai,A01,Điểm thi THPT,2025,21.05,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131489,QST,dia-chat-hoc-kinh-te-dat-dai,A06,Điểm thi THPT,2025,22.3,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131490,QST,dia-chat-hoc-kinh-te-dat-dai,A07,Điểm thi THPT,2025,22.55,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131491,QST,dia-chat-hoc-kinh-te-dat-dai,B00,Điểm thi THPT,2025,21.19,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131492,QST,dia-chat-hoc-kinh-te-dat-dai,B02,Điểm thi THPT,2025,21.19,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131493,QST,dia-chat-hoc-kinh-te-dat-dai,C01,Điểm thi THPT,2025,22.55,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131494,QST,dia-chat-hoc-kinh-te-dat-dai,C02,Điểm thi THPT,2025,22.55,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131495,QST,dia-chat-hoc-kinh-te-dat-dai,C04,Điểm thi THPT,2025,22.55,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131496,QST,dia-chat-hoc-kinh-te-dat-dai,D01,Điểm thi THPT,2025,20.71,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131497,QST,dia-chat-hoc-kinh-te-dat-dai,D07,Điểm thi THPT,2025,20.46,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131498,QST,dia-chat-hoc-kinh-te-dat-dai,D10,Điểm thi THPT,2025,20.71,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131499,QST,dia-chat-hoc-kinh-te-dat-dai,X02,Điểm thi THPT,2025,22.55,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131500,QST,dia-chat-hoc-kinh-te-dat-dai,X26,Điểm thi THPT,2025,21.05,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)"
131501,QST,hai-duong-hoc,A00,Điểm thi THPT,2021,18.0,Hải dương học
131502,QST,hai-duong-hoc,A01,Điểm thi THPT,2021,18.0,Hải dương học
131503,QST,hai-duong-hoc,B00,Điểm thi THPT,2021,18.0,Hải dương học
131504,QST,hai-duong-hoc,D07,Điểm thi THPT,2021,18.0,Hải dương học
131505,QST,hai-duong-hoc,A00,Điểm thi THPT,2022,17.0,Hải dương học
131506,QST,hai-duong-hoc,A01,Điểm thi THPT,2022,17.0,Hải dương học
131507,QST,hai-duong-hoc,B00,Điểm thi THPT,2022,17.0,Hải dương học
131508,QST,hai-duong-hoc,D07,Điểm thi THPT,2022,17.0,Hải dương học
131509,QST,hai-duong-hoc,A00,Điểm thi THPT,2023,19.0,Hải dương học
131510,QST,hai-duong-hoc,A01,Điểm thi THPT,2023,19.0,Hải dương học
131511,QST,hai-duong-hoc,B00,Điểm thi THPT,2023,19.0,Hải dương học
131512,QST,hai-duong-hoc,D07,Điểm thi THPT,2023,19.0,Hải dương học
131513,QST,hai-duong-hoc,A00,Điểm thi THPT,2024,20.0,Hải dương học
131514,QST,hai-duong-hoc,A01,Điểm thi THPT,2024,20.0,Hải dương học
131515,QST,hai-duong-hoc,B00,Điểm thi THPT,2024,20.0,Hải dương học
131516,QST,hai-duong-hoc,D07,Điểm thi THPT,2024,20.0,Hải dương học
131517,QST,hai-duong-hoc,A00,Điểm thi THPT,2025,22.4,Hải dương học
131518,QST,hai-duong-hoc,A01,Điểm thi THPT,2025,21.15,Hải dương học
131519,QST,hai-duong-hoc,A02,Điểm thi THPT,2025,22.4,Hải dương học
131520,QST,hai-duong-hoc,A04,Điểm thi THPT,2025,22.4,Hải dương học
131521,QST,hai-duong-hoc,C01,Điểm thi THPT,2025,22.65,Hải dương học
131522,QST,hai-duong-hoc,X06,Điểm thi THPT,2025,22.4,Hải dương học
131523,QST,hai-duong-hoc,X07,Điểm thi THPT,2025,22.4,Hải dương học
131524,QST,hai-duong-hoc,X08,Điểm thi THPT,2025,22.4,Hải dương học
131525,QST,hai-duong-hoc,X10,Điểm thi THPT,2025,22.4,Hải dương học
131526,QST,hoa-hoc,A00,Điểm thi THPT,2021,25.65,Hóa học
131527,QST,hoa-hoc,B00,Điểm thi THPT,2021,25.65,Hóa học
131528,QST,hoa-hoc,D07,Điểm thi THPT,2021,25.65,Hóa học
131529,QST,hoa-hoc,D24,Điểm thi THPT,2021,22.0,Hóa học (CTLK Việt - Pháp)
131530,QST,hoa-hoc,D90,Điểm thi THPT,2021,25.65,Hóa học
131531,QST,hoa-hoc,A00,Điểm thi THPT,2022,24.2,Hóa học
131532,QST,hoa-hoc,B00,Điểm thi THPT,2022,24.2,Hóa học
131533,QST,hoa-hoc,D07,Điểm thi THPT,2022,24.2,Hóa học
131534,QST,hoa-hoc,D90,Điểm thi THPT,2022,24.2,Hóa học
131535,QST,hoa-hoc,A00,Điểm thi THPT,2023,24.5,Hóa học
131536,QST,hoa-hoc,B00,Điểm thi THPT,2023,24.5,Hóa học
131537,QST,hoa-hoc,D07,Điểm thi THPT,2023,24.5,Hóa học
131538,QST,hoa-hoc,D90,Điểm thi THPT,2023,24.5,Hóa học
131539,QST,hoa-hoc,A00,Điểm thi THPT,2024,25.42,Hoá học
131540,QST,hoa-hoc,B00,Điểm thi THPT,2024,25.42,Hoá học
131541,QST,hoa-hoc,D07,Điểm thi THPT,2024,25.42,Hoá học
131542,QST,hoa-hoc,D90,Điểm thi THPT,2024,25.42,Hoá học
131543,QST,hoa-hoc,A00,Điểm thi THPT,2025,26.18,Hóa học
131544,QST,hoa-hoc,A02,Điểm thi THPT,2025,26.18,Hóa học
131545,QST,hoa-hoc,B00,Điểm thi THPT,2025,25.37,Hóa học
131546,QST,hoa-hoc,C02,Điểm thi THPT,2025,25.87,Hóa học
131547,QST,hoa-hoc,D07,Điểm thi THPT,2025,24.68,Hóa học
131548,QST,hoa-hoc,X07,Điểm thi THPT,2025,26.18,Hóa học
131549,QST,hoa-hoc,X08,Điểm thi THPT,2025,26.18,Hóa học
131550,QST,hoa-hoc,X11,Điểm thi THPT,2025,24.68,Hóa học
131551,QST,hoa-hoc,X12,Điểm thi THPT,2025,26.18,Hóa học
131552,QST,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,26.85,Khoa học dữ liệu
131553,QST,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,26.85,Khoa học dữ liệu
131554,QST,khoa-hoc-du-lieu,B08,Điểm thi THPT,2021,26.85,Khoa học dữ liệu
131555,QST,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,26.85,Khoa học dữ liệu
131556,QST,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,26.7,Khoa học dữ liệu
131557,QST,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,26.7,Khoa học dữ liệu
131558,QST,khoa-hoc-du-lieu,B08,Điểm thi THPT,2022,26.7,Khoa học dữ liệu
131559,QST,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,26.7,Khoa học dữ liệu
131560,QST,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,26.4,Khoa học Dữ liệu
131561,QST,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,26.4,Khoa học Dữ liệu
131562,QST,khoa-hoc-du-lieu,B08,Điểm thi THPT,2023,26.4,Khoa học Dữ liệu
131563,QST,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,26.4,Khoa học Dữ liệu
131564,QST,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,26.85,Khoa học dữ liệu
131565,QST,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,26.85,Khoa học dữ liệu
131566,QST,khoa-hoc-du-lieu,B08,Điểm thi THPT,2024,26.85,Khoa học dữ liệu
131567,QST,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,26.85,Khoa học dữ liệu
131568,QST,khoa-hoc-du-lieu-thong-ke,A00,Điểm thi THPT,2025,28.5,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131569,QST,khoa-hoc-du-lieu-thong-ke,A01,Điểm thi THPT,2025,27.92,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131570,QST,khoa-hoc-du-lieu-thong-ke,B00,Điểm thi THPT,2025,27.92,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131571,QST,khoa-hoc-du-lieu-thong-ke,B08,Điểm thi THPT,2025,27.92,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131572,QST,khoa-hoc-du-lieu-thong-ke,D01,Điểm thi THPT,2025,27.17,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131573,QST,khoa-hoc-du-lieu-thong-ke,D07,Điểm thi THPT,2025,27.67,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131574,QST,khoa-hoc-du-lieu-thong-ke,X06,Điểm thi THPT,2025,28.5,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131575,QST,khoa-hoc-du-lieu-thong-ke,X26,Điểm thi THPT,2025,27.92,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)"
131576,QST,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,28.0,Khoa học Máy tính (CT Tiên tiến)
131577,QST,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,28.0,Khoa học Máy tính (CT Tiên tiến)
131578,QST,khoa-hoc-may-tinh,B08,Điểm thi THPT,2021,28.0,Khoa học Máy tính (CT Tiên tiến)
131579,QST,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,28.0,Khoa học Máy tính (CT Tiên tiến)
131580,QST,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,28.2,Khoa học Máy tính (CT Tiên tiến)
131581,QST,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,28.2,Khoa học Máy tính (CT Tiên tiến)
131582,QST,khoa-hoc-may-tinh,B08,Điểm thi THPT,2022,28.2,Khoa học Máy tính (CT Tiên tiến)
131583,QST,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,28.2,Khoa học Máy tính (CT Tiên tiến)
131584,QST,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,28.05,Khoa học Máy Tính (CT Tiên tiến)
131585,QST,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,28.05,Khoa học Máy Tính (CT Tiên tiến)
131586,QST,khoa-hoc-may-tinh,B08,Điểm thi THPT,2023,28.05,Khoa học Máy Tính (CT Tiên tiến)
131587,QST,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,28.05,Khoa học Máy Tính (CT Tiên tiến)
131588,QST,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,28.5,Khoa học máy tính (Chương trình Tiên tiến)
131589,QST,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,28.5,Khoa học máy tính (Chương trình Tiên tiến)
131590,QST,khoa-hoc-may-tinh,B08,Điểm thi THPT,2024,28.5,Khoa học máy tính (Chương trình Tiên tiến)
131591,QST,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,28.5,Khoa học máy tính (Chương trình Tiên tiến)
131592,QST,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,29.92,Khoa học máy tính (CTTiên tiến)
131593,QST,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,29.81,Khoa học máy tính (CTTiên tiến)
131594,QST,khoa-hoc-may-tinh,B08,Điểm thi THPT,2025,29.81,Khoa học máy tính (CTTiên tiến)
131595,QST,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,29.56,Khoa học máy tính (CTTiên tiến)
131596,QST,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,29.92,Khoa học máy tính (CTTiên tiến)
131597,QST,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,29.81,Khoa học máy tính (CTTiên tiến)
131598,QST,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,17.5,Khoa học Môi trường
131599,QST,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,17.5,Khoa học Môi trường
131600,QST,khoa-hoc-moi-truong,B08,Điểm thi THPT,2021,17.5,Khoa học Môi trường
131601,QST,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,17.5,Khoa học Môi trường
131602,QST,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,17.0,Khoa học Môi trường
131603,QST,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,17.0,Khoa học Môi trường
131604,QST,khoa-hoc-moi-truong,B08,Điểm thi THPT,2022,17.0,Khoa học Môi trường
131605,QST,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,17.0,Khoa học Môi trường
131606,QST,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,17.0,Khoa học Môi trường
131607,QST,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,17.0,Khoa học Môi trường
131608,QST,khoa-hoc-moi-truong,B08,Điểm thi THPT,2023,17.0,Khoa học Môi trường
131609,QST,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,17.0,Khoa học Môi trường
131610,QST,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,19.0,Khoa học Môi trường
131611,QST,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,19.0,Khoa học Môi trường
131612,QST,khoa-hoc-moi-truong,B08,Điểm thi THPT,2024,19.0,Khoa học Môi trường
131613,QST,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,19.0,Khoa học Môi trường
131614,QST,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131615,QST,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,20.06,Khoa học Môi trường
131616,QST,khoa-hoc-moi-truong,A02,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131617,QST,khoa-hoc-moi-truong,A06,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131618,QST,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131619,QST,khoa-hoc-moi-truong,B02,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131620,QST,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131621,QST,khoa-hoc-moi-truong,B08,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131622,QST,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,21.81,Khoa học Môi trường
131623,QST,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,19.39,Khoa học Môi trường
131624,QST,khoa-hoc-moi-truong,X06,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131625,QST,khoa-hoc-moi-truong,X10,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131626,QST,khoa-hoc-moi-truong,X11,Điểm thi THPT,2025,19.39,Khoa học Môi trường
131627,QST,khoa-hoc-moi-truong,X12,Điểm thi THPT,2025,21.2,Khoa học Môi trường
131628,QST,khoa-hoc-moi-truong,X14,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131629,QST,khoa-hoc-moi-truong,X15,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131630,QST,khoa-hoc-moi-truong,X16,Điểm thi THPT,2025,19.95,Khoa học Môi trường
131631,QST,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2021,19.0,Khoa học Vật liệu
131632,QST,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2021,19.0,Khoa học Vật liệu
131633,QST,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2021,19.0,Khoa học Vật liệu
131634,QST,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2021,19.0,Khoa học Vật liệu
131635,QST,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2022,17.0,Khoa học Vật liệu
131636,QST,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2022,17.0,Khoa học Vật liệu
131637,QST,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2022,17.0,Khoa học Vật liệu
131638,QST,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2022,17.0,Khoa học Vật liệu
131639,QST,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2023,17.0,Khoa học Vật liệu
131640,QST,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2023,17.0,Khoa học Vật liệu
131641,QST,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2023,17.0,Khoa học Vật liệu
131642,QST,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2023,17.0,Khoa học Vật liệu
131643,QST,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2024,22.3,Khoa học Vật liệu
131644,QST,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2024,22.3,Khoa học Vật liệu
131645,QST,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2024,22.3,Khoa học Vật liệu
131646,QST,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2024,22.3,Khoa học Vật liệu
131647,QST,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131648,QST,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2025,22.65,Khoa học Vật liệu
131649,QST,khoa-hoc-vat-lieu,A02,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131650,QST,khoa-hoc-vat-lieu,B00,Điểm thi THPT,2025,23.05,Khoa học Vật liệu
131651,QST,khoa-hoc-vat-lieu,B03,Điểm thi THPT,2025,23.05,Khoa học Vật liệu
131652,QST,khoa-hoc-vat-lieu,B08,Điểm thi THPT,2025,23.05,Khoa học Vật liệu
131653,QST,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131654,QST,khoa-hoc-vat-lieu,C02,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131655,QST,khoa-hoc-vat-lieu,D07,Điểm thi THPT,2025,22.35,Khoa học Vật liệu
131656,QST,khoa-hoc-vat-lieu,X06,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131657,QST,khoa-hoc-vat-lieu,X10,Điểm thi THPT,2025,24.1,Khoa học Vật liệu
131658,QST,khoa-hoc-vat-lieu,X14,Điểm thi THPT,2025,23.05,Khoa học Vật liệu
131659,QST,ky-thuat-dia-chat,A00,Điểm thi THPT,2021,17.0,Kỹ thuật Địa chất
131660,QST,ky-thuat-dia-chat,A01,Điểm thi THPT,2021,17.0,Kỹ thuật Địa chất
131661,QST,ky-thuat-dia-chat,B00,Điểm thi THPT,2021,17.0,Kỹ thuật Địa chất
131662,QST,ky-thuat-dia-chat,D07,Điểm thi THPT,2021,17.0,Kỹ thuật Địa chất
131663,QST,ky-thuat-dia-chat,A00,Điểm thi THPT,2022,17.0,Kỹ thuật Địa chất
131664,QST,ky-thuat-dia-chat,A01,Điểm thi THPT,2022,17.0,Kỹ thuật Địa chất
131665,QST,ky-thuat-dia-chat,B00,Điểm thi THPT,2022,17.0,Kỹ thuật Địa chất
131666,QST,ky-thuat-dia-chat,D07,Điểm thi THPT,2022,17.0,Kỹ thuật Địa chất
131667,QST,ky-thuat-dia-chat,A00,Điểm thi THPT,2023,17.0,Kỹ thuật Địa chất
131668,QST,ky-thuat-dia-chat,A01,Điểm thi THPT,2023,17.0,Kỹ thuật Địa chất
131669,QST,ky-thuat-dia-chat,B00,Điểm thi THPT,2023,17.0,Kỹ thuật Địa chất
131670,QST,ky-thuat-dia-chat,D07,Điểm thi THPT,2023,17.0,Kỹ thuật Địa chất
131671,QST,ky-thuat-dia-chat,A00,Điểm thi THPT,2024,19.5,Kỹ thuật địa chất
131672,QST,ky-thuat-dia-chat,A01,Điểm thi THPT,2024,19.5,Kỹ thuật địa chất
131673,QST,ky-thuat-dia-chat,B00,Điểm thi THPT,2024,19.5,Kỹ thuật địa chất
131674,QST,ky-thuat-dia-chat,D07,Điểm thi THPT,2024,19.5,Kỹ thuật địa chất
131675,QST,ky-thuat-dia-chat,A00,Điểm thi THPT,2025,22.7,Kỹ thuật địa chất
131676,QST,ky-thuat-dia-chat,A01,Điểm thi THPT,2025,21.45,Kỹ thuật địa chất
131677,QST,ky-thuat-dia-chat,B00,Điểm thi THPT,2025,21.45,Kỹ thuật địa chất
131678,QST,ky-thuat-dia-chat,C01,Điểm thi THPT,2025,22.95,Kỹ thuật địa chất
131679,QST,ky-thuat-dia-chat,C02,Điểm thi THPT,2025,22.95,Kỹ thuật địa chất
131680,QST,ky-thuat-dia-chat,C04,Điểm thi THPT,2025,22.95,Kỹ thuật địa chất
131681,QST,ky-thuat-dia-chat,D01,Điểm thi THPT,2025,21.15,Kỹ thuật địa chất
131682,QST,ky-thuat-dia-chat,D07,Điểm thi THPT,2025,20.9,Kỹ thuật địa chất
131683,QST,ky-thuat-dia-chat,D10,Điểm thi THPT,2025,21.15,Kỹ thuật địa chất
131684,QST,ky-thuat-dia-chat,X06,Điểm thi THPT,2025,22.7,Kỹ thuật địa chất
131685,QST,ky-thuat-dia-chat,X26,Điểm thi THPT,2025,21.45,Kỹ thuật địa chất
131686,QST,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,25.35,Kỹ thuật Điện tử - Viễn thông
131687,QST,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,25.35,Kỹ thuật Điện tử - Viễn thông
131688,QST,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,25.35,Kỹ thuật Điện tử - Viễn thông
131689,QST,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,25.35,Kỹ thuật Điện tử - Viễn thông
131690,QST,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,24.25,Kỹ thuật Điện tử - Viễn thông
131691,QST,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,24.25,Kỹ thuật Điện tử - Viễn thông
131692,QST,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,24.25,Kỹ thuật Điện tử - Viễn thông
131693,QST,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2022,24.25,Kỹ thuật Điện tử - Viễn thông
131694,QST,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,24.55,Kỹ thuật Điện tử - Viễn thông
131695,QST,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,24.55,Kỹ thuật Điện tử - Viễn thông
131696,QST,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,24.55,Kỹ thuật Điện tử - Viễn thông
131697,QST,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2023,24.55,Kỹ thuật Điện tử - Viễn thông
131698,QST,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,25.4,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh)
131699,QST,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,25.4,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh)
131700,QST,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,25.4,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh)
131701,QST,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2024,25.4,Kỹ thuật điện tử - viễn thông (Chương trình tăng cường tiếng Anh)
131702,QST,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,26.6,Kỹ thuật điện tử - viễn thông
131703,QST,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,25.35,Kỹ thuật điện tử - viễn thông
131704,QST,ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,26.6,Kỹ thuật điện tử - viễn thông
131705,QST,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,26.15,Kỹ thuật điện tử - viễn thông
131706,QST,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,26.6,Kỹ thuật điện tử - viễn thông
131707,QST,ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,26.6,Kỹ thuật điện tử - viễn thông
131708,QST,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,25.35,Kỹ thuật điện tử - viễn thông
131709,QST,ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,25.1,Kỹ thuật điện tử - viễn thông
131710,QST,ky-thuat-dien-tu-vien-thong-thiet-ke-vi-mach,A00,Điểm thi THPT,2024,25.9,"Nhóm ngành Kỹ thuật điện tử -viễn thông, Thiết kế vi mạch"
131711,QST,ky-thuat-dien-tu-vien-thong-thiet-ke-vi-mach,A01,Điểm thi THPT,2024,25.9,"Nhóm ngành Kỹ thuật điện tử -viễn thông, Thiết kế vi mạch"
