id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
131712,QST,ky-thuat-dien-tu-vien-thong-thiet-ke-vi-mach,D07,Điểm thi THPT,2024,25.9,"Nhóm ngành Kỹ thuật điện tử -viễn thông, Thiết kế vi mạch"
131713,QST,ky-thuat-dien-tu-vien-thong-thiet-ke-vi-mach,D90,Điểm thi THPT,2024,25.9,"Nhóm ngành Kỹ thuật điện tử -viễn thông, Thiết kế vi mạch"
131714,QST,ky-thuat-hat-nhan,A00,Điểm thi THPT,2021,19.0,Kỹ thuật Hạt nhân
131715,QST,ky-thuat-hat-nhan,A01,Điểm thi THPT,2021,19.0,Kỹ thuật Hạt nhân
131716,QST,ky-thuat-hat-nhan,A02,Điểm thi THPT,2021,19.0,Kỹ thuật Hạt nhân
131717,QST,ky-thuat-hat-nhan,D90,Điểm thi THPT,2021,19.0,Kỹ thuật Hạt nhân
131718,QST,ky-thuat-hat-nhan,A00,Điểm thi THPT,2022,17.0,Kỹ thuật Hạt nhân
131719,QST,ky-thuat-hat-nhan,A01,Điểm thi THPT,2022,17.0,Kỹ thuật Hạt nhân
131720,QST,ky-thuat-hat-nhan,A02,Điểm thi THPT,2022,17.0,Kỹ thuật Hạt nhân
131721,QST,ky-thuat-hat-nhan,D90,Điểm thi THPT,2022,17.0,Kỹ thuật Hạt nhân
131722,QST,ky-thuat-hat-nhan,A00,Điểm thi THPT,2023,17.0,Kỹ thuật Hạt nhân
131723,QST,ky-thuat-hat-nhan,A01,Điểm thi THPT,2023,17.0,Kỹ thuật Hạt nhân
131724,QST,ky-thuat-hat-nhan,A02,Điểm thi THPT,2023,17.0,Kỹ thuật Hạt nhân
131725,QST,ky-thuat-hat-nhan,D90,Điểm thi THPT,2023,17.0,Kỹ thuật Hạt nhân
131726,QST,ky-thuat-hat-nhan,A00,Điểm thi THPT,2024,23.6,Kỹ thuật hạt nhân
131727,QST,ky-thuat-hat-nhan,A01,Điểm thi THPT,2024,23.6,Kỹ thuật hạt nhân
131728,QST,ky-thuat-hat-nhan,A02,Điểm thi THPT,2024,23.6,Kỹ thuật hạt nhân
131729,QST,ky-thuat-hat-nhan,D90,Điểm thi THPT,2024,23.6,Kỹ thuật hạt nhân
131730,QST,ky-thuat-hat-nhan,A00,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131731,QST,ky-thuat-hat-nhan,A01,Điểm thi THPT,2025,24.7,Kỹ thuật hạt nhân
131732,QST,ky-thuat-hat-nhan,A02,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131733,QST,ky-thuat-hat-nhan,A03,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131734,QST,ky-thuat-hat-nhan,A04,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131735,QST,ky-thuat-hat-nhan,C01,Điểm thi THPT,2025,25.7,Kỹ thuật hạt nhân
131736,QST,ky-thuat-hat-nhan,X05,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131737,QST,ky-thuat-hat-nhan,X06,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131738,QST,ky-thuat-hat-nhan,X07,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131739,QST,ky-thuat-hat-nhan,X08,Điểm thi THPT,2025,25.95,Kỹ thuật hạt nhân
131740,QST,may-tinh-va-cong-nghe-thong-tin,A00,Điểm thi THPT,2021,27.4,Nhóm ngành Máy tính và Công nghệ Thông tin
131741,QST,may-tinh-va-cong-nghe-thong-tin,A01,Điểm thi THPT,2021,27.4,Nhóm ngành Máy tính và Công nghệ Thông tin
131742,QST,may-tinh-va-cong-nghe-thong-tin,B08,Điểm thi THPT,2021,27.4,Nhóm ngành Máy tính và Công nghệ Thông tin
131743,QST,may-tinh-va-cong-nghe-thong-tin,D07,Điểm thi THPT,2021,27.4,Nhóm ngành Máy tính và Công nghệ Thông tin
131744,QST,may-tinh-va-cong-nghe-thong-tin,A00,Điểm thi THPT,2022,27.2,Nhóm ngành Máy tính và Công nghệ Thông tin
131745,QST,may-tinh-va-cong-nghe-thong-tin,A01,Điểm thi THPT,2022,27.2,Nhóm ngành Máy tính và Công nghệ Thông tin
131746,QST,may-tinh-va-cong-nghe-thong-tin,B08,Điểm thi THPT,2022,27.2,Nhóm ngành Máy tính và Công nghệ Thông tin
131747,QST,may-tinh-va-cong-nghe-thong-tin,D07,Điểm thi THPT,2022,27.2,Nhóm ngành Máy tính và Công nghệ Thông tin
131748,QST,may-tinh-va-cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.5,Nhóm ngành Máy tính và Công nghệ Thông tin
131749,QST,may-tinh-va-cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.5,Nhóm ngành Máy tính và Công nghệ Thông tin
131750,QST,may-tinh-va-cong-nghe-thong-tin,B08,Điểm thi THPT,2023,26.5,Nhóm ngành Máy tính và Công nghệ Thông tin
131751,QST,may-tinh-va-cong-nghe-thong-tin,D07,Điểm thi THPT,2023,26.5,Nhóm ngành Máy tính và Công nghệ Thông tin
131752,QST,may-tinh-va-cong-nghe-thong-tin,A00,Điểm thi THPT,2024,26.75,Nhóm ngành máy tính và Công nghệ thông tin
131753,QST,may-tinh-va-cong-nghe-thong-tin,A01,Điểm thi THPT,2024,26.75,Nhóm ngành máy tính và Công nghệ thông tin
131754,QST,may-tinh-va-cong-nghe-thong-tin,B08,Điểm thi THPT,2024,26.75,Nhóm ngành máy tính và Công nghệ thông tin
131755,QST,may-tinh-va-cong-nghe-thong-tin,D07,Điểm thi THPT,2024,26.75,Nhóm ngành máy tính và Công nghệ thông tin
131756,QST,may-tinh-va-cong-nghe-thong-tin,A00,Điểm thi THPT,2025,27.27,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131757,QST,may-tinh-va-cong-nghe-thong-tin,A01,Điểm thi THPT,2025,26.27,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131758,QST,may-tinh-va-cong-nghe-thong-tin,B08,Điểm thi THPT,2025,26.66,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131759,QST,may-tinh-va-cong-nghe-thong-tin,D07,Điểm thi THPT,2025,26.16,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131760,QST,may-tinh-va-cong-nghe-thong-tin,X06,Điểm thi THPT,2025,27.27,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131761,QST,may-tinh-va-cong-nghe-thong-tin,X26,Điểm thi THPT,2025,26.27,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính)
131762,QST,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
131763,QST,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
131764,QST,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
131765,QST,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
131766,QST,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,18.5,Quản lý Tài nguyên và Môi trường
131767,QST,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,18.5,Quản lý Tài nguyên và Môi trường
131768,QST,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,18.5,Quản lý Tài nguyên và Môi trường
131769,QST,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,18.5,Quản lý Tài nguyên và Môi trường
131770,QST,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,22.0,Quán lý tài nguyên và môi trường
131771,QST,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,22.0,Quán lý tài nguyên và môi trường
131772,QST,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2024,22.0,Quán lý tài nguyên và môi trường
131773,QST,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,22.0,Quán lý tài nguyên và môi trường
131774,QST,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131775,QST,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131776,QST,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131777,QST,quan-ly-tai-nguyen-va-moi-truong,A06,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131778,QST,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131779,QST,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131780,QST,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131781,QST,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131782,QST,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,22.25,Quản lý tài nguyên và môi trường
131783,QST,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,20.25,Quản lý tài nguyên và môi trường
131784,QST,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131785,QST,quan-ly-tai-nguyen-va-moi-truong,X10,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131786,QST,quan-ly-tai-nguyen-va-moi-truong,X11,Điểm thi THPT,2025,20.25,Quản lý tài nguyên và môi trường
131787,QST,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm thi THPT,2025,22.0,Quản lý tài nguyên và môi trường
131788,QST,quan-ly-tai-nguyen-va-moi-truong,X14,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131789,QST,quan-ly-tai-nguyen-va-moi-truong,X15,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131790,QST,quan-ly-tai-nguyen-va-moi-truong,X16,Điểm thi THPT,2025,20.75,Quản lý tài nguyên và môi trường
131791,QST,sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sinh học
131792,QST,sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sinh học
131793,QST,sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sinh học
131794,QST,sinh-hoc,A02,Điểm thi THPT,2022,17.0,Sinh học
131795,QST,sinh-hoc,B00,Điểm thi THPT,2022,17.0,Sinh học
131796,QST,sinh-hoc,B08,Điểm thi THPT,2022,17.0,Sinh học
131797,QST,sinh-hoc,A02,Điểm thi THPT,2023,21.5,Sinh học
131798,QST,sinh-hoc,B00,Điểm thi THPT,2023,21.5,Sinh học
131799,QST,sinh-hoc,B08,Điểm thi THPT,2023,21.5,Sinh học
131800,QST,sinh-hoc,A02,Điểm thi THPT,2024,23.5,Sinh học
131801,QST,sinh-hoc,B00,Điểm thi THPT,2024,23.5,Sinh học
131802,QST,sinh-hoc,B08,Điểm thi THPT,2024,23.5,Sinh học
131803,QST,sinh-hoc,A02,Điểm thi THPT,2025,22.1,Sinh học
131804,QST,sinh-hoc,B00,Điểm thi THPT,2025,20.96,Sinh học
131805,QST,sinh-hoc,B03,Điểm thi THPT,2025,20.96,Sinh học
131806,QST,sinh-hoc,B08,Điểm thi THPT,2025,20.96,Sinh học
131807,QST,sinh-hoc,X15,Điểm thi THPT,2025,20.96,Sinh học
131808,QST,sinh-hoc,X16,Điểm thi THPT,2025,20.96,Sinh học
131809,QST,sinh-hoc,X28,Điểm thi THPT,2025,20.57,Sinh học
131810,QST,thiet-ke-vi-mach,A00,Điểm thi THPT,2025,28.27,Thiết kế vi mạch
131811,QST,thiet-ke-vi-mach,A01,Điểm thi THPT,2025,27.61,Thiết kế vi mạch
131812,QST,thiet-ke-vi-mach,A02,Điểm thi THPT,2025,28.27,Thiết kế vi mạch
131813,QST,thiet-ke-vi-mach,C01,Điểm thi THPT,2025,27.77,Thiết kế vi mạch
131814,QST,thiet-ke-vi-mach,X06,Điểm thi THPT,2025,28.27,Thiết kế vi mạch
131815,QST,thiet-ke-vi-mach,X07,Điểm thi THPT,2025,28.27,Thiết kế vi mạch
131816,QST,thiet-ke-vi-mach,X26,Điểm thi THPT,2025,27.61,Thiết kế vi mạch
131817,QST,thiet-ke-vi-mach,X27,Điểm thi THPT,2025,27.36,Thiết kế vi mạch
131818,QST,toan-hoc,A00,Điểm thi THPT,2025,26.61,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131819,QST,toan-hoc,A01,Điểm thi THPT,2025,25.36,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131820,QST,toan-hoc,B00,Điểm thi THPT,2025,25.66,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131821,QST,toan-hoc,B08,Điểm thi THPT,2025,25.66,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131822,QST,toan-hoc,D01,Điểm thi THPT,2025,24.66,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131823,QST,toan-hoc,D07,Điểm thi THPT,2025,25.11,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131824,QST,toan-hoc,X06,Điểm thi THPT,2025,26.61,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131825,QST,toan-hoc,X26,Điểm thi THPT,2025,25.36,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)"
131826,QST,toan-hoc-toan-tin-toan-ung-dung,A00,Điểm thi THPT,2023,25.3,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng"
131827,QST,toan-hoc-toan-tin-toan-ung-dung,B00,Điểm thi THPT,2023,25.3,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng"
131828,QST,toan-hoc-toan-tin-toan-ung-dung,B08,Điểm thi THPT,2023,25.3,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng"
131829,QST,toan-hoc-toan-tin-toan-ung-dung,D07,Điểm thi THPT,2023,25.3,"Nhóm ngành Toán học,Toán tin, Toán ứng dụng"
131830,QST,toan-hoc-toan-tin-toan-ung-dung,A00,Điểm thi THPT,2024,25.55,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng"
131831,QST,toan-hoc-toan-tin-toan-ung-dung,A01,Điểm thi THPT,2024,25.55,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng"
131832,QST,toan-hoc-toan-tin-toan-ung-dung,B00,Điểm thi THPT,2024,25.55,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng"
131833,QST,toan-hoc-toan-tin-toan-ung-dung,D01,Điểm thi THPT,2024,25.55,"Nhóm Ngành Toán học, Toán tin, Toán ứng dụng"
131834,QST,toan-hoc-toan-ung-dung-toan-tin,A00,Điểm thi THPT,2021,24.35,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131835,QST,toan-hoc-toan-ung-dung-toan-tin,A01,Điểm thi THPT,2021,24.35,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131836,QST,toan-hoc-toan-ung-dung-toan-tin,B00,Điểm thi THPT,2021,24.35,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131837,QST,toan-hoc-toan-ung-dung-toan-tin,D01,Điểm thi THPT,2021,24.35,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131838,QST,toan-hoc-toan-ung-dung-toan-tin,A00,Điểm thi THPT,2022,24.75,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131839,QST,toan-hoc-toan-ung-dung-toan-tin,A01,Điểm thi THPT,2022,24.75,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131840,QST,toan-hoc-toan-ung-dung-toan-tin,B00,Điểm thi THPT,2022,24.75,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131841,QST,toan-hoc-toan-ung-dung-toan-tin,D01,Điểm thi THPT,2022,24.75,"Nhóm ngành Toán học, Toán ứng dụng, Toán tin"
131842,QST,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,27.0,Trí tuệ nhân tạo
131843,QST,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,27.0,Trí tuệ nhân tạo
131844,QST,tri-tue-nhan-tao,B08,Điểm thi THPT,2023,27.0,Trí tuệ nhân tạo
131845,QST,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,27.0,Trí tuệ nhân tạo
131846,QST,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,27.7,Trí tuệ nhân tạo
131847,QST,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,27.7,Trí tuệ nhân tạo
131848,QST,tri-tue-nhan-tao,B08,Điểm thi THPT,2024,27.7,Trí tuệ nhân tạo
131849,QST,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,27.7,Trí tuệ nhân tạo
131850,QST,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,29.39,Trí tuệ nhân tạo
131851,QST,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,29.1,Trí tuệ nhân tạo
131852,QST,tri-tue-nhan-tao,B08,Điểm thi THPT,2025,29.1,Trí tuệ nhân tạo
131853,QST,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,28.85,Trí tuệ nhân tạo
131854,QST,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,29.39,Trí tuệ nhân tạo
131855,QST,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,29.1,Trí tuệ nhân tạo
131856,QST,vat-ly-hoc,A00,Điểm thi THPT,2021,18.0,Vật lý học
131857,QST,vat-ly-hoc,A01,Điểm thi THPT,2021,18.0,Vật lý học
131858,QST,vat-ly-hoc,A02,Điểm thi THPT,2021,18.0,Vật lý học
131859,QST,vat-ly-hoc,D90,Điểm thi THPT,2021,18.0,Vật lý học
131860,QST,vat-ly-hoc,A00,Điểm thi THPT,2022,20.0,Vật lý học
131861,QST,vat-ly-hoc,A01,Điểm thi THPT,2022,20.0,Vật lý học
131862,QST,vat-ly-hoc,A02,Điểm thi THPT,2022,20.0,Vật lý học
131863,QST,vat-ly-hoc,D90,Điểm thi THPT,2022,20.0,Vật lý học
131864,QST,vat-ly-hoc,A00,Điểm thi THPT,2024,23.0,Vật lý học (Chương trình tăng cường tiếng Anh)
131865,QST,vat-ly-hoc,A01,Điểm thi THPT,2024,23.0,Vật lý học (Chương trình tăng cường tiếng Anh)
131866,QST,vat-ly-hoc,A02,Điểm thi THPT,2024,23.0,Vật lý học (Chương trình tăng cường tiếng Anh)
131867,QST,vat-ly-hoc,D90,Điểm thi THPT,2024,23.0,Vật lý học (Chương trình tăng cường tiếng Anh)
131868,QST,vat-ly-hoc,A00,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131869,QST,vat-ly-hoc,A01,Điểm thi THPT,2025,23.1,Vật lý học (CT TCTA)
131870,QST,vat-ly-hoc,A02,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131871,QST,vat-ly-hoc,A03,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131872,QST,vat-ly-hoc,A04,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131873,QST,vat-ly-hoc,C01,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131874,QST,vat-ly-hoc,X05,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131875,QST,vat-ly-hoc,X06,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131876,QST,vat-ly-hoc,X07,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131877,QST,vat-ly-hoc,X08,Điểm thi THPT,2025,24.4,Vật lý học (CT TCTA)
131878,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc,A00,Điểm thi THPT,2023,22.0,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học"
131879,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc,A01,Điểm thi THPT,2023,22.0,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học"
131880,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc,A02,Điểm thi THPT,2023,22.0,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học"
131881,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc,D90,Điểm thi THPT,2023,22.0,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học"
131882,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A00,Điểm thi THPT,2024,25.1,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn"
131883,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A01,Điểm thi THPT,2024,25.1,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn"
131884,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A02,Điểm thi THPT,2024,25.1,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn"
131885,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,D90,Điểm thi THPT,2024,25.1,"Nhóm ngành Vật lý học, Công nghệ Vật lý điện tử và tin học, Công nghệ bán dẫn"
131886,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A00,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131887,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A01,Điểm thi THPT,2025,25.5,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131888,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A02,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131889,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A03,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131890,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,A04,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131891,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,C01,Điểm thi THPT,2025,26.25,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131892,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,X05,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131893,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,X06,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131894,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,X07,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131895,QST,vat-ly-hoc-cong-nghe-vat-ly-dien-tu-va-tin-hoc-cong-nghe-ban-dan,X08,Điểm thi THPT,2025,26.75,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)"
131896,QST,vat-ly-y-khoa,A00,Điểm thi THPT,2021,24.5,Vật lý Y khoa
131897,QST,vat-ly-y-khoa,A01,Điểm thi THPT,2021,24.5,Vật lý Y khoa
131898,QST,vat-ly-y-khoa,A02,Điểm thi THPT,2021,24.5,Vật lý Y khoa
131899,QST,vat-ly-y-khoa,D90,Điểm thi THPT,2021,24.5,Vật lý Y khoa
131900,QST,vat-ly-y-khoa,A00,Điểm thi THPT,2022,24.0,Vật lý Y khoa
131901,QST,vat-ly-y-khoa,A01,Điểm thi THPT,2022,24.0,Vật lý Y khoa
131902,QST,vat-ly-y-khoa,A02,Điểm thi THPT,2022,24.0,Vật lý Y khoa
131903,QST,vat-ly-y-khoa,D90,Điểm thi THPT,2022,24.0,Vật lý Y khoa
