id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
131904,QST,vat-ly-y-khoa,A00,Điểm thi THPT,2023,24.0,Vật lý Y khoa
131905,QST,vat-ly-y-khoa,A01,Điểm thi THPT,2023,24.0,Vật lý Y khoa
131906,QST,vat-ly-y-khoa,A02,Điểm thi THPT,2023,24.0,Vật lý Y khoa
131907,QST,vat-ly-y-khoa,D90,Điểm thi THPT,2023,24.0,Vật lý Y khoa
131908,QST,vat-ly-y-khoa,A00,Điểm thi THPT,2024,24.6,Vật lý Y khoa
131909,QST,vat-ly-y-khoa,A01,Điểm thi THPT,2024,24.6,Vật lý Y khoa
131910,QST,vat-ly-y-khoa,A02,Điểm thi THPT,2024,24.6,Vật lý Y khoa
131911,QST,vat-ly-y-khoa,D90,Điểm thi THPT,2024,24.6,Vật lý Y khoa
131912,QST,vat-ly-y-khoa,A00,Điểm thi THPT,2025,26.13,Vật lý y khoa
131913,QST,vat-ly-y-khoa,A01,Điểm thi THPT,2025,24.88,Vật lý y khoa
131914,QST,vat-ly-y-khoa,A02,Điểm thi THPT,2025,26.13,Vật lý y khoa
131915,QST,vat-ly-y-khoa,A03,Điểm thi THPT,2025,26.13,Vật lý y khoa
131916,QST,vat-ly-y-khoa,A04,Điểm thi THPT,2025,26.13,Vật lý y khoa
131917,QST,vat-ly-y-khoa,C01,Điểm thi THPT,2025,25.84,Vật lý y khoa
131918,QST,vat-ly-y-khoa,X05,Điểm thi THPT,2025,26.13,Vật lý y khoa
131919,QST,vat-ly-y-khoa,X06,Điểm thi THPT,2025,26.13,Vật lý y khoa
131920,QST,vat-ly-y-khoa,X07,Điểm thi THPT,2025,26.13,Vật lý y khoa
131921,QST,vat-ly-y-khoa,X08,Điểm thi THPT,2025,26.13,Vật lý y khoa
131922,QSX,bao-chi,C00,Điểm thi THPT,2021,26.8,Báo chí
131923,QSX,bao-chi,D01,Điểm thi THPT,2021,26.6,Báo chí
131924,QSX,bao-chi,D14,Điểm thi THPT,2021,26.8,Báo chí
131925,QSX,bao-chi,C00,Điểm thi THPT,2022,28.25,Báo chí
131926,QSX,bao-chi,D01,Điểm thi THPT,2022,27.0,Báo chí
131927,QSX,bao-chi,D14,Điểm thi THPT,2022,27.15,Báo chí
131928,QSX,bao-chi,C00,Điểm thi THPT,2023,28.0,Báo chí
131929,QSX,bao-chi,D01,Điểm thi THPT,2023,26.71,Báo chí
131930,QSX,bao-chi,D14,Điểm thi THPT,2023,26.81,Báo chí
131931,QSX,bao-chi,D01,Điểm học bạ,2024,28.5,Báo chí
131932,QSX,bao-chi,D14,Điểm học bạ,2024,28.5,Báo chí
131933,QSX,bao-chi,D15,Điểm học bạ,2024,28.5,Báo chí
131934,QSX,bao-chi,C00,Điểm thi THPT,2024,28.8,Báo chí
131935,QSX,bao-chi,D01,Điểm thi THPT,2024,26.7,Báo chí
131936,QSX,bao-chi,D14,Điểm thi THPT,2024,27.4,Báo chí
131937,QSX,bao-chi,A01,Điểm thi THPT,2025,22.5,"Truyền thông (chuyên ngành Báo chí) (Liên kết ĐH Deakin, Úc)"
131938,QSX,bao-chi,C00,Điểm thi THPT,2025,28.55,Báo chí
131939,QSX,bao-chi,D01,Điểm thi THPT,2025,24.3,Báo chí
131940,QSX,bao-chi,D14,Điểm thi THPT,2025,24.55,Báo chí
131941,QSX,bao-chi,D15,Điểm thi THPT,2025,23.1,"Truyền thông (chuyên ngành Báo chí) (Liên kết ĐH Deakin, Úc)"
131942,QSX,bao-chi-chat-luong-cao,C00,Điểm thi THPT,2022,27.5,Báo chí - Chất lượng cao
131943,QSX,bao-chi-chat-luong-cao,D01,Điểm thi THPT,2022,25.3,Báo chí - Chất lượng cao
131944,QSX,bao-chi-chat-luong-cao,D14,Điểm thi THPT,2022,25.6,Báo chí - Chất lượng cao
131945,QSX,bao-chi-chat-luong-cao,C00,Điểm thi THPT,2023,27.5,Báo chí - Chất lượng cao
131946,QSX,bao-chi-chat-luong-cao,D01,Điểm thi THPT,2023,26.13,Báo chí - Chất lượng cao
131947,QSX,bao-chi-chat-luong-cao,D14,Điểm thi THPT,2023,26.13,Báo chí - Chất lượng cao
131948,QSX,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,24.3,Công tác xã hội
131949,QSX,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,24.0,Công tác xã hội
131950,QSX,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,24.0,Công tác xã hội
131951,QSX,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,22.6,Công tác xã hội
131952,QSX,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,21.75,Công tác xã hội
131953,QSX,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,21.75,Công tác xã hội
131954,QSX,cong-tac-xa-hoi,D15,Điểm thi THPT,2022,21.75,Công tác xã hội
131955,QSX,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,24.7,Công tác xã hội
131956,QSX,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,23.6,Công tác xã hội
131957,QSX,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,23.6,Công tác xã hội
131958,QSX,cong-tac-xa-hoi,D15,Điểm thi THPT,2023,23.6,Công tác xã hội
131959,QSX,cong-tac-xa-hoi,C00,Điểm học bạ,2024,24.5,Công tác xã hội
131960,QSX,cong-tac-xa-hoi,D01,Điểm học bạ,2024,24.5,Công tác xã hội
131961,QSX,cong-tac-xa-hoi,D14,Điểm học bạ,2024,24.5,Công tác xã hội
131962,QSX,cong-tac-xa-hoi,D15,Điểm học bạ,2024,24.5,Công tác xã hội
131963,QSX,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,27.15,Công tác xã hội
131964,QSX,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,24.49,Công tác xã hội
131965,QSX,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,24.9,Công tác xã hội
131966,QSX,cong-tac-xa-hoi,D15,Điểm thi THPT,2024,25.3,Công tác xã hội
131967,QSX,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,26.4,Công tác xã hội
131968,QSX,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.4,Công tác xã hội
131969,QSX,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,23.6,Công tác xã hội
131970,QSX,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,23.6,Công tác xã hội
131971,QSX,dia-ly-hoc,A01,Điểm thi THPT,2021,24.0,Địa lý học
131972,QSX,dia-ly-hoc,C00,Điểm thi THPT,2021,24.5,Địa lý học
131973,QSX,dia-ly-hoc,D01,Điểm thi THPT,2021,24.0,Địa lý học
131974,QSX,dia-ly-hoc,D15,Điểm thi THPT,2021,24.0,Địa lý học
131975,QSX,dia-ly-hoc,A01,Điểm thi THPT,2022,20.25,Địa lý học
131976,QSX,dia-ly-hoc,C00,Điểm thi THPT,2022,20.25,Địa lý học
131977,QSX,dia-ly-hoc,D01,Điểm thi THPT,2022,20.25,Địa lý học
131978,QSX,dia-ly-hoc,D15,Điểm thi THPT,2022,20.25,Địa lý học
131979,QSX,dia-ly-hoc,A01,Điểm thi THPT,2023,21.0,Địa lý học
131980,QSX,dia-ly-hoc,C00,Điểm thi THPT,2023,24.6,Địa lý học
131981,QSX,dia-ly-hoc,D01,Điểm thi THPT,2023,22.2,Địa lý học
131982,QSX,dia-ly-hoc,D15,Điểm thi THPT,2023,22.5,Địa lý học
131983,QSX,dia-ly-hoc,A00,Điểm học bạ,2024,24.0,Địa lý học
131984,QSX,dia-ly-hoc,C00,Điểm học bạ,2024,24.0,Địa lý học
131985,QSX,dia-ly-hoc,D01,Điểm học bạ,2024,24.0,Địa lý học
131986,QSX,dia-ly-hoc,D15,Điểm học bạ,2024,24.0,Địa lý học
131987,QSX,dia-ly-hoc,A01,Điểm thi THPT,2024,22.0,Địa lý học
131988,QSX,dia-ly-hoc,C00,Điểm thi THPT,2024,27.32,Địa lý học
131989,QSX,dia-ly-hoc,D01,Điểm thi THPT,2024,24.0,Địa lý học
131990,QSX,dia-ly-hoc,D15,Điểm thi THPT,2024,25.32,Địa lý học
131991,QSX,dia-ly-hoc,A01,Điểm thi THPT,2025,22.3,Địa lý học
131992,QSX,dia-ly-hoc,C00,Điểm thi THPT,2025,27.13,Địa lý học
131993,QSX,dia-ly-hoc,D01,Điểm thi THPT,2025,22.0,Địa lý học
131994,QSX,dia-ly-hoc,D15,Điểm thi THPT,2025,25.0,Địa lý học
131995,QSX,do-thi-hoc,A01,Điểm thi THPT,2021,23.5,Đô thị học
131996,QSX,do-thi-hoc,C00,Điểm thi THPT,2021,23.7,Đô thị học
131997,QSX,do-thi-hoc,D01,Điểm thi THPT,2021,23.5,Đô thị học
131998,QSX,do-thi-hoc,D14,Điểm thi THPT,2021,23.5,Đô thị học
131999,QSX,do-thi-hoc,A01,Điểm thi THPT,2022,21.0,Đô thị học
132000,QSX,do-thi-hoc,C00,Điểm thi THPT,2022,21.5,Đô thị học
132001,QSX,do-thi-hoc,D01,Điểm thi THPT,2022,20.75,Đô thị học
132002,QSX,do-thi-hoc,D14,Điểm thi THPT,2022,21.0,Đô thị học
132003,QSX,do-thi-hoc,A01,Điểm thi THPT,2023,21.0,Đô thị học
132004,QSX,do-thi-hoc,C00,Điểm thi THPT,2023,23.9,Đô thị học
132005,QSX,do-thi-hoc,D01,Điểm thi THPT,2023,22.4,Đô thị học
132006,QSX,do-thi-hoc,D14,Điểm thi THPT,2023,22.4,Đô thị học
132007,QSX,do-thi-hoc,C00,Điểm học bạ,2024,24.0,Đô thị học
132008,QSX,do-thi-hoc,D01,Điểm học bạ,2024,24.0,Đô thị học
132009,QSX,do-thi-hoc,D14,Điểm học bạ,2024,24.0,Đô thị học
132010,QSX,do-thi-hoc,D15,Điểm học bạ,2024,24.0,Đô thị học
132011,QSX,do-thi-hoc,A01,Điểm thi THPT,2024,22.0,Đô thị học
132012,QSX,do-thi-hoc,C00,Điểm thi THPT,2024,26.3,Đô thị học
132013,QSX,do-thi-hoc,D01,Điểm thi THPT,2024,23.5,Đô thị học
132014,QSX,do-thi-hoc,D14,Điểm thi THPT,2024,24.19,Đô thị học
132015,QSX,do-thi-hoc,A01,Điểm thi THPT,2025,21.9,Đô thị học
132016,QSX,do-thi-hoc,C00,Điểm thi THPT,2025,25.55,Đô thị học
132017,QSX,do-thi-hoc,D01,Điểm thi THPT,2025,21.0,Đô thị học
132018,QSX,do-thi-hoc,D14,Điểm thi THPT,2025,21.1,Đô thị học
132019,QSX,dong-phuong-hoc,D01,Điểm thi THPT,2021,25.8,Đông phương học
132020,QSX,dong-phuong-hoc,D04,Điểm thi THPT,2021,25.6,Đông phương học
132021,QSX,dong-phuong-hoc,D14,Điểm thi THPT,2021,25.8,Đông phương học
132022,QSX,dong-phuong-hoc,D01,Điểm thi THPT,2022,24.2,Đông phương học
132023,QSX,dong-phuong-hoc,D04,Điểm thi THPT,2022,24.6,Đông phương học
132024,QSX,dong-phuong-hoc,D14,Điểm thi THPT,2022,24.6,Đông phương học
132025,QSX,dong-phuong-hoc,D01,Điểm thi THPT,2023,24.97,Đông phương học
132026,QSX,dong-phuong-hoc,D04,Điểm thi THPT,2023,24.3,Đông phương học
132027,QSX,dong-phuong-hoc,D14,Điểm thi THPT,2023,24.97,Đông phương học
132028,QSX,dong-phuong-hoc,D01,Điểm học bạ,2024,25.5,Đông phương học
132029,QSX,dong-phuong-hoc,D04,Điểm học bạ,2024,25.5,Đông phương học
132030,QSX,dong-phuong-hoc,D14,Điểm học bạ,2024,25.5,Đông phương học
132031,QSX,dong-phuong-hoc,D01,Điểm thi THPT,2024,24.57,Đông phương học
132032,QSX,dong-phuong-hoc,D04,Điểm thi THPT,2024,24.3,Đông phương học
132033,QSX,dong-phuong-hoc,D14,Điểm thi THPT,2024,25.45,Đông phương học
132034,QSX,dong-phuong-hoc,D01,Điểm thi THPT,2025,21.9,Đông phương học
132035,QSX,dong-phuong-hoc,D04,Điểm thi THPT,2025,22.7,Đông phương học
132036,QSX,dong-phuong-hoc,D14,Điểm thi THPT,2025,22.3,Đông phương học
132037,QSX,dong-phuong-hoc,D15,Điểm thi THPT,2025,22.5,Đông phương học
132038,QSX,giao-duc-hoc,B00,Điểm thi THPT,2021,22.6,Giáo dục học
132039,QSX,giao-duc-hoc,C00,Điểm thi THPT,2021,23.2,Giáo dục học
132040,QSX,giao-duc-hoc,C01,Điểm thi THPT,2021,22.6,Giáo dục học
132041,QSX,giao-duc-hoc,D01,Điểm thi THPT,2021,23.0,Giáo dục học
132042,QSX,giao-duc-hoc,B00,Điểm thi THPT,2022,22.8,Giáo dục học
132043,QSX,giao-duc-hoc,C00,Điểm thi THPT,2022,23.6,Giáo dục học
132044,QSX,giao-duc-hoc,D01,Điểm thi THPT,2022,22.8,Giáo dục học
132045,QSX,giao-duc-hoc,B00,Điểm thi THPT,2023,23.0,Giáo dục học
132046,QSX,giao-duc-hoc,C00,Điểm thi THPT,2023,24.1,Giáo dục học
132047,QSX,giao-duc-hoc,C01,Điểm thi THPT,2023,23.1,Giáo dục học
132048,QSX,giao-duc-hoc,D01,Điểm thi THPT,2023,23.0,Giáo dục học
132049,QSX,giao-duc-hoc,B00,Điểm học bạ,2024,24.0,Giáo dục học
132050,QSX,giao-duc-hoc,C00,Điểm học bạ,2024,24.0,Giáo dục học
132051,QSX,giao-duc-hoc,C01,Điểm học bạ,2024,24.0,Giáo dục học
132052,QSX,giao-duc-hoc,D01,Điểm học bạ,2024,24.0,Giáo dục học
132053,QSX,giao-duc-hoc,B00,Điểm thi THPT,2024,24.0,Giáo dục học
132054,QSX,giao-duc-hoc,C00,Điểm thi THPT,2024,26.6,Giáo dục học
132055,QSX,giao-duc-hoc,C01,Điểm thi THPT,2024,23.9,Giáo dục học
132056,QSX,giao-duc-hoc,D01,Điểm thi THPT,2024,24.5,Giáo dục học
132057,QSX,giao-duc-hoc,B00,Điểm thi THPT,2025,23.0,Giáo dục học
132058,QSX,giao-duc-hoc,C00,Điểm thi THPT,2025,26.3,Giáo dục học
132059,QSX,giao-duc-hoc,C01,Điểm thi THPT,2025,23.95,Giáo dục học
132060,QSX,giao-duc-hoc,D01,Điểm thi THPT,2025,22.2,Giáo dục học
132061,QSX,han-quoc-hoc,D01,Điểm thi THPT,2021,26.25,Hàn Quốc học
132062,QSX,han-quoc-hoc,D14,Điểm thi THPT,2021,26.45,Hàn Quốc học
132063,QSX,han-quoc-hoc,D01,Điểm thi THPT,2022,25.45,Hàn Quốc học
132064,QSX,han-quoc-hoc,D14,Điểm thi THPT,2022,25.45,Hàn Quốc học
132065,QSX,han-quoc-hoc,D01,Điểm thi THPT,2023,25.12,Hàn Quốc học
132066,QSX,han-quoc-hoc,D14,Điểm thi THPT,2023,25.12,Hàn Quốc học
132067,QSX,han-quoc-hoc,D01,Điểm học bạ,2024,26.0,Hàn Quốc học
132068,QSX,han-quoc-hoc,D14,Điểm học bạ,2024,26.0,Hàn Quốc học
132069,QSX,han-quoc-hoc,D15,Điểm học bạ,2024,26.0,Hàn Quốc học
132070,QSX,han-quoc-hoc,D65,Điểm học bạ,2024,26.0,Hàn Quốc học
132071,QSX,han-quoc-hoc,D01,Điểm thi THPT,2024,25.3,Hàn Quốc học
132072,QSX,han-quoc-hoc,D02,Điểm thi THPT,2024,25.0,Hàn Quốc học
132073,QSX,han-quoc-hoc,D14,Điểm thi THPT,2024,25.9,Hàn Quốc học
132074,QSX,han-quoc-hoc,D01,Điểm thi THPT,2025,22.25,Hàn Quốc học
132075,QSX,han-quoc-hoc,D14,Điểm thi THPT,2025,22.25,Hàn Quốc học
132076,QSX,kinh-doanh-thuong-mai-han-quoc,D01,Điểm học bạ,2024,25.5,Kinh doanh thương mại Hàn Quốc
132077,QSX,kinh-doanh-thuong-mai-han-quoc,D14,Điểm học bạ,2024,25.5,Kinh doanh thương mại Hàn Quốc
132078,QSX,kinh-doanh-thuong-mai-han-quoc,D01,Điểm thi THPT,2024,26.36,Kinh doanh thương mại Hàn Quốc
132079,QSX,kinh-doanh-thuong-mai-han-quoc,D14,Điểm thi THPT,2024,26.96,Kinh doanh thương mại Hàn Quốc
132080,QSX,kinh-doanh-thuong-mai-han-quoc,D01,Điểm thi THPT,2025,22.2,Kinh doanh thương mại Hàn Quốc
132081,QSX,kinh-doanh-thuong-mai-han-quoc,D14,Điểm thi THPT,2025,23.0,Kinh doanh thương mại Hàn Quốc
132082,QSX,lich-su,C00,Điểm thi THPT,2021,24.1,Lịch sử
132083,QSX,lich-su,D01,Điểm thi THPT,2021,24.0,Lịch sử
132084,QSX,lich-su,D14,Điểm thi THPT,2021,24.0,Lịch sử
132085,QSX,lich-su,C00,Điểm thi THPT,2022,24.6,Lịch sử
132086,QSX,lich-su,D01,Điểm thi THPT,2022,24.1,Lịch sử
132087,QSX,lich-su,D14,Điểm thi THPT,2022,24.1,Lịch sử
132088,QSX,lich-su,D15,Điểm thi THPT,2022,24.1,Lịch sử
132089,QSX,lich-su,C00,Điểm thi THPT,2023,26.0,Lịch sử
132090,QSX,lich-su,D01,Điểm thi THPT,2023,24.0,Lịch sử
132091,QSX,lich-su,D14,Điểm thi THPT,2023,24.25,Lịch sử
132092,QSX,lich-su,D15,Điểm thi THPT,2023,24.0,Lịch sử
132093,QSX,lich-su,C00,Điểm học bạ,2024,24.0,Lịch sử
132094,QSX,lich-su,D01,Điểm học bạ,2024,24.0,Lịch sử
132095,QSX,lich-su,D14,Điểm học bạ,2024,24.0,Lịch sử
132096,QSX,lich-su,D15,Điểm học bạ,2024,24.0,Lịch sử
132097,QSX,lich-su,C00,Điểm thi THPT,2024,28.1,Lịch sử
132098,QSX,lich-su,D01,Điểm thi THPT,2024,25.0,Lịch sử
132099,QSX,lich-su,D14,Điểm thi THPT,2024,26.14,Lịch sử
132100,QSX,lich-su,D15,Điểm thi THPT,2024,25.0,Lịch sử
132101,QSX,lich-su,C00,Điểm thi THPT,2025,27.2,Lịch sử
132102,QSX,lich-su,D01,Điểm thi THPT,2025,22.2,Lịch sử
132103,QSX,lich-su,D14,Điểm thi THPT,2025,24.6,Lịch sử
132104,QSX,lich-su,D15,Điểm thi THPT,2025,23.9,Lịch sử
132105,QSX,luu-tru-hoc,C00,Điểm thi THPT,2021,24.8,Lưu trữ học
132106,QSX,luu-tru-hoc,D01,Điểm thi THPT,2021,24.2,Lưu trữ học
132107,QSX,luu-tru-hoc,D14,Điểm thi THPT,2021,24.2,Lưu trữ học
132108,QSX,luu-tru-hoc,C00,Điểm thi THPT,2022,21.75,Lưu trữ học
132109,QSX,luu-tru-hoc,D01,Điểm thi THPT,2022,21.75,Lưu trữ học
132110,QSX,luu-tru-hoc,D14,Điểm thi THPT,2022,21.75,Lưu trữ học
132111,QSX,luu-tru-hoc,D15,Điểm thi THPT,2022,21.75,Lưu trữ học
132112,QSX,luu-tru-hoc,C00,Điểm thi THPT,2023,23.75,Lưu trữ học
132113,QSX,luu-tru-hoc,D01,Điểm thi THPT,2023,22.1,Lưu trữ học
132114,QSX,luu-tru-hoc,D14,Điểm thi THPT,2023,22.1,Lưu trữ học
132115,QSX,luu-tru-hoc,D15,Điểm thi THPT,2023,22.1,Lưu trữ học
132116,QSX,luu-tru-hoc,C00,Điểm học bạ,2024,24.0,Lưu trữ học
132117,QSX,luu-tru-hoc,D01,Điểm học bạ,2024,24.0,Lưu trữ học
132118,QSX,luu-tru-hoc,D14,Điểm học bạ,2024,24.0,Lưu trữ học
132119,QSX,luu-tru-hoc,D15,Điểm học bạ,2024,24.0,Lưu trữ học
132120,QSX,luu-tru-hoc,C00,Điểm thi THPT,2024,26.98,Lưu trữ học
132121,QSX,luu-tru-hoc,D01,Điểm thi THPT,2024,24.4,Lưu trữ học
132122,QSX,luu-tru-hoc,D14,Điểm thi THPT,2024,24.5,Lưu trữ học
132123,QSX,luu-tru-hoc,D15,Điểm thi THPT,2024,24.85,Lưu trữ học
132124,QSX,luu-tru-hoc,C00,Điểm thi THPT,2025,26.3,Lưu trữ học
132125,QSX,luu-tru-hoc,D01,Điểm thi THPT,2025,22.0,Lưu trữ học
132126,QSX,luu-tru-hoc,D14,Điểm thi THPT,2025,22.6,Lưu trữ học
132127,QSX,luu-tru-hoc,D15,Điểm thi THPT,2025,23.1,Lưu trữ học
132128,QSX,nghe-thuat-hoc,C00,Điểm học bạ,2024,27.0,Nghệ thuật học
132129,QSX,nghe-thuat-hoc,D01,Điểm học bạ,2024,27.0,Nghệ thuật học
132130,QSX,nghe-thuat-hoc,D14,Điểm học bạ,2024,27.0,Nghệ thuật học
132131,QSX,nghe-thuat-hoc,C00,Điểm thi THPT,2024,28.15,Nghệ thuật học
132132,QSX,nghe-thuat-hoc,D01,Điểm thi THPT,2024,25.8,Nghệ thuật học
132133,QSX,nghe-thuat-hoc,D14,Điểm thi THPT,2024,26.75,Nghệ thuật học
132134,QSX,nghe-thuat-hoc,C00,Điểm thi THPT,2025,27.6,Nghệ thuật học
132135,QSX,nghe-thuat-hoc,D01,Điểm thi THPT,2025,23.9,Nghệ thuật học
132136,QSX,nghe-thuat-hoc,D14,Điểm thi THPT,2025,24.5,Nghệ thuật học
132137,QSX,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.7,Ngôn ngữ Anh
132138,QSX,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.3,Ngôn ngữ Anh
132139,QSX,ngon-ngu-anh,D01,Điểm thi THPT,2023,26.05,Ngôn ngữ Anh
132140,QSX,ngon-ngu-anh,D01,Điểm học bạ,2024,26.7,Ngôn ngữ Anh
132141,QSX,ngon-ngu-anh,D01,Điểm thi THPT,2024,26.27,Ngôn ngữ Anh
132142,QSX,ngon-ngu-anh,D14,Điểm thi THPT,2024,21.0,"Ngôn ngữ Anh (liên kết với Trường Đại học Minnesota Crookston, Hoa Kỳ)"
132143,QSX,ngon-ngu-anh,D15,Điểm thi THPT,2024,21.0,"Ngôn ngữ Anh (liên kết với Trường Đại học Minnesota Crookston, Hoa Kỳ)"
132144,QSX,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.3,Ngôn ngữ Anh (Chuẩn QT)
132145,QSX,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.1,"Ngôn ngữ Anh (Liên kết ĐH Minnesota Crookston, Hoa Kỳ)"
132146,QSX,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.1,"Ngôn ngữ Anh (Liên kết ĐH Minnesota Crookston, Hoa Kỳ)"
132147,QSX,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2022,25.45,Ngôn ngữ Anh - Chất lượng cao
132148,QSX,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2023,25.32,Ngôn ngữ Anh - Chất lượng cao
132149,QSX,ngon-ngu-duc,D01,Điểm thi THPT,2021,25.6,Ngôn ngữ Đức
132150,QSX,ngon-ngu-duc,D05,Điểm thi THPT,2021,24.0,Ngôn ngữ Đức
132151,QSX,ngon-ngu-duc,D01,Điểm thi THPT,2022,23.5,Ngôn ngữ Đức
132152,QSX,ngon-ngu-duc,D05,Điểm thi THPT,2022,23.0,Ngôn ngữ Đức
132153,QSX,ngon-ngu-duc,D01,Điểm thi THPT,2023,24.85,Ngôn ngữ Đức
132154,QSX,ngon-ngu-duc,D05,Điểm thi THPT,2023,23.7,Ngôn ngữ Đức
132155,QSX,ngon-ngu-duc,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Đức
132156,QSX,ngon-ngu-duc,D05,Điểm học bạ,2024,25.0,Ngôn ngữ Đức
132157,QSX,ngon-ngu-duc,D01,Điểm thi THPT,2024,25.33,Ngôn ngữ Đức
132158,QSX,ngon-ngu-duc,D05,Điểm thi THPT,2024,23.7,Ngôn ngữ Đức
132159,QSX,ngon-ngu-duc,D01,Điểm thi THPT,2025,22.6,Ngôn ngữ Đức
132160,QSX,ngon-ngu-duc,D05,Điểm thi THPT,2025,23.0,Ngôn ngữ Đức
132161,QSX,ngon-ngu-duc,D14,Điểm thi THPT,2025,25.5,Ngôn ngữ Đức
132162,QSX,ngon-ngu-duc-chat-luong-cao,D01,Điểm thi THPT,2022,21.75,Ngôn ngữ Đức - Chất lượng cao
132163,QSX,ngon-ngu-duc-chat-luong-cao,D05,Điểm thi THPT,2022,21.5,Ngôn ngữ Đức - Chất lượng cao
132164,QSX,ngon-ngu-duc-chat-luong-cao,D01,Điểm thi THPT,2023,23.4,Ngôn ngữ Đức - Chất lượng cao
132165,QSX,ngon-ngu-duc-chat-luong-cao,D05,Điểm thi THPT,2023,22.05,Ngôn ngữ Đức - Chất lượng cao
132166,QSX,ngon-ngu-hoc,C00,Điểm thi THPT,2021,25.2,Ngôn ngữ học
132167,QSX,ngon-ngu-hoc,D01,Điểm thi THPT,2021,25.0,Ngôn ngữ học
132168,QSX,ngon-ngu-hoc,D14,Điểm thi THPT,2021,25.0,Ngôn ngữ học
132169,QSX,ngon-ngu-hoc,C00,Điểm thi THPT,2022,25.5,Ngôn ngữ học
132170,QSX,ngon-ngu-hoc,D01,Điểm thi THPT,2022,24.35,Ngôn ngữ học
132171,QSX,ngon-ngu-hoc,D14,Điểm thi THPT,2022,24.35,Ngôn ngữ học
132172,QSX,ngon-ngu-hoc,C00,Điểm thi THPT,2023,25.5,Ngôn ngữ học
132173,QSX,ngon-ngu-hoc,D01,Điểm thi THPT,2023,24.8,Ngôn ngữ học
132174,QSX,ngon-ngu-hoc,D14,Điểm thi THPT,2023,24.8,Ngôn ngữ học
132175,QSX,ngon-ngu-hoc,C00,Điểm học bạ,2024,26.0,Ngôn ngữ học
132176,QSX,ngon-ngu-hoc,D01,Điểm học bạ,2024,26.0,Ngôn ngữ học
132177,QSX,ngon-ngu-hoc,D14,Điểm học bạ,2024,26.0,Ngôn ngữ học
132178,QSX,ngon-ngu-hoc,C00,Điểm thi THPT,2024,27.1,Ngôn ngữ học
132179,QSX,ngon-ngu-hoc,D01,Điểm thi THPT,2024,24.8,Ngôn ngữ học
132180,QSX,ngon-ngu-hoc,D14,Điểm thi THPT,2024,25.6,Ngôn ngữ học
132181,QSX,ngon-ngu-hoc,C00,Điểm thi THPT,2025,26.6,Ngôn ngữ học
132182,QSX,ngon-ngu-hoc,D01,Điểm thi THPT,2025,22.2,Ngôn ngữ học
132183,QSX,ngon-ngu-hoc,D14,Điểm thi THPT,2025,24.0,Ngôn ngữ học
132184,QSX,ngon-ngu-italia,D01,Điểm thi THPT,2021,24.5,Ngôn ngữ Italia
132185,QSX,ngon-ngu-italia,D03,Điểm thi THPT,2021,24.5,Ngôn ngữ Italia
132186,QSX,ngon-ngu-italia,D05,Điểm thi THPT,2021,24.5,Ngôn ngữ Italia
132187,QSX,ngon-ngu-italia,D01,Điểm thi THPT,2022,20.0,Ngôn ngữ Italia
132188,QSX,ngon-ngu-italia,D03,Điểm thi THPT,2022,20.0,Ngôn ngữ Italia
132189,QSX,ngon-ngu-italia,D05,Điểm thi THPT,2022,20.0,Ngôn ngữ Italia
132190,QSX,ngon-ngu-italia,D01,Điểm thi THPT,2023,22.56,Ngôn ngữ Italia
132191,QSX,ngon-ngu-italia,D03,Điểm thi THPT,2023,22.4,Ngôn ngữ Italia
132192,QSX,ngon-ngu-italia,D05,Điểm thi THPT,2023,22.4,Ngôn ngữ Italia
