id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
132193,QSX,ngon-ngu-italia,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Italia
132194,QSX,ngon-ngu-italia,D03,Điểm học bạ,2024,24.0,Ngôn ngữ Italia
132195,QSX,ngon-ngu-italia,D05,Điểm học bạ,2024,24.0,Ngôn ngữ Italia
132196,QSX,ngon-ngu-italia,D01,Điểm thi THPT,2024,22.8,Ngôn ngữ Italia
132197,QSX,ngon-ngu-italia,D03,Điểm thi THPT,2024,22.2,Ngôn ngữ Italia
132198,QSX,ngon-ngu-italia,D05,Điểm thi THPT,2024,22.2,Ngôn ngữ Italia
132199,QSX,ngon-ngu-italia,D01,Điểm thi THPT,2025,20.1,Ngôn ngữ Italia
132200,QSX,ngon-ngu-italia,D03,Điểm thi THPT,2025,20.3,Ngôn ngữ Italia
132201,QSX,ngon-ngu-italia,D05,Điểm thi THPT,2025,20.3,Ngôn ngữ Italia
132202,QSX,ngon-ngu-italia,D14,Điểm thi THPT,2025,20.3,Ngôn ngữ Italia
132203,QSX,ngon-ngu-nga,D01,Điểm thi THPT,2021,23.95,Ngôn ngữ Nga
132204,QSX,ngon-ngu-nga,D02,Điểm thi THPT,2021,23.95,Ngôn ngữ Nga
132205,QSX,ngon-ngu-nga,D01,Điểm thi THPT,2022,20.25,Ngôn ngữ Nga
132206,QSX,ngon-ngu-nga,D02,Điểm thi THPT,2022,20.25,Ngôn ngữ Nga
132207,QSX,ngon-ngu-nga,D01,Điểm thi THPT,2023,22.2,Ngôn ngữ Nga
132208,QSX,ngon-ngu-nga,D02,Điểm thi THPT,2023,22.2,Ngôn ngữ Nga
132209,QSX,ngon-ngu-nga,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Nga
132210,QSX,ngon-ngu-nga,D02,Điểm học bạ,2024,24.0,Ngôn ngữ Nga
132211,QSX,ngon-ngu-nga,D01,Điểm thi THPT,2024,22.95,Ngôn ngữ Nga
132212,QSX,ngon-ngu-nga,D02,Điểm thi THPT,2024,22.5,Ngôn ngữ Nga
132213,QSX,ngon-ngu-nga,D01,Điểm thi THPT,2025,20.0,Ngôn ngữ Nga
132214,QSX,ngon-ngu-nga,D02,Điểm thi THPT,2025,20.5,Ngôn ngữ Nga
132215,QSX,ngon-ngu-nga,D14,Điểm thi THPT,2025,21.0,Ngôn ngữ Nga
132216,QSX,ngon-ngu-phap,D01,Điểm thi THPT,2021,25.5,Ngôn ngữ Pháp
132217,QSX,ngon-ngu-phap,D03,Điểm thi THPT,2021,25.1,Ngôn ngữ Pháp
132218,QSX,ngon-ngu-phap,D01,Điểm thi THPT,2022,23.4,Ngôn ngữ Pháp
132219,QSX,ngon-ngu-phap,D03,Điểm thi THPT,2022,23.0,Ngôn ngữ Pháp
132220,QSX,ngon-ngu-phap,D01,Điểm thi THPT,2023,23.6,Ngôn ngữ Pháp
132221,QSX,ngon-ngu-phap,D03,Điểm thi THPT,2023,23.2,Ngôn ngữ Pháp
132222,QSX,ngon-ngu-phap,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Pháp
132223,QSX,ngon-ngu-phap,D03,Điểm học bạ,2024,24.0,Ngôn ngữ Pháp
132224,QSX,ngon-ngu-phap,D01,Điểm thi THPT,2024,24.4,Ngôn ngữ Pháp
132225,QSX,ngon-ngu-phap,D03,Điểm thi THPT,2024,23.7,Ngôn ngữ Pháp
132226,QSX,ngon-ngu-phap,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Pháp
132227,QSX,ngon-ngu-phap,D03,Điểm thi THPT,2025,22.0,Ngôn ngữ Pháp
132228,QSX,ngon-ngu-phap,D14,Điểm thi THPT,2025,21.0,Ngôn ngữ Pháp
132229,QSX,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2021,25.3,Ngôn ngữ Tây Ban Nha
132230,QSX,ngon-ngu-tay-ban-nha,D03,Điểm thi THPT,2021,25.3,Ngôn ngữ Tây Ban Nha
132231,QSX,ngon-ngu-tay-ban-nha,D05,Điểm thi THPT,2021,25.3,Ngôn ngữ Tây Ban Nha
132232,QSX,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2022,22.5,Ngôn ngữ Tây Ban Nha
132233,QSX,ngon-ngu-tay-ban-nha,D03,Điểm thi THPT,2022,22.5,Ngôn ngữ Tây Ban Nha
132234,QSX,ngon-ngu-tay-ban-nha,D05,Điểm thi THPT,2022,22.5,Ngôn ngữ Tây Ban Nha
132235,QSX,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2023,24.31,Ngôn ngữ Tây Ban Nha
132236,QSX,ngon-ngu-tay-ban-nha,D03,Điểm thi THPT,2023,23.1,Ngôn ngữ Tây Ban Nha
132237,QSX,ngon-ngu-tay-ban-nha,D05,Điểm thi THPT,2023,23.1,Ngôn ngữ Tây Ban Nha
132238,QSX,ngon-ngu-tay-ban-nha,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Tây Ban Nha
132239,QSX,ngon-ngu-tay-ban-nha,D03,Điểm học bạ,2024,24.0,Ngôn ngữ Tây Ban Nha
132240,QSX,ngon-ngu-tay-ban-nha,D05,Điểm học bạ,2024,24.0,Ngôn ngữ Tây Ban Nha
132241,QSX,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2024,24.48,Ngôn ngữ Tây Ban Nha
132242,QSX,ngon-ngu-tay-ban-nha,D03,Điểm thi THPT,2024,22.5,Ngôn ngữ Tây Ban Nha
132243,QSX,ngon-ngu-tay-ban-nha,D05,Điểm thi THPT,2024,22.5,Ngôn ngữ Tây Ban Nha
132244,QSX,ngon-ngu-tay-ban-nha,D01,Điểm thi THPT,2025,21.6,Ngôn ngữ Tây Ban Nha
132245,QSX,ngon-ngu-tay-ban-nha,D03,Điểm thi THPT,2025,21.7,Ngôn ngữ Tây Ban Nha
132246,QSX,ngon-ngu-tay-ban-nha,D05,Điểm thi THPT,2025,21.6,Ngôn ngữ Tây Ban Nha
132247,QSX,ngon-ngu-tay-ban-nha,D14,Điểm thi THPT,2025,21.1,Ngôn ngữ Tây Ban Nha
132248,QSX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.3,Ngôn ngữ Trung Quốc
132249,QSX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,26.2,Ngôn ngữ Trung Quốc
132250,QSX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,25.4,Ngôn ngữ Trung Quốc
132251,QSX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,25.9,Ngôn ngữ Trung Quốc
132252,QSX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,25.8,Ngôn ngữ Trung Quốc
132253,QSX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,25.8,Ngôn ngữ Trung Quốc
132254,QSX,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,26.0,Ngôn ngữ Trung Quốc
132255,QSX,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,26.0,Ngôn ngữ Trung Quốc
132256,QSX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.78,Ngôn ngữ Trung Quốc
132257,QSX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.3,Ngôn ngữ Trung Quốc
132258,QSX,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,25.5,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)"
132259,QSX,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,25.5,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)"
132260,QSX,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2024,25.5,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)"
132261,QSX,ngon-ngu-trung-quoc,D95,Điểm thi THPT,2024,25.5,"Ngôn ngữ Trung Quốc ( LK với ĐHSP Quảng Tây, TQ)"
132262,QSX,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,23.29,Ngôn ngữ Trung Quốc
132263,QSX,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,25.3,Ngôn ngữ Trung Quốc
132264,QSX,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,23.3,Ngôn ngữ Trung Quốc
132265,QSX,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,22.7,"Ngôn ngữ Trung Quốc (Liên kết ĐH Sư phạm Quảng Tây, Trung Quốc)"
132266,QSX,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2022,24.25,Ngôn ngữ Trung Quốc - Chất lượng cao
132267,QSX,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2022,24.5,Ngôn ngữ Trung Quốc - Chất lượng cao
132268,QSX,ngon-ngu-trung-quoc-chat-luong-cao,D01,Điểm thi THPT,2023,24.5,Ngôn ngữ Trung Quốc - Chất lượng cao
132269,QSX,ngon-ngu-trung-quoc-chat-luong-cao,D04,Điểm thi THPT,2023,24.8,Ngôn ngữ Trung Quốc - Chất lượng cao
132270,QSX,nhan-hoc,C00,Điểm thi THPT,2021,24.7,Nhân học
132271,QSX,nhan-hoc,D01,Điểm thi THPT,2021,24.3,Nhân học
132272,QSX,nhan-hoc,D14,Điểm thi THPT,2021,24.5,Nhân học
132273,QSX,nhan-hoc,C00,Điểm thi THPT,2022,21.25,Nhân học
132274,QSX,nhan-hoc,D01,Điểm thi THPT,2022,21.0,Nhân học
132275,QSX,nhan-hoc,D14,Điểm thi THPT,2022,21.0,Nhân học
132276,QSX,nhan-hoc,D15,Điểm thi THPT,2022,21.0,Nhân học
132277,QSX,nhan-hoc,C00,Điểm thi THPT,2023,24.7,Nhân học
132278,QSX,nhan-hoc,D01,Điểm thi THPT,2023,24.0,Nhân học
132279,QSX,nhan-hoc,D14,Điểm thi THPT,2023,24.0,Nhân học
132280,QSX,nhan-hoc,D15,Điểm thi THPT,2023,24.0,Nhân học
132281,QSX,nhan-hoc,C00,Điểm học bạ,2024,24.0,Nhân học
132282,QSX,nhan-hoc,D01,Điểm học bạ,2024,24.0,Nhân học
132283,QSX,nhan-hoc,D14,Điểm học bạ,2024,24.0,Nhân học
132284,QSX,nhan-hoc,D15,Điểm học bạ,2024,24.0,Nhân học
132285,QSX,nhan-hoc,C00,Điểm thi THPT,2024,27.1,Nhân học
132286,QSX,nhan-hoc,D01,Điểm thi THPT,2024,25.05,Nhân học
132287,QSX,nhan-hoc,D14,Điểm thi THPT,2024,25.51,Nhân học
132288,QSX,nhan-hoc,D15,Điểm thi THPT,2024,25.58,Nhân học
132289,QSX,nhan-hoc,C00,Điểm thi THPT,2025,26.2,Nhân học
132290,QSX,nhan-hoc,D01,Điểm thi THPT,2025,22.4,Nhân học
132291,QSX,nhan-hoc,D14,Điểm thi THPT,2025,22.7,Nhân học
132292,QSX,nhan-hoc,D15,Điểm thi THPT,2025,23.1,Nhân học
132293,QSX,nhat-ban-hoc,D01,Điểm thi THPT,2021,25.4,Nhật Bản học
132294,QSX,nhat-ban-hoc,D06,Điểm thi THPT,2021,25.2,Nhật Bản học
132295,QSX,nhat-ban-hoc,D14,Điểm thi THPT,2021,25.4,Nhật Bản học
132296,QSX,nhat-ban-hoc,D01,Điểm thi THPT,2022,25.9,Nhật Bản học
132297,QSX,nhat-ban-hoc,D06,Điểm thi THPT,2022,25.45,Nhật Bản học
132298,QSX,nhat-ban-hoc,D14,Điểm thi THPT,2022,26.0,Nhật Bản học
132299,QSX,nhat-ban-hoc,D63,Điểm thi THPT,2022,25.45,Nhật Bản học
132300,QSX,nhat-ban-hoc,D01,Điểm thi THPT,2023,25.2,Nhật Bản học
132301,QSX,nhat-ban-hoc,D06,Điểm thi THPT,2023,25.0,Nhật Bản học
132302,QSX,nhat-ban-hoc,D14,Điểm thi THPT,2023,25.2,Nhật Bản học
132303,QSX,nhat-ban-hoc,D63,Điểm thi THPT,2023,25.0,Nhật Bản học
132304,QSX,nhat-ban-hoc,D01,Điểm học bạ,2024,26.0,Nhật Bản học
132305,QSX,nhat-ban-hoc,D06,Điểm học bạ,2024,26.0,Nhật Bản học
132306,QSX,nhat-ban-hoc,D63,Điểm học bạ,2024,26.0,Nhật Bản học
132307,QSX,nhat-ban-hoc,D01,Điểm thi THPT,2024,25.3,Nhật Bản học
132308,QSX,nhat-ban-hoc,D06,Điểm thi THPT,2024,25.0,Nhật Bản học
132309,QSX,nhat-ban-hoc,D14,Điểm thi THPT,2024,26.0,Nhật Bản học
132310,QSX,nhat-ban-hoc,D63,Điểm thi THPT,2024,25.0,Nhật Bản học
132311,QSX,nhat-ban-hoc,D01,Điểm thi THPT,2025,22.2,Nhật Bản học
132312,QSX,nhat-ban-hoc,D06,Điểm thi THPT,2025,21.9,Nhật Bản học
132313,QSX,nhat-ban-hoc,D14,Điểm thi THPT,2025,22.4,Nhật Bản học
132314,QSX,nhat-ban-hoc,D63,Điểm thi THPT,2025,22.9,Nhật Bản học
132315,QSX,nhat-ban-hoc-chat-luong-cao,D01,Điểm thi THPT,2022,23.4,Nhật Bản học - Chất lượng cao
132316,QSX,nhat-ban-hoc-chat-luong-cao,D06,Điểm thi THPT,2022,23.4,Nhật Bản học - Chất lượng cao
132317,QSX,nhat-ban-hoc-chat-luong-cao,D14,Điểm thi THPT,2022,24.4,Nhật Bản học - Chất lượng cao
132318,QSX,nhat-ban-hoc-chat-luong-cao,D63,Điểm thi THPT,2022,23.4,Nhật Bản học - Chất lượng cao
132319,QSX,nhat-ban-hoc-chat-luong-cao,D01,Điểm thi THPT,2023,23.5,Nhật Bản học - Chất lượng cao
132320,QSX,nhat-ban-hoc-chat-luong-cao,D06,Điểm thi THPT,2023,23.4,Nhật Bản học - Chất lượng cao
132321,QSX,nhat-ban-hoc-chat-luong-cao,D14,Điểm thi THPT,2023,23.5,Nhật Bản học - Chất lượng cao
132322,QSX,nhat-ban-hoc-chat-luong-cao,D63,Điểm thi THPT,2023,23.4,Nhật Bản học - Chất lượng cao
132323,QSX,quan-he-quoc-te,D01,Điểm thi THPT,2021,26.3,Quan hệ quốc tế
132324,QSX,quan-he-quoc-te,D14,Điểm thi THPT,2021,26.6,Quan hệ quốc tế
132325,QSX,quan-he-quoc-te,D01,Điểm thi THPT,2022,26.2,Quan hệ quốc tế
132326,QSX,quan-he-quoc-te,D14,Điểm thi THPT,2022,26.6,Quan hệ quốc tế
132327,QSX,quan-he-quoc-te,D01,Điểm thi THPT,2023,26.63,Quan hệ quốc tế
132328,QSX,quan-he-quoc-te,D14,Điểm thi THPT,2023,26.63,Quan hệ quốc tế
132329,QSX,quan-he-quoc-te,D01,Điểm học bạ,2024,27.8,Quan hệ quốc tế
132330,QSX,quan-he-quoc-te,D14,Điểm học bạ,2024,27.8,Quan hệ quốc tế
132331,QSX,quan-he-quoc-te,D01,Điểm thi THPT,2024,26.45,Quan hệ quốc tế
132332,QSX,quan-he-quoc-te,D14,Điểm thi THPT,2024,27.15,Quan hệ quốc tế
132333,QSX,quan-he-quoc-te,D01,Điểm thi THPT,2025,23.5,Quan hệ quốc tế
132334,QSX,quan-he-quoc-te,D14,Điểm thi THPT,2025,24.2,Quan hệ quốc tế
132335,QSX,quan-he-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2022,25.3,Quan hệ quốc tế - Chất lượng cao
132336,QSX,quan-he-quoc-te-chat-luong-cao,D14,Điểm thi THPT,2022,25.6,Quan hệ quốc tế - Chất lượng cao
132337,QSX,quan-he-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2023,25.9,Quan hệ quốc tế - Chất lượng cao
132338,QSX,quan-he-quoc-te-chat-luong-cao,D14,Điểm thi THPT,2023,25.9,Quan hệ quốc tế - Chất lượng cao
132339,QSX,quan-ly-giao-duc,A01,Điểm thi THPT,2021,21.0,Quản lý giáo dục
132340,QSX,quan-ly-giao-duc,C00,Điểm thi THPT,2021,21.0,Quản lý giáo dục
132341,QSX,quan-ly-giao-duc,D01,Điểm thi THPT,2021,21.0,Quản lý giáo dục
132342,QSX,quan-ly-giao-duc,D14,Điểm thi THPT,2021,21.0,Quản lý giáo dục
132343,QSX,quan-ly-giao-duc,A01,Điểm thi THPT,2022,23.0,Quản lý giáo dục
132344,QSX,quan-ly-giao-duc,C00,Điểm thi THPT,2022,24.0,Quản lý giáo dục
132345,QSX,quan-ly-giao-duc,D01,Điểm thi THPT,2022,23.0,Quản lý giáo dục
132346,QSX,quan-ly-giao-duc,D14,Điểm thi THPT,2022,23.0,Quản lý giáo dục
132347,QSX,quan-ly-giao-duc,A01,Điểm thi THPT,2023,23.5,Quản lý giáo dục
132348,QSX,quan-ly-giao-duc,C00,Điểm thi THPT,2023,24.5,Quản lý giáo dục
132349,QSX,quan-ly-giao-duc,D01,Điểm thi THPT,2023,23.5,Quản lý giáo dục
132350,QSX,quan-ly-giao-duc,D14,Điểm thi THPT,2023,23.5,Quản lý giáo dục
132351,QSX,quan-ly-giao-duc,A01,Điểm học bạ,2024,25.0,Quản lý giáo dục
132352,QSX,quan-ly-giao-duc,C00,Điểm học bạ,2024,25.0,Quản lý giáo dục
132353,QSX,quan-ly-giao-duc,D01,Điểm học bạ,2024,25.0,Quản lý giáo dục
132354,QSX,quan-ly-giao-duc,D14,Điểm học bạ,2024,25.0,Quản lý giáo dục
132355,QSX,quan-ly-giao-duc,A01,Điểm thi THPT,2024,24.0,Quản lý giáo dục
132356,QSX,quan-ly-giao-duc,C00,Điểm thi THPT,2024,26.9,Quản lý giáo dục
132357,QSX,quan-ly-giao-duc,D01,Điểm thi THPT,2024,24.4,Quản lý giáo dục
132358,QSX,quan-ly-giao-duc,D14,Điểm thi THPT,2024,24.7,Quản lý giáo dục
132359,QSX,quan-ly-giao-duc,A01,Điểm thi THPT,2025,24.4,Quản lý giáo dục
132360,QSX,quan-ly-giao-duc,C00,Điểm thi THPT,2025,26.8,Quản lý giáo dục
132361,QSX,quan-ly-giao-duc,D01,Điểm thi THPT,2025,22.6,Quản lý giáo dục
132362,QSX,quan-ly-giao-duc,D14,Điểm thi THPT,2025,23.6,Quản lý giáo dục
132363,QSX,quan-ly-thong-tin,A01,Điểm thi THPT,2021,25.5,Quản lý thông tin
132364,QSX,quan-ly-thong-tin,C00,Điểm thi THPT,2021,26.0,Quản lý thông tin
132365,QSX,quan-ly-thong-tin,D01,Điểm thi THPT,2021,25.5,Quản lý thông tin
132366,QSX,quan-ly-thong-tin,D14,Điểm thi THPT,2021,25.5,Quản lý thông tin
132367,QSX,quan-ly-thong-tin,A01,Điểm thi THPT,2022,25.0,Quản lý thông tin
132368,QSX,quan-ly-thong-tin,C00,Điểm thi THPT,2022,26.75,Quản lý thông tin
132369,QSX,quan-ly-thong-tin,D01,Điểm thi THPT,2022,24.5,Quản lý thông tin
132370,QSX,quan-ly-thong-tin,D14,Điểm thi THPT,2022,25.0,Quản lý thông tin
132371,QSX,quan-ly-thong-tin,A01,Điểm thi THPT,2023,24.0,Quản lý thông tin
132372,QSX,quan-ly-thong-tin,C00,Điểm thi THPT,2023,25.7,Quản lý thông tin
132373,QSX,quan-ly-thong-tin,D01,Điểm thi THPT,2023,24.3,Quản lý thông tin
132374,QSX,quan-ly-thong-tin,D14,Điểm thi THPT,2023,24.3,Quản lý thông tin
132375,QSX,quan-ly-thong-tin,A01,Điểm học bạ,2024,26.0,Quản lý thông tin
132376,QSX,quan-ly-thong-tin,C00,Điểm học bạ,2024,26.0,Quản lý thông tin
132377,QSX,quan-ly-thong-tin,D01,Điểm học bạ,2024,26.0,Quản lý thông tin
132378,QSX,quan-ly-thong-tin,D14,Điểm học bạ,2024,26.0,Quản lý thông tin
132379,QSX,quan-ly-thong-tin,A01,Điểm thi THPT,2024,24.4,Quản lý thông tin
132380,QSX,quan-ly-thong-tin,C00,Điểm thi THPT,2024,27.7,Quản lý thông tin
132381,QSX,quan-ly-thong-tin,D01,Điểm thi THPT,2024,24.98,Quản lý thông tin
132382,QSX,quan-ly-thong-tin,D14,Điểm thi THPT,2024,25.48,Quản lý thông tin
132383,QSX,quan-ly-thong-tin,A01,Điểm thi THPT,2025,23.8,Quản lý thông tin
132384,QSX,quan-ly-thong-tin,C00,Điểm thi THPT,2025,26.7,Quản lý thông tin
132385,QSX,quan-ly-thong-tin,D01,Điểm thi THPT,2025,22.4,Quản lý thông tin
132386,QSX,quan-ly-thong-tin,D14,Điểm thi THPT,2025,22.6,Quản lý thông tin
132387,QSX,quan-tri-chat-luong-giao-duc,C03,Điểm thi THPT,2025,23.2,Quản trị chất lượng giáo dục
132388,QSX,quan-tri-chat-luong-giao-duc,D01,Điểm thi THPT,2025,21.4,Quản trị chất lượng giáo dục
132389,QSX,quan-tri-chat-luong-giao-duc,D14,Điểm thi THPT,2025,22.6,Quản trị chất lượng giáo dục
132390,QSX,quan-tri-chat-luong-giao-duc,D15,Điểm thi THPT,2025,22.6,Quản trị chất lượng giáo dục
132391,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,25.4,Quản trị dịch vụ du lịch và lữ hành
132392,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,25.3,Quản trị dịch vụ du lịch và lữ hành
132393,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2021,25.3,Quản trị dịch vụ du lịch và lữ hành
132394,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,27.6,Quản trị dịch vụ du lịch và lữ hành
132395,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,25.6,Quản trị dịch vụ du lịch và lữ hành
132396,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2022,25.8,Quản trị dịch vụ du lịch và lữ hành
132397,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,25.6,Quản trị dịch vụ du lịch và lữ hành
132398,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,27.4,Quản trị dịch vụ du lịch và lữ hành
132399,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,25.8,Quản trị dịch vụ du lịch và lữ hành
132400,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,25.8,Quản trị dịch vụ du lịch và lữ hành
132401,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,25.8,Quản trị dịch vụ du lịch và lữ hành
132402,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
132403,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
132404,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
132405,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành
132406,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,28.33,Quản trị dịch vụ du lịch và lữ hành
132407,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.8,Quản trị dịch vụ du lịch và lữ hành
132408,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,26.47,Quản trị dịch vụ du lịch và lữ hành
132409,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,26.75,Quản trị dịch vụ du lịch và lữ hành
132410,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,27.65,Quản trị dịch vụ du lịch và lữ hành
132411,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.4,Quản trị dịch vụ du lịch và lữ hành
132412,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,24.1,Quản trị dịch vụ du lịch và lữ hành
132413,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.35,Quản trị dịch vụ du lịch và lữ hành
132414,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,C00,Điểm thi THPT,2022,25.0,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132415,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D01,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132416,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D14,Điểm thi THPT,2022,24.2,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132417,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D15,Điểm thi THPT,2022,24.2,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132418,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,C00,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132419,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D01,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132420,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D14,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132421,QSX,quan-tri-dich-vu-du-lich-va-lu-hanh-chat-luong-cao,D15,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành - Chất lượng cao
132422,QSX,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,26.4,Quản trị DV du lịch và lữ hành (QT)
132423,QSX,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.4,Quản trị DV du lịch và lữ hành (QT)
132424,QSX,quan-tri-dv-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,23.3,Quản trị DV du lịch và lữ hành (QT)
132425,QSX,quan-tri-dv-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.4,Quản trị DV du lịch và lữ hành (QT)
132426,QSX,quan-tri-van-phong,C00,Điểm thi THPT,2021,26.9,Quản trị văn phòng
132427,QSX,quan-tri-van-phong,D01,Điểm thi THPT,2021,26.2,Quản trị văn phòng
132428,QSX,quan-tri-van-phong,D14,Điểm thi THPT,2021,26.2,Quản trị văn phòng
132429,QSX,quan-tri-van-phong,C00,Điểm thi THPT,2022,26.75,Quản trị văn phòng
132430,QSX,quan-tri-van-phong,D01,Điểm thi THPT,2022,25.05,Quản trị văn phòng
132431,QSX,quan-tri-van-phong,D14,Điểm thi THPT,2022,25.05,Quản trị văn phòng
132432,QSX,quan-tri-van-phong,C00,Điểm thi THPT,2023,25.8,Quản trị văn phòng
