id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
132433,QSX,quan-tri-van-phong,D01,Điểm thi THPT,2023,24.3,Quản trị văn phòng
132434,QSX,quan-tri-van-phong,D14,Điểm thi THPT,2023,24.3,Quản trị văn phòng
132435,QSX,quan-tri-van-phong,A01,Điểm học bạ,2024,26.0,Quản trị văn phòng
132436,QSX,quan-tri-van-phong,C00,Điểm học bạ,2024,26.0,Quản trị văn phòng
132437,QSX,quan-tri-van-phong,D01,Điểm học bạ,2024,26.0,Quản trị văn phòng
132438,QSX,quan-tri-van-phong,D14,Điểm học bạ,2024,26.0,Quản trị văn phòng
132439,QSX,quan-tri-van-phong,C00,Điểm thi THPT,2024,27.7,Quản trị văn phòng
132440,QSX,quan-tri-van-phong,D01,Điểm thi THPT,2024,25.1,Quản trị văn phòng
132441,QSX,quan-tri-van-phong,D14,Điểm thi THPT,2024,25.8,Quản trị văn phòng
132442,QSX,quan-tri-van-phong,C00,Điểm thi THPT,2025,27.2,Quản trị văn phòng
132443,QSX,quan-tri-van-phong,D01,Điểm thi THPT,2025,22.8,Quản trị văn phòng
132444,QSX,quan-tri-van-phong,D14,Điểm thi THPT,2025,23.8,Quản trị văn phòng
132445,QSX,quan-tri-van-phong,D15,Điểm thi THPT,2025,23.8,Quản trị văn phòng
132446,QSX,quoc-te-hoc,D01,Điểm học bạ,2024,27.0,Quốc tế học
132447,QSX,quoc-te-hoc,D09,Điểm học bạ,2024,27.0,Quốc tế học
132448,QSX,quoc-te-hoc,D14,Điểm học bạ,2024,27.0,Quốc tế học
132449,QSX,quoc-te-hoc,D15,Điểm học bạ,2024,27.0,Quốc tế học
132450,QSX,quoc-te-hoc,D01,Điểm thi THPT,2024,25.75,Quốc tế học
132451,QSX,quoc-te-hoc,D09,Điểm thi THPT,2024,25.9,Quốc tế học
132452,QSX,quoc-te-hoc,D14,Điểm thi THPT,2024,27.0,Quốc tế học
132453,QSX,quoc-te-hoc,D15,Điểm thi THPT,2024,27.0,Quốc tế học
132454,QSX,quoc-te-hoc,D01,Điểm thi THPT,2025,23.3,Quốc tế học
132455,QSX,quoc-te-hoc,D09,Điểm thi THPT,2025,24.0,Quốc tế học
132456,QSX,quoc-te-hoc,D14,Điểm thi THPT,2025,24.0,Quốc tế học
132457,QSX,quoc-te-hoc,D15,Điểm thi THPT,2025,24.0,Quốc tế học
132458,QSX,tam-ly-hoc,B00,Điểm thi THPT,2021,26.2,Tâm lý học
132459,QSX,tam-ly-hoc,C00,Điểm thi THPT,2021,26.6,Tâm lý học
132460,QSX,tam-ly-hoc,D01,Điểm thi THPT,2021,26.3,Tâm lý học
132461,QSX,tam-ly-hoc,D14,Điểm thi THPT,2021,26.6,Tâm lý học
132462,QSX,tam-ly-hoc,B00,Điểm thi THPT,2022,25.8,Tâm lý học
132463,QSX,tam-ly-hoc,C00,Điểm thi THPT,2022,26.9,Tâm lý học
132464,QSX,tam-ly-hoc,D01,Điểm thi THPT,2022,25.7,Tâm lý học
132465,QSX,tam-ly-hoc,D14,Điểm thi THPT,2022,25.8,Tâm lý học
132466,QSX,tam-ly-hoc,B00,Điểm thi THPT,2023,26.07,Tâm lý học
132467,QSX,tam-ly-hoc,C00,Điểm thi THPT,2023,27.0,Tâm lý học
132468,QSX,tam-ly-hoc,D01,Điểm thi THPT,2023,26.07,Tâm lý học
132469,QSX,tam-ly-hoc,D14,Điểm thi THPT,2023,26.07,Tâm lý học
132470,QSX,tam-ly-hoc,B00,Điểm học bạ,2024,28.0,Tâm lý học
132471,QSX,tam-ly-hoc,C00,Điểm học bạ,2024,28.0,Tâm lý học
132472,QSX,tam-ly-hoc,D01,Điểm học bạ,2024,28.0,Tâm lý học
132473,QSX,tam-ly-hoc,D14,Điểm học bạ,2024,28.0,Tâm lý học
132474,QSX,tam-ly-hoc,B00,Điểm thi THPT,2024,25.9,Tâm lý học
132475,QSX,tam-ly-hoc,C00,Điểm thi THPT,2024,28.3,Tâm lý học
132476,QSX,tam-ly-hoc,D01,Điểm thi THPT,2024,26.4,Tâm lý học
132477,QSX,tam-ly-hoc,D14,Điểm thi THPT,2024,27.1,Tâm lý học
132478,QSX,tam-ly-hoc,B00,Điểm thi THPT,2025,25.3,Tâm lý học
132479,QSX,tam-ly-hoc,C00,Điểm thi THPT,2025,27.75,Tâm lý học
132480,QSX,tam-ly-hoc,D01,Điểm thi THPT,2025,24.4,Tâm lý học
132481,QSX,tam-ly-hoc,D14,Điểm thi THPT,2025,24.95,Tâm lý học
132482,QSX,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2021,21.1,Tâm lý học giáo dục
132483,QSX,tam-ly-hoc-giao-duc,B08,Điểm thi THPT,2021,21.2,Tâm lý học giáo dục
132484,QSX,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2021,21.2,Tâm lý học giáo dục
132485,QSX,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2021,21.2,Tâm lý học giáo dục
132486,QSX,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2022,24.4,Tâm lý học giáo dục
132487,QSX,tam-ly-hoc-giao-duc,B08,Điểm thi THPT,2022,24.5,Tâm lý học giáo dục
132488,QSX,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2022,24.3,Tâm lý học giáo dục
132489,QSX,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2022,24.5,Tâm lý học giáo dục
132490,QSX,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2023,25.0,Tâm lý học giáo dục
132491,QSX,tam-ly-hoc-giao-duc,B08,Điểm thi THPT,2023,25.0,Tâm lý học giáo dục
132492,QSX,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,25.45,Tâm lý học giáo dục
132493,QSX,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2023,25.45,Tâm lý học giáo dục
132494,QSX,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2024,25.5,Tâm lý học giáo dục
132495,QSX,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,25.5,Tâm lý học giáo dục
132496,QSX,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,25.5,Tâm lý học giáo dục
132497,QSX,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2024,25.5,Tâm lý học giáo dục
132498,QSX,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
132499,QSX,tam-ly-hoc-giao-duc,B08,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
132500,QSX,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,25.9,Tâm lý học giáo dục
132501,QSX,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2024,26.8,Tâm lý học giáo dục
132502,QSX,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2025,23.6,Tâm lý học giáo dục
132503,QSX,tam-ly-hoc-giao-duc,B08,Điểm thi THPT,2025,22.3,Tâm lý học giáo dục
132504,QSX,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,22.8,Tâm lý học giáo dục
132505,QSX,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2025,23.5,Tâm lý học giáo dục
132506,QSX,thong-tin-thu-vien,A01,Điểm thi THPT,2021,23.0,Thông tin thư viện
132507,QSX,thong-tin-thu-vien,C00,Điểm thi THPT,2021,23.6,Thông tin thư viện
132508,QSX,thong-tin-thu-vien,D01,Điểm thi THPT,2021,23.0,Thông tin thư viện
132509,QSX,thong-tin-thu-vien,D14,Điểm thi THPT,2021,23.0,Thông tin thư viện
132510,QSX,thong-tin-thu-vien,A01,Điểm thi THPT,2022,21.75,Thông tin thư viện
132511,QSX,thong-tin-thu-vien,C00,Điểm thi THPT,2022,23.5,Thông tin thư viện
132512,QSX,thong-tin-thu-vien,D01,Điểm thi THPT,2022,21.75,Thông tin thư viện
132513,QSX,thong-tin-thu-vien,D14,Điểm thi THPT,2022,21.75,Thông tin thư viện
132514,QSX,thong-tin-thu-vien,A01,Điểm thi THPT,2023,22.0,Thông tin - thư viện
132515,QSX,thong-tin-thu-vien,C00,Điểm thi THPT,2023,23.5,Thông tin - thư viện
132516,QSX,thong-tin-thu-vien,D01,Điểm thi THPT,2023,22.1,Thông tin - thư viện
132517,QSX,thong-tin-thu-vien,D14,Điểm thi THPT,2023,22.1,Thông tin - thư viện
132518,QSX,thong-tin-thu-vien,C00,Điểm học bạ,2024,24.0,Thông tin - thư viện
132519,QSX,thong-tin-thu-vien,D01,Điểm học bạ,2024,24.0,Thông tin - thư viện
132520,QSX,thong-tin-thu-vien,D14,Điểm học bạ,2024,24.0,Thông tin - thư viện
132521,QSX,thong-tin-thu-vien,A01,Điểm thi THPT,2024,23.0,Thông tin - Thư viện
132522,QSX,thong-tin-thu-vien,C00,Điểm thi THPT,2024,26.6,Thông tin - Thư viện
132523,QSX,thong-tin-thu-vien,D01,Điểm thi THPT,2024,23.3,Thông tin - Thư viện
132524,QSX,thong-tin-thu-vien,D14,Điểm thi THPT,2024,24.1,Thông tin - Thư viện
132525,QSX,thong-tin-thu-vien,A01,Điểm thi THPT,2025,22.0,Thông tin - Thư viện
132526,QSX,thong-tin-thu-vien,C00,Điểm thi THPT,2025,25.9,Thông tin - Thư viện
132527,QSX,thong-tin-thu-vien,D01,Điểm thi THPT,2025,21.6,Thông tin - Thư viện
132528,QSX,thong-tin-thu-vien,D14,Điểm thi THPT,2025,22.25,Thông tin - Thư viện
132529,QSX,ton-giao-hoc,C00,Điểm thi THPT,2021,21.7,Tôn giáo học
132530,QSX,ton-giao-hoc,D01,Điểm thi THPT,2021,21.4,Tôn giáo học
132531,QSX,ton-giao-hoc,D14,Điểm thi THPT,2021,21.4,Tôn giáo học
132532,QSX,ton-giao-hoc,C00,Điểm thi THPT,2022,22.25,Tôn giáo học
132533,QSX,ton-giao-hoc,D01,Điểm thi THPT,2022,21.25,Tôn giáo học
132534,QSX,ton-giao-hoc,D14,Điểm thi THPT,2022,21.25,Tôn giáo học
132535,QSX,ton-giao-hoc,C00,Điểm thi THPT,2023,21.0,Tôn giáo học
132536,QSX,ton-giao-hoc,D01,Điểm thi THPT,2023,21.0,Tôn giáo học
132537,QSX,ton-giao-hoc,D14,Điểm thi THPT,2023,21.0,Tôn giáo học
132538,QSX,ton-giao-hoc,A01,Điểm học bạ,2024,24.0,Tôn giáo học
132539,QSX,ton-giao-hoc,C00,Điểm học bạ,2024,24.0,Tôn giáo học
132540,QSX,ton-giao-hoc,D01,Điểm học bạ,2024,24.0,Tôn giáo học
132541,QSX,ton-giao-hoc,D14,Điểm học bạ,2024,24.0,Tôn giáo học
132542,QSX,ton-giao-hoc,C00,Điểm thi THPT,2024,26.0,Tôn giáo học
132543,QSX,ton-giao-hoc,D01,Điểm thi THPT,2024,22.8,Tôn giáo học
132544,QSX,ton-giao-hoc,D14,Điểm thi THPT,2024,23.6,Tôn giáo học
132545,QSX,ton-giao-hoc,C00,Điểm thi THPT,2025,25.9,Tôn giáo học
132546,QSX,ton-giao-hoc,D01,Điểm thi THPT,2025,20.9,Tôn giáo học
132547,QSX,ton-giao-hoc,D14,Điểm thi THPT,2025,21.85,Tôn giáo học
132548,QSX,triet-hoc,A01,Điểm thi THPT,2021,23.4,Triết học
132549,QSX,triet-hoc,C00,Điểm thi THPT,2021,23.7,Triết học
132550,QSX,triet-hoc,D01,Điểm thi THPT,2021,23.4,Triết học
132551,QSX,triet-hoc,D14,Điểm thi THPT,2021,23.4,Triết học
132552,QSX,triet-hoc,A01,Điểm thi THPT,2022,23.0,Triết học
132553,QSX,triet-hoc,C00,Điểm thi THPT,2022,24.0,Triết học
132554,QSX,triet-hoc,D01,Điểm thi THPT,2022,23.0,Triết học
132555,QSX,triet-hoc,D14,Điểm thi THPT,2022,23.0,Triết học
132556,QSX,triet-hoc,A01,Điểm thi THPT,2023,23.5,Triết học
132557,QSX,triet-hoc,C00,Điểm thi THPT,2023,24.7,Triết học
132558,QSX,triet-hoc,D01,Điểm thi THPT,2023,23.5,Triết học
132559,QSX,triet-hoc,D14,Điểm thi THPT,2023,23.5,Triết học
132560,QSX,triet-hoc,A01,Điểm học bạ,2024,24.0,Triết học
132561,QSX,triet-hoc,C00,Điểm học bạ,2024,24.0,Triết học
132562,QSX,triet-hoc,D01,Điểm học bạ,2024,24.0,Triết học
132563,QSX,triet-hoc,D14,Điểm học bạ,2024,24.0,Triết học
132564,QSX,triet-hoc,A01,Điểm thi THPT,2024,22.5,Triết học
132565,QSX,triet-hoc,C00,Điểm thi THPT,2024,26.8,Triết học
132566,QSX,triet-hoc,D01,Điểm thi THPT,2024,24.5,Triết học
132567,QSX,triet-hoc,D14,Điểm thi THPT,2024,24.7,Triết học
132568,QSX,triet-hoc,A01,Điểm thi THPT,2025,22.9,Triết học
132569,QSX,triet-hoc,C00,Điểm thi THPT,2025,26.9,Triết học
132570,QSX,triet-hoc,D01,Điểm thi THPT,2025,21.9,Triết học
132571,QSX,triet-hoc,D14,Điểm thi THPT,2025,22.9,Triết học
132572,QSX,truyen-thong,A01,Điểm thi THPT,2024,21.0,"Truyền thông (liên kết với Đại học Deakin, Úc)"
132573,QSX,truyen-thong,D01,Điểm thi THPT,2024,21.0,"Truyền thông (liên kết với Đại học Deakin, Úc)"
132574,QSX,truyen-thong,D14,Điểm thi THPT,2024,21.0,"Truyền thông (liên kết với Đại học Deakin, Úc)"
132575,QSX,truyen-thong,D15,Điểm thi THPT,2024,21.0,"Truyền thông (liên kết với Đại học Deakin, Úc)"
132576,QSX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,27.7,Truyền thông đa phương tiện
132577,QSX,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2021,27.9,Truyền thông đa phương tiện
132578,QSX,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2021,27.9,Truyền thông đa phương tiện
132579,QSX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,27.15,Truyền thông đa phương tiện
132580,QSX,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2022,27.55,Truyền thông đa phương tiện
132581,QSX,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,27.55,Truyền thông đa phương tiện
132582,QSX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,27.2,Truyền thông đa phương tiện
132583,QSX,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2023,27.25,Truyền thông đa phương tiện
132584,QSX,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,27.25,Truyền thông đa phương tiện
132585,QSX,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,28.85,Truyền thông đa phương tiện
132586,QSX,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2024,28.85,Truyền thông đa phương tiện
132587,QSX,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,28.85,Truyền thông đa phương tiện
132588,QSX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,27.1,Truyền thông đa phương tiện
132589,QSX,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2024,27.87,Truyền thông đa phương tiện
132590,QSX,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,27.8,Truyền thông đa phương tiện
132591,QSX,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,25.3,Truyền thông đa phương tiện
132592,QSX,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,26.1,Truyền thông đa phương tiện
132593,QSX,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,26.1,Truyền thông đa phương tiện
132594,QSX,van-hoa-hoc,C00,Điểm thi THPT,2021,25.7,Văn hoá học
132595,QSX,van-hoa-hoc,D01,Điểm thi THPT,2021,25.6,Văn hoá học
132596,QSX,van-hoa-hoc,D14,Điểm thi THPT,2021,25.6,Văn hoá học
132597,QSX,van-hoa-hoc,C00,Điểm thi THPT,2022,26.5,Văn hoá học
132598,QSX,van-hoa-hoc,D01,Điểm thi THPT,2022,25.25,Văn hoá học
132599,QSX,van-hoa-hoc,D14,Điểm thi THPT,2022,25.25,Văn hoá học
132600,QSX,van-hoa-hoc,D15,Điểm thi THPT,2022,25.25,Văn hoá học
132601,QSX,van-hoa-hoc,C00,Điểm thi THPT,2023,26.5,Văn hóa học
132602,QSX,van-hoa-hoc,D01,Điểm thi THPT,2023,25.45,Văn hóa học
132603,QSX,van-hoa-hoc,D14,Điểm thi THPT,2023,25.45,Văn hóa học
132604,QSX,van-hoa-hoc,D15,Điểm thi THPT,2023,25.45,Văn hóa học
132605,QSX,van-hoa-hoc,C00,Điểm học bạ,2024,26.5,Văn hóa học
132606,QSX,van-hoa-hoc,D01,Điểm học bạ,2024,26.5,Văn hóa học
132607,QSX,van-hoa-hoc,D14,Điểm học bạ,2024,26.5,Văn hóa học
132608,QSX,van-hoa-hoc,D15,Điểm học bạ,2024,26.5,Văn hóa học
132609,QSX,van-hoa-hoc,C00,Điểm thi THPT,2024,28.2,Văn hóa học
132610,QSX,van-hoa-hoc,D01,Điểm thi THPT,2024,25.8,Văn hóa học
132611,QSX,van-hoa-hoc,D14,Điểm thi THPT,2024,26.27,Văn hóa học
132612,QSX,van-hoa-hoc,D15,Điểm thi THPT,2024,26.6,Văn hóa học
132613,QSX,van-hoa-hoc,C00,Điểm thi THPT,2025,27.35,Văn hóa học
132614,QSX,van-hoa-hoc,D01,Điểm thi THPT,2025,23.1,Văn hóa học
132615,QSX,van-hoa-hoc,D14,Điểm thi THPT,2025,24.15,Văn hóa học
132616,QSX,van-hoa-hoc,D15,Điểm thi THPT,2025,24.3,Văn hóa học
132617,QSX,van-hoc,C00,Điểm thi THPT,2021,25.8,Văn học
132618,QSX,van-hoc,D01,Điểm thi THPT,2021,25.6,Văn học
132619,QSX,van-hoc,D14,Điểm thi THPT,2021,25.6,Văn học
132620,QSX,van-hoc,C00,Điểm thi THPT,2022,26.6,Văn học
132621,QSX,van-hoc,D01,Điểm thi THPT,2022,25.25,Văn học
132622,QSX,van-hoc,D14,Điểm thi THPT,2022,25.25,Văn học
132623,QSX,van-hoc,C00,Điểm thi THPT,2023,27.0,Văn học
132624,QSX,van-hoc,D01,Điểm thi THPT,2023,25.73,Văn học
132625,QSX,van-hoc,D14,Điểm thi THPT,2023,25.73,Văn học
132626,QSX,van-hoc,C00,Điểm học bạ,2024,27.5,Văn học
132627,QSX,van-hoc,D01,Điểm học bạ,2024,27.5,Văn học
132628,QSX,van-hoc,D14,Điểm học bạ,2024,27.5,Văn học
132629,QSX,van-hoc,C00,Điểm thi THPT,2024,27.7,Văn học
132630,QSX,van-hoc,D01,Điểm thi THPT,2024,25.7,Văn học
132631,QSX,van-hoc,D14,Điểm thi THPT,2024,26.18,Văn học
132632,QSX,van-hoc,C00,Điểm thi THPT,2025,26.92,Văn học
132633,QSX,van-hoc,D01,Điểm thi THPT,2025,23.15,Văn học
132634,QSX,van-hoc,D14,Điểm thi THPT,2025,24.6,Văn học
132635,QSX,viet-nam-hoc,C00,Điểm thi THPT,2021,24.5,Việt Nam học
132636,QSX,viet-nam-hoc,D01,Điểm thi THPT,2021,23.5,Việt Nam học
132637,QSX,viet-nam-hoc,D14,Điểm thi THPT,2021,23.5,Việt Nam học
132638,QSX,viet-nam-hoc,D15,Điểm thi THPT,2021,23.5,Việt Nam học
132639,QSX,viet-nam-hoc,C00,Điểm thi THPT,2022,26.0,Việt Nam học
132640,QSX,viet-nam-hoc,D01,Điểm thi THPT,2022,25.5,Việt Nam học
132641,QSX,viet-nam-hoc,D14,Điểm thi THPT,2022,25.5,Việt Nam học
132642,QSX,viet-nam-hoc,D15,Điểm thi THPT,2022,25.5,Việt Nam học
132643,QSX,viet-nam-hoc,C00,Điểm thi THPT,2023,25.9,Việt Nam học
132644,QSX,viet-nam-hoc,D01,Điểm thi THPT,2023,25.0,Việt Nam học
132645,QSX,viet-nam-hoc,D14,Điểm thi THPT,2023,25.0,Việt Nam học
132646,QSX,viet-nam-hoc,D15,Điểm thi THPT,2023,25.0,Việt Nam học
132647,QSX,viet-nam-hoc,C00,Điểm học bạ,2024,25.5,Việt Nam học
132648,QSX,viet-nam-hoc,D01,Điểm học bạ,2024,25.5,Việt Nam học
132649,QSX,viet-nam-hoc,D14,Điểm học bạ,2024,25.5,Việt Nam học
132650,QSX,viet-nam-hoc,C00,Điểm thi THPT,2024,27.7,Việt Nam học
132651,QSX,viet-nam-hoc,D01,Điểm thi THPT,2024,25.0,Việt Nam học
132652,QSX,viet-nam-hoc,D14,Điểm thi THPT,2024,25.5,Việt Nam học
132653,QSX,viet-nam-hoc,D15,Điểm thi THPT,2024,25.7,Việt Nam học
132654,QSX,viet-nam-hoc,C00,Điểm thi THPT,2025,27.2,Việt Nam học
132655,QSX,viet-nam-hoc,D01,Điểm thi THPT,2025,22.0,Việt Nam học
132656,QSX,viet-nam-hoc,D14,Điểm thi THPT,2025,23.4,Việt Nam học
132657,QSX,viet-nam-hoc,D15,Điểm thi THPT,2025,23.5,Việt Nam học
132658,QSX,xa-hoi-hoc,A00,Điểm thi THPT,2021,25.2,Xã hội học
132659,QSX,xa-hoi-hoc,C00,Điểm thi THPT,2021,25.6,Xã hội học
132660,QSX,xa-hoi-hoc,D01,Điểm thi THPT,2021,25.2,Xã hội học
132661,QSX,xa-hoi-hoc,D14,Điểm thi THPT,2021,25.2,Xã hội học
132662,QSX,xa-hoi-hoc,A00,Điểm thi THPT,2022,23.8,Xã hội học
132663,QSX,xa-hoi-hoc,C00,Điểm thi THPT,2022,25.3,Xã hội học
132664,QSX,xa-hoi-hoc,D01,Điểm thi THPT,2022,23.8,Xã hội học
132665,QSX,xa-hoi-hoc,D14,Điểm thi THPT,2022,23.8,Xã hội học
132666,QSX,xa-hoi-hoc,A00,Điểm thi THPT,2023,24.5,Xã hội học
132667,QSX,xa-hoi-hoc,C00,Điểm thi THPT,2023,26.0,Xã hội học
132668,QSX,xa-hoi-hoc,D01,Điểm thi THPT,2023,25.2,Xã hội học
132669,QSX,xa-hoi-hoc,D14,Điểm thi THPT,2023,25.2,Xã hội học
132670,QSX,xa-hoi-hoc,A00,Điểm học bạ,2024,26.5,Xã hội học
132671,QSX,xa-hoi-hoc,C00,Điểm học bạ,2024,26.5,Xã hội học
132672,QSX,xa-hoi-hoc,D01,Điểm học bạ,2024,26.5,Xã hội học
132673,QSX,xa-hoi-hoc,D14,Điểm học bạ,2024,26.5,Xã hội học
132674,QSX,xa-hoi-hoc,A00,Điểm thi THPT,2024,24.0,Xã hội học
132675,QSX,xa-hoi-hoc,C00,Điểm thi THPT,2024,27.95,Xã hội học
132676,QSX,xa-hoi-hoc,D01,Điểm thi THPT,2024,25.65,Xã hội học
132677,QSX,xa-hoi-hoc,D14,Điểm thi THPT,2024,26.35,Xã hội học
132678,QSX,xa-hoi-hoc,A00,Điểm thi THPT,2025,23.9,Xã hội học
132679,QSX,xa-hoi-hoc,C00,Điểm thi THPT,2025,26.9,Xã hội học
132680,QSX,xa-hoi-hoc,D01,Điểm thi THPT,2025,23.1,Xã hội học
132681,QSX,xa-hoi-hoc,D14,Điểm thi THPT,2025,23.4,Xã hội học
132682,QSY,7720101,A02,Điểm thi THPT,2025,25.6,7720101
132683,QSY,7720101,B00,Điểm thi THPT,2025,25.6,7720101
132684,QSY,7720115,A02,Điểm thi THPT,2025,20.1,7720115
132685,QSY,7720115,B00,Điểm thi THPT,2025,20.1,7720115
132686,QSY,7720201,A00,Điểm thi THPT,2025,21.5,7720201
132687,QSY,7720201,B00,Điểm thi THPT,2025,21.5,7720201
132688,QSY,7720301,A02,Điểm thi THPT,2025,18.0,7720301
132689,QSY,7720301,B00,Điểm thi THPT,2025,18.0,7720301
132690,QSY,7720501,A02,Điểm thi THPT,2025,25.0,7720501
132691,QSY,7720501,B00,Điểm thi THPT,2025,25.0,7720501
132692,QSY,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
132693,QSY,dieu-duong,B00,Điểm thi THPT,2023,19.65,Điều dưỡng
132694,QSY,dieu-duong,B00,Điểm thi THPT,2024,22.6,Điều dưỡng
132695,QSY,duoc-hoc,A00,Điểm thi THPT,2021,24.9,Dược học (CLC)
132696,QSY,duoc-hoc,B00,Điểm thi THPT,2021,26.1,Dược học (CLC)
132697,QSY,duoc-hoc,A00,Điểm thi THPT,2022,25.3,Dược học (CLC)
132698,QSY,duoc-hoc,B00,Điểm thi THPT,2022,25.3,Dược học (CLC)
132699,QSY,duoc-hoc,A00,Điểm thi THPT,2023,25.12,Dược học
132700,QSY,duoc-hoc,B00,Điểm thi THPT,2023,25.12,Dược học
132701,QSY,duoc-hoc,A00,Điểm thi THPT,2024,25.31,Dược học
132702,QSY,duoc-hoc,B00,Điểm thi THPT,2024,25.31,Dược học
132703,QSY,rang-ham-mat,B00,Điểm thi THPT,2021,26.85,Răng - Hàm - Mặt (CLC)
132704,QSY,rang-ham-mat,B00,Điểm thi THPT,2022,26.1,Răng - Hàm - Mặt (CLC)
132705,QSY,rang-ham-mat,B00,Điểm thi THPT,2023,26.05,Răng - Hàm - Mặt
132706,QSY,rang-ham-mat,B00,Điểm thi THPT,2024,26.33,Răng - Hàm - Mặt
132707,QSY,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
132708,QSY,y-hoc-co-truyen,B00,Điểm thi THPT,2023,23.75,Y học cổ truyền
132709,QSY,y-hoc-co-truyen,B00,Điểm thi THPT,2024,24.24,Y học cổ truyền
132710,QSY,y-khoa,B00,Điểm thi THPT,2021,27.15,Y khoa (CLC)
132711,QSY,y-khoa,B00,Điểm thi THPT,2022,26.45,Y khoa (CLC)
132712,QSY,y-khoa,B00,Điểm thi THPT,2023,26.15,Y khoa
132713,QSY,y-khoa,B00,Điểm thi THPT,2024,26.4,Y khoa
132714,SDU,cong-nghe-det-may,A00,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
132715,SDU,cong-nghe-det-may,A09,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
132716,SDU,cong-nghe-det-may,C04,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
132717,SDU,cong-nghe-det-may,D01,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
132718,SDU,cong-nghe-det-may,A00,Điểm thi THPT,2021,16.0,"Công nghệ dệt, may"
