id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
132719,SDU,cong-nghe-det-may,A09,Điểm thi THPT,2021,16.0,"Công nghệ dệt, may"
132720,SDU,cong-nghe-det-may,C04,Điểm thi THPT,2021,16.0,"Công nghệ dệt, may"
132721,SDU,cong-nghe-det-may,D01,Điểm thi THPT,2021,16.0,"Công nghệ dệt, may"
132722,SDU,cong-nghe-det-may,A00,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
132723,SDU,cong-nghe-det-may,A09,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
132724,SDU,cong-nghe-det-may,C04,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
132725,SDU,cong-nghe-det-may,D01,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
132726,SDU,cong-nghe-det-may,A00,Điểm thi THPT,2022,16.0,"Công nghệ dệt, may"
132727,SDU,cong-nghe-det-may,A09,Điểm thi THPT,2022,16.0,"Công nghệ dệt, may"
132728,SDU,cong-nghe-det-may,C04,Điểm thi THPT,2022,16.0,"Công nghệ dệt, may"
132729,SDU,cong-nghe-det-may,D01,Điểm thi THPT,2022,16.0,"Công nghệ dệt, may"
132730,SDU,cong-nghe-det-may,A00,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
132731,SDU,cong-nghe-det-may,A09,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
132732,SDU,cong-nghe-det-may,C04,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
132733,SDU,cong-nghe-det-may,D01,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
132734,SDU,cong-nghe-det-may,A00,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
132735,SDU,cong-nghe-det-may,A09,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
132736,SDU,cong-nghe-det-may,C04,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
132737,SDU,cong-nghe-det-may,D01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
132738,SDU,cong-nghe-det-may,A00,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
132739,SDU,cong-nghe-det-may,A09,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
132740,SDU,cong-nghe-det-may,C04,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
132741,SDU,cong-nghe-det-may,D01,Điểm học bạ,2024,20.0,"Công nghệ dệt, may"
132742,SDU,cong-nghe-det-may,A00,Điểm thi THPT,2024,16.0,"Công nghệ dệt, may"
132743,SDU,cong-nghe-det-may,A09,Điểm thi THPT,2024,16.0,"Công nghệ dệt, may"
132744,SDU,cong-nghe-det-may,C04,Điểm thi THPT,2024,16.0,"Công nghệ dệt, may"
132745,SDU,cong-nghe-det-may,D01,Điểm thi THPT,2024,16.0,"Công nghệ dệt, may"
132746,SDU,cong-nghe-det-may,A00,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132747,SDU,cong-nghe-det-may,A09,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132748,SDU,cong-nghe-det-may,C01,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132749,SDU,cong-nghe-det-may,C04,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132750,SDU,cong-nghe-det-may,C14,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132751,SDU,cong-nghe-det-may,D01,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132752,SDU,cong-nghe-det-may,X01,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132753,SDU,cong-nghe-det-may,X21,Điểm học bạ,2025,18.0,"Công nghệ dệt, may"
132754,SDU,cong-nghe-det-may,A00,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132755,SDU,cong-nghe-det-may,A09,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132756,SDU,cong-nghe-det-may,C01,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132757,SDU,cong-nghe-det-may,C04,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132758,SDU,cong-nghe-det-may,C14,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132759,SDU,cong-nghe-det-may,D01,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132760,SDU,cong-nghe-det-may,X01,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132761,SDU,cong-nghe-det-may,X21,Điểm thi THPT,2025,15.0,"Công nghệ dệt, may"
132762,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
132763,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
132764,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
132765,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
132766,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
132767,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
132768,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
132769,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật cơ khí
132770,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật cơ khí
132771,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật cơ khí
132772,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật cơ khí
132773,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật cơ khí
132774,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
132775,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
132776,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
132777,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật cơ khí
132778,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
132779,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
132780,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
132781,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
132782,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật cơ khí
132783,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật cơ khí
132784,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật cơ khí
132785,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật cơ khí
132786,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
132787,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
132788,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
132789,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
132790,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
132791,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
132792,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
132793,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
132794,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132795,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132796,SDU,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132797,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132798,SDU,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132799,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132800,SDU,cong-nghe-ky-thuat-co-khi,X01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132801,SDU,cong-nghe-ky-thuat-co-khi,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
132802,SDU,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132803,SDU,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132804,SDU,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132805,SDU,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132806,SDU,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132807,SDU,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132808,SDU,cong-nghe-ky-thuat-co-khi,X01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132809,SDU,cong-nghe-ky-thuat-co-khi,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
132810,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện, điện tử"
132811,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện, điện tử"
132812,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện, điện tử"
132813,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện, điện tử"
132814,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
132815,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
132816,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
132817,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
132818,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
132819,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
132820,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
132821,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
132822,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
132823,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
132824,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
132825,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,17.0,"Công nghệ kỹ thuật điện, điện tử"
132826,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
132827,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
132828,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
132829,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
132830,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
132831,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
132832,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
132833,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,17.0,"Công nghệ kỹ thuật điện, điện tử"
132834,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
132835,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
132836,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
132837,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
132838,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
132839,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
132840,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
132841,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
132842,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132843,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132844,SDU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132845,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132846,SDU,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132847,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132848,SDU,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132849,SDU,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
132850,SDU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132851,SDU,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132852,SDU,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132853,SDU,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132854,SDU,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132855,SDU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132856,SDU,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132857,SDU,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
132858,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132859,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132860,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132861,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132862,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132863,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132864,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132865,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132866,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132867,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132868,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132869,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132870,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132871,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132872,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132873,SDU,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện tử, viễn thông"
132874,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
132875,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
132876,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
132877,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
132878,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật ô tô
132879,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật ô tô
132880,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật ô tô
132881,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,17.0,Công nghệ kỹ thuật ô tô
132882,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
132883,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
132884,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
132885,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
132886,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
132887,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
132888,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
132889,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
132890,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
132891,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
132892,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
132893,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
132894,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
132895,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
132896,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
132897,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật ô tô
132898,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
132899,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
132900,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
132901,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
132902,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
132903,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
132904,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
132905,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật ô tô
132906,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132907,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132908,SDU,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132909,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132910,SDU,cong-nghe-ky-thuat-o-to,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132911,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132912,SDU,cong-nghe-ky-thuat-o-to,X01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132913,SDU,cong-nghe-ky-thuat-o-to,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
132914,SDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132915,SDU,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132916,SDU,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132917,SDU,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132918,SDU,cong-nghe-ky-thuat-o-to,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132919,SDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132920,SDU,cong-nghe-ky-thuat-o-to,X01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132921,SDU,cong-nghe-ky-thuat-o-to,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
132922,SDU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,20.0,Công nghệ thông tin
132923,SDU,cong-nghe-thong-tin,A09,Điểm học bạ,2021,20.0,Công nghệ thông tin
132924,SDU,cong-nghe-thong-tin,C04,Điểm học bạ,2021,20.0,Công nghệ thông tin
132925,SDU,cong-nghe-thong-tin,D01,Điểm học bạ,2021,20.0,Công nghệ thông tin
132926,SDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,17.0,Công nghệ thông tin
132927,SDU,cong-nghe-thong-tin,A09,Điểm thi THPT,2021,17.0,Công nghệ thông tin
132928,SDU,cong-nghe-thong-tin,C04,Điểm thi THPT,2021,17.0,Công nghệ thông tin
132929,SDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,17.0,Công nghệ thông tin
132930,SDU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
