id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
132931,SDU,cong-nghe-thong-tin,A09,Điểm học bạ,2022,18.0,Công nghệ thông tin
132932,SDU,cong-nghe-thong-tin,C04,Điểm học bạ,2022,18.0,Công nghệ thông tin
132933,SDU,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
132934,SDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
132935,SDU,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,17.0,Công nghệ thông tin
132936,SDU,cong-nghe-thong-tin,C04,Điểm thi THPT,2022,17.0,Công nghệ thông tin
132937,SDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
132938,SDU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
132939,SDU,cong-nghe-thong-tin,A09,Điểm học bạ,2023,18.0,Công nghệ thông tin
132940,SDU,cong-nghe-thong-tin,C04,Điểm học bạ,2023,18.0,Công nghệ thông tin
132941,SDU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
132942,SDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
132943,SDU,cong-nghe-thong-tin,A09,Điểm thi THPT,2023,17.0,Công nghệ thông tin
132944,SDU,cong-nghe-thong-tin,C04,Điểm thi THPT,2023,17.0,Công nghệ thông tin
132945,SDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
132946,SDU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
132947,SDU,cong-nghe-thong-tin,A09,Điểm học bạ,2024,20.0,Công nghệ thông tin
132948,SDU,cong-nghe-thong-tin,C04,Điểm học bạ,2024,20.0,Công nghệ thông tin
132949,SDU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
132950,SDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
132951,SDU,cong-nghe-thong-tin,A09,Điểm thi THPT,2024,17.0,Công nghệ thông tin
132952,SDU,cong-nghe-thong-tin,C04,Điểm thi THPT,2024,17.0,Công nghệ thông tin
132953,SDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
132954,SDU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
132955,SDU,cong-nghe-thong-tin,A09,Điểm học bạ,2025,18.0,Công nghệ thông tin
132956,SDU,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
132957,SDU,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
132958,SDU,cong-nghe-thong-tin,C14,Điểm học bạ,2025,18.0,Công nghệ thông tin
132959,SDU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
132960,SDU,cong-nghe-thong-tin,X01,Điểm học bạ,2025,18.0,Công nghệ thông tin
132961,SDU,cong-nghe-thong-tin,X21,Điểm học bạ,2025,18.0,Công nghệ thông tin
132962,SDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132963,SDU,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132964,SDU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132965,SDU,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132966,SDU,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132967,SDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132968,SDU,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132969,SDU,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,15.0,Công nghệ thông tin
132970,SDU,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
132971,SDU,cong-nghe-thuc-pham,A09,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
132972,SDU,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
132973,SDU,cong-nghe-thuc-pham,D01,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
132974,SDU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
132975,SDU,cong-nghe-thuc-pham,A09,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
132976,SDU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
132977,SDU,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
132978,SDU,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
132979,SDU,cong-nghe-thuc-pham,A09,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
132980,SDU,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
132981,SDU,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,20.0,Công nghệ thực phẩm
132982,SDU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
132983,SDU,cong-nghe-thuc-pham,A09,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
132984,SDU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
132985,SDU,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
132986,SDU,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,20.0,Công nghệ thực phẩm
132987,SDU,cong-nghe-thuc-pham,A09,Điểm học bạ,2023,20.0,Công nghệ thực phẩm
132988,SDU,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,20.0,Công nghệ thực phẩm
132989,SDU,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,20.0,Công nghệ thực phẩm
132990,SDU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
132991,SDU,cong-nghe-thuc-pham,A09,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
132992,SDU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
132993,SDU,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
132994,SDU,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
132995,SDU,cong-nghe-thuc-pham,A09,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
132996,SDU,cong-nghe-thuc-pham,C04,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
132997,SDU,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
132998,SDU,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
132999,SDU,cong-nghe-thuc-pham,A09,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
133000,SDU,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
133001,SDU,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
133002,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
133003,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
133004,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
133005,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
133006,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2021,16.0,Đảm bảo chất lượng và an toàn thực phẩm
133007,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm thi THPT,2021,16.0,Đảm bảo chất lượng và an toàn thực phẩm
133008,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2021,16.0,Đảm bảo chất lượng và an toàn thực phẩm
133009,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2021,16.0,Đảm bảo chất lượng và an toàn thực phẩm
133010,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
133011,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
133012,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
133013,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
133014,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2022,16.0,Đảm bảo chất lượng và An toàn thực phẩm
133015,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm thi THPT,2022,16.0,Đảm bảo chất lượng và An toàn thực phẩm
133016,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2022,16.0,Đảm bảo chất lượng và An toàn thực phẩm
133017,SDU,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2022,16.0,Đảm bảo chất lượng và An toàn thực phẩm
133018,SDU,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
133019,SDU,ke-toan,A09,Điểm học bạ,2021,18.0,Kế toán
133020,SDU,ke-toan,C04,Điểm học bạ,2021,18.0,Kế toán
133021,SDU,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
133022,SDU,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
133023,SDU,ke-toan,A09,Điểm thi THPT,2021,16.0,Kế toán
133024,SDU,ke-toan,C04,Điểm thi THPT,2021,16.0,Kế toán
133025,SDU,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
133026,SDU,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
133027,SDU,ke-toan,A09,Điểm học bạ,2022,18.0,Kế toán
133028,SDU,ke-toan,C04,Điểm học bạ,2022,18.0,Kế toán
133029,SDU,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
133030,SDU,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
133031,SDU,ke-toan,A09,Điểm thi THPT,2022,16.0,Kế toán
133032,SDU,ke-toan,C04,Điểm thi THPT,2022,16.0,Kế toán
133033,SDU,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
133034,SDU,ke-toan,A00,Điểm học bạ,2023,20.0,Kế toán
133035,SDU,ke-toan,A09,Điểm học bạ,2023,20.0,Kế toán
133036,SDU,ke-toan,C04,Điểm học bạ,2023,20.0,Kế toán
133037,SDU,ke-toan,D01,Điểm học bạ,2023,20.0,Kế toán
133038,SDU,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
133039,SDU,ke-toan,A09,Điểm thi THPT,2023,16.0,Kế toán
133040,SDU,ke-toan,C04,Điểm thi THPT,2023,16.0,Kế toán
133041,SDU,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
133042,SDU,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
133043,SDU,ke-toan,A09,Điểm học bạ,2024,18.0,Kế toán
133044,SDU,ke-toan,C04,Điểm học bạ,2024,18.0,Kế toán
133045,SDU,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
133046,SDU,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
133047,SDU,ke-toan,A09,Điểm thi THPT,2024,16.0,Kế toán
133048,SDU,ke-toan,C04,Điểm thi THPT,2024,16.0,Kế toán
133049,SDU,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
133050,SDU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
133051,SDU,ke-toan,A09,Điểm học bạ,2025,18.0,Kế toán
133052,SDU,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
133053,SDU,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
133054,SDU,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
133055,SDU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
133056,SDU,ke-toan,X01,Điểm học bạ,2025,18.0,Kế toán
133057,SDU,ke-toan,X21,Điểm học bạ,2025,18.0,Kế toán
133058,SDU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
133059,SDU,ke-toan,A09,Điểm thi THPT,2025,15.0,Kế toán
133060,SDU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
133061,SDU,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
133062,SDU,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
133063,SDU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
133064,SDU,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
133065,SDU,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
133066,SDU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
133067,SDU,ky-thuat-co-dien-tu,A09,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
133068,SDU,ky-thuat-co-dien-tu,C04,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
133069,SDU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
133070,SDU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
133071,SDU,ky-thuat-co-dien-tu,A09,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
133072,SDU,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
133073,SDU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
133074,SDU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,20.0,Kỹ thuật cơ điện tử
133075,SDU,ky-thuat-co-dien-tu,A09,Điểm học bạ,2022,20.0,Kỹ thuật cơ điện tử
133076,SDU,ky-thuat-co-dien-tu,C04,Điểm học bạ,2022,20.0,Kỹ thuật cơ điện tử
133077,SDU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,20.0,Kỹ thuật cơ điện tử
133078,SDU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
133079,SDU,ky-thuat-co-dien-tu,A09,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
133080,SDU,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
133081,SDU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
133082,SDU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
133083,SDU,ky-thuat-co-dien-tu,A09,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
133084,SDU,ky-thuat-co-dien-tu,C04,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
133085,SDU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
133086,SDU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
133087,SDU,ky-thuat-co-dien-tu,A09,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
133088,SDU,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
133089,SDU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
133090,SDU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
133091,SDU,ky-thuat-co-dien-tu,A09,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
133092,SDU,ky-thuat-co-dien-tu,C04,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
133093,SDU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
133094,SDU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
133095,SDU,ky-thuat-co-dien-tu,A09,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
133096,SDU,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
133097,SDU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
133098,SDU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133099,SDU,ky-thuat-co-dien-tu,A09,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133100,SDU,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133101,SDU,ky-thuat-co-dien-tu,C04,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133102,SDU,ky-thuat-co-dien-tu,C14,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133103,SDU,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133104,SDU,ky-thuat-co-dien-tu,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133105,SDU,ky-thuat-co-dien-tu,X21,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
133106,SDU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133107,SDU,ky-thuat-co-dien-tu,A09,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133108,SDU,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133109,SDU,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133110,SDU,ky-thuat-co-dien-tu,C14,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133111,SDU,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133112,SDU,ky-thuat-co-dien-tu,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133113,SDU,ky-thuat-co-dien-tu,X21,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
133114,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
133115,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
133116,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
133117,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
133118,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,17.0,Kỹ thuật điều khiển và tự động hóa
133119,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2021,17.0,Kỹ thuật điều khiển và tự động hóa
133120,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2021,17.0,Kỹ thuật điều khiển và tự động hóa
133121,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,17.0,Kỹ thuật điều khiển và tự động hóa
133122,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và Tự động hóa
133123,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và Tự động hóa
133124,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và Tự động hóa
133125,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và Tự động hóa
133126,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và Tự động hóa
133127,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và Tự động hóa
133128,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và Tự động hóa
133129,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và Tự động hóa
133130,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,20.0,Kỹ thuật điều khiển và Tự động hóa
133131,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2023,20.0,Kỹ thuật điều khiển và Tự động hóa
133132,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2023,20.0,Kỹ thuật điều khiển và Tự động hóa
133133,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,20.0,Kỹ thuật điều khiển và Tự động hóa
133134,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,17.0,Kỹ thuật điều khiển và Tự động hóa
133135,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2023,17.0,Kỹ thuật điều khiển và Tự động hóa
133136,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2023,17.0,Kỹ thuật điều khiển và Tự động hóa
133137,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,17.0,Kỹ thuật điều khiển và Tự động hóa
133138,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,20.0,Kỹ thuật điều khiển và tự động hóa
133139,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2024,20.0,Kỹ thuật điều khiển và tự động hóa
133140,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2024,20.0,Kỹ thuật điều khiển và tự động hóa
133141,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,20.0,Kỹ thuật điều khiển và tự động hóa
133142,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và Tự động hóa
133143,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và Tự động hóa
133144,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và Tự động hóa
133145,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và Tự động hóa
133146,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133147,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133148,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133149,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133150,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133151,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133152,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133153,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và Tự động hóa
133154,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133155,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133156,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133157,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133158,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,C14,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133159,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133160,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133161,SDU,ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và Tự động hóa
133162,SDU,luat,C00,Điểm học bạ,2025,19.0,Luật
133163,SDU,luat,C01,Điểm học bạ,2025,19.0,Luật
133164,SDU,luat,C03,Điểm học bạ,2025,19.0,Luật
133165,SDU,luat,C04,Điểm học bạ,2025,19.0,Luật
133166,SDU,luat,C14,Điểm học bạ,2025,19.0,Luật
133167,SDU,luat,D01,Điểm học bạ,2025,19.0,Luật
133168,SDU,luat,X01,Điểm học bạ,2025,19.0,Luật
133169,SDU,luat,C00,Điểm thi THPT,2025,18.0,Luật
133170,SDU,luat,C01,Điểm thi THPT,2025,18.0,Luật
