id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
133171,SDU,luat,C03,Điểm thi THPT,2025,18.0,Luật
133172,SDU,luat,C04,Điểm thi THPT,2025,18.0,Luật
133173,SDU,luat,C14,Điểm thi THPT,2025,18.0,Luật
133174,SDU,luat,D01,Điểm thi THPT,2025,18.0,Luật
133175,SDU,luat,X01,Điểm thi THPT,2025,18.0,Luật
133176,SDU,ngon-ngu-anh,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
133177,SDU,ngon-ngu-anh,D14,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
133178,SDU,ngon-ngu-anh,D15,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
133179,SDU,ngon-ngu-anh,D66,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
133180,SDU,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
133181,SDU,ngon-ngu-anh,D14,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
133182,SDU,ngon-ngu-anh,D15,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
133183,SDU,ngon-ngu-anh,D66,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
133184,SDU,ngon-ngu-anh,D01,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
133185,SDU,ngon-ngu-anh,D14,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
133186,SDU,ngon-ngu-anh,D15,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
133187,SDU,ngon-ngu-anh,D66,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
133188,SDU,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
133189,SDU,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
133190,SDU,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
133191,SDU,ngon-ngu-anh,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
133192,SDU,ngon-ngu-anh,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133193,SDU,ngon-ngu-anh,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133194,SDU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133195,SDU,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133196,SDU,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133197,SDU,ngon-ngu-anh,D71,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
133198,SDU,ngon-ngu-anh,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133199,SDU,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133200,SDU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133201,SDU,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133202,SDU,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133203,SDU,ngon-ngu-anh,D71,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
133204,SDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,19.0,Ngôn ngữ Trung Quốc
133205,SDU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,19.0,Ngôn ngữ Trung Quốc
133206,SDU,ngon-ngu-trung-quoc,D66,Điểm học bạ,2021,19.0,Ngôn ngữ Trung Quốc
133207,SDU,ngon-ngu-trung-quoc,D71,Điểm học bạ,2021,19.0,Ngôn ngữ Trung Quốc
133208,SDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,18.5,Ngôn ngữ Trung Quốc
133209,SDU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,18.5,Ngôn ngữ Trung Quốc
133210,SDU,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2021,18.5,Ngôn ngữ Trung Quốc
133211,SDU,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2021,18.5,Ngôn ngữ Trung Quốc
133212,SDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,20.0,Ngôn ngữ Trung Quốc
133213,SDU,ngon-ngu-trung-quoc,D05,Điểm học bạ,2022,20.0,Ngôn ngữ Trung Quốc
133214,SDU,ngon-ngu-trung-quoc,D66,Điểm học bạ,2022,20.0,Ngôn ngữ Trung Quốc
133215,SDU,ngon-ngu-trung-quoc,D71,Điểm học bạ,2022,20.0,Ngôn ngữ Trung Quốc
133216,SDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
133217,SDU,ngon-ngu-trung-quoc,D05,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
133218,SDU,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
133219,SDU,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
133220,SDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
133221,SDU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
133222,SDU,ngon-ngu-trung-quoc,D66,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
133223,SDU,ngon-ngu-trung-quoc,D71,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
133224,SDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
133225,SDU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
133226,SDU,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
133227,SDU,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
133228,SDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
133229,SDU,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
133230,SDU,ngon-ngu-trung-quoc,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
133231,SDU,ngon-ngu-trung-quoc,D71,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
133232,SDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Trung Quốc
133233,SDU,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,18.0,Ngôn ngữ Trung Quốc
133234,SDU,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2024,18.0,Ngôn ngữ Trung Quốc
133235,SDU,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2024,18.0,Ngôn ngữ Trung Quốc
133236,SDU,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133237,SDU,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133238,SDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133239,SDU,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133240,SDU,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133241,SDU,ngon-ngu-trung-quoc,D71,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
133242,SDU,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133243,SDU,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133244,SDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133245,SDU,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133246,SDU,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133247,SDU,ngon-ngu-trung-quoc,D71,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
133248,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
133249,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
133250,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
133251,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
133252,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
133253,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
133254,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
133255,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
133256,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
133257,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
133258,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
133259,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
133260,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
133261,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
133262,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
133263,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
133264,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
133265,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
133266,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
133267,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
133268,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
133269,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
133270,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
133271,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
133272,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
133273,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
133274,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
133275,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
133276,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
133277,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
133278,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
133279,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
133280,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133281,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133282,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133283,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133284,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133285,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133286,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133287,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
133288,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133289,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133290,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133291,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133292,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133293,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133294,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133295,SDU,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
133296,SDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
133297,SDU,quan-tri-kinh-doanh,A09,Điểm học bạ,2021,18.0,Quản trị kinh doanh
133298,SDU,quan-tri-kinh-doanh,C04,Điểm học bạ,2021,18.0,Quản trị kinh doanh
133299,SDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
133300,SDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
133301,SDU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
133302,SDU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
133303,SDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
133304,SDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
133305,SDU,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,18.0,Quản trị kinh doanh
133306,SDU,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,18.0,Quản trị kinh doanh
133307,SDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
133308,SDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
133309,SDU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
133310,SDU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
133311,SDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
133312,SDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,20.0,Quản trị kinh doanh
133313,SDU,quan-tri-kinh-doanh,A09,Điểm học bạ,2023,20.0,Quản trị kinh doanh
133314,SDU,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,20.0,Quản trị kinh doanh
133315,SDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,20.0,Quản trị kinh doanh
133316,SDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
133317,SDU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
133318,SDU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
133319,SDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
133320,SDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
133321,SDU,quan-tri-kinh-doanh,A09,Điểm học bạ,2024,18.0,Quản trị kinh doanh
133322,SDU,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,18.0,Quản trị kinh doanh
133323,SDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
133324,SDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
133325,SDU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
133326,SDU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
133327,SDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
133328,SDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133329,SDU,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133330,SDU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133331,SDU,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133332,SDU,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133333,SDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133334,SDU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133335,SDU,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,18.0,Quản trị kinh doanh
133336,SDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133337,SDU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133338,SDU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133339,SDU,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133340,SDU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133341,SDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133342,SDU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133343,SDU,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
133344,SDU,su-pham-cong-nghe,A00,Điểm học bạ,2024,24.0,Sư phạm công nghệ
133345,SDU,su-pham-cong-nghe,A16,Điểm học bạ,2024,24.0,Sư phạm công nghệ
133346,SDU,su-pham-cong-nghe,C01,Điểm học bạ,2024,24.0,Sư phạm công nghệ
133347,SDU,su-pham-cong-nghe,D01,Điểm học bạ,2024,24.0,Sư phạm công nghệ
133348,SDU,su-pham-cong-nghe,A00,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
133349,SDU,su-pham-cong-nghe,A16,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
133350,SDU,su-pham-cong-nghe,C01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
133351,SDU,su-pham-cong-nghe,D01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
133352,SDU,su-pham-cong-nghe,A00,Điểm học bạ,2025,25.46,Sư phạm công nghệ
133353,SDU,su-pham-cong-nghe,A16,Điểm học bạ,2025,25.46,Sư phạm công nghệ
133354,SDU,su-pham-cong-nghe,C01,Điểm học bạ,2025,25.46,Sư phạm công nghệ
133355,SDU,su-pham-cong-nghe,D01,Điểm học bạ,2025,25.46,Sư phạm công nghệ
133356,SDU,su-pham-cong-nghe,A00,Điểm thi THPT,2025,21.68,Sư phạm công nghệ
133357,SDU,su-pham-cong-nghe,A16,Điểm thi THPT,2025,21.68,Sư phạm công nghệ
133358,SDU,su-pham-cong-nghe,C01,Điểm thi THPT,2025,21.68,Sư phạm công nghệ
133359,SDU,su-pham-cong-nghe,D01,Điểm thi THPT,2025,21.68,Sư phạm công nghệ
133360,SDU,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2024,24.0,Sư phạm Tiếng Trung Quốc
133361,SDU,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2024,24.0,Sư phạm Tiếng Trung Quốc
133362,SDU,su-pham-tieng-trung-quoc,D78,Điểm học bạ,2024,24.0,Sư phạm Tiếng Trung Quốc
133363,SDU,su-pham-tieng-trung-quoc,D83,Điểm học bạ,2024,24.0,Sư phạm Tiếng Trung Quốc
133364,SDU,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2024,21.74,Sư phạm Tiếng Trung Quốc
133365,SDU,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2024,21.74,Sư phạm Tiếng Trung Quốc
133366,SDU,su-pham-tieng-trung-quoc,D78,Điểm thi THPT,2024,21.74,Sư phạm Tiếng Trung Quốc
133367,SDU,su-pham-tieng-trung-quoc,D83,Điểm thi THPT,2024,21.74,Sư phạm Tiếng Trung Quốc
133368,SDU,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2025,27.87,Sư phạm Tiếng Trung Quốc
133369,SDU,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2025,27.87,Sư phạm Tiếng Trung Quốc
133370,SDU,su-pham-tieng-trung-quoc,D78,Điểm học bạ,2025,27.87,Sư phạm Tiếng Trung Quốc
133371,SDU,su-pham-tieng-trung-quoc,D83,Điểm học bạ,2025,27.87,Sư phạm Tiếng Trung Quốc
133372,SDU,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,26.1,Sư phạm Tiếng Trung Quốc
133373,SDU,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2025,26.1,Sư phạm Tiếng Trung Quốc
133374,SDU,su-pham-tieng-trung-quoc,D78,Điểm thi THPT,2025,26.1,Sư phạm Tiếng Trung Quốc
133375,SDU,su-pham-tieng-trung-quoc,D83,Điểm thi THPT,2025,26.1,Sư phạm Tiếng Trung Quốc
133376,SDU,viet-nam-hoc,C00,Điểm học bạ,2021,20.0,Việt Nam học (Hướng dẫn Du lịch)
133377,SDU,viet-nam-hoc,C20,Điểm học bạ,2021,20.0,Việt Nam học (Hướng dẫn Du lịch)
133378,SDU,viet-nam-hoc,D01,Điểm học bạ,2021,20.0,Việt Nam học (Hướng dẫn Du lịch)
133379,SDU,viet-nam-hoc,D15,Điểm học bạ,2021,20.0,Việt Nam học (Hướng dẫn Du lịch)
133380,SDU,viet-nam-hoc,C00,Điểm thi THPT,2021,16.0,Việt Nam học (Hướng dẫn Du lịch)
133381,SDU,viet-nam-hoc,C20,Điểm thi THPT,2021,16.0,Việt Nam học (Hướng dẫn Du lịch)
133382,SDU,viet-nam-hoc,D01,Điểm thi THPT,2021,16.0,Việt Nam học (Hướng dẫn Du lịch)
133383,SDU,viet-nam-hoc,D15,Điểm thi THPT,2021,16.0,Việt Nam học (Hướng dẫn Du lịch)
133384,SDU,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
133385,SDU,viet-nam-hoc,C20,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
133386,SDU,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
133387,SDU,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
133388,SDU,viet-nam-hoc,C00,Điểm thi THPT,2022,16.0,Việt Nam học (Hướng dẫn du lịch)
133389,SDU,viet-nam-hoc,C20,Điểm thi THPT,2022,16.0,Việt Nam học (Hướng dẫn du lịch)
133390,SDU,viet-nam-hoc,D01,Điểm thi THPT,2022,16.0,Việt Nam học (Hướng dẫn du lịch)
133391,SDU,viet-nam-hoc,D15,Điểm thi THPT,2022,16.0,Việt Nam học (Hướng dẫn du lịch)
133392,SGD,cong-nghe-ki-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,23.5,"Công nghệ kĩ thuật điện, điện tử"
133393,SGD,cong-nghe-ki-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,22.5,"Công nghệ kĩ thuật điện, điện tử"
133394,SGD,cong-nghe-ki-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,23.0,"Công nghệ kĩ thuật điện, điện tử"
133395,SGD,cong-nghe-ki-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,22.0,"Công nghệ kĩ thuật điện, điện tử"
133396,SGD,cong-nghe-ki-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,24.0,"Công nghệ kĩ thuật điện, điện tử"
133397,SGD,cong-nghe-ki-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,23.0,"Công nghệ kĩ thuật điện, điện tử"
133398,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,23.0,Công nghệ kĩ thuật điện tử viễn thông
133399,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,22.0,Công nghệ kĩ thuật điện tử viễn thông
