id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
133400,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.8,Công nghệ kĩ thuật điện tử -viễn thông
133401,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,21.8,Công nghệ kĩ thuật điện tử -viễn thông
133402,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.75,Công nghệ kĩ thuật điện tử - viễn thông
133403,SGD,cong-nghe-ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,22.75,Công nghệ kĩ thuật điện tử - viễn thông
133404,SGD,cong-nghe-ki-thuat-moi-truong,A00,Điểm thi THPT,2021,16.05,Công nghệ kĩ thuật môi trường
133405,SGD,cong-nghe-ki-thuat-moi-truong,B00,Điểm thi THPT,2021,17.05,Công nghệ kĩ thuật môi trường
133406,SGD,cong-nghe-ki-thuat-moi-truong,A00,Điểm thi THPT,2023,18.26,Công nghệ kĩ thuật môi trường
133407,SGD,cong-nghe-ki-thuat-moi-truong,B00,Điểm thi THPT,2023,19.26,Công nghệ kĩ thuật môi trường
133408,SGD,cong-nghe-ki-thuat-moi-truong,A00,Điểm thi THPT,2024,21.37,Công nghệ kĩ thuật môi trường
133409,SGD,cong-nghe-ki-thuat-moi-truong,B00,Điểm thi THPT,2024,22.37,Công nghệ kĩ thuật môi trường
133410,SGD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,23.25,"Công nghệ kỹ thuật điện, điện tử"
133411,SGD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,22.25,"Công nghệ kỹ thuật điện, điện tử"
133412,SGD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,22.23,"Công nghệ kỹ thuật điện, điện tử"
133413,SGD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133414,SGD,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133415,SGD,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133416,SGD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133417,SGD,cong-nghe-ky-thuat-dien-dien-tu,A05,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133418,SGD,cong-nghe-ky-thuat-dien-dien-tu,A06,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133419,SGD,cong-nghe-ky-thuat-dien-dien-tu,A07,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133420,SGD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,21.02,"Công nghệ kỹ thuật điện, điện tử"
133421,SGD,cong-nghe-ky-thuat-dien-dien-tu,B01,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133422,SGD,cong-nghe-ky-thuat-dien-dien-tu,B02,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133423,SGD,cong-nghe-ky-thuat-dien-dien-tu,B03,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133424,SGD,cong-nghe-ky-thuat-dien-dien-tu,B08,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133425,SGD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,23.17,"Công nghệ kỹ thuật điện, điện tử"
133426,SGD,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133427,SGD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133428,SGD,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133429,SGD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,21.55,"Công nghệ kỹ thuật điện, điện tử"
133430,SGD,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,20.61,"Công nghệ kỹ thuật điện, điện tử"
133431,SGD,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133432,SGD,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133433,SGD,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133434,SGD,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133435,SGD,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133436,SGD,cong-nghe-ky-thuat-dien-dien-tu,X04,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133437,SGD,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133438,SGD,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133439,SGD,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133440,SGD,cong-nghe-ky-thuat-dien-dien-tu,X08,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133441,SGD,cong-nghe-ky-thuat-dien-dien-tu,X09,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133442,SGD,cong-nghe-ky-thuat-dien-dien-tu,X10,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133443,SGD,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133444,SGD,cong-nghe-ky-thuat-dien-dien-tu,X12,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133445,SGD,cong-nghe-ky-thuat-dien-dien-tu,X13,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133446,SGD,cong-nghe-ky-thuat-dien-dien-tu,X14,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133447,SGD,cong-nghe-ky-thuat-dien-dien-tu,X15,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133448,SGD,cong-nghe-ky-thuat-dien-dien-tu,X16,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133449,SGD,cong-nghe-ky-thuat-dien-dien-tu,X17,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133450,SGD,cong-nghe-ky-thuat-dien-dien-tu,X18,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133451,SGD,cong-nghe-ky-thuat-dien-dien-tu,X19,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133452,SGD,cong-nghe-ky-thuat-dien-dien-tu,X20,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133453,SGD,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133454,SGD,cong-nghe-ky-thuat-dien-dien-tu,X22,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133455,SGD,cong-nghe-ky-thuat-dien-dien-tu,X23,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133456,SGD,cong-nghe-ky-thuat-dien-dien-tu,X24,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133457,SGD,cong-nghe-ky-thuat-dien-dien-tu,X25,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133458,SGD,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133459,SGD,cong-nghe-ky-thuat-dien-dien-tu,X27,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133460,SGD,cong-nghe-ky-thuat-dien-dien-tu,X28,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133461,SGD,cong-nghe-ky-thuat-dien-dien-tu,X53,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133462,SGD,cong-nghe-ky-thuat-dien-dien-tu,X54,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133463,SGD,cong-nghe-ky-thuat-dien-dien-tu,X55,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133464,SGD,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133465,SGD,cong-nghe-ky-thuat-dien-dien-tu,X57,Điểm thi THPT,2025,21.54,"Công nghệ kỹ thuật điện, điện tử"
133466,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,22.55,Công nghệ kỹ thuật điện tử - viễn thông
133467,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.55,Công nghệ kỹ thuật điện tử - viễn thông
133468,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.93,Công nghệ kỹ thuật điện tử – viễn thông
133469,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133470,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133471,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133472,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133473,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A05,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133474,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A06,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133475,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,A07,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133476,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,19.72,Công nghệ kỹ thuật điện tử – viễn thông
133477,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,B01,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133478,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,B02,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133479,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,B03,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133480,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,B08,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133481,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,21.87,Công nghệ kỹ thuật điện tử – viễn thông
133482,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133483,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,C03,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133484,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133485,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,20.25,Công nghệ kỹ thuật điện tử – viễn thông
133486,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,19.31,Công nghệ kỹ thuật điện tử – viễn thông
133487,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,D09,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133488,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,D10,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133489,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X01,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133490,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133491,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133492,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X04,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133493,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X05,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133494,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133495,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133496,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X08,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133497,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X09,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133498,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X10,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133499,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X11,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133500,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X12,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133501,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X13,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133502,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X14,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133503,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X15,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133504,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X16,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133505,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X17,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133506,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X18,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133507,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X19,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133508,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X20,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133509,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X21,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133510,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X22,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133511,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X23,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133512,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X24,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133513,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X25,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133514,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133515,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133516,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X28,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133517,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X53,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133518,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X54,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133519,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X55,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133520,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X56,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133521,SGD,cong-nghe-ky-thuat-dien-tu-vien-thong,X57,Điểm thi THPT,2025,20.24,Công nghệ kỹ thuật điện tử – viễn thông
133522,SGD,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.5,Công nghệ kỹ thuật môi trường
133523,SGD,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.5,Công nghệ kỹ thuật môi trường
133524,SGD,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,19.64,Công nghệ kỹ thuật môi trường
133525,SGD,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,18.95,Công nghệ kỹ thuật môi trường
133526,SGD,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133527,SGD,cong-nghe-ky-thuat-moi-truong,A03,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133528,SGD,cong-nghe-ky-thuat-moi-truong,A04,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133529,SGD,cong-nghe-ky-thuat-moi-truong,A05,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133530,SGD,cong-nghe-ky-thuat-moi-truong,A06,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133531,SGD,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133532,SGD,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133533,SGD,cong-nghe-ky-thuat-moi-truong,B01,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133534,SGD,cong-nghe-ky-thuat-moi-truong,B02,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133535,SGD,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133536,SGD,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133537,SGD,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,20.58,Công nghệ kỹ thuật môi trường
133538,SGD,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133539,SGD,cong-nghe-ky-thuat-moi-truong,C03,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133540,SGD,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133541,SGD,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,18.96,Công nghệ kỹ thuật môi trường
133542,SGD,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,18.02,Công nghệ kỹ thuật môi trường
133543,SGD,cong-nghe-ky-thuat-moi-truong,D09,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133544,SGD,cong-nghe-ky-thuat-moi-truong,D10,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133545,SGD,cong-nghe-ky-thuat-moi-truong,X01,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133546,SGD,cong-nghe-ky-thuat-moi-truong,X02,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133547,SGD,cong-nghe-ky-thuat-moi-truong,X03,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133548,SGD,cong-nghe-ky-thuat-moi-truong,X04,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133549,SGD,cong-nghe-ky-thuat-moi-truong,X05,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133550,SGD,cong-nghe-ky-thuat-moi-truong,X06,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133551,SGD,cong-nghe-ky-thuat-moi-truong,X07,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133552,SGD,cong-nghe-ky-thuat-moi-truong,X08,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133553,SGD,cong-nghe-ky-thuat-moi-truong,X09,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133554,SGD,cong-nghe-ky-thuat-moi-truong,X10,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133555,SGD,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133556,SGD,cong-nghe-ky-thuat-moi-truong,X12,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133557,SGD,cong-nghe-ky-thuat-moi-truong,X13,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133558,SGD,cong-nghe-ky-thuat-moi-truong,X14,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133559,SGD,cong-nghe-ky-thuat-moi-truong,X15,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133560,SGD,cong-nghe-ky-thuat-moi-truong,X16,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133561,SGD,cong-nghe-ky-thuat-moi-truong,X17,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133562,SGD,cong-nghe-ky-thuat-moi-truong,X18,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133563,SGD,cong-nghe-ky-thuat-moi-truong,X19,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133564,SGD,cong-nghe-ky-thuat-moi-truong,X20,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133565,SGD,cong-nghe-ky-thuat-moi-truong,X21,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133566,SGD,cong-nghe-ky-thuat-moi-truong,X22,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133567,SGD,cong-nghe-ky-thuat-moi-truong,X23,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133568,SGD,cong-nghe-ky-thuat-moi-truong,X24,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133569,SGD,cong-nghe-ky-thuat-moi-truong,X25,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133570,SGD,cong-nghe-ky-thuat-moi-truong,X26,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133571,SGD,cong-nghe-ky-thuat-moi-truong,X27,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133572,SGD,cong-nghe-ky-thuat-moi-truong,X28,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133573,SGD,cong-nghe-ky-thuat-moi-truong,X53,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133574,SGD,cong-nghe-ky-thuat-moi-truong,X54,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133575,SGD,cong-nghe-ky-thuat-moi-truong,X55,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133576,SGD,cong-nghe-ky-thuat-moi-truong,X56,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133577,SGD,cong-nghe-ky-thuat-moi-truong,X57,Điểm thi THPT,2025,18.43,Công nghệ kỹ thuật môi trường
133578,SGD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.48,Công nghệ thông tin
