id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
133579,SGD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.48,Công nghệ thông tin
133580,SGD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.28,Công nghệ thông tin
133581,SGD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.28,Công nghệ thông tin
133582,SGD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.0,Công nghệ thông tin
133583,SGD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.68,Công nghệ thông tin
133584,SGD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.82,Công nghệ thông tin
133585,SGD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.82,Công nghệ thông tin
133586,SGD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.68,Công nghệ thông tin
133587,SGD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.99,Công nghệ thông tin
133588,SGD,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133589,SGD,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133590,SGD,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133591,SGD,cong-nghe-thong-tin,A05,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133592,SGD,cong-nghe-thong-tin,A06,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133593,SGD,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133594,SGD,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,20.47,Công nghệ thông tin
133595,SGD,cong-nghe-thong-tin,B01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133596,SGD,cong-nghe-thong-tin,B02,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133597,SGD,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133598,SGD,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133599,SGD,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,22.62,Công nghệ thông tin
133600,SGD,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133601,SGD,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133602,SGD,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133603,SGD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133604,SGD,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,20.06,Công nghệ thông tin
133605,SGD,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133606,SGD,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133607,SGD,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133608,SGD,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133609,SGD,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133610,SGD,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133611,SGD,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133612,SGD,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133613,SGD,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133614,SGD,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133615,SGD,cong-nghe-thong-tin,X09,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133616,SGD,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133617,SGD,cong-nghe-thong-tin,X11,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133618,SGD,cong-nghe-thong-tin,X12,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133619,SGD,cong-nghe-thong-tin,X13,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133620,SGD,cong-nghe-thong-tin,X14,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133621,SGD,cong-nghe-thong-tin,X15,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133622,SGD,cong-nghe-thong-tin,X16,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133623,SGD,cong-nghe-thong-tin,X17,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133624,SGD,cong-nghe-thong-tin,X18,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133625,SGD,cong-nghe-thong-tin,X19,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133626,SGD,cong-nghe-thong-tin,X20,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133627,SGD,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133628,SGD,cong-nghe-thong-tin,X22,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133629,SGD,cong-nghe-thong-tin,X23,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133630,SGD,cong-nghe-thong-tin,X24,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133631,SGD,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133632,SGD,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133633,SGD,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133634,SGD,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133635,SGD,cong-nghe-thong-tin,X53,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133636,SGD,cong-nghe-thong-tin,X54,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133637,SGD,cong-nghe-thong-tin,X55,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133638,SGD,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133639,SGD,cong-nghe-thong-tin,X57,Điểm thi THPT,2025,21.0,Công nghệ thông tin
133640,SGD,dia-ly-hoc,C00,Điểm thi THPT,2025,26.84,Địa lý học
133641,SGD,dia-ly-hoc,C04,Điểm thi THPT,2025,26.84,Địa lý học
133642,SGD,dia-ly-hoc,C09,Điểm thi THPT,2025,26.84,Địa lý học
133643,SGD,dia-ly-hoc,C11,Điểm thi THPT,2025,26.84,Địa lý học
133644,SGD,dia-ly-hoc,C13,Điểm thi THPT,2025,26.84,Địa lý học
133645,SGD,dia-ly-hoc,D15,Điểm thi THPT,2025,26.84,Địa lý học
133646,SGD,dia-ly-hoc,X74,Điểm thi THPT,2025,26.84,Địa lý học
133647,SGD,dia-ly-hoc,X75,Điểm thi THPT,2025,26.84,Địa lý học
133648,SGD,dia-ly-hoc,X76,Điểm thi THPT,2025,26.84,Địa lý học
133649,SGD,dia-ly-hoc,X77,Điểm thi THPT,2025,26.84,Địa lý học
133650,SGD,du-lich,C00,Điểm thi THPT,2021,23.35,Du lịch
133651,SGD,du-lich,D01,Điểm thi THPT,2021,23.35,Du lịch
133652,SGD,du-lich,C00,Điểm thi THPT,2022,24.45,Du lịch
133653,SGD,du-lich,D01,Điểm thi THPT,2022,24.45,Du lịch
133654,SGD,du-lich,C00,Điểm thi THPT,2023,23.01,Du lịch
133655,SGD,du-lich,D01,Điểm thi THPT,2023,23.01,Du lịch
133656,SGD,du-lich,C00,Điểm thi THPT,2024,25.81,Du lịch
133657,SGD,du-lich,D01,Điểm thi THPT,2024,25.81,Du lịch
133658,SGD,du-lich,B03,Điểm thi THPT,2025,21.95,Du lịch
133659,SGD,du-lich,C01,Điểm thi THPT,2025,21.95,Du lịch
133660,SGD,du-lich,C02,Điểm thi THPT,2025,21.95,Du lịch
133661,SGD,du-lich,C03,Điểm thi THPT,2025,21.95,Du lịch
133662,SGD,du-lich,C04,Điểm thi THPT,2025,21.95,Du lịch
133663,SGD,du-lich,D01,Điểm thi THPT,2025,21.95,Du lịch
133664,SGD,du-lich,X01,Điểm thi THPT,2025,21.95,Du lịch
133665,SGD,du-lich,X02,Điểm thi THPT,2025,21.95,Du lịch
133666,SGD,du-lich,X03,Điểm thi THPT,2025,21.95,Du lịch
133667,SGD,du-lich,X04,Điểm thi THPT,2025,21.95,Du lịch
133668,SGD,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,24.25,Giáo dục chính trị
133669,SGD,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,24.25,Giáo dục chính trị
133670,SGD,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,25.5,Giáo dục chính trị
133671,SGD,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,25.5,Giáo dục chính trị
133672,SGD,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,25.33,Giáo dục chính trị
133673,SGD,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,25.33,Giáo dục chính trị
133674,SGD,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,26.86,Giáo dục chính trị
133675,SGD,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,26.86,Giáo dục chính trị
133676,SGD,giao-duc-chinh-tri,B03,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133677,SGD,giao-duc-chinh-tri,C01,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133678,SGD,giao-duc-chinh-tri,C02,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133679,SGD,giao-duc-chinh-tri,C03,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133680,SGD,giao-duc-chinh-tri,C04,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133681,SGD,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,24.04,Giáo dục chính trị
133682,SGD,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133683,SGD,giao-duc-chinh-tri,X02,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133684,SGD,giao-duc-chinh-tri,X03,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133685,SGD,giao-duc-chinh-tri,X04,Điểm thi THPT,2025,25.66,Giáo dục chính trị
133686,SGD,giao-duc-mam-non,M01,Điểm thi THPT,2021,21.6,Giáo dục Mầm non
133687,SGD,giao-duc-mam-non,M02,Điểm thi THPT,2021,21.6,Giáo dục Mầm non
133688,SGD,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục mầm non
133689,SGD,giao-duc-mam-non,M02,Điểm thi THPT,2022,19.0,Giáo dục mầm non
133690,SGD,giao-duc-mam-non,M01,Điểm thi THPT,2023,20.8,Giáo dục Mầm non
133691,SGD,giao-duc-mam-non,M02,Điểm thi THPT,2023,20.8,Giáo dục Mầm non
133692,SGD,giao-duc-mam-non,M01,Điểm thi THPT,2024,23.51,Giáo dục Mầm non
133693,SGD,giao-duc-mam-non,M02,Điểm thi THPT,2024,23.51,Giáo dục Mầm non
133694,SGD,giao-duc-mam-non,M01,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
133695,SGD,giao-duc-mam-non,M02,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
133696,SGD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,24.65,Giáo dục Tiểu học
133697,SGD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.1,Giáo dục tiểu học
133698,SGD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.11,Giáo dục Tiểu học
133699,SGD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.39,Giáo dục tiểu học
133700,SGD,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133701,SGD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133702,SGD,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133703,SGD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133704,SGD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133705,SGD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133706,SGD,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133707,SGD,giao-duc-tieu-hoc,X02,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133708,SGD,giao-duc-tieu-hoc,X03,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133709,SGD,giao-duc-tieu-hoc,X04,Điểm thi THPT,2025,25.12,Giáo dục Tiểu học
133710,SGD,ke-toan,C01,Điểm thi THPT,2021,24.5,Kế toán
133711,SGD,ke-toan,D01,Điểm thi THPT,2021,23.5,Kế toán
133712,SGD,ke-toan,C01,Điểm thi THPT,2022,23.65,Kế toán
133713,SGD,ke-toan,D01,Điểm thi THPT,2022,22.65,Kế toán
133714,SGD,ke-toan,C01,Điểm thi THPT,2023,23.29,Kế toán
133715,SGD,ke-toan,D01,Điểm thi THPT,2023,22.29,Kế toán
133716,SGD,ke-toan,C01,Điểm thi THPT,2024,24.18,Kế toán
133717,SGD,ke-toan,D01,Điểm thi THPT,2024,23.18,Kế toán
133718,SGD,ke-toan,A00,Điểm thi THPT,2025,20.63,Kế toán
133719,SGD,ke-toan,A01,Điểm thi THPT,2025,19.94,Kế toán
133720,SGD,ke-toan,A02,Điểm thi THPT,2025,19.95,Kế toán
133721,SGD,ke-toan,A03,Điểm thi THPT,2025,19.95,Kế toán
133722,SGD,ke-toan,A04,Điểm thi THPT,2025,19.95,Kế toán
133723,SGD,ke-toan,A05,Điểm thi THPT,2025,19.95,Kế toán
133724,SGD,ke-toan,A06,Điểm thi THPT,2025,19.95,Kế toán
133725,SGD,ke-toan,A07,Điểm thi THPT,2025,19.95,Kế toán
133726,SGD,ke-toan,B00,Điểm thi THPT,2025,19.42,Kế toán
133727,SGD,ke-toan,B01,Điểm thi THPT,2025,19.95,Kế toán
133728,SGD,ke-toan,B02,Điểm thi THPT,2025,19.95,Kế toán
133729,SGD,ke-toan,B03,Điểm thi THPT,2025,19.95,Kế toán
133730,SGD,ke-toan,B08,Điểm thi THPT,2025,19.95,Kế toán
133731,SGD,ke-toan,C01,Điểm thi THPT,2025,21.57,Kế toán
133732,SGD,ke-toan,C02,Điểm thi THPT,2025,19.95,Kế toán
133733,SGD,ke-toan,C03,Điểm thi THPT,2025,19.95,Kế toán
133734,SGD,ke-toan,C04,Điểm thi THPT,2025,19.95,Kế toán
133735,SGD,ke-toan,D01,Điểm thi THPT,2025,19.95,Kế toán
133736,SGD,ke-toan,D07,Điểm thi THPT,2025,19.01,Kế toán
133737,SGD,ke-toan,D09,Điểm thi THPT,2025,19.95,Kế toán
133738,SGD,ke-toan,D10,Điểm thi THPT,2025,19.95,Kế toán
133739,SGD,ke-toan,X01,Điểm thi THPT,2025,19.95,Kế toán
133740,SGD,ke-toan,X02,Điểm thi THPT,2025,19.95,Kế toán
133741,SGD,ke-toan,X03,Điểm thi THPT,2025,19.95,Kế toán
133742,SGD,ke-toan,X04,Điểm thi THPT,2025,19.95,Kế toán
133743,SGD,ke-toan,X05,Điểm thi THPT,2025,19.95,Kế toán
133744,SGD,ke-toan,X06,Điểm thi THPT,2025,19.95,Kế toán
133745,SGD,ke-toan,X07,Điểm thi THPT,2025,19.95,Kế toán
133746,SGD,ke-toan,X08,Điểm thi THPT,2025,19.95,Kế toán
133747,SGD,ke-toan,X09,Điểm thi THPT,2025,19.95,Kế toán
133748,SGD,ke-toan,X10,Điểm thi THPT,2025,19.95,Kế toán
133749,SGD,ke-toan,X11,Điểm thi THPT,2025,19.95,Kế toán
133750,SGD,ke-toan,X12,Điểm thi THPT,2025,19.95,Kế toán
133751,SGD,ke-toan,X13,Điểm thi THPT,2025,19.95,Kế toán
133752,SGD,ke-toan,X14,Điểm thi THPT,2025,19.95,Kế toán
133753,SGD,ke-toan,X15,Điểm thi THPT,2025,19.95,Kế toán
133754,SGD,ke-toan,X16,Điểm thi THPT,2025,19.95,Kế toán
133755,SGD,ke-toan,X17,Điểm thi THPT,2025,19.95,Kế toán
133756,SGD,ke-toan,X18,Điểm thi THPT,2025,19.95,Kế toán
133757,SGD,ke-toan,X19,Điểm thi THPT,2025,19.95,Kế toán
133758,SGD,ke-toan,X20,Điểm thi THPT,2025,19.95,Kế toán
133759,SGD,ke-toan,X21,Điểm thi THPT,2025,19.95,Kế toán
133760,SGD,ke-toan,X22,Điểm thi THPT,2025,19.95,Kế toán
133761,SGD,ke-toan,X23,Điểm thi THPT,2025,19.95,Kế toán
133762,SGD,ke-toan,X24,Điểm thi THPT,2025,19.95,Kế toán
133763,SGD,ke-toan,X25,Điểm thi THPT,2025,19.95,Kế toán
133764,SGD,ke-toan,X26,Điểm thi THPT,2025,19.95,Kế toán
133765,SGD,ke-toan,X27,Điểm thi THPT,2025,19.95,Kế toán
133766,SGD,ke-toan,X28,Điểm thi THPT,2025,19.95,Kế toán
133767,SGD,ke-toan,X53,Điểm thi THPT,2025,19.95,Kế toán
133768,SGD,ke-toan,X54,Điểm thi THPT,2025,19.95,Kế toán
133769,SGD,ke-toan,X55,Điểm thi THPT,2025,19.95,Kế toán
133770,SGD,ke-toan,X56,Điểm thi THPT,2025,19.95,Kế toán
133771,SGD,ke-toan,X57,Điểm thi THPT,2025,19.95,Kế toán
133772,SGD,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,21.74,Khoa học dữ liệu
133773,SGD,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,21.74,Khoa học dữ liệu
133774,SGD,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,23.99,Khoa học dữ liệu
133775,SGD,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,22.99,Khoa học dữ liệu
133776,SGD,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133777,SGD,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133778,SGD,khoa-hoc-du-lieu,A02,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133779,SGD,khoa-hoc-du-lieu,A03,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133780,SGD,khoa-hoc-du-lieu,A04,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133781,SGD,khoa-hoc-du-lieu,A05,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133782,SGD,khoa-hoc-du-lieu,A06,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133783,SGD,khoa-hoc-du-lieu,A07,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133784,SGD,khoa-hoc-du-lieu,B00,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133785,SGD,khoa-hoc-du-lieu,B01,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133786,SGD,khoa-hoc-du-lieu,B02,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133787,SGD,khoa-hoc-du-lieu,B03,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133788,SGD,khoa-hoc-du-lieu,B08,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133789,SGD,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133790,SGD,khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133791,SGD,khoa-hoc-du-lieu,C03,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133792,SGD,khoa-hoc-du-lieu,C04,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133793,SGD,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133794,SGD,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133795,SGD,khoa-hoc-du-lieu,D09,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133796,SGD,khoa-hoc-du-lieu,D10,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133797,SGD,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133798,SGD,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133799,SGD,khoa-hoc-du-lieu,X03,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133800,SGD,khoa-hoc-du-lieu,X04,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133801,SGD,khoa-hoc-du-lieu,X05,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133802,SGD,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133803,SGD,khoa-hoc-du-lieu,X07,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133804,SGD,khoa-hoc-du-lieu,X08,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133805,SGD,khoa-hoc-du-lieu,X09,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133806,SGD,khoa-hoc-du-lieu,X10,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133807,SGD,khoa-hoc-du-lieu,X11,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133808,SGD,khoa-hoc-du-lieu,X12,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133809,SGD,khoa-hoc-du-lieu,X13,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133810,SGD,khoa-hoc-du-lieu,X14,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133811,SGD,khoa-hoc-du-lieu,X15,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133812,SGD,khoa-hoc-du-lieu,X16,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133813,SGD,khoa-hoc-du-lieu,X17,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133814,SGD,khoa-hoc-du-lieu,X18,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133815,SGD,khoa-hoc-du-lieu,X19,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133816,SGD,khoa-hoc-du-lieu,X20,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133817,SGD,khoa-hoc-du-lieu,X21,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133818,SGD,khoa-hoc-du-lieu,X22,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133819,SGD,khoa-hoc-du-lieu,X23,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133820,SGD,khoa-hoc-du-lieu,X24,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133821,SGD,khoa-hoc-du-lieu,X25,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133822,SGD,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133823,SGD,khoa-hoc-du-lieu,X27,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133824,SGD,khoa-hoc-du-lieu,X28,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133825,SGD,khoa-hoc-du-lieu,X53,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133826,SGD,khoa-hoc-du-lieu,X54,Điểm thi THPT,2025,22.05,Khoa học dữ liệu
133827,SGD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,16.05,Khoa học môi trường
133828,SGD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,17.05,Khoa học môi trường
133829,SGD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.45,Khoa học môi trường
133830,SGD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,16.45,Khoa học môi trường
133831,SGD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,17.91,Khoa học môi trường
133832,SGD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,18.91,Khoa học môi trường
133833,SGD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,21.17,Khoa học môi trường
133834,SGD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,22.17,Khoa học môi trường
133835,SGD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,19.93,Khoa học môi trường
133836,SGD,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,19.24,Khoa học môi trường
133837,SGD,khoa-hoc-moi-truong,A02,Điểm thi THPT,2025,18.72,Khoa học môi trường
133838,SGD,khoa-hoc-moi-truong,A03,Điểm thi THPT,2025,18.72,Khoa học môi trường
133839,SGD,khoa-hoc-moi-truong,A04,Điểm thi THPT,2025,18.72,Khoa học môi trường
133840,SGD,khoa-hoc-moi-truong,A05,Điểm thi THPT,2025,18.72,Khoa học môi trường
133841,SGD,khoa-hoc-moi-truong,A06,Điểm thi THPT,2025,18.72,Khoa học môi trường
133842,SGD,khoa-hoc-moi-truong,A07,Điểm thi THPT,2025,18.72,Khoa học môi trường
133843,SGD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,18.72,Khoa học môi trường
133844,SGD,khoa-hoc-moi-truong,B01,Điểm thi THPT,2025,18.72,Khoa học môi trường
133845,SGD,khoa-hoc-moi-truong,B02,Điểm thi THPT,2025,18.72,Khoa học môi trường
133846,SGD,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,18.72,Khoa học môi trường
133847,SGD,khoa-hoc-moi-truong,B08,Điểm thi THPT,2025,18.72,Khoa học môi trường
133848,SGD,khoa-hoc-moi-truong,C01,Điểm thi THPT,2025,20.87,Khoa học môi trường
133849,SGD,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,18.72,Khoa học môi trường
133850,SGD,khoa-hoc-moi-truong,C03,Điểm thi THPT,2025,18.72,Khoa học môi trường
133851,SGD,khoa-hoc-moi-truong,C04,Điểm thi THPT,2025,18.72,Khoa học môi trường
133852,SGD,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,19.25,Khoa học môi trường
133853,SGD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,18.31,Khoa học môi trường
