id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
133854,SGD,khoa-hoc-moi-truong,D09,Điểm thi THPT,2025,18.72,Khoa học môi trường
133855,SGD,khoa-hoc-moi-truong,D10,Điểm thi THPT,2025,18.72,Khoa học môi trường
133856,SGD,khoa-hoc-moi-truong,X01,Điểm thi THPT,2025,18.72,Khoa học môi trường
133857,SGD,khoa-hoc-moi-truong,X02,Điểm thi THPT,2025,18.72,Khoa học môi trường
133858,SGD,khoa-hoc-moi-truong,X03,Điểm thi THPT,2025,18.72,Khoa học môi trường
133859,SGD,khoa-hoc-moi-truong,X04,Điểm thi THPT,2025,18.72,Khoa học môi trường
133860,SGD,khoa-hoc-moi-truong,X05,Điểm thi THPT,2025,18.72,Khoa học môi trường
133861,SGD,khoa-hoc-moi-truong,X06,Điểm thi THPT,2025,18.72,Khoa học môi trường
133862,SGD,khoa-hoc-moi-truong,X07,Điểm thi THPT,2025,18.72,Khoa học môi trường
133863,SGD,khoa-hoc-moi-truong,X08,Điểm thi THPT,2025,18.72,Khoa học môi trường
133864,SGD,khoa-hoc-moi-truong,X09,Điểm thi THPT,2025,18.72,Khoa học môi trường
133865,SGD,khoa-hoc-moi-truong,X10,Điểm thi THPT,2025,18.72,Khoa học môi trường
133866,SGD,khoa-hoc-moi-truong,X11,Điểm thi THPT,2025,18.72,Khoa học môi trường
133867,SGD,khoa-hoc-moi-truong,X12,Điểm thi THPT,2025,18.72,Khoa học môi trường
133868,SGD,khoa-hoc-moi-truong,X13,Điểm thi THPT,2025,18.72,Khoa học môi trường
133869,SGD,khoa-hoc-moi-truong,X14,Điểm thi THPT,2025,18.72,Khoa học môi trường
133870,SGD,khoa-hoc-moi-truong,X15,Điểm thi THPT,2025,18.72,Khoa học môi trường
133871,SGD,khoa-hoc-moi-truong,X16,Điểm thi THPT,2025,18.72,Khoa học môi trường
133872,SGD,khoa-hoc-moi-truong,X17,Điểm thi THPT,2025,18.72,Khoa học môi trường
133873,SGD,khoa-hoc-moi-truong,X18,Điểm thi THPT,2025,18.72,Khoa học môi trường
133874,SGD,khoa-hoc-moi-truong,X19,Điểm thi THPT,2025,18.72,Khoa học môi trường
133875,SGD,khoa-hoc-moi-truong,X20,Điểm thi THPT,2025,18.72,Khoa học môi trường
133876,SGD,khoa-hoc-moi-truong,X21,Điểm thi THPT,2025,18.72,Khoa học môi trường
133877,SGD,khoa-hoc-moi-truong,X22,Điểm thi THPT,2025,18.72,Khoa học môi trường
133878,SGD,khoa-hoc-moi-truong,X23,Điểm thi THPT,2025,18.72,Khoa học môi trường
133879,SGD,khoa-hoc-moi-truong,X24,Điểm thi THPT,2025,18.72,Khoa học môi trường
133880,SGD,khoa-hoc-moi-truong,X25,Điểm thi THPT,2025,18.72,Khoa học môi trường
133881,SGD,khoa-hoc-moi-truong,X26,Điểm thi THPT,2025,18.72,Khoa học môi trường
133882,SGD,khoa-hoc-moi-truong,X27,Điểm thi THPT,2025,18.72,Khoa học môi trường
133883,SGD,khoa-hoc-moi-truong,X28,Điểm thi THPT,2025,18.72,Khoa học môi trường
133884,SGD,khoa-hoc-moi-truong,X53,Điểm thi THPT,2025,18.72,Khoa học môi trường
133885,SGD,khoa-hoc-moi-truong,X54,Điểm thi THPT,2025,18.72,Khoa học môi trường
133886,SGD,khoa-hoc-moi-truong,X55,Điểm thi THPT,2025,18.72,Khoa học môi trường
133887,SGD,khoa-hoc-moi-truong,X56,Điểm thi THPT,2025,18.72,Khoa học môi trường
133888,SGD,khoa-hoc-moi-truong,X57,Điểm thi THPT,2025,18.72,Khoa học môi trường
133889,SGD,ki-thuat-dien,A00,Điểm thi THPT,2021,22.05,Kĩ thuật điện
133890,SGD,ki-thuat-dien,A01,Điểm thi THPT,2021,21.05,Kĩ thuật điện
133891,SGD,ki-thuat-dien,A00,Điểm thi THPT,2022,20.0,Kĩ thuật điện
133892,SGD,ki-thuat-dien,A01,Điểm thi THPT,2022,19.0,Kĩ thuật điện
133893,SGD,ki-thuat-dien,A00,Điểm thi THPT,2023,21.61,Kĩ thuật điện
133894,SGD,ki-thuat-dien,A01,Điểm thi THPT,2023,20.61,Kĩ thuật điện
133895,SGD,ki-thuat-dien,A00,Điểm thi THPT,2024,23.33,Kĩ thuật điện
133896,SGD,ki-thuat-dien,A01,Điểm thi THPT,2024,22.33,Kĩ thuật điện
133897,SGD,ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.0,Kĩ thuật điện tử viễn thông
133898,SGD,ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,20.0,Kĩ thuật điện tử viễn thông
133899,SGD,ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,22.3,Kĩ thuật điện tư - viễn thông
133900,SGD,ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.3,Kĩ thuật điện tư - viễn thông
133901,SGD,ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,21.66,Kĩ thuật điện tử - viễn thông
133902,SGD,ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,20.66,Kĩ thuật điện tử - viễn thông
133903,SGD,ki-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,24.08,Kĩ thuật điện tử - viễn thông (Thiết kế vi mạch)
133904,SGD,ki-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.08,Kĩ thuật điện tử - viễn thông (Thiết kế vi mạch)
133905,SGD,kiem-toan,C01,Điểm thi THPT,2024,24.47,Kiểm toán
133906,SGD,kiem-toan,D01,Điểm thi THPT,2024,23.47,Kiểm toán
133907,SGD,kiem-toan,A00,Điểm thi THPT,2025,22.39,Kiểm toán
133908,SGD,kiem-toan,A01,Điểm thi THPT,2025,21.7,Kiểm toán
133909,SGD,kiem-toan,A02,Điểm thi THPT,2025,21.71,Kiểm toán
133910,SGD,kiem-toan,A03,Điểm thi THPT,2025,21.71,Kiểm toán
133911,SGD,kiem-toan,A04,Điểm thi THPT,2025,21.71,Kiểm toán
133912,SGD,kiem-toan,A05,Điểm thi THPT,2025,21.71,Kiểm toán
133913,SGD,kiem-toan,A06,Điểm thi THPT,2025,21.71,Kiểm toán
133914,SGD,kiem-toan,A07,Điểm thi THPT,2025,21.71,Kiểm toán
133915,SGD,kiem-toan,B00,Điểm thi THPT,2025,21.18,Kiểm toán
133916,SGD,kiem-toan,B01,Điểm thi THPT,2025,21.71,Kiểm toán
133917,SGD,kiem-toan,B02,Điểm thi THPT,2025,21.71,Kiểm toán
133918,SGD,kiem-toan,B03,Điểm thi THPT,2025,21.71,Kiểm toán
133919,SGD,kiem-toan,B08,Điểm thi THPT,2025,21.71,Kiểm toán
133920,SGD,kiem-toan,C01,Điểm thi THPT,2025,23.33,Kiểm toán
133921,SGD,kiem-toan,C02,Điểm thi THPT,2025,21.71,Kiểm toán
133922,SGD,kiem-toan,C03,Điểm thi THPT,2025,21.71,Kiểm toán
133923,SGD,kiem-toan,C04,Điểm thi THPT,2025,21.71,Kiểm toán
133924,SGD,kiem-toan,D01,Điểm thi THPT,2025,21.71,Kiểm toán
133925,SGD,kiem-toan,D07,Điểm thi THPT,2025,20.77,Kiểm toán
133926,SGD,kiem-toan,D09,Điểm thi THPT,2025,21.71,Kiểm toán
133927,SGD,kiem-toan,D10,Điểm thi THPT,2025,21.71,Kiểm toán
133928,SGD,kiem-toan,X01,Điểm thi THPT,2025,21.71,Kiểm toán
133929,SGD,kiem-toan,X02,Điểm thi THPT,2025,21.71,Kiểm toán
133930,SGD,kiem-toan,X03,Điểm thi THPT,2025,21.71,Kiểm toán
133931,SGD,kiem-toan,X04,Điểm thi THPT,2025,21.71,Kiểm toán
133932,SGD,kiem-toan,X05,Điểm thi THPT,2025,21.71,Kiểm toán
133933,SGD,kiem-toan,X06,Điểm thi THPT,2025,21.71,Kiểm toán
133934,SGD,kiem-toan,X07,Điểm thi THPT,2025,21.71,Kiểm toán
133935,SGD,kiem-toan,X08,Điểm thi THPT,2025,21.71,Kiểm toán
133936,SGD,kiem-toan,X09,Điểm thi THPT,2025,21.71,Kiểm toán
133937,SGD,kiem-toan,X10,Điểm thi THPT,2025,21.71,Kiểm toán
133938,SGD,kiem-toan,X11,Điểm thi THPT,2025,21.71,Kiểm toán
133939,SGD,kiem-toan,X12,Điểm thi THPT,2025,21.71,Kiểm toán
133940,SGD,kiem-toan,X13,Điểm thi THPT,2025,21.71,Kiểm toán
133941,SGD,kiem-toan,X14,Điểm thi THPT,2025,21.71,Kiểm toán
133942,SGD,kiem-toan,X15,Điểm thi THPT,2025,21.71,Kiểm toán
133943,SGD,kiem-toan,X16,Điểm thi THPT,2025,21.71,Kiểm toán
133944,SGD,kiem-toan,X17,Điểm thi THPT,2025,21.71,Kiểm toán
133945,SGD,kiem-toan,X18,Điểm thi THPT,2025,21.71,Kiểm toán
133946,SGD,kiem-toan,X19,Điểm thi THPT,2025,21.71,Kiểm toán
133947,SGD,kiem-toan,X20,Điểm thi THPT,2025,21.71,Kiểm toán
133948,SGD,kiem-toan,X21,Điểm thi THPT,2025,21.71,Kiểm toán
133949,SGD,kiem-toan,X22,Điểm thi THPT,2025,21.71,Kiểm toán
133950,SGD,kiem-toan,X23,Điểm thi THPT,2025,21.71,Kiểm toán
133951,SGD,kiem-toan,X24,Điểm thi THPT,2025,21.71,Kiểm toán
133952,SGD,kiem-toan,X25,Điểm thi THPT,2025,21.71,Kiểm toán
133953,SGD,kiem-toan,X26,Điểm thi THPT,2025,21.71,Kiểm toán
133954,SGD,kiem-toan,X27,Điểm thi THPT,2025,21.71,Kiểm toán
133955,SGD,kiem-toan,X28,Điểm thi THPT,2025,21.71,Kiểm toán
133956,SGD,kiem-toan,X53,Điểm thi THPT,2025,21.71,Kiểm toán
133957,SGD,kiem-toan,X54,Điểm thi THPT,2025,21.71,Kiểm toán
133958,SGD,kiem-toan,X55,Điểm thi THPT,2025,21.71,Kiểm toán
133959,SGD,kiem-toan,X56,Điểm thi THPT,2025,21.71,Kiểm toán
133960,SGD,kiem-toan,X57,Điểm thi THPT,2025,21.71,Kiểm toán
133961,SGD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.16,Kinh doanh quốc tế
133962,SGD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,25.16,Kinh doanh quốc tế
133963,SGD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,25.48,Kinh doanh quốc tế
133964,SGD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,24.48,Kinh doanh quốc tế
133965,SGD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,24.98,Kinh doanh quốc tế
133966,SGD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,23.98,Kinh doanh quốc tế
133967,SGD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,25.24,Kinh doanh quốc tế
133968,SGD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,24.24,Kinh doanh quốc tế
133969,SGD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,21.99,Kinh doanh quốc tế
133970,SGD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,21.3,Kinh doanh quốc tế
133971,SGD,kinh-doanh-quoc-te,A02,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133972,SGD,kinh-doanh-quoc-te,A03,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133973,SGD,kinh-doanh-quoc-te,A04,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133974,SGD,kinh-doanh-quoc-te,A05,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133975,SGD,kinh-doanh-quoc-te,A06,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133976,SGD,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133977,SGD,kinh-doanh-quoc-te,B00,Điểm thi THPT,2025,20.78,Kinh doanh quốc tế
133978,SGD,kinh-doanh-quoc-te,B01,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133979,SGD,kinh-doanh-quoc-te,B02,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133980,SGD,kinh-doanh-quoc-te,B03,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133981,SGD,kinh-doanh-quoc-te,B08,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133982,SGD,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,22.93,Kinh doanh quốc tế
133983,SGD,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133984,SGD,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133985,SGD,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133986,SGD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133987,SGD,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,20.37,Kinh doanh quốc tế
133988,SGD,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133989,SGD,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133990,SGD,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133991,SGD,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133992,SGD,kinh-doanh-quoc-te,X03,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133993,SGD,kinh-doanh-quoc-te,X04,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133994,SGD,kinh-doanh-quoc-te,X05,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133995,SGD,kinh-doanh-quoc-te,X06,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133996,SGD,kinh-doanh-quoc-te,X07,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133997,SGD,kinh-doanh-quoc-te,X08,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133998,SGD,kinh-doanh-quoc-te,X09,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
133999,SGD,kinh-doanh-quoc-te,X10,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134000,SGD,kinh-doanh-quoc-te,X11,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134001,SGD,kinh-doanh-quoc-te,X12,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134002,SGD,kinh-doanh-quoc-te,X13,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134003,SGD,kinh-doanh-quoc-te,X14,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134004,SGD,kinh-doanh-quoc-te,X15,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134005,SGD,kinh-doanh-quoc-te,X16,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134006,SGD,kinh-doanh-quoc-te,X17,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134007,SGD,kinh-doanh-quoc-te,X18,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134008,SGD,kinh-doanh-quoc-te,X19,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134009,SGD,kinh-doanh-quoc-te,X20,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134010,SGD,kinh-doanh-quoc-te,X21,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134011,SGD,kinh-doanh-quoc-te,X22,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134012,SGD,kinh-doanh-quoc-te,X23,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134013,SGD,kinh-doanh-quoc-te,X24,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134014,SGD,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134015,SGD,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134016,SGD,kinh-doanh-quoc-te,X27,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134017,SGD,kinh-doanh-quoc-te,X28,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134018,SGD,kinh-doanh-quoc-te,X53,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134019,SGD,kinh-doanh-quoc-te,X54,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134020,SGD,kinh-doanh-quoc-te,X55,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134021,SGD,kinh-doanh-quoc-te,X56,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134022,SGD,kinh-doanh-quoc-te,X57,Điểm thi THPT,2025,21.31,Kinh doanh quốc tế
134023,SGD,ky-thuat-dien,A00,Điểm thi THPT,2025,20.62,Kỹ thuật điện
134024,SGD,ky-thuat-dien,A01,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134025,SGD,ky-thuat-dien,A02,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134026,SGD,ky-thuat-dien,A03,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134027,SGD,ky-thuat-dien,A04,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134028,SGD,ky-thuat-dien,A05,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134029,SGD,ky-thuat-dien,A06,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134030,SGD,ky-thuat-dien,A07,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134031,SGD,ky-thuat-dien,B00,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134032,SGD,ky-thuat-dien,B01,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134033,SGD,ky-thuat-dien,B02,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134034,SGD,ky-thuat-dien,B03,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134035,SGD,ky-thuat-dien,B08,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134036,SGD,ky-thuat-dien,C01,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134037,SGD,ky-thuat-dien,C02,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134038,SGD,ky-thuat-dien,C03,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134039,SGD,ky-thuat-dien,C04,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134040,SGD,ky-thuat-dien,D01,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134041,SGD,ky-thuat-dien,D07,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134042,SGD,ky-thuat-dien,D09,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134043,SGD,ky-thuat-dien,D10,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134044,SGD,ky-thuat-dien,X01,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134045,SGD,ky-thuat-dien,X02,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134046,SGD,ky-thuat-dien,X03,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134047,SGD,ky-thuat-dien,X04,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134048,SGD,ky-thuat-dien,X05,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134049,SGD,ky-thuat-dien,X06,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134050,SGD,ky-thuat-dien,X07,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134051,SGD,ky-thuat-dien,X08,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134052,SGD,ky-thuat-dien,X09,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134053,SGD,ky-thuat-dien,X10,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134054,SGD,ky-thuat-dien,X11,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134055,SGD,ky-thuat-dien,X12,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134056,SGD,ky-thuat-dien,X13,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134057,SGD,ky-thuat-dien,X14,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134058,SGD,ky-thuat-dien,X15,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134059,SGD,ky-thuat-dien,X16,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134060,SGD,ky-thuat-dien,X17,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134061,SGD,ky-thuat-dien,X18,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134062,SGD,ky-thuat-dien,X19,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134063,SGD,ky-thuat-dien,X20,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134064,SGD,ky-thuat-dien,X21,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134065,SGD,ky-thuat-dien,X22,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134066,SGD,ky-thuat-dien,X23,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134067,SGD,ky-thuat-dien,X24,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134068,SGD,ky-thuat-dien,X25,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134069,SGD,ky-thuat-dien,X26,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134070,SGD,ky-thuat-dien,X27,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134071,SGD,ky-thuat-dien,X28,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134072,SGD,ky-thuat-dien,X53,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134073,SGD,ky-thuat-dien,X54,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134074,SGD,ky-thuat-dien,X55,Điểm thi THPT,2025,19.93,Kỹ thuật điện
134075,SGD,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.65,Kỹ thuật điện tử - viễn thông
134076,SGD,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134077,SGD,ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134078,SGD,ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134079,SGD,ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134080,SGD,ky-thuat-dien-tu-vien-thong,A05,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134081,SGD,ky-thuat-dien-tu-vien-thong,A06,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134082,SGD,ky-thuat-dien-tu-vien-thong,A07,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134083,SGD,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134084,SGD,ky-thuat-dien-tu-vien-thong,B01,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134085,SGD,ky-thuat-dien-tu-vien-thong,B02,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134086,SGD,ky-thuat-dien-tu-vien-thong,B03,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134087,SGD,ky-thuat-dien-tu-vien-thong,B08,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134088,SGD,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,21.59,Kỹ thuật điện tử - viễn thông
134089,SGD,ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134090,SGD,ky-thuat-dien-tu-vien-thong,C03,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134091,SGD,ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134092,SGD,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,19.97,Kỹ thuật điện tử - viễn thông
134093,SGD,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,19.03,Kỹ thuật điện tử - viễn thông
134094,SGD,ky-thuat-dien-tu-vien-thong,D09,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134095,SGD,ky-thuat-dien-tu-vien-thong,D10,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134096,SGD,ky-thuat-dien-tu-vien-thong,X01,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134097,SGD,ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134098,SGD,ky-thuat-dien-tu-vien-thong,X03,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134099,SGD,ky-thuat-dien-tu-vien-thong,X04,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134100,SGD,ky-thuat-dien-tu-vien-thong,X05,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134101,SGD,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134102,SGD,ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134103,SGD,ky-thuat-dien-tu-vien-thong,X08,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134104,SGD,ky-thuat-dien-tu-vien-thong,X09,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134105,SGD,ky-thuat-dien-tu-vien-thong,X10,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134106,SGD,ky-thuat-dien-tu-vien-thong,X11,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134107,SGD,ky-thuat-dien-tu-vien-thong,X12,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134108,SGD,ky-thuat-dien-tu-vien-thong,X13,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134109,SGD,ky-thuat-dien-tu-vien-thong,X14,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
