id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
134110,SGD,ky-thuat-dien-tu-vien-thong,X15,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134111,SGD,ky-thuat-dien-tu-vien-thong,X16,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134112,SGD,ky-thuat-dien-tu-vien-thong,X17,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134113,SGD,ky-thuat-dien-tu-vien-thong,X18,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134114,SGD,ky-thuat-dien-tu-vien-thong,X19,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134115,SGD,ky-thuat-dien-tu-vien-thong,X20,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134116,SGD,ky-thuat-dien-tu-vien-thong,X21,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134117,SGD,ky-thuat-dien-tu-vien-thong,X22,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134118,SGD,ky-thuat-dien-tu-vien-thong,X23,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134119,SGD,ky-thuat-dien-tu-vien-thong,X24,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134120,SGD,ky-thuat-dien-tu-vien-thong,X25,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134121,SGD,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134122,SGD,ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134123,SGD,ky-thuat-dien-tu-vien-thong,X28,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134124,SGD,ky-thuat-dien-tu-vien-thong,X53,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134125,SGD,ky-thuat-dien-tu-vien-thong,X54,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134126,SGD,ky-thuat-dien-tu-vien-thong,X55,Điểm thi THPT,2025,19.96,Kỹ thuật điện tử - viễn thông
134127,SGD,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,25.31,Kỹ thuật phần mềm
134128,SGD,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,25.31,Kỹ thuật phần mềm
134129,SGD,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,24.94,Kỹ thuật phần mềm
134130,SGD,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,24.94,Kỹ thuật phần mềm
134131,SGD,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,24.21,Kỹ thuật phần mềm
134132,SGD,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,24.21,Kỹ thuật phần mềm
134133,SGD,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,24.34,Kỹ thuật phần mềm
134134,SGD,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,24.34,Kỹ thuật phần mềm
134135,SGD,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,21.68,Kỹ thuật phần mềm
134136,SGD,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,20.99,Kỹ thuật phần mềm
134137,SGD,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134138,SGD,ky-thuat-phan-mem,A03,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134139,SGD,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134140,SGD,ky-thuat-phan-mem,A05,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134141,SGD,ky-thuat-phan-mem,A06,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134142,SGD,ky-thuat-phan-mem,A07,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134143,SGD,ky-thuat-phan-mem,B00,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134144,SGD,ky-thuat-phan-mem,B01,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134145,SGD,ky-thuat-phan-mem,B02,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134146,SGD,ky-thuat-phan-mem,B03,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134147,SGD,ky-thuat-phan-mem,B08,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134148,SGD,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,22.62,Kỹ thuật phần mềm
134149,SGD,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134150,SGD,ky-thuat-phan-mem,C03,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134151,SGD,ky-thuat-phan-mem,C04,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134152,SGD,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134153,SGD,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,20.06,Kỹ thuật phần mềm
134154,SGD,ky-thuat-phan-mem,D09,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134155,SGD,ky-thuat-phan-mem,D10,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134156,SGD,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134157,SGD,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134158,SGD,ky-thuat-phan-mem,X03,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134159,SGD,ky-thuat-phan-mem,X04,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134160,SGD,ky-thuat-phan-mem,X05,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134161,SGD,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134162,SGD,ky-thuat-phan-mem,X07,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134163,SGD,ky-thuat-phan-mem,X08,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134164,SGD,ky-thuat-phan-mem,X09,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134165,SGD,ky-thuat-phan-mem,X10,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134166,SGD,ky-thuat-phan-mem,X11,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134167,SGD,ky-thuat-phan-mem,X12,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134168,SGD,ky-thuat-phan-mem,X13,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134169,SGD,ky-thuat-phan-mem,X14,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134170,SGD,ky-thuat-phan-mem,X15,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134171,SGD,ky-thuat-phan-mem,X16,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134172,SGD,ky-thuat-phan-mem,X17,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134173,SGD,ky-thuat-phan-mem,X18,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134174,SGD,ky-thuat-phan-mem,X19,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134175,SGD,ky-thuat-phan-mem,X20,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134176,SGD,ky-thuat-phan-mem,X21,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134177,SGD,ky-thuat-phan-mem,X22,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134178,SGD,ky-thuat-phan-mem,X23,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134179,SGD,ky-thuat-phan-mem,X24,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134180,SGD,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134181,SGD,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134182,SGD,ky-thuat-phan-mem,X27,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134183,SGD,ky-thuat-phan-mem,X28,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134184,SGD,ky-thuat-phan-mem,X53,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134185,SGD,ky-thuat-phan-mem,X54,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134186,SGD,ky-thuat-phan-mem,X55,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134187,SGD,ky-thuat-phan-mem,X56,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134188,SGD,ky-thuat-phan-mem,X57,Điểm thi THPT,2025,21.0,Kỹ thuật phần mềm
134189,SGD,lich-su,C00,Điểm thi THPT,2025,27.02,Lịch sử
134190,SGD,lich-su,C03,Điểm thi THPT,2025,27.02,Lịch sử
134191,SGD,lich-su,C07,Điểm thi THPT,2025,27.02,Lịch sử
134192,SGD,lich-su,C10,Điểm thi THPT,2025,27.02,Lịch sử
134193,SGD,lich-su,C12,Điểm thi THPT,2025,27.02,Lịch sử
134194,SGD,lich-su,D14,Điểm thi THPT,2025,27.02,Lịch sử
134195,SGD,lich-su,X70,Điểm thi THPT,2025,27.02,Lịch sử
134196,SGD,lich-su,X71,Điểm thi THPT,2025,27.02,Lịch sử
134197,SGD,lich-su,X72,Điểm thi THPT,2025,27.02,Lịch sử
134198,SGD,lich-su,X73,Điểm thi THPT,2025,27.02,Lịch sử
134199,SGD,luat,C03,Điểm thi THPT,2021,24.85,Luật
134200,SGD,luat,D01,Điểm thi THPT,2021,23.85,Luật
134201,SGD,luat,C03,Điểm thi THPT,2022,23.8,Luật
134202,SGD,luat,D01,Điểm thi THPT,2022,22.8,Luật
134203,SGD,luat,C03,Điểm thi THPT,2023,23.87,Luật
134204,SGD,luat,D01,Điểm thi THPT,2023,22.87,Luật
134205,SGD,luat,C03,Điểm thi THPT,2024,24.76,Luật
134206,SGD,luat,D01,Điểm thi THPT,2024,23.76,Luật
134207,SGD,luat,B03,Điểm thi THPT,2025,21.58,Luật
134208,SGD,luat,C01,Điểm thi THPT,2025,23.2,Luật
134209,SGD,luat,C02,Điểm thi THPT,2025,21.58,Luật
134210,SGD,luat,C03,Điểm thi THPT,2025,21.58,Luật
134211,SGD,luat,C04,Điểm thi THPT,2025,21.58,Luật
134212,SGD,luat,D01,Điểm thi THPT,2025,21.58,Luật
134213,SGD,luat,X01,Điểm thi THPT,2025,21.58,Luật
134214,SGD,luat,X02,Điểm thi THPT,2025,21.58,Luật
134215,SGD,luat,X03,Điểm thi THPT,2025,21.58,Luật
134216,SGD,luat,X04,Điểm thi THPT,2025,21.58,Luật
134217,SGD,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.06,Ngôn ngữ Anh (CN Thương mại và Du lịch)
134218,SGD,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.24,Ngôn ngữ Anh (CN Thương mại và Du lịch)
134219,SGD,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.58,Ngôn ngữ Anh (CN Thương mại và Du lịch)
134220,SGD,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.29,Ngôn ngữ Anh (CN Thương mại và Du lịch)
134221,SGD,ngon-ngu-anh,A01,Điểm thi THPT,2025,24.79,Ngôn ngữ Anh
134222,SGD,ngon-ngu-anh,B08,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134223,SGD,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134224,SGD,ngon-ngu-anh,D07,Điểm thi THPT,2025,23.86,Ngôn ngữ Anh
134225,SGD,ngon-ngu-anh,D09,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134226,SGD,ngon-ngu-anh,D10,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134227,SGD,ngon-ngu-anh,D11,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134228,SGD,ngon-ngu-anh,D12,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134229,SGD,ngon-ngu-anh,D13,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134230,SGD,ngon-ngu-anh,D14,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134231,SGD,ngon-ngu-anh,D15,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134232,SGD,ngon-ngu-anh,X25,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134233,SGD,ngon-ngu-anh,X26,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134234,SGD,ngon-ngu-anh,X27,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134235,SGD,ngon-ngu-anh,X28,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134236,SGD,ngon-ngu-anh,X78,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134237,SGD,ngon-ngu-anh,X79,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134238,SGD,ngon-ngu-anh,X80,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134239,SGD,ngon-ngu-anh,X81,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
134240,SGD,quan-ly-giao-duc,C04,Điểm thi THPT,2021,23.55,Quản lý giáo dục
134241,SGD,quan-ly-giao-duc,D01,Điểm thi THPT,2021,22.55,Quản lý giáo dục
134242,SGD,quan-ly-giao-duc,C04,Điểm thi THPT,2022,22.15,Quản lý giáo dục
134243,SGD,quan-ly-giao-duc,D01,Điểm thi THPT,2022,21.15,Quản lý giáo dục
134244,SGD,quan-ly-giao-duc,C04,Điểm thi THPT,2023,23.39,Quản lý giáo dục
134245,SGD,quan-ly-giao-duc,D01,Điểm thi THPT,2023,22.39,Quản lý giáo dục
134246,SGD,quan-ly-giao-duc,C04,Điểm thi THPT,2024,24.89,Quản lý giáo dục
134247,SGD,quan-ly-giao-duc,D01,Điểm thi THPT,2024,23.89,Quản lý giáo dục
134248,SGD,quan-ly-giao-duc,B03,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134249,SGD,quan-ly-giao-duc,C01,Điểm thi THPT,2025,24.21,Quản lý giáo dục
134250,SGD,quan-ly-giao-duc,C02,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134251,SGD,quan-ly-giao-duc,C03,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134252,SGD,quan-ly-giao-duc,C04,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134253,SGD,quan-ly-giao-duc,D01,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134254,SGD,quan-ly-giao-duc,X01,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134255,SGD,quan-ly-giao-duc,X02,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134256,SGD,quan-ly-giao-duc,X03,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134257,SGD,quan-ly-giao-duc,X04,Điểm thi THPT,2025,22.59,Quản lý giáo dục
134258,SGD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.26,Quản trị kinh doanh
134259,SGD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.26,Quản trị kinh doanh
134260,SGD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.16,Quản trị kinh doanh
134261,SGD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,22.16,Quản trị kinh doanh
134262,SGD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.85,Quản trị kinh doanh
134263,SGD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.85,Quản trị kinh doanh
134264,SGD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.97,Quản trị kinh doanh
134265,SGD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.97,Quản trị kinh doanh
134266,SGD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.93,Quản trị kinh doanh
134267,SGD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.24,Quản trị kinh doanh
134268,SGD,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134269,SGD,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134270,SGD,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134271,SGD,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134272,SGD,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134273,SGD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134274,SGD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,19.72,Quản trị kinh doanh
134275,SGD,quan-tri-kinh-doanh,B01,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134276,SGD,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134277,SGD,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134278,SGD,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134279,SGD,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,21.87,Quản trị kinh doanh
134280,SGD,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134281,SGD,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134282,SGD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134283,SGD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134284,SGD,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,19.31,Quản trị kinh doanh
134285,SGD,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134286,SGD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134287,SGD,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134288,SGD,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134289,SGD,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134290,SGD,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134291,SGD,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134292,SGD,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134293,SGD,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134294,SGD,quan-tri-kinh-doanh,X08,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134295,SGD,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134296,SGD,quan-tri-kinh-doanh,X10,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134297,SGD,quan-tri-kinh-doanh,X11,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134298,SGD,quan-tri-kinh-doanh,X12,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134299,SGD,quan-tri-kinh-doanh,X13,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134300,SGD,quan-tri-kinh-doanh,X14,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134301,SGD,quan-tri-kinh-doanh,X15,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134302,SGD,quan-tri-kinh-doanh,X16,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134303,SGD,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134304,SGD,quan-tri-kinh-doanh,X18,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134305,SGD,quan-tri-kinh-doanh,X19,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134306,SGD,quan-tri-kinh-doanh,X20,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134307,SGD,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134308,SGD,quan-tri-kinh-doanh,X22,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134309,SGD,quan-tri-kinh-doanh,X23,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134310,SGD,quan-tri-kinh-doanh,X24,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134311,SGD,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134312,SGD,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134313,SGD,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134314,SGD,quan-tri-kinh-doanh,X28,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134315,SGD,quan-tri-kinh-doanh,X53,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134316,SGD,quan-tri-kinh-doanh,X54,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134317,SGD,quan-tri-kinh-doanh,X55,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134318,SGD,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134319,SGD,quan-tri-kinh-doanh,X57,Điểm thi THPT,2025,20.25,Quản trị kinh doanh
134320,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,22.8,Quản trị nhà hàng và dịch vụ ăn uống
134321,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,G00,Điểm thi THPT,2023,22.8,Quản trị nhà hàng và dịch vụ ăn uống
134322,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,23.51,Quản trị nhà hàng và dịch vụ ăn uống
134323,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,23.51,Quản trị nhà hàng và dịch vụ ăn uống
134324,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134325,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134326,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A02,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134327,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A03,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134328,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A04,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134329,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A05,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134330,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A06,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134331,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,A07,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134332,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,B00,Điểm thi THPT,2025,20.3,Quản trị nhà hàng và dịch vụ ăn uống
134333,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,B01,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134334,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,B02,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134335,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,B03,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134336,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,B08,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134337,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2025,22.45,Quản trị nhà hàng và dịch vụ ăn uống
134338,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,C02,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134339,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134340,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134341,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134342,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2025,19.89,Quản trị nhà hàng và dịch vụ ăn uống
134343,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134344,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134345,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134346,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134347,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X03,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134348,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X04,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134349,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X05,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134350,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X06,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134351,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X07,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
