id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
134352,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X08,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134353,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X09,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134354,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X10,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134355,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X11,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134356,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X12,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134357,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X13,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134358,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X14,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134359,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X15,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134360,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X16,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134361,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X17,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134362,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X18,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134363,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X19,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134364,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X20,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134365,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X21,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134366,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X22,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134367,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X23,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134368,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X24,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134369,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134370,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134371,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X27,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134372,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X28,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134373,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X53,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134374,SGD,quan-tri-nha-hang-va-dich-vu-an-uong,X54,Điểm thi THPT,2025,20.83,Quản trị nhà hàng và dịch vụ ăn uống
134375,SGD,quan-tri-van-phong,C04,Điểm thi THPT,2021,25.0,Quản trị văn phòng
134376,SGD,quan-tri-van-phong,D01,Điểm thi THPT,2021,24.0,Quản trị văn phòng
134377,SGD,quan-tri-van-phong,C04,Điểm thi THPT,2022,22.63,Quản trị văn phòng
134378,SGD,quan-tri-van-phong,D01,Điểm thi THPT,2022,21.63,Quản trị văn phòng
134379,SGD,quan-tri-van-phong,C04,Điểm thi THPT,2023,24.16,Quản trị văn phòng
134380,SGD,quan-tri-van-phong,D01,Điểm thi THPT,2023,23.16,Quản trị văn phòng
134381,SGD,quan-tri-van-phong,C04,Điểm thi THPT,2024,25.48,Quản trị văn phòng
134382,SGD,quan-tri-van-phong,D01,Điểm thi THPT,2024,24.48,Quản trị văn phòng
134383,SGD,quan-tri-van-phong,B03,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134384,SGD,quan-tri-van-phong,C01,Điểm thi THPT,2025,23.32,Quản trị văn phòng
134385,SGD,quan-tri-van-phong,C02,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134386,SGD,quan-tri-van-phong,C03,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134387,SGD,quan-tri-van-phong,C04,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134388,SGD,quan-tri-van-phong,D01,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134389,SGD,quan-tri-van-phong,X01,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134390,SGD,quan-tri-van-phong,X02,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134391,SGD,quan-tri-van-phong,X03,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134392,SGD,quan-tri-van-phong,X04,Điểm thi THPT,2025,21.7,Quản trị văn phòng
134393,SGD,quoc-te-hoc,D01,Điểm thi THPT,2021,24.48,Quốc tế học
134394,SGD,quoc-te-hoc,D01,Điểm thi THPT,2022,18.0,Quốc tế học
134395,SGD,quoc-te-hoc,D01,Điểm thi THPT,2023,22.77,Quốc tế học
134396,SGD,quoc-te-hoc,D01,Điểm thi THPT,2024,23.64,Quốc tế học
134397,SGD,quoc-te-hoc,B03,Điểm thi THPT,2025,21.0,Quốc tế học
134398,SGD,quoc-te-hoc,C01,Điểm thi THPT,2025,21.0,Quốc tế học
134399,SGD,quoc-te-hoc,C02,Điểm thi THPT,2025,21.0,Quốc tế học
134400,SGD,quoc-te-hoc,C03,Điểm thi THPT,2025,21.0,Quốc tế học
134401,SGD,quoc-te-hoc,C04,Điểm thi THPT,2025,21.0,Quốc tế học
134402,SGD,quoc-te-hoc,D01,Điểm thi THPT,2025,21.0,Quốc tế học
134403,SGD,quoc-te-hoc,X01,Điểm thi THPT,2025,21.0,Quốc tế học
134404,SGD,quoc-te-hoc,X02,Điểm thi THPT,2025,21.0,Quốc tế học
134405,SGD,quoc-te-hoc,X03,Điểm thi THPT,2025,21.0,Quốc tế học
134406,SGD,quoc-te-hoc,X04,Điểm thi THPT,2025,21.0,Quốc tế học
134407,SGD,su-pham-am-nhac,N01,Điểm thi THPT,2021,24.25,Sư phạm Âm nhạc
134408,SGD,su-pham-am-nhac,N01,Điểm thi THPT,2022,23.5,Sư phạm Âm nhạc
134409,SGD,su-pham-am-nhac,N01,Điểm thi THPT,2023,23.01,Sư phạm Âm nhạc
134410,SGD,su-pham-am-nhac,N01,Điểm thi THPT,2024,23.93,Sư phạm Âm nhạc
134411,SGD,su-pham-am-nhac,N01,Điểm thi THPT,2025,22.0,Sư phạm Âm nhạc
134412,SGD,su-pham-dia-li,C00,Điểm thi THPT,2022,25.63,Sư phạm Địa lí
134413,SGD,su-pham-dia-li,C04,Điểm thi THPT,2022,25.63,Sư phạm Địa lí
134414,SGD,su-pham-dia-li,C00,Điểm thi THPT,2023,23.45,Sư phạm Địa lí
134415,SGD,su-pham-dia-li,C04,Điểm thi THPT,2023,23.45,Sư phạm Địa lí
134416,SGD,su-pham-dia-ly,C00,Điểm thi THPT,2021,24.53,Sư phạm Địa lý
134417,SGD,su-pham-dia-ly,C04,Điểm thi THPT,2021,24.53,Sư phạm Địa lý
134418,SGD,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
134419,SGD,su-pham-dia-ly,C04,Điểm thi THPT,2024,27.91,Sư phạm Địa lý
134420,SGD,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134421,SGD,su-pham-dia-ly,C04,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134422,SGD,su-pham-dia-ly,C09,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134423,SGD,su-pham-dia-ly,C11,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134424,SGD,su-pham-dia-ly,C13,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134425,SGD,su-pham-dia-ly,D15,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134426,SGD,su-pham-dia-ly,X74,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134427,SGD,su-pham-dia-ly,X75,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134428,SGD,su-pham-dia-ly,X76,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134429,SGD,su-pham-dia-ly,X77,Điểm thi THPT,2025,28.55,Sư phạm Địa lý
134430,SGD,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,25.78,Sư phạm Hóa học
134431,SGD,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,26.28,Sư phạm Hóa học
134432,SGD,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,25.28,Sư phạm Hóa học
134433,SGD,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,26.96,Sư phạm Hóa học
134434,SGD,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134435,SGD,su-pham-hoa-hoc,A05,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134436,SGD,su-pham-hoa-hoc,A06,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134437,SGD,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,27.77,Sư phạm Hoá học
134438,SGD,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134439,SGD,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,27.36,Sư phạm Hoá học
134440,SGD,su-pham-hoa-hoc,X09,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134441,SGD,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134442,SGD,su-pham-hoa-hoc,X11,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134443,SGD,su-pham-hoa-hoc,X12,Điểm thi THPT,2025,28.98,Sư phạm Hoá học
134444,SGD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,24.1,Sư phạm khoa học tự nhiên
134445,SGD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,24.1,Sư phạm khoa học tự nhiên
134446,SGD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,23.95,Sư phạm khoa học tự nhiên
134447,SGD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,23.95,Sư phạm khoa học tự nhiên
134448,SGD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,24.25,Sư phạm khoa học tự nhiên (đào tạo giáo viên trung học cơ sở)
134449,SGD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,24.25,Sư phạm khoa học tự nhiên (đào tạo giáo viên trung học cơ sở)
134450,SGD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.52,Sư phạm Khoa học tự nhiên (Đào tạo giáo viên THCS)
134451,SGD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.52,Sư phạm Khoa học tự nhiên (Đào tạo giáo viên THCS)
134452,SGD,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,24.86,Sư phạm Khoa học tự nhiên
134453,SGD,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134454,SGD,su-pham-khoa-hoc-tu-nhien,A03,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134455,SGD,su-pham-khoa-hoc-tu-nhien,A04,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134456,SGD,su-pham-khoa-hoc-tu-nhien,A05,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134457,SGD,su-pham-khoa-hoc-tu-nhien,A06,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134458,SGD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,24.34,Sư phạm Khoa học tự nhiên
134459,SGD,su-pham-khoa-hoc-tu-nhien,B01,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134460,SGD,su-pham-khoa-hoc-tu-nhien,B02,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134461,SGD,su-pham-khoa-hoc-tu-nhien,B03,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134462,SGD,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134463,SGD,su-pham-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2025,26.49,Sư phạm Khoa học tự nhiên
134464,SGD,su-pham-khoa-hoc-tu-nhien,C02,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134465,SGD,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,23.93,Sư phạm Khoa học tự nhiên
134466,SGD,su-pham-khoa-hoc-tu-nhien,X05,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134467,SGD,su-pham-khoa-hoc-tu-nhien,X06,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134468,SGD,su-pham-khoa-hoc-tu-nhien,X07,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134469,SGD,su-pham-khoa-hoc-tu-nhien,X08,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134470,SGD,su-pham-khoa-hoc-tu-nhien,X09,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134471,SGD,su-pham-khoa-hoc-tu-nhien,X10,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134472,SGD,su-pham-khoa-hoc-tu-nhien,X11,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134473,SGD,su-pham-khoa-hoc-tu-nhien,X12,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134474,SGD,su-pham-khoa-hoc-tu-nhien,X13,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134475,SGD,su-pham-khoa-hoc-tu-nhien,X14,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134476,SGD,su-pham-khoa-hoc-tu-nhien,X15,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134477,SGD,su-pham-khoa-hoc-tu-nhien,X16,Điểm thi THPT,2025,25.55,Sư phạm Khoa học tự nhiên
134478,SGD,su-pham-lich-su,C00,Điểm thi THPT,2021,24.5,Sư phạm Lịch sử
134479,SGD,su-pham-lich-su,C00,Điểm thi THPT,2022,26.5,Sư phạm Lịch sử
134480,SGD,su-pham-lich-su,C00,Điểm thi THPT,2023,25.66,Sư phạm Lịch sử
134481,SGD,su-pham-lich-su,C00,Điểm thi THPT,2024,28.25,Sư phạm Lịch sử
134482,SGD,su-pham-lich-su,C00,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134483,SGD,su-pham-lich-su,C03,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134484,SGD,su-pham-lich-su,C07,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134485,SGD,su-pham-lich-su,C10,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134486,SGD,su-pham-lich-su,C12,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134487,SGD,su-pham-lich-su,D14,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134488,SGD,su-pham-lich-su,X70,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134489,SGD,su-pham-lich-su,X71,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134490,SGD,su-pham-lich-su,X72,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134491,SGD,su-pham-lich-su,X73,Điểm thi THPT,2025,28.39,Sư phạm Lịch sử
134492,SGD,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2021,23.0,Sư phạm Lịch sử - Địa lí
134493,SGD,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2022,24.75,Sư phạm Lịch sử - Địa lí
134494,SGD,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2023,24.21,Sư phạm Lịch sử - Địa lí (đào tạo giáo viên trung học cơ sở)
134495,SGD,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,27.35,Sư phạm Lịch sử - Địa lý (Đào tạo giáo viên THCS)
134496,SGD,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134497,SGD,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134498,SGD,su-pham-lich-su-dia-ly,C04,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134499,SGD,su-pham-lich-su-dia-ly,C07,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134500,SGD,su-pham-lich-su-dia-ly,C09,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134501,SGD,su-pham-lich-su-dia-ly,C10,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134502,SGD,su-pham-lich-su-dia-ly,C11,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134503,SGD,su-pham-lich-su-dia-ly,C12,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134504,SGD,su-pham-lich-su-dia-ly,C13,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134505,SGD,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134506,SGD,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134507,SGD,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134508,SGD,su-pham-lich-su-dia-ly,X71,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134509,SGD,su-pham-lich-su-dia-ly,X72,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134510,SGD,su-pham-lich-su-dia-ly,X73,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134511,SGD,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134512,SGD,su-pham-lich-su-dia-ly,X75,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134513,SGD,su-pham-lich-su-dia-ly,X76,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134514,SGD,su-pham-lich-su-dia-ly,X77,Điểm thi THPT,2025,27.18,Sư phạm Lịch sử - Địa lý
134515,SGD,su-pham-mi-thuat,H00,Điểm thi THPT,2021,18.75,Sư phạm Mĩ thuật
134516,SGD,su-pham-mi-thuat,H00,Điểm thi THPT,2022,18.0,Sư phạm Mĩ thuật
134517,SGD,su-pham-mi-thuat,H00,Điểm thi THPT,2023,21.26,Sư phạm Mĩ thuật
134518,SGD,su-pham-my-thuat,H00,Điểm thi THPT,2024,21.59,Sư phạm Mỹ thuật
134519,SGD,su-pham-my-thuat,H00,Điểm thi THPT,2025,22.0,Sư phạm Mỹ thuật
134520,SGD,su-pham-ngu-van,C00,Điểm thi THPT,2021,25.5,Sư phạm Ngữ văn
134521,SGD,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.81,Sư phạm Ngữ văn
134522,SGD,su-pham-ngu-van,C00,Điểm thi THPT,2023,25.81,Sư phạm Ngữ văn
134523,SGD,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.11,Sư phạm Ngữ văn
134524,SGD,su-pham-ngu-van,B03,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134525,SGD,su-pham-ngu-van,C01,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134526,SGD,su-pham-ngu-van,C02,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134527,SGD,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134528,SGD,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134529,SGD,su-pham-ngu-van,D01,Điểm thi THPT,2025,24.96,Sư phạm Ngữ văn
134530,SGD,su-pham-ngu-van,X01,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134531,SGD,su-pham-ngu-van,X02,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134532,SGD,su-pham-ngu-van,X03,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134533,SGD,su-pham-ngu-van,X04,Điểm thi THPT,2025,26.58,Sư phạm Ngữ văn
134534,SGD,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,23.28,Sư phạm Sinh học
134535,SGD,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,23.55,Sư phạm Sinh học
134536,SGD,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,23.82,Sư phạm Sinh học
134537,SGD,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,25.16,Sư phạm Sinh học
134538,SGD,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134539,SGD,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134540,SGD,su-pham-sinh-hoc,B01,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134541,SGD,su-pham-sinh-hoc,B02,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134542,SGD,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134543,SGD,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134544,SGD,su-pham-sinh-hoc,X13,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134545,SGD,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134546,SGD,su-pham-sinh-hoc,X15,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134547,SGD,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,24.77,Sư phạm Sinh học
134548,SGD,su-pham-tieng-anh,D01,Điểm thi THPT,2021,26.69,Sư phạm Tiếng Anh
134549,SGD,su-pham-tieng-anh,D01,Điểm thi THPT,2022,26.18,Sư phạm Tiếng Anh
134550,SGD,su-pham-tieng-anh,D01,Điểm thi THPT,2023,26.15,Sư phạm Tiếng Anh
134551,SGD,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.0,Sư phạm Tiếng Anh
134552,SGD,su-pham-tieng-anh,A01,Điểm thi THPT,2025,27.18,Sư phạm Tiếng Anh
134553,SGD,su-pham-tieng-anh,B08,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134554,SGD,su-pham-tieng-anh,D01,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134555,SGD,su-pham-tieng-anh,D07,Điểm thi THPT,2025,26.25,Sư phạm Tiếng Anh
134556,SGD,su-pham-tieng-anh,D09,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134557,SGD,su-pham-tieng-anh,D10,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134558,SGD,su-pham-tieng-anh,D11,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134559,SGD,su-pham-tieng-anh,D12,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134560,SGD,su-pham-tieng-anh,D13,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134561,SGD,su-pham-tieng-anh,D14,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134562,SGD,su-pham-tieng-anh,D15,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134563,SGD,su-pham-tieng-anh,X25,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134564,SGD,su-pham-tieng-anh,X26,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134565,SGD,su-pham-tieng-anh,X27,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134566,SGD,su-pham-tieng-anh,X28,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134567,SGD,su-pham-tieng-anh,X78,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134568,SGD,su-pham-tieng-anh,X79,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134569,SGD,su-pham-tieng-anh,X80,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134570,SGD,su-pham-tieng-anh,X81,Điểm thi THPT,2025,27.19,Sư phạm Tiếng Anh
134571,SGD,su-pham-toan-hoc,A00,Điểm thi THPT,2021,27.01,Sư phạm Toán học
134572,SGD,su-pham-toan-hoc,A01,Điểm thi THPT,2021,26.01,Sư phạm Toán học
134573,SGD,su-pham-toan-hoc,A00,Điểm thi THPT,2022,27.33,Sư phạm Toán học
134574,SGD,su-pham-toan-hoc,A01,Điểm thi THPT,2022,26.33,Sư phạm Toán học
134575,SGD,su-pham-toan-hoc,A00,Điểm thi THPT,2023,26.31,Sư phạm Toán học
134576,SGD,su-pham-toan-hoc,A01,Điểm thi THPT,2023,25.31,Sư phạm Toán học
134577,SGD,su-pham-toan-hoc,A00,Điểm thi THPT,2024,27.0,Sư phạm Toán học
134578,SGD,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.75,Sư phạm Toán học
134579,SGD,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134580,SGD,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.21,Sư phạm Toán học
134581,SGD,su-pham-toan-hoc,A02,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134582,SGD,su-pham-toan-hoc,A03,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134583,SGD,su-pham-toan-hoc,A04,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134584,SGD,su-pham-toan-hoc,A05,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134585,SGD,su-pham-toan-hoc,A06,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134586,SGD,su-pham-toan-hoc,A07,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134587,SGD,su-pham-toan-hoc,B00,Điểm thi THPT,2025,26.69,Sư phạm Toán học
134588,SGD,su-pham-toan-hoc,B01,Điểm thi THPT,2025,27.9,Sư phạm Toán học
