id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
134589,SGD,su-pham-toan-hoc,B02,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134590,SGD,su-pham-toan-hoc,B03,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134591,SGD,su-pham-toan-hoc,B08,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134592,SGD,su-pham-toan-hoc,C01,Điểm thi THPT,2025,28.84,Sư phạm Toán học
134593,SGD,su-pham-toan-hoc,C02,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134594,SGD,su-pham-toan-hoc,C03,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134595,SGD,su-pham-toan-hoc,C04,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134596,SGD,su-pham-toan-hoc,D01,Điểm thi THPT,2025,27.22,Sư phạm Toán học
134597,SGD,su-pham-toan-hoc,D07,Điểm thi THPT,2025,26.28,Sư phạm Toán học
134598,SGD,su-pham-toan-hoc,D09,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134599,SGD,su-pham-toan-hoc,D10,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134600,SGD,su-pham-toan-hoc,X01,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134601,SGD,su-pham-toan-hoc,X02,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134602,SGD,su-pham-toan-hoc,X03,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134603,SGD,su-pham-toan-hoc,X04,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134604,SGD,su-pham-toan-hoc,X05,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134605,SGD,su-pham-toan-hoc,X06,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134606,SGD,su-pham-toan-hoc,X07,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134607,SGD,su-pham-toan-hoc,X08,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134608,SGD,su-pham-toan-hoc,X09,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134609,SGD,su-pham-toan-hoc,X10,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134610,SGD,su-pham-toan-hoc,X11,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134611,SGD,su-pham-toan-hoc,X12,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134612,SGD,su-pham-toan-hoc,X13,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134613,SGD,su-pham-toan-hoc,X14,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134614,SGD,su-pham-toan-hoc,X15,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134615,SGD,su-pham-toan-hoc,X16,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134616,SGD,su-pham-toan-hoc,X17,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134617,SGD,su-pham-toan-hoc,X18,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134618,SGD,su-pham-toan-hoc,X19,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134619,SGD,su-pham-toan-hoc,X20,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134620,SGD,su-pham-toan-hoc,X21,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134621,SGD,su-pham-toan-hoc,X22,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134622,SGD,su-pham-toan-hoc,X23,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134623,SGD,su-pham-toan-hoc,X24,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134624,SGD,su-pham-toan-hoc,X25,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134625,SGD,su-pham-toan-hoc,X26,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134626,SGD,su-pham-toan-hoc,X27,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134627,SGD,su-pham-toan-hoc,X28,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134628,SGD,su-pham-toan-hoc,X53,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134629,SGD,su-pham-toan-hoc,X54,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134630,SGD,su-pham-toan-hoc,X55,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134631,SGD,su-pham-toan-hoc,X56,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134632,SGD,su-pham-toan-hoc,X57,Điểm thi THPT,2025,27.9,Sư phạm Toán học
134633,SGD,su-pham-vat-li,A00,Điểm thi THPT,2021,24.86,Sư phạm Vật lí
134634,SGD,su-pham-vat-li,A00,Điểm thi THPT,2022,25.9,Sư phạm Vật lí
134635,SGD,su-pham-vat-li,A00,Điểm thi THPT,2023,24.61,Sư phạm Vật lí
134636,SGD,su-pham-vat-ly,A00,Điểm thi THPT,2024,26.43,Sư phạm Vật lý
134637,SGD,su-pham-vat-ly,A00,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134638,SGD,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.64,Sư phạm Vật lý
134639,SGD,su-pham-vat-ly,A02,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134640,SGD,su-pham-vat-ly,A03,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134641,SGD,su-pham-vat-ly,A04,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134642,SGD,su-pham-vat-ly,C01,Điểm thi THPT,2025,29.27,Sư phạm Vật lý
134643,SGD,su-pham-vat-ly,X05,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134644,SGD,su-pham-vat-ly,X06,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134645,SGD,su-pham-vat-ly,X07,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134646,SGD,su-pham-vat-ly,X08,Điểm thi THPT,2025,28.33,Sư phạm Vật lý
134647,SGD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,24.9,Tài chính - Ngân hàng
134648,SGD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,23.9,Tài chính - Ngân hàng
134649,SGD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,23.44,Tài chính - Ngân hàng
134650,SGD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.44,Tài chính - Ngân hàng
134651,SGD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,23.46,Tài chính - Ngân hàng
134652,SGD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,22.46,Tài chính - Ngân hàng
134653,SGD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,24.26,Tài chính - Ngân hàng
134654,SGD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.26,Tài chính - Ngân hàng
134655,SGD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.69,Tài chính - Ngân hàng
134656,SGD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng
134657,SGD,tai-chinh-ngan-hang,A02,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134658,SGD,tai-chinh-ngan-hang,A03,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134659,SGD,tai-chinh-ngan-hang,A04,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134660,SGD,tai-chinh-ngan-hang,A05,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134661,SGD,tai-chinh-ngan-hang,A06,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134662,SGD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134663,SGD,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,19.48,Tài chính - Ngân hàng
134664,SGD,tai-chinh-ngan-hang,B01,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134665,SGD,tai-chinh-ngan-hang,B02,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134666,SGD,tai-chinh-ngan-hang,B03,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134667,SGD,tai-chinh-ngan-hang,B08,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134668,SGD,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,21.63,Tài chính - Ngân hàng
134669,SGD,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134670,SGD,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134671,SGD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134672,SGD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134673,SGD,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,19.07,Tài chính - Ngân hàng
134674,SGD,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134675,SGD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134676,SGD,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134677,SGD,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134678,SGD,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134679,SGD,tai-chinh-ngan-hang,X04,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134680,SGD,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134681,SGD,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134682,SGD,tai-chinh-ngan-hang,X07,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134683,SGD,tai-chinh-ngan-hang,X08,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134684,SGD,tai-chinh-ngan-hang,X09,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134685,SGD,tai-chinh-ngan-hang,X10,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134686,SGD,tai-chinh-ngan-hang,X11,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134687,SGD,tai-chinh-ngan-hang,X12,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134688,SGD,tai-chinh-ngan-hang,X13,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134689,SGD,tai-chinh-ngan-hang,X14,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134690,SGD,tai-chinh-ngan-hang,X15,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134691,SGD,tai-chinh-ngan-hang,X16,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134692,SGD,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134693,SGD,tai-chinh-ngan-hang,X18,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134694,SGD,tai-chinh-ngan-hang,X19,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134695,SGD,tai-chinh-ngan-hang,X20,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134696,SGD,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134697,SGD,tai-chinh-ngan-hang,X22,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134698,SGD,tai-chinh-ngan-hang,X23,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134699,SGD,tai-chinh-ngan-hang,X24,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134700,SGD,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134701,SGD,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134702,SGD,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134703,SGD,tai-chinh-ngan-hang,X28,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134704,SGD,tai-chinh-ngan-hang,X53,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134705,SGD,tai-chinh-ngan-hang,X54,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134706,SGD,tai-chinh-ngan-hang,X55,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134707,SGD,tai-chinh-ngan-hang,X56,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134708,SGD,tai-chinh-ngan-hang,X57,Điểm thi THPT,2025,20.01,Tài chính - Ngân hàng
134709,SGD,tam-li-hoc,D01,Điểm thi THPT,2021,24.05,Tâm lí học
134710,SGD,tam-li-hoc,D01,Điểm thi THPT,2022,22.7,Tâm lí học
134711,SGD,tam-li-hoc,D01,Điểm thi THPT,2023,23.8,Tâm lí học
134712,SGD,tam-li-hoc,D01,Điểm thi THPT,2024,24.5,Tâm lí học
134713,SGD,tam-ly-hoc,B03,Điểm thi THPT,2025,22.25,Tâm lý học
134714,SGD,tam-ly-hoc,C01,Điểm thi THPT,2025,23.87,Tâm lý học
134715,SGD,tam-ly-hoc,C02,Điểm thi THPT,2025,22.25,Tâm lý học
134716,SGD,tam-ly-hoc,C03,Điểm thi THPT,2025,22.25,Tâm lý học
134717,SGD,tam-ly-hoc,C04,Điểm thi THPT,2025,22.25,Tâm lý học
134718,SGD,tam-ly-hoc,D01,Điểm thi THPT,2025,22.25,Tâm lý học
134719,SGD,tam-ly-hoc,X01,Điểm thi THPT,2025,22.25,Tâm lý học
134720,SGD,tam-ly-hoc,X02,Điểm thi THPT,2025,22.25,Tâm lý học
134721,SGD,tam-ly-hoc,X03,Điểm thi THPT,2025,22.25,Tâm lý học
134722,SGD,tam-ly-hoc,X04,Điểm thi THPT,2025,22.25,Tâm lý học
134723,SGD,thanh-nhac,N02,Điểm thi THPT,2021,20.5,Thanh nhạc
134724,SGD,thanh-nhac,N02,Điểm thi THPT,2022,23.25,Thanh nhạc
134725,SGD,thong-tin-thu-vien,C04,Điểm thi THPT,2021,21.8,Thông tin - Thư viện
134726,SGD,thong-tin-thu-vien,D01,Điểm thi THPT,2021,21.8,Thông tin - Thư viện
134727,SGD,thong-tin-thu-vien,C04,Điểm thi THPT,2022,19.95,Thông tin - Thư viện
134728,SGD,thong-tin-thu-vien,D01,Điểm thi THPT,2022,19.95,Thông tin - Thư viện
134729,SGD,thong-tin-thu-vien,C04,Điểm thi THPT,2023,21.36,Thông tin - Thư viện
134730,SGD,thong-tin-thu-vien,D01,Điểm thi THPT,2023,21.36,Thông tin - Thư viện
134731,SGD,thong-tin-thu-vien,C04,Điểm thi THPT,2024,23.51,Thông tin - Thư viện
134732,SGD,thong-tin-thu-vien,D01,Điểm thi THPT,2024,23.51,Thông tin - Thư viện
134733,SGD,thong-tin-thu-vien,B03,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134734,SGD,thong-tin-thu-vien,C00,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134735,SGD,thong-tin-thu-vien,C01,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134736,SGD,thong-tin-thu-vien,C02,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134737,SGD,thong-tin-thu-vien,C03,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134738,SGD,thong-tin-thu-vien,C04,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134739,SGD,thong-tin-thu-vien,C05,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134740,SGD,thong-tin-thu-vien,C06,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134741,SGD,thong-tin-thu-vien,C07,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134742,SGD,thong-tin-thu-vien,C08,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134743,SGD,thong-tin-thu-vien,C09,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134744,SGD,thong-tin-thu-vien,C10,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134745,SGD,thong-tin-thu-vien,C11,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134746,SGD,thong-tin-thu-vien,C12,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134747,SGD,thong-tin-thu-vien,C13,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134748,SGD,thong-tin-thu-vien,D01,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134749,SGD,thong-tin-thu-vien,D11,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134750,SGD,thong-tin-thu-vien,D12,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134751,SGD,thong-tin-thu-vien,D13,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134752,SGD,thong-tin-thu-vien,D14,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134753,SGD,thong-tin-thu-vien,D15,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134754,SGD,thong-tin-thu-vien,X01,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134755,SGD,thong-tin-thu-vien,X02,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134756,SGD,thong-tin-thu-vien,X03,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134757,SGD,thong-tin-thu-vien,X04,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134758,SGD,thong-tin-thu-vien,X58,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134759,SGD,thong-tin-thu-vien,X59,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134760,SGD,thong-tin-thu-vien,X60,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134761,SGD,thong-tin-thu-vien,X61,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134762,SGD,thong-tin-thu-vien,X62,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134763,SGD,thong-tin-thu-vien,X63,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134764,SGD,thong-tin-thu-vien,X64,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134765,SGD,thong-tin-thu-vien,X65,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134766,SGD,thong-tin-thu-vien,X66,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134767,SGD,thong-tin-thu-vien,X67,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134768,SGD,thong-tin-thu-vien,X68,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134769,SGD,thong-tin-thu-vien,X69,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134770,SGD,thong-tin-thu-vien,X70,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134771,SGD,thong-tin-thu-vien,X71,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134772,SGD,thong-tin-thu-vien,X72,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134773,SGD,thong-tin-thu-vien,X73,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134774,SGD,thong-tin-thu-vien,X74,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134775,SGD,thong-tin-thu-vien,X75,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134776,SGD,thong-tin-thu-vien,X76,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134777,SGD,thong-tin-thu-vien,X77,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134778,SGD,thong-tin-thu-vien,X78,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134779,SGD,thong-tin-thu-vien,X79,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134780,SGD,thong-tin-thu-vien,X80,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134781,SGD,thong-tin-thu-vien,X81,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134782,SGD,thong-tin-thu-vien,Y07,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134783,SGD,thong-tin-thu-vien,Y08,Điểm thi THPT,2025,26.48,Thông tin - Thư viện
134784,SGD,toan-ung-dung,A00,Điểm thi THPT,2021,23.53,Toán ứng dụng
134785,SGD,toan-ung-dung,A01,Điểm thi THPT,2021,22.53,Toán ứng dụng
134786,SGD,toan-ung-dung,A00,Điểm thi THPT,2022,24.15,Toán ứng dụng
134787,SGD,toan-ung-dung,A01,Điểm thi THPT,2022,23.15,Toán ứng dụng
134788,SGD,toan-ung-dung,A00,Điểm thi THPT,2023,23.3,Toán ứng dụng
134789,SGD,toan-ung-dung,A01,Điểm thi THPT,2023,22.3,Toán ứng dụng
134790,SGD,toan-ung-dung,A00,Điểm thi THPT,2024,24.94,Toán ứng dụng
134791,SGD,toan-ung-dung,A01,Điểm thi THPT,2024,23.94,Toán ứng dụng
134792,SGD,toan-ung-dung,A00,Điểm thi THPT,2025,24.54,Toán ứng dụng
134793,SGD,toan-ung-dung,A01,Điểm thi THPT,2025,23.85,Toán ứng dụng
134794,SGD,toan-ung-dung,A02,Điểm thi THPT,2025,24.54,Toán ứng dụng
134795,SGD,toan-ung-dung,A03,Điểm thi THPT,2025,24.54,Toán ứng dụng
134796,SGD,toan-ung-dung,A04,Điểm thi THPT,2025,24.54,Toán ứng dụng
134797,SGD,toan-ung-dung,A05,Điểm thi THPT,2025,24.54,Toán ứng dụng
134798,SGD,toan-ung-dung,A06,Điểm thi THPT,2025,24.54,Toán ứng dụng
134799,SGD,toan-ung-dung,A07,Điểm thi THPT,2025,24.54,Toán ứng dụng
134800,SGD,toan-ung-dung,B00,Điểm thi THPT,2025,23.33,Toán ứng dụng
134801,SGD,toan-ung-dung,B01,Điểm thi THPT,2025,24.54,Toán ứng dụng
134802,SGD,toan-ung-dung,B02,Điểm thi THPT,2025,24.54,Toán ứng dụng
134803,SGD,toan-ung-dung,B03,Điểm thi THPT,2025,24.54,Toán ứng dụng
134804,SGD,toan-ung-dung,B08,Điểm thi THPT,2025,24.54,Toán ứng dụng
134805,SGD,toan-ung-dung,C01,Điểm thi THPT,2025,25.48,Toán ứng dụng
134806,SGD,toan-ung-dung,C02,Điểm thi THPT,2025,24.54,Toán ứng dụng
134807,SGD,toan-ung-dung,C03,Điểm thi THPT,2025,24.54,Toán ứng dụng
134808,SGD,toan-ung-dung,C04,Điểm thi THPT,2025,24.54,Toán ứng dụng
134809,SGD,toan-ung-dung,D01,Điểm thi THPT,2025,23.86,Toán ứng dụng
134810,SGD,toan-ung-dung,D07,Điểm thi THPT,2025,22.92,Toán ứng dụng
134811,SGD,toan-ung-dung,D09,Điểm thi THPT,2025,24.54,Toán ứng dụng
134812,SGD,toan-ung-dung,D10,Điểm thi THPT,2025,24.54,Toán ứng dụng
134813,SGD,toan-ung-dung,X01,Điểm thi THPT,2025,24.54,Toán ứng dụng
134814,SGD,toan-ung-dung,X02,Điểm thi THPT,2025,24.54,Toán ứng dụng
134815,SGD,toan-ung-dung,X03,Điểm thi THPT,2025,24.54,Toán ứng dụng
134816,SGD,toan-ung-dung,X04,Điểm thi THPT,2025,24.54,Toán ứng dụng
134817,SGD,toan-ung-dung,X05,Điểm thi THPT,2025,24.54,Toán ứng dụng
134818,SGD,toan-ung-dung,X06,Điểm thi THPT,2025,24.54,Toán ứng dụng
134819,SGD,toan-ung-dung,X07,Điểm thi THPT,2025,24.54,Toán ứng dụng
134820,SGD,toan-ung-dung,X08,Điểm thi THPT,2025,24.54,Toán ứng dụng
134821,SGD,toan-ung-dung,X09,Điểm thi THPT,2025,24.54,Toán ứng dụng
134822,SGD,toan-ung-dung,X10,Điểm thi THPT,2025,24.54,Toán ứng dụng
134823,SGD,toan-ung-dung,X11,Điểm thi THPT,2025,24.54,Toán ứng dụng
134824,SGD,toan-ung-dung,X12,Điểm thi THPT,2025,24.54,Toán ứng dụng
134825,SGD,toan-ung-dung,X13,Điểm thi THPT,2025,24.54,Toán ứng dụng
134826,SGD,toan-ung-dung,X14,Điểm thi THPT,2025,24.54,Toán ứng dụng
134827,SGD,toan-ung-dung,X15,Điểm thi THPT,2025,24.54,Toán ứng dụng
134828,SGD,toan-ung-dung,X16,Điểm thi THPT,2025,24.54,Toán ứng dụng
134829,SGD,toan-ung-dung,X17,Điểm thi THPT,2025,24.54,Toán ứng dụng
134830,SGD,toan-ung-dung,X18,Điểm thi THPT,2025,24.54,Toán ứng dụng
134831,SGD,toan-ung-dung,X19,Điểm thi THPT,2025,24.54,Toán ứng dụng
134832,SGD,toan-ung-dung,X20,Điểm thi THPT,2025,24.54,Toán ứng dụng
134833,SGD,toan-ung-dung,X21,Điểm thi THPT,2025,24.54,Toán ứng dụng
134834,SGD,toan-ung-dung,X22,Điểm thi THPT,2025,24.54,Toán ứng dụng
134835,SGD,toan-ung-dung,X23,Điểm thi THPT,2025,24.54,Toán ứng dụng
134836,SGD,toan-ung-dung,X24,Điểm thi THPT,2025,24.54,Toán ứng dụng
134837,SGD,toan-ung-dung,X25,Điểm thi THPT,2025,24.54,Toán ứng dụng
134838,SGD,toan-ung-dung,X26,Điểm thi THPT,2025,24.54,Toán ứng dụng
134839,SGD,toan-ung-dung,X27,Điểm thi THPT,2025,24.54,Toán ứng dụng
134840,SGD,toan-ung-dung,X28,Điểm thi THPT,2025,24.54,Toán ứng dụng
134841,SGD,toan-ung-dung,X53,Điểm thi THPT,2025,24.54,Toán ứng dụng
134842,SGD,toan-ung-dung,X54,Điểm thi THPT,2025,24.54,Toán ứng dụng
134843,SGD,toan-ung-dung,X55,Điểm thi THPT,2025,24.54,Toán ứng dụng
134844,SGD,toan-ung-dung,X56,Điểm thi THPT,2025,24.54,Toán ứng dụng
134845,SGD,toan-ung-dung,X57,Điểm thi THPT,2025,24.54,Toán ứng dụng
134846,SGD,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,22.27,Trí tuệ nhân tạo
134847,SGD,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,22.27,Trí tuệ nhân tạo
