id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
134848,SGD,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,22.68,Trí tuệ nhân tạo
134849,SGD,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,21.99,Trí tuệ nhân tạo
134850,SGD,tri-tue-nhan-tao,A02,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134851,SGD,tri-tue-nhan-tao,A03,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134852,SGD,tri-tue-nhan-tao,A04,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134853,SGD,tri-tue-nhan-tao,A05,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134854,SGD,tri-tue-nhan-tao,A06,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134855,SGD,tri-tue-nhan-tao,A07,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134856,SGD,tri-tue-nhan-tao,B00,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134857,SGD,tri-tue-nhan-tao,B01,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134858,SGD,tri-tue-nhan-tao,B02,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134859,SGD,tri-tue-nhan-tao,B03,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134860,SGD,tri-tue-nhan-tao,B08,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134861,SGD,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,23.62,Trí tuệ nhân tạo
134862,SGD,tri-tue-nhan-tao,C02,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134863,SGD,tri-tue-nhan-tao,C03,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134864,SGD,tri-tue-nhan-tao,C04,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134865,SGD,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134866,SGD,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,21.06,Trí tuệ nhân tạo
134867,SGD,tri-tue-nhan-tao,D09,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134868,SGD,tri-tue-nhan-tao,D10,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134869,SGD,tri-tue-nhan-tao,X01,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134870,SGD,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134871,SGD,tri-tue-nhan-tao,X03,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134872,SGD,tri-tue-nhan-tao,X04,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134873,SGD,tri-tue-nhan-tao,X05,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134874,SGD,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134875,SGD,tri-tue-nhan-tao,X07,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134876,SGD,tri-tue-nhan-tao,X08,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134877,SGD,tri-tue-nhan-tao,X09,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134878,SGD,tri-tue-nhan-tao,X10,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134879,SGD,tri-tue-nhan-tao,X11,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134880,SGD,tri-tue-nhan-tao,X12,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134881,SGD,tri-tue-nhan-tao,X13,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134882,SGD,tri-tue-nhan-tao,X14,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134883,SGD,tri-tue-nhan-tao,X15,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134884,SGD,tri-tue-nhan-tao,X16,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134885,SGD,tri-tue-nhan-tao,X17,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134886,SGD,tri-tue-nhan-tao,X18,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134887,SGD,tri-tue-nhan-tao,X19,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134888,SGD,tri-tue-nhan-tao,X20,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134889,SGD,tri-tue-nhan-tao,X21,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134890,SGD,tri-tue-nhan-tao,X22,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134891,SGD,tri-tue-nhan-tao,X23,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134892,SGD,tri-tue-nhan-tao,X24,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134893,SGD,tri-tue-nhan-tao,X25,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134894,SGD,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134895,SGD,tri-tue-nhan-tao,X27,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134896,SGD,tri-tue-nhan-tao,X28,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134897,SGD,tri-tue-nhan-tao,X53,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134898,SGD,tri-tue-nhan-tao,X54,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134899,SGD,tri-tue-nhan-tao,X55,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134900,SGD,tri-tue-nhan-tao,X56,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134901,SGD,tri-tue-nhan-tao,X57,Điểm thi THPT,2025,22.0,Trí tuệ nhân tạo
134902,SGD,viet-nam-hoc,C00,Điểm thi THPT,2021,21.5,Việt Nam học (CN Văn hóa - Du lịch)
134903,SGD,viet-nam-hoc,C00,Điểm thi THPT,2022,22.25,Việt Nam học (CN Văn hóa - Du lịch)
134904,SGD,viet-nam-hoc,C00,Điểm thi THPT,2023,22.2,Việt Nam học (CN Văn hóa -Du lịch)
134905,SGD,viet-nam-hoc,C00,Điểm thi THPT,2024,25.0,Việt Nam học
134906,SGD,viet-nam-hoc,B03,Điểm thi THPT,2025,21.0,Việt Nam học
134907,SGD,viet-nam-hoc,C01,Điểm thi THPT,2025,22.62,Việt Nam học
134908,SGD,viet-nam-hoc,C02,Điểm thi THPT,2025,21.0,Việt Nam học
134909,SGD,viet-nam-hoc,C03,Điểm thi THPT,2025,21.0,Việt Nam học
134910,SGD,viet-nam-hoc,C04,Điểm thi THPT,2025,21.0,Việt Nam học
134911,SGD,viet-nam-hoc,D01,Điểm thi THPT,2025,21.0,Việt Nam học
134912,SGD,viet-nam-hoc,X01,Điểm thi THPT,2025,21.0,Việt Nam học
134913,SGD,viet-nam-hoc,X02,Điểm thi THPT,2025,21.0,Việt Nam học
134914,SGD,viet-nam-hoc,X03,Điểm thi THPT,2025,21.0,Việt Nam học
134915,SGD,viet-nam-hoc,X04,Điểm thi THPT,2025,21.0,Việt Nam học
134916,SIU,cong-nghe-giao-duc,A00,Điểm học bạ,2024,6.5,Công nghệ giáo dục
134917,SIU,cong-nghe-giao-duc,A01,Điểm học bạ,2024,6.5,Công nghệ giáo dục
134918,SIU,cong-nghe-giao-duc,D01,Điểm học bạ,2024,6.5,Công nghệ giáo dục
134919,SIU,cong-nghe-giao-duc,D07,Điểm học bạ,2024,6.5,Công nghệ giáo dục
134920,SIU,cong-nghe-giao-duc,A00,Điểm thi THPT,2024,16.0,Công nghệ giáo dục
134921,SIU,cong-nghe-giao-duc,A01,Điểm thi THPT,2024,16.0,Công nghệ giáo dục
134922,SIU,cong-nghe-giao-duc,D01,Điểm thi THPT,2024,16.0,Công nghệ giáo dục
134923,SIU,cong-nghe-giao-duc,D07,Điểm thi THPT,2024,16.0,Công nghệ giáo dục
134924,SIU,cong-nghe-giao-duc,A00,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134925,SIU,cong-nghe-giao-duc,A01,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134926,SIU,cong-nghe-giao-duc,D07,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134927,SIU,cong-nghe-giao-duc,X02,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134928,SIU,cong-nghe-giao-duc,X06,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134929,SIU,cong-nghe-giao-duc,X10,Điểm học bạ,2025,18.0,Công nghệ giáo dục
134930,SIU,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134931,SIU,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134932,SIU,cong-nghe-giao-duc,D07,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134933,SIU,cong-nghe-giao-duc,X02,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134934,SIU,cong-nghe-giao-duc,X06,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134935,SIU,cong-nghe-giao-duc,X10,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
134936,SIU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.5,Công nghệ thông tin
134937,SIU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.5,Công nghệ thông tin
134938,SIU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.5,Công nghệ thông tin
134939,SIU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,6.5,Công nghệ thông tin
134940,SIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
134941,SIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
134942,SIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
134943,SIU,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,17.0,Công nghệ thông tin
134944,SIU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
134945,SIU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
134946,SIU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
134947,SIU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
134948,SIU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
134949,SIU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
134950,SIU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134951,SIU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134952,SIU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134953,SIU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134954,SIU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134955,SIU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,16.0,Công nghệ thông tin
134956,SIU,dong-phuong-hoc,A01,Điểm học bạ,2023,18.5,Đông phương học
134957,SIU,dong-phuong-hoc,C00,Điểm học bạ,2023,18.5,Đông phương học
134958,SIU,dong-phuong-hoc,D01,Điểm học bạ,2023,18.5,Đông phương học
134959,SIU,dong-phuong-hoc,D04,Điểm học bạ,2023,18.5,Đông phương học
134960,SIU,dong-phuong-hoc,A01,Điểm học bạ,2024,6.5,Đông phương học
134961,SIU,dong-phuong-hoc,C00,Điểm học bạ,2024,6.5,Đông phương học
134962,SIU,dong-phuong-hoc,D01,Điểm học bạ,2024,6.5,Đông phương học
134963,SIU,dong-phuong-hoc,D04,Điểm học bạ,2024,6.5,Đông phương học
134964,SIU,dong-phuong-hoc,A01,Điểm thi THPT,2024,16.0,Đông phương học
134965,SIU,dong-phuong-hoc,C00,Điểm thi THPT,2024,16.0,Đông phương học
134966,SIU,dong-phuong-hoc,D01,Điểm thi THPT,2024,16.0,Đông phương học
134967,SIU,dong-phuong-hoc,D04,Điểm thi THPT,2024,16.0,Đông phương học
134968,SIU,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông phương học
134969,SIU,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
134970,SIU,dong-phuong-hoc,D14,Điểm học bạ,2025,18.0,Đông phương học
134971,SIU,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
134972,SIU,dong-phuong-hoc,D63,Điểm học bạ,2025,18.0,Đông phương học
134973,SIU,dong-phuong-hoc,D65,Điểm học bạ,2025,18.0,Đông phương học
134974,SIU,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông phương học
134975,SIU,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
134976,SIU,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.0,Đông phương học
134977,SIU,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.0,Đông phương học
134978,SIU,dong-phuong-hoc,D63,Điểm thi THPT,2025,15.0,Đông phương học
134979,SIU,dong-phuong-hoc,D65,Điểm thi THPT,2025,15.0,Đông phương học
134980,SIU,dong-phuong-hoc-gom-cac-chuyen-nganh-trung-quoc-hoc-han-quoc-hoc-nhat-ban-hoc,A01,Điểm thi THPT,2023,17.0,Đông phương học gồm các chuyên ngành: - Trung Quốc học - Hàn Quốc học - Nhật Bản học
134981,SIU,dong-phuong-hoc-gom-cac-chuyen-nganh-trung-quoc-hoc-han-quoc-hoc-nhat-ban-hoc,C00,Điểm thi THPT,2023,17.0,Đông phương học gồm các chuyên ngành: - Trung Quốc học - Hàn Quốc học - Nhật Bản học
134982,SIU,dong-phuong-hoc-gom-cac-chuyen-nganh-trung-quoc-hoc-han-quoc-hoc-nhat-ban-hoc,D01,Điểm thi THPT,2023,17.0,Đông phương học gồm các chuyên ngành: - Trung Quốc học - Hàn Quốc học - Nhật Bản học
134983,SIU,dong-phuong-hoc-gom-cac-chuyen-nganh-trung-quoc-hoc-han-quoc-hoc-nhat-ban-hoc,D04,Điểm thi THPT,2023,17.0,Đông phương học gồm các chuyên ngành: - Trung Quốc học - Hàn Quốc học - Nhật Bản học
134984,SIU,ke-toan,A00,Điểm thi THPT,2021,17.0,Kế toán
134985,SIU,ke-toan,A01,Điểm thi THPT,2021,17.0,Kế toán
134986,SIU,ke-toan,C00,Điểm thi THPT,2021,17.0,Kế toán
134987,SIU,ke-toan,D01,Điểm thi THPT,2021,17.0,Kế toán
134988,SIU,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
134989,SIU,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế toán
134990,SIU,ke-toan,C01,Điểm thi THPT,2022,17.0,Kế toán
134991,SIU,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
134992,SIU,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
134993,SIU,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
134994,SIU,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
134995,SIU,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
134996,SIU,ke-toan,A00,Điểm học bạ,2024,20.0,Kế toán
134997,SIU,ke-toan,A01,Điểm học bạ,2024,20.0,Kế toán
134998,SIU,ke-toan,C01,Điểm học bạ,2024,20.0,Kế toán
134999,SIU,ke-toan,D01,Điểm học bạ,2024,20.0,Kế toán
135000,SIU,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
135001,SIU,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
135002,SIU,ke-toan,C01,Điểm thi THPT,2024,16.0,Kế toán
135003,SIU,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
135004,SIU,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
135005,SIU,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
135006,SIU,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
135007,SIU,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
135008,SIU,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
135009,SIU,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
135010,SIU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
135011,SIU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
135012,SIU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
135013,SIU,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
135014,SIU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
135015,SIU,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
135016,SIU,ke-toan-gom-cac-chuyen-nganh-ke-toan-kiem-toan-ke-toan-doanh-nghiep,A00,Điểm thi THPT,2023,17.0,Kế toán gồm các chuyên ngành: - Kế toán - Kiểm toán - Kế toán doanh nghiệp
135017,SIU,ke-toan-gom-cac-chuyen-nganh-ke-toan-kiem-toan-ke-toan-doanh-nghiep,A01,Điểm thi THPT,2023,17.0,Kế toán gồm các chuyên ngành: - Kế toán - Kiểm toán - Kế toán doanh nghiệp
135018,SIU,ke-toan-gom-cac-chuyen-nganh-ke-toan-kiem-toan-ke-toan-doanh-nghiep,C01,Điểm thi THPT,2023,17.0,Kế toán gồm các chuyên ngành: - Kế toán - Kiểm toán - Kế toán doanh nghiệp
135019,SIU,ke-toan-gom-cac-chuyen-nganh-ke-toan-kiem-toan-ke-toan-doanh-nghiep,D01,Điểm thi THPT,2023,17.0,Kế toán gồm các chuyên ngành: - Kế toán - Kiểm toán - Kế toán doanh nghiệp
135020,SIU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,18.0,Khoa học máy tính
135021,SIU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,18.0,Khoa học máy tính
135022,SIU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,18.0,Khoa học máy tính
135023,SIU,khoa-hoc-may-tinh,D90,Điểm thi THPT,2021,18.0,Khoa học máy tính
135024,SIU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,18.0,Khoa học máy tính
135025,SIU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,18.0,Khoa học máy tính
135026,SIU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,18.0,Khoa học máy tính
135027,SIU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,18.0,Khoa học máy tính
135028,SIU,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
135029,SIU,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
135030,SIU,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.0,Khoa học máy tính
135031,SIU,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,18.0,Khoa học máy tính
135032,SIU,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,20.0,Khoa học máy tính
135033,SIU,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,20.0,Khoa học máy tính
135034,SIU,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,20.0,Khoa học máy tính
135035,SIU,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,20.0,Khoa học máy tính
135036,SIU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,17.0,Khoa học máy tính
135037,SIU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,17.0,Khoa học máy tính
135038,SIU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,17.0,Khoa học máy tính
135039,SIU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,17.0,Khoa học máy tính
135040,SIU,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,18.0,Khoa học máy tính
135041,SIU,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,18.0,Khoa học máy tính
135042,SIU,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,18.0,Khoa học máy tính
135043,SIU,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,18.0,Khoa học máy tính
135044,SIU,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,18.0,Khoa học máy tính
135045,SIU,khoa-hoc-may-tinh,X10,Điểm học bạ,2025,18.0,Khoa học máy tính
135046,SIU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,16.0,Khoa học máy tính
135047,SIU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,16.0,Khoa học máy tính
135048,SIU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,16.0,Khoa học máy tính
135049,SIU,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,16.0,Khoa học máy tính
135050,SIU,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,16.0,Khoa học máy tính
135051,SIU,khoa-hoc-may-tinh,X10,Điểm thi THPT,2025,16.0,Khoa học máy tính
135052,SIU,khoa-hoc-may-tinh-gom-cac-chuyen-nganh-tri-tue-nhan-tao-he-thong-du-lieu-lon-ky-thuat-phan-mem-mang-may-tinh-an-ninh-thong-tin,A00,Điểm thi THPT,2023,17.0,Khoa học máy tính gồm các chuyên ngành: - Trí tuệ nhân tạo - Hệ thống dữ liệu lớn - Kỹ thuật phần mềm - Mạng máy tính & An ninh thông tin
135053,SIU,khoa-hoc-may-tinh-gom-cac-chuyen-nganh-tri-tue-nhan-tao-he-thong-du-lieu-lon-ky-thuat-phan-mem-mang-may-tinh-an-ninh-thong-tin,A01,Điểm thi THPT,2023,17.0,Khoa học máy tính gồm các chuyên ngành: - Trí tuệ nhân tạo - Hệ thống dữ liệu lớn - Kỹ thuật phần mềm - Mạng máy tính & An ninh thông tin
135054,SIU,khoa-hoc-may-tinh-gom-cac-chuyen-nganh-tri-tue-nhan-tao-he-thong-du-lieu-lon-ky-thuat-phan-mem-mang-may-tinh-an-ninh-thong-tin,D01,Điểm thi THPT,2023,17.0,Khoa học máy tính gồm các chuyên ngành: - Trí tuệ nhân tạo - Hệ thống dữ liệu lớn - Kỹ thuật phần mềm - Mạng máy tính & An ninh thông tin
135055,SIU,khoa-hoc-may-tinh-gom-cac-chuyen-nganh-tri-tue-nhan-tao-he-thong-du-lieu-lon-ky-thuat-phan-mem-mang-may-tinh-an-ninh-thong-tin,D07,Điểm thi THPT,2023,17.0,Khoa học máy tính gồm các chuyên ngành: - Trí tuệ nhân tạo - Hệ thống dữ liệu lớn - Kỹ thuật phần mềm - Mạng máy tính & An ninh thông tin
135056,SIU,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,17.0,Logistic và quản lý chuỗi cung ứng
135057,SIU,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,17.0,Logistic và quản lý chuỗi cung ứng
135058,SIU,logistic-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2024,17.0,Logistic và quản lý chuỗi cung ứng
135059,SIU,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,17.0,Logistic và quản lý chuỗi cung ứng
135060,SIU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,17.0,Logistics & Quản lý chuỗi cung ứng
135061,SIU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,17.0,Logistics & Quản lý chuỗi cung ứng
135062,SIU,logistics-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2022,17.0,Logistics & Quản lý chuỗi cung ứng
135063,SIU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,17.0,Logistics & Quản lý chuỗi cung ứng
135064,SIU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.5,Logistics & Quản lý chuỗi cung ứng
135065,SIU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.5,Logistics & Quản lý chuỗi cung ứng
135066,SIU,logistics-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2023,18.5,Logistics & Quản lý chuỗi cung ứng
135067,SIU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.5,Logistics & Quản lý chuỗi cung ứng
135068,SIU,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.5,Logistics & Quản lý chuỗi cung ứng
135069,SIU,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.5,Logistics & Quản lý chuỗi cung ứng
135070,SIU,logistics-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2024,6.5,Logistics & Quản lý chuỗi cung ứng
135071,SIU,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.5,Logistics & Quản lý chuỗi cung ứng
135072,SIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,17.0,Logistics và Quản lý chuỗi cung ứng
135073,SIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,17.0,Logistics và Quản lý chuỗi cung ứng
135074,SIU,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,17.0,Logistics và Quản lý chuỗi cung ứng
135075,SIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,17.0,Logistics và Quản lý chuỗi cung ứng
135076,SIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
135077,SIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
135078,SIU,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
135079,SIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,17.0,Logistics và quản lý chuỗi cung ứng
135080,SIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
135081,SIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
