id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
135082,SIU,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
135083,SIU,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
135084,SIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
135085,SIU,logistics-va-quan-ly-chuoi-cung-ung,D66,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
135086,SIU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135087,SIU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135088,SIU,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135089,SIU,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135090,SIU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135091,SIU,logistics-va-quan-ly-chuoi-cung-ung,D66,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
135092,SIU,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
135093,SIU,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
135094,SIU,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
135095,SIU,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
135096,SIU,luat-kinh-te,A00,Điểm học bạ,2024,20.0,Luật kinh tế
135097,SIU,luat-kinh-te,A01,Điểm học bạ,2024,20.0,Luật kinh tế
135098,SIU,luat-kinh-te,D01,Điểm học bạ,2024,20.0,Luật kinh tế
135099,SIU,luat-kinh-te,D07,Điểm học bạ,2024,20.0,Luật kinh tế
135100,SIU,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật kinh tế
135101,SIU,luat-kinh-te,A01,Điểm thi THPT,2024,17.0,Luật kinh tế
135102,SIU,luat-kinh-te,C00,Điểm thi THPT,2024,17.0,Luật kinh tế
135103,SIU,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật kinh tế
135104,SIU,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật kinh tế
135105,SIU,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
135106,SIU,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
135107,SIU,luat-kinh-te,C20,Điểm học bạ,2025,18.0,Luật kinh tế
135108,SIU,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
135109,SIU,luat-kinh-te,D66,Điểm học bạ,2025,18.0,Luật kinh tế
135110,SIU,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
135111,SIU,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
135112,SIU,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
135113,SIU,luat-kinh-te,C20,Điểm thi THPT,2025,18.0,Luật kinh tế
135114,SIU,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
135115,SIU,luat-kinh-te,D66,Điểm thi THPT,2025,18.0,Luật kinh tế
135116,SIU,luat-kinh-te-quoc-te,A00,Điểm thi THPT,2021,18.0,Luật kinh tế quốc tế
135117,SIU,luat-kinh-te-quoc-te,A01,Điểm thi THPT,2021,18.0,Luật kinh tế quốc tế
135118,SIU,luat-kinh-te-quoc-te,D01,Điểm thi THPT,2021,18.0,Luật kinh tế quốc tế
135119,SIU,luat-kinh-te-quoc-te,D96,Điểm thi THPT,2021,18.0,Luật kinh tế quốc tế
135120,SIU,luat-kinh-te-quoc-te,A00,Điểm thi THPT,2022,18.0,Luật kinh tế quốc tế
135121,SIU,luat-kinh-te-quoc-te,A01,Điểm thi THPT,2022,18.0,Luật kinh tế quốc tế
135122,SIU,luat-kinh-te-quoc-te,C00,Điểm thi THPT,2022,18.0,Luật kinh tế quốc tế
135123,SIU,luat-kinh-te-quoc-te,D01,Điểm thi THPT,2022,18.0,Luật kinh tế quốc tế
135124,SIU,luat-kinh-te-quoc-te,A00,Điểm thi THPT,2023,17.0,Luật kinh tế quốc tế
135125,SIU,luat-kinh-te-quoc-te,A01,Điểm thi THPT,2023,17.0,Luật kinh tế quốc tế
135126,SIU,luat-kinh-te-quoc-te,C00,Điểm thi THPT,2023,17.0,Luật kinh tế quốc tế
135127,SIU,luat-kinh-te-quoc-te,D01,Điểm thi THPT,2023,17.0,Luật kinh tế quốc tế
135128,SIU,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
135129,SIU,ngon-ngu-anh,D15,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
135130,SIU,ngon-ngu-anh,D72,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
135131,SIU,ngon-ngu-anh,D78,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
135132,SIU,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
135133,SIU,ngon-ngu-anh,D11,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
135134,SIU,ngon-ngu-anh,D12,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
135135,SIU,ngon-ngu-anh,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
135136,SIU,ngon-ngu-anh,D01,Điểm học bạ,2023,18.5,Ngôn ngữ Anh
135137,SIU,ngon-ngu-anh,D11,Điểm học bạ,2023,18.5,Ngôn ngữ Anh
135138,SIU,ngon-ngu-anh,D12,Điểm học bạ,2023,18.5,Ngôn ngữ Anh
135139,SIU,ngon-ngu-anh,D15,Điểm học bạ,2023,18.5,Ngôn ngữ Anh
135140,SIU,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
135141,SIU,ngon-ngu-anh,D11,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
135142,SIU,ngon-ngu-anh,D12,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
135143,SIU,ngon-ngu-anh,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
135144,SIU,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
135145,SIU,ngon-ngu-anh,D11,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
135146,SIU,ngon-ngu-anh,D12,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
135147,SIU,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
135148,SIU,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135149,SIU,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135150,SIU,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135151,SIU,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135152,SIU,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135153,SIU,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
135154,SIU,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135155,SIU,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135156,SIU,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135157,SIU,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135158,SIU,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135159,SIU,ngon-ngu-anh,D66,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
135160,SIU,ngon-ngu-anh-gom-cac-chuyen-nganh-tieng-anh-giang-day-tieng-anh-thuong-mai,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh gồm các chuyên ngành: - Tiếng Anh giảng dạy -Tiếng Anh thương mại
135161,SIU,ngon-ngu-anh-gom-cac-chuyen-nganh-tieng-anh-giang-day-tieng-anh-thuong-mai,D11,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh gồm các chuyên ngành: - Tiếng Anh giảng dạy -Tiếng Anh thương mại
135162,SIU,ngon-ngu-anh-gom-cac-chuyen-nganh-tieng-anh-giang-day-tieng-anh-thuong-mai,D12,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh gồm các chuyên ngành: - Tiếng Anh giảng dạy -Tiếng Anh thương mại
135163,SIU,ngon-ngu-anh-gom-cac-chuyen-nganh-tieng-anh-giang-day-tieng-anh-thuong-mai,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh gồm các chuyên ngành: - Tiếng Anh giảng dạy -Tiếng Anh thương mại
135164,SIU,quan-he-cong-chung,A00,Điểm học bạ,2024,20.0,Quan hệ công chúng
135165,SIU,quan-he-cong-chung,A01,Điểm học bạ,2024,20.0,Quan hệ công chúng
135166,SIU,quan-he-cong-chung,C00,Điểm học bạ,2024,20.0,Quan hệ công chúng
135167,SIU,quan-he-cong-chung,D01,Điểm học bạ,2024,20.0,Quan hệ công chúng
135168,SIU,quan-he-cong-chung,A00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
135169,SIU,quan-he-cong-chung,A01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
135170,SIU,quan-he-cong-chung,C00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
135171,SIU,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
135172,SIU,quan-he-cong-chung,A00,Điểm học bạ,2025,18.0,Quan hệ công chúng
135173,SIU,quan-he-cong-chung,A01,Điểm học bạ,2025,18.0,Quan hệ công chúng
135174,SIU,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
135175,SIU,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
135176,SIU,quan-he-cong-chung,C19,Điểm học bạ,2025,18.0,Quan hệ công chúng
135177,SIU,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
135178,SIU,quan-he-cong-chung,A00,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135179,SIU,quan-he-cong-chung,A01,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135180,SIU,quan-he-cong-chung,C00,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135181,SIU,quan-he-cong-chung,C03,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135182,SIU,quan-he-cong-chung,C19,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135183,SIU,quan-he-cong-chung,D01,Điểm thi THPT,2025,16.0,Quan hệ công chúng
135184,SIU,quan-tri-khach-san,A00,Điểm thi THPT,2021,17.0,Quản trị khách sạn
135185,SIU,quan-tri-khach-san,A01,Điểm thi THPT,2021,17.0,Quản trị khách sạn
135186,SIU,quan-tri-khach-san,C00,Điểm thi THPT,2021,17.0,Quản trị khách sạn
135187,SIU,quan-tri-khach-san,D01,Điểm thi THPT,2021,17.0,Quản trị khách sạn
135188,SIU,quan-tri-khach-san,A00,Điểm thi THPT,2022,17.0,Quản trị Khách sạn
135189,SIU,quan-tri-khach-san,A01,Điểm thi THPT,2022,17.0,Quản trị Khách sạn
135190,SIU,quan-tri-khach-san,A07,Điểm thi THPT,2022,17.0,Quản trị Khách sạn
135191,SIU,quan-tri-khach-san,D01,Điểm thi THPT,2022,17.0,Quản trị Khách sạn
135192,SIU,quan-tri-khach-san,A00,Điểm học bạ,2023,19.0,Quản trị Khách sạn
135193,SIU,quan-tri-khach-san,A01,Điểm học bạ,2023,19.0,Quản trị Khách sạn
135194,SIU,quan-tri-khach-san,A07,Điểm học bạ,2023,19.0,Quản trị Khách sạn
135195,SIU,quan-tri-khach-san,D01,Điểm học bạ,2023,19.0,Quản trị Khách sạn
135196,SIU,quan-tri-khach-san,A00,Điểm học bạ,2024,20.0,Quản trị khách sạn
135197,SIU,quan-tri-khach-san,A01,Điểm học bạ,2024,20.0,Quản trị khách sạn
135198,SIU,quan-tri-khach-san,A07,Điểm học bạ,2024,20.0,Quản trị khách sạn
135199,SIU,quan-tri-khach-san,D01,Điểm học bạ,2024,20.0,Quản trị khách sạn
135200,SIU,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
135201,SIU,quan-tri-khach-san,A01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
135202,SIU,quan-tri-khach-san,A07,Điểm thi THPT,2024,16.0,Quản trị khách sạn
135203,SIU,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
135204,SIU,quan-tri-khach-san,A00,Điểm học bạ,2025,18.0,Quản trị khách sạn
135205,SIU,quan-tri-khach-san,A01,Điểm học bạ,2025,18.0,Quản trị khách sạn
135206,SIU,quan-tri-khach-san,A07,Điểm học bạ,2025,18.0,Quản trị khách sạn
135207,SIU,quan-tri-khach-san,A09,Điểm học bạ,2025,18.0,Quản trị khách sạn
135208,SIU,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
135209,SIU,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
135210,SIU,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135211,SIU,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135212,SIU,quan-tri-khach-san,A07,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135213,SIU,quan-tri-khach-san,A09,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135214,SIU,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135215,SIU,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
135216,SIU,quan-tri-khach-san-gom-chuyen-nganh-quan-tri-nha-hang-khach-san,A00,Điểm thi THPT,2023,17.0,Quản trị khách sạn gồm chuyên ngành: - Quản trị nhà hàng - khách sạn
135217,SIU,quan-tri-khach-san-gom-chuyen-nganh-quan-tri-nha-hang-khach-san,A01,Điểm thi THPT,2023,17.0,Quản trị khách sạn gồm chuyên ngành: - Quản trị nhà hàng - khách sạn
135218,SIU,quan-tri-khach-san-gom-chuyen-nganh-quan-tri-nha-hang-khach-san,A07,Điểm thi THPT,2023,17.0,Quản trị khách sạn gồm chuyên ngành: - Quản trị nhà hàng - khách sạn
135219,SIU,quan-tri-khach-san-gom-chuyen-nganh-quan-tri-nha-hang-khach-san,D01,Điểm thi THPT,2023,17.0,Quản trị khách sạn gồm chuyên ngành: - Quản trị nhà hàng - khách sạn
135220,SIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
135221,SIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
135222,SIU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
135223,SIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
135224,SIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
135225,SIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
135226,SIU,quan-tri-kinh-doanh,A07,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
135227,SIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
135228,SIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
135229,SIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
135230,SIU,quan-tri-kinh-doanh,A07,Điểm học bạ,2023,18.0,Quản trị kinh doanh
135231,SIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
135232,SIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,20.0,Quản trị kinh doanh
135233,SIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
135234,SIU,quan-tri-kinh-doanh,A07,Điểm học bạ,2024,20.0,Quản trị kinh doanh
135235,SIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
135236,SIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
135237,SIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
135238,SIU,quan-tri-kinh-doanh,A07,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
135239,SIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
135240,SIU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135241,SIU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135242,SIU,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135243,SIU,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135244,SIU,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135245,SIU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
135246,SIU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135247,SIU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135248,SIU,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135249,SIU,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135250,SIU,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135251,SIU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
135252,SIU,quan-tri-kinh-doanh-gom-cac-chuyen-nganh-quan-tri-kinh-doanh-thuong-mai-quoc-te-quan-tri-du-lich-kinh-te-doi-ngoai-marketing-so-kinh-doanh-so,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh gồm các chuyên ngành: - Quản trị kinh doanh - Thương mại quốc tế - Quản trị du lịch - Kinh tế đối ngoại - Marketing số - Kinh doanh số
135253,SIU,quan-tri-kinh-doanh-gom-cac-chuyen-nganh-quan-tri-kinh-doanh-thuong-mai-quoc-te-quan-tri-du-lich-kinh-te-doi-ngoai-marketing-so-kinh-doanh-so,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh gồm các chuyên ngành: - Quản trị kinh doanh - Thương mại quốc tế - Quản trị du lịch - Kinh tế đối ngoại - Marketing số - Kinh doanh số
135254,SIU,quan-tri-kinh-doanh-gom-cac-chuyen-nganh-quan-tri-kinh-doanh-thuong-mai-quoc-te-quan-tri-du-lich-kinh-te-doi-ngoai-marketing-so-kinh-doanh-so,A07,Điểm thi THPT,2023,17.0,Quản trị kinh doanh gồm các chuyên ngành: - Quản trị kinh doanh - Thương mại quốc tế - Quản trị du lịch - Kinh tế đối ngoại - Marketing số - Kinh doanh số
135255,SIU,quan-tri-kinh-doanh-gom-cac-chuyen-nganh-quan-tri-kinh-doanh-thuong-mai-quoc-te-quan-tri-du-lich-kinh-te-doi-ngoai-marketing-so-kinh-doanh-so,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh gồm các chuyên ngành: - Quản trị kinh doanh - Thương mại quốc tế - Quản trị du lịch - Kinh tế đối ngoại - Marketing số - Kinh doanh số
135256,SIU,tam-ly-hoc,C00,Điểm thi THPT,2022,17.0,Tâm lý học
135257,SIU,tam-ly-hoc,D01,Điểm thi THPT,2022,17.0,Tâm lý học
135258,SIU,tam-ly-hoc,D14,Điểm thi THPT,2022,17.0,Tâm lý học
135259,SIU,tam-ly-hoc,D15,Điểm thi THPT,2022,17.0,Tâm lý học
135260,SIU,tam-ly-hoc,C00,Điểm học bạ,2023,19.0,Tâm lý học
135261,SIU,tam-ly-hoc,D01,Điểm học bạ,2023,19.0,Tâm lý học
135262,SIU,tam-ly-hoc,D14,Điểm học bạ,2023,19.0,Tâm lý học
135263,SIU,tam-ly-hoc,D15,Điểm học bạ,2023,19.0,Tâm lý học
135264,SIU,tam-ly-hoc,C00,Điểm học bạ,2024,6.5,Tâm lý học
135265,SIU,tam-ly-hoc,D01,Điểm học bạ,2024,6.5,Tâm lý học
135266,SIU,tam-ly-hoc,D14,Điểm học bạ,2024,6.5,Tâm lý học
135267,SIU,tam-ly-hoc,D15,Điểm học bạ,2024,6.5,Tâm lý học
135268,SIU,tam-ly-hoc,C00,Điểm thi THPT,2024,16.0,Tâm lý học
135269,SIU,tam-ly-hoc,D01,Điểm thi THPT,2024,16.0,Tâm lý học
135270,SIU,tam-ly-hoc,D14,Điểm thi THPT,2024,16.0,Tâm lý học
135271,SIU,tam-ly-hoc,D15,Điểm thi THPT,2024,16.0,Tâm lý học
135272,SIU,tam-ly-hoc,A08,Điểm học bạ,2025,18.0,Tâm lý học
135273,SIU,tam-ly-hoc,B00,Điểm học bạ,2025,18.0,Tâm lý học
135274,SIU,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
135275,SIU,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
135276,SIU,tam-ly-hoc,D14,Điểm học bạ,2025,18.0,Tâm lý học
135277,SIU,tam-ly-hoc,D15,Điểm học bạ,2025,18.0,Tâm lý học
135278,SIU,tam-ly-hoc,A08,Điểm thi THPT,2025,16.0,Tâm lý học
135279,SIU,tam-ly-hoc,B00,Điểm thi THPT,2025,16.0,Tâm lý học
135280,SIU,tam-ly-hoc,C00,Điểm thi THPT,2025,16.0,Tâm lý học
135281,SIU,tam-ly-hoc,D01,Điểm thi THPT,2025,16.0,Tâm lý học
135282,SIU,tam-ly-hoc,D14,Điểm thi THPT,2025,16.0,Tâm lý học
135283,SIU,tam-ly-hoc,D15,Điểm thi THPT,2025,16.0,Tâm lý học
135284,SIU,tam-ly-hoc-gom-chuyen-nganh-tam-ly-hoc-tham-van-tri-lieu,C00,Điểm thi THPT,2023,17.0,Tâm lý học gồm chuyên ngành: - Tâm lý học tham vấn & trị liệu
135285,SIU,tam-ly-hoc-gom-chuyen-nganh-tam-ly-hoc-tham-van-tri-lieu,D01,Điểm thi THPT,2023,17.0,Tâm lý học gồm chuyên ngành: - Tâm lý học tham vấn & trị liệu
135286,SIU,tam-ly-hoc-gom-chuyen-nganh-tam-ly-hoc-tham-van-tri-lieu,D14,Điểm thi THPT,2023,17.0,Tâm lý học gồm chuyên ngành: - Tâm lý học tham vấn & trị liệu
135287,SIU,tam-ly-hoc-gom-chuyen-nganh-tam-ly-hoc-tham-van-tri-lieu,D15,Điểm thi THPT,2023,17.0,Tâm lý học gồm chuyên ngành: - Tâm lý học tham vấn & trị liệu
135288,SIU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.5,Thương mại điện tử
135289,SIU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.5,Thương mại điện tử
135290,SIU,thuong-mai-dien-tu,A07,Điểm học bạ,2023,18.5,Thương mại điện tử
135291,SIU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.5,Thương mại điện tử
135292,SIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,17.0,Thương mại điện tử
135293,SIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,17.0,Thương mại điện tử
135294,SIU,thuong-mai-dien-tu,A07,Điểm thi THPT,2023,17.0,Thương mại điện tử
135295,SIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,17.0,Thương mại điện tử
135296,SIU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,20.0,Thương mại điện tử
135297,SIU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,20.0,Thương mại điện tử
135298,SIU,thuong-mai-dien-tu,A07,Điểm học bạ,2024,20.0,Thương mại điện tử
135299,SIU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,20.0,Thương mại điện tử
135300,SIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
135301,SIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
135302,SIU,thuong-mai-dien-tu,A07,Điểm thi THPT,2024,16.0,Thương mại điện tử
135303,SIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
135304,SIU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
135305,SIU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
135306,SIU,thuong-mai-dien-tu,A07,Điểm học bạ,2025,18.0,Thương mại điện tử
135307,SIU,thuong-mai-dien-tu,C14,Điểm học bạ,2025,18.0,Thương mại điện tử
135308,SIU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
135309,SIU,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
135310,SIU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
135311,SIU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
135312,SIU,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,15.0,Thương mại điện tử
135313,SIU,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,15.0,Thương mại điện tử
135314,SIU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
135315,SIU,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
