id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
135316,SIU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,20.0,Truyền thông đa phương tiện
135317,SIU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,20.0,Truyền thông đa phương tiện
135318,SIU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,20.0,Truyền thông đa phương tiện
135319,SIU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,20.0,Truyền thông đa phương tiện
135320,SIU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
135321,SIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
135322,SIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
135323,SIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
135324,SIU,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135325,SIU,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135326,SIU,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135327,SIU,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135328,SIU,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135329,SIU,truyen-thong-da-phuong-tien,D10,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
135330,SIU,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135331,SIU,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135332,SIU,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135333,SIU,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135334,SIU,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135335,SIU,truyen-thong-da-phuong-tien,D10,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
135336,SKH,bao-duong-cong-nghiep,A00,Điểm học bạ,2021,18.0,Bảo dưỡng công nghiệp
135337,SKH,bao-duong-cong-nghiep,A01,Điểm học bạ,2021,18.0,Bảo dưỡng công nghiệp
135338,SKH,bao-duong-cong-nghiep,D01,Điểm học bạ,2021,18.0,Bảo dưỡng công nghiệp
135339,SKH,bao-duong-cong-nghiep,D07,Điểm học bạ,2021,18.0,Bảo dưỡng công nghiệp
135340,SKH,bao-duong-cong-nghiep,A00,Điểm thi THPT,2021,16.0,Bảo dưỡng công nghiệp
135341,SKH,bao-duong-cong-nghiep,A01,Điểm thi THPT,2021,16.0,Bảo dưỡng công nghiệp
135342,SKH,bao-duong-cong-nghiep,D01,Điểm thi THPT,2021,16.0,Bảo dưỡng công nghiệp
135343,SKH,bao-duong-cong-nghiep,D07,Điểm thi THPT,2021,16.0,Bảo dưỡng công nghiệp
135344,SKH,bao-duong-cong-nghiep,A00,Điểm học bạ,2022,19.0,Bảo dưỡng công nghiệp
135345,SKH,bao-duong-cong-nghiep,A01,Điểm học bạ,2022,19.0,Bảo dưỡng công nghiệp
135346,SKH,bao-duong-cong-nghiep,D01,Điểm học bạ,2022,19.0,Bảo dưỡng công nghiệp
135347,SKH,bao-duong-cong-nghiep,D07,Điểm học bạ,2022,19.0,Bảo dưỡng công nghiệp
135348,SKH,bao-duong-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Bảo dưỡng công nghiệp
135349,SKH,bao-duong-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Bảo dưỡng công nghiệp
135350,SKH,bao-duong-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Bảo dưỡng công nghiệp
135351,SKH,bao-duong-cong-nghiep,D07,Điểm thi THPT,2022,15.0,Bảo dưỡng công nghiệp
135352,SKH,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
135353,SKH,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
135354,SKH,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
135355,SKH,cong-nghe-che-tao-may,D07,Điểm học bạ,2021,18.0,Công nghệ chế tạo máy
135356,SKH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
135357,SKH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
135358,SKH,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
135359,SKH,cong-nghe-che-tao-may,D07,Điểm thi THPT,2021,16.0,Công nghệ chế tạo máy
135360,SKH,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135361,SKH,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135362,SKH,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135363,SKH,cong-nghe-che-tao-may,D07,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135364,SKH,cong-nghe-che-tao-may,K00,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135365,SKH,cong-nghe-che-tao-may,K01,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135366,SKH,cong-nghe-che-tao-may,Q00,Điểm học bạ,2022,19.0,Công nghệ chế tạo máy
135367,SKH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135368,SKH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135369,SKH,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135370,SKH,cong-nghe-che-tao-may,D07,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135371,SKH,cong-nghe-che-tao-may,K00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135372,SKH,cong-nghe-che-tao-may,K01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135373,SKH,cong-nghe-che-tao-may,Q00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
135374,SKH,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
135375,SKH,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
135376,SKH,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
135377,SKH,cong-nghe-che-tao-may,D07,Điểm học bạ,2023,20.0,Công nghệ chế tạo máy
135378,SKH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
135379,SKH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
135380,SKH,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
135381,SKH,cong-nghe-che-tao-may,D07,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
135382,SKH,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,21.5,Công nghệ chế tạo máy
135383,SKH,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,21.5,Công nghệ chế tạo máy
135384,SKH,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,21.5,Công nghệ chế tạo máy
135385,SKH,cong-nghe-che-tao-may,D07,Điểm học bạ,2024,21.5,Công nghệ chế tạo máy
135386,SKH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,15.5,Công nghệ chế tạo máy
135387,SKH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,15.5,Công nghệ chế tạo máy
135388,SKH,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,15.5,Công nghệ chế tạo máy
135389,SKH,cong-nghe-che-tao-may,D07,Điểm thi THPT,2024,15.5,Công nghệ chế tạo máy
135390,SKH,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,21.67,Công nghệ chế tạo máy
135391,SKH,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,21.67,Công nghệ chế tạo máy
135392,SKH,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,21.67,Công nghệ chế tạo máy
135393,SKH,cong-nghe-che-tao-may,D07,Điểm học bạ,2025,21.67,Công nghệ chế tạo máy
135394,SKH,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,16.0,Công nghệ chế tạo máy
135395,SKH,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,16.0,Công nghệ chế tạo máy
135396,SKH,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,16.0,Công nghệ chế tạo máy
135397,SKH,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,16.0,Công nghệ chế tạo máy
135398,SKH,cong-nghe-giao-duc,A00,Điểm học bạ,2025,20.83,Công nghệ giáo dục
135399,SKH,cong-nghe-giao-duc,A01,Điểm học bạ,2025,20.83,Công nghệ giáo dục
135400,SKH,cong-nghe-giao-duc,D01,Điểm học bạ,2025,20.83,Công nghệ giáo dục
135401,SKH,cong-nghe-giao-duc,D07,Điểm học bạ,2025,20.83,Công nghệ giáo dục
135402,SKH,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
135403,SKH,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
135404,SKH,cong-nghe-giao-duc,D01,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
135405,SKH,cong-nghe-giao-duc,D07,Điểm thi THPT,2025,15.0,Công nghệ giáo dục
135406,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ hóa thực phẩm
135407,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm học bạ,2021,18.0,Công nghệ hóa thực phẩm
135408,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ hóa thực phẩm
135409,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ hóa thực phẩm
135410,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ hóa thực phẩm
135411,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm thi THPT,2021,16.0,Công nghệ hóa thực phẩm
135412,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ hóa thực phẩm
135413,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm thi THPT,2021,16.0,Công nghệ hóa thực phẩm
135414,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm học bạ,2022,19.0,Công nghệ hóa thực phẩm
135415,SKH,cong-nghe-hoa-thuc-pham,A01,Điểm học bạ,2022,19.0,Công nghệ hóa thực phẩm
135416,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm học bạ,2022,19.0,Công nghệ hóa thực phẩm
135417,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm học bạ,2022,19.0,Công nghệ hóa thực phẩm
135418,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ hóa thực phẩm
135419,SKH,cong-nghe-hoa-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ hóa thực phẩm
135420,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ hóa thực phẩm
135421,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm thi THPT,2022,15.0,Công nghệ hóa thực phẩm
135422,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm học bạ,2023,19.0,Công nghệ hóa thực phẩm
135423,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm học bạ,2023,19.0,Công nghệ hóa thực phẩm
135424,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm học bạ,2023,19.0,Công nghệ hóa thực phẩm
135425,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm học bạ,2023,19.0,Công nghệ hóa thực phẩm
135426,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ hóa thực phẩm
135427,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm thi THPT,2023,15.0,Công nghệ hóa thực phẩm
135428,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ hóa thực phẩm
135429,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ hóa thực phẩm
135430,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm học bạ,2024,21.0,Công nghệ hóa thực phấm
135431,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm học bạ,2024,21.0,Công nghệ hóa thực phấm
135432,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm học bạ,2024,21.0,Công nghệ hóa thực phấm
135433,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm học bạ,2024,21.0,Công nghệ hóa thực phấm
135434,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ hóa thực phẩm
135435,SKH,cong-nghe-hoa-thuc-pham,A02,Điểm thi THPT,2024,15.0,Công nghệ hóa thực phẩm
135436,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ hóa thực phẩm
135437,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm thi THPT,2024,15.0,Công nghệ hóa thực phẩm
135438,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm học bạ,2025,20.83,Công nghệ hóa thực phẩm
135439,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm học bạ,2025,20.83,Công nghệ hóa thực phẩm
135440,SKH,cong-nghe-hoa-thuc-pham,D01,Điểm học bạ,2025,20.83,Công nghệ hóa thực phẩm
135441,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm học bạ,2025,20.83,Công nghệ hóa thực phẩm
135442,SKH,cong-nghe-hoa-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ hóa thực phẩm
135443,SKH,cong-nghe-hoa-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ hóa thực phẩm
135444,SKH,cong-nghe-hoa-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ hóa thực phẩm
135445,SKH,cong-nghe-hoa-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ hóa thực phẩm
135446,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
135447,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
135448,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
135449,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
135450,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
135451,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
135452,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
135453,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ điện tử
135454,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135455,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135456,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135457,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135458,SKH,cong-nghe-ky-thuat-co-dien-tu,K00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135459,SKH,cong-nghe-ky-thuat-co-dien-tu,K01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135460,SKH,cong-nghe-ky-thuat-co-dien-tu,Q00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ điện tử
135461,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135462,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135463,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135464,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135465,SKH,cong-nghe-ky-thuat-co-dien-tu,K00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135466,SKH,cong-nghe-ky-thuat-co-dien-tu,K01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135467,SKH,cong-nghe-ky-thuat-co-dien-tu,Q00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
135468,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật cơ điện tử
135469,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật cơ điện tử
135470,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật cơ điện tử
135471,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật cơ điện tử
135472,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật cơ điện tử
135473,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật cơ điện tử
135474,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật cơ điện tử
135475,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật cơ điện tử
135476,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật cơ điện tử
135477,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật cơ điện tử
135478,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật cơ điện tử
135479,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật cơ điện tử
135480,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
135481,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
135482,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
135483,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
135484,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật cơ điện tử
135485,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật cơ điện tử
135486,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật cơ điện tử
135487,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật cơ điện tử
135488,SKH,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật cơ điện tử
135489,SKH,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật cơ điện tử
135490,SKH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật cơ điện tử
135491,SKH,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật cơ điện tử
135492,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
135493,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
135494,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
135495,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
135496,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
135497,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
135498,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
135499,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
135500,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135501,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135502,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135503,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135504,SKH,cong-nghe-ky-thuat-co-khi,K00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135505,SKH,cong-nghe-ky-thuat-co-khi,K01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135506,SKH,cong-nghe-ky-thuat-co-khi,Q00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật cơ khí
135507,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135508,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135509,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135510,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135511,SKH,cong-nghe-ky-thuat-co-khi,K00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135512,SKH,cong-nghe-ky-thuat-co-khi,K01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135513,SKH,cong-nghe-ky-thuat-co-khi,Q00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
135514,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
135515,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
135516,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
135517,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật cơ khí
135518,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
135519,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
135520,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
135521,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
135522,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật cơ khí
135523,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật cơ khí
135524,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật cơ khí
135525,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật cơ khí
135526,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.5,Công nghệ kỹ thuật cơ khí
135527,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.5,Công nghệ kỹ thuật cơ khí
135528,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.5,Công nghệ kỹ thuật cơ khí
135529,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,15.5,Công nghệ kỹ thuật cơ khí
135530,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật cơ khí
135531,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật cơ khí
135532,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật cơ khí
135533,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,22.5,Công nghệ kỹ thuật cơ khí
