id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
135534,SKH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
135535,SKH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
135536,SKH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
135537,SKH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
135538,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
135539,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
135540,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
135541,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
135542,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
135543,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
135544,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
135545,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
135546,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135547,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135548,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135549,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135550,SKH,cong-nghe-ky-thuat-dien-dien-tu,K00,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135551,SKH,cong-nghe-ky-thuat-dien-dien-tu,K01,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135552,SKH,cong-nghe-ky-thuat-dien-dien-tu,Q00,Điểm học bạ,2022,29.0,"Công nghệ kỹ thuật điện, điện tử"
135553,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135554,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135555,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135556,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135557,SKH,cong-nghe-ky-thuat-dien-dien-tu,K00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135558,SKH,cong-nghe-ky-thuat-dien-dien-tu,K01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135559,SKH,cong-nghe-ky-thuat-dien-dien-tu,Q00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
135560,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
135561,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
135562,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
135563,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
135564,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
135565,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
135566,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
135567,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
135568,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
135569,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
135570,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
135571,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
135572,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
135573,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
135574,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
135575,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
135576,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,23.5,"Công nghệ kỹ thuật điện, điện tử"
135577,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,23.5,"Công nghệ kỹ thuật điện, điện tử"
135578,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,23.5,"Công nghệ kỹ thuật điện, điện tử"
135579,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,23.5,"Công nghệ kỹ thuật điện, điện tử"
135580,SKH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,18.5,"Công nghệ kỹ thuật điện, điện tử"
135581,SKH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,18.5,"Công nghệ kỹ thuật điện, điện tử"
135582,SKH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,18.5,"Công nghệ kỹ thuật điện, điện tử"
135583,SKH,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,18.5,"Công nghệ kỹ thuật điện, điện tử"
135584,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,21.67,Công nghệ kỹ thuật điện tử - viễn thông
135585,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,21.67,Công nghệ kỹ thuật điện tử - viễn thông
135586,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,21.67,Công nghệ kỹ thuật điện tử - viễn thông
135587,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,21.67,Công nghệ kỹ thuật điện tử - viễn thông
135588,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử - viễn thông
135589,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử - viễn thông
135590,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử - viễn thông
135591,SKH,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử - viễn thông
135592,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm học bạ,2025,24.83,Công nghệ kỹ thuật điều khiển và TĐH
135593,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm học bạ,2025,24.83,Công nghệ kỹ thuật điều khiển và TĐH
135594,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm học bạ,2025,24.83,Công nghệ kỹ thuật điều khiển và TĐH
135595,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,D07,Điểm học bạ,2025,24.83,Công nghệ kỹ thuật điều khiển và TĐH
135596,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điều khiển và TĐH
135597,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,A01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điều khiển và TĐH
135598,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,D01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điều khiển và TĐH
135599,SKH,cong-nghe-ky-thuat-dieu-khien-va-tdh,D07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điều khiển và TĐH
135600,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135601,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135602,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135603,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135604,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135605,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135606,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135607,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135608,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135609,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135610,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135611,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135612,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,K00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135613,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135614,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,Q00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135615,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135616,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135617,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135618,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135619,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,K00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135620,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,K01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135621,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,Q00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135622,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135623,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135624,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135625,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
135626,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
135627,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
135628,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
135629,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,16.5,Công nghệ kỹ thuật điều khiển và tự động hóa
135630,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,24.75,Công nghệ kỹ thuật điều khiển và tự động hóa
135631,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,24.75,Công nghệ kỹ thuật điều khiển và tự động hóa
135632,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,24.75,Công nghệ kỹ thuật điều khiển và tự động hóa
135633,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,24.75,Công nghệ kỹ thuật điều khiển và tự động hóa
135634,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.5,Công nghệ kỳ thuật điều khiển và tự động hóa
135635,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,16.5,Công nghệ kỳ thuật điều khiển và tự động hóa
135636,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,16.5,Công nghệ kỳ thuật điều khiển và tự động hóa
135637,SKH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,16.5,Công nghệ kỳ thuật điều khiển và tự động hóa
135638,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hóa học
135639,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hóa học
135640,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hóa học
135641,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật hóa học
135642,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
135643,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
135644,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
135645,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật hóa học
135646,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật hóa học
135647,SKH,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật hóa học
135648,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật hóa học
135649,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật hóa học
135650,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
135651,SKH,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
135652,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
135653,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
135654,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật hóa học
135655,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật hóa học
135656,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật hóa học
135657,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật hóa học
135658,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
135659,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
135660,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
135661,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
135662,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật hoá học
135663,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật hoá học
135664,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật hoá học
135665,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật hoá học
135666,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hoá học
135667,SKH,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hoá học
135668,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hoá học
135669,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hoá học
135670,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,20.83,Công nghệ kỹ thuật hoá học
135671,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,20.83,Công nghệ kỹ thuật hoá học
135672,SKH,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,20.83,Công nghệ kỹ thuật hoá học
135673,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,20.83,Công nghệ kỹ thuật hoá học
135674,SKH,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hoá học
135675,SKH,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hoá học
135676,SKH,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hoá học
135677,SKH,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hoá học
135678,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật ô tô
135679,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật ô tô
135680,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật ô tô
135681,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật ô tô
135682,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
135683,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
135684,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
135685,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
135686,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135687,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135688,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135689,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135690,SKH,cong-nghe-ky-thuat-o-to,K00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135691,SKH,cong-nghe-ky-thuat-o-to,K01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135692,SKH,cong-nghe-ky-thuat-o-to,Q00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật ô tô
135693,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135694,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135695,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135696,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135697,SKH,cong-nghe-ky-thuat-o-to,K00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135698,SKH,cong-nghe-ky-thuat-o-to,K01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135699,SKH,cong-nghe-ky-thuat-o-to,Q00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
135700,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật ô tô
135701,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật ô tô
135702,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật ô tô
135703,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật ô tô
135704,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
135705,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
135706,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
135707,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật ô tô
135708,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,25.0,Công nghệ Kỹ thuật ô tô
135709,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,25.0,Công nghệ Kỹ thuật ô tô
135710,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,25.0,Công nghệ Kỹ thuật ô tô
135711,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,25.0,Công nghệ Kỹ thuật ô tô
135712,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
135713,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
135714,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
135715,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
135716,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật ô tô
135717,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật ô tô
135718,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật ô tô
135719,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,23.17,Công nghệ kỹ thuật ô tô
135720,SKH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
135721,SKH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
