id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
135722,SKH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
135723,SKH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
135724,SKH,cong-nghe-may,A00,Điểm học bạ,2021,18.0,Công nghệ may
135725,SKH,cong-nghe-may,A01,Điểm học bạ,2021,18.0,Công nghệ may
135726,SKH,cong-nghe-may,D01,Điểm học bạ,2021,18.0,Công nghệ may
135727,SKH,cong-nghe-may,D07,Điểm học bạ,2021,18.0,Công nghệ may
135728,SKH,cong-nghe-may,A00,Điểm thi THPT,2021,16.0,Công nghệ may
135729,SKH,cong-nghe-may,A01,Điểm thi THPT,2021,16.0,Công nghệ may
135730,SKH,cong-nghe-may,D01,Điểm thi THPT,2021,16.0,Công nghệ may
135731,SKH,cong-nghe-may,D07,Điểm thi THPT,2021,16.0,Công nghệ may
135732,SKH,cong-nghe-may,A00,Điểm học bạ,2022,19.0,Công nghệ may
135733,SKH,cong-nghe-may,A01,Điểm học bạ,2022,19.0,Công nghệ may
135734,SKH,cong-nghe-may,D01,Điểm học bạ,2022,19.0,Công nghệ may
135735,SKH,cong-nghe-may,D07,Điểm học bạ,2022,19.0,Công nghệ may
135736,SKH,cong-nghe-may,A00,Điểm thi THPT,2022,15.0,Công nghệ may
135737,SKH,cong-nghe-may,A01,Điểm thi THPT,2022,15.0,Công nghệ may
135738,SKH,cong-nghe-may,D01,Điểm thi THPT,2022,15.0,Công nghệ may
135739,SKH,cong-nghe-may,D07,Điểm thi THPT,2022,15.0,Công nghệ may
135740,SKH,cong-nghe-may,A00,Điểm học bạ,2023,19.0,Công nghệ may
135741,SKH,cong-nghe-may,A01,Điểm học bạ,2023,19.0,Công nghệ may
135742,SKH,cong-nghe-may,D01,Điểm học bạ,2023,19.0,Công nghệ may
135743,SKH,cong-nghe-may,D07,Điểm học bạ,2023,19.0,Công nghệ may
135744,SKH,cong-nghe-may,A00,Điểm thi THPT,2023,15.0,Công nghệ may
135745,SKH,cong-nghe-may,A01,Điểm thi THPT,2023,15.0,Công nghệ may
135746,SKH,cong-nghe-may,D01,Điểm thi THPT,2023,15.0,Công nghệ may
135747,SKH,cong-nghe-may,D07,Điểm thi THPT,2023,15.0,Công nghệ may
135748,SKH,cong-nghe-may,A00,Điểm học bạ,2024,21.0,Công nghệ may
135749,SKH,cong-nghe-may,A01,Điểm học bạ,2024,21.0,Công nghệ may
135750,SKH,cong-nghe-may,D01,Điểm học bạ,2024,21.0,Công nghệ may
135751,SKH,cong-nghe-may,D07,Điểm học bạ,2024,21.0,Công nghệ may
135752,SKH,cong-nghe-may,A00,Điểm thi THPT,2024,15.0,Công nghệ may
135753,SKH,cong-nghe-may,A01,Điểm thi THPT,2024,15.0,Công nghệ may
135754,SKH,cong-nghe-may,D01,Điểm thi THPT,2024,15.0,Công nghệ may
135755,SKH,cong-nghe-may,D07,Điểm thi THPT,2024,15.0,Công nghệ may
135756,SKH,cong-nghe-may,A00,Điểm học bạ,2025,20.83,Công nghệ may
135757,SKH,cong-nghe-may,A01,Điểm học bạ,2025,20.83,Công nghệ may
135758,SKH,cong-nghe-may,D01,Điểm học bạ,2025,20.83,Công nghệ may
135759,SKH,cong-nghe-may,D07,Điểm học bạ,2025,20.83,Công nghệ may
135760,SKH,cong-nghe-may,A00,Điểm thi THPT,2025,15.0,Công nghệ may
135761,SKH,cong-nghe-may,A01,Điểm thi THPT,2025,15.0,Công nghệ may
135762,SKH,cong-nghe-may,D01,Điểm thi THPT,2025,15.0,Công nghệ may
135763,SKH,cong-nghe-may,D07,Điểm thi THPT,2025,15.0,Công nghệ may
135764,SKH,cong-nghe-thong-tin,A00,Điểm học bạ,2021,20.0,Công nghệ thông tin
135765,SKH,cong-nghe-thong-tin,A01,Điểm học bạ,2021,20.0,Công nghệ thông tin
135766,SKH,cong-nghe-thong-tin,D01,Điểm học bạ,2021,20.0,Công nghệ thông tin
135767,SKH,cong-nghe-thong-tin,D07,Điểm học bạ,2021,20.0,Công nghệ thông tin
135768,SKH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,Công nghệ thông tin
135769,SKH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
135770,SKH,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
135771,SKH,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,18.0,Công nghệ thông tin
135772,SKH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,24.0,Công nghệ thông tin
135773,SKH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,24.0,Công nghệ thông tin
135774,SKH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,24.0,Công nghệ thông tin
135775,SKH,cong-nghe-thong-tin,D07,Điểm học bạ,2022,24.0,Công nghệ thông tin
135776,SKH,cong-nghe-thong-tin,K00,Điểm học bạ,2022,24.0,Công nghệ thông tin
135777,SKH,cong-nghe-thong-tin,K01,Điểm học bạ,2022,24.0,Công nghệ thông tin
135778,SKH,cong-nghe-thong-tin,Q00,Điểm học bạ,2022,24.0,Công nghệ thông tin
135779,SKH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135780,SKH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135781,SKH,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135782,SKH,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135783,SKH,cong-nghe-thong-tin,K00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135784,SKH,cong-nghe-thong-tin,K01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135785,SKH,cong-nghe-thong-tin,Q00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
135786,SKH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,25.0,Công nghệ thông tin
135787,SKH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,25.0,Công nghệ thông tin
135788,SKH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,25.0,Công nghệ thông tin
135789,SKH,cong-nghe-thong-tin,D07,Điểm học bạ,2023,25.0,Công nghệ thông tin
135790,SKH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.5,Công nghệ thông tin
135791,SKH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
135792,SKH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
135793,SKH,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,17.5,Công nghệ thông tin
135794,SKH,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin
135795,SKH,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin
135796,SKH,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.0,Công nghệ thông tin
135797,SKH,cong-nghe-thong-tin,D07,Điểm học bạ,2024,25.0,Công nghệ thông tin
135798,SKH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
135799,SKH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
135800,SKH,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
135801,SKH,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,17.0,Công nghệ thông tin
135802,SKH,cong-nghe-thong-tin,A00,Điểm học bạ,2025,21.67,Công nghệ thông tin
135803,SKH,cong-nghe-thong-tin,A01,Điểm học bạ,2025,21.67,Công nghệ thông tin
135804,SKH,cong-nghe-thong-tin,D01,Điểm học bạ,2025,21.67,Công nghệ thông tin
135805,SKH,cong-nghe-thong-tin,D07,Điểm học bạ,2025,21.67,Công nghệ thông tin
135806,SKH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
135807,SKH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
135808,SKH,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
135809,SKH,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
135810,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2021,18.0,Điện lạnh và điều hòa không khí
135811,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2021,18.0,Điện lạnh và điều hòa không khí
135812,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2021,18.0,Điện lạnh và điều hòa không khí
135813,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2021,18.0,Điện lạnh và điều hòa không khí
135814,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2021,16.0,Điện lạnh và điều hòa không khí
135815,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2021,16.0,Điện lạnh và điều hòa không khí
135816,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2021,16.0,Điện lạnh và điều hòa không khí
135817,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2021,16.0,Điện lạnh và điều hòa không khí
135818,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2022,19.0,Điện lạnh và điều hòa không khí
135819,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2022,19.0,Điện lạnh và điều hòa không khí
135820,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2022,19.0,Điện lạnh và điều hòa không khí
135821,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2022,19.0,Điện lạnh và điều hòa không khí
135822,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2022,15.0,Điện lạnh và điều hòa không khí
135823,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2022,15.0,Điện lạnh và điều hòa không khí
135824,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2022,15.0,Điện lạnh và điều hòa không khí
135825,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2022,15.0,Điện lạnh và điều hòa không khí
135826,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2023,19.0,Điện lạnh và điều hòa không khí
135827,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2023,19.0,Điện lạnh và điều hòa không khí
135828,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2023,19.0,Điện lạnh và điều hòa không khí
135829,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2023,19.0,Điện lạnh và điều hòa không khí
135830,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2023,15.0,Điện lạnh và điều hòa không khí
135831,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2023,15.0,Điện lạnh và điều hòa không khí
135832,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2023,15.0,Điện lạnh và điều hòa không khí
135833,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2023,15.0,Điện lạnh và điều hòa không khí
135834,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2024,21.0,Điện lạnh và điều hòa không khí
135835,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2024,21.0,Điện lạnh và điều hòa không khí
135836,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2024,21.0,Điện lạnh và điều hòa không khí
135837,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2024,21.0,Điện lạnh và điều hòa không khí
135838,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2024,15.0,Điện lạnh và điều hòa không khí
135839,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2024,15.0,Điện lạnh và điều hòa không khí
135840,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2024,15.0,Điện lạnh và điều hòa không khí
135841,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2024,15.0,Điện lạnh và điều hòa không khí
135842,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2025,22.5,Điện lạnh và điều hòa không khí
135843,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2025,22.5,Điện lạnh và điều hòa không khí
135844,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2025,22.5,Điện lạnh và điều hòa không khí
135845,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2025,22.5,Điện lạnh và điều hòa không khí
135846,SKH,dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2025,17.0,Điện lạnh và điều hòa không khí
135847,SKH,dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2025,17.0,Điện lạnh và điều hòa không khí
135848,SKH,dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2025,17.0,Điện lạnh và điều hòa không khí
135849,SKH,dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2025,17.0,Điện lạnh và điều hòa không khí
135850,SKH,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
135851,SKH,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
135852,SKH,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
135853,SKH,ke-toan,D07,Điểm học bạ,2021,18.0,Kế toán
135854,SKH,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
135855,SKH,ke-toan,A01,Điểm thi THPT,2021,16.0,Kế toán
135856,SKH,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
135857,SKH,ke-toan,D07,Điểm thi THPT,2021,16.0,Kế toán
135858,SKH,ke-toan,A00,Điểm học bạ,2022,19.0,Kế toán
135859,SKH,ke-toan,A01,Điểm học bạ,2022,19.0,Kế toán
135860,SKH,ke-toan,D01,Điểm học bạ,2022,19.0,Kế toán
135861,SKH,ke-toan,D07,Điểm học bạ,2022,19.0,Kế toán
135862,SKH,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
135863,SKH,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
135864,SKH,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
135865,SKH,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
135866,SKH,ke-toan,A00,Điểm học bạ,2023,20.0,Kế toán
135867,SKH,ke-toan,A01,Điểm học bạ,2023,20.0,Kế toán
135868,SKH,ke-toan,D01,Điểm học bạ,2023,20.0,Kế toán
135869,SKH,ke-toan,D07,Điểm học bạ,2023,20.0,Kế toán
135870,SKH,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
135871,SKH,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
135872,SKH,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
135873,SKH,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
135874,SKH,ke-toan,A00,Điểm học bạ,2024,23.0,Kế toán
135875,SKH,ke-toan,A01,Điểm học bạ,2024,23.0,Kế toán
135876,SKH,ke-toan,D01,Điểm học bạ,2024,23.0,Kế toán
135877,SKH,ke-toan,D07,Điểm học bạ,2024,23.0,Kế toán
135878,SKH,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
135879,SKH,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
135880,SKH,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
135881,SKH,ke-toan,D07,Điểm thi THPT,2024,16.0,Kế toán
135882,SKH,ke-toan,A00,Điểm học bạ,2025,20.83,Kế toán
135883,SKH,ke-toan,A01,Điểm học bạ,2025,20.83,Kế toán
135884,SKH,ke-toan,D01,Điểm học bạ,2025,20.83,Kế toán
135885,SKH,ke-toan,D07,Điểm học bạ,2025,20.83,Kế toán
135886,SKH,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
135887,SKH,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
135888,SKH,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
135889,SKH,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
135890,SKH,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,20.0,Khoa học máy tính
135891,SKH,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,20.0,Khoa học máy tính
135892,SKH,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,20.0,Khoa học máy tính
135893,SKH,khoa-hoc-may-tinh,D07,Điểm học bạ,2021,20.0,Khoa học máy tính
135894,SKH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,18.0,Khoa học máy tính
135895,SKH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,18.0,Khoa học máy tính
135896,SKH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,18.0,Khoa học máy tính
135897,SKH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,18.0,Khoa học máy tính
135898,SKH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,17.0,Khoa học máy tính
135899,SKH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,17.0,Khoa học máy tính
135900,SKH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,17.0,Khoa học máy tính
135901,SKH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,17.0,Khoa học máy tính
135902,SKH,khoa-hoc-may-tinh,K00,Điểm thi THPT,2022,17.0,Khoa học máy tính
135903,SKH,khoa-hoc-may-tinh,K01,Điểm thi THPT,2022,17.0,Khoa học máy tính
135904,SKH,khoa-hoc-may-tinh,Q00,Điểm thi THPT,2022,17.0,Khoa học máy tính
135905,SKH,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,25.0,Khoa học máy tính
135906,SKH,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,25.0,Khoa học máy tính
135907,SKH,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,25.0,Khoa học máy tính
135908,SKH,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,25.0,Khoa học máy tính
135909,SKH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,17.0,Khoa học máy tính
135910,SKH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,17.0,Khoa học máy tính
135911,SKH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,17.0,Khoa học máy tính
135912,SKH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,17.0,Khoa học máy tính
135913,SKH,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,25.0,Khoa học máy tính
135914,SKH,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,25.0,Khoa học máy tính
135915,SKH,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,25.0,Khoa học máy tính
135916,SKH,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,25.0,Khoa học máy tính
135917,SKH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,17.0,Khoa học máy tính
135918,SKH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,17.0,Khoa học máy tính
135919,SKH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,17.0,Khoa học máy tính
135920,SKH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,17.0,Khoa học máy tính
135921,SKH,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,21.67,Khoa học máy tính
135922,SKH,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,21.67,Khoa học máy tính
135923,SKH,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,21.67,Khoa học máy tính
135924,SKH,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,21.67,Khoa học máy tính
135925,SKH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,16.0,Khoa học máy tính
135926,SKH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,16.0,Khoa học máy tính
135927,SKH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,16.0,Khoa học máy tính
135928,SKH,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,16.0,Khoa học máy tính
135929,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2021,18.0,Kinh doanh thời trang và dệt may
135930,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2021,18.0,Kinh doanh thời trang và dệt may
135931,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2021,18.0,Kinh doanh thời trang và dệt may
135932,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm học bạ,2021,18.0,Kinh doanh thời trang và dệt may
135933,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và dệt may
135934,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và dệt may
135935,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và dệt may
135936,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm thi THPT,2021,16.0,Kinh doanh thời trang và dệt may
135937,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2022,19.0,Kinh doanh thời trang và dệt may
135938,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2022,19.0,Kinh doanh thời trang và dệt may
135939,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2022,19.0,Kinh doanh thời trang và dệt may
135940,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm học bạ,2022,19.0,Kinh doanh thời trang và dệt may
135941,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
135942,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
135943,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
135944,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm thi THPT,2022,15.0,Kinh doanh thời trang và dệt may
135945,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2023,19.0,Kinh doanh thời trang và dệt may
135946,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2023,19.0,Kinh doanh thời trang và dệt may
135947,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2023,19.0,Kinh doanh thời trang và dệt may
135948,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm học bạ,2023,19.0,Kinh doanh thời trang và dệt may
135949,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
135950,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
135951,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
135952,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm thi THPT,2023,15.0,Kinh doanh thời trang và dệt may
135953,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2024,21.0,Kinh doanh thời trang và Dệt may
135954,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2024,21.0,Kinh doanh thời trang và Dệt may
135955,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2024,21.0,Kinh doanh thời trang và Dệt may
135956,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm học bạ,2024,21.0,Kinh doanh thời trang và Dệt may
135957,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2024,15.0,Kinh doanh thời trang và Dệt may
135958,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2024,15.0,Kinh doanh thời trang và Dệt may
135959,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2024,15.0,Kinh doanh thời trang và Dệt may
135960,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm thi THPT,2024,15.0,Kinh doanh thời trang và Dệt may
135961,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm học bạ,2025,20.83,Kinh doanh thời trang và Dệt may
135962,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm học bạ,2025,20.83,Kinh doanh thời trang và Dệt may
135963,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm học bạ,2025,20.83,Kinh doanh thời trang và Dệt may
135964,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm học bạ,2025,20.83,Kinh doanh thời trang và Dệt may
135965,SKH,kinh-doanh-thoi-trang-va-det-may,A00,Điểm thi THPT,2025,15.0,Kinh doanh thời trang và Dệt may
