id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
135966,SKH,kinh-doanh-thoi-trang-va-det-may,A01,Điểm thi THPT,2025,15.0,Kinh doanh thời trang và Dệt may
135967,SKH,kinh-doanh-thoi-trang-va-det-may,D01,Điểm thi THPT,2025,15.0,Kinh doanh thời trang và Dệt may
135968,SKH,kinh-doanh-thoi-trang-va-det-may,D07,Điểm thi THPT,2025,15.0,Kinh doanh thời trang và Dệt may
135969,SKH,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
135970,SKH,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
135971,SKH,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
135972,SKH,kinh-te,D07,Điểm học bạ,2021,18.0,Kinh tế
135973,SKH,kinh-te,A00,Điểm thi THPT,2021,16.0,Kinh tế
135974,SKH,kinh-te,A01,Điểm thi THPT,2021,16.0,Kinh tế
135975,SKH,kinh-te,D01,Điểm thi THPT,2021,16.0,Kinh tế
135976,SKH,kinh-te,D07,Điểm thi THPT,2021,16.0,Kinh tế
135977,SKH,kinh-te,A00,Điểm học bạ,2022,19.0,Kinh tế
135978,SKH,kinh-te,A01,Điểm học bạ,2022,19.0,Kinh tế
135979,SKH,kinh-te,D01,Điểm học bạ,2022,19.0,Kinh tế
135980,SKH,kinh-te,D07,Điểm học bạ,2022,19.0,Kinh tế
135981,SKH,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
135982,SKH,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
135983,SKH,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
135984,SKH,kinh-te,D07,Điểm thi THPT,2022,15.0,Kinh tế
135985,SKH,kinh-te,A00,Điểm học bạ,2023,19.0,Kinh tế
135986,SKH,kinh-te,A01,Điểm học bạ,2023,19.0,Kinh tế
135987,SKH,kinh-te,D01,Điểm học bạ,2023,19.0,Kinh tế
135988,SKH,kinh-te,D07,Điểm học bạ,2023,19.0,Kinh tế
135989,SKH,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
135990,SKH,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
135991,SKH,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
135992,SKH,kinh-te,D07,Điểm thi THPT,2023,15.0,Kinh tế
135993,SKH,kinh-te,A00,Điểm học bạ,2024,21.0,Kinh tế
135994,SKH,kinh-te,A01,Điểm học bạ,2024,21.0,Kinh tế
135995,SKH,kinh-te,D01,Điểm học bạ,2024,21.0,Kinh tế
135996,SKH,kinh-te,D07,Điểm học bạ,2024,21.0,Kinh tế
135997,SKH,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
135998,SKH,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
135999,SKH,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
136000,SKH,kinh-te,D07,Điểm thi THPT,2024,15.0,Kinh tế
136001,SKH,kinh-te,A00,Điểm học bạ,2025,23.17,Kinh tế
136002,SKH,kinh-te,A01,Điểm học bạ,2025,23.17,Kinh tế
136003,SKH,kinh-te,D01,Điểm học bạ,2025,23.17,Kinh tế
136004,SKH,kinh-te,D07,Điểm học bạ,2025,23.17,Kinh tế
136005,SKH,kinh-te,A00,Điểm thi THPT,2025,18.0,Kinh tế
136006,SKH,kinh-te,A01,Điểm thi THPT,2025,18.0,Kinh tế
136007,SKH,kinh-te,D01,Điểm thi THPT,2025,18.0,Kinh tế
136008,SKH,kinh-te,D07,Điểm thi THPT,2025,18.0,Kinh tế
136009,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2021,18.0,Kỹ thuật hệ thống công nghiệp
136010,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2021,18.0,Kỹ thuật hệ thống công nghiệp
136011,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2021,18.0,Kỹ thuật hệ thống công nghiệp
136012,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2021,18.0,Kỹ thuật hệ thống công nghiệp
136013,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,16.0,Kỹ thuật hệ thống công nghiệp
136014,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2021,16.0,Kỹ thuật hệ thống công nghiệp
136015,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2021,16.0,Kỹ thuật hệ thống công nghiệp
136016,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2021,16.0,Kỹ thuật hệ thống công nghiệp
136017,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2022,19.0,Kỹ thuật hệ thống công nghiệp
136018,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2022,19.0,Kỹ thuật hệ thống công nghiệp
136019,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2022,19.0,Kỹ thuật hệ thống công nghiệp
136020,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2022,19.0,Kỹ thuật hệ thống công nghiệp
136021,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
136022,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
136023,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
136024,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
136025,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2023,19.0,Kỹ thuật hệ thống công nghiệp
136026,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2023,19.0,Kỹ thuật hệ thống công nghiệp
136027,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2023,19.0,Kỹ thuật hệ thống công nghiệp
136028,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2023,19.0,Kỹ thuật hệ thống công nghiệp
136029,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống công nghiệp
136030,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống công nghiệp
136031,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống công nghiệp
136032,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2023,15.0,Kỹ thuật hệ thống công nghiệp
136033,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2024,21.0,Kỹ thuật hệ thống công nghiệp
136034,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2024,21.0,Kỹ thuật hệ thống công nghiệp
136035,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2024,21.0,Kỹ thuật hệ thống công nghiệp
136036,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2024,21.0,Kỹ thuật hệ thống công nghiệp
136037,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2024,15.0,Kỹ thuật hệ thống công nghiệp
136038,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2024,15.0,Kỹ thuật hệ thống công nghiệp
136039,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2024,15.0,Kỹ thuật hệ thống công nghiệp
136040,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2024,15.0,Kỹ thuật hệ thống công nghiệp
136041,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2025,20.83,Kỹ thuật hệ thống công nghiệp
136042,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2025,20.83,Kỹ thuật hệ thống công nghiệp
136043,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm học bạ,2025,20.83,Kỹ thuật hệ thống công nghiệp
136044,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm học bạ,2025,20.83,Kỹ thuật hệ thống công nghiệp
136045,SKH,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2025,15.0,Kỹ thuật hệ thống công nghiệp
136046,SKH,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Kỹ thuật hệ thống công nghiệp
136047,SKH,ky-thuat-he-thong-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Kỹ thuật hệ thống công nghiệp
136048,SKH,ky-thuat-he-thong-cong-nghiep,D07,Điểm thi THPT,2025,15.0,Kỹ thuật hệ thống công nghiệp
136049,SKH,ky-thuat-phan-mem,A00,Điểm học bạ,2021,20.0,Kỹ thuật phần mềm
136050,SKH,ky-thuat-phan-mem,A01,Điểm học bạ,2021,20.0,Kỹ thuật phần mềm
136051,SKH,ky-thuat-phan-mem,D01,Điểm học bạ,2021,20.0,Kỹ thuật phần mềm
136052,SKH,ky-thuat-phan-mem,D07,Điểm học bạ,2021,20.0,Kỹ thuật phần mềm
136053,SKH,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
136054,SKH,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
136055,SKH,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
136056,SKH,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
136057,SKH,ky-thuat-phan-mem,A00,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136058,SKH,ky-thuat-phan-mem,A01,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136059,SKH,ky-thuat-phan-mem,D01,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136060,SKH,ky-thuat-phan-mem,D07,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136061,SKH,ky-thuat-phan-mem,K00,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136062,SKH,ky-thuat-phan-mem,K01,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136063,SKH,ky-thuat-phan-mem,Q00,Điểm học bạ,2022,24.0,Kỹ thuật phần mềm
136064,SKH,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136065,SKH,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136066,SKH,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136067,SKH,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136068,SKH,ky-thuat-phan-mem,K00,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136069,SKH,ky-thuat-phan-mem,K01,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136070,SKH,ky-thuat-phan-mem,Q00,Điểm thi THPT,2022,17.0,Kỹ thuật phần mềm
136071,SKH,ky-thuat-phan-mem,A00,Điểm học bạ,2023,25.0,Kỹ thuật phần mềm
136072,SKH,ky-thuat-phan-mem,A01,Điểm học bạ,2023,25.0,Kỹ thuật phần mềm
136073,SKH,ky-thuat-phan-mem,D01,Điểm học bạ,2023,25.0,Kỹ thuật phần mềm
136074,SKH,ky-thuat-phan-mem,D07,Điểm học bạ,2023,25.0,Kỹ thuật phần mềm
136075,SKH,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,17.0,Kỹ thuật phần mềm
136076,SKH,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,17.0,Kỹ thuật phần mềm
136077,SKH,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,17.0,Kỹ thuật phần mềm
136078,SKH,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,17.0,Kỹ thuật phần mềm
136079,SKH,ky-thuat-phan-mem,A00,Điểm học bạ,2024,25.0,Kỹ thuật phần mềm
136080,SKH,ky-thuat-phan-mem,A01,Điểm học bạ,2024,25.0,Kỹ thuật phần mềm
136081,SKH,ky-thuat-phan-mem,D01,Điểm học bạ,2024,25.0,Kỹ thuật phần mềm
136082,SKH,ky-thuat-phan-mem,D07,Điểm học bạ,2024,25.0,Kỹ thuật phần mềm
136083,SKH,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
136084,SKH,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
136085,SKH,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
136086,SKH,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
136087,SKH,ky-thuat-phan-mem,A00,Điểm học bạ,2025,21.67,Kỹ thuật phần mềm
136088,SKH,ky-thuat-phan-mem,A01,Điểm học bạ,2025,21.67,Kỹ thuật phần mềm
136089,SKH,ky-thuat-phan-mem,D01,Điểm học bạ,2025,21.67,Kỹ thuật phần mềm
136090,SKH,ky-thuat-phan-mem,D07,Điểm học bạ,2025,21.67,Kỹ thuật phần mềm
136091,SKH,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
136092,SKH,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
136093,SKH,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
136094,SKH,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
136095,SKH,ky-thuat-robot,A00,Điểm học bạ,2025,20.83,Kỹ thuật Robot
136096,SKH,ky-thuat-robot,A01,Điểm học bạ,2025,20.83,Kỹ thuật Robot
136097,SKH,ky-thuat-robot,D01,Điểm học bạ,2025,20.83,Kỹ thuật Robot
136098,SKH,ky-thuat-robot,D07,Điểm học bạ,2025,20.83,Kỹ thuật Robot
136099,SKH,ky-thuat-robot,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Robot
136100,SKH,ky-thuat-robot,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Robot
136101,SKH,ky-thuat-robot,D01,Điểm thi THPT,2025,15.0,Kỹ thuật Robot
136102,SKH,ky-thuat-robot,D07,Điểm thi THPT,2025,15.0,Kỹ thuật Robot
136103,SKH,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
136104,SKH,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
136105,SKH,ngon-ngu-anh,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
136106,SKH,ngon-ngu-anh,D10,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
136107,SKH,ngon-ngu-anh,A01,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
136108,SKH,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
136109,SKH,ngon-ngu-anh,D09,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
136110,SKH,ngon-ngu-anh,D10,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
136111,SKH,ngon-ngu-anh,A00,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
136112,SKH,ngon-ngu-anh,A01,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
136113,SKH,ngon-ngu-anh,D07,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
136114,SKH,ngon-ngu-anh,D09,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
136115,SKH,ngon-ngu-anh,A00,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
136116,SKH,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
136117,SKH,ngon-ngu-anh,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
136118,SKH,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
136119,SKH,ngon-ngu-anh,A01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
136120,SKH,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
136121,SKH,ngon-ngu-anh,D09,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
136122,SKH,ngon-ngu-anh,D10,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
136123,SKH,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
136124,SKH,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
136125,SKH,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
136126,SKH,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
136127,SKH,ngon-ngu-anh,A01,Điểm học bạ,2024,21.75,Ngôn ngữ Anh
136128,SKH,ngon-ngu-anh,D01,Điểm học bạ,2024,21.75,Ngôn ngữ Anh
136129,SKH,ngon-ngu-anh,D09,Điểm học bạ,2024,21.75,Ngôn ngữ Anh
136130,SKH,ngon-ngu-anh,D10,Điểm học bạ,2024,21.75,Ngôn ngữ Anh
136131,SKH,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.5,Ngôn ngữ Anh
136132,SKH,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.5,Ngôn ngữ Anh
136133,SKH,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.5,Ngôn ngữ Anh
136134,SKH,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.5,Ngôn ngữ Anh
136135,SKH,ngon-ngu-anh,A01,Điểm học bạ,2025,20.83,Ngôn ngữ Anh
136136,SKH,ngon-ngu-anh,D01,Điểm học bạ,2025,20.83,Ngôn ngữ Anh
136137,SKH,ngon-ngu-anh,D09,Điểm học bạ,2025,20.83,Ngôn ngữ Anh
136138,SKH,ngon-ngu-anh,D10,Điểm học bạ,2025,20.83,Ngôn ngữ Anh
136139,SKH,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
136140,SKH,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
136141,SKH,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
136142,SKH,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
136143,SKH,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,27.0,Ngôn ngữ Trung Quốc
136144,SKH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.0,Ngôn ngữ Trung Quốc
136145,SKH,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,27.0,Ngôn ngữ Trung Quốc
136146,SKH,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,27.0,Ngôn ngữ Trung Quốc
136147,SKH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,22.0,Ngôn ngữ Trung Quốc
136148,SKH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,22.0,Ngôn ngữ Trung Quốc
136149,SKH,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,22.0,Ngôn ngữ Trung Quốc
136150,SKH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,22.0,Ngôn ngữ Trung Quốc
136151,SKH,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,25.83,Ngôn ngữ Trung Quốc
136152,SKH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,25.83,Ngôn ngữ Trung Quốc
136153,SKH,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,25.83,Ngôn ngữ Trung Quốc
136154,SKH,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,25.83,Ngôn ngữ Trung Quốc
136155,SKH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
136156,SKH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
136157,SKH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
136158,SKH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,22.0,Ngôn ngữ Trung Quốc
136159,SKH,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
136160,SKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
136161,SKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
136162,SKH,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,18.0,Quản trị kinh doanh
136163,SKH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
136164,SKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
136165,SKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
136166,SKH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
136167,SKH,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,19.0,Quản trị kinh doanh
136168,SKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,19.0,Quản trị kinh doanh
136169,SKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,19.0,Quản trị kinh doanh
136170,SKH,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,19.0,Quản trị kinh doanh
136171,SKH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
136172,SKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
136173,SKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
136174,SKH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
136175,SKH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,20.0,Quản trị kinh doanh
136176,SKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,20.0,Quản trị kinh doanh
136177,SKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,20.0,Quản trị kinh doanh
136178,SKH,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,20.0,Quản trị kinh doanh
136179,SKH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
136180,SKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
136181,SKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
136182,SKH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
136183,SKH,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.0,Quản trị kinh doanh
136184,SKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
136185,SKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
136186,SKH,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,23.0,Quản trị kinh doanh
136187,SKH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
136188,SKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
136189,SKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
136190,SKH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
136191,SKH,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,20.83,Quản trị kinh doanh
136192,SKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,20.83,Quản trị kinh doanh
136193,SKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,20.83,Quản trị kinh doanh
136194,SKH,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,20.83,Quản trị kinh doanh
136195,SKH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
136196,SKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
136197,SKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
136198,SKH,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
136199,SKH,su-pham-cong-nghe,A00,Điểm học bạ,2021,24.0,Sư phạm công nghệ
136200,SKH,su-pham-cong-nghe,A01,Điểm học bạ,2021,24.0,Sư phạm công nghệ
136201,SKH,su-pham-cong-nghe,D01,Điểm học bạ,2021,24.0,Sư phạm công nghệ
136202,SKH,su-pham-cong-nghe,D07,Điểm học bạ,2021,24.0,Sư phạm công nghệ
136203,SKH,su-pham-cong-nghe,A00,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
136204,SKH,su-pham-cong-nghe,A01,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
136205,SKH,su-pham-cong-nghe,D01,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
136206,SKH,su-pham-cong-nghe,D07,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
136207,SKH,su-pham-cong-nghe,A00,Điểm học bạ,2022,25.0,Sư phạm công nghệ
136208,SKH,su-pham-cong-nghe,A01,Điểm học bạ,2022,25.0,Sư phạm công nghệ
136209,SKH,su-pham-cong-nghe,D01,Điểm học bạ,2022,25.0,Sư phạm công nghệ
136210,SKH,su-pham-cong-nghe,D07,Điểm học bạ,2022,25.0,Sư phạm công nghệ
136211,SKH,su-pham-cong-nghe,A00,Điểm thi THPT,2022,23.0,Sư phạm công nghệ
136212,SKH,su-pham-cong-nghe,A01,Điểm thi THPT,2022,23.0,Sư phạm công nghệ
136213,SKH,su-pham-cong-nghe,D01,Điểm thi THPT,2022,23.0,Sư phạm công nghệ
136214,SKH,su-pham-cong-nghe,D07,Điểm thi THPT,2022,23.0,Sư phạm công nghệ
136215,SKH,su-pham-cong-nghe,A00,Điểm học bạ,2023,29.0,Sư phạm công nghệ
136216,SKH,su-pham-cong-nghe,A01,Điểm học bạ,2023,29.0,Sư phạm công nghệ
136217,SKH,su-pham-cong-nghe,D01,Điểm học bạ,2023,29.0,Sư phạm công nghệ
136218,SKH,su-pham-cong-nghe,D07,Điểm học bạ,2023,29.0,Sư phạm công nghệ
136219,SKH,su-pham-cong-nghe,A00,Điểm thi THPT,2023,26.0,Sư phạm công nghệ
136220,SKH,su-pham-cong-nghe,A01,Điểm thi THPT,2023,26.0,Sư phạm công nghệ
136221,SKH,su-pham-cong-nghe,D01,Điểm thi THPT,2023,26.0,Sư phạm công nghệ
136222,SKH,su-pham-cong-nghe,D07,Điểm thi THPT,2023,26.0,Sư phạm công nghệ
136223,SKH,su-pham-cong-nghe,A00,Điểm học bạ,2024,26.5,Sư phạm công nghệ
136224,SKH,su-pham-cong-nghe,A01,Điểm học bạ,2024,26.5,Sư phạm công nghệ
136225,SKH,su-pham-cong-nghe,D01,Điểm học bạ,2024,26.5,Sư phạm công nghệ
136226,SKH,su-pham-cong-nghe,D07,Điểm học bạ,2024,26.5,Sư phạm công nghệ
