id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
136227,SKH,su-pham-cong-nghe,A00,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
136228,SKH,su-pham-cong-nghe,A01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
136229,SKH,su-pham-cong-nghe,D01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
136230,SKH,su-pham-cong-nghe,D07,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
136231,SKH,su-pham-cong-nghe,A00,Điểm học bạ,2025,26.5,Sư phạm công nghệ
136232,SKH,su-pham-cong-nghe,A01,Điểm học bạ,2025,26.5,Sư phạm công nghệ
136233,SKH,su-pham-cong-nghe,D01,Điểm học bạ,2025,26.5,Sư phạm công nghệ
136234,SKH,su-pham-cong-nghe,D07,Điểm học bạ,2025,26.5,Sư phạm công nghệ
136235,SKH,su-pham-cong-nghe,A00,Điểm thi THPT,2025,23.0,Sư phạm công nghệ
136236,SKH,su-pham-cong-nghe,A01,Điểm thi THPT,2025,23.0,Sư phạm công nghệ
136237,SKH,su-pham-cong-nghe,D01,Điểm thi THPT,2025,23.0,Sư phạm công nghệ
136238,SKH,su-pham-cong-nghe,D07,Điểm thi THPT,2025,23.0,Sư phạm công nghệ
136239,SKH,su-pham-tieng-anh,A01,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
136240,SKH,su-pham-tieng-anh,D01,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
136241,SKH,su-pham-tieng-anh,D09,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
136242,SKH,su-pham-tieng-anh,D10,Điểm học bạ,2021,24.0,Sư phạm Tiếng Anh
136243,SKH,su-pham-tieng-anh,A01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
136244,SKH,su-pham-tieng-anh,D01,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
136245,SKH,su-pham-tieng-anh,D09,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
136246,SKH,su-pham-tieng-anh,D10,Điểm thi THPT,2021,19.0,Sư phạm Tiếng Anh
136247,SKH,su-pham-tieng-anh,A01,Điểm học bạ,2023,27.0,Sư phạm tiếng Anh
136248,SKH,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.0,Sư phạm tiếng Anh
136249,SKH,su-pham-tieng-anh,D09,Điểm học bạ,2023,27.0,Sư phạm tiếng Anh
136250,SKH,su-pham-tieng-anh,D10,Điểm học bạ,2023,27.0,Sư phạm tiếng Anh
136251,SKH,su-pham-tieng-anh,A01,Điểm thi THPT,2023,22.0,Sư phạm tiếng Anh
136252,SKH,su-pham-tieng-anh,D01,Điểm thi THPT,2023,22.0,Sư phạm tiếng Anh
136253,SKH,su-pham-tieng-anh,D09,Điểm thi THPT,2023,22.0,Sư phạm tiếng Anh
136254,SKH,su-pham-tieng-anh,D10,Điểm thi THPT,2023,22.0,Sư phạm tiếng Anh
136255,SKH,su-pham-tieng-anh,A00,Điểm học bạ,2024,28.5,Sư phạm tiếng Anh
136256,SKH,su-pham-tieng-anh,A01,Điểm học bạ,2024,28.5,Sư phạm tiếng Anh
136257,SKH,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.5,Sư phạm tiếng Anh
136258,SKH,su-pham-tieng-anh,D07,Điểm học bạ,2024,28.5,Sư phạm tiếng Anh
136259,SKH,su-pham-tieng-anh,A01,Điểm thi THPT,2024,24.75,Sư phạm tiếng Anh
136260,SKH,su-pham-tieng-anh,D01,Điểm thi THPT,2024,24.75,Sư phạm tiếng Anh
136261,SKH,su-pham-tieng-anh,D09,Điểm thi THPT,2024,24.75,Sư phạm tiếng Anh
136262,SKH,su-pham-tieng-anh,D10,Điểm thi THPT,2024,24.75,Sư phạm tiếng Anh
136263,SKH,su-pham-tieng-anh,A01,Điểm học bạ,2025,28.51,Sư phạm Tiếng Anh
136264,SKH,su-pham-tieng-anh,D01,Điểm học bạ,2025,28.51,Sư phạm Tiếng Anh
136265,SKH,su-pham-tieng-anh,D09,Điểm học bạ,2025,28.51,Sư phạm Tiếng Anh
136266,SKH,su-pham-tieng-anh,D10,Điểm học bạ,2025,28.51,Sư phạm Tiếng Anh
136267,SKH,su-pham-tieng-anh,A01,Điểm thi THPT,2025,26.7,Sư phạm Tiếng Anh
136268,SKH,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.7,Sư phạm Tiếng Anh
136269,SKH,su-pham-tieng-anh,D09,Điểm thi THPT,2025,26.7,Sư phạm Tiếng Anh
136270,SKH,su-pham-tieng-anh,D10,Điểm thi THPT,2025,26.7,Sư phạm Tiếng Anh
136271,SKN,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136272,SKN,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136273,SKN,cong-nghe-che-tao-may,B00,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136274,SKN,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136275,SKN,cong-nghe-che-tao-may,D02,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136276,SKN,cong-nghe-che-tao-may,D03,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136277,SKN,cong-nghe-che-tao-may,D04,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136278,SKN,cong-nghe-che-tao-may,D05,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136279,SKN,cong-nghe-che-tao-may,D06,Điểm học bạ,2021,15.0,Công nghệ chế tạo máy
136280,SKN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136281,SKN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136282,SKN,cong-nghe-che-tao-may,B00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136283,SKN,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136284,SKN,cong-nghe-che-tao-may,D02,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136285,SKN,cong-nghe-che-tao-may,D03,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136286,SKN,cong-nghe-che-tao-may,D04,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136287,SKN,cong-nghe-che-tao-may,D05,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136288,SKN,cong-nghe-che-tao-may,D06,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
136289,SKN,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136290,SKN,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136291,SKN,cong-nghe-che-tao-may,B00,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136292,SKN,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136293,SKN,cong-nghe-che-tao-may,D02,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136294,SKN,cong-nghe-che-tao-may,D03,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136295,SKN,cong-nghe-che-tao-may,D04,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136296,SKN,cong-nghe-che-tao-may,D05,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136297,SKN,cong-nghe-che-tao-may,D06,Điểm học bạ,2023,16.0,Công nghẹ chế tạo máy
136298,SKN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136299,SKN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136300,SKN,cong-nghe-che-tao-may,B00,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136301,SKN,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136302,SKN,cong-nghe-che-tao-may,D02,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136303,SKN,cong-nghe-che-tao-may,D03,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136304,SKN,cong-nghe-che-tao-may,D04,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136305,SKN,cong-nghe-che-tao-may,D05,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136306,SKN,cong-nghe-che-tao-may,D06,Điểm thi THPT,2023,16.0,Công nghẹ chế tạo máy
136307,SKN,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136308,SKN,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136309,SKN,cong-nghe-che-tao-may,B00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136310,SKN,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136311,SKN,cong-nghe-che-tao-may,D02,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136312,SKN,cong-nghe-che-tao-may,D03,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136313,SKN,cong-nghe-che-tao-may,D04,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136314,SKN,cong-nghe-che-tao-may,D05,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136315,SKN,cong-nghe-che-tao-may,D06,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
136316,SKN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136317,SKN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136318,SKN,cong-nghe-che-tao-may,B00,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136319,SKN,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136320,SKN,cong-nghe-che-tao-may,D02,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136321,SKN,cong-nghe-che-tao-may,D03,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136322,SKN,cong-nghe-che-tao-may,D04,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136323,SKN,cong-nghe-che-tao-may,D05,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136324,SKN,cong-nghe-che-tao-may,D06,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
136325,SKN,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136326,SKN,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136327,SKN,cong-nghe-che-tao-may,B00,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136328,SKN,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136329,SKN,cong-nghe-che-tao-may,C03,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136330,SKN,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136331,SKN,cong-nghe-che-tao-may,D02,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136332,SKN,cong-nghe-che-tao-may,D03,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136333,SKN,cong-nghe-che-tao-may,D04,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136334,SKN,cong-nghe-che-tao-may,D05,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136335,SKN,cong-nghe-che-tao-may,D06,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136336,SKN,cong-nghe-che-tao-may,D07,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136337,SKN,cong-nghe-che-tao-may,D21,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136338,SKN,cong-nghe-che-tao-may,D22,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136339,SKN,cong-nghe-che-tao-may,D23,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136340,SKN,cong-nghe-che-tao-may,D24,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136341,SKN,cong-nghe-che-tao-may,D25,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136342,SKN,cong-nghe-che-tao-may,D26,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136343,SKN,cong-nghe-che-tao-may,D27,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136344,SKN,cong-nghe-che-tao-may,D28,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136345,SKN,cong-nghe-che-tao-may,D29,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136346,SKN,cong-nghe-che-tao-may,D30,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136347,SKN,cong-nghe-che-tao-may,X02,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136348,SKN,cong-nghe-che-tao-may,X03,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136349,SKN,cong-nghe-che-tao-may,X07,Điểm học bạ,2025,17.0,Công nghệ chế tạo máy
136350,SKN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136351,SKN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136352,SKN,cong-nghe-che-tao-may,B00,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136353,SKN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136354,SKN,cong-nghe-che-tao-may,C03,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136355,SKN,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136356,SKN,cong-nghe-che-tao-may,D02,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136357,SKN,cong-nghe-che-tao-may,D03,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136358,SKN,cong-nghe-che-tao-may,D04,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136359,SKN,cong-nghe-che-tao-may,D05,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136360,SKN,cong-nghe-che-tao-may,D06,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136361,SKN,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136362,SKN,cong-nghe-che-tao-may,D21,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136363,SKN,cong-nghe-che-tao-may,D22,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136364,SKN,cong-nghe-che-tao-may,D23,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136365,SKN,cong-nghe-che-tao-may,D24,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136366,SKN,cong-nghe-che-tao-may,D25,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136367,SKN,cong-nghe-che-tao-may,D26,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136368,SKN,cong-nghe-che-tao-may,D27,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136369,SKN,cong-nghe-che-tao-may,D28,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136370,SKN,cong-nghe-che-tao-may,D29,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136371,SKN,cong-nghe-che-tao-may,D30,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136372,SKN,cong-nghe-che-tao-may,X02,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136373,SKN,cong-nghe-che-tao-may,X03,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136374,SKN,cong-nghe-che-tao-may,X07,Điểm thi THPT,2025,14.0,Công nghệ chế tạo máy
136375,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136376,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136377,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136378,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136379,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136380,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136381,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136382,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136383,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm học bạ,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136384,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136385,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136386,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136387,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136388,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136389,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136390,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136391,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136392,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm thi THPT,2023,16.0,Công nghệ điện lạnh và điều hoà không khí
136393,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136394,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136395,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136396,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136397,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136398,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136399,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136400,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136401,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm học bạ,2024,18.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136402,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136403,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136404,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136405,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136406,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136407,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136408,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136409,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136410,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm thi THPT,2024,16.0,Công nghệ điện lạnh và điều hoà không khí (chuyên ngành)
136411,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136412,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136413,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136414,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,C01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136415,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,C03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136416,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136417,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136418,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136419,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136420,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136421,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136422,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136423,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D21,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136424,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D22,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136425,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D23,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136426,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D24,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136427,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D25,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
