id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
136428,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D26,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136429,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D27,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136430,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D28,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136431,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D29,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136432,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D30,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136433,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136434,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136435,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136436,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136437,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136438,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,B00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136439,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,C01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136440,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,C03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136441,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136442,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136443,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136444,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D04,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136445,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D05,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136446,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D06,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136447,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136448,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D21,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136449,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D22,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136450,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D23,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136451,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D24,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136452,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D25,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136453,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D26,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136454,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D27,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136455,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D28,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136456,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D29,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136457,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,D30,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136458,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136459,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136460,SKN,cong-nghe-dien-lanh-va-dieu-hoa-khong-khi,X07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)"
136461,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136462,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136463,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136464,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136465,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136466,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136467,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136468,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136469,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136470,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136471,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136472,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136473,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136474,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136475,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136476,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136477,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136478,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
136479,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136480,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136481,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136482,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136483,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136484,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136485,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136486,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136487,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136488,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136489,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136490,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136491,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136492,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136493,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136494,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136495,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136496,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ điện tử
136497,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136498,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136499,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136500,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136501,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136502,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136503,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136504,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136505,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
136506,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136507,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136508,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136509,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136510,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136511,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136512,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136513,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136514,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ điện tử
136515,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136516,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136517,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136518,SKN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136519,SKN,cong-nghe-ky-thuat-co-dien-tu,C03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136520,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136521,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136522,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136523,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136524,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136525,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136526,SKN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136527,SKN,cong-nghe-ky-thuat-co-dien-tu,D21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136528,SKN,cong-nghe-ky-thuat-co-dien-tu,D22,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136529,SKN,cong-nghe-ky-thuat-co-dien-tu,D23,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136530,SKN,cong-nghe-ky-thuat-co-dien-tu,D24,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136531,SKN,cong-nghe-ky-thuat-co-dien-tu,D25,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136532,SKN,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136533,SKN,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136534,SKN,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136535,SKN,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136536,SKN,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136537,SKN,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136538,SKN,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136539,SKN,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ điện tử
136540,SKN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136541,SKN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136542,SKN,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136543,SKN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136544,SKN,cong-nghe-ky-thuat-co-dien-tu,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136545,SKN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136546,SKN,cong-nghe-ky-thuat-co-dien-tu,D02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136547,SKN,cong-nghe-ky-thuat-co-dien-tu,D03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136548,SKN,cong-nghe-ky-thuat-co-dien-tu,D04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136549,SKN,cong-nghe-ky-thuat-co-dien-tu,D05,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136550,SKN,cong-nghe-ky-thuat-co-dien-tu,D06,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136551,SKN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136552,SKN,cong-nghe-ky-thuat-co-dien-tu,D21,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136553,SKN,cong-nghe-ky-thuat-co-dien-tu,D22,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136554,SKN,cong-nghe-ky-thuat-co-dien-tu,D23,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136555,SKN,cong-nghe-ky-thuat-co-dien-tu,D24,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136556,SKN,cong-nghe-ky-thuat-co-dien-tu,D25,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136557,SKN,cong-nghe-ky-thuat-co-dien-tu,D26,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136558,SKN,cong-nghe-ky-thuat-co-dien-tu,D27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136559,SKN,cong-nghe-ky-thuat-co-dien-tu,D28,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136560,SKN,cong-nghe-ky-thuat-co-dien-tu,D29,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136561,SKN,cong-nghe-ky-thuat-co-dien-tu,D30,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136562,SKN,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136563,SKN,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136564,SKN,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ điện tử
136565,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136566,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136567,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136568,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136569,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136570,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136571,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136572,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136573,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật cơ khí
136574,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136575,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136576,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136577,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136578,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136579,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136580,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136581,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136582,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
136583,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136584,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136585,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136586,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136587,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136588,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136589,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136590,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136591,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật cơ khí
136592,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136593,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136594,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136595,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136596,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136597,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136598,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136599,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136600,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật cơ khí
136601,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136602,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136603,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
