id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
136604,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136605,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136606,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136607,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136608,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136609,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
136610,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136611,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136612,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136613,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136614,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136615,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136616,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136617,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136618,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật cơ khí
136619,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136620,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136621,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136622,SKN,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136623,SKN,cong-nghe-ky-thuat-co-khi,C03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136624,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136625,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136626,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136627,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136628,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136629,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136630,SKN,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136631,SKN,cong-nghe-ky-thuat-co-khi,D21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136632,SKN,cong-nghe-ky-thuat-co-khi,D22,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136633,SKN,cong-nghe-ky-thuat-co-khi,D23,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136634,SKN,cong-nghe-ky-thuat-co-khi,D24,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136635,SKN,cong-nghe-ky-thuat-co-khi,D25,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136636,SKN,cong-nghe-ky-thuat-co-khi,D26,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136637,SKN,cong-nghe-ky-thuat-co-khi,D27,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136638,SKN,cong-nghe-ky-thuat-co-khi,D28,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136639,SKN,cong-nghe-ky-thuat-co-khi,D29,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136640,SKN,cong-nghe-ky-thuat-co-khi,D30,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136641,SKN,cong-nghe-ky-thuat-co-khi,X02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136642,SKN,cong-nghe-ky-thuat-co-khi,X03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136643,SKN,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí
136644,SKN,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136645,SKN,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136646,SKN,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136647,SKN,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136648,SKN,cong-nghe-ky-thuat-co-khi,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136649,SKN,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136650,SKN,cong-nghe-ky-thuat-co-khi,D02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136651,SKN,cong-nghe-ky-thuat-co-khi,D03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136652,SKN,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136653,SKN,cong-nghe-ky-thuat-co-khi,D05,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136654,SKN,cong-nghe-ky-thuat-co-khi,D06,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136655,SKN,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136656,SKN,cong-nghe-ky-thuat-co-khi,D21,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136657,SKN,cong-nghe-ky-thuat-co-khi,D22,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136658,SKN,cong-nghe-ky-thuat-co-khi,D23,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136659,SKN,cong-nghe-ky-thuat-co-khi,D24,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136660,SKN,cong-nghe-ky-thuat-co-khi,D25,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136661,SKN,cong-nghe-ky-thuat-co-khi,D26,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136662,SKN,cong-nghe-ky-thuat-co-khi,D27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136663,SKN,cong-nghe-ky-thuat-co-khi,D28,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136664,SKN,cong-nghe-ky-thuat-co-khi,D29,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136665,SKN,cong-nghe-ky-thuat-co-khi,D30,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136666,SKN,cong-nghe-ky-thuat-co-khi,X02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136667,SKN,cong-nghe-ky-thuat-co-khi,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136668,SKN,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí
136669,SKN,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136670,SKN,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136671,SKN,cong-nghe-ky-thuat-dien,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136672,SKN,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136673,SKN,cong-nghe-ky-thuat-dien,D02,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136674,SKN,cong-nghe-ky-thuat-dien,D03,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136675,SKN,cong-nghe-ky-thuat-dien,D04,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136676,SKN,cong-nghe-ky-thuat-dien,D05,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136677,SKN,cong-nghe-ky-thuat-dien,D06,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điện
136678,SKN,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136679,SKN,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136680,SKN,cong-nghe-ky-thuat-dien,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136681,SKN,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136682,SKN,cong-nghe-ky-thuat-dien,D02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136683,SKN,cong-nghe-ky-thuat-dien,D03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136684,SKN,cong-nghe-ky-thuat-dien,D04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136685,SKN,cong-nghe-ky-thuat-dien,D05,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136686,SKN,cong-nghe-ky-thuat-dien,D06,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện
136687,SKN,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136688,SKN,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136689,SKN,cong-nghe-ky-thuat-dien,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136690,SKN,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136691,SKN,cong-nghe-ky-thuat-dien,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136692,SKN,cong-nghe-ky-thuat-dien,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136693,SKN,cong-nghe-ky-thuat-dien,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136694,SKN,cong-nghe-ky-thuat-dien,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136695,SKN,cong-nghe-ky-thuat-dien,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điện
136696,SKN,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136697,SKN,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136698,SKN,cong-nghe-ky-thuat-dien,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136699,SKN,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136700,SKN,cong-nghe-ky-thuat-dien,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136701,SKN,cong-nghe-ky-thuat-dien,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136702,SKN,cong-nghe-ky-thuat-dien,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136703,SKN,cong-nghe-ky-thuat-dien,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136704,SKN,cong-nghe-ky-thuat-dien,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện
136705,SKN,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136706,SKN,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136707,SKN,cong-nghe-ky-thuat-dien,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136708,SKN,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136709,SKN,cong-nghe-ky-thuat-dien,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136710,SKN,cong-nghe-ky-thuat-dien,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136711,SKN,cong-nghe-ky-thuat-dien,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136712,SKN,cong-nghe-ky-thuat-dien,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136713,SKN,cong-nghe-ky-thuat-dien,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện (chuyên ngành)
136714,SKN,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136715,SKN,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136716,SKN,cong-nghe-ky-thuat-dien,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136717,SKN,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136718,SKN,cong-nghe-ky-thuat-dien,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136719,SKN,cong-nghe-ky-thuat-dien,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136720,SKN,cong-nghe-ky-thuat-dien,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136721,SKN,cong-nghe-ky-thuat-dien,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136722,SKN,cong-nghe-ky-thuat-dien,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điện (chuyên ngành)
136723,SKN,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136724,SKN,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136725,SKN,cong-nghe-ky-thuat-dien,B00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136726,SKN,cong-nghe-ky-thuat-dien,C01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136727,SKN,cong-nghe-ky-thuat-dien,C03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136728,SKN,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136729,SKN,cong-nghe-ky-thuat-dien,D02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136730,SKN,cong-nghe-ky-thuat-dien,D03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136731,SKN,cong-nghe-ky-thuat-dien,D04,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136732,SKN,cong-nghe-ky-thuat-dien,D05,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136733,SKN,cong-nghe-ky-thuat-dien,D06,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136734,SKN,cong-nghe-ky-thuat-dien,D07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136735,SKN,cong-nghe-ky-thuat-dien,D21,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136736,SKN,cong-nghe-ky-thuat-dien,D22,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136737,SKN,cong-nghe-ky-thuat-dien,D23,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136738,SKN,cong-nghe-ky-thuat-dien,D24,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136739,SKN,cong-nghe-ky-thuat-dien,D25,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136740,SKN,cong-nghe-ky-thuat-dien,D26,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136741,SKN,cong-nghe-ky-thuat-dien,D27,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136742,SKN,cong-nghe-ky-thuat-dien,D28,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136743,SKN,cong-nghe-ky-thuat-dien,D29,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136744,SKN,cong-nghe-ky-thuat-dien,D30,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136745,SKN,cong-nghe-ky-thuat-dien,X02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136746,SKN,cong-nghe-ky-thuat-dien,X03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136747,SKN,cong-nghe-ky-thuat-dien,X07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136748,SKN,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136749,SKN,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136750,SKN,cong-nghe-ky-thuat-dien,B00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136751,SKN,cong-nghe-ky-thuat-dien,C01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136752,SKN,cong-nghe-ky-thuat-dien,C03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136753,SKN,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136754,SKN,cong-nghe-ky-thuat-dien,D02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136755,SKN,cong-nghe-ky-thuat-dien,D03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136756,SKN,cong-nghe-ky-thuat-dien,D04,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136757,SKN,cong-nghe-ky-thuat-dien,D05,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136758,SKN,cong-nghe-ky-thuat-dien,D06,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136759,SKN,cong-nghe-ky-thuat-dien,D07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136760,SKN,cong-nghe-ky-thuat-dien,D21,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136761,SKN,cong-nghe-ky-thuat-dien,D22,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136762,SKN,cong-nghe-ky-thuat-dien,D23,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136763,SKN,cong-nghe-ky-thuat-dien,D24,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136764,SKN,cong-nghe-ky-thuat-dien,D25,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136765,SKN,cong-nghe-ky-thuat-dien,D26,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136766,SKN,cong-nghe-ky-thuat-dien,D27,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136767,SKN,cong-nghe-ky-thuat-dien,D28,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136768,SKN,cong-nghe-ky-thuat-dien,D29,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136769,SKN,cong-nghe-ky-thuat-dien,D30,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136770,SKN,cong-nghe-ky-thuat-dien,X02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136771,SKN,cong-nghe-ky-thuat-dien,X03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136772,SKN,cong-nghe-ky-thuat-dien,X07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)"
136773,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136774,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136775,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136776,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136777,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136778,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136779,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136780,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136781,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136782,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136783,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136784,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136785,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136786,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136787,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136788,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136789,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
