id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
136790,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
136791,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136792,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136793,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136794,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136795,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136796,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136797,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136798,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136799,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136800,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136801,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136802,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136803,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136804,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136805,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136806,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136807,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136808,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
136809,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136810,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136811,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136812,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136813,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136814,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136815,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136816,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136817,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
136818,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136819,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136820,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136821,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136822,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136823,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136824,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136825,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136826,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
136827,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136828,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136829,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136830,SKN,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136831,SKN,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136832,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136833,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136834,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136835,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136836,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136837,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136838,SKN,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136839,SKN,cong-nghe-ky-thuat-dien-dien-tu,D21,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136840,SKN,cong-nghe-ky-thuat-dien-dien-tu,D22,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136841,SKN,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136842,SKN,cong-nghe-ky-thuat-dien-dien-tu,D24,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136843,SKN,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136844,SKN,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136845,SKN,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136846,SKN,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136847,SKN,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136848,SKN,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136849,SKN,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136850,SKN,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136851,SKN,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử"
136852,SKN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136853,SKN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136854,SKN,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136855,SKN,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136856,SKN,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136857,SKN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136858,SKN,cong-nghe-ky-thuat-dien-dien-tu,D02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136859,SKN,cong-nghe-ky-thuat-dien-dien-tu,D03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136860,SKN,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136861,SKN,cong-nghe-ky-thuat-dien-dien-tu,D05,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136862,SKN,cong-nghe-ky-thuat-dien-dien-tu,D06,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136863,SKN,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136864,SKN,cong-nghe-ky-thuat-dien-dien-tu,D21,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136865,SKN,cong-nghe-ky-thuat-dien-dien-tu,D22,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136866,SKN,cong-nghe-ky-thuat-dien-dien-tu,D23,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136867,SKN,cong-nghe-ky-thuat-dien-dien-tu,D24,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136868,SKN,cong-nghe-ky-thuat-dien-dien-tu,D25,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136869,SKN,cong-nghe-ky-thuat-dien-dien-tu,D26,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136870,SKN,cong-nghe-ky-thuat-dien-dien-tu,D27,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136871,SKN,cong-nghe-ky-thuat-dien-dien-tu,D28,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136872,SKN,cong-nghe-ky-thuat-dien-dien-tu,D29,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136873,SKN,cong-nghe-ky-thuat-dien-dien-tu,D30,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136874,SKN,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136875,SKN,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136876,SKN,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
136877,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136878,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136879,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136880,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136881,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136882,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136883,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136884,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136885,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136886,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136887,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136888,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136889,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136890,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136891,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136892,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136893,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136894,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136895,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136896,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136897,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136898,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136899,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136900,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136901,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136902,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136903,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136904,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136905,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136906,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136907,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136908,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136909,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136910,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136911,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136912,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiến và tự động hóa
136913,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136914,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136915,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136916,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136917,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136918,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136919,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136920,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136921,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136922,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136923,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136924,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136925,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136926,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136927,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136928,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136929,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136930,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
136931,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136932,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136933,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136934,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136935,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136936,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136937,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136938,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136939,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136940,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136941,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136942,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136943,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136944,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D22,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136945,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D23,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136946,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D24,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136947,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D25,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136948,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D26,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136949,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D27,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136950,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D28,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136951,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D29,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136952,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D30,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136953,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136954,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136955,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136956,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
