id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
136957,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136958,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136959,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136960,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136961,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136962,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136963,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136964,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136965,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D05,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136966,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D06,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136967,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136968,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D21,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136969,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D22,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136970,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D23,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136971,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D24,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136972,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D25,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136973,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D26,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136974,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136975,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D28,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136976,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D29,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136977,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D30,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136978,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136979,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136980,SKN,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật điều khiển và tự động hoá
136981,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136982,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136983,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136984,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136985,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136986,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136987,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136988,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136989,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136990,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136991,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136992,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136993,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136994,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136995,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136996,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136997,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136998,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật khuôn mẫu
136999,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137000,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137001,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137002,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137003,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137004,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137005,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137006,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137007,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137008,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137009,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137010,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137011,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137012,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137013,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137014,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137015,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137016,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật khuôn mẫu (chuyên ngành)
137017,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137018,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137019,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137020,SKN,cong-nghe-ky-thuat-khuon-mau,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137021,SKN,cong-nghe-ky-thuat-khuon-mau,C03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137022,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137023,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137024,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137025,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137026,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137027,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137028,SKN,cong-nghe-ky-thuat-khuon-mau,D07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137029,SKN,cong-nghe-ky-thuat-khuon-mau,D21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137030,SKN,cong-nghe-ky-thuat-khuon-mau,D22,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137031,SKN,cong-nghe-ky-thuat-khuon-mau,D23,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137032,SKN,cong-nghe-ky-thuat-khuon-mau,D24,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137033,SKN,cong-nghe-ky-thuat-khuon-mau,D25,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137034,SKN,cong-nghe-ky-thuat-khuon-mau,D26,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137035,SKN,cong-nghe-ky-thuat-khuon-mau,D27,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137036,SKN,cong-nghe-ky-thuat-khuon-mau,D28,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137037,SKN,cong-nghe-ky-thuat-khuon-mau,D29,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137038,SKN,cong-nghe-ky-thuat-khuon-mau,D30,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137039,SKN,cong-nghe-ky-thuat-khuon-mau,X02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137040,SKN,cong-nghe-ky-thuat-khuon-mau,X03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137041,SKN,cong-nghe-ky-thuat-khuon-mau,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137042,SKN,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137043,SKN,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137044,SKN,cong-nghe-ky-thuat-khuon-mau,B00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137045,SKN,cong-nghe-ky-thuat-khuon-mau,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137046,SKN,cong-nghe-ky-thuat-khuon-mau,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137047,SKN,cong-nghe-ky-thuat-khuon-mau,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137048,SKN,cong-nghe-ky-thuat-khuon-mau,D02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137049,SKN,cong-nghe-ky-thuat-khuon-mau,D03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137050,SKN,cong-nghe-ky-thuat-khuon-mau,D04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137051,SKN,cong-nghe-ky-thuat-khuon-mau,D05,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137052,SKN,cong-nghe-ky-thuat-khuon-mau,D06,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137053,SKN,cong-nghe-ky-thuat-khuon-mau,D07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137054,SKN,cong-nghe-ky-thuat-khuon-mau,D21,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137055,SKN,cong-nghe-ky-thuat-khuon-mau,D22,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137056,SKN,cong-nghe-ky-thuat-khuon-mau,D23,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137057,SKN,cong-nghe-ky-thuat-khuon-mau,D24,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137058,SKN,cong-nghe-ky-thuat-khuon-mau,D25,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137059,SKN,cong-nghe-ky-thuat-khuon-mau,D26,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137060,SKN,cong-nghe-ky-thuat-khuon-mau,D27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137061,SKN,cong-nghe-ky-thuat-khuon-mau,D28,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137062,SKN,cong-nghe-ky-thuat-khuon-mau,D29,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137063,SKN,cong-nghe-ky-thuat-khuon-mau,D30,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137064,SKN,cong-nghe-ky-thuat-khuon-mau,X02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137065,SKN,cong-nghe-ky-thuat-khuon-mau,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137066,SKN,cong-nghe-ky-thuat-khuon-mau,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu)
137067,SKN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137068,SKN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137069,SKN,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137070,SKN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137071,SKN,cong-nghe-ky-thuat-o-to,D02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137072,SKN,cong-nghe-ky-thuat-o-to,D03,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137073,SKN,cong-nghe-ky-thuat-o-to,D04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137074,SKN,cong-nghe-ky-thuat-o-to,D05,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137075,SKN,cong-nghe-ky-thuat-o-to,D06,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
137076,SKN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137077,SKN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137078,SKN,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137079,SKN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137080,SKN,cong-nghe-ky-thuat-o-to,D02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137081,SKN,cong-nghe-ky-thuat-o-to,D03,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137082,SKN,cong-nghe-ky-thuat-o-to,D04,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137083,SKN,cong-nghe-ky-thuat-o-to,D05,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137084,SKN,cong-nghe-ky-thuat-o-to,D06,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
137085,SKN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137086,SKN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137087,SKN,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137088,SKN,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137089,SKN,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137090,SKN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137091,SKN,cong-nghe-ky-thuat-o-to,D02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137092,SKN,cong-nghe-ky-thuat-o-to,D03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137093,SKN,cong-nghe-ky-thuat-o-to,D04,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137094,SKN,cong-nghe-ky-thuat-o-to,D05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137095,SKN,cong-nghe-ky-thuat-o-to,D06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137096,SKN,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137097,SKN,cong-nghe-ky-thuat-o-to,D21,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137098,SKN,cong-nghe-ky-thuat-o-to,D22,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137099,SKN,cong-nghe-ky-thuat-o-to,D23,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137100,SKN,cong-nghe-ky-thuat-o-to,D24,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137101,SKN,cong-nghe-ky-thuat-o-to,D25,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137102,SKN,cong-nghe-ky-thuat-o-to,D26,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137103,SKN,cong-nghe-ky-thuat-o-to,D27,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137104,SKN,cong-nghe-ky-thuat-o-to,D28,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137105,SKN,cong-nghe-ky-thuat-o-to,D29,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137106,SKN,cong-nghe-ky-thuat-o-to,D30,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137107,SKN,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137108,SKN,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137109,SKN,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
137110,SKN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137111,SKN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137112,SKN,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137113,SKN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137114,SKN,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137115,SKN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137116,SKN,cong-nghe-ky-thuat-o-to,D02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137117,SKN,cong-nghe-ky-thuat-o-to,D03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137118,SKN,cong-nghe-ky-thuat-o-to,D04,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137119,SKN,cong-nghe-ky-thuat-o-to,D05,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137120,SKN,cong-nghe-ky-thuat-o-to,D06,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137121,SKN,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137122,SKN,cong-nghe-ky-thuat-o-to,D21,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137123,SKN,cong-nghe-ky-thuat-o-to,D22,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137124,SKN,cong-nghe-ky-thuat-o-to,D23,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137125,SKN,cong-nghe-ky-thuat-o-to,D24,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137126,SKN,cong-nghe-ky-thuat-o-to,D25,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137127,SKN,cong-nghe-ky-thuat-o-to,D26,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137128,SKN,cong-nghe-ky-thuat-o-to,D27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137129,SKN,cong-nghe-ky-thuat-o-to,D28,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137130,SKN,cong-nghe-ky-thuat-o-to,D29,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137131,SKN,cong-nghe-ky-thuat-o-to,D30,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137132,SKN,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
