id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
137133,SKN,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137134,SKN,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
137135,SKN,cong-nghe-ky-thuat-oto,A00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137136,SKN,cong-nghe-ky-thuat-oto,A01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137137,SKN,cong-nghe-ky-thuat-oto,B00,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137138,SKN,cong-nghe-ky-thuat-oto,D01,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137139,SKN,cong-nghe-ky-thuat-oto,D02,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137140,SKN,cong-nghe-ky-thuat-oto,D03,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137141,SKN,cong-nghe-ky-thuat-oto,D04,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137142,SKN,cong-nghe-ky-thuat-oto,D05,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137143,SKN,cong-nghe-ky-thuat-oto,D06,Điểm học bạ,2021,15.0,Công nghệ kỹ thuật ôtô
137144,SKN,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137145,SKN,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137146,SKN,cong-nghe-ky-thuat-oto,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137147,SKN,cong-nghe-ky-thuat-oto,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137148,SKN,cong-nghe-ky-thuat-oto,D02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137149,SKN,cong-nghe-ky-thuat-oto,D03,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137150,SKN,cong-nghe-ky-thuat-oto,D04,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137151,SKN,cong-nghe-ky-thuat-oto,D05,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137152,SKN,cong-nghe-ky-thuat-oto,D06,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ôtô
137153,SKN,cong-nghe-ky-thuat-oto,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137154,SKN,cong-nghe-ky-thuat-oto,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137155,SKN,cong-nghe-ky-thuat-oto,B00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137156,SKN,cong-nghe-ky-thuat-oto,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137157,SKN,cong-nghe-ky-thuat-oto,D02,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137158,SKN,cong-nghe-ky-thuat-oto,D03,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137159,SKN,cong-nghe-ky-thuat-oto,D04,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137160,SKN,cong-nghe-ky-thuat-oto,D05,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137161,SKN,cong-nghe-ky-thuat-oto,D06,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ôtô
137162,SKN,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137163,SKN,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137164,SKN,cong-nghe-ky-thuat-oto,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137165,SKN,cong-nghe-ky-thuat-oto,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137166,SKN,cong-nghe-ky-thuat-oto,D02,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137167,SKN,cong-nghe-ky-thuat-oto,D03,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137168,SKN,cong-nghe-ky-thuat-oto,D04,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137169,SKN,cong-nghe-ky-thuat-oto,D05,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137170,SKN,cong-nghe-ky-thuat-oto,D06,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ôtô
137171,SKN,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
137172,SKN,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ thông tin
137173,SKN,cong-nghe-thong-tin,B00,Điểm học bạ,2021,15.0,Công nghệ thông tin
137174,SKN,cong-nghe-thong-tin,D01,Điểm học bạ,2021,15.0,Công nghệ thông tin
137175,SKN,cong-nghe-thong-tin,D02,Điểm học bạ,2021,15.0,Công nghệ thông tin
137176,SKN,cong-nghe-thong-tin,D03,Điểm học bạ,2021,15.0,Công nghệ thông tin
137177,SKN,cong-nghe-thong-tin,D04,Điểm học bạ,2021,15.0,Công nghệ thông tin
137178,SKN,cong-nghe-thong-tin,D05,Điểm học bạ,2021,15.0,Công nghệ thông tin
137179,SKN,cong-nghe-thong-tin,D06,Điểm học bạ,2021,15.0,Công nghệ thông tin
137180,SKN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137181,SKN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137182,SKN,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137183,SKN,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137184,SKN,cong-nghe-thong-tin,D02,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137185,SKN,cong-nghe-thong-tin,D03,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137186,SKN,cong-nghe-thong-tin,D04,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137187,SKN,cong-nghe-thong-tin,D05,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137188,SKN,cong-nghe-thong-tin,D06,Điểm thi THPT,2021,15.0,Công nghệ thông tin
137189,SKN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.0,Công nghệ thông tin
137190,SKN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.0,Công nghệ thông tin
137191,SKN,cong-nghe-thong-tin,B00,Điểm học bạ,2023,16.0,Công nghệ thông tin
137192,SKN,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.0,Công nghệ thông tin
137193,SKN,cong-nghe-thong-tin,D02,Điểm học bạ,2023,16.0,Công nghệ thông tin
137194,SKN,cong-nghe-thong-tin,D03,Điểm học bạ,2023,16.0,Công nghệ thông tin
137195,SKN,cong-nghe-thong-tin,D04,Điểm học bạ,2023,16.0,Công nghệ thông tin
137196,SKN,cong-nghe-thong-tin,D05,Điểm học bạ,2023,16.0,Công nghệ thông tin
137197,SKN,cong-nghe-thong-tin,D06,Điểm học bạ,2023,16.0,Công nghệ thông tin
137198,SKN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137199,SKN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137200,SKN,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137201,SKN,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137202,SKN,cong-nghe-thong-tin,D02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137203,SKN,cong-nghe-thong-tin,D03,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137204,SKN,cong-nghe-thong-tin,D04,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137205,SKN,cong-nghe-thong-tin,D05,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137206,SKN,cong-nghe-thong-tin,D06,Điểm thi THPT,2023,16.0,Công nghệ thông tin
137207,SKN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
137208,SKN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
137209,SKN,cong-nghe-thong-tin,B00,Điểm học bạ,2024,18.0,Công nghệ thông tin
137210,SKN,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
137211,SKN,cong-nghe-thong-tin,D02,Điểm học bạ,2024,18.0,Công nghệ thông tin
137212,SKN,cong-nghe-thong-tin,D03,Điểm học bạ,2024,18.0,Công nghệ thông tin
137213,SKN,cong-nghe-thong-tin,D04,Điểm học bạ,2024,18.0,Công nghệ thông tin
137214,SKN,cong-nghe-thong-tin,D05,Điểm học bạ,2024,18.0,Công nghệ thông tin
137215,SKN,cong-nghe-thong-tin,D06,Điểm học bạ,2024,18.0,Công nghệ thông tin
137216,SKN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137217,SKN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137218,SKN,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137219,SKN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137220,SKN,cong-nghe-thong-tin,D02,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137221,SKN,cong-nghe-thong-tin,D03,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137222,SKN,cong-nghe-thong-tin,D04,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137223,SKN,cong-nghe-thong-tin,D05,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137224,SKN,cong-nghe-thong-tin,D06,Điểm thi THPT,2024,16.0,Công nghệ thông tin
137225,SKN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.0,Công nghệ thông tin
137226,SKN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.0,Công nghệ thông tin
137227,SKN,cong-nghe-thong-tin,B00,Điểm học bạ,2025,17.0,Công nghệ thông tin
137228,SKN,cong-nghe-thong-tin,C01,Điểm học bạ,2025,17.0,Công nghệ thông tin
137229,SKN,cong-nghe-thong-tin,C03,Điểm học bạ,2025,17.0,Công nghệ thông tin
137230,SKN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.0,Công nghệ thông tin
137231,SKN,cong-nghe-thong-tin,D02,Điểm học bạ,2025,17.0,Công nghệ thông tin
137232,SKN,cong-nghe-thong-tin,D03,Điểm học bạ,2025,17.0,Công nghệ thông tin
137233,SKN,cong-nghe-thong-tin,D04,Điểm học bạ,2025,17.0,Công nghệ thông tin
137234,SKN,cong-nghe-thong-tin,D05,Điểm học bạ,2025,17.0,Công nghệ thông tin
137235,SKN,cong-nghe-thong-tin,D06,Điểm học bạ,2025,17.0,Công nghệ thông tin
137236,SKN,cong-nghe-thong-tin,D07,Điểm học bạ,2025,17.0,Công nghệ thông tin
137237,SKN,cong-nghe-thong-tin,D21,Điểm học bạ,2025,17.0,Công nghệ thông tin
137238,SKN,cong-nghe-thong-tin,D22,Điểm học bạ,2025,17.0,Công nghệ thông tin
137239,SKN,cong-nghe-thong-tin,D23,Điểm học bạ,2025,17.0,Công nghệ thông tin
137240,SKN,cong-nghe-thong-tin,D24,Điểm học bạ,2025,17.0,Công nghệ thông tin
137241,SKN,cong-nghe-thong-tin,D25,Điểm học bạ,2025,17.0,Công nghệ thông tin
137242,SKN,cong-nghe-thong-tin,D26,Điểm học bạ,2025,17.0,Công nghệ thông tin
137243,SKN,cong-nghe-thong-tin,D27,Điểm học bạ,2025,17.0,Công nghệ thông tin
137244,SKN,cong-nghe-thong-tin,D28,Điểm học bạ,2025,17.0,Công nghệ thông tin
137245,SKN,cong-nghe-thong-tin,D29,Điểm học bạ,2025,17.0,Công nghệ thông tin
137246,SKN,cong-nghe-thong-tin,D30,Điểm học bạ,2025,17.0,Công nghệ thông tin
137247,SKN,cong-nghe-thong-tin,X02,Điểm học bạ,2025,17.0,Công nghệ thông tin
137248,SKN,cong-nghe-thong-tin,X03,Điểm học bạ,2025,17.0,Công nghệ thông tin
137249,SKN,cong-nghe-thong-tin,X07,Điểm học bạ,2025,17.0,Công nghệ thông tin
137250,SKN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137251,SKN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137252,SKN,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137253,SKN,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137254,SKN,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137255,SKN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137256,SKN,cong-nghe-thong-tin,D02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137257,SKN,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137258,SKN,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137259,SKN,cong-nghe-thong-tin,D05,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137260,SKN,cong-nghe-thong-tin,D06,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137261,SKN,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137262,SKN,cong-nghe-thong-tin,D21,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137263,SKN,cong-nghe-thong-tin,D22,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137264,SKN,cong-nghe-thong-tin,D23,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137265,SKN,cong-nghe-thong-tin,D24,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137266,SKN,cong-nghe-thong-tin,D25,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137267,SKN,cong-nghe-thong-tin,D26,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137268,SKN,cong-nghe-thong-tin,D27,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137269,SKN,cong-nghe-thong-tin,D28,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137270,SKN,cong-nghe-thong-tin,D29,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137271,SKN,cong-nghe-thong-tin,D30,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137272,SKN,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137273,SKN,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137274,SKN,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,14.0,Công nghệ thông tin
137275,SKN,do-hoa-may-tinh,A00,Điểm học bạ,2023,16.0,Đồ họa máy tính
137276,SKN,do-hoa-may-tinh,A01,Điểm học bạ,2023,16.0,Đồ họa máy tính
137277,SKN,do-hoa-may-tinh,B00,Điểm học bạ,2023,16.0,Đồ họa máy tính
137278,SKN,do-hoa-may-tinh,D01,Điểm học bạ,2023,16.0,Đồ họa máy tính
137279,SKN,do-hoa-may-tinh,D02,Điểm học bạ,2023,16.0,Đồ họa máy tính
137280,SKN,do-hoa-may-tinh,D03,Điểm học bạ,2023,16.0,Đồ họa máy tính
137281,SKN,do-hoa-may-tinh,D04,Điểm học bạ,2023,16.0,Đồ họa máy tính
137282,SKN,do-hoa-may-tinh,D05,Điểm học bạ,2023,16.0,Đồ họa máy tính
137283,SKN,do-hoa-may-tinh,D06,Điểm học bạ,2023,16.0,Đồ họa máy tính
137284,SKN,do-hoa-may-tinh,A00,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137285,SKN,do-hoa-may-tinh,A01,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137286,SKN,do-hoa-may-tinh,B00,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137287,SKN,do-hoa-may-tinh,D01,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137288,SKN,do-hoa-may-tinh,D02,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137289,SKN,do-hoa-may-tinh,D03,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137290,SKN,do-hoa-may-tinh,D04,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137291,SKN,do-hoa-may-tinh,D05,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137292,SKN,do-hoa-may-tinh,D06,Điểm thi THPT,2023,16.0,Đồ họa máy tính
137293,SKN,do-hoa-may-tinh,A00,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137294,SKN,do-hoa-may-tinh,A01,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137295,SKN,do-hoa-may-tinh,B00,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137296,SKN,do-hoa-may-tinh,D01,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137297,SKN,do-hoa-may-tinh,D02,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137298,SKN,do-hoa-may-tinh,D03,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137299,SKN,do-hoa-may-tinh,D04,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137300,SKN,do-hoa-may-tinh,D05,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137301,SKN,do-hoa-may-tinh,D06,Điểm học bạ,2024,18.0,Đồ họa máy tính (chuyên ngành)
137302,SKN,do-hoa-may-tinh,A00,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137303,SKN,do-hoa-may-tinh,A01,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137304,SKN,do-hoa-may-tinh,B00,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137305,SKN,do-hoa-may-tinh,D01,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137306,SKN,do-hoa-may-tinh,D02,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137307,SKN,do-hoa-may-tinh,D03,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137308,SKN,do-hoa-may-tinh,D04,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137309,SKN,do-hoa-may-tinh,D05,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137310,SKN,do-hoa-may-tinh,D06,Điểm thi THPT,2024,16.0,Đồ họa máy tính (chuyên ngành)
137311,SKN,do-hoa-may-tinh,A00,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137312,SKN,do-hoa-may-tinh,A01,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137313,SKN,do-hoa-may-tinh,B00,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137314,SKN,do-hoa-may-tinh,C01,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137315,SKN,do-hoa-may-tinh,C03,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137316,SKN,do-hoa-may-tinh,D01,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137317,SKN,do-hoa-may-tinh,D02,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137318,SKN,do-hoa-may-tinh,D03,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137319,SKN,do-hoa-may-tinh,D04,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137320,SKN,do-hoa-may-tinh,D05,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137321,SKN,do-hoa-may-tinh,D06,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137322,SKN,do-hoa-may-tinh,D07,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137323,SKN,do-hoa-may-tinh,D21,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137324,SKN,do-hoa-may-tinh,D22,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137325,SKN,do-hoa-may-tinh,D23,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137326,SKN,do-hoa-may-tinh,D24,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137327,SKN,do-hoa-may-tinh,D25,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137328,SKN,do-hoa-may-tinh,D26,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137329,SKN,do-hoa-may-tinh,D27,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137330,SKN,do-hoa-may-tinh,D28,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137331,SKN,do-hoa-may-tinh,D29,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137332,SKN,do-hoa-may-tinh,D30,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137333,SKN,do-hoa-may-tinh,X02,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137334,SKN,do-hoa-may-tinh,X03,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137335,SKN,do-hoa-may-tinh,X07,Điểm học bạ,2025,17.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137336,SKN,do-hoa-may-tinh,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137337,SKN,do-hoa-may-tinh,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137338,SKN,do-hoa-may-tinh,B00,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137339,SKN,do-hoa-may-tinh,C01,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137340,SKN,do-hoa-may-tinh,C03,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137341,SKN,do-hoa-may-tinh,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137342,SKN,do-hoa-may-tinh,D02,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137343,SKN,do-hoa-may-tinh,D03,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137344,SKN,do-hoa-may-tinh,D04,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137345,SKN,do-hoa-may-tinh,D05,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137346,SKN,do-hoa-may-tinh,D06,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137347,SKN,do-hoa-may-tinh,D07,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137348,SKN,do-hoa-may-tinh,D21,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137349,SKN,do-hoa-may-tinh,D22,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137350,SKN,do-hoa-may-tinh,D23,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137351,SKN,do-hoa-may-tinh,D24,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137352,SKN,do-hoa-may-tinh,D25,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137353,SKN,do-hoa-may-tinh,D26,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137354,SKN,do-hoa-may-tinh,D27,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137355,SKN,do-hoa-may-tinh,D28,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137356,SKN,do-hoa-may-tinh,D29,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137357,SKN,do-hoa-may-tinh,D30,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137358,SKN,do-hoa-may-tinh,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137359,SKN,do-hoa-may-tinh,X03,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
137360,SKN,do-hoa-may-tinh,X07,Điểm thi THPT,2025,14.0,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính)
