id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
137361,SKN,he-thong-dien,A00,Điểm học bạ,2021,15.0,Hệ thống điện
137362,SKN,he-thong-dien,A01,Điểm học bạ,2021,15.0,Hệ thống điện
137363,SKN,he-thong-dien,B00,Điểm học bạ,2021,15.0,Hệ thống điện
137364,SKN,he-thong-dien,D01,Điểm học bạ,2021,15.0,Hệ thống điện
137365,SKN,he-thong-dien,D02,Điểm học bạ,2021,15.0,Hệ thống điện
137366,SKN,he-thong-dien,D03,Điểm học bạ,2021,15.0,Hệ thống điện
137367,SKN,he-thong-dien,D04,Điểm học bạ,2021,15.0,Hệ thống điện
137368,SKN,he-thong-dien,D05,Điểm học bạ,2021,15.0,Hệ thống điện
137369,SKN,he-thong-dien,D06,Điểm học bạ,2021,15.0,Hệ thống điện
137370,SKN,he-thong-dien,A00,Điểm thi THPT,2021,15.0,Hệ thống điện
137371,SKN,he-thong-dien,A01,Điểm thi THPT,2021,15.0,Hệ thống điện
137372,SKN,he-thong-dien,B00,Điểm thi THPT,2021,15.0,Hệ thống điện
137373,SKN,he-thong-dien,D01,Điểm thi THPT,2021,15.0,Hệ thống điện
137374,SKN,he-thong-dien,D02,Điểm thi THPT,2021,15.0,Hệ thống điện
137375,SKN,he-thong-dien,D03,Điểm thi THPT,2021,15.0,Hệ thống điện
137376,SKN,he-thong-dien,D04,Điểm thi THPT,2021,15.0,Hệ thống điện
137377,SKN,he-thong-dien,D05,Điểm thi THPT,2021,15.0,Hệ thống điện
137378,SKN,he-thong-dien,D06,Điểm thi THPT,2021,15.0,Hệ thống điện
137379,SKN,he-thong-dien,A00,Điểm học bạ,2023,16.0,Hệ thống điện
137380,SKN,he-thong-dien,A01,Điểm học bạ,2023,16.0,Hệ thống điện
137381,SKN,he-thong-dien,B00,Điểm học bạ,2023,16.0,Hệ thống điện
137382,SKN,he-thong-dien,D01,Điểm học bạ,2023,16.0,Hệ thống điện
137383,SKN,he-thong-dien,D02,Điểm học bạ,2023,16.0,Hệ thống điện
137384,SKN,he-thong-dien,D03,Điểm học bạ,2023,16.0,Hệ thống điện
137385,SKN,he-thong-dien,D04,Điểm học bạ,2023,16.0,Hệ thống điện
137386,SKN,he-thong-dien,D05,Điểm học bạ,2023,16.0,Hệ thống điện
137387,SKN,he-thong-dien,D06,Điểm học bạ,2023,16.0,Hệ thống điện
137388,SKN,he-thong-dien,A00,Điểm thi THPT,2023,16.0,Hệ thống điện
137389,SKN,he-thong-dien,A01,Điểm thi THPT,2023,16.0,Hệ thống điện
137390,SKN,he-thong-dien,B00,Điểm thi THPT,2023,16.0,Hệ thống điện
137391,SKN,he-thong-dien,D01,Điểm thi THPT,2023,16.0,Hệ thống điện
137392,SKN,he-thong-dien,D02,Điểm thi THPT,2023,16.0,Hệ thống điện
137393,SKN,he-thong-dien,D03,Điểm thi THPT,2023,16.0,Hệ thống điện
137394,SKN,he-thong-dien,D04,Điểm thi THPT,2023,16.0,Hệ thống điện
137395,SKN,he-thong-dien,D05,Điểm thi THPT,2023,16.0,Hệ thống điện
137396,SKN,he-thong-dien,D06,Điểm thi THPT,2023,16.0,Hệ thống điện
137397,SKN,he-thong-dien,A00,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137398,SKN,he-thong-dien,A01,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137399,SKN,he-thong-dien,B00,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137400,SKN,he-thong-dien,D01,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137401,SKN,he-thong-dien,D02,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137402,SKN,he-thong-dien,D03,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137403,SKN,he-thong-dien,D04,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137404,SKN,he-thong-dien,D05,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137405,SKN,he-thong-dien,D06,Điểm học bạ,2024,18.0,Hệ thống điện (chuyên ngành)
137406,SKN,he-thong-dien,A00,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137407,SKN,he-thong-dien,A01,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137408,SKN,he-thong-dien,B00,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137409,SKN,he-thong-dien,D01,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137410,SKN,he-thong-dien,D02,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137411,SKN,he-thong-dien,D03,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137412,SKN,he-thong-dien,D04,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137413,SKN,he-thong-dien,D05,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137414,SKN,he-thong-dien,D06,Điểm thi THPT,2024,16.0,Hệ thống điện (chuyên ngành)
137415,SKN,he-thong-dien,A00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137416,SKN,he-thong-dien,A01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137417,SKN,he-thong-dien,B00,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137418,SKN,he-thong-dien,C01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137419,SKN,he-thong-dien,C03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137420,SKN,he-thong-dien,D01,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137421,SKN,he-thong-dien,D02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137422,SKN,he-thong-dien,D03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137423,SKN,he-thong-dien,D04,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137424,SKN,he-thong-dien,D05,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137425,SKN,he-thong-dien,D06,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137426,SKN,he-thong-dien,D07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137427,SKN,he-thong-dien,D21,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137428,SKN,he-thong-dien,D22,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137429,SKN,he-thong-dien,D23,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137430,SKN,he-thong-dien,D24,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137431,SKN,he-thong-dien,D25,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137432,SKN,he-thong-dien,D26,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137433,SKN,he-thong-dien,D27,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137434,SKN,he-thong-dien,D28,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137435,SKN,he-thong-dien,D29,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137436,SKN,he-thong-dien,D30,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137437,SKN,he-thong-dien,X02,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137438,SKN,he-thong-dien,X03,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137439,SKN,he-thong-dien,X07,Điểm học bạ,2025,17.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137440,SKN,he-thong-dien,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137441,SKN,he-thong-dien,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137442,SKN,he-thong-dien,B00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137443,SKN,he-thong-dien,C01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137444,SKN,he-thong-dien,C03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137445,SKN,he-thong-dien,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137446,SKN,he-thong-dien,D02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137447,SKN,he-thong-dien,D03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137448,SKN,he-thong-dien,D04,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137449,SKN,he-thong-dien,D05,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137450,SKN,he-thong-dien,D06,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137451,SKN,he-thong-dien,D07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137452,SKN,he-thong-dien,D21,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137453,SKN,he-thong-dien,D22,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137454,SKN,he-thong-dien,D23,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137455,SKN,he-thong-dien,D24,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137456,SKN,he-thong-dien,D25,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137457,SKN,he-thong-dien,D26,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137458,SKN,he-thong-dien,D27,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137459,SKN,he-thong-dien,D28,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137460,SKN,he-thong-dien,D29,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137461,SKN,he-thong-dien,D30,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137462,SKN,he-thong-dien,X02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137463,SKN,he-thong-dien,X03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137464,SKN,he-thong-dien,X07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)"
137465,SKN,ke-toan,A00,Điểm học bạ,2021,15.0,Kế toán
137466,SKN,ke-toan,A01,Điểm học bạ,2021,15.0,Kế toán
137467,SKN,ke-toan,B00,Điểm học bạ,2021,15.0,Kế toán
137468,SKN,ke-toan,D01,Điểm học bạ,2021,15.0,Kế toán
137469,SKN,ke-toan,D02,Điểm học bạ,2021,15.0,Kế toán
137470,SKN,ke-toan,D03,Điểm học bạ,2021,15.0,Kế toán
137471,SKN,ke-toan,D04,Điểm học bạ,2021,15.0,Kế toán
137472,SKN,ke-toan,D05,Điểm học bạ,2021,15.0,Kế toán
137473,SKN,ke-toan,D06,Điểm học bạ,2021,15.0,Kế toán
137474,SKN,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
137475,SKN,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
137476,SKN,ke-toan,B00,Điểm thi THPT,2021,15.0,Kế toán
137477,SKN,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
137478,SKN,ke-toan,D02,Điểm thi THPT,2021,15.0,Kế toán
137479,SKN,ke-toan,D03,Điểm thi THPT,2021,15.0,Kế toán
137480,SKN,ke-toan,D04,Điểm thi THPT,2021,15.0,Kế toán
137481,SKN,ke-toan,D05,Điểm thi THPT,2021,15.0,Kế toán
137482,SKN,ke-toan,D06,Điểm thi THPT,2021,15.0,Kế toán
137483,SKN,ke-toan,A00,Điểm học bạ,2023,16.0,Kế toán
137484,SKN,ke-toan,A01,Điểm học bạ,2023,16.0,Kế toán
137485,SKN,ke-toan,B00,Điểm học bạ,2023,16.0,Kế toán
137486,SKN,ke-toan,D01,Điểm học bạ,2023,16.0,Kế toán
137487,SKN,ke-toan,D02,Điểm học bạ,2023,16.0,Kế toán
137488,SKN,ke-toan,D03,Điểm học bạ,2023,16.0,Kế toán
137489,SKN,ke-toan,D04,Điểm học bạ,2023,16.0,Kế toán
137490,SKN,ke-toan,D05,Điểm học bạ,2023,16.0,Kế toán
137491,SKN,ke-toan,D06,Điểm học bạ,2023,16.0,Kế toán
137492,SKN,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
137493,SKN,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
137494,SKN,ke-toan,B00,Điểm thi THPT,2023,16.0,Kế toán
137495,SKN,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
137496,SKN,ke-toan,D02,Điểm thi THPT,2023,16.0,Kế toán
137497,SKN,ke-toan,D03,Điểm thi THPT,2023,16.0,Kế toán
137498,SKN,ke-toan,D04,Điểm thi THPT,2023,16.0,Kế toán
137499,SKN,ke-toan,D05,Điểm thi THPT,2023,16.0,Kế toán
137500,SKN,ke-toan,D06,Điểm thi THPT,2023,16.0,Kế toán
137501,SKN,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
137502,SKN,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
137503,SKN,ke-toan,B00,Điểm học bạ,2024,18.0,Kế toán
137504,SKN,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
137505,SKN,ke-toan,D02,Điểm học bạ,2024,18.0,Kế toán
137506,SKN,ke-toan,D03,Điểm học bạ,2024,18.0,Kế toán
137507,SKN,ke-toan,D04,Điểm học bạ,2024,18.0,Kế toán
137508,SKN,ke-toan,D05,Điểm học bạ,2024,18.0,Kế toán
137509,SKN,ke-toan,D06,Điểm học bạ,2024,18.0,Kế toán
137510,SKN,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
137511,SKN,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
137512,SKN,ke-toan,B00,Điểm thi THPT,2024,16.0,Kế toán
137513,SKN,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
137514,SKN,ke-toan,D02,Điểm thi THPT,2024,16.0,Kế toán
137515,SKN,ke-toan,D03,Điểm thi THPT,2024,16.0,Kế toán
137516,SKN,ke-toan,D04,Điểm thi THPT,2024,16.0,Kế toán
137517,SKN,ke-toan,D05,Điểm thi THPT,2024,16.0,Kế toán
137518,SKN,ke-toan,D06,Điểm thi THPT,2024,16.0,Kế toán
137519,SKN,ke-toan,A00,Điểm học bạ,2025,17.0,Kế toán
137520,SKN,ke-toan,A01,Điểm học bạ,2025,17.0,Kế toán
137521,SKN,ke-toan,B00,Điểm học bạ,2025,17.0,Kế toán
137522,SKN,ke-toan,C01,Điểm học bạ,2025,17.0,Kế toán
137523,SKN,ke-toan,C03,Điểm học bạ,2025,17.0,Kế toán
137524,SKN,ke-toan,D01,Điểm học bạ,2025,17.0,Kế toán
137525,SKN,ke-toan,D02,Điểm học bạ,2025,17.0,Kế toán
137526,SKN,ke-toan,D03,Điểm học bạ,2025,17.0,Kế toán
137527,SKN,ke-toan,D04,Điểm học bạ,2025,17.0,Kế toán
137528,SKN,ke-toan,D05,Điểm học bạ,2025,17.0,Kế toán
137529,SKN,ke-toan,D06,Điểm học bạ,2025,17.0,Kế toán
137530,SKN,ke-toan,D07,Điểm học bạ,2025,17.0,Kế toán
137531,SKN,ke-toan,D21,Điểm học bạ,2025,17.0,Kế toán
137532,SKN,ke-toan,D22,Điểm học bạ,2025,17.0,Kế toán
137533,SKN,ke-toan,D23,Điểm học bạ,2025,17.0,Kế toán
137534,SKN,ke-toan,D24,Điểm học bạ,2025,17.0,Kế toán
137535,SKN,ke-toan,D25,Điểm học bạ,2025,17.0,Kế toán
137536,SKN,ke-toan,D26,Điểm học bạ,2025,17.0,Kế toán
137537,SKN,ke-toan,D27,Điểm học bạ,2025,17.0,Kế toán
137538,SKN,ke-toan,D28,Điểm học bạ,2025,17.0,Kế toán
137539,SKN,ke-toan,D29,Điểm học bạ,2025,17.0,Kế toán
137540,SKN,ke-toan,D30,Điểm học bạ,2025,17.0,Kế toán
137541,SKN,ke-toan,X02,Điểm học bạ,2025,17.0,Kế toán
137542,SKN,ke-toan,X03,Điểm học bạ,2025,17.0,Kế toán
137543,SKN,ke-toan,X07,Điểm học bạ,2025,17.0,Kế toán
137544,SKN,ke-toan,A00,Điểm thi THPT,2025,14.0,Kế toán
137545,SKN,ke-toan,A01,Điểm thi THPT,2025,14.0,Kế toán
137546,SKN,ke-toan,B00,Điểm thi THPT,2025,14.0,Kế toán
137547,SKN,ke-toan,C01,Điểm thi THPT,2025,14.0,Kế toán
137548,SKN,ke-toan,C03,Điểm thi THPT,2025,14.0,Kế toán
137549,SKN,ke-toan,D01,Điểm thi THPT,2025,14.0,Kế toán
137550,SKN,ke-toan,D02,Điểm thi THPT,2025,14.0,Kế toán
137551,SKN,ke-toan,D03,Điểm thi THPT,2025,14.0,Kế toán
137552,SKN,ke-toan,D04,Điểm thi THPT,2025,14.0,Kế toán
137553,SKN,ke-toan,D05,Điểm thi THPT,2025,14.0,Kế toán
137554,SKN,ke-toan,D06,Điểm thi THPT,2025,14.0,Kế toán
137555,SKN,ke-toan,D07,Điểm thi THPT,2025,14.0,Kế toán
137556,SKN,ke-toan,D21,Điểm thi THPT,2025,14.0,Kế toán
137557,SKN,ke-toan,D22,Điểm thi THPT,2025,14.0,Kế toán
137558,SKN,ke-toan,D23,Điểm thi THPT,2025,14.0,Kế toán
137559,SKN,ke-toan,D24,Điểm thi THPT,2025,14.0,Kế toán
137560,SKN,ke-toan,D25,Điểm thi THPT,2025,14.0,Kế toán
137561,SKN,ke-toan,D26,Điểm thi THPT,2025,14.0,Kế toán
137562,SKN,ke-toan,D27,Điểm thi THPT,2025,14.0,Kế toán
137563,SKN,ke-toan,D28,Điểm thi THPT,2025,14.0,Kế toán
137564,SKN,ke-toan,D29,Điểm thi THPT,2025,14.0,Kế toán
137565,SKN,ke-toan,D30,Điểm thi THPT,2025,14.0,Kế toán
137566,SKN,ke-toan,X02,Điểm thi THPT,2025,14.0,Kế toán
137567,SKN,ke-toan,X03,Điểm thi THPT,2025,14.0,Kế toán
137568,SKN,ke-toan,X07,Điểm thi THPT,2025,14.0,Kế toán
137569,SKN,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,15.0,Khoa học máy tính
137570,SKN,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,15.0,Khoa học máy tính
137571,SKN,khoa-hoc-may-tinh,B00,Điểm học bạ,2021,15.0,Khoa học máy tính
137572,SKN,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,15.0,Khoa học máy tính
137573,SKN,khoa-hoc-may-tinh,D02,Điểm học bạ,2021,15.0,Khoa học máy tính
137574,SKN,khoa-hoc-may-tinh,D03,Điểm học bạ,2021,15.0,Khoa học máy tính
137575,SKN,khoa-hoc-may-tinh,D04,Điểm học bạ,2021,15.0,Khoa học máy tính
137576,SKN,khoa-hoc-may-tinh,D05,Điểm học bạ,2021,15.0,Khoa học máy tính
137577,SKN,khoa-hoc-may-tinh,D06,Điểm học bạ,2021,15.0,Khoa học máy tính
137578,SKN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,15.0,Khoa học máy tính
137579,SKN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,15.0,Khoa học máy tính
137580,SKN,khoa-hoc-may-tinh,B00,Điểm thi THPT,2021,15.0,Khoa học máy tính
137581,SKN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,15.0,Khoa học máy tính
137582,SKN,khoa-hoc-may-tinh,D02,Điểm thi THPT,2021,15.0,Khoa học máy tính
137583,SKN,khoa-hoc-may-tinh,D03,Điểm thi THPT,2021,15.0,Khoa học máy tính
137584,SKN,khoa-hoc-may-tinh,D04,Điểm thi THPT,2021,15.0,Khoa học máy tính
137585,SKN,khoa-hoc-may-tinh,D05,Điểm thi THPT,2021,15.0,Khoa học máy tính
137586,SKN,khoa-hoc-may-tinh,D06,Điểm thi THPT,2021,15.0,Khoa học máy tính
137587,SKN,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,16.0,Khoa học máy tính
137588,SKN,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,16.0,Khoa học máy tính
137589,SKN,khoa-hoc-may-tinh,B00,Điểm học bạ,2023,16.0,Khoa học máy tính
137590,SKN,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,16.0,Khoa học máy tính
137591,SKN,khoa-hoc-may-tinh,D02,Điểm học bạ,2023,16.0,Khoa học máy tính
137592,SKN,khoa-hoc-may-tinh,D03,Điểm học bạ,2023,16.0,Khoa học máy tính
137593,SKN,khoa-hoc-may-tinh,D04,Điểm học bạ,2023,16.0,Khoa học máy tính
137594,SKN,khoa-hoc-may-tinh,D05,Điểm học bạ,2023,16.0,Khoa học máy tính
137595,SKN,khoa-hoc-may-tinh,D06,Điểm học bạ,2023,16.0,Khoa học máy tính
137596,SKN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,16.0,Khoa học máy tính
137597,SKN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,16.0,Khoa học máy tính
137598,SKN,khoa-hoc-may-tinh,B00,Điểm thi THPT,2023,16.0,Khoa học máy tính
137599,SKN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,16.0,Khoa học máy tính
137600,SKN,khoa-hoc-may-tinh,D02,Điểm thi THPT,2023,16.0,Khoa học máy tính
137601,SKN,khoa-hoc-may-tinh,D03,Điểm thi THPT,2023,16.0,Khoa học máy tính
137602,SKN,khoa-hoc-may-tinh,D04,Điểm thi THPT,2023,16.0,Khoa học máy tính
137603,SKN,khoa-hoc-may-tinh,D05,Điểm thi THPT,2023,16.0,Khoa học máy tính
137604,SKN,khoa-hoc-may-tinh,D06,Điểm thi THPT,2023,16.0,Khoa học máy tính
137605,SKN,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
137606,SKN,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
137607,SKN,khoa-hoc-may-tinh,B00,Điểm học bạ,2024,18.0,Khoa học máy tính
137608,SKN,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tính
137609,SKN,khoa-hoc-may-tinh,D02,Điểm học bạ,2024,18.0,Khoa học máy tính
137610,SKN,khoa-hoc-may-tinh,D03,Điểm học bạ,2024,18.0,Khoa học máy tính
137611,SKN,khoa-hoc-may-tinh,D04,Điểm học bạ,2024,18.0,Khoa học máy tính
137612,SKN,khoa-hoc-may-tinh,D05,Điểm học bạ,2024,18.0,Khoa học máy tính
137613,SKN,khoa-hoc-may-tinh,D06,Điểm học bạ,2024,18.0,Khoa học máy tính
137614,SKN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,16.0,Khoa học máy tính
137615,SKN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,16.0,Khoa học máy tính
137616,SKN,khoa-hoc-may-tinh,B00,Điểm thi THPT,2024,16.0,Khoa học máy tính
137617,SKN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,16.0,Khoa học máy tính
137618,SKN,khoa-hoc-may-tinh,D02,Điểm thi THPT,2024,16.0,Khoa học máy tính
137619,SKN,khoa-hoc-may-tinh,D03,Điểm thi THPT,2024,16.0,Khoa học máy tính
137620,SKN,khoa-hoc-may-tinh,D04,Điểm thi THPT,2024,16.0,Khoa học máy tính
137621,SKN,khoa-hoc-may-tinh,D05,Điểm thi THPT,2024,16.0,Khoa học máy tính
137622,SKN,khoa-hoc-may-tinh,D06,Điểm thi THPT,2024,16.0,Khoa học máy tính
137623,SKN,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,17.0,Khoa học máy tính
137624,SKN,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,17.0,Khoa học máy tính
