id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
137625,SKN,khoa-hoc-may-tinh,B00,Điểm học bạ,2025,17.0,Khoa học máy tính
137626,SKN,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,17.0,Khoa học máy tính
137627,SKN,khoa-hoc-may-tinh,C03,Điểm học bạ,2025,17.0,Khoa học máy tính
137628,SKN,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,17.0,Khoa học máy tính
137629,SKN,khoa-hoc-may-tinh,D02,Điểm học bạ,2025,17.0,Khoa học máy tính
137630,SKN,khoa-hoc-may-tinh,D03,Điểm học bạ,2025,17.0,Khoa học máy tính
137631,SKN,khoa-hoc-may-tinh,D04,Điểm học bạ,2025,17.0,Khoa học máy tính
137632,SKN,khoa-hoc-may-tinh,D05,Điểm học bạ,2025,17.0,Khoa học máy tính
137633,SKN,khoa-hoc-may-tinh,D06,Điểm học bạ,2025,17.0,Khoa học máy tính
137634,SKN,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,17.0,Khoa học máy tính
137635,SKN,khoa-hoc-may-tinh,D21,Điểm học bạ,2025,17.0,Khoa học máy tính
137636,SKN,khoa-hoc-may-tinh,D22,Điểm học bạ,2025,17.0,Khoa học máy tính
137637,SKN,khoa-hoc-may-tinh,D23,Điểm học bạ,2025,17.0,Khoa học máy tính
137638,SKN,khoa-hoc-may-tinh,D24,Điểm học bạ,2025,17.0,Khoa học máy tính
137639,SKN,khoa-hoc-may-tinh,D25,Điểm học bạ,2025,17.0,Khoa học máy tính
137640,SKN,khoa-hoc-may-tinh,D26,Điểm học bạ,2025,17.0,Khoa học máy tính
137641,SKN,khoa-hoc-may-tinh,D27,Điểm học bạ,2025,17.0,Khoa học máy tính
137642,SKN,khoa-hoc-may-tinh,D28,Điểm học bạ,2025,17.0,Khoa học máy tính
137643,SKN,khoa-hoc-may-tinh,D29,Điểm học bạ,2025,17.0,Khoa học máy tính
137644,SKN,khoa-hoc-may-tinh,D30,Điểm học bạ,2025,17.0,Khoa học máy tính
137645,SKN,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,17.0,Khoa học máy tính
137646,SKN,khoa-hoc-may-tinh,X03,Điểm học bạ,2025,17.0,Khoa học máy tính
137647,SKN,khoa-hoc-may-tinh,X07,Điểm học bạ,2025,17.0,Khoa học máy tính
137648,SKN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,14.0,Khoa học máy tính
137649,SKN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,14.0,Khoa học máy tính
137650,SKN,khoa-hoc-may-tinh,B00,Điểm thi THPT,2025,14.0,Khoa học máy tính
137651,SKN,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,14.0,Khoa học máy tính
137652,SKN,khoa-hoc-may-tinh,C03,Điểm thi THPT,2025,14.0,Khoa học máy tính
137653,SKN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,14.0,Khoa học máy tính
137654,SKN,khoa-hoc-may-tinh,D02,Điểm thi THPT,2025,14.0,Khoa học máy tính
137655,SKN,khoa-hoc-may-tinh,D03,Điểm thi THPT,2025,14.0,Khoa học máy tính
137656,SKN,khoa-hoc-may-tinh,D04,Điểm thi THPT,2025,14.0,Khoa học máy tính
137657,SKN,khoa-hoc-may-tinh,D05,Điểm thi THPT,2025,14.0,Khoa học máy tính
137658,SKN,khoa-hoc-may-tinh,D06,Điểm thi THPT,2025,14.0,Khoa học máy tính
137659,SKN,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,14.0,Khoa học máy tính
137660,SKN,khoa-hoc-may-tinh,D21,Điểm thi THPT,2025,14.0,Khoa học máy tính
137661,SKN,khoa-hoc-may-tinh,D22,Điểm thi THPT,2025,14.0,Khoa học máy tính
137662,SKN,khoa-hoc-may-tinh,D23,Điểm thi THPT,2025,14.0,Khoa học máy tính
137663,SKN,khoa-hoc-may-tinh,D24,Điểm thi THPT,2025,14.0,Khoa học máy tính
137664,SKN,khoa-hoc-may-tinh,D25,Điểm thi THPT,2025,14.0,Khoa học máy tính
137665,SKN,khoa-hoc-may-tinh,D26,Điểm thi THPT,2025,14.0,Khoa học máy tính
137666,SKN,khoa-hoc-may-tinh,D27,Điểm thi THPT,2025,14.0,Khoa học máy tính
137667,SKN,khoa-hoc-may-tinh,D28,Điểm thi THPT,2025,14.0,Khoa học máy tính
137668,SKN,khoa-hoc-may-tinh,D29,Điểm thi THPT,2025,14.0,Khoa học máy tính
137669,SKN,khoa-hoc-may-tinh,D30,Điểm thi THPT,2025,14.0,Khoa học máy tính
137670,SKN,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,14.0,Khoa học máy tính
137671,SKN,khoa-hoc-may-tinh,X03,Điểm thi THPT,2025,14.0,Khoa học máy tính
137672,SKN,khoa-hoc-may-tinh,X07,Điểm thi THPT,2025,14.0,Khoa học máy tính
137673,SKN,logistics,A00,Điểm học bạ,2023,16.0,Logistics
137674,SKN,logistics,A01,Điểm học bạ,2023,16.0,Logistics
137675,SKN,logistics,B00,Điểm học bạ,2023,16.0,Logistics
137676,SKN,logistics,D01,Điểm học bạ,2023,16.0,Logistics
137677,SKN,logistics,D02,Điểm học bạ,2023,16.0,Logistics
137678,SKN,logistics,D03,Điểm học bạ,2023,16.0,Logistics
137679,SKN,logistics,D04,Điểm học bạ,2023,16.0,Logistics
137680,SKN,logistics,D05,Điểm học bạ,2023,16.0,Logistics
137681,SKN,logistics,D06,Điểm học bạ,2023,16.0,Logistics
137682,SKN,logistics,A00,Điểm thi THPT,2023,16.0,Logistics
137683,SKN,logistics,A01,Điểm thi THPT,2023,16.0,Logistics
137684,SKN,logistics,B00,Điểm thi THPT,2023,16.0,Logistics
137685,SKN,logistics,D01,Điểm thi THPT,2023,16.0,Logistics
137686,SKN,logistics,D02,Điểm thi THPT,2023,16.0,Logistics
137687,SKN,logistics,D03,Điểm thi THPT,2023,16.0,Logistics
137688,SKN,logistics,D04,Điểm thi THPT,2023,16.0,Logistics
137689,SKN,logistics,D05,Điểm thi THPT,2023,16.0,Logistics
137690,SKN,logistics,D06,Điểm thi THPT,2023,16.0,Logistics
137691,SKN,logistics,A00,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137692,SKN,logistics,A01,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137693,SKN,logistics,B00,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137694,SKN,logistics,D01,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137695,SKN,logistics,D02,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137696,SKN,logistics,D03,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137697,SKN,logistics,D04,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137698,SKN,logistics,D05,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137699,SKN,logistics,D06,Điểm học bạ,2024,18.0,Logistics (chuyên ngành)
137700,SKN,logistics,A00,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137701,SKN,logistics,A01,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137702,SKN,logistics,B00,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137703,SKN,logistics,D01,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137704,SKN,logistics,D02,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137705,SKN,logistics,D03,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137706,SKN,logistics,D04,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137707,SKN,logistics,D05,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137708,SKN,logistics,D06,Điểm thi THPT,2024,16.0,Logistics (chuyên ngành)
137709,SKN,logistics,A00,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137710,SKN,logistics,A01,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137711,SKN,logistics,B00,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137712,SKN,logistics,C01,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137713,SKN,logistics,C03,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137714,SKN,logistics,D01,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137715,SKN,logistics,D02,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137716,SKN,logistics,D03,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137717,SKN,logistics,D04,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137718,SKN,logistics,D05,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137719,SKN,logistics,D06,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137720,SKN,logistics,D07,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137721,SKN,logistics,D21,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137722,SKN,logistics,D22,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137723,SKN,logistics,D23,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137724,SKN,logistics,D24,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137725,SKN,logistics,D25,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137726,SKN,logistics,D26,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137727,SKN,logistics,D27,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137728,SKN,logistics,D28,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137729,SKN,logistics,D29,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137730,SKN,logistics,D30,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137731,SKN,logistics,X02,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137732,SKN,logistics,X03,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137733,SKN,logistics,X07,Điểm học bạ,2025,17.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137734,SKN,logistics,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137735,SKN,logistics,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137736,SKN,logistics,B00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137737,SKN,logistics,C01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137738,SKN,logistics,C03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137739,SKN,logistics,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137740,SKN,logistics,D02,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137741,SKN,logistics,D03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137742,SKN,logistics,D04,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137743,SKN,logistics,D05,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137744,SKN,logistics,D06,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137745,SKN,logistics,D07,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137746,SKN,logistics,D21,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137747,SKN,logistics,D22,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137748,SKN,logistics,D23,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137749,SKN,logistics,D24,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137750,SKN,logistics,D25,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137751,SKN,logistics,D26,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137752,SKN,logistics,D27,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137753,SKN,logistics,D28,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137754,SKN,logistics,D29,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137755,SKN,logistics,D30,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137756,SKN,logistics,X02,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137757,SKN,logistics,X03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137758,SKN,logistics,X07,Điểm thi THPT,2025,14.0,Quản trị kinh doanh (Chuyên ngành Logistics)
137759,SKN,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137760,SKN,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137761,SKN,quan-tri-kinh-doanh,B00,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137762,SKN,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137763,SKN,quan-tri-kinh-doanh,D02,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137764,SKN,quan-tri-kinh-doanh,D03,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137765,SKN,quan-tri-kinh-doanh,D04,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137766,SKN,quan-tri-kinh-doanh,D05,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137767,SKN,quan-tri-kinh-doanh,D06,Điểm học bạ,2021,15.0,Quản trị kinh doanh
137768,SKN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137769,SKN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137770,SKN,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137771,SKN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137772,SKN,quan-tri-kinh-doanh,D02,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137773,SKN,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137774,SKN,quan-tri-kinh-doanh,D04,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137775,SKN,quan-tri-kinh-doanh,D05,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137776,SKN,quan-tri-kinh-doanh,D06,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
137777,SKN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137778,SKN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137779,SKN,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137780,SKN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137781,SKN,quan-tri-kinh-doanh,D02,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137782,SKN,quan-tri-kinh-doanh,D03,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137783,SKN,quan-tri-kinh-doanh,D04,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137784,SKN,quan-tri-kinh-doanh,D05,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137785,SKN,quan-tri-kinh-doanh,D06,Điểm học bạ,2023,16.0,Quản trị kinh doanh
137786,SKN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137787,SKN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137788,SKN,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137789,SKN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137790,SKN,quan-tri-kinh-doanh,D02,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137791,SKN,quan-tri-kinh-doanh,D03,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137792,SKN,quan-tri-kinh-doanh,D04,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137793,SKN,quan-tri-kinh-doanh,D05,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137794,SKN,quan-tri-kinh-doanh,D06,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
137795,SKN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137796,SKN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137797,SKN,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137798,SKN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137799,SKN,quan-tri-kinh-doanh,D02,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137800,SKN,quan-tri-kinh-doanh,D03,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137801,SKN,quan-tri-kinh-doanh,D04,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137802,SKN,quan-tri-kinh-doanh,D05,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137803,SKN,quan-tri-kinh-doanh,D06,Điểm học bạ,2024,18.0,Quản trị kinh doanh
137804,SKN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137805,SKN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137806,SKN,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137807,SKN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137808,SKN,quan-tri-kinh-doanh,D02,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137809,SKN,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137810,SKN,quan-tri-kinh-doanh,D04,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137811,SKN,quan-tri-kinh-doanh,D05,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137812,SKN,quan-tri-kinh-doanh,D06,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
137813,SKN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137814,SKN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137815,SKN,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137816,SKN,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137817,SKN,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137818,SKN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137819,SKN,quan-tri-kinh-doanh,D02,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137820,SKN,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137821,SKN,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137822,SKN,quan-tri-kinh-doanh,D05,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137823,SKN,quan-tri-kinh-doanh,D06,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137824,SKN,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137825,SKN,quan-tri-kinh-doanh,D21,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137826,SKN,quan-tri-kinh-doanh,D22,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137827,SKN,quan-tri-kinh-doanh,D23,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137828,SKN,quan-tri-kinh-doanh,D24,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137829,SKN,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137830,SKN,quan-tri-kinh-doanh,D26,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137831,SKN,quan-tri-kinh-doanh,D27,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137832,SKN,quan-tri-kinh-doanh,D28,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137833,SKN,quan-tri-kinh-doanh,D29,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137834,SKN,quan-tri-kinh-doanh,D30,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137835,SKN,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137836,SKN,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137837,SKN,quan-tri-kinh-doanh,X07,Điểm học bạ,2025,17.0,Quản trị kinh doanh
137838,SKN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137839,SKN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137840,SKN,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137841,SKN,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137842,SKN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137843,SKN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137844,SKN,quan-tri-kinh-doanh,D02,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137845,SKN,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137846,SKN,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137847,SKN,quan-tri-kinh-doanh,D05,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137848,SKN,quan-tri-kinh-doanh,D06,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137849,SKN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137850,SKN,quan-tri-kinh-doanh,D21,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137851,SKN,quan-tri-kinh-doanh,D22,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137852,SKN,quan-tri-kinh-doanh,D23,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137853,SKN,quan-tri-kinh-doanh,D24,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137854,SKN,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137855,SKN,quan-tri-kinh-doanh,D26,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137856,SKN,quan-tri-kinh-doanh,D27,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137857,SKN,quan-tri-kinh-doanh,D28,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137858,SKN,quan-tri-kinh-doanh,D29,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137859,SKN,quan-tri-kinh-doanh,D30,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137860,SKN,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137861,SKN,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137862,SKN,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
137863,SKV,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
137864,SKV,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
137865,SKV,cong-nghe-che-tao-may,B00,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
137866,SKV,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,18.0,Công nghệ chế tạo máy
137867,SKV,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,16.0,Công nghệ chế tạo máy
137868,SKV,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,16.0,Công nghệ chế tạo máy
137869,SKV,cong-nghe-che-tao-may,B00,Điểm thi THPT,2022,16.0,Công nghệ chế tạo máy
137870,SKV,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,16.0,Công nghệ chế tạo máy
