id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
137871,SKV,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
137872,SKV,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
137873,SKV,cong-nghe-che-tao-may,B00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
137874,SKV,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
137875,SKV,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,18.5,Công nghệ chế tạo máy
137876,SKV,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,18.5,Công nghệ chế tạo máy
137877,SKV,cong-nghe-che-tao-may,B00,Điểm thi THPT,2024,18.5,Công nghệ chế tạo máy
137878,SKV,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,18.5,Công nghệ chế tạo máy
137879,SKV,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137880,SKV,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137881,SKV,cong-nghe-che-tao-may,B00,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137882,SKV,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137883,SKV,cong-nghe-che-tao-may,C02,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137884,SKV,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137885,SKV,cong-nghe-che-tao-may,X02,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137886,SKV,cong-nghe-che-tao-may,X03,Điểm học bạ,2025,19.0,Công nghệ chế tạo máy
137887,SKV,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137888,SKV,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137889,SKV,cong-nghe-che-tao-may,B00,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137890,SKV,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137891,SKV,cong-nghe-che-tao-may,C02,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137892,SKV,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137893,SKV,cong-nghe-che-tao-may,X02,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137894,SKV,cong-nghe-che-tao-may,X03,Điểm thi THPT,2025,17.0,Công nghệ chế tạo máy
137895,SKV,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137896,SKV,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137897,SKV,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137898,SKV,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137899,SKV,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137900,SKV,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137901,SKV,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137902,SKV,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
137903,SKV,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137904,SKV,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137905,SKV,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137906,SKV,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137907,SKV,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137908,SKV,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137909,SKV,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137910,SKV,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ - điện tử
137911,SKV,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137912,SKV,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137913,SKV,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137914,SKV,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137915,SKV,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137916,SKV,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137917,SKV,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137918,SKV,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ - điện tử
137919,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
137920,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
137921,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
137922,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
137923,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
137924,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
137925,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
137926,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
137927,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
137928,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
137929,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
137930,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
137931,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ khí
137932,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ khí
137933,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ khí
137934,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ khí
137935,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137936,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137937,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137938,SKV,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137939,SKV,cong-nghe-ky-thuat-co-khi,C02,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137940,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137941,SKV,cong-nghe-ky-thuat-co-khi,X02,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137942,SKV,cong-nghe-ky-thuat-co-khi,X03,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
137943,SKV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137944,SKV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137945,SKV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137946,SKV,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137947,SKV,cong-nghe-ky-thuat-co-khi,C02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137948,SKV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137949,SKV,cong-nghe-ky-thuat-co-khi,X02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137950,SKV,cong-nghe-ky-thuat-co-khi,X03,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật cơ khí
137951,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
137952,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
137953,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
137954,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
137955,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
137956,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
137957,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
137958,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
137959,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
137960,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
137961,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
137962,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
137963,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
137964,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
137965,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
137966,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,19.5,"Công nghệ kỹ thuật điện, điện tử"
137967,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137968,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137969,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137970,SKV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137971,SKV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137972,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137973,SKV,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137974,SKV,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,21.5,"Công nghệ kỹ thuật điện, điện tử"
137975,SKV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137976,SKV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137977,SKV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137978,SKV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137979,SKV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137980,SKV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137981,SKV,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137982,SKV,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,19.5,"Công nghệ kỹ thuật điện, điện tử"
137983,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
137984,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
137985,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
137986,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
137987,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
137988,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
137989,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
137990,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điện tử - viễn thông
137991,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137992,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137993,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137994,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137995,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137996,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137997,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137998,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật điện tử - viễn thông (CN: Thiết kế vi mạch)
137999,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138000,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138001,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138002,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138003,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138004,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138005,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138006,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử – viễn thông
138007,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138008,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138009,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138010,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138011,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138012,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138013,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138014,SKV,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật điện tử – viễn thông
138015,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138016,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138017,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138018,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138019,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138020,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138021,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138022,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138023,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138024,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138025,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138026,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138027,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138028,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138029,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138030,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
138031,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138032,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138033,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138034,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138035,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138036,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138037,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138038,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138039,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138040,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138041,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138042,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138043,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138044,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138045,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138046,SKV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,19.5,Công nghệ kỹ thuật điều khiển và tự động hoá
138047,SKV,cong-nghe-ky-thuat-khuon-mau,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật khuôn mẫu
138048,SKV,cong-nghe-ky-thuat-khuon-mau,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật khuôn mẫu
138049,SKV,cong-nghe-ky-thuat-khuon-mau,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật khuôn mẫu
138050,SKV,cong-nghe-ky-thuat-khuon-mau,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật khuôn mẫu
138051,SKV,cong-nghe-ky-thuat-khuon-mau,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật khuôn mẫu
138052,SKV,cong-nghe-ky-thuat-khuon-mau,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật khuôn mẫu
138053,SKV,cong-nghe-ky-thuat-khuon-mau,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật khuôn mẫu
138054,SKV,cong-nghe-ky-thuat-khuon-mau,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật khuôn mẫu
