id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
138055,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật máy tính
138056,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật máy tính
138057,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật máy tính
138058,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật máy tính
138059,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
138060,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
138061,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
138062,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật máy tính
138063,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật máy tính
138064,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật máy tính
138065,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật máy tính
138066,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật máy tính
138067,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật máy tính
138068,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật máy tính
138069,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật máy tính
138070,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật máy tính
138071,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138072,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138073,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138074,SKV,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138075,SKV,cong-nghe-ky-thuat-may-tinh,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138076,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138077,SKV,cong-nghe-ky-thuat-may-tinh,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138078,SKV,cong-nghe-ky-thuat-may-tinh,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật máy tính
138079,SKV,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138080,SKV,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138081,SKV,cong-nghe-ky-thuat-may-tinh,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138082,SKV,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138083,SKV,cong-nghe-ky-thuat-may-tinh,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138084,SKV,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138085,SKV,cong-nghe-ky-thuat-may-tinh,X02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138086,SKV,cong-nghe-ky-thuat-may-tinh,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật máy tính
138087,SKV,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138088,SKV,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138089,SKV,cong-nghe-ky-thuat-nhiet,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138090,SKV,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138091,SKV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138092,SKV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138093,SKV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138094,SKV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật nhiệt (CN: Nhiệt - điện lạnh)
138095,SKV,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138096,SKV,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138097,SKV,cong-nghe-ky-thuat-nhiet,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138098,SKV,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138099,SKV,cong-nghe-ky-thuat-nhiet,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138100,SKV,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138101,SKV,cong-nghe-ky-thuat-nhiet,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138102,SKV,cong-nghe-ky-thuat-nhiet,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật nhiệt
138103,SKV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138104,SKV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138105,SKV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138106,SKV,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138107,SKV,cong-nghe-ky-thuat-nhiet,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138108,SKV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138109,SKV,cong-nghe-ky-thuat-nhiet,X02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138110,SKV,cong-nghe-ky-thuat-nhiet,X03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật nhiệt
138111,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật ô tô
138112,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật ô tô
138113,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật ô tô
138114,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,19.0,Công nghệ kỹ thuật ô tô
138115,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
138116,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
138117,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
138118,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật ô tô
138119,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
138120,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
138121,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
138122,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật ô tô
138123,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
138124,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
138125,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
138126,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
138127,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138128,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138129,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138130,SKV,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138131,SKV,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138132,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138133,SKV,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138134,SKV,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật ô tô
138135,SKV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138136,SKV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138137,SKV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138138,SKV,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138139,SKV,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138140,SKV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138141,SKV,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138142,SKV,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật ô tô
138143,SKV,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
138144,SKV,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
138145,SKV,cong-nghe-thong-tin,B00,Điểm học bạ,2022,18.0,Công nghệ thông tin
138146,SKV,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
138147,SKV,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
138148,SKV,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
138149,SKV,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
138150,SKV,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
138151,SKV,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
138152,SKV,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
138153,SKV,cong-nghe-thong-tin,B00,Điểm học bạ,2024,18.0,Công nghệ thông tin
138154,SKV,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
138155,SKV,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,19.0,Công nghệ thông tin
138156,SKV,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
138157,SKV,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,19.0,Công nghệ thông tin
138158,SKV,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
138159,SKV,cong-nghe-thong-tin,A00,Điểm học bạ,2025,19.0,Công nghệ thông tin
138160,SKV,cong-nghe-thong-tin,A01,Điểm học bạ,2025,19.0,Công nghệ thông tin
138161,SKV,cong-nghe-thong-tin,B00,Điểm học bạ,2025,19.0,Công nghệ thông tin
138162,SKV,cong-nghe-thong-tin,C01,Điểm học bạ,2025,19.0,Công nghệ thông tin
138163,SKV,cong-nghe-thong-tin,C02,Điểm học bạ,2025,19.0,Công nghệ thông tin
138164,SKV,cong-nghe-thong-tin,D01,Điểm học bạ,2025,19.0,Công nghệ thông tin
138165,SKV,cong-nghe-thong-tin,X02,Điểm học bạ,2025,19.0,Công nghệ thông tin
138166,SKV,cong-nghe-thong-tin,X03,Điểm học bạ,2025,19.0,Công nghệ thông tin
138167,SKV,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138168,SKV,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138169,SKV,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138170,SKV,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138171,SKV,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138172,SKV,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138173,SKV,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138174,SKV,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,17.0,Công nghệ thông tin
138175,SKV,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
138176,SKV,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
138177,SKV,ke-toan,B00,Điểm học bạ,2022,18.0,Kế toán
138178,SKV,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
138179,SKV,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
138180,SKV,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
138181,SKV,ke-toan,B00,Điểm thi THPT,2022,16.0,Kế toán
138182,SKV,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
138183,SKV,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
138184,SKV,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
138185,SKV,ke-toan,B00,Điểm học bạ,2024,18.0,Kế toán
138186,SKV,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
138187,SKV,ke-toan,A00,Điểm thi THPT,2024,18.0,Kế toán
138188,SKV,ke-toan,A01,Điểm thi THPT,2024,18.0,Kế toán
138189,SKV,ke-toan,B00,Điểm thi THPT,2024,18.0,Kế toán
138190,SKV,ke-toan,D01,Điểm thi THPT,2024,18.0,Kế toán
138191,SKV,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
138192,SKV,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
138193,SKV,ke-toan,B00,Điểm học bạ,2025,18.0,Kế toán
138194,SKV,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
138195,SKV,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
138196,SKV,ke-toan,X01,Điểm học bạ,2025,18.0,Kế toán
138197,SKV,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
138198,SKV,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
138199,SKV,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
138200,SKV,ke-toan,B00,Điểm thi THPT,2025,16.0,Kế toán
138201,SKV,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
138202,SKV,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
138203,SKV,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
138204,SKV,ke-toan,X02,Điểm thi THPT,2025,16.0,Kế toán
138205,SKV,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
138206,SKV,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
138207,SKV,quan-tri-kinh-doanh,B00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
138208,SKV,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
138209,SKV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
138210,SKV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
138211,SKV,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
138212,SKV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
138213,SKV,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
138214,SKV,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
138215,SKV,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
138216,SKV,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
138217,SKV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
138218,SKV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
138219,SKV,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
138220,SKV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
138221,SKV,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138222,SKV,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138223,SKV,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138224,SKV,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138225,SKV,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138226,SKV,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138227,SKV,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
138228,SKV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138229,SKV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138230,SKV,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138231,SKV,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138232,SKV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138233,SKV,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138234,SKV,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
138235,SKV,quan-tri-nhan-luc,A00,Điểm học bạ,2022,18.0,Quản trị nhân lực
138236,SKV,quan-tri-nhan-luc,A01,Điểm học bạ,2022,18.0,Quản trị nhân lực
138237,SKV,quan-tri-nhan-luc,B00,Điểm học bạ,2022,18.0,Quản trị nhân lực
138238,SKV,quan-tri-nhan-luc,D01,Điểm học bạ,2022,18.0,Quản trị nhân lực
138239,SKV,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,16.0,Quản trị nhân lực
138240,SKV,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,16.0,Quản trị nhân lực
138241,SKV,quan-tri-nhan-luc,B00,Điểm thi THPT,2022,16.0,Quản trị nhân lực
138242,SKV,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,16.0,Quản trị nhân lực
138243,SKV,su-pham-cong-nghe,A00,Điểm học bạ,2022,24.0,Sư phạm công nghệ
138244,SKV,su-pham-cong-nghe,A01,Điểm học bạ,2022,24.0,Sư phạm công nghệ
138245,SKV,su-pham-cong-nghe,B00,Điểm học bạ,2022,24.0,Sư phạm công nghệ
138246,SKV,su-pham-cong-nghe,D01,Điểm học bạ,2022,24.0,Sư phạm công nghệ
138247,SKV,su-pham-cong-nghe,A00,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
138248,SKV,su-pham-cong-nghe,A01,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
138249,SKV,su-pham-cong-nghe,B00,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
138250,SKV,su-pham-cong-nghe,D01,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
138251,SKV,su-pham-cong-nghe,A00,Điểm học bạ,2024,24.0,Sư phạm công nghệ
138252,SKV,su-pham-cong-nghe,A01,Điểm học bạ,2024,24.0,Sư phạm công nghệ
138253,SKV,su-pham-cong-nghe,B00,Điểm học bạ,2024,24.0,Sư phạm công nghệ
138254,SKV,su-pham-cong-nghe,D01,Điểm học bạ,2024,24.0,Sư phạm công nghệ
138255,SKV,su-pham-cong-nghe,A00,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
138256,SKV,su-pham-cong-nghe,A01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
138257,SKV,su-pham-cong-nghe,B00,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
138258,SKV,su-pham-cong-nghe,D01,Điểm thi THPT,2024,19.0,Sư phạm công nghệ
138259,SKV,su-pham-cong-nghe,A00,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138260,SKV,su-pham-cong-nghe,A01,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138261,SKV,su-pham-cong-nghe,B00,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138262,SKV,su-pham-cong-nghe,D01,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138263,SKV,su-pham-cong-nghe,X01,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138264,SKV,su-pham-cong-nghe,X02,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138265,SKV,su-pham-cong-nghe,X03,Điểm học bạ,2025,24.0,Sư phạm công nghệ
138266,SKV,su-pham-cong-nghe,A00,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138267,SKV,su-pham-cong-nghe,A01,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138268,SKV,su-pham-cong-nghe,B00,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138269,SKV,su-pham-cong-nghe,D01,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138270,SKV,su-pham-cong-nghe,X01,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138271,SKV,su-pham-cong-nghe,X02,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138272,SKV,su-pham-cong-nghe,X03,Điểm thi THPT,2025,19.0,Sư phạm công nghệ
138273,SKV,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
138274,SKV,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
138275,SKV,thuong-mai-dien-tu,B00,Điểm học bạ,2024,18.0,Thương mại điện tử
138276,SKV,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
138277,SKV,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,18.0,Thương mại điện tử
138278,SKV,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,18.0,Thương mại điện tử
138279,SKV,thuong-mai-dien-tu,B00,Điểm thi THPT,2024,18.0,Thương mại điện tử
138280,SKV,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,18.0,Thương mại điện tử
138281,SKV,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
138282,SKV,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
138283,SKV,thuong-mai-dien-tu,B00,Điểm học bạ,2025,18.0,Thương mại điện tử
138284,SKV,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
138285,SKV,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
138286,SKV,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
138287,SKV,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
138288,SKV,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,16.0,Thương mại điện tử
138289,SKV,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,16.0,Thương mại điện tử
138290,SKV,thuong-mai-dien-tu,B00,Điểm thi THPT,2025,16.0,Thương mại điện tử
138291,SKV,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,16.0,Thương mại điện tử
138292,SKV,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,16.0,Thương mại điện tử
138293,SKV,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,16.0,Thương mại điện tử
138294,SKV,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,16.0,Thương mại điện tử
138295,SNH,chi-huy-ky-thuat-cong-binh,A00,Điểm thi THPT,2021,24.57,Chỉ huy kỹ thuật Công binh
138296,SNH,chi-huy-ky-thuat-cong-binh,A01,Điểm thi THPT,2021,24.57,Chỉ huy kỹ thuật Công binh
138297,SNH,chi-huy-ky-thuat-cong-binh,A00,Điểm thi THPT,2022,23.5,Chỉ huy kỹ thuật Công binh
138298,SNH,chi-huy-ky-thuat-cong-binh,A01,Điểm thi THPT,2022,23.5,Chỉ huy kỹ thuật Công binh
