id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
138299,SNH,chi-huy-ky-thuat-cong-binh,A00,Điểm thi THPT,2023,23.2,Ngành Chỉ huy kỹ thuật Công binh
138300,SNH,chi-huy-ky-thuat-cong-binh,A01,Điểm thi THPT,2023,23.2,Ngành Chỉ huy kỹ thuật Công binh
138301,SNH,chi-huy-ky-thuat-cong-binh,A00,Điểm học bạ,2024,24.46,Chỉ huy kỹ thuật Công binh
138302,SNH,chi-huy-ky-thuat-cong-binh,A01,Điểm học bạ,2024,24.46,Chỉ huy kỹ thuật Công binh
138303,SNH,chi-huy-ky-thuat-cong-binh,A00,Điểm thi THPT,2024,22.05,Chỉ huy kỹ thuật Công binh
138304,SNH,chi-huy-ky-thuat-cong-binh,A01,Điểm thi THPT,2024,22.05,Chỉ huy kỹ thuật Công binh
138305,SP2,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,23.33,Công nghệ Sinh học
138306,SP2,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,23.33,Công nghệ Sinh học
138307,SP2,cong-nghe-sinh-hoc,B03,Điểm học bạ,2023,23.33,Công nghệ Sinh học
138308,SP2,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,23.33,Công nghệ Sinh học
138309,SP2,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
138310,SP2,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
138311,SP2,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
138312,SP2,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
138313,SP2,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,27.78,Công nghệ Sinh học
138314,SP2,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,27.78,Công nghệ Sinh học
138315,SP2,cong-nghe-sinh-hoc,B03,Điểm học bạ,2024,27.78,Công nghệ Sinh học
138316,SP2,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,27.78,Công nghệ Sinh học
138317,SP2,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.35,Công nghệ sinh học
138318,SP2,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.35,Công nghệ sinh học
138319,SP2,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2024,15.35,Công nghệ sinh học
138320,SP2,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.35,Công nghệ sinh học
138321,SP2,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,21.75,Công nghệ sinh học
138322,SP2,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,21.75,Công nghệ sinh học
138323,SP2,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,21.75,Công nghệ sinh học
138324,SP2,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,21.75,Công nghệ sinh học
138325,SP2,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,21.75,Công nghệ sinh học
138326,SP2,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,21.75,Công nghệ sinh học
138327,SP2,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,21.75,Công nghệ sinh học
138328,SP2,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,21.75,Công nghệ sinh học
138329,SP2,cong-nghe-thong-tin,A00,Điểm học bạ,2021,24.0,Công nghệ Thông tin
138330,SP2,cong-nghe-thong-tin,A01,Điểm học bạ,2021,24.0,Công nghệ Thông tin
138331,SP2,cong-nghe-thong-tin,C01,Điểm học bạ,2021,24.0,Công nghệ Thông tin
138332,SP2,cong-nghe-thong-tin,D01,Điểm học bạ,2021,24.0,Công nghệ Thông tin
138333,SP2,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,20.0,Công nghệ Thông tin
138334,SP2,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,20.0,Công nghệ Thông tin
138335,SP2,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,20.0,Công nghệ Thông tin
138336,SP2,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,20.0,Công nghệ Thông tin
138337,SP2,cong-nghe-thong-tin,A00,Điểm học bạ,2022,31.45,Công nghệ Thông tin
138338,SP2,cong-nghe-thong-tin,A01,Điểm học bạ,2022,31.45,Công nghệ Thông tin
138339,SP2,cong-nghe-thong-tin,C01,Điểm học bạ,2022,31.45,Công nghệ Thông tin
138340,SP2,cong-nghe-thong-tin,D01,Điểm học bạ,2022,31.45,Công nghệ Thông tin
138341,SP2,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,25.37,Công nghệ Thông tin
138342,SP2,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,25.37,Công nghệ Thông tin
138343,SP2,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,25.37,Công nghệ Thông tin
138344,SP2,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,25.37,Công nghệ Thông tin
138345,SP2,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.42,Công nghệ Thông tin
138346,SP2,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.42,Công nghệ Thông tin
138347,SP2,cong-nghe-thong-tin,C01,Điểm học bạ,2023,26.42,Công nghệ Thông tin
138348,SP2,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.42,Công nghệ Thông tin
138349,SP2,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
138350,SP2,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
138351,SP2,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
138352,SP2,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
138353,SP2,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.39,Công nghệ thông tin
138354,SP2,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.39,Công nghệ thông tin
138355,SP2,cong-nghe-thong-tin,C01,Điểm học bạ,2024,27.39,Công nghệ thông tin
138356,SP2,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.39,Công nghệ thông tin
138357,SP2,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.6,Công nghệ thông tin
138358,SP2,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,21.6,Công nghệ thông tin
138359,SP2,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.6,Công nghệ thông tin
138360,SP2,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.6,Công nghệ thông tin
138361,SP2,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.6,Công nghệ thông tin
138362,SP2,cong-nghe-thong-tin,D01,Điểm học bạ,2025,25.6,Công nghệ thông tin
138363,SP2,cong-nghe-thong-tin,X06,Điểm học bạ,2025,25.6,Công nghệ thông tin
138364,SP2,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.6,Công nghệ thông tin
138365,SP2,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.6,Công nghệ thông tin
138366,SP2,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.6,Công nghệ thông tin
138367,SP2,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,21.6,Công nghệ thông tin
138368,SP2,giao-duc-cong-dan,C00,Điểm học bạ,2021,32.0,Giáo dục Công dân
138369,SP2,giao-duc-cong-dan,C19,Điểm học bạ,2021,32.0,Giáo dục Công dân
138370,SP2,giao-duc-cong-dan,D01,Điểm học bạ,2021,32.0,Giáo dục Công dân
138371,SP2,giao-duc-cong-dan,D66,Điểm học bạ,2021,32.0,Giáo dục Công dân
138372,SP2,giao-duc-cong-dan,C00,Điểm thi THPT,2021,25.5,Giáo dục Công dân
138373,SP2,giao-duc-cong-dan,C19,Điểm thi THPT,2021,25.5,Giáo dục Công dân
138374,SP2,giao-duc-cong-dan,D01,Điểm thi THPT,2021,25.5,Giáo dục Công dân
138375,SP2,giao-duc-cong-dan,D66,Điểm thi THPT,2021,25.5,Giáo dục Công dân
138376,SP2,giao-duc-cong-dan,C00,Điểm học bạ,2022,36.5,Giáo dục Công dân
138377,SP2,giao-duc-cong-dan,C19,Điểm học bạ,2022,36.5,Giáo dục Công dân
138378,SP2,giao-duc-cong-dan,D01,Điểm học bạ,2022,36.5,Giáo dục Công dân
138379,SP2,giao-duc-cong-dan,D66,Điểm học bạ,2022,36.5,Giáo dục Công dân
138380,SP2,giao-duc-cong-dan,C00,Điểm thi THPT,2022,34.92,Giáo dục Công dân
138381,SP2,giao-duc-cong-dan,C19,Điểm thi THPT,2022,34.92,Giáo dục Công dân
138382,SP2,giao-duc-cong-dan,D01,Điểm thi THPT,2022,34.92,Giáo dục Công dân
138383,SP2,giao-duc-cong-dan,D66,Điểm thi THPT,2022,34.92,Giáo dục Công dân
138384,SP2,giao-duc-cong-dan,C00,Điểm học bạ,2023,28.07,Giáo dục Công dân
138385,SP2,giao-duc-cong-dan,C19,Điểm học bạ,2023,28.07,Giáo dục Công dân
138386,SP2,giao-duc-cong-dan,D01,Điểm học bạ,2023,28.07,Giáo dục Công dân
138387,SP2,giao-duc-cong-dan,D66,Điểm học bạ,2023,28.07,Giáo dục Công dân
138388,SP2,giao-duc-cong-dan,C00,Điểm thi THPT,2023,26.68,Giáo dục Công dân
138389,SP2,giao-duc-cong-dan,C19,Điểm thi THPT,2023,26.68,Giáo dục Công dân
138390,SP2,giao-duc-cong-dan,D01,Điểm thi THPT,2023,26.68,Giáo dục Công dân
138391,SP2,giao-duc-cong-dan,D66,Điểm thi THPT,2023,26.68,Giáo dục Công dân
138392,SP2,giao-duc-cong-dan,C00,Điểm học bạ,2024,28.74,Giáo dục Công dân
138393,SP2,giao-duc-cong-dan,C19,Điểm học bạ,2024,28.74,Giáo dục Công dân
138394,SP2,giao-duc-cong-dan,D01,Điểm học bạ,2024,28.74,Giáo dục Công dân
138395,SP2,giao-duc-cong-dan,D66,Điểm học bạ,2024,28.74,Giáo dục Công dân
138396,SP2,giao-duc-cong-dan,C00,Điểm thi THPT,2024,27.94,Giáo dục Công dân
138397,SP2,giao-duc-cong-dan,C19,Điểm thi THPT,2024,27.94,Giáo dục Công dân
138398,SP2,giao-duc-cong-dan,D01,Điểm thi THPT,2024,27.94,Giáo dục Công dân
138399,SP2,giao-duc-cong-dan,D66,Điểm thi THPT,2024,27.94,Giáo dục Công dân
138400,SP2,giao-duc-cong-dan,X01,Điểm học bạ,2025,27.1,Giáo dục Công dân
138401,SP2,giao-duc-cong-dan,X70,Điểm học bạ,2025,27.1,Giáo dục Công dân
138402,SP2,giao-duc-cong-dan,X74,Điểm học bạ,2025,27.1,Giáo dục Công dân
138403,SP2,giao-duc-cong-dan,X78,Điểm học bạ,2025,27.1,Giáo dục Công dân
138404,SP2,giao-duc-cong-dan,X01,Điểm thi THPT,2025,27.1,Giáo dục Công dân
138405,SP2,giao-duc-cong-dan,X70,Điểm thi THPT,2025,27.1,Giáo dục Công dân
138406,SP2,giao-duc-cong-dan,X74,Điểm thi THPT,2025,27.1,Giáo dục Công dân
138407,SP2,giao-duc-cong-dan,X78,Điểm thi THPT,2025,27.1,Giáo dục Công dân
138408,SP2,giao-duc-mam-non,M01,Điểm học bạ,2021,32.0,Giáo dục Mầm non
138409,SP2,giao-duc-mam-non,M05,Điểm học bạ,2021,32.0,Giáo dục Mầm non
138410,SP2,giao-duc-mam-non,M09,Điểm học bạ,2021,32.0,Giáo dục Mầm non
138411,SP2,giao-duc-mam-non,M11,Điểm học bạ,2021,32.0,Giáo dục Mầm non
138412,SP2,giao-duc-mam-non,M01,Điểm thi THPT,2021,25.5,Giáo dục Mầm non
138413,SP2,giao-duc-mam-non,M05,Điểm thi THPT,2021,25.5,Giáo dục Mầm non
138414,SP2,giao-duc-mam-non,M09,Điểm thi THPT,2021,25.5,Giáo dục Mầm non
138415,SP2,giao-duc-mam-non,M11,Điểm thi THPT,2021,25.5,Giáo dục Mầm non
138416,SP2,giao-duc-mam-non,M01,Điểm học bạ,2022,34.27,Giáo dục Mầm non
138417,SP2,giao-duc-mam-non,M05,Điểm học bạ,2022,34.27,Giáo dục Mầm non
138418,SP2,giao-duc-mam-non,M09,Điểm học bạ,2022,34.27,Giáo dục Mầm non
138419,SP2,giao-duc-mam-non,M11,Điểm học bạ,2022,34.27,Giáo dục Mầm non
138420,SP2,giao-duc-mam-non,M01,Điểm thi THPT,2022,33.43,Giáo dục Mầm non
138421,SP2,giao-duc-mam-non,M05,Điểm thi THPT,2022,33.43,Giáo dục Mầm non
138422,SP2,giao-duc-mam-non,M09,Điểm thi THPT,2022,33.43,Giáo dục Mầm non
138423,SP2,giao-duc-mam-non,M11,Điểm thi THPT,2022,33.43,Giáo dục Mầm non
138424,SP2,giao-duc-mam-non,M01,Điểm học bạ,2023,24.2,Giáo dục Mầm non
138425,SP2,giao-duc-mam-non,M05,Điểm học bạ,2023,24.2,Giáo dục Mầm non
138426,SP2,giao-duc-mam-non,M09,Điểm học bạ,2023,24.2,Giáo dục Mầm non
138427,SP2,giao-duc-mam-non,M11,Điểm học bạ,2023,24.2,Giáo dục Mầm non
138428,SP2,giao-duc-mam-non,M01,Điểm thi THPT,2023,23.75,Giáo dục Mầm non
138429,SP2,giao-duc-mam-non,M05,Điểm thi THPT,2023,23.75,Giáo dục Mầm non
138430,SP2,giao-duc-mam-non,M09,Điểm thi THPT,2023,23.75,Giáo dục Mầm non
138431,SP2,giao-duc-mam-non,M11,Điểm thi THPT,2023,23.75,Giáo dục Mầm non
138432,SP2,giao-duc-mam-non,M01,Điểm thi THPT,2024,25.73,Giáo dục Mầm non
138433,SP2,giao-duc-mam-non,M05,Điểm thi THPT,2024,25.73,Giáo dục Mầm non
138434,SP2,giao-duc-mam-non,M09,Điểm thi THPT,2024,25.73,Giáo dục Mầm non
138435,SP2,giao-duc-mam-non,M26,Điểm thi THPT,2024,25.73,Giáo dục Mầm non
138436,SP2,giao-duc-mam-non,M05,Điểm học bạ,2025,29.22,Giáo dục Mầm non
138437,SP2,giao-duc-mam-non,M11,Điểm học bạ,2025,29.22,Giáo dục Mầm non
138438,SP2,giao-duc-mam-non,M27,Điểm học bạ,2025,29.22,Giáo dục Mầm non
138439,SP2,giao-duc-mam-non,M28,Điểm học bạ,2025,29.22,Giáo dục Mầm non
138440,SP2,giao-duc-mam-non,M05,Điểm thi THPT,2025,26.12,Giáo dục Mầm non
138441,SP2,giao-duc-mam-non,M11,Điểm thi THPT,2025,26.12,Giáo dục Mầm non
138442,SP2,giao-duc-mam-non,M27,Điểm thi THPT,2025,26.12,Giáo dục Mầm non
138443,SP2,giao-duc-mam-non,M28,Điểm thi THPT,2025,26.12,Giáo dục Mầm non
138444,SP2,giao-duc-qp-an-ninh,C00,Điểm học bạ,2023,27.88,Giáo dục QP - An ninh
138445,SP2,giao-duc-qp-an-ninh,C19,Điểm học bạ,2023,27.88,Giáo dục QP - An ninh
138446,SP2,giao-duc-qp-an-ninh,D01,Điểm học bạ,2023,27.88,Giáo dục QP - An ninh
138447,SP2,giao-duc-qp-an-ninh,D66,Điểm học bạ,2023,27.88,Giáo dục QP - An ninh
138448,SP2,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2023,25.57,Giáo dục Quốc phòng - An ninh
138449,SP2,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2023,25.57,Giáo dục Quốc phòng - An ninh
138450,SP2,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2023,25.57,Giáo dục Quốc phòng - An ninh
138451,SP2,giao-duc-quoc-phong-an-ninh,D66,Điểm thi THPT,2023,25.57,Giáo dục Quốc phòng - An ninh
138452,SP2,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2024,29.35,Giáo dục Quốc phòng - An ninh
138453,SP2,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2024,29.35,Giáo dục Quốc phòng - An ninh
138454,SP2,giao-duc-quoc-phong-an-ninh,D01,Điểm học bạ,2024,29.35,Giáo dục Quốc phòng - An ninh
138455,SP2,giao-duc-quoc-phong-an-ninh,D66,Điểm học bạ,2024,29.35,Giáo dục Quốc phòng - An ninh
138456,SP2,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2024,27.63,Giáo dục Quốc phòng - An ninh
138457,SP2,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2024,27.63,Giáo dục Quốc phòng - An ninh
138458,SP2,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2024,27.63,Giáo dục Quốc phòng - An ninh
138459,SP2,giao-duc-quoc-phong-an-ninh,D66,Điểm thi THPT,2024,27.63,Giáo dục Quốc phòng - An ninh
138460,SP2,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2025,28.24,Giáo dục Quốc phòng - An ninh
138461,SP2,giao-duc-quoc-phong-an-ninh,D01,Điểm học bạ,2025,28.24,Giáo dục Quốc phòng - An ninh
138462,SP2,giao-duc-quoc-phong-an-ninh,D14,Điểm học bạ,2025,28.24,Giáo dục Quốc phòng - An ninh
138463,SP2,giao-duc-quoc-phong-an-ninh,X70,Điểm học bạ,2025,28.24,Giáo dục Quốc phòng - An ninh
138464,SP2,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2025,27.06,Giáo dục Quốc phòng - An ninh
138465,SP2,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2025,27.06,Giáo dục Quốc phòng - An ninh
138466,SP2,giao-duc-quoc-phong-an-ninh,D14,Điểm thi THPT,2025,27.06,Giáo dục Quốc phòng - An ninh
138467,SP2,giao-duc-quoc-phong-an-ninh,X70,Điểm thi THPT,2025,27.06,Giáo dục Quốc phòng - An ninh
138468,SP2,giao-duc-quoc-phong-va-an-ninh,C00,Điểm học bạ,2021,32.0,Giáo dục Quốc phòng và An ninh
138469,SP2,giao-duc-quoc-phong-va-an-ninh,C19,Điểm học bạ,2021,32.0,Giáo dục Quốc phòng và An ninh
138470,SP2,giao-duc-quoc-phong-va-an-ninh,D01,Điểm học bạ,2021,32.0,Giáo dục Quốc phòng và An ninh
138471,SP2,giao-duc-quoc-phong-va-an-ninh,D66,Điểm học bạ,2021,32.0,Giáo dục Quốc phòng và An ninh
138472,SP2,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2021,25.5,Giáo dục Quốc phòng và An ninh
138473,SP2,giao-duc-quoc-phong-va-an-ninh,C19,Điểm thi THPT,2021,25.5,Giáo dục Quốc phòng và An ninh
138474,SP2,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2021,25.5,Giáo dục Quốc phòng và An ninh
138475,SP2,giao-duc-quoc-phong-va-an-ninh,D66,Điểm thi THPT,2021,25.5,Giáo dục Quốc phòng và An ninh
138476,SP2,giao-duc-the-chat,T00,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
138477,SP2,giao-duc-the-chat,T01,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
138478,SP2,giao-duc-the-chat,T02,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
138479,SP2,giao-duc-the-chat,T05,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
138480,SP2,giao-duc-the-chat,T00,Điểm học bạ,2022,31.38,Giáo dục Thể chất
138481,SP2,giao-duc-the-chat,T01,Điểm học bạ,2022,31.38,Giáo dục Thể chất
138482,SP2,giao-duc-the-chat,T04,Điểm học bạ,2022,31.38,Giáo dục Thể chất
138483,SP2,giao-duc-the-chat,T05,Điểm học bạ,2022,31.38,Giáo dục Thể chất
138484,SP2,giao-duc-the-chat,T00,Điểm thi THPT,2022,32.83,Giáo dục Thể chất
138485,SP2,giao-duc-the-chat,T01,Điểm thi THPT,2022,32.83,Giáo dục Thể chất
138486,SP2,giao-duc-the-chat,T04,Điểm thi THPT,2022,32.83,Giáo dục Thể chất
138487,SP2,giao-duc-the-chat,T05,Điểm thi THPT,2022,32.83,Giáo dục Thể chất
138488,SP2,giao-duc-the-chat,T00,Điểm học bạ,2023,23.55,Giáo dục Thể chất
138489,SP2,giao-duc-the-chat,T01,Điểm học bạ,2023,23.55,Giáo dục Thể chất
138490,SP2,giao-duc-the-chat,T04,Điểm học bạ,2023,23.55,Giáo dục Thể chất
138491,SP2,giao-duc-the-chat,T05,Điểm học bạ,2023,23.55,Giáo dục Thể chất
138492,SP2,giao-duc-the-chat,T00,Điểm thi THPT,2023,21.0,Giáo dục Thể chất
138493,SP2,giao-duc-the-chat,T01,Điểm thi THPT,2023,21.0,Giáo dục Thể chất
138494,SP2,giao-duc-the-chat,T04,Điểm thi THPT,2023,21.0,Giáo dục Thể chất
138495,SP2,giao-duc-the-chat,T05,Điểm thi THPT,2023,21.0,Giáo dục Thể chất
138496,SP2,giao-duc-the-chat,T00,Điểm thi THPT,2024,20.0,Giáo dục Thể chất
138497,SP2,giao-duc-the-chat,T01,Điểm thi THPT,2024,20.0,Giáo dục Thể chất
138498,SP2,giao-duc-the-chat,T02,Điểm thi THPT,2024,20.0,Giáo dục Thể chất
138499,SP2,giao-duc-the-chat,T05,Điểm thi THPT,2024,20.0,Giáo dục Thể chất
138500,SP2,giao-duc-the-chat,T00,Điểm học bạ,2025,27.25,Giáo dục Thể chất
138501,SP2,giao-duc-the-chat,T01,Điểm học bạ,2025,27.25,Giáo dục Thể chất
138502,SP2,giao-duc-the-chat,T02,Điểm học bạ,2025,27.25,Giáo dục Thể chất
138503,SP2,giao-duc-the-chat,T07,Điểm học bạ,2025,27.25,Giáo dục Thể chất
138504,SP2,giao-duc-the-chat,T00,Điểm thi THPT,2025,23.25,Giáo dục Thể chất
138505,SP2,giao-duc-the-chat,T01,Điểm thi THPT,2025,23.25,Giáo dục Thể chất
138506,SP2,giao-duc-the-chat,T02,Điểm thi THPT,2025,23.25,Giáo dục Thể chất
138507,SP2,giao-duc-the-chat,T07,Điểm thi THPT,2025,23.25,Giáo dục Thể chất
138508,SP2,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,37.5,Giáo dục Tiểu học
138509,SP2,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,37.5,Giáo dục Tiểu học
138510,SP2,giao-duc-tieu-hoc,C04,Điểm học bạ,2021,37.5,Giáo dục Tiểu học
138511,SP2,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,37.5,Giáo dục Tiểu học
138512,SP2,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,32.5,Giáo dục Tiểu học
138513,SP2,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,32.5,Giáo dục Tiểu học
138514,SP2,giao-duc-tieu-hoc,C04,Điểm thi THPT,2021,32.5,Giáo dục Tiểu học
138515,SP2,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,32.5,Giáo dục Tiểu học
138516,SP2,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,39.25,Giáo dục Tiểu học
138517,SP2,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,39.25,Giáo dục Tiểu học
138518,SP2,giao-duc-tieu-hoc,C04,Điểm học bạ,2022,39.25,Giáo dục Tiểu học
138519,SP2,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,39.25,Giáo dục Tiểu học
138520,SP2,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,36.32,Giáo dục Tiểu học
138521,SP2,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,36.32,Giáo dục Tiểu học
138522,SP2,giao-duc-tieu-hoc,C04,Điểm thi THPT,2022,36.32,Giáo dục Tiểu học
138523,SP2,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,36.32,Giáo dục Tiểu học
138524,SP2,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,29.28,Giáo dục Tiểu học
138525,SP2,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,29.28,Giáo dục Tiểu học
138526,SP2,giao-duc-tieu-hoc,C04,Điểm học bạ,2023,29.28,Giáo dục Tiểu học
138527,SP2,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,29.28,Giáo dục Tiểu học
138528,SP2,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,26.03,Giáo dục Tiểu học
138529,SP2,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,26.03,Giáo dục Tiểu học
138530,SP2,giao-duc-tieu-hoc,C04,Điểm thi THPT,2023,26.03,Giáo dục Tiểu học
138531,SP2,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,26.03,Giáo dục Tiểu học
138532,SP2,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,29.44,Giáo dục Tiểu học
138533,SP2,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,29.44,Giáo dục Tiểu học
138534,SP2,giao-duc-tieu-hoc,C04,Điểm học bạ,2024,29.44,Giáo dục Tiểu học
138535,SP2,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,29.44,Giáo dục Tiểu học
138536,SP2,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,27.39,Giáo dục Tiểu học
138537,SP2,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,27.39,Giáo dục Tiểu học
138538,SP2,giao-duc-tieu-hoc,C04,Điểm thi THPT,2024,27.39,Giáo dục Tiểu học
138539,SP2,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.39,Giáo dục Tiểu học
138540,SP2,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.8,Giáo dục Tiểu học
138541,SP2,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.8,Giáo dục Tiểu học
138542,SP2,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.8,Giáo dục Tiểu học
138543,SP2,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.8,Giáo dục Tiểu học
138544,SP2,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,26.33,Giáo dục Tiểu học
138545,SP2,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,26.33,Giáo dục Tiểu học
