id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
138546,SP2,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,26.33,Giáo dục Tiểu học
138547,SP2,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.33,Giáo dục Tiểu học
138548,SP2,khoa-hoc-vat-lieu,A00,Điểm học bạ,2024,19.7,Khoa học vật liệu
138549,SP2,khoa-hoc-vat-lieu,A01,Điểm học bạ,2024,19.7,Khoa học vật liệu
138550,SP2,khoa-hoc-vat-lieu,C01,Điểm học bạ,2024,19.7,Khoa học vật liệu
138551,SP2,khoa-hoc-vat-lieu,D11,Điểm học bạ,2024,19.7,Khoa học vật liệu
138552,SP2,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2024,18.85,Khoa học vật liệu
138553,SP2,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2024,18.85,Khoa học vật liệu
138554,SP2,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2024,18.85,Khoa học vật liệu
138555,SP2,khoa-hoc-vat-lieu,D11,Điểm thi THPT,2024,18.85,Khoa học vật liệu
138556,SP2,khoa-hoc-vat-lieu,A00,Điểm học bạ,2025,22.95,Khoa học vật liệu
138557,SP2,khoa-hoc-vat-lieu,A01,Điểm học bạ,2025,22.95,Khoa học vật liệu
138558,SP2,khoa-hoc-vat-lieu,C01,Điểm học bạ,2025,22.95,Khoa học vật liệu
138559,SP2,khoa-hoc-vat-lieu,A00,Điểm thi THPT,2025,22.95,Khoa học vật liệu
138560,SP2,khoa-hoc-vat-lieu,A01,Điểm thi THPT,2025,22.95,Khoa học vật liệu
138561,SP2,khoa-hoc-vat-lieu,C01,Điểm thi THPT,2025,22.95,Khoa học vật liệu
138562,SP2,khoa-hoc-vat-lieu,C02,Điểm thi THPT,2025,22.95,Khoa học vật liệu
138563,SP2,ki-thuat-hoa-hoc,A00,Điểm học bạ,2025,26.09,Kĩ thuật hóa học
138564,SP2,ki-thuat-hoa-hoc,B00,Điểm học bạ,2025,26.09,Kĩ thuật hóa học
138565,SP2,ki-thuat-hoa-hoc,D07,Điểm học bạ,2025,26.09,Kĩ thuật hóa học
138566,SP2,ki-thuat-hoa-hoc,X10,Điểm học bạ,2025,26.09,Kĩ thuật hóa học
138567,SP2,ki-thuat-hoa-hoc,A00,Điểm thi THPT,2025,22.09,Kĩ thuật hóa học
138568,SP2,ki-thuat-hoa-hoc,B00,Điểm thi THPT,2025,22.09,Kĩ thuật hóa học
138569,SP2,ki-thuat-hoa-hoc,D07,Điểm thi THPT,2025,22.09,Kĩ thuật hóa học
138570,SP2,ki-thuat-hoa-hoc,X10,Điểm thi THPT,2025,22.09,Kĩ thuật hóa học
138571,SP2,ngon-ngu-anh,A01,Điểm học bạ,2021,35.0,Ngôn ngữ Anh
138572,SP2,ngon-ngu-anh,D01,Điểm học bạ,2021,35.0,Ngôn ngữ Anh
138573,SP2,ngon-ngu-anh,D11,Điểm học bạ,2021,35.0,Ngôn ngữ Anh
138574,SP2,ngon-ngu-anh,D12,Điểm học bạ,2021,35.0,Ngôn ngữ Anh
138575,SP2,ngon-ngu-anh,A01,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
138576,SP2,ngon-ngu-anh,D01,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
138577,SP2,ngon-ngu-anh,D11,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
138578,SP2,ngon-ngu-anh,D12,Điểm thi THPT,2021,20.0,Ngôn ngữ Anh
138579,SP2,ngon-ngu-anh,D01,Điểm học bạ,2022,38.2,Ngôn ngữ Anh
138580,SP2,ngon-ngu-anh,D11,Điểm học bạ,2022,38.2,Ngôn ngữ Anh
138581,SP2,ngon-ngu-anh,D12,Điểm học bạ,2022,38.2,Ngôn ngữ Anh
138582,SP2,ngon-ngu-anh,D01,Điểm thi THPT,2022,32.73,Ngôn ngữ Anh
138583,SP2,ngon-ngu-anh,D11,Điểm thi THPT,2022,32.73,Ngôn ngữ Anh
138584,SP2,ngon-ngu-anh,D12,Điểm thi THPT,2022,32.73,Ngôn ngữ Anh
138585,SP2,ngon-ngu-anh,A01,Điểm học bạ,2023,28.32,Ngôn ngữ Anh
138586,SP2,ngon-ngu-anh,D01,Điểm học bạ,2023,28.32,Ngôn ngữ Anh
138587,SP2,ngon-ngu-anh,D11,Điểm học bạ,2023,28.32,Ngôn ngữ Anh
138588,SP2,ngon-ngu-anh,D12,Điểm học bạ,2023,28.32,Ngôn ngữ Anh
138589,SP2,ngon-ngu-anh,A01,Điểm thi THPT,2023,25.02,Ngôn ngữ Anh
138590,SP2,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.02,Ngôn ngữ Anh
138591,SP2,ngon-ngu-anh,D11,Điểm thi THPT,2023,25.02,Ngôn ngữ Anh
138592,SP2,ngon-ngu-anh,D12,Điểm thi THPT,2023,25.02,Ngôn ngữ Anh
138593,SP2,ngon-ngu-anh,A01,Điểm học bạ,2024,28.94,Ngôn ngữ Anh
138594,SP2,ngon-ngu-anh,D01,Điểm học bạ,2024,28.94,Ngôn ngữ Anh
138595,SP2,ngon-ngu-anh,D11,Điểm học bạ,2024,28.94,Ngôn ngữ Anh
138596,SP2,ngon-ngu-anh,D12,Điểm học bạ,2024,28.94,Ngôn ngữ Anh
138597,SP2,ngon-ngu-anh,A01,Điểm thi THPT,2024,25.94,Ngôn ngữ Anh
138598,SP2,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.94,Ngôn ngữ Anh
138599,SP2,ngon-ngu-anh,D11,Điểm thi THPT,2024,25.94,Ngôn ngữ Anh
138600,SP2,ngon-ngu-anh,D12,Điểm thi THPT,2024,25.94,Ngôn ngữ Anh
138601,SP2,ngon-ngu-anh,A01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh
138602,SP2,ngon-ngu-anh,D01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh
138603,SP2,ngon-ngu-anh,D12,Điểm học bạ,2025,25.0,Ngôn ngữ Anh
138604,SP2,ngon-ngu-anh,D14,Điểm học bạ,2025,25.0,Ngôn ngữ Anh
138605,SP2,ngon-ngu-anh,A01,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh
138606,SP2,ngon-ngu-anh,D01,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh
138607,SP2,ngon-ngu-anh,D12,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh
138608,SP2,ngon-ngu-anh,D14,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh
138609,SP2,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,36.0,Ngôn ngữ Trung Quốc
138610,SP2,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,36.0,Ngôn ngữ Trung Quốc
138611,SP2,ngon-ngu-trung-quoc,D11,Điểm học bạ,2021,36.0,Ngôn ngữ Trung Quốc
138612,SP2,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
138613,SP2,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
138614,SP2,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2021,24.0,Ngôn ngữ Trung Quốc
138615,SP2,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,37.54,Ngôn ngữ Trung Quốc
138616,SP2,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,37.54,Ngôn ngữ Trung Quốc
138617,SP2,ngon-ngu-trung-quoc,D11,Điểm học bạ,2022,37.54,Ngôn ngữ Trung Quốc
138618,SP2,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,37.54,Ngôn ngữ Trung Quốc
138619,SP2,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,32.75,Ngôn ngữ Trung Quốc
138620,SP2,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,32.75,Ngôn ngữ Trung Quốc
138621,SP2,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2022,32.75,Ngôn ngữ Trung Quốc
138622,SP2,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,32.75,Ngôn ngữ Trung Quốc
138623,SP2,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
138624,SP2,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
138625,SP2,ngon-ngu-trung-quoc,D11,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
138626,SP2,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
138627,SP2,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.63,Ngôn ngữ Trung Quốc
138628,SP2,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.63,Ngôn ngữ Trung Quốc
138629,SP2,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2023,24.63,Ngôn ngữ Trung Quốc
138630,SP2,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,24.63,Ngôn ngữ Trung Quốc
138631,SP2,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,28.69,Ngôn ngữ Trung Quốc
138632,SP2,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,28.69,Ngôn ngữ Trung Quốc
138633,SP2,ngon-ngu-trung-quoc,D11,Điểm học bạ,2024,28.69,Ngôn ngữ Trung Quốc
138634,SP2,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,28.69,Ngôn ngữ Trung Quốc
138635,SP2,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,26.14,Ngôn ngữ Trung Quốc
138636,SP2,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,26.14,Ngôn ngữ Trung Quốc
138637,SP2,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2024,26.14,Ngôn ngữ Trung Quốc
138638,SP2,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,26.14,Ngôn ngữ Trung Quốc
138639,SP2,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,23.78,Ngôn ngữ Trung Quốc
138640,SP2,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,23.78,Ngôn ngữ Trung Quốc
138641,SP2,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,23.78,Ngôn ngữ Trung Quốc
138642,SP2,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,23.78,Ngôn ngữ Trung Quốc
138643,SP2,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,23.78,Ngôn ngữ Trung Quốc
138644,SP2,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,23.78,Ngôn ngữ Trung Quốc
138645,SP2,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,23.78,Ngôn ngữ Trung Quốc
138646,SP2,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,23.78,Ngôn ngữ Trung Quốc
138647,SP2,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2024,18.0,Quản lý thể dục thể thao
138648,SP2,quan-ly-the-duc-the-thao,T01,Điểm thi THPT,2024,18.0,Quản lý thể dục thể thao
138649,SP2,quan-ly-the-duc-the-thao,T02,Điểm thi THPT,2024,18.0,Quản lý thể dục thể thao
138650,SP2,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2024,18.0,Quản lý thể dục thể thao
138651,SP2,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2025,20.25,Quản lý thể dục thể thao
138652,SP2,quan-ly-the-duc-the-thao,T01,Điểm học bạ,2025,20.25,Quản lý thể dục thể thao
138653,SP2,quan-ly-the-duc-the-thao,T02,Điểm học bạ,2025,20.25,Quản lý thể dục thể thao
138654,SP2,quan-ly-the-duc-the-thao,T07,Điểm học bạ,2025,20.25,Quản lý thể dục thể thao
138655,SP2,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2025,20.25,Quản lý thể dục thể thao
138656,SP2,quan-ly-the-duc-the-thao,T01,Điểm thi THPT,2025,20.25,Quản lý thể dục thể thao
138657,SP2,quan-ly-the-duc-the-thao,T02,Điểm thi THPT,2025,20.25,Quản lý thể dục thể thao
138658,SP2,quan-ly-the-duc-the-thao,T07,Điểm thi THPT,2025,20.25,Quản lý thể dục thể thao
138659,SP2,su-pham-cong-nghe,A01,Điểm học bạ,2021,35.25,Sư phạm Công nghệ
138660,SP2,su-pham-cong-nghe,A02,Điểm học bạ,2021,35.25,Sư phạm Công nghệ
138661,SP2,su-pham-cong-nghe,B08,Điểm học bạ,2021,35.25,Sư phạm Công nghệ
138662,SP2,su-pham-cong-nghe,D90,Điểm học bạ,2021,35.25,Sư phạm Công nghệ
138663,SP2,su-pham-cong-nghe,A01,Điểm thi THPT,2021,32.5,Sư phạm Công nghệ
138664,SP2,su-pham-cong-nghe,A02,Điểm thi THPT,2021,32.5,Sư phạm Công nghệ
138665,SP2,su-pham-cong-nghe,B08,Điểm thi THPT,2021,32.5,Sư phạm Công nghệ
138666,SP2,su-pham-cong-nghe,D90,Điểm thi THPT,2021,32.5,Sư phạm Công nghệ
138667,SP2,su-pham-hoa-hoc,A00,Điểm học bạ,2021,34.0,Sư phạm Hóa học
138668,SP2,su-pham-hoa-hoc,A06,Điểm học bạ,2021,34.0,Sư phạm Hóa học
138669,SP2,su-pham-hoa-hoc,B00,Điểm học bạ,2021,34.0,Sư phạm Hóa học
138670,SP2,su-pham-hoa-hoc,D07,Điểm học bạ,2021,34.0,Sư phạm Hóa học
138671,SP2,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,25.5,Sư phạm Hóa học
138672,SP2,su-pham-hoa-hoc,A06,Điểm thi THPT,2021,25.5,Sư phạm Hóa học
138673,SP2,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,25.5,Sư phạm Hóa học
138674,SP2,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,25.5,Sư phạm Hóa học
138675,SP2,su-pham-hoa-hoc,A00,Điểm học bạ,2022,39.8,Sư phạm Hoá học
138676,SP2,su-pham-hoa-hoc,B00,Điểm học bạ,2022,39.8,Sư phạm Hoá học
