id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
138677,SP2,su-pham-hoa-hoc,D07,Điểm học bạ,2022,39.8,Sư phạm Hoá học
138678,SP2,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,34.07,Sư phạm Hoá học
138679,SP2,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,34.07,Sư phạm Hoá học
138680,SP2,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,34.07,Sư phạm Hoá học
138681,SP2,su-pham-hoa-hoc,A00,Điểm học bạ,2023,29.28,Sư phạm Hóa học
138682,SP2,su-pham-hoa-hoc,B00,Điểm học bạ,2023,29.28,Sư phạm Hóa học
138683,SP2,su-pham-hoa-hoc,D07,Điểm học bạ,2023,29.28,Sư phạm Hóa học
138684,SP2,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,25.29,Sư phạm Hóa học
138685,SP2,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,25.29,Sư phạm Hóa học
138686,SP2,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,25.29,Sư phạm Hóa học
138687,SP2,su-pham-hoa-hoc,A00,Điểm học bạ,2024,29.55,Sư phạm Hóa học
138688,SP2,su-pham-hoa-hoc,A06,Điểm học bạ,2024,29.55,Sư phạm Hóa học
138689,SP2,su-pham-hoa-hoc,B00,Điểm học bạ,2024,29.55,Sư phạm Hóa học
138690,SP2,su-pham-hoa-hoc,D07,Điểm học bạ,2024,29.55,Sư phạm Hóa học
138691,SP2,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,26.54,Sư phạm Hóa học
138692,SP2,su-pham-hoa-hoc,A06,Điểm thi THPT,2024,26.54,Sư phạm Hóa học
138693,SP2,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,26.54,Sư phạm Hóa học
138694,SP2,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,26.54,Sư phạm Hóa học
138695,SP2,su-pham-hoa-hoc,A00,Điểm học bạ,2025,26.22,Sư phạm Hóa học
138696,SP2,su-pham-hoa-hoc,B00,Điểm học bạ,2025,26.22,Sư phạm Hóa học
138697,SP2,su-pham-hoa-hoc,D07,Điểm học bạ,2025,26.22,Sư phạm Hóa học
138698,SP2,su-pham-hoa-hoc,X10,Điểm học bạ,2025,26.22,Sư phạm Hóa học
138699,SP2,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,26.22,Sư phạm Hóa học
138700,SP2,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,26.22,Sư phạm Hóa học
138701,SP2,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,26.22,Sư phạm Hóa học
138702,SP2,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,26.22,Sư phạm Hóa học
138703,SP2,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.79,Sư phạm khoa học tự nhiên
138704,SP2,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,28.79,Sư phạm khoa học tự nhiên
138705,SP2,su-pham-khoa-hoc-tu-nhien,A16,Điểm học bạ,2024,28.79,Sư phạm khoa học tự nhiên
138706,SP2,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,28.79,Sư phạm khoa học tự nhiên
138707,SP2,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.57,Sư phạm Khoa học tự nhiên
138708,SP2,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.57,Sư phạm Khoa học tự nhiên
138709,SP2,su-pham-khoa-hoc-tu-nhien,A16,Điểm thi THPT,2024,25.57,Sư phạm Khoa học tự nhiên
138710,SP2,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.57,Sư phạm Khoa học tự nhiên
138711,SP2,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,28.71,Sư phạm Khoa học tự nhiên
138712,SP2,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2025,28.71,Sư phạm Khoa học tự nhiên
138713,SP2,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,28.71,Sư phạm Khoa học tự nhiên
138714,SP2,su-pham-khoa-hoc-tu-nhien,B03,Điểm học bạ,2025,28.71,Sư phạm Khoa học tự nhiên
138715,SP2,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,24.71,Sư phạm Khoa học tự nhiên
138716,SP2,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,24.71,Sư phạm Khoa học tự nhiên
138717,SP2,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,24.71,Sư phạm Khoa học tự nhiên
138718,SP2,su-pham-khoa-hoc-tu-nhien,B03,Điểm thi THPT,2025,24.71,Sư phạm Khoa học tự nhiên
138719,SP2,su-pham-lich-su,C00,Điểm học bạ,2021,32.0,Sư phạm Lịch sử
138720,SP2,su-pham-lich-su,C03,Điểm học bạ,2021,32.0,Sư phạm Lịch sử
138721,SP2,su-pham-lich-su,C19,Điểm học bạ,2021,32.0,Sư phạm Lịch sử
138722,SP2,su-pham-lich-su,D14,Điểm học bạ,2021,32.0,Sư phạm Lịch sử
138723,SP2,su-pham-lich-su,C00,Điểm thi THPT,2021,25.5,Sư phạm Lịch sử
138724,SP2,su-pham-lich-su,C03,Điểm thi THPT,2021,25.5,Sư phạm Lịch sử
138725,SP2,su-pham-lich-su,C19,Điểm thi THPT,2021,25.5,Sư phạm Lịch sử
138726,SP2,su-pham-lich-su,D14,Điểm thi THPT,2021,25.5,Sư phạm Lịch sử
138727,SP2,su-pham-lich-su,C00,Điểm học bạ,2022,39.75,Sư phạm Lịch sử
138728,SP2,su-pham-lich-su,C03,Điểm học bạ,2022,39.75,Sư phạm Lịch sử
138729,SP2,su-pham-lich-su,C19,Điểm học bạ,2022,39.75,Sư phạm Lịch sử
138730,SP2,su-pham-lich-su,D14,Điểm học bạ,2022,39.75,Sư phạm Lịch sử
138731,SP2,su-pham-lich-su,C00,Điểm thi THPT,2022,38.67,Sư phạm Lịch sử
138732,SP2,su-pham-lich-su,C03,Điểm thi THPT,2022,38.67,Sư phạm Lịch sử
138733,SP2,su-pham-lich-su,C19,Điểm thi THPT,2022,38.67,Sư phạm Lịch sử
138734,SP2,su-pham-lich-su,D14,Điểm thi THPT,2022,38.67,Sư phạm Lịch sử
138735,SP2,su-pham-lich-su,C00,Điểm học bạ,2023,28.7,Sư phạm Lịch sử
138736,SP2,su-pham-lich-su,C03,Điểm học bạ,2023,28.7,Sư phạm Lịch sử
138737,SP2,su-pham-lich-su,C19,Điểm học bạ,2023,28.7,Sư phạm Lịch sử
138738,SP2,su-pham-lich-su,D14,Điểm học bạ,2023,28.7,Sư phạm Lịch sử
138739,SP2,su-pham-lich-su,C00,Điểm thi THPT,2023,28.58,Sư phạm Lịch sử
138740,SP2,su-pham-lich-su,C03,Điểm thi THPT,2023,28.58,Sư phạm Lịch sử
138741,SP2,su-pham-lich-su,C19,Điểm thi THPT,2023,28.58,Sư phạm Lịch sử
138742,SP2,su-pham-lich-su,D14,Điểm thi THPT,2023,28.58,Sư phạm Lịch sử
138743,SP2,su-pham-lich-su,C00,Điểm học bạ,2024,29.44,Sư phạm Lịch sử
138744,SP2,su-pham-lich-su,C03,Điểm học bạ,2024,29.44,Sư phạm Lịch sử
138745,SP2,su-pham-lich-su,C19,Điểm học bạ,2024,29.44,Sư phạm Lịch sử
138746,SP2,su-pham-lich-su,D14,Điểm học bạ,2024,29.44,Sư phạm Lịch sử
138747,SP2,su-pham-lich-su,C00,Điểm thi THPT,2024,28.83,Sư phạm Lịch sử
138748,SP2,su-pham-lich-su,C03,Điểm thi THPT,2024,28.83,Sư phạm Lịch sử
138749,SP2,su-pham-lich-su,C19,Điểm thi THPT,2024,28.83,Sư phạm Lịch sử
138750,SP2,su-pham-lich-su,D14,Điểm thi THPT,2024,28.83,Sư phạm Lịch sử
138751,SP2,su-pham-lich-su,A07,Điểm học bạ,2025,29.66,Sư phạm Lịch sử
138752,SP2,su-pham-lich-su,C00,Điểm học bạ,2025,29.66,Sư phạm Lịch sử
138753,SP2,su-pham-lich-su,C03,Điểm học bạ,2025,29.66,Sư phạm Lịch sử
138754,SP2,su-pham-lich-su,D14,Điểm học bạ,2025,29.66,Sư phạm Lịch sử
138755,SP2,su-pham-lich-su,A07,Điểm thi THPT,2025,28.31,Sư phạm Lịch sử
138756,SP2,su-pham-lich-su,C00,Điểm thi THPT,2025,28.31,Sư phạm Lịch sử
138757,SP2,su-pham-lich-su,C03,Điểm thi THPT,2025,28.31,Sư phạm Lịch sử
138758,SP2,su-pham-lich-su,D14,Điểm thi THPT,2025,28.31,Sư phạm Lịch sử
138759,SP2,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2023,27.43,Sư phạm Lịch sử - Địa lý
138760,SP2,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,27.43,Sư phạm Lịch sử - Địa lý
138761,SP2,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,27.43,Sư phạm Lịch sử - Địa lý
138762,SP2,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,27.43,Sư phạm Lịch sử - Địa lý
138763,SP2,su-pham-lich-su-dia-ly,A07,Điểm học bạ,2024,28.95,Sư phạm Lịch sử - Địa lý
138764,SP2,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,28.95,Sư phạm Lịch sử - Địa lý
138765,SP2,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,28.95,Sư phạm Lịch sử - Địa lý
138766,SP2,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,28.95,Sư phạm Lịch sử - Địa lý
138767,SP2,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2024,28.42,Sư phạm Lịch sử - Địa lý
138768,SP2,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,28.42,Sư phạm Lịch sử - Địa lý
138769,SP2,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,28.42,Sư phạm Lịch sử - Địa lý
138770,SP2,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,28.42,Sư phạm Lịch sử - Địa lý
138771,SP2,su-pham-lich-su-dia-ly,A07,Điểm học bạ,2025,29.61,Sư phạm Lịch sử - Địa lý
138772,SP2,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2025,29.61,Sư phạm Lịch sử - Địa lý
138773,SP2,su-pham-lich-su-dia-ly,C03,Điểm học bạ,2025,29.61,Sư phạm Lịch sử - Địa lý
138774,SP2,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2025,29.61,Sư phạm Lịch sử - Địa lý
138775,SP2,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
138776,SP2,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
138777,SP2,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
138778,SP2,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
138779,SP2,su-pham-lich-su-dl,A07,Điểm học bạ,2023,27.85,Sư phạm Lịch sử - ĐL
138780,SP2,su-pham-lich-su-dl,C00,Điểm học bạ,2023,27.85,Sư phạm Lịch sử - ĐL
138781,SP2,su-pham-lich-su-dl,C19,Điểm học bạ,2023,27.85,Sư phạm Lịch sử - ĐL
138782,SP2,su-pham-lich-su-dl,C20,Điểm học bạ,2023,27.85,Sư phạm Lịch sử - ĐL
138783,SP2,su-pham-ngu-van,C00,Điểm học bạ,2021,37.0,Sư phạm Ngữ văn
138784,SP2,su-pham-ngu-van,C14,Điểm học bạ,2021,37.0,Sư phạm Ngữ văn
138785,SP2,su-pham-ngu-van,D01,Điểm học bạ,2021,37.0,Sư phạm Ngữ văn
138786,SP2,su-pham-ngu-van,D15,Điểm học bạ,2021,37.0,Sư phạm Ngữ văn
138787,SP2,su-pham-ngu-van,C00,Điểm thi THPT,2021,30.5,Sư phạm Ngữ văn
138788,SP2,su-pham-ngu-van,C14,Điểm thi THPT,2021,30.5,Sư phạm Ngữ văn
138789,SP2,su-pham-ngu-van,D01,Điểm thi THPT,2021,30.5,Sư phạm Ngữ văn
138790,SP2,su-pham-ngu-van,D15,Điểm thi THPT,2021,30.5,Sư phạm Ngữ văn
138791,SP2,su-pham-ngu-van,C00,Điểm học bạ,2022,39.15,Sư phạm Ngữ văn
138792,SP2,su-pham-ngu-van,C14,Điểm học bạ,2022,39.15,Sư phạm Ngữ văn
138793,SP2,su-pham-ngu-van,D01,Điểm học bạ,2022,39.15,Sư phạm Ngữ văn
138794,SP2,su-pham-ngu-van,D15,Điểm học bạ,2022,39.15,Sư phạm Ngữ văn
138795,SP2,su-pham-ngu-van,C00,Điểm thi THPT,2022,37.17,Sư phạm Ngữ văn
138796,SP2,su-pham-ngu-van,C14,Điểm thi THPT,2022,37.17,Sư phạm Ngữ văn
138797,SP2,su-pham-ngu-van,D01,Điểm thi THPT,2022,37.17,Sư phạm Ngữ văn
138798,SP2,su-pham-ngu-van,D15,Điểm thi THPT,2022,37.17,Sư phạm Ngữ văn
138799,SP2,su-pham-ngu-van,C00,Điểm học bạ,2023,29.1,Sư phạm Ngữ văn
138800,SP2,su-pham-ngu-van,C14,Điểm học bạ,2023,29.1,Sư phạm Ngữ văn
138801,SP2,su-pham-ngu-van,D01,Điểm học bạ,2023,29.1,Sư phạm Ngữ văn
138802,SP2,su-pham-ngu-van,D15,Điểm học bạ,2023,29.1,Sư phạm Ngữ văn
138803,SP2,su-pham-ngu-van,C00,Điểm thi THPT,2023,27.47,Sư phạm Ngữ văn
138804,SP2,su-pham-ngu-van,C14,Điểm thi THPT,2023,27.47,Sư phạm Ngữ văn
