id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
138805,SP2,su-pham-ngu-van,D01,Điểm thi THPT,2023,27.47,Sư phạm Ngữ văn
138806,SP2,su-pham-ngu-van,D15,Điểm thi THPT,2023,27.47,Sư phạm Ngữ văn
138807,SP2,su-pham-ngu-van,C00,Điểm học bạ,2024,29.8,Sư phạm Ngữ văn
138808,SP2,su-pham-ngu-van,C14,Điểm học bạ,2024,29.8,Sư phạm Ngữ văn
138809,SP2,su-pham-ngu-van,D01,Điểm học bạ,2024,29.8,Sư phạm Ngữ văn
138810,SP2,su-pham-ngu-van,D15,Điểm học bạ,2024,29.8,Sư phạm Ngữ văn
138811,SP2,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
138812,SP2,su-pham-ngu-van,C14,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
138813,SP2,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
138814,SP2,su-pham-ngu-van,D15,Điểm thi THPT,2024,28.83,Sư phạm Ngữ văn
138815,SP2,su-pham-ngu-van,C00,Điểm học bạ,2025,28.52,Sư phạm Ngữ văn
138816,SP2,su-pham-ngu-van,D01,Điểm học bạ,2025,28.52,Sư phạm Ngữ văn
138817,SP2,su-pham-ngu-van,X70,Điểm học bạ,2025,28.52,Sư phạm Ngữ văn
138818,SP2,su-pham-ngu-van,X74,Điểm học bạ,2025,28.52,Sư phạm Ngữ văn
138819,SP2,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.52,Sư phạm Ngữ văn
138820,SP2,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.52,Sư phạm Ngữ văn
138821,SP2,su-pham-ngu-van,X70,Điểm thi THPT,2025,28.52,Sư phạm Ngữ văn
138822,SP2,su-pham-ngu-van,X74,Điểm thi THPT,2025,28.52,Sư phạm Ngữ văn
138823,SP2,su-pham-sinh-hoc,B00,Điểm học bạ,2021,32.0,Sư phạm Sinh học
138824,SP2,su-pham-sinh-hoc,B02,Điểm học bạ,2021,32.0,Sư phạm Sinh học
138825,SP2,su-pham-sinh-hoc,B03,Điểm học bạ,2021,32.0,Sư phạm Sinh học
138826,SP2,su-pham-sinh-hoc,B08,Điểm học bạ,2021,32.0,Sư phạm Sinh học
138827,SP2,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,25.5,Sư phạm Sinh học
138828,SP2,su-pham-sinh-hoc,B02,Điểm thi THPT,2021,25.5,Sư phạm Sinh học
138829,SP2,su-pham-sinh-hoc,B03,Điểm thi THPT,2021,25.5,Sư phạm Sinh học
138830,SP2,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,25.5,Sư phạm Sinh học
138831,SP2,su-pham-sinh-hoc,B00,Điểm học bạ,2022,39.75,Sư phạm Sinh học
138832,SP2,su-pham-sinh-hoc,B02,Điểm học bạ,2022,39.75,Sư phạm Sinh học
138833,SP2,su-pham-sinh-hoc,B03,Điểm học bạ,2022,39.75,Sư phạm Sinh học
138834,SP2,su-pham-sinh-hoc,B08,Điểm học bạ,2022,39.75,Sư phạm Sinh học
138835,SP2,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,31.57,Sư phạm Sinh học
138836,SP2,su-pham-sinh-hoc,B02,Điểm thi THPT,2022,31.57,Sư phạm Sinh học
138837,SP2,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,31.57,Sư phạm Sinh học
138838,SP2,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,31.57,Sư phạm Sinh học
138839,SP2,su-pham-sinh-hoc,B00,Điểm học bạ,2023,28.46,Sư phạm Sinh học
138840,SP2,su-pham-sinh-hoc,B02,Điểm học bạ,2023,28.46,Sư phạm Sinh học
138841,SP2,su-pham-sinh-hoc,B03,Điểm học bạ,2023,28.46,Sư phạm Sinh học
138842,SP2,su-pham-sinh-hoc,B08,Điểm học bạ,2023,28.46,Sư phạm Sinh học
138843,SP2,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,24.49,Sư phạm Sinh học
138844,SP2,su-pham-sinh-hoc,B02,Điểm thi THPT,2023,24.49,Sư phạm Sinh học
138845,SP2,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,24.49,Sư phạm Sinh học
138846,SP2,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,24.49,Sư phạm Sinh học
138847,SP2,su-pham-sinh-hoc,A02,Điểm học bạ,2024,29.21,Sư phạm Sinh học
138848,SP2,su-pham-sinh-hoc,B00,Điểm học bạ,2024,29.21,Sư phạm Sinh học
138849,SP2,su-pham-sinh-hoc,B03,Điểm học bạ,2024,29.21,Sư phạm Sinh học
138850,SP2,su-pham-sinh-hoc,B08,Điểm học bạ,2024,29.21,Sư phạm Sinh học
138851,SP2,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,26.33,Sư phạm Sinh học
138852,SP2,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,26.33,Sư phạm Sinh học
138853,SP2,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,26.33,Sư phạm Sinh học
138854,SP2,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,26.33,Sư phạm Sinh học
138855,SP2,su-pham-sinh-hoc,A02,Điểm học bạ,2025,28.2,Sư phạm Sinh học
138856,SP2,su-pham-sinh-hoc,B00,Điểm học bạ,2025,28.2,Sư phạm Sinh học
138857,SP2,su-pham-sinh-hoc,B03,Điểm học bạ,2025,28.2,Sư phạm Sinh học
138858,SP2,su-pham-sinh-hoc,B08,Điểm học bạ,2025,28.2,Sư phạm Sinh học
138859,SP2,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,24.2,Sư phạm Sinh học
138860,SP2,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,24.2,Sư phạm Sinh học
138861,SP2,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,24.2,Sư phạm Sinh học
138862,SP2,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,24.2,Sư phạm Sinh học
138863,SP2,su-pham-tieng-anh,A01,Điểm học bạ,2021,38.0,Sư phạm Tiếng Anh
138864,SP2,su-pham-tieng-anh,D01,Điểm học bạ,2021,38.0,Sư phạm Tiếng Anh
138865,SP2,su-pham-tieng-anh,D11,Điểm học bạ,2021,38.0,Sư phạm Tiếng Anh
138866,SP2,su-pham-tieng-anh,D12,Điểm học bạ,2021,38.0,Sư phạm Tiếng Anh
138867,SP2,su-pham-tieng-anh,A01,Điểm thi THPT,2021,32.0,Sư phạm Tiếng Anh
138868,SP2,su-pham-tieng-anh,D01,Điểm thi THPT,2021,32.0,Sư phạm Tiếng Anh
138869,SP2,su-pham-tieng-anh,D11,Điểm thi THPT,2021,32.0,Sư phạm Tiếng Anh
138870,SP2,su-pham-tieng-anh,D12,Điểm thi THPT,2021,32.0,Sư phạm Tiếng Anh
138871,SP2,su-pham-tieng-anh,A01,Điểm học bạ,2022,39.6,Sư phạm Tiếng Anh
138872,SP2,su-pham-tieng-anh,D01,Điểm học bạ,2022,39.6,Sư phạm Tiếng Anh
138873,SP2,su-pham-tieng-anh,D11,Điểm học bạ,2022,39.6,Sư phạm Tiếng Anh
138874,SP2,su-pham-tieng-anh,D12,Điểm học bạ,2022,39.6,Sư phạm Tiếng Anh
138875,SP2,su-pham-tieng-anh,A01,Điểm thi THPT,2022,35.28,Sư phạm Tiếng Anh
138876,SP2,su-pham-tieng-anh,D01,Điểm thi THPT,2022,35.28,Sư phạm Tiếng Anh
138877,SP2,su-pham-tieng-anh,D11,Điểm thi THPT,2022,35.28,Sư phạm Tiếng Anh
138878,SP2,su-pham-tieng-anh,D12,Điểm thi THPT,2022,35.28,Sư phạm Tiếng Anh
138879,SP2,su-pham-tieng-anh,A01,Điểm học bạ,2023,28.92,Sư phạm Tiếng Anh
138880,SP2,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.92,Sư phạm Tiếng Anh
138881,SP2,su-pham-tieng-anh,D11,Điểm học bạ,2023,28.92,Sư phạm Tiếng Anh
138882,SP2,su-pham-tieng-anh,D12,Điểm học bạ,2023,28.92,Sư phạm Tiếng Anh
138883,SP2,su-pham-tieng-anh,A01,Điểm thi THPT,2023,26.25,Sư phạm Tiếng Anh
138884,SP2,su-pham-tieng-anh,D01,Điểm thi THPT,2023,26.25,Sư phạm Tiếng Anh
138885,SP2,su-pham-tieng-anh,D11,Điểm thi THPT,2023,26.25,Sư phạm Tiếng Anh
138886,SP2,su-pham-tieng-anh,D12,Điểm thi THPT,2023,26.25,Sư phạm Tiếng Anh
138887,SP2,su-pham-tieng-anh,A01,Điểm học bạ,2024,29.58,Sư phạm Tiếng Anh
138888,SP2,su-pham-tieng-anh,D01,Điểm học bạ,2024,29.58,Sư phạm Tiếng Anh
138889,SP2,su-pham-tieng-anh,D11,Điểm học bạ,2024,29.58,Sư phạm Tiếng Anh
138890,SP2,su-pham-tieng-anh,D12,Điểm học bạ,2024,29.58,Sư phạm Tiếng Anh
138891,SP2,su-pham-tieng-anh,A01,Điểm thi THPT,2024,27.2,Sư phạm Tiếng Anh
138892,SP2,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.2,Sư phạm Tiếng Anh
138893,SP2,su-pham-tieng-anh,D11,Điểm thi THPT,2024,27.2,Sư phạm Tiếng Anh
138894,SP2,su-pham-tieng-anh,D12,Điểm thi THPT,2024,27.2,Sư phạm Tiếng Anh
138895,SP2,su-pham-tieng-anh,A01,Điểm học bạ,2025,27.2,Sư phạm Tiếng Anh
138896,SP2,su-pham-tieng-anh,D01,Điểm học bạ,2025,27.2,Sư phạm Tiếng Anh
138897,SP2,su-pham-tieng-anh,D12,Điểm học bạ,2025,27.2,Sư phạm Tiếng Anh
138898,SP2,su-pham-tieng-anh,D14,Điểm học bạ,2025,27.2,Sư phạm Tiếng Anh
138899,SP2,su-pham-tieng-anh,A01,Điểm thi THPT,2025,27.2,Sư phạm Tiếng Anh
138900,SP2,su-pham-tieng-anh,D01,Điểm thi THPT,2025,27.2,Sư phạm Tiếng Anh
138901,SP2,su-pham-tieng-anh,D12,Điểm thi THPT,2025,27.2,Sư phạm Tiếng Anh
138902,SP2,su-pham-tieng-anh,D14,Điểm thi THPT,2025,27.2,Sư phạm Tiếng Anh
138903,SP2,su-pham-tin-hoc,A00,Điểm học bạ,2021,32.0,Sư phạm Tin học
138904,SP2,su-pham-tin-hoc,A01,Điểm học bạ,2021,32.0,Sư phạm Tin học
138905,SP2,su-pham-tin-hoc,C01,Điểm học bạ,2021,32.0,Sư phạm Tin học
138906,SP2,su-pham-tin-hoc,D01,Điểm học bạ,2021,32.0,Sư phạm Tin học
138907,SP2,su-pham-tin-hoc,A00,Điểm thi THPT,2021,25.5,Sư phạm Tin học
138908,SP2,su-pham-tin-hoc,A01,Điểm thi THPT,2021,25.5,Sư phạm Tin học
138909,SP2,su-pham-tin-hoc,C01,Điểm thi THPT,2021,25.5,Sư phạm Tin học
138910,SP2,su-pham-tin-hoc,D01,Điểm thi THPT,2021,25.5,Sư phạm Tin học
138911,SP2,su-pham-tin-hoc,A00,Điểm học bạ,2022,33.25,Sư phạm Tin học
138912,SP2,su-pham-tin-hoc,A01,Điểm học bạ,2022,33.25,Sư phạm Tin học
138913,SP2,su-pham-tin-hoc,C01,Điểm học bạ,2022,33.25,Sư phạm Tin học
138914,SP2,su-pham-tin-hoc,D01,Điểm học bạ,2022,33.25,Sư phạm Tin học
138915,SP2,su-pham-tin-hoc,A00,Điểm thi THPT,2022,24.3,Sư phạm Tin học
138916,SP2,su-pham-tin-hoc,A01,Điểm thi THPT,2022,24.3,Sư phạm Tin học
138917,SP2,su-pham-tin-hoc,C01,Điểm thi THPT,2022,24.3,Sư phạm Tin học
138918,SP2,su-pham-tin-hoc,D01,Điểm thi THPT,2022,24.3,Sư phạm Tin học
138919,SP2,su-pham-tin-hoc,A00,Điểm học bạ,2023,27.1,Sư phạm Tin học
138920,SP2,su-pham-tin-hoc,A01,Điểm học bạ,2023,27.1,Sư phạm Tin học
138921,SP2,su-pham-tin-hoc,C01,Điểm học bạ,2023,27.1,Sư phạm Tin học
138922,SP2,su-pham-tin-hoc,D01,Điểm học bạ,2023,27.1,Sư phạm Tin học
138923,SP2,su-pham-tin-hoc,A00,Điểm thi THPT,2023,22.7,Sư phạm Tin học
138924,SP2,su-pham-tin-hoc,A01,Điểm thi THPT,2023,22.7,Sư phạm Tin học
138925,SP2,su-pham-tin-hoc,C01,Điểm thi THPT,2023,22.7,Sư phạm Tin học
138926,SP2,su-pham-tin-hoc,D01,Điểm thi THPT,2023,22.7,Sư phạm Tin học
138927,SP2,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.8,Sư phạm Tin học
138928,SP2,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.8,Sư phạm Tin học
138929,SP2,su-pham-tin-hoc,C01,Điểm học bạ,2024,27.8,Sư phạm Tin học
138930,SP2,su-pham-tin-hoc,D01,Điểm học bạ,2024,27.8,Sư phạm Tin học
138931,SP2,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.85,Sư phạm Tin học
138932,SP2,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.85,Sư phạm Tin học
138933,SP2,su-pham-tin-hoc,C01,Điểm thi THPT,2024,24.85,Sư phạm Tin học
138934,SP2,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.85,Sư phạm Tin học
138935,SP2,su-pham-tin-hoc,A00,Điểm học bạ,2025,24.32,Sư phạm Tin học
138936,SP2,su-pham-tin-hoc,A01,Điểm học bạ,2025,24.32,Sư phạm Tin học
138937,SP2,su-pham-tin-hoc,D01,Điểm học bạ,2025,24.32,Sư phạm Tin học
138938,SP2,su-pham-tin-hoc,X06,Điểm học bạ,2025,24.32,Sư phạm Tin học
138939,SP2,su-pham-tin-hoc,A00,Điểm thi THPT,2025,24.32,Sư phạm Tin học
138940,SP2,su-pham-tin-hoc,A01,Điểm thi THPT,2025,24.32,Sư phạm Tin học
138941,SP2,su-pham-tin-hoc,D01,Điểm thi THPT,2025,24.32,Sư phạm Tin học
138942,SP2,su-pham-tin-hoc,X06,Điểm thi THPT,2025,24.32,Sư phạm Tin học
138943,SP2,su-pham-toan-hoc,A00,Điểm học bạ,2021,39.0,Sư phạm Toán học
138944,SP2,su-pham-toan-hoc,A01,Điểm học bạ,2021,39.0,Sư phạm Toán học
138945,SP2,su-pham-toan-hoc,D01,Điểm học bạ,2021,39.0,Sư phạm Toán học
138946,SP2,su-pham-toan-hoc,D84,Điểm học bạ,2021,39.0,Sư phạm Toán học
138947,SP2,su-pham-toan-hoc,A00,Điểm thi THPT,2021,30.5,Sư phạm Toán học
138948,SP2,su-pham-toan-hoc,A01,Điểm thi THPT,2021,30.5,Sư phạm Toán học
138949,SP2,su-pham-toan-hoc,D01,Điểm thi THPT,2021,30.5,Sư phạm Toán học
138950,SP2,su-pham-toan-hoc,D84,Điểm thi THPT,2021,30.5,Sư phạm Toán học
138951,SP2,su-pham-toan-hoc,A00,Điểm học bạ,2022,39.85,Sư phạm Toán học
138952,SP2,su-pham-toan-hoc,A01,Điểm học bạ,2022,39.85,Sư phạm Toán học
138953,SP2,su-pham-toan-hoc,D01,Điểm học bạ,2022,39.85,Sư phạm Toán học
138954,SP2,su-pham-toan-hoc,D84,Điểm học bạ,2022,39.85,Sư phạm Toán học
138955,SP2,su-pham-toan-hoc,A00,Điểm thi THPT,2022,34.95,Sư phạm Toán học
138956,SP2,su-pham-toan-hoc,A01,Điểm thi THPT,2022,34.95,Sư phạm Toán học
138957,SP2,su-pham-toan-hoc,D01,Điểm thi THPT,2022,34.95,Sư phạm Toán học
138958,SP2,su-pham-toan-hoc,D84,Điểm thi THPT,2022,34.95,Sư phạm Toán học
138959,SP2,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.67,Sư phạm Toán học
138960,SP2,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.67,Sư phạm Toán học
138961,SP2,su-pham-toan-hoc,D01,Điểm học bạ,2023,29.67,Sư phạm Toán học
138962,SP2,su-pham-toan-hoc,D84,Điểm học bạ,2023,29.67,Sư phạm Toán học
138963,SP2,su-pham-toan-hoc,A00,Điểm thi THPT,2023,26.28,Sư phạm Toán học
138964,SP2,su-pham-toan-hoc,A01,Điểm thi THPT,2023,26.28,Sư phạm Toán học
138965,SP2,su-pham-toan-hoc,D01,Điểm thi THPT,2023,26.28,Sư phạm Toán học
138966,SP2,su-pham-toan-hoc,D84,Điểm thi THPT,2023,26.28,Sư phạm Toán học
138967,SP2,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.63,Sư phạm Toán học
138968,SP2,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.63,Sư phạm Toán học
138969,SP2,su-pham-toan-hoc,D01,Điểm học bạ,2024,29.63,Sư phạm Toán học
138970,SP2,su-pham-toan-hoc,D84,Điểm học bạ,2024,29.63,Sư phạm Toán học
138971,SP2,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.83,Sư phạm Toán học
138972,SP2,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.83,Sư phạm Toán học
138973,SP2,su-pham-toan-hoc,D01,Điểm thi THPT,2024,26.83,Sư phạm Toán học
138974,SP2,su-pham-toan-hoc,D84,Điểm thi THPT,2024,26.83,Sư phạm Toán học
138975,SP2,su-pham-toan-hoc,A00,Điểm học bạ,2025,29.53,Sư phạm Toán học
138976,SP2,su-pham-toan-hoc,A01,Điểm học bạ,2025,29.53,Sư phạm Toán học
138977,SP2,su-pham-toan-hoc,D07,Điểm học bạ,2025,29.53,Sư phạm Toán học
138978,SP2,su-pham-toan-hoc,X26,Điểm học bạ,2025,29.53,Sư phạm Toán học
138979,SP2,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.64,Sư phạm Toán học
138980,SP2,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.64,Sư phạm Toán học
138981,SP2,su-pham-toan-hoc,D07,Điểm thi THPT,2025,27.64,Sư phạm Toán học
138982,SP2,su-pham-toan-hoc,X26,Điểm thi THPT,2025,27.64,Sư phạm Toán học
138983,SP2,su-pham-vat-ly,A00,Điểm học bạ,2021,34.0,Sư phạm Vật lý
138984,SP2,su-pham-vat-ly,A01,Điểm học bạ,2021,34.0,Sư phạm Vật lý
138985,SP2,su-pham-vat-ly,A04,Điểm học bạ,2021,34.0,Sư phạm Vật lý
138986,SP2,su-pham-vat-ly,C01,Điểm học bạ,2021,34.0,Sư phạm Vật lý
138987,SP2,su-pham-vat-ly,A00,Điểm thi THPT,2021,25.5,Sư phạm Vật lý
138988,SP2,su-pham-vat-ly,A01,Điểm thi THPT,2021,25.5,Sư phạm Vật lý
138989,SP2,su-pham-vat-ly,A04,Điểm thi THPT,2021,25.5,Sư phạm Vật lý
138990,SP2,su-pham-vat-ly,C01,Điểm thi THPT,2021,25.5,Sư phạm Vật lý
138991,SP2,su-pham-vat-ly,A00,Điểm học bạ,2022,39.25,Sư phạm Vật lý
138992,SP2,su-pham-vat-ly,A01,Điểm học bạ,2022,39.25,Sư phạm Vật lý
138993,SP2,su-pham-vat-ly,C01,Điểm học bạ,2022,39.25,Sư phạm Vật lý
138994,SP2,su-pham-vat-ly,D01,Điểm học bạ,2022,39.25,Sư phạm Vật lý
138995,SP2,su-pham-vat-ly,A00,Điểm thi THPT,2022,34.03,Sư phạm Vật lý
138996,SP2,su-pham-vat-ly,A01,Điểm thi THPT,2022,34.03,Sư phạm Vật lý
138997,SP2,su-pham-vat-ly,C01,Điểm thi THPT,2022,34.03,Sư phạm Vật lý
138998,SP2,su-pham-vat-ly,D01,Điểm thi THPT,2022,34.03,Sư phạm Vật lý
138999,SP2,su-pham-vat-ly,A00,Điểm học bạ,2023,29.05,Sư phạm Vật lý
139000,SP2,su-pham-vat-ly,A01,Điểm học bạ,2023,29.05,Sư phạm Vật lý
139001,SP2,su-pham-vat-ly,C01,Điểm học bạ,2023,29.05,Sư phạm Vật lý
139002,SP2,su-pham-vat-ly,D01,Điểm học bạ,2023,29.05,Sư phạm Vật lý
139003,SP2,su-pham-vat-ly,A00,Điểm thi THPT,2023,25.5,Sư phạm Vật lý
139004,SP2,su-pham-vat-ly,A01,Điểm thi THPT,2023,25.5,Sư phạm Vật lý
139005,SP2,su-pham-vat-ly,C01,Điểm thi THPT,2023,25.5,Sư phạm Vật lý
139006,SP2,su-pham-vat-ly,D01,Điểm thi THPT,2023,25.5,Sư phạm Vật lý
139007,SP2,su-pham-vat-ly,A00,Điểm học bạ,2024,29.39,Sư phạm Vật lý
139008,SP2,su-pham-vat-ly,A01,Điểm học bạ,2024,29.39,Sư phạm Vật lý
139009,SP2,su-pham-vat-ly,C01,Điểm học bạ,2024,29.39,Sư phạm Vật lý
139010,SP2,su-pham-vat-ly,D11,Điểm học bạ,2024,29.39,Sư phạm Vật lý
139011,SP2,su-pham-vat-ly,A00,Điểm thi THPT,2024,26.81,Sư phạm Vật lý
139012,SP2,su-pham-vat-ly,A01,Điểm thi THPT,2024,26.81,Sư phạm Vật lý
139013,SP2,su-pham-vat-ly,C01,Điểm thi THPT,2024,26.81,Sư phạm Vật lý
139014,SP2,su-pham-vat-ly,D11,Điểm thi THPT,2024,26.81,Sư phạm Vật lý
139015,SP2,su-pham-vat-ly,A00,Điểm học bạ,2025,29.43,Sư phạm Vật lý
139016,SP2,su-pham-vat-ly,A01,Điểm học bạ,2025,29.43,Sư phạm Vật lý
139017,SP2,su-pham-vat-ly,C01,Điểm học bạ,2025,29.43,Sư phạm Vật lý
139018,SP2,su-pham-vat-ly,D11,Điểm học bạ,2025,29.43,Sư phạm Vật lý
139019,SP2,su-pham-vat-ly,A00,Điểm thi THPT,2025,27.17,Sư phạm Vật lý
139020,SP2,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.17,Sư phạm Vật lý
139021,SP2,su-pham-vat-ly,C01,Điểm thi THPT,2025,27.17,Sư phạm Vật lý
139022,SP2,su-pham-vat-ly,D11,Điểm thi THPT,2025,27.17,Sư phạm Vật lý
139023,SP2,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2024,28.1,Tâm lý học giáo dục
139024,SP2,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,28.1,Tâm lý học giáo dục
139025,SP2,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2024,28.1,Tâm lý học giáo dục
139026,SP2,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,28.1,Tâm lý học giáo dục
139027,SP2,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2024,26.68,Tâm lý học giáo dục
139028,SP2,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,26.68,Tâm lý học giáo dục
139029,SP2,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2024,26.68,Tâm lý học giáo dục
139030,SP2,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,26.68,Tâm lý học giáo dục
139031,SP2,tam-ly-hoc-giao-duc,B03,Điểm học bạ,2025,29.67,Tâm lý học giáo dục
139032,SP2,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,29.67,Tâm lý học giáo dục
139033,SP2,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,29.67,Tâm lý học giáo dục
139034,SP2,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,29.67,Tâm lý học giáo dục
139035,SP2,tam-ly-hoc-giao-duc,B03,Điểm thi THPT,2025,26.68,Tâm lý học giáo dục
139036,SP2,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,26.68,Tâm lý học giáo dục
139037,SP2,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,26.68,Tâm lý học giáo dục
139038,SP2,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,26.68,Tâm lý học giáo dục
139039,SP2,toan-ung-dung,A00,Điểm học bạ,2025,28.7,Toán ứng dụng
139040,SP2,toan-ung-dung,A01,Điểm học bạ,2025,28.7,Toán ứng dụng
139041,SP2,toan-ung-dung,D07,Điểm học bạ,2025,28.7,Toán ứng dụng
139042,SP2,toan-ung-dung,X26,Điểm học bạ,2025,28.7,Toán ứng dụng
139043,SP2,toan-ung-dung,A00,Điểm thi THPT,2025,24.7,Toán ứng dụng
139044,SP2,toan-ung-dung,A01,Điểm thi THPT,2025,24.7,Toán ứng dụng
139045,SP2,toan-ung-dung,D07,Điểm thi THPT,2025,24.7,Toán ứng dụng
139046,SP2,toan-ung-dung,X26,Điểm thi THPT,2025,24.7,Toán ứng dụng
139047,SP2,viet-nam-hoc,C00,Điểm học bạ,2021,24.0,Việt Nam học
139048,SP2,viet-nam-hoc,C14,Điểm học bạ,2021,24.0,Việt Nam học
139049,SP2,viet-nam-hoc,D01,Điểm học bạ,2021,24.0,Việt Nam học
139050,SP2,viet-nam-hoc,D15,Điểm học bạ,2021,24.0,Việt Nam học
139051,SP2,viet-nam-hoc,C00,Điểm thi THPT,2021,20.0,Việt Nam học
139052,SP2,viet-nam-hoc,C14,Điểm thi THPT,2021,20.0,Việt Nam học
139053,SP2,viet-nam-hoc,D01,Điểm thi THPT,2021,20.0,Việt Nam học
139054,SP2,viet-nam-hoc,D15,Điểm thi THPT,2021,20.0,Việt Nam học
139055,SP2,viet-nam-hoc,C00,Điểm học bạ,2022,29.25,Việt Nam học
139056,SP2,viet-nam-hoc,C14,Điểm học bạ,2022,29.25,Việt Nam học
139057,SP2,viet-nam-hoc,D01,Điểm học bạ,2022,29.25,Việt Nam học
139058,SP2,viet-nam-hoc,D15,Điểm học bạ,2022,29.25,Việt Nam học
139059,SP2,viet-nam-hoc,C00,Điểm thi THPT,2022,25.5,Việt Nam học
139060,SP2,viet-nam-hoc,C14,Điểm thi THPT,2022,25.5,Việt Nam học
139061,SP2,viet-nam-hoc,D01,Điểm thi THPT,2022,25.5,Việt Nam học
139062,SP2,viet-nam-hoc,D15,Điểm thi THPT,2022,25.5,Việt Nam học
139063,SP2,viet-nam-hoc,C00,Điểm học bạ,2023,25.94,Việt Nam học
139064,SP2,viet-nam-hoc,C14,Điểm học bạ,2023,25.94,Việt Nam học
139065,SP2,viet-nam-hoc,D01,Điểm học bạ,2023,25.94,Việt Nam học
139066,SP2,viet-nam-hoc,D15,Điểm học bạ,2023,25.94,Việt Nam học
139067,SP2,viet-nam-hoc,C00,Điểm thi THPT,2023,16.4,Việt Nam học
139068,SP2,viet-nam-hoc,C14,Điểm thi THPT,2023,16.4,Việt Nam học
139069,SP2,viet-nam-hoc,D01,Điểm thi THPT,2023,16.4,Việt Nam học
139070,SP2,viet-nam-hoc,D15,Điểm thi THPT,2023,16.4,Việt Nam học
139071,SP2,viet-nam-hoc,C00,Điểm học bạ,2024,27.15,Việt Nam học
139072,SP2,viet-nam-hoc,C14,Điểm học bạ,2024,27.15,Việt Nam học
139073,SP2,viet-nam-hoc,D01,Điểm học bạ,2024,27.15,Việt Nam học
139074,SP2,viet-nam-hoc,D15,Điểm học bạ,2024,27.15,Việt Nam học
139075,SP2,viet-nam-hoc,C00,Điểm thi THPT,2024,25.07,Việt Nam học
139076,SP2,viet-nam-hoc,C14,Điểm thi THPT,2024,25.07,Việt Nam học
