id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
139077,SP2,viet-nam-hoc,D01,Điểm thi THPT,2024,25.07,Việt Nam học
139078,SP2,viet-nam-hoc,D15,Điểm thi THPT,2024,25.07,Việt Nam học
139079,SP2,viet-nam-hoc,C00,Điểm học bạ,2025,27.78,Việt Nam học
139080,SP2,viet-nam-hoc,D01,Điểm học bạ,2025,27.78,Việt Nam học
139081,SP2,viet-nam-hoc,X70,Điểm học bạ,2025,27.78,Việt Nam học
139082,SP2,viet-nam-hoc,X74,Điểm học bạ,2025,27.78,Việt Nam học
139083,SP2,viet-nam-hoc,C00,Điểm thi THPT,2025,26.3,Việt Nam học
139084,SP2,viet-nam-hoc,D01,Điểm thi THPT,2025,26.3,Việt Nam học
139085,SP2,viet-nam-hoc,X70,Điểm thi THPT,2025,26.3,Việt Nam học
139086,SP2,viet-nam-hoc,X74,Điểm thi THPT,2025,26.3,Việt Nam học
139087,SPD,cong-nghe-giao-duc,A00,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139088,SPD,cong-nghe-giao-duc,C01,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139089,SPD,cong-nghe-giao-duc,D01,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139090,SPD,cong-nghe-giao-duc,X03,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139091,SPD,cong-nghe-giao-duc,X26,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139092,SPD,cong-nghe-giao-duc,X27,Điểm học bạ,2025,26.81,Công nghệ Giáo dục
139093,SPD,cong-nghe-giao-duc,A00,Điểm thi THPT,2025,21.06,Công nghệ Giáo dục
139094,SPD,cong-nghe-giao-duc,C01,Điểm thi THPT,2025,22.0,Công nghệ Giáo dục
139095,SPD,cong-nghe-giao-duc,D01,Điểm thi THPT,2025,20.39,Công nghệ Giáo dục
139096,SPD,cong-nghe-giao-duc,X03,Điểm thi THPT,2025,20.8,Công nghệ Giáo dục
139097,SPD,cong-nghe-giao-duc,X26,Điểm thi THPT,2025,20.17,Công nghệ Giáo dục
139098,SPD,cong-nghe-giao-duc,X27,Điểm thi THPT,2025,19.18,Công nghệ Giáo dục
139099,SPD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,25.71,Công nghệ kỹ thuật ô tô
139100,SPD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,25.71,Công nghệ kỹ thuật ô tô
139101,SPD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,25.71,Công nghệ kỹ thuật ô tô
139102,SPD,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,25.71,Công nghệ kỹ thuật ô tô
139103,SPD,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,25.71,Công nghệ kỹ thuật ô tô
139104,SPD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,18.53,Công nghệ kỹ thuật ô tô
139105,SPD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,17.85,Công nghệ kỹ thuật ô tô
139106,SPD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,19.47,Công nghệ kỹ thuật ô tô
139107,SPD,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật ô tô
139108,SPD,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,18.26,Công nghệ kỹ thuật ô tô
139109,SPD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,19.0,Công nghệ sinh học
139110,SPD,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,19.0,Công nghệ sinh học
139111,SPD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,19.0,Công nghệ sinh học
139112,SPD,cong-nghe-sinh-hoc,D08,Điểm học bạ,2023,19.0,Công nghệ sinh học
139113,SPD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
139114,SPD,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ sinh học
139115,SPD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
139116,SPD,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
139117,SPD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,24.2,Công nghệ sinh học
139118,SPD,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,24.2,Công nghệ sinh học
139119,SPD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,24.2,Công nghệ sinh học
139120,SPD,cong-nghe-sinh-hoc,D08,Điểm học bạ,2024,24.2,Công nghệ sinh học
139121,SPD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
139122,SPD,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ sinh học
139123,SPD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
139124,SPD,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
139125,SPD,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,25.51,Công nghệ sinh học
139126,SPD,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,25.51,Công nghệ sinh học
139127,SPD,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,25.51,Công nghệ sinh học
139128,SPD,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,25.51,Công nghệ sinh học
139129,SPD,cong-nghe-sinh-hoc,C02,Điểm học bạ,2025,25.51,Công nghệ sinh học
139130,SPD,cong-nghe-sinh-hoc,D08,Điểm học bạ,2025,25.51,Công nghệ sinh học
139131,SPD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,19.32,Công nghệ sinh học
139132,SPD,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,19.04,Công nghệ sinh học
139133,SPD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,18.11,Công nghệ sinh học
139134,SPD,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,19.05,Công nghệ sinh học
139135,SPD,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,19.33,Công nghệ sinh học
139136,SPD,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,17.43,Công nghệ sinh học
139137,SPD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,22.0,Công nghệ thông tin
139138,SPD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,22.0,Công nghệ thông tin
139139,SPD,cong-nghe-thong-tin,A02,Điểm học bạ,2023,22.0,Công nghệ thông tin
139140,SPD,cong-nghe-thong-tin,A04,Điểm học bạ,2023,22.0,Công nghệ thông tin
139141,SPD,cong-nghe-thong-tin,D90,Điểm học bạ,2023,22.0,Công nghệ thông tin
139142,SPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
139143,SPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
139144,SPD,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
139145,SPD,cong-nghe-thong-tin,A04,Điểm thi THPT,2023,16.0,Công nghệ thông tin
139146,SPD,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,16.0,Công nghệ thông tin
139147,SPD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.45,Công nghệ thông tin
139148,SPD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.45,Công nghệ thông tin
139149,SPD,cong-nghe-thong-tin,A02,Điểm học bạ,2024,24.45,Công nghệ thông tin
139150,SPD,cong-nghe-thong-tin,A04,Điểm học bạ,2024,24.45,Công nghệ thông tin
139151,SPD,cong-nghe-thong-tin,D90,Điểm học bạ,2024,24.45,Công nghệ thông tin
139152,SPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
139153,SPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
139154,SPD,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,16.0,Công nghệ thông tin
139155,SPD,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,16.0,Công nghệ thông tin
139156,SPD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.72,Công nghệ thông tin
139157,SPD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.72,Công nghệ thông tin
139158,SPD,cong-nghe-thong-tin,A02,Điểm học bạ,2025,25.72,Công nghệ thông tin
139159,SPD,cong-nghe-thong-tin,C01,Điểm học bạ,2025,25.72,Công nghệ thông tin
139160,SPD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,25.72,Công nghệ thông tin
139161,SPD,cong-nghe-thong-tin,X02,Điểm học bạ,2025,25.72,Công nghệ thông tin
139162,SPD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,18.54,Công nghệ thông tin
139163,SPD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.86,Công nghệ thông tin
139164,SPD,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,18.26,Công nghệ thông tin
139165,SPD,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,19.48,Công nghệ thông tin
139166,SPD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.87,Công nghệ thông tin
139167,SPD,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,19.27,Công nghệ thông tin
139168,SPD,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,25.85,Công nghệ thực phẩm
139169,SPD,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,25.85,Công nghệ thực phẩm
139170,SPD,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,25.85,Công nghệ thực phẩm
139171,SPD,cong-nghe-thuc-pham,D08,Điểm học bạ,2024,25.85,Công nghệ thực phẩm
139172,SPD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,18.3,Công nghệ thực phẩm
139173,SPD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,18.3,Công nghệ thực phẩm
139174,SPD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,18.3,Công nghệ thực phẩm
139175,SPD,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,18.3,Công nghệ thực phẩm
139176,SPD,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139177,SPD,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139178,SPD,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139179,SPD,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139180,SPD,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139181,SPD,cong-nghe-thuc-pham,D08,Điểm học bạ,2025,26.28,Công nghệ thực phẩm
139182,SPD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,20.93,Công nghệ thực phẩm
139183,SPD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,19.72,Công nghệ thực phẩm
139184,SPD,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,20.66,Công nghệ thực phẩm
139185,SPD,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,20.94,Công nghệ thực phẩm
139186,SPD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,19.32,Công nghệ thực phẩm
139187,SPD,cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,19.04,Công nghệ thực phẩm
139188,SPD,cong-tac-xa-hoi,C00,Điểm học bạ,2021,19.0,Công tác xã hội
139189,SPD,cong-tac-xa-hoi,C19,Điểm học bạ,2021,19.0,Công tác xã hội
139190,SPD,cong-tac-xa-hoi,C20,Điểm học bạ,2021,19.0,Công tác xã hội
139191,SPD,cong-tac-xa-hoi,D14,Điểm học bạ,2021,19.0,Công tác xã hội
139192,SPD,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
139193,SPD,cong-tac-xa-hoi,C19,Điểm thi THPT,2021,15.0,Công tác xã hội
139194,SPD,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,15.0,Công tác xã hội
139195,SPD,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,15.0,Công tác xã hội
139196,SPD,cong-tac-xa-hoi,C00,Điểm học bạ,2022,19.0,Công tác xã hội
139197,SPD,cong-tac-xa-hoi,C19,Điểm học bạ,2022,19.0,Công tác xã hội
139198,SPD,cong-tac-xa-hoi,C20,Điểm học bạ,2022,19.0,Công tác xã hội
139199,SPD,cong-tac-xa-hoi,D14,Điểm học bạ,2022,19.0,Công tác xã hội
139200,SPD,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
139201,SPD,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,15.0,Công tác xã hội
139202,SPD,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,15.0,Công tác xã hội
139203,SPD,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,15.0,Công tác xã hội
139204,SPD,cong-tac-xa-hoi,C00,Điểm học bạ,2023,19.0,Công tác xã hội
139205,SPD,cong-tac-xa-hoi,C19,Điểm học bạ,2023,19.0,Công tác xã hội
139206,SPD,cong-tac-xa-hoi,C20,Điểm học bạ,2023,19.0,Công tác xã hội
139207,SPD,cong-tac-xa-hoi,D14,Điểm học bạ,2023,19.0,Công tác xã hội
139208,SPD,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
139209,SPD,cong-tac-xa-hoi,C19,Điểm thi THPT,2023,15.0,Công tác xã hội
139210,SPD,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,15.0,Công tác xã hội
139211,SPD,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,15.0,Công tác xã hội
139212,SPD,cong-tac-xa-hoi,C00,Điểm học bạ,2024,23.8,Công tác xã hội
139213,SPD,cong-tac-xa-hoi,C19,Điểm học bạ,2024,23.8,Công tác xã hội
139214,SPD,cong-tac-xa-hoi,C20,Điểm học bạ,2024,23.8,Công tác xã hội
139215,SPD,cong-tac-xa-hoi,D14,Điểm học bạ,2024,23.8,Công tác xã hội
139216,SPD,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,23.23,Công tác xã hội
139217,SPD,cong-tac-xa-hoi,C19,Điểm thi THPT,2024,23.23,Công tác xã hội
139218,SPD,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,23.23,Công tác xã hội
139219,SPD,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,23.23,Công tác xã hội
139220,SPD,cong-tac-xa-hoi,C00,Điểm học bạ,2025,27.82,Công tác xã hội
139221,SPD,cong-tac-xa-hoi,C14,Điểm học bạ,2025,27.82,Công tác xã hội
139222,SPD,cong-tac-xa-hoi,C19,Điểm học bạ,2025,27.82,Công tác xã hội
139223,SPD,cong-tac-xa-hoi,C20,Điểm học bạ,2025,27.82,Công tác xã hội
139224,SPD,cong-tac-xa-hoi,D14,Điểm học bạ,2025,27.82,Công tác xã hội
139225,SPD,cong-tac-xa-hoi,X01,Điểm học bạ,2025,27.82,Công tác xã hội
139226,SPD,cong-tac-xa-hoi,X70,Điểm học bạ,2025,27.82,Công tác xã hội
139227,SPD,cong-tac-xa-hoi,X74,Điểm học bạ,2025,27.82,Công tác xã hội
139228,SPD,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.81,Công tác xã hội
139229,SPD,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,23.13,Công tác xã hội
139230,SPD,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,24.87,Công tác xã hội
139231,SPD,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,24.98,Công tác xã hội
139232,SPD,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,22.56,Công tác xã hội
139233,SPD,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,23.13,Công tác xã hội
139234,SPD,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,24.87,Công tác xã hội
139235,SPD,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,24.98,Công tác xã hội
139236,SPD,dia-ly-hoc,A07,Điểm học bạ,2023,19.0,Địa lý học (Địa lý du lịch)
139237,SPD,dia-ly-hoc,C00,Điểm học bạ,2023,19.0,Địa lý học (Địa lý du lịch)
139238,SPD,dia-ly-hoc,D14,Điểm học bạ,2023,19.0,Địa lý học (Địa lý du lịch)
139239,SPD,dia-ly-hoc,D15,Điểm học bạ,2023,19.0,Địa lý học (Địa lý du lịch)
139240,SPD,dia-ly-hoc,A07,Điểm thi THPT,2023,15.0,Địa lý học (Địa lý du lịch)
139241,SPD,dia-ly-hoc,C00,Điểm thi THPT,2023,15.0,Địa lý học (Địa lý du lịch)
139242,SPD,dia-ly-hoc,D14,Điểm thi THPT,2023,15.0,Địa lý học (Địa lý du lịch)
139243,SPD,dia-ly-hoc,D15,Điểm thi THPT,2023,15.0,Địa lý học (Địa lý du lịch)
139244,SPD,dia-ly-hoc,A07,Điểm học bạ,2024,23.8,Địa lý học (Địa lý du lịch)
139245,SPD,dia-ly-hoc,C00,Điểm học bạ,2024,23.8,Địa lý học (Địa lý du lịch)
139246,SPD,dia-ly-hoc,D14,Điểm học bạ,2024,23.8,Địa lý học (Địa lý du lịch)
139247,SPD,dia-ly-hoc,D15,Điểm học bạ,2024,23.8,Địa lý học (Địa lý du lịch)
139248,SPD,dia-ly-hoc,A07,Điểm thi THPT,2024,25.2,Địa lý học (Địa lý du lịch)
139249,SPD,dia-ly-hoc,C00,Điểm thi THPT,2024,25.2,Địa lý học (Địa lý du lịch)
139250,SPD,dia-ly-hoc,D14,Điểm thi THPT,2024,25.2,Địa lý học (Địa lý du lịch)
139251,SPD,dia-ly-hoc,D15,Điểm thi THPT,2024,25.2,Địa lý học (Địa lý du lịch)
139252,SPD,dia-ly-hoc,A07,Điểm học bạ,2025,28.48,Địa lý học
139253,SPD,dia-ly-hoc,C00,Điểm học bạ,2025,28.48,Địa lý học
139254,SPD,dia-ly-hoc,C03,Điểm học bạ,2025,28.48,Địa lý học
139255,SPD,dia-ly-hoc,C04,Điểm học bạ,2025,28.48,Địa lý học
139256,SPD,dia-ly-hoc,C20,Điểm học bạ,2025,28.48,Địa lý học
139257,SPD,dia-ly-hoc,D15,Điểm học bạ,2025,28.48,Địa lý học
139258,SPD,dia-ly-hoc,X74,Điểm học bạ,2025,28.48,Địa lý học
139259,SPD,dia-ly-hoc,A07,Điểm thi THPT,2025,23.59,Địa lý học
139260,SPD,dia-ly-hoc,C00,Điểm thi THPT,2025,25.81,Địa lý học
139261,SPD,dia-ly-hoc,C03,Điểm thi THPT,2025,23.96,Địa lý học
139262,SPD,dia-ly-hoc,C04,Điểm thi THPT,2025,24.07,Địa lý học
139263,SPD,dia-ly-hoc,C20,Điểm thi THPT,2025,26.98,Địa lý học
139264,SPD,dia-ly-hoc,D15,Điểm thi THPT,2025,24.67,Địa lý học
139265,SPD,dia-ly-hoc,X74,Điểm thi THPT,2025,26.98,Địa lý học
139266,SPD,giao-duc-chinh-tri,C00,Điểm học bạ,2021,24.0,Giáo dục chính trị
139267,SPD,giao-duc-chinh-tri,C19,Điểm học bạ,2021,24.0,Giáo dục chính trị
139268,SPD,giao-duc-chinh-tri,D01,Điểm học bạ,2021,24.0,Giáo dục chính trị
139269,SPD,giao-duc-chinh-tri,D14,Điểm học bạ,2021,24.0,Giáo dục chính trị
139270,SPD,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,19.0,Giáo dục chính trị
139271,SPD,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,19.0,Giáo dục chính trị
139272,SPD,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,19.0,Giáo dục chính trị
139273,SPD,giao-duc-chinh-tri,D14,Điểm thi THPT,2021,19.0,Giáo dục chính trị
139274,SPD,giao-duc-chinh-tri,C00,Điểm học bạ,2022,27.0,Giáo dục chính trị
139275,SPD,giao-duc-chinh-tri,C19,Điểm học bạ,2022,27.0,Giáo dục chính trị
139276,SPD,giao-duc-chinh-tri,D01,Điểm học bạ,2022,27.0,Giáo dục chính trị
139277,SPD,giao-duc-chinh-tri,D14,Điểm học bạ,2022,27.0,Giáo dục chính trị
139278,SPD,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,24.25,Giáo dục chính trị
139279,SPD,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,24.25,Giáo dục chính trị
139280,SPD,giao-duc-chinh-tri,D01,Điểm thi THPT,2022,24.25,Giáo dục chính trị
139281,SPD,giao-duc-chinh-tri,D14,Điểm thi THPT,2022,24.25,Giáo dục chính trị
139282,SPD,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
139283,SPD,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
139284,SPD,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
139285,SPD,giao-duc-chinh-tri,D14,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
139286,SPD,giao-duc-chinh-tri,C00,Điểm học bạ,2024,27.8,Giáo dục Chính trị
139287,SPD,giao-duc-chinh-tri,C19,Điểm học bạ,2024,27.8,Giáo dục Chính trị
139288,SPD,giao-duc-chinh-tri,D01,Điểm học bạ,2024,27.8,Giáo dục Chính trị
139289,SPD,giao-duc-chinh-tri,D14,Điểm học bạ,2024,27.8,Giáo dục Chính trị
139290,SPD,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,26.8,Giáo dục Chính trị
139291,SPD,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,26.8,Giáo dục Chính trị
139292,SPD,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,26.8,Giáo dục Chính trị
139293,SPD,giao-duc-chinh-tri,D14,Điểm thi THPT,2024,26.8,Giáo dục Chính trị
139294,SPD,giao-duc-chinh-tri,C00,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139295,SPD,giao-duc-chinh-tri,C14,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139296,SPD,giao-duc-chinh-tri,C19,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139297,SPD,giao-duc-chinh-tri,C20,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139298,SPD,giao-duc-chinh-tri,D01,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139299,SPD,giao-duc-chinh-tri,D14,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139300,SPD,giao-duc-chinh-tri,X01,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139301,SPD,giao-duc-chinh-tri,X70,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139302,SPD,giao-duc-chinh-tri,X74,Điểm học bạ,2025,28.78,Giáo dục Chính trị
139303,SPD,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,26.8,Giáo dục Chính trị
139304,SPD,giao-duc-chinh-tri,C14,Điểm thi THPT,2025,26.12,Giáo dục Chính trị
139305,SPD,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,27.86,Giáo dục Chính trị
139306,SPD,giao-duc-chinh-tri,C20,Điểm thi THPT,2025,27.97,Giáo dục Chính trị
139307,SPD,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,23.81,Giáo dục Chính trị
139308,SPD,giao-duc-chinh-tri,D14,Điểm thi THPT,2025,25.55,Giáo dục Chính trị
139309,SPD,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,26.12,Giáo dục Chính trị
139310,SPD,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,27.86,Giáo dục Chính trị
139311,SPD,giao-duc-chinh-tri,X74,Điểm thi THPT,2025,27.97,Giáo dục Chính trị
139312,SPD,giao-duc-cong-dan,C00,Điểm thi THPT,2023,26.51,Giáo dục Công dân
139313,SPD,giao-duc-cong-dan,C19,Điểm thi THPT,2023,26.51,Giáo dục Công dân
139314,SPD,giao-duc-cong-dan,D01,Điểm thi THPT,2023,26.51,Giáo dục Công dân
139315,SPD,giao-duc-cong-dan,D14,Điểm thi THPT,2023,26.51,Giáo dục Công dân
139316,SPD,giao-duc-cong-dan,C00,Điểm học bạ,2024,27.96,Giáo dục công dân
139317,SPD,giao-duc-cong-dan,C19,Điểm học bạ,2024,27.96,Giáo dục công dân
139318,SPD,giao-duc-cong-dan,D01,Điểm học bạ,2024,27.96,Giáo dục công dân
139319,SPD,giao-duc-cong-dan,D14,Điểm học bạ,2024,27.96,Giáo dục công dân
139320,SPD,giao-duc-cong-dan,C00,Điểm thi THPT,2024,26.98,Giáo dục Công dân
139321,SPD,giao-duc-cong-dan,C19,Điểm thi THPT,2024,26.98,Giáo dục Công dân
139322,SPD,giao-duc-cong-dan,D01,Điểm thi THPT,2024,26.98,Giáo dục Công dân
139323,SPD,giao-duc-cong-dan,D14,Điểm thi THPT,2024,26.98,Giáo dục Công dân
139324,SPD,giao-duc-cong-dan,C00,Điểm học bạ,2025,28.76,Giáo dục Công dân
139325,SPD,giao-duc-cong-dan,C14,Điểm học bạ,2025,28.76,Giáo dục Công dân
139326,SPD,giao-duc-cong-dan,C19,Điểm học bạ,2025,28.76,Giáo dục Công dân
139327,SPD,giao-duc-cong-dan,C20,Điểm học bạ,2025,28.76,Giáo dục Công dân
139328,SPD,giao-duc-cong-dan,D01,Điểm học bạ,2025,28.76,Giáo dục Công dân
139329,SPD,giao-duc-cong-dan,D14,Điểm học bạ,2025,28.76,Giáo dục Công dân
139330,SPD,giao-duc-cong-dan,X01,Điểm học bạ,2025,28.76,Giáo dục Công dân
139331,SPD,giao-duc-cong-dan,X70,Điểm học bạ,2025,28.76,Giáo dục Công dân
139332,SPD,giao-duc-cong-dan,X74,Điểm học bạ,2025,28.76,Giáo dục Công dân
139333,SPD,giao-duc-cong-dan,C00,Điểm thi THPT,2025,26.74,Giáo dục Công dân
139334,SPD,giao-duc-cong-dan,C14,Điểm thi THPT,2025,26.06,Giáo dục Công dân
139335,SPD,giao-duc-cong-dan,C19,Điểm thi THPT,2025,27.8,Giáo dục Công dân
