id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
139336,SPD,giao-duc-cong-dan,C20,Điểm thi THPT,2025,27.91,Giáo dục Công dân
139337,SPD,giao-duc-cong-dan,D01,Điểm thi THPT,2025,23.75,Giáo dục Công dân
139338,SPD,giao-duc-cong-dan,D14,Điểm thi THPT,2025,25.49,Giáo dục Công dân
139339,SPD,giao-duc-cong-dan,X01,Điểm thi THPT,2025,26.06,Giáo dục Công dân
139340,SPD,giao-duc-cong-dan,X70,Điểm thi THPT,2025,27.8,Giáo dục Công dân
139341,SPD,giao-duc-cong-dan,X74,Điểm thi THPT,2025,27.91,Giáo dục Công dân
139342,SPD,giao-duc-mam-non,M00,Điểm học bạ,2021,22.5,Giáo dục mầm non
139343,SPD,giao-duc-mam-non,M05,Điểm học bạ,2021,22.5,Giáo dục mầm non
139344,SPD,giao-duc-mam-non,M07,Điểm học bạ,2021,22.5,Giáo dục mầm non
139345,SPD,giao-duc-mam-non,M11,Điểm học bạ,2021,22.5,Giáo dục mầm non
139346,SPD,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
139347,SPD,giao-duc-mam-non,M05,Điểm thi THPT,2021,19.0,Giáo dục mầm non
139348,SPD,giao-duc-mam-non,M07,Điểm thi THPT,2021,19.0,Giáo dục mầm non
139349,SPD,giao-duc-mam-non,M11,Điểm thi THPT,2021,19.0,Giáo dục mầm non
139350,SPD,giao-duc-mam-non,M00,Điểm học bạ,2022,22.25,Giáo dục mầm non
139351,SPD,giao-duc-mam-non,M05,Điểm học bạ,2022,22.25,Giáo dục mầm non
139352,SPD,giao-duc-mam-non,M07,Điểm học bạ,2022,22.25,Giáo dục mầm non
139353,SPD,giao-duc-mam-non,M11,Điểm học bạ,2022,22.25,Giáo dục mầm non
139354,SPD,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.0,Giáo dục mầm non
139355,SPD,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.0,Giáo dục mầm non
139356,SPD,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục mầm non
139357,SPD,giao-duc-mam-non,M11,Điểm thi THPT,2022,19.0,Giáo dục mầm non
139358,SPD,giao-duc-mam-non,C19,Điểm học bạ,2023,27.0,Giáo dục Mầm non (Cao đẳng)
139359,SPD,giao-duc-mam-non,C20,Điểm học bạ,2023,27.0,Giáo dục Mầm non (Cao đẳng)
139360,SPD,giao-duc-mam-non,M00,Điểm học bạ,2023,27.0,Giáo dục Mầm non (Cao đẳng)
139361,SPD,giao-duc-mam-non,M05,Điểm học bạ,2023,27.0,Giáo dục Mầm non (Cao đẳng)
139362,SPD,giao-duc-mam-non,C19,Điểm thi THPT,2023,23.0,Giáo dục Mầm non (Cao đẳng)
139363,SPD,giao-duc-mam-non,C20,Điểm thi THPT,2023,23.0,Giáo dục Mầm non (Cao đẳng)
139364,SPD,giao-duc-mam-non,M00,Điểm thi THPT,2023,23.0,Giáo dục Mầm non (Cao đẳng)
139365,SPD,giao-duc-mam-non,M05,Điểm thi THPT,2023,23.0,Giáo dục Mầm non (Cao đẳng)
139366,SPD,giao-duc-mam-non,C19,Điểm học bạ,2024,26.37,Giáo dục Mầm non (Cao đẳng)
139367,SPD,giao-duc-mam-non,C20,Điểm học bạ,2024,26.37,Giáo dục Mầm non (Cao đẳng)
139368,SPD,giao-duc-mam-non,M00,Điểm học bạ,2024,26.37,Giáo dục Mầm non (Cao đẳng)
139369,SPD,giao-duc-mam-non,M05,Điểm học bạ,2024,26.37,Giáo dục Mầm non (Cao đẳng)
139370,SPD,giao-duc-mam-non,C19,Điểm thi THPT,2024,25.8,Giáo dục Mầm non (Cao đẳng)
139371,SPD,giao-duc-mam-non,C20,Điểm thi THPT,2024,25.8,Giáo dục Mầm non (Cao đẳng)
139372,SPD,giao-duc-mam-non,M00,Điểm thi THPT,2024,25.8,Giáo dục Mầm non (Cao đẳng)
139373,SPD,giao-duc-mam-non,M05,Điểm thi THPT,2024,25.8,Giáo dục Mầm non (Cao đẳng)
139374,SPD,giao-duc-mam-non,C14,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139375,SPD,giao-duc-mam-non,C19,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139376,SPD,giao-duc-mam-non,C20,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139377,SPD,giao-duc-mam-non,M00,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139378,SPD,giao-duc-mam-non,M05,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139379,SPD,giao-duc-mam-non,X01,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139380,SPD,giao-duc-mam-non,X70,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139381,SPD,giao-duc-mam-non,X74,Điểm học bạ,2025,27.78,Giáo dục Mầm non
139382,SPD,giao-duc-mam-non,C14,Điểm thi THPT,2025,23.04,Giáo dục Mầm non
139383,SPD,giao-duc-mam-non,C19,Điểm thi THPT,2025,24.78,Giáo dục Mầm non
139384,SPD,giao-duc-mam-non,C20,Điểm thi THPT,2025,24.89,Giáo dục Mầm non
139385,SPD,giao-duc-mam-non,M00,Điểm thi THPT,2025,23.71,Giáo dục Mầm non
139386,SPD,giao-duc-mam-non,M05,Điểm thi THPT,2025,25.45,Giáo dục Mầm non
139387,SPD,giao-duc-mam-non,X01,Điểm thi THPT,2025,23.04,Giáo dục Mầm non
139388,SPD,giao-duc-mam-non,X70,Điểm thi THPT,2025,24.78,Giáo dục Mầm non
139389,SPD,giao-duc-mam-non,X74,Điểm thi THPT,2025,24.89,Giáo dục Mầm non
139390,SPD,giao-duc-the-chat,T00,Điểm học bạ,2021,23.0,Giáo dục thể chất
139391,SPD,giao-duc-the-chat,T05,Điểm học bạ,2021,23.0,Giáo dục thể chất
139392,SPD,giao-duc-the-chat,T06,Điểm học bạ,2021,23.0,Giáo dục thể chất
139393,SPD,giao-duc-the-chat,T07,Điểm học bạ,2021,23.0,Giáo dục thể chất
139394,SPD,giao-duc-the-chat,T00,Điểm thi THPT,2021,23.0,Giáo dục thể chất
139395,SPD,giao-duc-the-chat,T05,Điểm thi THPT,2021,23.0,Giáo dục thể chất
139396,SPD,giao-duc-the-chat,T06,Điểm thi THPT,2021,23.0,Giáo dục thể chất
139397,SPD,giao-duc-the-chat,T07,Điểm thi THPT,2021,23.0,Giáo dục thể chất
139398,SPD,giao-duc-the-chat,T00,Điểm học bạ,2022,21.45,Giáo dục thể chất
139399,SPD,giao-duc-the-chat,T05,Điểm học bạ,2022,21.45,Giáo dục thể chất
139400,SPD,giao-duc-the-chat,T06,Điểm học bạ,2022,21.45,Giáo dục thể chất
139401,SPD,giao-duc-the-chat,T07,Điểm học bạ,2022,21.45,Giáo dục thể chất
139402,SPD,giao-duc-the-chat,T00,Điểm thi THPT,2022,18.0,Giáo dục thể chất
139403,SPD,giao-duc-the-chat,T05,Điểm thi THPT,2022,18.0,Giáo dục thể chất
139404,SPD,giao-duc-the-chat,T06,Điểm thi THPT,2022,18.0,Giáo dục thể chất
139405,SPD,giao-duc-the-chat,T07,Điểm thi THPT,2022,18.0,Giáo dục thể chất
139406,SPD,giao-duc-the-chat,T00,Điểm thi THPT,2023,25.66,Giáo dục Thể chất
139407,SPD,giao-duc-the-chat,T05,Điểm thi THPT,2023,25.66,Giáo dục Thể chất
139408,SPD,giao-duc-the-chat,T06,Điểm thi THPT,2023,25.66,Giáo dục Thể chất
139409,SPD,giao-duc-the-chat,T07,Điểm thi THPT,2023,25.66,Giáo dục Thể chất
139410,SPD,giao-duc-the-chat,T00,Điểm học bạ,2024,26.5,Giáo dục Thể chất
139411,SPD,giao-duc-the-chat,T05,Điểm học bạ,2024,26.5,Giáo dục Thể chất
139412,SPD,giao-duc-the-chat,T06,Điểm học bạ,2024,26.5,Giáo dục Thể chất
139413,SPD,giao-duc-the-chat,T07,Điểm học bạ,2024,26.5,Giáo dục Thể chất
139414,SPD,giao-duc-the-chat,T00,Điểm thi THPT,2024,25.7,Giáo dục Thể chất
139415,SPD,giao-duc-the-chat,T05,Điểm thi THPT,2024,25.7,Giáo dục Thể chất
139416,SPD,giao-duc-the-chat,T06,Điểm thi THPT,2024,25.7,Giáo dục Thể chất
139417,SPD,giao-duc-the-chat,T07,Điểm thi THPT,2024,25.7,Giáo dục Thể chất
139418,SPD,giao-duc-the-chat,T00,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139419,SPD,giao-duc-the-chat,T01,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139420,SPD,giao-duc-the-chat,T02,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139421,SPD,giao-duc-the-chat,T03,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139422,SPD,giao-duc-the-chat,T05,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139423,SPD,giao-duc-the-chat,T06,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139424,SPD,giao-duc-the-chat,T15,Điểm học bạ,2025,27.48,Giáo dục Thể chất
139425,SPD,giao-duc-the-chat,T00,Điểm thi THPT,2025,22.88,Giáo dục Thể chất
139426,SPD,giao-duc-the-chat,T01,Điểm thi THPT,2025,24.1,Giáo dục Thể chất
139427,SPD,giao-duc-the-chat,T02,Điểm thi THPT,2025,25.1,Giáo dục Thể chất
139428,SPD,giao-duc-the-chat,T03,Điểm thi THPT,2025,25.95,Giáo dục Thể chất
139429,SPD,giao-duc-the-chat,T05,Điểm thi THPT,2025,27.01,Giáo dục Thể chất
139430,SPD,giao-duc-the-chat,T06,Điểm thi THPT,2025,23.73,Giáo dục Thể chất
139431,SPD,giao-duc-the-chat,T15,Điểm thi THPT,2025,27.01,Giáo dục Thể chất
139432,SPD,giao-duc-tieu-hoc,C01,Điểm học bạ,2021,26.0,Giáo dục tiểu học
139433,SPD,giao-duc-tieu-hoc,C03,Điểm học bạ,2021,26.0,Giáo dục tiểu học
139434,SPD,giao-duc-tieu-hoc,C04,Điểm học bạ,2021,26.0,Giáo dục tiểu học
139435,SPD,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,26.0,Giáo dục tiểu học
139436,SPD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2021,22.0,Giáo dục tiểu học
139437,SPD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2021,22.0,Giáo dục tiểu học
139438,SPD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2021,22.0,Giáo dục tiểu học
139439,SPD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,22.0,Giáo dục tiểu học
139440,SPD,giao-duc-tieu-hoc,C01,Điểm học bạ,2022,25.5,Giáo dục tiểu học
139441,SPD,giao-duc-tieu-hoc,C03,Điểm học bạ,2022,25.5,Giáo dục tiểu học
139442,SPD,giao-duc-tieu-hoc,C04,Điểm học bạ,2022,25.5,Giáo dục tiểu học
139443,SPD,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,25.5,Giáo dục tiểu học
139444,SPD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
139445,SPD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
139446,SPD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
139447,SPD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,19.0,Giáo dục tiểu học
139448,SPD,giao-duc-tieu-hoc,C01,Điểm học bạ,2023,28.3,Giáo dục Tiểu học
139449,SPD,giao-duc-tieu-hoc,C03,Điểm học bạ,2023,28.3,Giáo dục Tiểu học
139450,SPD,giao-duc-tieu-hoc,C04,Điểm học bạ,2023,28.3,Giáo dục Tiểu học
139451,SPD,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,28.3,Giáo dục Tiểu học
139452,SPD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2023,23.28,Giáo dục Tiểu học
139453,SPD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2023,23.28,Giáo dục Tiểu học
139454,SPD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2023,23.28,Giáo dục Tiểu học
139455,SPD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.28,Giáo dục Tiểu học
139456,SPD,giao-duc-tieu-hoc,C01,Điểm học bạ,2024,27.5,Giáo dục Tiểu học
139457,SPD,giao-duc-tieu-hoc,C03,Điểm học bạ,2024,27.5,Giáo dục Tiểu học
139458,SPD,giao-duc-tieu-hoc,C04,Điểm học bạ,2024,27.5,Giáo dục Tiểu học
139459,SPD,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.5,Giáo dục Tiểu học
139460,SPD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2024,25.27,Giáo dục Tiểu học
139461,SPD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2024,25.27,Giáo dục Tiểu học
139462,SPD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2024,25.27,Giáo dục Tiểu học
139463,SPD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.27,Giáo dục Tiểu học
139464,SPD,giao-duc-tieu-hoc,B03,Điểm học bạ,2025,27.86,Giáo dục Tiểu học
139465,SPD,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.86,Giáo dục Tiểu học
139466,SPD,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.86,Giáo dục Tiểu học
139467,SPD,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.86,Giáo dục Tiểu học
139468,SPD,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.86,Giáo dục Tiểu học
139469,SPD,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,24.31,Giáo dục Tiểu học
139470,SPD,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,25.52,Giáo dục Tiểu học
139471,SPD,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học
139472,SPD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.16,Giáo dục Tiểu học
139473,SPD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.91,Giáo dục Tiểu học
139474,SPD,huan-luyen-the-thao,T00,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139475,SPD,huan-luyen-the-thao,T01,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139476,SPD,huan-luyen-the-thao,T02,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139477,SPD,huan-luyen-the-thao,T03,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139478,SPD,huan-luyen-the-thao,T05,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139479,SPD,huan-luyen-the-thao,T06,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139480,SPD,huan-luyen-the-thao,T15,Điểm học bạ,2025,27.06,Huấn luyện thể thao
139481,SPD,huan-luyen-the-thao,T00,Điểm thi THPT,2025,21.72,Huấn luyện thể thao
139482,SPD,huan-luyen-the-thao,T01,Điểm thi THPT,2025,22.94,Huấn luyện thể thao
139483,SPD,huan-luyen-the-thao,T02,Điểm thi THPT,2025,23.94,Huấn luyện thể thao
139484,SPD,huan-luyen-the-thao,T03,Điểm thi THPT,2025,24.79,Huấn luyện thể thao
139485,SPD,huan-luyen-the-thao,T05,Điểm thi THPT,2025,25.85,Huấn luyện thể thao
139486,SPD,huan-luyen-the-thao,T06,Điểm thi THPT,2025,22.57,Huấn luyện thể thao
139487,SPD,huan-luyen-the-thao,T15,Điểm thi THPT,2025,25.85,Huấn luyện thể thao
139488,SPD,ke-toan,A00,Điểm học bạ,2021,20.0,Kế toán
139489,SPD,ke-toan,A01,Điểm học bạ,2021,20.0,Kế toán
139490,SPD,ke-toan,D01,Điểm học bạ,2021,20.0,Kế toán
139491,SPD,ke-toan,D10,Điểm học bạ,2021,20.0,Kế toán
139492,SPD,ke-toan,A00,Điểm thi THPT,2021,19.0,Kế toán
139493,SPD,ke-toan,A01,Điểm thi THPT,2021,19.0,Kế toán
139494,SPD,ke-toan,D01,Điểm thi THPT,2021,19.0,Kế toán
139495,SPD,ke-toan,D10,Điểm thi THPT,2021,19.0,Kế toán
139496,SPD,ke-toan,A00,Điểm học bạ,2022,22.0,Kế toán
139497,SPD,ke-toan,A01,Điểm học bạ,2022,22.0,Kế toán
139498,SPD,ke-toan,D01,Điểm học bạ,2022,22.0,Kế toán
139499,SPD,ke-toan,D10,Điểm học bạ,2022,22.0,Kế toán
139500,SPD,ke-toan,A00,Điểm thi THPT,2022,15.5,Kế toán
139501,SPD,ke-toan,A01,Điểm thi THPT,2022,15.5,Kế toán
139502,SPD,ke-toan,D01,Điểm thi THPT,2022,15.5,Kế toán
139503,SPD,ke-toan,D10,Điểm thi THPT,2022,15.5,Kế toán
139504,SPD,ke-toan,A00,Điểm học bạ,2023,19.0,Kế toán
139505,SPD,ke-toan,A01,Điểm học bạ,2023,19.0,Kế toán
139506,SPD,ke-toan,D01,Điểm học bạ,2023,19.0,Kế toán
139507,SPD,ke-toan,D10,Điểm học bạ,2023,19.0,Kế toán
139508,SPD,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
139509,SPD,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
139510,SPD,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
139511,SPD,ke-toan,D10,Điểm thi THPT,2023,15.0,Kế toán
139512,SPD,ke-toan,A00,Điểm học bạ,2024,24.3,Kế toán
139513,SPD,ke-toan,A01,Điểm học bạ,2024,24.3,Kế toán
139514,SPD,ke-toan,D01,Điểm học bạ,2024,24.3,Kế toán
139515,SPD,ke-toan,D10,Điểm học bạ,2024,24.3,Kế toán
139516,SPD,ke-toan,A00,Điểm thi THPT,2024,19.1,Kế toán
139517,SPD,ke-toan,A01,Điểm thi THPT,2024,19.1,Kế toán
139518,SPD,ke-toan,D01,Điểm thi THPT,2024,19.1,Kế toán
139519,SPD,ke-toan,D10,Điểm thi THPT,2024,19.1,Kế toán
139520,SPD,ke-toan,A00,Điểm học bạ,2025,25.66,Kế toán
139521,SPD,ke-toan,A01,Điểm học bạ,2025,25.66,Kế toán
139522,SPD,ke-toan,C14,Điểm học bạ,2025,25.66,Kế toán
139523,SPD,ke-toan,D01,Điểm học bạ,2025,25.66,Kế toán
139524,SPD,ke-toan,D10,Điểm học bạ,2025,25.66,Kế toán
139525,SPD,ke-toan,X01,Điểm học bạ,2025,25.66,Kế toán
139526,SPD,ke-toan,A00,Điểm thi THPT,2025,18.41,Kế toán
139527,SPD,ke-toan,A01,Điểm thi THPT,2025,17.73,Kế toán
139528,SPD,ke-toan,C14,Điểm thi THPT,2025,20.05,Kế toán
139529,SPD,ke-toan,D01,Điểm thi THPT,2025,17.74,Kế toán
139530,SPD,ke-toan,D10,Điểm thi THPT,2025,17.37,Kế toán
139531,SPD,ke-toan,X01,Điểm thi THPT,2025,20.05,Kế toán
139532,SPD,khoa-hoc-dat,A00,Điểm học bạ,2025,18.0,Khoa học đất
139533,SPD,khoa-hoc-dat,B00,Điểm học bạ,2025,18.0,Khoa học đất
139534,SPD,khoa-hoc-dat,B03,Điểm học bạ,2025,18.0,Khoa học đất
139535,SPD,khoa-hoc-dat,B08,Điểm học bạ,2025,18.0,Khoa học đất
139536,SPD,khoa-hoc-dat,C02,Điểm học bạ,2025,18.0,Khoa học đất
139537,SPD,khoa-hoc-dat,D07,Điểm học bạ,2025,18.0,Khoa học đất
139538,SPD,khoa-hoc-dat,A00,Điểm thi THPT,2025,15.0,Khoa học đất
139539,SPD,khoa-hoc-dat,B00,Điểm thi THPT,2025,13.79,Khoa học đất
139540,SPD,khoa-hoc-dat,B03,Điểm thi THPT,2025,14.73,Khoa học đất
139541,SPD,khoa-hoc-dat,B08,Điểm thi THPT,2025,13.11,Khoa học đất
139542,SPD,khoa-hoc-dat,C02,Điểm thi THPT,2025,15.01,Khoa học đất
139543,SPD,khoa-hoc-dat,D07,Điểm thi THPT,2025,13.39,Khoa học đất
139544,SPD,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,19.0,Khoa học máy tính
139545,SPD,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,19.0,Khoa học máy tính
139546,SPD,khoa-hoc-may-tinh,A02,Điểm học bạ,2021,19.0,Khoa học máy tính
139547,SPD,khoa-hoc-may-tinh,A04,Điểm học bạ,2021,19.0,Khoa học máy tính
139548,SPD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,15.0,Khoa học máy tính
139549,SPD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,15.0,Khoa học máy tính
139550,SPD,khoa-hoc-may-tinh,A02,Điểm thi THPT,2021,15.0,Khoa học máy tính
139551,SPD,khoa-hoc-may-tinh,A04,Điểm thi THPT,2021,15.0,Khoa học máy tính
139552,SPD,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,20.0,Khoa học máy tính
139553,SPD,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,20.0,Khoa học máy tính
139554,SPD,khoa-hoc-may-tinh,A02,Điểm học bạ,2022,20.0,Khoa học máy tính
139555,SPD,khoa-hoc-may-tinh,A04,Điểm học bạ,2022,20.0,Khoa học máy tính
139556,SPD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,15.0,Khoa học máy tính
139557,SPD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,15.0,Khoa học máy tính
139558,SPD,khoa-hoc-may-tinh,A02,Điểm thi THPT,2022,15.0,Khoa học máy tính
139559,SPD,khoa-hoc-may-tinh,A04,Điểm thi THPT,2022,15.0,Khoa học máy tính
139560,SPD,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139561,SPD,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139562,SPD,khoa-hoc-may-tinh,A02,Điểm học bạ,2023,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139563,SPD,khoa-hoc-may-tinh,A04,Điểm học bạ,2023,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139564,SPD,khoa-hoc-may-tinh,D90,Điểm học bạ,2023,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139565,SPD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139566,SPD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139567,SPD,khoa-hoc-may-tinh,A02,Điểm thi THPT,2023,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139568,SPD,khoa-hoc-may-tinh,A04,Điểm thi THPT,2023,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139569,SPD,khoa-hoc-may-tinh,D90,Điểm thi THPT,2023,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139570,SPD,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139571,SPD,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139572,SPD,khoa-hoc-may-tinh,A02,Điểm học bạ,2024,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139573,SPD,khoa-hoc-may-tinh,A04,Điểm học bạ,2024,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139574,SPD,khoa-hoc-may-tinh,D90,Điểm học bạ,2024,19.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139575,SPD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139576,SPD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139577,SPD,khoa-hoc-may-tinh,A02,Điểm thi THPT,2024,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139578,SPD,khoa-hoc-may-tinh,D90,Điểm thi THPT,2024,15.0,Khoa học Máy tính (Công nghệ phần mềm; Mạng máy tính và an ninh)
139579,SPD,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,24.9,Khoa học Máy tính
139580,SPD,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,24.9,Khoa học Máy tính
139581,SPD,khoa-hoc-may-tinh,A02,Điểm học bạ,2025,24.9,Khoa học Máy tính
139582,SPD,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,24.9,Khoa học Máy tính
139583,SPD,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,24.9,Khoa học Máy tính
139584,SPD,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,24.9,Khoa học Máy tính
139585,SPD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,16.89,Khoa học Máy tính
139586,SPD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,16.21,Khoa học Máy tính
139587,SPD,khoa-hoc-may-tinh,A02,Điểm thi THPT,2025,16.61,Khoa học Máy tính
139588,SPD,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,17.83,Khoa học Máy tính
139589,SPD,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,16.22,Khoa học Máy tính
139590,SPD,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,17.62,Khoa học Máy tính
139591,SPD,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,19.0,Khoa học môi trường
139592,SPD,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,19.0,Khoa học môi trường
139593,SPD,khoa-hoc-moi-truong,D07,Điểm học bạ,2021,19.0,Khoa học môi trường
139594,SPD,khoa-hoc-moi-truong,D08,Điểm học bạ,2021,19.0,Khoa học môi trường
139595,SPD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.0,Khoa học môi trường
