id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
139596,SPD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
139597,SPD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,15.0,Khoa học môi trường
139598,SPD,khoa-hoc-moi-truong,D08,Điểm thi THPT,2021,15.0,Khoa học môi trường
139599,SPD,khoa-hoc-moi-truong,A00,Điểm học bạ,2022,19.0,Khoa học môi trường
139600,SPD,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,19.0,Khoa học môi trường
139601,SPD,khoa-hoc-moi-truong,D07,Điểm học bạ,2022,19.0,Khoa học môi trường
139602,SPD,khoa-hoc-moi-truong,D08,Điểm học bạ,2022,19.0,Khoa học môi trường
139603,SPD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.0,Khoa học môi trường
139604,SPD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
139605,SPD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,15.0,Khoa học môi trường
139606,SPD,khoa-hoc-moi-truong,D08,Điểm thi THPT,2022,15.0,Khoa học môi trường
139607,SPD,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139608,SPD,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139609,SPD,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139610,SPD,khoa-hoc-moi-truong,D08,Điểm học bạ,2023,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139611,SPD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139612,SPD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139613,SPD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139614,SPD,khoa-hoc-moi-truong,D08,Điểm thi THPT,2023,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139615,SPD,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139616,SPD,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139617,SPD,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139618,SPD,khoa-hoc-moi-truong,D08,Điểm học bạ,2024,19.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139619,SPD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139620,SPD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139621,SPD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139622,SPD,khoa-hoc-moi-truong,D08,Điểm thi THPT,2024,15.0,Khoa học môi trường (Môi trường; An toàn sức khỏe môi trường)
139623,SPD,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,21.98,Khoa học môi trường
139624,SPD,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,21.98,Khoa học môi trường
139625,SPD,khoa-hoc-moi-truong,B03,Điểm học bạ,2025,21.98,Khoa học môi trường
139626,SPD,khoa-hoc-moi-truong,C02,Điểm học bạ,2025,21.98,Khoa học môi trường
139627,SPD,khoa-hoc-moi-truong,D07,Điểm học bạ,2025,21.98,Khoa học môi trường
139628,SPD,khoa-hoc-moi-truong,D08,Điểm học bạ,2025,21.98,Khoa học môi trường
139629,SPD,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,17.0,Khoa học môi trường
139630,SPD,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.79,Khoa học môi trường
139631,SPD,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,16.73,Khoa học môi trường
139632,SPD,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,17.01,Khoa học môi trường
139633,SPD,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,15.39,Khoa học môi trường
139634,SPD,khoa-hoc-moi-truong,D08,Điểm thi THPT,2025,15.11,Khoa học môi trường
139635,SPD,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,19.0,Kinh doanh quốc tế
139636,SPD,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,19.0,Kinh doanh quốc tế
139637,SPD,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,19.0,Kinh doanh quốc tế
139638,SPD,kinh-doanh-quoc-te,D10,Điểm học bạ,2023,19.0,Kinh doanh quốc tế
139639,SPD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
139640,SPD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
139641,SPD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
139642,SPD,kinh-doanh-quoc-te,D10,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
139643,SPD,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,24.5,Kinh doanh quốc tế
139644,SPD,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,24.5,Kinh doanh quốc tế
139645,SPD,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,24.5,Kinh doanh quốc tế
139646,SPD,kinh-doanh-quoc-te,D10,Điểm học bạ,2024,24.5,Kinh doanh quốc tế
139647,SPD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
139648,SPD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
139649,SPD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
139650,SPD,kinh-doanh-quoc-te,D10,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
139651,SPD,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139652,SPD,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139653,SPD,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139654,SPD,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139655,SPD,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139656,SPD,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,25.06,Kinh doanh quốc tế
139657,SPD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,17.2,Kinh doanh quốc tế
139658,SPD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,16.52,Kinh doanh quốc tế
139659,SPD,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,18.84,Kinh doanh quốc tế
139660,SPD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,16.53,Kinh doanh quốc tế
139661,SPD,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,16.16,Kinh doanh quốc tế
139662,SPD,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,18.84,Kinh doanh quốc tế
139663,SPD,ky-thuat-xay-dung,A00,Điểm học bạ,2024,23.3,Kỹ thuật xây dựng
139664,SPD,ky-thuat-xay-dung,A01,Điểm học bạ,2024,23.3,Kỹ thuật xây dựng
139665,SPD,ky-thuat-xay-dung,C01,Điểm học bạ,2024,23.3,Kỹ thuật xây dựng
139666,SPD,ky-thuat-xay-dung,D01,Điểm học bạ,2024,23.3,Kỹ thuật xây dựng
139667,SPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
139668,SPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
139669,SPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
139670,SPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
139671,SPD,ky-thuat-xay-dung,A00,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139672,SPD,ky-thuat-xay-dung,A01,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139673,SPD,ky-thuat-xay-dung,C01,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139674,SPD,ky-thuat-xay-dung,C02,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139675,SPD,ky-thuat-xay-dung,D01,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139676,SPD,ky-thuat-xay-dung,X03,Điểm học bạ,2025,22.64,Kỹ thuật xây dựng
139677,SPD,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.92,Kỹ thuật xây dựng
139678,SPD,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.24,Kỹ thuật xây dựng
139679,SPD,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,16.86,Kỹ thuật xây dựng
139680,SPD,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.93,Kỹ thuật xây dựng
139681,SPD,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.25,Kỹ thuật xây dựng
139682,SPD,ky-thuat-xay-dung,X03,Điểm thi THPT,2025,15.66,Kỹ thuật xây dựng
139683,SPD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,25.4,Logistics và Quản lý chuỗi cung ứng
139684,SPD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,25.4,Logistics và Quản lý chuỗi cung ứng
139685,SPD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,25.4,Logistics và Quản lý chuỗi cung ứng
139686,SPD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2024,25.4,Logistics và Quản lý chuỗi cung ứng
139687,SPD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.21,Logistics và Quản lý chuỗi cung ứng
139688,SPD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.21,Logistics và Quản lý chuỗi cung ứng
139689,SPD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.21,Logistics và Quản lý chuỗi cung ứng
139690,SPD,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2024,19.21,Logistics và Quản lý chuỗi cung ứng
139691,SPD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139692,SPD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139693,SPD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139694,SPD,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139695,SPD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139696,SPD,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,26.26,Logistics và Quản lý chuỗi cung ứng
139697,SPD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,19.69,Logistics và Quản lý chuỗi cung ứng
139698,SPD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,19.01,Logistics và Quản lý chuỗi cung ứng
139699,SPD,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,20.63,Logistics và Quản lý chuỗi cung ứng
139700,SPD,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,19.7,Logistics và Quản lý chuỗi cung ứng
139701,SPD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,19.02,Logistics và Quản lý chuỗi cung ứng
139702,SPD,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,17.81,Logistics và Quản lý chuỗi cung ứng
139703,SPD,luat,A00,Điểm học bạ,2023,24.0,Luật
139704,SPD,luat,C00,Điểm học bạ,2023,24.0,Luật
139705,SPD,luat,C14,Điểm học bạ,2023,24.0,Luật
139706,SPD,luat,D01,Điểm học bạ,2023,24.0,Luật
139707,SPD,luat,A00,Điểm thi THPT,2023,15.5,Luật
139708,SPD,luat,C00,Điểm thi THPT,2023,15.5,Luật
139709,SPD,luat,C14,Điểm thi THPT,2023,15.5,Luật
139710,SPD,luat,D01,Điểm thi THPT,2023,15.5,Luật
139711,SPD,luat,A00,Điểm học bạ,2024,26.37,Luật
139712,SPD,luat,C00,Điểm học bạ,2024,26.37,Luật
139713,SPD,luat,C14,Điểm học bạ,2024,26.37,Luật
139714,SPD,luat,D01,Điểm học bạ,2024,26.37,Luật
139715,SPD,luat,A00,Điểm thi THPT,2024,24.21,Luật
139716,SPD,luat,C00,Điểm thi THPT,2024,24.21,Luật
139717,SPD,luat,C14,Điểm thi THPT,2024,24.21,Luật
139718,SPD,luat,D01,Điểm thi THPT,2024,24.21,Luật
139719,SPD,luat,A00,Điểm học bạ,2025,27.87,Luật
139720,SPD,luat,C00,Điểm học bạ,2025,27.87,Luật
139721,SPD,luat,C03,Điểm học bạ,2025,27.87,Luật
139722,SPD,luat,C04,Điểm học bạ,2025,27.87,Luật
139723,SPD,luat,C14,Điểm học bạ,2025,27.87,Luật
139724,SPD,luat,D01,Điểm học bạ,2025,27.87,Luật
139725,SPD,luat,X01,Điểm học bạ,2025,27.87,Luật
139726,SPD,luat,A00,Điểm thi THPT,2025,21.62,Luật
139727,SPD,luat,C00,Điểm thi THPT,2025,23.94,Luật
139728,SPD,luat,C03,Điểm thi THPT,2025,22.09,Luật
139729,SPD,luat,C04,Điểm thi THPT,2025,22.2,Luật
139730,SPD,luat,C14,Điểm thi THPT,2025,23.26,Luật
139731,SPD,luat,D01,Điểm thi THPT,2025,20.95,Luật
139732,SPD,luat,X01,Điểm thi THPT,2025,23.26,Luật
139733,SPD,ngon-ngu-anh,D01,Điểm học bạ,2021,20.0,Ngôn ngữ anh
139734,SPD,ngon-ngu-anh,D13,Điểm học bạ,2021,20.0,Ngôn ngữ anh
139735,SPD,ngon-ngu-anh,D14,Điểm học bạ,2021,20.0,Ngôn ngữ anh
139736,SPD,ngon-ngu-anh,D15,Điểm học bạ,2021,20.0,Ngôn ngữ anh
139737,SPD,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.0,Ngôn ngữ anh
139738,SPD,ngon-ngu-anh,D13,Điểm thi THPT,2021,17.0,Ngôn ngữ anh
139739,SPD,ngon-ngu-anh,D14,Điểm thi THPT,2021,17.0,Ngôn ngữ anh
139740,SPD,ngon-ngu-anh,D15,Điểm thi THPT,2021,17.0,Ngôn ngữ anh
139741,SPD,ngon-ngu-anh,D01,Điểm học bạ,2025,26.41,Ngôn ngữ Anh
139742,SPD,ngon-ngu-anh,D13,Điểm học bạ,2025,26.41,Ngôn ngữ Anh
139743,SPD,ngon-ngu-anh,D14,Điểm học bạ,2025,26.41,Ngôn ngữ Anh
139744,SPD,ngon-ngu-anh,D15,Điểm học bạ,2025,26.41,Ngôn ngữ Anh
139745,SPD,ngon-ngu-anh,D01,Điểm thi THPT,2025,20.01,Ngôn ngữ Anh
139746,SPD,ngon-ngu-anh,D13,Điểm thi THPT,2025,21.01,Ngôn ngữ Anh
139747,SPD,ngon-ngu-anh,D14,Điểm thi THPT,2025,21.75,Ngôn ngữ Anh
139748,SPD,ngon-ngu-anh,D15,Điểm thi THPT,2025,21.86,Ngôn ngữ Anh
139749,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm học bạ,2022,20.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139750,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm học bạ,2022,20.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139751,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm học bạ,2022,20.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139752,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm học bạ,2022,20.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139753,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139754,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm thi THPT,2022,16.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139755,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139756,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139757,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm học bạ,2023,24.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139758,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm học bạ,2023,24.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139759,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm học bạ,2023,24.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139760,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm học bạ,2023,24.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139761,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm thi THPT,2023,18.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139762,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm thi THPT,2023,18.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139763,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm thi THPT,2023,18.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139764,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm thi THPT,2023,18.0,Ngôn ngừ Anh - Biên-phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139765,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm học bạ,2024,26.1,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139766,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm học bạ,2024,26.1,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139767,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm học bạ,2024,26.1,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139768,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm học bạ,2024,26.1,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139769,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D01,Điểm thi THPT,2024,22.51,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139770,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D13,Điểm thi THPT,2024,22.51,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139771,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D14,Điểm thi THPT,2024,22.51,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139772,SPD,ngon-ngu-anh-bien-phien-dich-tieng-anh-kinh-doanh-tieng-anh-du-lich,D15,Điểm thi THPT,2024,22.51,Ngôn ngữ Anh - Biên - phiên dịch - Tiếng Anh kinh doanh - Tiếng Anh du lịch
139773,SPD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,25.0,Ngôn ngữ Trung Quốc
139774,SPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,25.0,Ngôn ngữ Trung Quốc
139775,SPD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,25.0,Ngôn ngữ Trung Quốc
139776,SPD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,25.0,Ngôn ngữ Trung Quốc
139777,SPD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
139778,SPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
139779,SPD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
139780,SPD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,23.0,Ngôn ngữ Trung Quốc
139781,SPD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
139782,SPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
139783,SPD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
139784,SPD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
139785,SPD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
139786,SPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
139787,SPD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
139788,SPD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
139789,SPD,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139790,SPD,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139791,SPD,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139792,SPD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139793,SPD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139794,SPD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,27.86,Ngôn ngữ Trung Quốc
139795,SPD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,23.93,Ngôn ngữ Trung Quốc
139796,SPD,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,22.08,Ngôn ngữ Trung Quốc
139797,SPD,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,22.19,Ngôn ngữ Trung Quốc
139798,SPD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,20.94,Ngôn ngữ Trung Quốc
139799,SPD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,22.68,Ngôn ngữ Trung Quốc
139800,SPD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,22.79,Ngôn ngữ Trung Quốc
139801,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-anh,C00,Điểm thi THPT,2024,23.7,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139802,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D01,Điểm thi THPT,2024,23.7,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139803,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D14,Điểm thi THPT,2024,23.7,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139804,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D15,Điểm thi THPT,2024,23.7,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139805,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,C00,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
