id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
139806,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D01,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139807,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D14,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139808,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D15,Điểm học bạ,2023,25.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139809,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,C00,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139810,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139811,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D14,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139812,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D15,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139813,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,C00,Điểm học bạ,2024,25.9,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139814,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D01,Điểm học bạ,2024,25.9,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139815,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D14,Điểm học bạ,2024,25.9,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139816,SPD,ngon-ngu-trung-quoc-ngon-ngu-trung-quoc-ngon-ngu-trung-anh,D15,Điểm học bạ,2024,25.9,Ngôn ngữ Trung Quốc - Ngôn ngữ Trung Quốc - Ngôn ngữ Trung - Anh
139817,SPD,nong-hoc,A00,Điểm học bạ,2021,19.0,Nông học
139818,SPD,nong-hoc,B00,Điểm học bạ,2021,19.0,Nông học
139819,SPD,nong-hoc,D07,Điểm học bạ,2021,19.0,Nông học
139820,SPD,nong-hoc,D08,Điểm học bạ,2021,19.0,Nông học
139821,SPD,nong-hoc,A00,Điểm thi THPT,2021,15.0,Nông học
139822,SPD,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
139823,SPD,nong-hoc,D07,Điểm thi THPT,2021,15.0,Nông học
139824,SPD,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
139825,SPD,nong-hoc,A00,Điểm học bạ,2022,19.0,Nông học
139826,SPD,nong-hoc,B00,Điểm học bạ,2022,19.0,Nông học
139827,SPD,nong-hoc,D07,Điểm học bạ,2022,19.0,Nông học
139828,SPD,nong-hoc,D08,Điểm học bạ,2022,19.0,Nông học
139829,SPD,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
139830,SPD,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
139831,SPD,nong-hoc,D07,Điểm thi THPT,2022,15.0,Nông học
139832,SPD,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
139833,SPD,nong-hoc,A00,Điểm học bạ,2023,19.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139834,SPD,nong-hoc,B00,Điểm học bạ,2023,19.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139835,SPD,nong-hoc,D07,Điểm học bạ,2023,19.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139836,SPD,nong-hoc,D08,Điểm học bạ,2023,19.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139837,SPD,nong-hoc,A00,Điểm thi THPT,2023,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139838,SPD,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139839,SPD,nong-hoc,D07,Điểm thi THPT,2023,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139840,SPD,nong-hoc,D08,Điểm thi THPT,2023,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139841,SPD,nong-hoc,A00,Điểm học bạ,2024,24.11,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139842,SPD,nong-hoc,B00,Điểm học bạ,2024,24.11,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139843,SPD,nong-hoc,D07,Điểm học bạ,2024,24.11,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139844,SPD,nong-hoc,D08,Điểm học bạ,2024,24.11,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139845,SPD,nong-hoc,A00,Điểm thi THPT,2024,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139846,SPD,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139847,SPD,nong-hoc,D07,Điểm thi THPT,2024,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139848,SPD,nong-hoc,D08,Điểm thi THPT,2024,15.0,Nông học (Bảo vệ thực vật; Trồng trọt; Chăn nuôi thú y và thủy sản)
139849,SPD,nong-hoc,A00,Điểm học bạ,2025,25.41,Nông học
139850,SPD,nong-hoc,B00,Điểm học bạ,2025,25.41,Nông học
139851,SPD,nong-hoc,B03,Điểm học bạ,2025,25.41,Nông học
139852,SPD,nong-hoc,C02,Điểm học bạ,2025,25.41,Nông học
139853,SPD,nong-hoc,D07,Điểm học bạ,2025,25.41,Nông học
139854,SPD,nong-hoc,D08,Điểm học bạ,2025,25.41,Nông học
139855,SPD,nong-hoc,A00,Điểm thi THPT,2025,19.11,Nông học
139856,SPD,nong-hoc,B00,Điểm thi THPT,2025,17.9,Nông học
139857,SPD,nong-hoc,B03,Điểm thi THPT,2025,18.84,Nông học
139858,SPD,nong-hoc,C02,Điểm thi THPT,2025,19.12,Nông học
139859,SPD,nong-hoc,D07,Điểm thi THPT,2025,17.5,Nông học
139860,SPD,nong-hoc,D08,Điểm thi THPT,2025,17.22,Nông học
139861,SPD,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,19.0,Nuôi trồng thuỷ sản
139862,SPD,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,19.0,Nuôi trồng thuỷ sản
139863,SPD,nuoi-trong-thuy-san,D07,Điểm học bạ,2021,19.0,Nuôi trồng thuỷ sản
139864,SPD,nuoi-trong-thuy-san,D08,Điểm học bạ,2021,19.0,Nuôi trồng thuỷ sản
139865,SPD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
139866,SPD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
139867,SPD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
139868,SPD,nuoi-trong-thuy-san,D08,Điểm thi THPT,2021,15.0,Nuôi trồng thuỷ sản
139869,SPD,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,19.0,Nuôi trồng thuỷ sản
139870,SPD,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,19.0,Nuôi trồng thuỷ sản
139871,SPD,nuoi-trong-thuy-san,D07,Điểm học bạ,2022,19.0,Nuôi trồng thuỷ sản
139872,SPD,nuoi-trong-thuy-san,D08,Điểm học bạ,2022,19.0,Nuôi trồng thuỷ sản
139873,SPD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thuỷ sản
139874,SPD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thuỷ sản
139875,SPD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,15.0,Nuôi trồng thuỷ sản
139876,SPD,nuoi-trong-thuy-san,D08,Điểm thi THPT,2022,15.0,Nuôi trồng thuỷ sản
139877,SPD,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,19.0,Nuôi trồng thủy sàn
139878,SPD,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,19.0,Nuôi trồng thủy sàn
139879,SPD,nuoi-trong-thuy-san,D07,Điểm học bạ,2023,19.0,Nuôi trồng thủy sàn
139880,SPD,nuoi-trong-thuy-san,D08,Điểm học bạ,2023,19.0,Nuôi trồng thủy sàn
139881,SPD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sàn
139882,SPD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sàn
139883,SPD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sàn
139884,SPD,nuoi-trong-thuy-san,D08,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sàn
139885,SPD,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
139886,SPD,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
139887,SPD,nuoi-trong-thuy-san,D07,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
139888,SPD,nuoi-trong-thuy-san,D08,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
139889,SPD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
139890,SPD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
139891,SPD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
139892,SPD,nuoi-trong-thuy-san,D08,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
139893,SPD,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139894,SPD,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139895,SPD,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139896,SPD,nuoi-trong-thuy-san,C02,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139897,SPD,nuoi-trong-thuy-san,D07,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139898,SPD,nuoi-trong-thuy-san,D08,Điểm học bạ,2025,23.39,Nuôi trồng thủy sản
139899,SPD,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,17.28,Nuôi trồng thủy sản
139900,SPD,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,16.07,Nuôi trồng thủy sản
139901,SPD,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,17.01,Nuôi trồng thủy sản
139902,SPD,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,17.29,Nuôi trồng thủy sản
139903,SPD,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,15.67,Nuôi trồng thủy sản
139904,SPD,nuoi-trong-thuy-san,D08,Điểm thi THPT,2025,15.39,Nuôi trồng thủy sản
139905,SPD,quan-ly-cong,A00,Điểm học bạ,2023,19.0,Quản lý công
139906,SPD,quan-ly-cong,A01,Điểm học bạ,2023,19.0,Quản lý công
139907,SPD,quan-ly-cong,C15,Điểm học bạ,2023,19.0,Quản lý công
139908,SPD,quan-ly-cong,D01,Điểm học bạ,2023,19.0,Quản lý công
139909,SPD,quan-ly-cong,A00,Điểm thi THPT,2023,15.0,Quản lý công
139910,SPD,quan-ly-cong,A01,Điểm thi THPT,2023,15.0,Quản lý công
139911,SPD,quan-ly-cong,C15,Điểm thi THPT,2023,15.0,Quản lý công
139912,SPD,quan-ly-cong,D01,Điểm thi THPT,2023,15.0,Quản lý công
139913,SPD,quan-ly-cong,A00,Điểm học bạ,2024,19.0,Quản lý công
139914,SPD,quan-ly-cong,A01,Điểm học bạ,2024,19.0,Quản lý công
139915,SPD,quan-ly-cong,C15,Điểm học bạ,2024,19.0,Quản lý công
139916,SPD,quan-ly-cong,D01,Điểm học bạ,2024,19.0,Quản lý công
139917,SPD,quan-ly-cong,A00,Điểm thi THPT,2024,19.6,Quản lý công
139918,SPD,quan-ly-cong,A01,Điểm thi THPT,2024,19.6,Quản lý công
139919,SPD,quan-ly-cong,C15,Điểm thi THPT,2024,19.6,Quản lý công
139920,SPD,quan-ly-cong,D01,Điểm thi THPT,2024,19.6,Quản lý công
139921,SPD,quan-ly-cong,A00,Điểm học bạ,2025,25.87,Quản lý công
139922,SPD,quan-ly-cong,A01,Điểm học bạ,2025,25.87,Quản lý công
139923,SPD,quan-ly-cong,C03,Điểm học bạ,2025,25.87,Quản lý công
139924,SPD,quan-ly-cong,C14,Điểm học bạ,2025,25.87,Quản lý công
139925,SPD,quan-ly-cong,D01,Điểm học bạ,2025,25.87,Quản lý công
139926,SPD,quan-ly-cong,X01,Điểm học bạ,2025,25.87,Quản lý công
139927,SPD,quan-ly-cong,A00,Điểm thi THPT,2025,18.86,Quản lý công
139928,SPD,quan-ly-cong,A01,Điểm thi THPT,2025,18.18,Quản lý công
139929,SPD,quan-ly-cong,C03,Điểm thi THPT,2025,19.33,Quản lý công
139930,SPD,quan-ly-cong,C14,Điểm thi THPT,2025,20.5,Quản lý công
139931,SPD,quan-ly-cong,D01,Điểm thi THPT,2025,18.19,Quản lý công
139932,SPD,quan-ly-cong,X01,Điểm thi THPT,2025,20.5,Quản lý công
139933,SPD,quan-ly-dat-dai,A00,Điểm học bạ,2021,19.0,Quản lý đất đai
139934,SPD,quan-ly-dat-dai,A01,Điểm học bạ,2021,19.0,Quản lý đất đai
139935,SPD,quan-ly-dat-dai,B00,Điểm học bạ,2021,19.0,Quản lý đất đai
139936,SPD,quan-ly-dat-dai,D07,Điểm học bạ,2021,19.0,Quản lý đất đai
139937,SPD,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
139938,SPD,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
139939,SPD,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
139940,SPD,quan-ly-dat-dai,D07,Điểm thi THPT,2021,15.0,Quản lý đất đai
139941,SPD,quan-ly-dat-dai,A00,Điểm học bạ,2022,19.0,Quản lý đất đai
139942,SPD,quan-ly-dat-dai,A01,Điểm học bạ,2022,19.0,Quản lý đất đai
139943,SPD,quan-ly-dat-dai,B00,Điểm học bạ,2022,19.0,Quản lý đất đai
139944,SPD,quan-ly-dat-dai,D07,Điểm học bạ,2022,19.0,Quản lý đất đai
139945,SPD,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
139946,SPD,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
139947,SPD,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
139948,SPD,quan-ly-dat-dai,D07,Điểm thi THPT,2022,15.0,Quản lý đất đai
139949,SPD,quan-ly-dat-dai,A00,Điểm học bạ,2023,19.0,Quản lý đất đai
139950,SPD,quan-ly-dat-dai,A01,Điểm học bạ,2023,19.0,Quản lý đất đai
139951,SPD,quan-ly-dat-dai,B00,Điểm học bạ,2023,19.0,Quản lý đất đai
139952,SPD,quan-ly-dat-dai,D07,Điểm học bạ,2023,19.0,Quản lý đất đai
139953,SPD,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
139954,SPD,quan-ly-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lý đất đai
139955,SPD,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
139956,SPD,quan-ly-dat-dai,D07,Điểm thi THPT,2023,15.0,Quản lý đất đai
139957,SPD,quan-ly-dat-dai,A00,Điểm học bạ,2024,24.1,Quản lý đất đai
139958,SPD,quan-ly-dat-dai,A01,Điểm học bạ,2024,24.1,Quản lý đất đai
139959,SPD,quan-ly-dat-dai,B00,Điểm học bạ,2024,24.1,Quản lý đất đai
139960,SPD,quan-ly-dat-dai,D07,Điểm học bạ,2024,24.1,Quản lý đất đai
139961,SPD,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
139962,SPD,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
139963,SPD,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
139964,SPD,quan-ly-dat-dai,D07,Điểm thi THPT,2024,15.0,Quản lý đất đai
139965,SPD,quan-ly-dat-dai,A00,Điểm học bạ,2025,23.24,Quản lý đất đai
139966,SPD,quan-ly-dat-dai,A01,Điểm học bạ,2025,23.24,Quản lý đất đai
139967,SPD,quan-ly-dat-dai,B00,Điểm học bạ,2025,23.24,Quản lý đất đai
139968,SPD,quan-ly-dat-dai,C01,Điểm học bạ,2025,23.24,Quản lý đất đai
139969,SPD,quan-ly-dat-dai,C02,Điểm học bạ,2025,23.24,Quản lý đất đai
139970,SPD,quan-ly-dat-dai,D07,Điểm học bạ,2025,23.24,Quản lý đất đai
139971,SPD,quan-ly-dat-dai,A00,Điểm thi THPT,2025,16.04,Quản lý đất đai
139972,SPD,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.36,Quản lý đất đai
139973,SPD,quan-ly-dat-dai,B00,Điểm thi THPT,2025,14.83,Quản lý đất đai
139974,SPD,quan-ly-dat-dai,C01,Điểm thi THPT,2025,16.98,Quản lý đất đai
139975,SPD,quan-ly-dat-dai,C02,Điểm thi THPT,2025,16.05,Quản lý đất đai
139976,SPD,quan-ly-dat-dai,D07,Điểm thi THPT,2025,14.43,Quản lý đất đai
139977,SPD,quan-ly-kinh-te,A00,Điểm học bạ,2025,24.62,Quản lý kinh tế
139978,SPD,quan-ly-kinh-te,A01,Điểm học bạ,2025,24.62,Quản lý kinh tế
139979,SPD,quan-ly-kinh-te,C14,Điểm học bạ,2025,24.62,Quản lý kinh tế
139980,SPD,quan-ly-kinh-te,D01,Điểm học bạ,2025,24.62,Quản lý kinh tế
139981,SPD,quan-ly-kinh-te,D10,Điểm học bạ,2025,24.62,Quản lý kinh tế
139982,SPD,quan-ly-kinh-te,X01,Điểm học bạ,2025,24.62,Quản lý kinh tế
139983,SPD,quan-ly-kinh-te,A00,Điểm thi THPT,2025,16.35,Quản lý kinh tế
139984,SPD,quan-ly-kinh-te,A01,Điểm thi THPT,2025,15.67,Quản lý kinh tế
139985,SPD,quan-ly-kinh-te,C14,Điểm thi THPT,2025,17.99,Quản lý kinh tế
139986,SPD,quan-ly-kinh-te,D01,Điểm thi THPT,2025,15.68,Quản lý kinh tế
139987,SPD,quan-ly-kinh-te,D10,Điểm thi THPT,2025,15.31,Quản lý kinh tế
139988,SPD,quan-ly-kinh-te,X01,Điểm thi THPT,2025,17.99,Quản lý kinh tế
139989,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
139990,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
139991,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
139992,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2023,19.0,Quản lý tài nguyên và môi trường
139993,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
139994,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
139995,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
139996,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
139997,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,22.45,Quản lý tài nguyên và môi trường
139998,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,22.45,Quản lý tài nguyên và môi trường
139999,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,22.45,Quản lý tài nguyên và môi trường
140000,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2024,22.45,Quản lý tài nguyên và môi trường
140001,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
140002,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
140003,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
140004,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
140005,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140006,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140007,SPD,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140008,SPD,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140009,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140010,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2025,23.04,Quản lý tài nguyên và môi trường
140011,SPD,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,17.21,Quản lý tài nguyên và môi trường
140012,SPD,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
140013,SPD,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,16.94,Quản lý tài nguyên và môi trường
140014,SPD,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,17.22,Quản lý tài nguyên và môi trường
140015,SPD,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,15.6,Quản lý tài nguyên và môi trường
140016,SPD,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2025,15.32,Quản lý tài nguyên và môi trường
140017,SPD,quan-ly-van-hoa,C00,Điểm học bạ,2021,19.0,Quản lý văn hoá
140018,SPD,quan-ly-van-hoa,C19,Điểm học bạ,2021,19.0,Quản lý văn hoá
140019,SPD,quan-ly-van-hoa,C20,Điểm học bạ,2021,19.0,Quản lý văn hoá
140020,SPD,quan-ly-van-hoa,D14,Điểm học bạ,2021,19.0,Quản lý văn hoá
140021,SPD,quan-ly-van-hoa,C00,Điểm thi THPT,2021,15.0,Quản lý văn hoá
140022,SPD,quan-ly-van-hoa,C19,Điểm thi THPT,2021,15.0,Quản lý văn hoá
140023,SPD,quan-ly-van-hoa,C20,Điểm thi THPT,2021,15.0,Quản lý văn hoá
140024,SPD,quan-ly-van-hoa,D14,Điểm thi THPT,2021,15.0,Quản lý văn hoá
140025,SPD,quan-ly-van-hoa,C00,Điểm học bạ,2022,19.0,Quản lý văn hoá
140026,SPD,quan-ly-van-hoa,C19,Điểm học bạ,2022,19.0,Quản lý văn hoá
140027,SPD,quan-ly-van-hoa,C20,Điểm học bạ,2022,19.0,Quản lý văn hoá
140028,SPD,quan-ly-van-hoa,D14,Điểm học bạ,2022,19.0,Quản lý văn hoá
140029,SPD,quan-ly-van-hoa,C00,Điểm thi THPT,2022,15.0,Quản lý văn hoá
140030,SPD,quan-ly-van-hoa,C19,Điểm thi THPT,2022,15.0,Quản lý văn hoá
140031,SPD,quan-ly-van-hoa,C20,Điểm thi THPT,2022,15.0,Quản lý văn hoá
140032,SPD,quan-ly-van-hoa,D14,Điểm thi THPT,2022,15.0,Quản lý văn hoá
140033,SPD,quan-ly-van-hoa,C00,Điểm học bạ,2023,19.0,Quản lý văn hóa (Sự kiện và truyền thông)
140034,SPD,quan-ly-van-hoa,C19,Điểm học bạ,2023,19.0,Quản lý văn hóa (Sự kiện và truyền thông)
140035,SPD,quan-ly-van-hoa,C20,Điểm học bạ,2023,19.0,Quản lý văn hóa (Sự kiện và truyền thông)
140036,SPD,quan-ly-van-hoa,D14,Điểm học bạ,2023,19.0,Quản lý văn hóa (Sự kiện và truyền thông)
140037,SPD,quan-ly-van-hoa,C00,Điểm thi THPT,2023,15.0,Quản lý văn hóa (Sự kiện và truyền thông)
140038,SPD,quan-ly-van-hoa,C19,Điểm thi THPT,2023,15.0,Quản lý văn hóa (Sự kiện và truyền thông)
140039,SPD,quan-ly-van-hoa,C20,Điểm thi THPT,2023,15.0,Quản lý văn hóa (Sự kiện và truyền thông)
140040,SPD,quan-ly-van-hoa,D14,Điểm thi THPT,2023,15.0,Quản lý văn hóa (Sự kiện và truyền thông)
140041,SPD,quan-ly-van-hoa,C00,Điểm học bạ,2024,23.8,Quản lý văn hóa (Sự kiện và truyền thông)
140042,SPD,quan-ly-van-hoa,C19,Điểm học bạ,2024,23.8,Quản lý văn hóa (Sự kiện và truyền thông)
