id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
140043,SPD,quan-ly-van-hoa,C20,Điểm học bạ,2024,23.8,Quản lý văn hóa (Sự kiện và truyền thông)
140044,SPD,quan-ly-van-hoa,D14,Điểm học bạ,2024,23.8,Quản lý văn hóa (Sự kiện và truyền thông)
140045,SPD,quan-ly-van-hoa,C00,Điểm thi THPT,2024,23.48,Quản lý văn hóa (Sự kiện và truyền thông)
140046,SPD,quan-ly-van-hoa,C19,Điểm thi THPT,2024,23.48,Quản lý văn hóa (Sự kiện và truyền thông)
140047,SPD,quan-ly-van-hoa,C20,Điểm thi THPT,2024,23.48,Quản lý văn hóa (Sự kiện và truyền thông)
140048,SPD,quan-ly-van-hoa,D14,Điểm thi THPT,2024,23.48,Quản lý văn hóa (Sự kiện và truyền thông)
140049,SPD,quan-ly-van-hoa,C00,Điểm học bạ,2025,27.82,Quản lý văn hóa
140050,SPD,quan-ly-van-hoa,C03,Điểm học bạ,2025,27.82,Quản lý văn hóa
140051,SPD,quan-ly-van-hoa,C04,Điểm học bạ,2025,27.82,Quản lý văn hóa
140052,SPD,quan-ly-van-hoa,C19,Điểm học bạ,2025,27.82,Quản lý văn hóa
140053,SPD,quan-ly-van-hoa,C20,Điểm học bạ,2025,27.82,Quản lý văn hóa
140054,SPD,quan-ly-van-hoa,D14,Điểm học bạ,2025,27.82,Quản lý văn hóa
140055,SPD,quan-ly-van-hoa,X70,Điểm học bạ,2025,27.82,Quản lý văn hóa
140056,SPD,quan-ly-van-hoa,X74,Điểm học bạ,2025,27.82,Quản lý văn hóa
140057,SPD,quan-ly-van-hoa,C00,Điểm thi THPT,2025,23.82,Quản lý văn hóa
140058,SPD,quan-ly-van-hoa,C03,Điểm thi THPT,2025,21.97,Quản lý văn hóa
140059,SPD,quan-ly-van-hoa,C04,Điểm thi THPT,2025,22.08,Quản lý văn hóa
140060,SPD,quan-ly-van-hoa,C19,Điểm thi THPT,2025,24.88,Quản lý văn hóa
140061,SPD,quan-ly-van-hoa,C20,Điểm thi THPT,2025,24.99,Quản lý văn hóa
140062,SPD,quan-ly-van-hoa,D14,Điểm thi THPT,2025,22.57,Quản lý văn hóa
140063,SPD,quan-ly-van-hoa,X70,Điểm thi THPT,2025,24.88,Quản lý văn hóa
140064,SPD,quan-ly-van-hoa,X74,Điểm thi THPT,2025,24.99,Quản lý văn hóa
140065,SPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,20.0,Quản trị kinh doanh
140066,SPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
140067,SPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
140068,SPD,quan-tri-kinh-doanh,D10,Điểm học bạ,2021,20.0,Quản trị kinh doanh
140069,SPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
140070,SPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
140071,SPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
140072,SPD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
140073,SPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh
140074,SPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
140075,SPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
140076,SPD,quan-tri-kinh-doanh,D10,Điểm học bạ,2022,24.0,Quản trị kinh doanh
140077,SPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
140078,SPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
140079,SPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
140080,SPD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,15.5,Quản trị kinh doanh
140081,SPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,19.0,Quản trị kinh doanh
140082,SPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
140083,SPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,19.0,Quản trị kinh doanh
140084,SPD,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,19.0,Quản trị kinh doanh
140085,SPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
140086,SPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
140087,SPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
140088,SPD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
140089,SPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.13,Quản trị kinh doanh
140090,SPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.13,Quản trị kinh doanh
140091,SPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.13,Quản trị kinh doanh
140092,SPD,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,24.13,Quản trị kinh doanh
140093,SPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.5,Quản trị kinh doanh
140094,SPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.5,Quản trị kinh doanh
140095,SPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.5,Quản trị kinh doanh
140096,SPD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,16.5,Quản trị kinh doanh
140097,SPD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140098,SPD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140099,SPD,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140100,SPD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140101,SPD,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140102,SPD,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,25.51,Quản trị kinh doanh
140103,SPD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,18.12,Quản trị kinh doanh
140104,SPD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.44,Quản trị kinh doanh
140105,SPD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,19.76,Quản trị kinh doanh
140106,SPD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.45,Quản trị kinh doanh
140107,SPD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,17.08,Quản trị kinh doanh
140108,SPD,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,19.76,Quản trị kinh doanh
140109,SPD,su-pham-am-nhac,N00,Điểm học bạ,2021,22.0,Sư phạm âm nhạc
140110,SPD,su-pham-am-nhac,N01,Điểm học bạ,2021,22.0,Sư phạm âm nhạc
140111,SPD,su-pham-am-nhac,N00,Điểm thi THPT,2021,19.0,Sư phạm âm nhạc
140112,SPD,su-pham-am-nhac,N01,Điểm thi THPT,2021,19.0,Sư phạm âm nhạc
140113,SPD,su-pham-am-nhac,N00,Điểm học bạ,2022,22.0,Sư phạm âm nhạc
140114,SPD,su-pham-am-nhac,N01,Điểm học bạ,2022,22.0,Sư phạm âm nhạc
140115,SPD,su-pham-am-nhac,N00,Điểm thi THPT,2022,18.0,Sư phạm âm nhạc
140116,SPD,su-pham-am-nhac,N01,Điểm thi THPT,2022,18.0,Sư phạm âm nhạc
140117,SPD,su-pham-am-nhac,N00,Điểm học bạ,2023,24.96,Sư phạm Âm nhạc
140118,SPD,su-pham-am-nhac,N01,Điểm học bạ,2023,24.96,Sư phạm Âm nhạc
140119,SPD,su-pham-am-nhac,N00,Điểm thi THPT,2023,18.0,Sư phạm Âm nhạc
140120,SPD,su-pham-am-nhac,N01,Điểm thi THPT,2023,18.0,Sư phạm Âm nhạc
140121,SPD,su-pham-am-nhac,N00,Điểm học bạ,2024,25.65,Sư phạm Âm nhạc
140122,SPD,su-pham-am-nhac,N01,Điểm học bạ,2024,25.65,Sư phạm Âm nhạc
140123,SPD,su-pham-am-nhac,N00,Điểm thi THPT,2024,25.3,Sư phạm Âm nhạc
140124,SPD,su-pham-am-nhac,N01,Điểm thi THPT,2024,25.3,Sư phạm Âm nhạc
140125,SPD,su-pham-am-nhac,N00,Điểm học bạ,2025,28.5,Sư phạm Âm nhạc
140126,SPD,su-pham-am-nhac,N01,Điểm học bạ,2025,28.5,Sư phạm Âm nhạc
140127,SPD,su-pham-am-nhac,N00,Điểm thi THPT,2025,25.9,Sư phạm Âm nhạc
140128,SPD,su-pham-am-nhac,N01,Điểm thi THPT,2025,23.68,Sư phạm Âm nhạc
140129,SPD,su-pham-cong-nghe,A00,Điểm học bạ,2021,24.0,Sư phạm công nghệ
140130,SPD,su-pham-cong-nghe,A01,Điểm học bạ,2021,24.0,Sư phạm công nghệ
140131,SPD,su-pham-cong-nghe,A02,Điểm học bạ,2021,24.0,Sư phạm công nghệ
140132,SPD,su-pham-cong-nghe,A04,Điểm học bạ,2021,24.0,Sư phạm công nghệ
140133,SPD,su-pham-cong-nghe,A00,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
140134,SPD,su-pham-cong-nghe,A01,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
140135,SPD,su-pham-cong-nghe,A02,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
140136,SPD,su-pham-cong-nghe,A04,Điểm thi THPT,2021,19.0,Sư phạm công nghệ
140137,SPD,su-pham-cong-nghe,A00,Điểm học bạ,2022,24.0,Sư phạm công nghệ
140138,SPD,su-pham-cong-nghe,A01,Điểm học bạ,2022,24.0,Sư phạm công nghệ
140139,SPD,su-pham-cong-nghe,A02,Điểm học bạ,2022,24.0,Sư phạm công nghệ
140140,SPD,su-pham-cong-nghe,A04,Điểm học bạ,2022,24.0,Sư phạm công nghệ
140141,SPD,su-pham-cong-nghe,A00,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
140142,SPD,su-pham-cong-nghe,A01,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
140143,SPD,su-pham-cong-nghe,A02,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
140144,SPD,su-pham-cong-nghe,A04,Điểm thi THPT,2022,19.0,Sư phạm công nghệ
140145,SPD,su-pham-cong-nghe,A00,Điểm học bạ,2023,25.0,Sư phạm Công nghệ
140146,SPD,su-pham-cong-nghe,A01,Điểm học bạ,2023,25.0,Sư phạm Công nghệ
140147,SPD,su-pham-cong-nghe,A02,Điểm học bạ,2023,25.0,Sư phạm Công nghệ
140148,SPD,su-pham-cong-nghe,A04,Điểm học bạ,2023,25.0,Sư phạm Công nghệ
140149,SPD,su-pham-cong-nghe,D90,Điểm học bạ,2023,25.0,Sư phạm Công nghệ
140150,SPD,su-pham-cong-nghe,A00,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
140151,SPD,su-pham-cong-nghe,A01,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
140152,SPD,su-pham-cong-nghe,A02,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
140153,SPD,su-pham-cong-nghe,A04,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
140154,SPD,su-pham-cong-nghe,D90,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
140155,SPD,su-pham-cong-nghe,A00,Điểm học bạ,2024,27.1,Sư phạm Công nghệ
140156,SPD,su-pham-cong-nghe,A01,Điểm học bạ,2024,27.1,Sư phạm Công nghệ
140157,SPD,su-pham-cong-nghe,A02,Điểm học bạ,2024,27.1,Sư phạm Công nghệ
140158,SPD,su-pham-cong-nghe,A04,Điểm học bạ,2024,27.1,Sư phạm Công nghệ
140159,SPD,su-pham-cong-nghe,A00,Điểm thi THPT,2024,24.1,Sư phạm Công nghệ
140160,SPD,su-pham-cong-nghe,A01,Điểm thi THPT,2024,24.1,Sư phạm Công nghệ
140161,SPD,su-pham-cong-nghe,A02,Điểm thi THPT,2024,24.1,Sư phạm Công nghệ
140162,SPD,su-pham-cong-nghe,D90,Điểm thi THPT,2024,24.1,Sư phạm Công nghệ
140163,SPD,su-pham-cong-nghe,A00,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140164,SPD,su-pham-cong-nghe,A01,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140165,SPD,su-pham-cong-nghe,A02,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140166,SPD,su-pham-cong-nghe,X03,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140167,SPD,su-pham-cong-nghe,X04,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140168,SPD,su-pham-cong-nghe,X07,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140169,SPD,su-pham-cong-nghe,X08,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140170,SPD,su-pham-cong-nghe,X27,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140171,SPD,su-pham-cong-nghe,X28,Điểm học bạ,2025,28.22,Sư phạm Công nghệ
140172,SPD,su-pham-cong-nghe,A00,Điểm thi THPT,2025,24.95,Sư phạm Công nghệ
140173,SPD,su-pham-cong-nghe,A01,Điểm thi THPT,2025,24.27,Sư phạm Công nghệ
140174,SPD,su-pham-cong-nghe,A02,Điểm thi THPT,2025,24.67,Sư phạm Công nghệ
140175,SPD,su-pham-cong-nghe,X03,Điểm thi THPT,2025,24.69,Sư phạm Công nghệ
140176,SPD,su-pham-cong-nghe,X04,Điểm thi THPT,2025,26.62,Sư phạm Công nghệ
140177,SPD,su-pham-cong-nghe,X07,Điểm thi THPT,2025,24.68,Sư phạm Công nghệ
140178,SPD,su-pham-cong-nghe,X08,Điểm thi THPT,2025,26.61,Sư phạm Công nghệ
140179,SPD,su-pham-cong-nghe,X27,Điểm thi THPT,2025,23.07,Sư phạm Công nghệ
140180,SPD,su-pham-cong-nghe,X28,Điểm thi THPT,2025,25.0,Sư phạm Công nghệ
140181,SPD,su-pham-dia-ly,A07,Điểm học bạ,2021,24.0,Sư phạm địa lý
140182,SPD,su-pham-dia-ly,C00,Điểm học bạ,2021,24.0,Sư phạm địa lý
140183,SPD,su-pham-dia-ly,C04,Điểm học bạ,2021,24.0,Sư phạm địa lý
140184,SPD,su-pham-dia-ly,D10,Điểm học bạ,2021,24.0,Sư phạm địa lý
140185,SPD,su-pham-dia-ly,A07,Điểm thi THPT,2021,19.0,Sư phạm địa lý
140186,SPD,su-pham-dia-ly,C00,Điểm thi THPT,2021,19.0,Sư phạm địa lý
140187,SPD,su-pham-dia-ly,C04,Điểm thi THPT,2021,19.0,Sư phạm địa lý
140188,SPD,su-pham-dia-ly,D10,Điểm thi THPT,2021,19.0,Sư phạm địa lý
140189,SPD,su-pham-dia-ly,A07,Điểm học bạ,2022,28.0,Sư phạm địa lý
140190,SPD,su-pham-dia-ly,C00,Điểm học bạ,2022,28.0,Sư phạm địa lý
140191,SPD,su-pham-dia-ly,C04,Điểm học bạ,2022,28.0,Sư phạm địa lý
140192,SPD,su-pham-dia-ly,D10,Điểm học bạ,2022,28.0,Sư phạm địa lý
140193,SPD,su-pham-dia-ly,A07,Điểm thi THPT,2022,25.0,Sư phạm địa lý
140194,SPD,su-pham-dia-ly,C00,Điểm thi THPT,2022,25.0,Sư phạm địa lý
140195,SPD,su-pham-dia-ly,C04,Điểm thi THPT,2022,25.0,Sư phạm địa lý
140196,SPD,su-pham-dia-ly,D10,Điểm thi THPT,2022,25.0,Sư phạm địa lý
140197,SPD,su-pham-dia-ly,A07,Điểm thi THPT,2023,25.57,Sư phạm Địa lý
140198,SPD,su-pham-dia-ly,C00,Điểm thi THPT,2023,25.57,Sư phạm Địa lý
140199,SPD,su-pham-dia-ly,C04,Điểm thi THPT,2023,25.57,Sư phạm Địa lý
140200,SPD,su-pham-dia-ly,D10,Điểm thi THPT,2023,25.57,Sư phạm Địa lý
140201,SPD,su-pham-dia-ly,A07,Điểm học bạ,2024,28.6,Sư phạm Địa lý
140202,SPD,su-pham-dia-ly,C00,Điểm học bạ,2024,28.6,Sư phạm Địa lý
140203,SPD,su-pham-dia-ly,C04,Điểm học bạ,2024,28.6,Sư phạm Địa lý
140204,SPD,su-pham-dia-ly,D10,Điểm học bạ,2024,28.6,Sư phạm Địa lý
140205,SPD,su-pham-dia-ly,A07,Điểm thi THPT,2024,27.43,Sư phạm Địa lý
140206,SPD,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.43,Sư phạm Địa lý
140207,SPD,su-pham-dia-ly,C04,Điểm thi THPT,2024,27.43,Sư phạm Địa lý
140208,SPD,su-pham-dia-ly,D10,Điểm thi THPT,2024,27.43,Sư phạm Địa lý
140209,SPD,su-pham-dia-ly,A07,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140210,SPD,su-pham-dia-ly,C00,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140211,SPD,su-pham-dia-ly,C04,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140212,SPD,su-pham-dia-ly,C20,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140213,SPD,su-pham-dia-ly,D10,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140214,SPD,su-pham-dia-ly,D15,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140215,SPD,su-pham-dia-ly,X74,Điểm học bạ,2025,29.08,Sư phạm Địa lý
140216,SPD,su-pham-dia-ly,A07,Điểm thi THPT,2025,25.36,Sư phạm Địa lý
140217,SPD,su-pham-dia-ly,C00,Điểm thi THPT,2025,27.58,Sư phạm Địa lý
140218,SPD,su-pham-dia-ly,C04,Điểm thi THPT,2025,25.84,Sư phạm Địa lý
140219,SPD,su-pham-dia-ly,C20,Điểm thi THPT,2025,28.75,Sư phạm Địa lý
140220,SPD,su-pham-dia-ly,D10,Điểm thi THPT,2025,24.22,Sư phạm Địa lý
140221,SPD,su-pham-dia-ly,D15,Điểm thi THPT,2025,26.44,Sư phạm Địa lý
140222,SPD,su-pham-dia-ly,X74,Điểm thi THPT,2025,28.75,Sư phạm Địa lý
140223,SPD,su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm hoá học
140224,SPD,su-pham-hoa-hoc,A06,Điểm học bạ,2021,24.0,Sư phạm hoá học
140225,SPD,su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm hoá học
140226,SPD,su-pham-hoa-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm hoá học
140227,SPD,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,23.0,Sư phạm hoá học
140228,SPD,su-pham-hoa-hoc,A06,Điểm thi THPT,2021,23.0,Sư phạm hoá học
140229,SPD,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,23.0,Sư phạm hoá học
140230,SPD,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,23.0,Sư phạm hoá học
140231,SPD,su-pham-hoa-hoc,A00,Điểm học bạ,2022,29.0,Sư phạm hoá học
140232,SPD,su-pham-hoa-hoc,A06,Điểm học bạ,2022,29.0,Sư phạm hoá học
140233,SPD,su-pham-hoa-hoc,B00,Điểm học bạ,2022,29.0,Sư phạm hoá học
140234,SPD,su-pham-hoa-hoc,D07,Điểm học bạ,2022,29.0,Sư phạm hoá học
140235,SPD,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,23.95,Sư phạm hoá học
140236,SPD,su-pham-hoa-hoc,A06,Điểm thi THPT,2022,23.95,Sư phạm hoá học
140237,SPD,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,23.95,Sư phạm hoá học
140238,SPD,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,23.95,Sư phạm hoá học
140239,SPD,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.45,Sư phạm Hóa học
140240,SPD,su-pham-hoa-hoc,A06,Điểm thi THPT,2023,24.45,Sư phạm Hóa học
140241,SPD,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.45,Sư phạm Hóa học
140242,SPD,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.45,Sư phạm Hóa học
140243,SPD,su-pham-hoa-hoc,D90,Điểm thi THPT,2023,24.45,Sư phạm Hóa học
140244,SPD,su-pham-hoa-hoc,A00,Điểm học bạ,2024,29.36,Sư phạm Hóa học
140245,SPD,su-pham-hoa-hoc,A06,Điểm học bạ,2024,29.36,Sư phạm Hóa học
140246,SPD,su-pham-hoa-hoc,B00,Điểm học bạ,2024,29.36,Sư phạm Hóa học
140247,SPD,su-pham-hoa-hoc,D07,Điểm học bạ,2024,29.36,Sư phạm Hóa học
140248,SPD,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.94,Sư phạm Hóa học
140249,SPD,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.94,Sư phạm Hóa học
140250,SPD,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.94,Sư phạm Hóa học
140251,SPD,su-pham-hoa-hoc,D90,Điểm thi THPT,2024,25.94,Sư phạm Hóa học
140252,SPD,su-pham-hoa-hoc,A00,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140253,SPD,su-pham-hoa-hoc,B00,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140254,SPD,su-pham-hoa-hoc,C02,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140255,SPD,su-pham-hoa-hoc,D07,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140256,SPD,su-pham-hoa-hoc,X10,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140257,SPD,su-pham-hoa-hoc,X11,Điểm học bạ,2025,29.39,Sư phạm Hóa học
140258,SPD,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,29.61,Sư phạm Hóa học
140259,SPD,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,28.4,Sư phạm Hóa học
140260,SPD,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,29.62,Sư phạm Hóa học
140261,SPD,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
140262,SPD,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,29.4,Sư phạm Hóa học
140263,SPD,su-pham-hoa-hoc,X11,Điểm thi THPT,2025,28.41,Sư phạm Hóa học
140264,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2022,24.0,Sư phạm khoa học tự nhiên
140265,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2022,24.0,Sư phạm khoa học tự nhiên
140266,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2022,24.0,Sư phạm khoa học tự nhiên
140267,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm khoa học tự nhiên
140268,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,19.0,Sư phạm khoa học tự nhiên
140269,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm khoa học tự nhiên
140270,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,25.0,Sư phạm Khoa học tự nhiên
140271,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,25.0,Sư phạm Khoa học tự nhiên
140272,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,25.0,Sư phạm Khoa học tự nhiên
140273,SPD,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2023,25.0,Sư phạm Khoa học tự nhiên
140274,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
140275,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
140276,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
140277,SPD,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
140278,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
140279,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
140280,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
140281,SPD,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
140282,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,24.63,Sư phạm Khoa học tự nhiên
140283,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,24.63,Sư phạm Khoa học tự nhiên
140284,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,24.63,Sư phạm Khoa học tự nhiên
140285,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140286,SPD,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140287,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140288,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140289,SPD,su-pham-khoa-hoc-tu-nhien,B08,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140290,SPD,su-pham-khoa-hoc-tu-nhien,D07,Điểm học bạ,2025,28.66,Sư phạm Khoa học tự nhiên
140291,SPD,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,26.47,Sư phạm Khoa học tự nhiên
140292,SPD,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,25.79,Sư phạm Khoa học tự nhiên
140293,SPD,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,26.19,Sư phạm Khoa học tự nhiên
140294,SPD,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,25.26,Sư phạm Khoa học tự nhiên
140295,SPD,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,24.58,Sư phạm Khoa học tự nhiên
140296,SPD,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,24.86,Sư phạm Khoa học tự nhiên
140297,SPD,su-pham-lich-su,C00,Điểm học bạ,2021,24.0,Sư phạm lịch sử
140298,SPD,su-pham-lich-su,C19,Điểm học bạ,2021,24.0,Sư phạm lịch sử
