id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
140299,SPD,su-pham-lich-su,D09,Điểm học bạ,2021,24.0,Sư phạm lịch sử
140300,SPD,su-pham-lich-su,D14,Điểm học bạ,2021,24.0,Sư phạm lịch sử
140301,SPD,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm lịch sử
140302,SPD,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm lịch sử
140303,SPD,su-pham-lich-su,D09,Điểm thi THPT,2021,19.0,Sư phạm lịch sử
140304,SPD,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm lịch sử
140305,SPD,su-pham-lich-su,C00,Điểm học bạ,2022,27.0,Sư phạm lịch sử
140306,SPD,su-pham-lich-su,C19,Điểm học bạ,2022,27.0,Sư phạm lịch sử
140307,SPD,su-pham-lich-su,D09,Điểm học bạ,2022,27.0,Sư phạm lịch sử
140308,SPD,su-pham-lich-su,D14,Điểm học bạ,2022,27.0,Sư phạm lịch sử
140309,SPD,su-pham-lich-su,C00,Điểm thi THPT,2022,26.0,Sư phạm lịch sử
140310,SPD,su-pham-lich-su,C19,Điểm thi THPT,2022,26.0,Sư phạm lịch sử
140311,SPD,su-pham-lich-su,D09,Điểm thi THPT,2022,26.0,Sư phạm lịch sử
140312,SPD,su-pham-lich-su,D14,Điểm thi THPT,2022,26.0,Sư phạm lịch sử
140313,SPD,su-pham-lich-su,C00,Điểm thi THPT,2023,27.4,Sư phạm Lịch sử
140314,SPD,su-pham-lich-su,C19,Điểm thi THPT,2023,27.4,Sư phạm Lịch sử
140315,SPD,su-pham-lich-su,D09,Điểm thi THPT,2023,27.4,Sư phạm Lịch sử
140316,SPD,su-pham-lich-su,D14,Điểm thi THPT,2023,27.4,Sư phạm Lịch sử
140317,SPD,su-pham-lich-su,C00,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
140318,SPD,su-pham-lich-su,C19,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
140319,SPD,su-pham-lich-su,D09,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
140320,SPD,su-pham-lich-su,D14,Điểm học bạ,2024,28.6,Sư phạm Lịch sử
140321,SPD,su-pham-lich-su,C00,Điểm thi THPT,2024,27.84,Sư phạm Lịch sử
140322,SPD,su-pham-lich-su,C19,Điểm thi THPT,2024,27.84,Sư phạm Lịch sử
140323,SPD,su-pham-lich-su,D09,Điểm thi THPT,2024,27.84,Sư phạm Lịch sử
140324,SPD,su-pham-lich-su,D14,Điểm thi THPT,2024,27.84,Sư phạm Lịch sử
140325,SPD,su-pham-lich-su,A07,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140326,SPD,su-pham-lich-su,C00,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140327,SPD,su-pham-lich-su,C03,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140328,SPD,su-pham-lich-su,C19,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140329,SPD,su-pham-lich-su,D09,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140330,SPD,su-pham-lich-su,D14,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140331,SPD,su-pham-lich-su,X70,Điểm học bạ,2025,29.28,Sư phạm Lịch sử
140332,SPD,su-pham-lich-su,A07,Điểm thi THPT,2025,25.88,Sư phạm Lịch sử
140333,SPD,su-pham-lich-su,C00,Điểm thi THPT,2025,28.1,Sư phạm Lịch sử
140334,SPD,su-pham-lich-su,C03,Điểm thi THPT,2025,26.25,Sư phạm Lịch sử
140335,SPD,su-pham-lich-su,C19,Điểm thi THPT,2025,29.16,Sư phạm Lịch sử
140336,SPD,su-pham-lich-su,D09,Điểm thi THPT,2025,24.63,Sư phạm Lịch sử
140337,SPD,su-pham-lich-su,D14,Điểm thi THPT,2025,26.85,Sư phạm Lịch sử
140338,SPD,su-pham-lich-su,X70,Điểm thi THPT,2025,29.16,Sư phạm Lịch sử
140339,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm học bạ,2022,26.5,Sư phạm Lịch sử và Địa lý
140340,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm học bạ,2022,26.5,Sư phạm Lịch sử và Địa lý
140341,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm học bạ,2022,26.5,Sư phạm Lịch sử và Địa lý
140342,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm học bạ,2022,26.5,Sư phạm Lịch sử và Địa lý
140343,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử và Địa lý
140344,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử và Địa lý
140345,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử và Địa lý
140346,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử và Địa lý
140347,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm học bạ,2023,28.0,Sư phạm Lịch sử và Địa lý
140348,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm học bạ,2023,28.0,Sư phạm Lịch sử và Địa lý
140349,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm học bạ,2023,28.0,Sư phạm Lịch sử và Địa lý
140350,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm học bạ,2023,28.0,Sư phạm Lịch sử và Địa lý
140351,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm thi THPT,2023,20.25,Sư phạm Lịch sử và Địa lý
140352,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2023,20.25,Sư phạm Lịch sử và Địa lý
140353,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm thi THPT,2023,20.25,Sư phạm Lịch sử và Địa lý
140354,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm thi THPT,2023,20.25,Sư phạm Lịch sử và Địa lý
140355,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm học bạ,2024,27.85,Sư phạm Lịch sử và Địa lý
140356,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm học bạ,2024,27.85,Sư phạm Lịch sử và Địa lý
140357,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm học bạ,2024,27.85,Sư phạm Lịch sử và Địa lý
140358,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm học bạ,2024,27.85,Sư phạm Lịch sử và Địa lý
140359,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm thi THPT,2024,26.98,Sư phạm Lịch sử và Địa lý
140360,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2024,26.98,Sư phạm Lịch sử và Địa lý
140361,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm thi THPT,2024,26.98,Sư phạm Lịch sử và Địa lý
140362,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm thi THPT,2024,26.98,Sư phạm Lịch sử và Địa lý
140363,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140364,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140365,SPD,su-pham-lich-su-va-dia-ly,C19,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140366,SPD,su-pham-lich-su-va-dia-ly,C20,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140367,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140368,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140369,SPD,su-pham-lich-su-va-dia-ly,X70,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140370,SPD,su-pham-lich-su-va-dia-ly,X74,Điểm học bạ,2025,28.9,Sư phạm Lịch sử và Địa lý
140371,SPD,su-pham-lich-su-va-dia-ly,A07,Điểm thi THPT,2025,24.88,Sư phạm Lịch sử và Địa lý
140372,SPD,su-pham-lich-su-va-dia-ly,C00,Điểm thi THPT,2025,27.1,Sư phạm Lịch sử và Địa lý
140373,SPD,su-pham-lich-su-va-dia-ly,C19,Điểm thi THPT,2025,28.16,Sư phạm Lịch sử và Địa lý
140374,SPD,su-pham-lich-su-va-dia-ly,C20,Điểm thi THPT,2025,28.27,Sư phạm Lịch sử và Địa lý
140375,SPD,su-pham-lich-su-va-dia-ly,D14,Điểm thi THPT,2025,25.85,Sư phạm Lịch sử và Địa lý
140376,SPD,su-pham-lich-su-va-dia-ly,D15,Điểm thi THPT,2025,25.96,Sư phạm Lịch sử và Địa lý
140377,SPD,su-pham-lich-su-va-dia-ly,X70,Điểm thi THPT,2025,28.16,Sư phạm Lịch sử và Địa lý
140378,SPD,su-pham-lich-su-va-dia-ly,X74,Điểm thi THPT,2025,28.27,Sư phạm Lịch sử và Địa lý
140379,SPD,su-pham-my-thuat,H00,Điểm học bạ,2021,22.0,Sư phạm mỹ thuật
140380,SPD,su-pham-my-thuat,H07,Điểm học bạ,2021,22.0,Sư phạm mỹ thuật
140381,SPD,su-pham-my-thuat,H00,Điểm thi THPT,2021,19.0,Sư phạm mỹ thuật
140382,SPD,su-pham-my-thuat,H07,Điểm thi THPT,2021,19.0,Sư phạm mỹ thuật
140383,SPD,su-pham-my-thuat,H00,Điểm học bạ,2022,22.0,Sư phạm mỹ thuật
140384,SPD,su-pham-my-thuat,H07,Điểm học bạ,2022,22.0,Sư phạm mỹ thuật
140385,SPD,su-pham-my-thuat,H00,Điểm thi THPT,2022,18.0,Sư phạm mỹ thuật
140386,SPD,su-pham-my-thuat,H07,Điểm thi THPT,2022,18.0,Sư phạm mỹ thuật
140387,SPD,su-pham-my-thuat,H00,Điểm học bạ,2023,22.0,Sư phạm Mỹ thuật
140388,SPD,su-pham-my-thuat,H07,Điểm học bạ,2023,22.0,Sư phạm Mỹ thuật
140389,SPD,su-pham-my-thuat,H00,Điểm thi THPT,2023,18.0,Sư phạm Mỹ thuật
140390,SPD,su-pham-my-thuat,H07,Điểm thi THPT,2023,18.0,Sư phạm Mỹ thuật
140391,SPD,su-pham-my-thuat,H00,Điểm học bạ,2024,23.65,Sư phạm Mỹ thuật
140392,SPD,su-pham-my-thuat,H07,Điểm học bạ,2024,23.65,Sư phạm Mỹ thuật
140393,SPD,su-pham-my-thuat,H00,Điểm thi THPT,2024,22.5,Sư phạm Mỹ thuật
140394,SPD,su-pham-my-thuat,H07,Điểm thi THPT,2024,22.5,Sư phạm Mỹ thuật
140395,SPD,su-pham-my-thuat,H00,Điểm học bạ,2025,27.61,Sư phạm Mỹ thuật
140396,SPD,su-pham-my-thuat,H07,Điểm học bạ,2025,27.61,Sư phạm Mỹ thuật
140397,SPD,su-pham-my-thuat,H00,Điểm thi THPT,2025,23.24,Sư phạm Mỹ thuật
140398,SPD,su-pham-my-thuat,H07,Điểm thi THPT,2025,21.02,Sư phạm Mỹ thuật
140399,SPD,su-pham-ngu-van,C00,Điểm học bạ,2021,24.0,Sư phạm ngữ văn
140400,SPD,su-pham-ngu-van,C19,Điểm học bạ,2021,24.0,Sư phạm ngữ văn
140401,SPD,su-pham-ngu-van,D14,Điểm học bạ,2021,24.0,Sư phạm ngữ văn
140402,SPD,su-pham-ngu-van,D15,Điểm học bạ,2021,24.0,Sư phạm ngữ văn
140403,SPD,su-pham-ngu-van,C00,Điểm thi THPT,2021,23.0,Sư phạm ngữ văn
140404,SPD,su-pham-ngu-van,C19,Điểm thi THPT,2021,23.0,Sư phạm ngữ văn
140405,SPD,su-pham-ngu-van,D14,Điểm thi THPT,2021,23.0,Sư phạm ngữ văn
140406,SPD,su-pham-ngu-van,D15,Điểm thi THPT,2021,23.0,Sư phạm ngữ văn
140407,SPD,su-pham-ngu-van,C00,Điểm học bạ,2022,28.0,Sư phạm ngữ văn
140408,SPD,su-pham-ngu-van,C19,Điểm học bạ,2022,28.0,Sư phạm ngữ văn
140409,SPD,su-pham-ngu-van,D14,Điểm học bạ,2022,28.0,Sư phạm ngữ văn
140410,SPD,su-pham-ngu-van,D15,Điểm học bạ,2022,28.0,Sư phạm ngữ văn
140411,SPD,su-pham-ngu-van,C00,Điểm thi THPT,2022,21.0,Sư phạm ngữ văn
140412,SPD,su-pham-ngu-van,C19,Điểm thi THPT,2022,21.0,Sư phạm ngữ văn
140413,SPD,su-pham-ngu-van,D14,Điểm thi THPT,2022,21.0,Sư phạm ngữ văn
140414,SPD,su-pham-ngu-van,D15,Điểm thi THPT,2022,21.0,Sư phạm ngữ văn
140415,SPD,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.4,Sư phạm Ngữ văn
140416,SPD,su-pham-ngu-van,C19,Điểm thi THPT,2023,26.4,Sư phạm Ngữ văn
140417,SPD,su-pham-ngu-van,D14,Điểm thi THPT,2023,26.4,Sư phạm Ngữ văn
140418,SPD,su-pham-ngu-van,D15,Điểm thi THPT,2023,26.4,Sư phạm Ngữ văn
140419,SPD,su-pham-ngu-van,C00,Điểm học bạ,2024,28.61,Sư phạm Ngữ văn
140420,SPD,su-pham-ngu-van,C19,Điểm học bạ,2024,28.61,Sư phạm Ngữ văn
140421,SPD,su-pham-ngu-van,D14,Điểm học bạ,2024,28.61,Sư phạm Ngữ văn
140422,SPD,su-pham-ngu-van,D15,Điểm học bạ,2024,28.61,Sư phạm Ngữ văn
140423,SPD,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.31,Sư phạm Ngữ văn
140424,SPD,su-pham-ngu-van,C19,Điểm thi THPT,2024,27.31,Sư phạm Ngữ văn
140425,SPD,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.31,Sư phạm Ngữ văn
140426,SPD,su-pham-ngu-van,D15,Điểm thi THPT,2024,27.31,Sư phạm Ngữ văn
140427,SPD,su-pham-ngu-van,C00,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140428,SPD,su-pham-ngu-van,C03,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140429,SPD,su-pham-ngu-van,C04,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140430,SPD,su-pham-ngu-van,C19,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140431,SPD,su-pham-ngu-van,C20,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140432,SPD,su-pham-ngu-van,D14,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140433,SPD,su-pham-ngu-van,D15,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140434,SPD,su-pham-ngu-van,X70,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140435,SPD,su-pham-ngu-van,X74,Điểm học bạ,2025,28.94,Sư phạm Ngữ văn
140436,SPD,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.21,Sư phạm Ngữ văn
140437,SPD,su-pham-ngu-van,C03,Điểm thi THPT,2025,25.36,Sư phạm Ngữ văn
140438,SPD,su-pham-ngu-van,C04,Điểm thi THPT,2025,25.47,Sư phạm Ngữ văn
140439,SPD,su-pham-ngu-van,C19,Điểm thi THPT,2025,28.27,Sư phạm Ngữ văn
140440,SPD,su-pham-ngu-van,C20,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
140441,SPD,su-pham-ngu-van,D14,Điểm thi THPT,2025,25.96,Sư phạm Ngữ văn
140442,SPD,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.07,Sư phạm Ngữ văn
140443,SPD,su-pham-ngu-van,X70,Điểm thi THPT,2025,28.27,Sư phạm Ngữ văn
140444,SPD,su-pham-ngu-van,X74,Điểm thi THPT,2025,28.38,Sư phạm Ngữ văn
140445,SPD,su-pham-sinh-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm sinh học
140446,SPD,su-pham-sinh-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm sinh học
140447,SPD,su-pham-sinh-hoc,B02,Điểm học bạ,2021,24.0,Sư phạm sinh học
140448,SPD,su-pham-sinh-hoc,D08,Điểm học bạ,2021,24.0,Sư phạm sinh học
140449,SPD,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm sinh học
140450,SPD,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm sinh học
140451,SPD,su-pham-sinh-hoc,B02,Điểm thi THPT,2021,19.0,Sư phạm sinh học
140452,SPD,su-pham-sinh-hoc,D08,Điểm thi THPT,2021,19.0,Sư phạm sinh học
140453,SPD,su-pham-sinh-hoc,A02,Điểm học bạ,2022,27.0,Sư phạm sinh học
140454,SPD,su-pham-sinh-hoc,B00,Điểm học bạ,2022,27.0,Sư phạm sinh học
140455,SPD,su-pham-sinh-hoc,B02,Điểm học bạ,2022,27.0,Sư phạm sinh học
140456,SPD,su-pham-sinh-hoc,D08,Điểm học bạ,2022,27.0,Sư phạm sinh học
140457,SPD,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,21.85,Sư phạm sinh học
140458,SPD,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,21.85,Sư phạm sinh học
140459,SPD,su-pham-sinh-hoc,B02,Điểm thi THPT,2022,21.85,Sư phạm sinh học
140460,SPD,su-pham-sinh-hoc,D08,Điểm thi THPT,2022,21.85,Sư phạm sinh học
140461,SPD,su-pham-sinh-hoc,A02,Điểm thi THPT,2023,23.2,Sư phạm Sinh học
140462,SPD,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,23.2,Sư phạm Sinh học
140463,SPD,su-pham-sinh-hoc,B02,Điểm thi THPT,2023,23.2,Sư phạm Sinh học
140464,SPD,su-pham-sinh-hoc,D08,Điểm thi THPT,2023,23.2,Sư phạm Sinh học
140465,SPD,su-pham-sinh-hoc,D90,Điểm thi THPT,2023,23.2,Sư phạm Sinh học
140466,SPD,su-pham-sinh-hoc,A02,Điểm học bạ,2024,28.9,Sư phạm Sinh học
140467,SPD,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.9,Sư phạm Sinh học
140468,SPD,su-pham-sinh-hoc,B02,Điểm học bạ,2024,28.9,Sư phạm Sinh học
140469,SPD,su-pham-sinh-hoc,D08,Điểm học bạ,2024,28.9,Sư phạm Sinh học
140470,SPD,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,24.86,Sư phạm Sinh học
140471,SPD,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,24.86,Sư phạm Sinh học
140472,SPD,su-pham-sinh-hoc,D08,Điểm thi THPT,2024,24.86,Sư phạm Sinh học
140473,SPD,su-pham-sinh-hoc,D90,Điểm thi THPT,2024,24.86,Sư phạm Sinh học
140474,SPD,su-pham-sinh-hoc,A02,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140475,SPD,su-pham-sinh-hoc,B00,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140476,SPD,su-pham-sinh-hoc,B03,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140477,SPD,su-pham-sinh-hoc,D08,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140478,SPD,su-pham-sinh-hoc,X14,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140479,SPD,su-pham-sinh-hoc,X16,Điểm học bạ,2025,29.05,Sư phạm Sinh học
140480,SPD,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,28.43,Sư phạm Sinh học
140481,SPD,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,27.5,Sư phạm Sinh học
140482,SPD,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,28.44,Sư phạm Sinh học
140483,SPD,su-pham-sinh-hoc,D08,Điểm thi THPT,2025,26.82,Sư phạm Sinh học
140484,SPD,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,28.22,Sư phạm Sinh học
140485,SPD,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,29.16,Sư phạm Sinh học
140486,SPD,su-pham-tieng-anh,D01,Điểm học bạ,2021,25.0,Sư phạm tiếng Anh
140487,SPD,su-pham-tieng-anh,D13,Điểm học bạ,2021,25.0,Sư phạm tiếng Anh
140488,SPD,su-pham-tieng-anh,D14,Điểm học bạ,2021,25.0,Sư phạm tiếng Anh
140489,SPD,su-pham-tieng-anh,D15,Điểm học bạ,2021,25.0,Sư phạm tiếng Anh
140490,SPD,su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.0,Sư phạm tiếng Anh
140491,SPD,su-pham-tieng-anh,D13,Điểm thi THPT,2021,24.0,Sư phạm tiếng Anh
140492,SPD,su-pham-tieng-anh,D14,Điểm thi THPT,2021,24.0,Sư phạm tiếng Anh
140493,SPD,su-pham-tieng-anh,D15,Điểm thi THPT,2021,24.0,Sư phạm tiếng Anh
140494,SPD,su-pham-tieng-anh,D01,Điểm học bạ,2022,26.0,Sư phạm tiếng Anh
140495,SPD,su-pham-tieng-anh,D13,Điểm học bạ,2022,26.0,Sư phạm tiếng Anh
140496,SPD,su-pham-tieng-anh,D14,Điểm học bạ,2022,26.0,Sư phạm tiếng Anh
140497,SPD,su-pham-tieng-anh,D15,Điểm học bạ,2022,26.0,Sư phạm tiếng Anh
140498,SPD,su-pham-tieng-anh,D01,Điểm thi THPT,2022,19.0,Sư phạm tiếng Anh
140499,SPD,su-pham-tieng-anh,D13,Điểm thi THPT,2022,19.0,Sư phạm tiếng Anh
140500,SPD,su-pham-tieng-anh,D14,Điểm thi THPT,2022,19.0,Sư phạm tiếng Anh
140501,SPD,su-pham-tieng-anh,D15,Điểm thi THPT,2022,19.0,Sư phạm tiếng Anh
140502,SPD,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.5,Sư phạm Tiếng Anh
140503,SPD,su-pham-tieng-anh,D13,Điểm học bạ,2023,28.5,Sư phạm Tiếng Anh
140504,SPD,su-pham-tieng-anh,D14,Điểm học bạ,2023,28.5,Sư phạm Tiếng Anh
140505,SPD,su-pham-tieng-anh,D15,Điểm học bạ,2023,28.5,Sư phạm Tiếng Anh
140506,SPD,su-pham-tieng-anh,D01,Điểm thi THPT,2023,23.79,Sư phạm Tiếng Anh
140507,SPD,su-pham-tieng-anh,D13,Điểm thi THPT,2023,23.79,Sư phạm Tiếng Anh
140508,SPD,su-pham-tieng-anh,D14,Điểm thi THPT,2023,23.79,Sư phạm Tiếng Anh
140509,SPD,su-pham-tieng-anh,D15,Điểm thi THPT,2023,23.79,Sư phạm Tiếng Anh
140510,SPD,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
140511,SPD,su-pham-tieng-anh,D13,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
140512,SPD,su-pham-tieng-anh,D14,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
140513,SPD,su-pham-tieng-anh,D15,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
140514,SPD,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.43,Sư phạm Tiếng Anh
140515,SPD,su-pham-tieng-anh,D13,Điểm thi THPT,2024,25.43,Sư phạm Tiếng Anh
140516,SPD,su-pham-tieng-anh,D14,Điểm thi THPT,2024,25.43,Sư phạm Tiếng Anh
140517,SPD,su-pham-tieng-anh,D15,Điểm thi THPT,2024,25.43,Sư phạm Tiếng Anh
140518,SPD,su-pham-tieng-anh,D01,Điểm học bạ,2025,27.98,Sư phạm Tiếng Anh
140519,SPD,su-pham-tieng-anh,D13,Điểm học bạ,2025,27.98,Sư phạm Tiếng Anh
140520,SPD,su-pham-tieng-anh,D14,Điểm học bạ,2025,27.98,Sư phạm Tiếng Anh
140521,SPD,su-pham-tieng-anh,D15,Điểm học bạ,2025,27.98,Sư phạm Tiếng Anh
140522,SPD,su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.26,Sư phạm Tiếng Anh
140523,SPD,su-pham-tieng-anh,D13,Điểm thi THPT,2025,25.26,Sư phạm Tiếng Anh
140524,SPD,su-pham-tieng-anh,D14,Điểm thi THPT,2025,26.0,Sư phạm Tiếng Anh
140525,SPD,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.11,Sư phạm Tiếng Anh
140526,SPD,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140527,SPD,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140528,SPD,su-pham-tieng-trung-quoc,D14,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140529,SPD,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140530,SPD,su-pham-tieng-trung-quoc,D45,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140531,SPD,su-pham-tieng-trung-quoc,D65,Điểm học bạ,2025,27.66,Sư phạm Tiếng Trung Quốc
140532,SPD,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,23.38,Sư phạm Tiếng Trung Quốc
140533,SPD,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2025,23.38,Sư phạm Tiếng Trung Quốc
140534,SPD,su-pham-tieng-trung-quoc,D14,Điểm thi THPT,2025,25.12,Sư phạm Tiếng Trung Quốc
140535,SPD,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2025,25.23,Sư phạm Tiếng Trung Quốc
140536,SPD,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2025,23.38,Sư phạm Tiếng Trung Quốc
140537,SPD,su-pham-tieng-trung-quoc,D65,Điểm thi THPT,2025,23.38,Sư phạm Tiếng Trung Quốc
140538,SPD,su-pham-tin-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm tin học
140539,SPD,su-pham-tin-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm tin học
140540,SPD,su-pham-tin-hoc,A02,Điểm học bạ,2021,24.0,Sư phạm tin học
140541,SPD,su-pham-tin-hoc,A04,Điểm học bạ,2021,24.0,Sư phạm tin học
140542,SPD,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm tin học
140543,SPD,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm tin học
140544,SPD,su-pham-tin-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm tin học
140545,SPD,su-pham-tin-hoc,A04,Điểm thi THPT,2021,19.0,Sư phạm tin học
140546,SPD,su-pham-tin-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm tin học
140547,SPD,su-pham-tin-hoc,A01,Điểm học bạ,2022,24.0,Sư phạm tin học
140548,SPD,su-pham-tin-hoc,A02,Điểm học bạ,2022,24.0,Sư phạm tin học
140549,SPD,su-pham-tin-hoc,A04,Điểm học bạ,2022,24.0,Sư phạm tin học
140550,SPD,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm tin học
140551,SPD,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm tin học
140552,SPD,su-pham-tin-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm tin học
140553,SPD,su-pham-tin-hoc,A04,Điểm thi THPT,2022,19.0,Sư phạm tin học
140554,SPD,su-pham-tin-hoc,A00,Điểm học bạ,2023,26.2,Sư phạm Tin học
