id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
140555,SPD,su-pham-tin-hoc,A01,Điểm học bạ,2023,26.2,Sư phạm Tin học
140556,SPD,su-pham-tin-hoc,A02,Điểm học bạ,2023,26.2,Sư phạm Tin học
140557,SPD,su-pham-tin-hoc,A04,Điểm học bạ,2023,26.2,Sư phạm Tin học
140558,SPD,su-pham-tin-hoc,D90,Điểm học bạ,2023,26.2,Sư phạm Tin học
140559,SPD,su-pham-tin-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Tin học
140560,SPD,su-pham-tin-hoc,A01,Điểm thi THPT,2023,19.0,Sư phạm Tin học
140561,SPD,su-pham-tin-hoc,A02,Điểm thi THPT,2023,19.0,Sư phạm Tin học
140562,SPD,su-pham-tin-hoc,A04,Điểm thi THPT,2023,19.0,Sư phạm Tin học
140563,SPD,su-pham-tin-hoc,D90,Điểm thi THPT,2023,19.0,Sư phạm Tin học
140564,SPD,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.25,Sư phạm Tin học
140565,SPD,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.25,Sư phạm Tin học
140566,SPD,su-pham-tin-hoc,A02,Điểm học bạ,2024,27.25,Sư phạm Tin học
140567,SPD,su-pham-tin-hoc,A04,Điểm học bạ,2024,27.25,Sư phạm Tin học
140568,SPD,su-pham-tin-hoc,A00,Điểm thi THPT,2024,23.76,Sư phạm Tin học
140569,SPD,su-pham-tin-hoc,A01,Điểm thi THPT,2024,23.76,Sư phạm Tin học
140570,SPD,su-pham-tin-hoc,A02,Điểm thi THPT,2024,23.76,Sư phạm Tin học
140571,SPD,su-pham-tin-hoc,D90,Điểm thi THPT,2024,23.76,Sư phạm Tin học
140572,SPD,su-pham-tin-hoc,A00,Điểm học bạ,2025,28.14,Sư phạm Tin học
140573,SPD,su-pham-tin-hoc,A01,Điểm học bạ,2025,28.14,Sư phạm Tin học
140574,SPD,su-pham-tin-hoc,C01,Điểm học bạ,2025,28.14,Sư phạm Tin học
140575,SPD,su-pham-tin-hoc,D01,Điểm học bạ,2025,28.14,Sư phạm Tin học
140576,SPD,su-pham-tin-hoc,X02,Điểm học bạ,2025,28.14,Sư phạm Tin học
140577,SPD,su-pham-tin-hoc,X06,Điểm học bạ,2025,28.14,Sư phạm Tin học
140578,SPD,su-pham-tin-hoc,A00,Điểm thi THPT,2025,24.73,Sư phạm Tin học
140579,SPD,su-pham-tin-hoc,A01,Điểm thi THPT,2025,24.05,Sư phạm Tin học
140580,SPD,su-pham-tin-hoc,C01,Điểm thi THPT,2025,25.67,Sư phạm Tin học
140581,SPD,su-pham-tin-hoc,D01,Điểm thi THPT,2025,24.06,Sư phạm Tin học
140582,SPD,su-pham-tin-hoc,X02,Điểm thi THPT,2025,25.46,Sư phạm Tin học
140583,SPD,su-pham-tin-hoc,X06,Điểm thi THPT,2025,25.45,Sư phạm Tin học
140584,SPD,su-pham-toan-hoc,A00,Điểm học bạ,2021,27.0,Sư phạm toán học
140585,SPD,su-pham-toan-hoc,A01,Điểm học bạ,2021,27.0,Sư phạm toán học
140586,SPD,su-pham-toan-hoc,A02,Điểm học bạ,2021,27.0,Sư phạm toán học
140587,SPD,su-pham-toan-hoc,A04,Điểm học bạ,2021,27.0,Sư phạm toán học
140588,SPD,su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.0,Sư phạm toán học
140589,SPD,su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.0,Sư phạm toán học
140590,SPD,su-pham-toan-hoc,A02,Điểm thi THPT,2021,24.0,Sư phạm toán học
140591,SPD,su-pham-toan-hoc,A04,Điểm thi THPT,2021,24.0,Sư phạm toán học
140592,SPD,su-pham-toan-hoc,A00,Điểm học bạ,2022,29.0,Sư phạm toán học
140593,SPD,su-pham-toan-hoc,A01,Điểm học bạ,2022,29.0,Sư phạm toán học
140594,SPD,su-pham-toan-hoc,A02,Điểm học bạ,2022,29.0,Sư phạm toán học
140595,SPD,su-pham-toan-hoc,A04,Điểm học bạ,2022,29.0,Sư phạm toán học
140596,SPD,su-pham-toan-hoc,A00,Điểm thi THPT,2022,23.1,Sư phạm toán học
140597,SPD,su-pham-toan-hoc,A01,Điểm thi THPT,2022,23.1,Sư phạm toán học
140598,SPD,su-pham-toan-hoc,A02,Điểm thi THPT,2022,23.1,Sư phạm toán học
140599,SPD,su-pham-toan-hoc,A04,Điểm thi THPT,2022,23.1,Sư phạm toán học
140600,SPD,su-pham-toan-hoc,A00,Điểm học bạ,2025,29.23,Sư phạm Toán học
140601,SPD,su-pham-toan-hoc,A01,Điểm học bạ,2025,29.23,Sư phạm Toán học
140602,SPD,su-pham-toan-hoc,A02,Điểm học bạ,2025,29.23,Sư phạm Toán học
140603,SPD,su-pham-toan-hoc,C01,Điểm học bạ,2025,29.23,Sư phạm Toán học
140604,SPD,su-pham-toan-hoc,C02,Điểm học bạ,2025,29.23,Sư phạm Toán học
140605,SPD,su-pham-toan-hoc,D01,Điểm học bạ,2025,29.23,Sư phạm Toán học
140606,SPD,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.99,Sư phạm Toán học
140607,SPD,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.31,Sư phạm Toán học
140608,SPD,su-pham-toan-hoc,A02,Điểm thi THPT,2025,27.71,Sư phạm Toán học
140609,SPD,su-pham-toan-hoc,C01,Điểm thi THPT,2025,28.93,Sư phạm Toán học
140610,SPD,su-pham-toan-hoc,C02,Điểm thi THPT,2025,28.0,Sư phạm Toán học
140611,SPD,su-pham-toan-hoc,D01,Điểm thi THPT,2025,27.32,Sư phạm Toán học
140612,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A00,Điểm thi THPT,2023,24.17,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140613,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A01,Điểm thi THPT,2023,24.17,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140614,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A02,Điểm thi THPT,2023,24.17,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140615,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A04,Điểm thi THPT,2023,24.17,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140616,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,D90,Điểm thi THPT,2023,24.17,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140617,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A00,Điểm thi THPT,2024,26.33,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140618,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A01,Điểm thi THPT,2024,26.33,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140619,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A02,Điểm thi THPT,2024,26.33,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140620,SPD,su-pham-toan-hoc-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,D90,Điểm thi THPT,2024,26.33,Sư phạm Toán học - Chương trình đại trà - Chương trình Toán Tiếng Anh
140621,SPD,su-pham-toan-hoc-co-02-chuyen-nganh-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A00,Điểm học bạ,2024,29.6,Sư phạm Toán học Có 02 chuyên ngành: - Chương trình đại trà - Chương trình Toán tiếng Anh
140622,SPD,su-pham-toan-hoc-co-02-chuyen-nganh-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A01,Điểm học bạ,2024,29.6,Sư phạm Toán học Có 02 chuyên ngành: - Chương trình đại trà - Chương trình Toán tiếng Anh
140623,SPD,su-pham-toan-hoc-co-02-chuyen-nganh-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A02,Điểm học bạ,2024,29.6,Sư phạm Toán học Có 02 chuyên ngành: - Chương trình đại trà - Chương trình Toán tiếng Anh
140624,SPD,su-pham-toan-hoc-co-02-chuyen-nganh-chuong-trinh-dai-tra-chuong-trinh-toan-tieng-anh,A04,Điểm học bạ,2024,29.6,Sư phạm Toán học Có 02 chuyên ngành: - Chương trình đại trà - Chương trình Toán tiếng Anh
140625,SPD,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm vật lý
140626,SPD,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm vật lý
140627,SPD,su-pham-vat-ly,A02,Điểm học bạ,2021,24.0,Sư phạm vật lý
140628,SPD,su-pham-vat-ly,A04,Điểm học bạ,2021,24.0,Sư phạm vật lý
140629,SPD,su-pham-vat-ly,A00,Điểm thi THPT,2021,22.0,Sư phạm vật lý
140630,SPD,su-pham-vat-ly,A01,Điểm thi THPT,2021,22.0,Sư phạm vật lý
140631,SPD,su-pham-vat-ly,A02,Điểm thi THPT,2021,22.0,Sư phạm vật lý
140632,SPD,su-pham-vat-ly,A04,Điểm thi THPT,2021,22.0,Sư phạm vật lý
140633,SPD,su-pham-vat-ly,A00,Điểm học bạ,2022,28.5,Sư phạm vật lý
140634,SPD,su-pham-vat-ly,A01,Điểm học bạ,2022,28.5,Sư phạm vật lý
140635,SPD,su-pham-vat-ly,A02,Điểm học bạ,2022,28.5,Sư phạm vật lý
140636,SPD,su-pham-vat-ly,A04,Điểm học bạ,2022,28.5,Sư phạm vật lý
140637,SPD,su-pham-vat-ly,A00,Điểm thi THPT,2022,22.85,Sư phạm vật lý
140638,SPD,su-pham-vat-ly,A01,Điểm thi THPT,2022,22.85,Sư phạm vật lý
140639,SPD,su-pham-vat-ly,A02,Điểm thi THPT,2022,22.85,Sư phạm vật lý
140640,SPD,su-pham-vat-ly,A04,Điểm thi THPT,2022,22.85,Sư phạm vật lý
140641,SPD,su-pham-vat-ly,A00,Điểm thi THPT,2023,23.98,Sư phạm Vật lý
140642,SPD,su-pham-vat-ly,A01,Điểm thi THPT,2023,23.98,Sư phạm Vật lý
140643,SPD,su-pham-vat-ly,A02,Điểm thi THPT,2023,23.98,Sư phạm Vật lý
140644,SPD,su-pham-vat-ly,A04,Điểm thi THPT,2023,23.98,Sư phạm Vật lý
140645,SPD,su-pham-vat-ly,D90,Điểm thi THPT,2023,23.98,Sư phạm Vật lý
140646,SPD,su-pham-vat-ly,A00,Điểm học bạ,2024,29.2,Sư phạm Vật lý
140647,SPD,su-pham-vat-ly,A01,Điểm học bạ,2024,29.2,Sư phạm Vật lý
140648,SPD,su-pham-vat-ly,A02,Điểm học bạ,2024,29.2,Sư phạm Vật lý
140649,SPD,su-pham-vat-ly,A04,Điểm học bạ,2024,29.2,Sư phạm Vật lý
140650,SPD,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.8,Sư phạm Vật lý
140651,SPD,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.8,Sư phạm Vật lý
140652,SPD,su-pham-vat-ly,A02,Điểm thi THPT,2024,25.8,Sư phạm Vật lý
140653,SPD,su-pham-vat-ly,D90,Điểm thi THPT,2024,25.8,Sư phạm Vật lý
140654,SPD,su-pham-vat-ly,A00,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140655,SPD,su-pham-vat-ly,A01,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140656,SPD,su-pham-vat-ly,A02,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140657,SPD,su-pham-vat-ly,C01,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140658,SPD,su-pham-vat-ly,X06,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140659,SPD,su-pham-vat-ly,X07,Điểm học bạ,2025,29.31,Sư phạm Vật lý
140660,SPD,su-pham-vat-ly,A00,Điểm thi THPT,2025,28.2,Sư phạm Vật lý
140661,SPD,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.52,Sư phạm Vật lý
140662,SPD,su-pham-vat-ly,A02,Điểm thi THPT,2025,27.92,Sư phạm Vật lý
140663,SPD,su-pham-vat-ly,C01,Điểm thi THPT,2025,29.14,Sư phạm Vật lý
140664,SPD,su-pham-vat-ly,X06,Điểm thi THPT,2025,28.92,Sư phạm Vật lý
140665,SPD,su-pham-vat-ly,X07,Điểm thi THPT,2025,27.93,Sư phạm Vật lý
140666,SPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,19.0,Tài chính ngân hàng
140667,SPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,19.0,Tài chính ngân hàng
140668,SPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,19.0,Tài chính ngân hàng
140669,SPD,tai-chinh-ngan-hang,D10,Điểm học bạ,2021,19.0,Tài chính ngân hàng
140670,SPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
140671,SPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
140672,SPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
140673,SPD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
140674,SPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,24.0,Tài chính ngân hàng
140675,SPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,24.0,Tài chính ngân hàng
140676,SPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,24.0,Tài chính ngân hàng
140677,SPD,tai-chinh-ngan-hang,D10,Điểm học bạ,2022,24.0,Tài chính ngân hàng
140678,SPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
140679,SPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
140680,SPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
140681,SPD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
140682,SPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
140683,SPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
140684,SPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
140685,SPD,tai-chinh-ngan-hang,D10,Điểm học bạ,2023,19.0,Tài chính - Ngân hàng
140686,SPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
140687,SPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
140688,SPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
140689,SPD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
140690,SPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
140691,SPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
140692,SPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
140693,SPD,tai-chinh-ngan-hang,D10,Điểm học bạ,2024,25.52,Tài chính - Ngân hàng
140694,SPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
140695,SPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
140696,SPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
140697,SPD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
140698,SPD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140699,SPD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140700,SPD,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140701,SPD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140702,SPD,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140703,SPD,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,26.1,Tài chính - Ngân hàng
140704,SPD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,19.35,Tài chính - Ngân hàng
140705,SPD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,18.67,Tài chính - Ngân hàng
140706,SPD,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,20.99,Tài chính - Ngân hàng
140707,SPD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,18.68,Tài chính - Ngân hàng
140708,SPD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,18.31,Tài chính - Ngân hàng
140709,SPD,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,20.99,Tài chính - Ngân hàng
140710,SPD,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2023,19.0,Tâm lý học giáo dục
140711,SPD,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,19.0,Tâm lý học giáo dục
140712,SPD,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2023,19.0,Tâm lý học giáo dục
140713,SPD,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2023,19.0,Tâm lý học giáo dục
140714,SPD,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
140715,SPD,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
140716,SPD,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
140717,SPD,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,15.0,Tâm lý học giáo dục
140718,SPD,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,25.1,Tâm lý học giáo dục
140719,SPD,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,25.1,Tâm lý học giáo dục
140720,SPD,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2024,25.1,Tâm lý học giáo dục
140721,SPD,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,25.1,Tâm lý học giáo dục
140722,SPD,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
140723,SPD,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
140724,SPD,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
140725,SPD,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,24.2,Tâm lý học giáo dục
140726,SPD,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140727,SPD,tam-ly-hoc-giao-duc,C03,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140728,SPD,tam-ly-hoc-giao-duc,C04,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140729,SPD,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140730,SPD,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140731,SPD,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140732,SPD,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140733,SPD,tam-ly-hoc-giao-duc,X74,Điểm học bạ,2025,28.14,Tâm lý học giáo dục
140734,SPD,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,24.73,Tâm lý học giáo dục
140735,SPD,tam-ly-hoc-giao-duc,C03,Điểm thi THPT,2025,22.88,Tâm lý học giáo dục
140736,SPD,tam-ly-hoc-giao-duc,C04,Điểm thi THPT,2025,22.99,Tâm lý học giáo dục
140737,SPD,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2025,25.79,Tâm lý học giáo dục
140738,SPD,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
140739,SPD,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,21.74,Tâm lý học giáo dục
140740,SPD,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,25.79,Tâm lý học giáo dục
140741,SPD,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
140742,SPD,thu-y,A00,Điểm học bạ,2025,26.29,Thú y
140743,SPD,thu-y,B00,Điểm học bạ,2025,26.29,Thú y
140744,SPD,thu-y,B03,Điểm học bạ,2025,26.29,Thú y
140745,SPD,thu-y,B08,Điểm học bạ,2025,26.29,Thú y
140746,SPD,thu-y,C02,Điểm học bạ,2025,26.29,Thú y
140747,SPD,thu-y,C08,Điểm học bạ,2025,26.29,Thú y
140748,SPD,thu-y,A00,Điểm thi THPT,2025,20.96,Thú y
140749,SPD,thu-y,B00,Điểm thi THPT,2025,19.75,Thú y
140750,SPD,thu-y,B03,Điểm thi THPT,2025,20.69,Thú y
140751,SPD,thu-y,B08,Điểm thi THPT,2025,19.07,Thú y
140752,SPD,thu-y,C02,Điểm thi THPT,2025,20.97,Thú y
140753,SPD,thu-y,C08,Điểm thi THPT,2025,21.97,Thú y
140754,SPD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140755,SPD,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140756,SPD,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140757,SPD,truyen-thong-da-phuong-tien,C19,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140758,SPD,truyen-thong-da-phuong-tien,C20,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140759,SPD,truyen-thong-da-phuong-tien,D66,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140760,SPD,truyen-thong-da-phuong-tien,X70,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140761,SPD,truyen-thong-da-phuong-tien,X74,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140762,SPD,truyen-thong-da-phuong-tien,X78,Điểm học bạ,2025,28.13,Truyền thông đa phương tiện
140763,SPD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,24.7,Truyền thông đa phương tiện
140764,SPD,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,22.85,Truyền thông đa phương tiện
140765,SPD,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,22.96,Truyền thông đa phương tiện
140766,SPD,truyen-thong-da-phuong-tien,C19,Điểm thi THPT,2025,25.76,Truyền thông đa phương tiện
140767,SPD,truyen-thong-da-phuong-tien,C20,Điểm thi THPT,2025,25.87,Truyền thông đa phương tiện
140768,SPD,truyen-thong-da-phuong-tien,D66,Điểm thi THPT,2025,24.62,Truyền thông đa phương tiện
140769,SPD,truyen-thong-da-phuong-tien,X70,Điểm thi THPT,2025,25.76,Truyền thông đa phương tiện
140770,SPD,truyen-thong-da-phuong-tien,X74,Điểm thi THPT,2025,25.87,Truyền thông đa phương tiện
140771,SPD,truyen-thong-da-phuong-tien,X78,Điểm thi THPT,2025,24.62,Truyền thông đa phương tiện
140772,SPD,viet-nam-hoc,C00,Điểm học bạ,2021,19.0,Việt Nam học
140773,SPD,viet-nam-hoc,C19,Điểm học bạ,2021,19.0,Việt Nam học
140774,SPD,viet-nam-hoc,C20,Điểm học bạ,2021,19.0,Việt Nam học
140775,SPD,viet-nam-hoc,D01,Điểm học bạ,2021,19.0,Việt Nam học
140776,SPD,viet-nam-hoc,C00,Điểm thi THPT,2021,16.0,Việt Nam học
140777,SPD,viet-nam-hoc,C19,Điểm thi THPT,2021,16.0,Việt Nam học
140778,SPD,viet-nam-hoc,C20,Điểm thi THPT,2021,16.0,Việt Nam học
140779,SPD,viet-nam-hoc,D01,Điểm thi THPT,2021,16.0,Việt Nam học
140780,SPD,viet-nam-hoc,C00,Điểm học bạ,2022,19.0,Việt Nam học
140781,SPD,viet-nam-hoc,C19,Điểm học bạ,2022,19.0,Việt Nam học
140782,SPD,viet-nam-hoc,C20,Điểm học bạ,2022,19.0,Việt Nam học
140783,SPD,viet-nam-hoc,D01,Điểm học bạ,2022,19.0,Việt Nam học
140784,SPD,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
140785,SPD,viet-nam-hoc,C19,Điểm thi THPT,2022,15.0,Việt Nam học
140786,SPD,viet-nam-hoc,C20,Điểm thi THPT,2022,15.0,Việt Nam học
140787,SPD,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
140788,SPD,viet-nam-hoc,C00,Điểm học bạ,2023,20.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140789,SPD,viet-nam-hoc,C19,Điểm học bạ,2023,20.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140790,SPD,viet-nam-hoc,C20,Điểm học bạ,2023,20.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140791,SPD,viet-nam-hoc,D01,Điểm học bạ,2023,20.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140792,SPD,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140793,SPD,viet-nam-hoc,C19,Điểm thi THPT,2023,15.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
