id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
140794,SPD,viet-nam-hoc,C20,Điểm thi THPT,2023,15.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140795,SPD,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140796,SPD,viet-nam-hoc,C00,Điểm học bạ,2024,25.53,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140797,SPD,viet-nam-hoc,C19,Điểm học bạ,2024,25.53,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140798,SPD,viet-nam-hoc,C20,Điểm học bạ,2024,25.53,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140799,SPD,viet-nam-hoc,D01,Điểm học bạ,2024,25.53,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140800,SPD,viet-nam-hoc,C00,Điểm thi THPT,2024,23.93,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140801,SPD,viet-nam-hoc,C19,Điểm thi THPT,2024,23.93,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140802,SPD,viet-nam-hoc,C20,Điểm thi THPT,2024,23.93,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140803,SPD,viet-nam-hoc,D01,Điểm thi THPT,2024,23.93,Việt Nam học (Hướng dẫn viên du lịch; Quản lý Nhà hàng và Khách sạn)
140804,SPD,viet-nam-hoc,C00,Điểm học bạ,2025,27.95,Việt Nam học
140805,SPD,viet-nam-hoc,C03,Điểm học bạ,2025,27.95,Việt Nam học
140806,SPD,viet-nam-hoc,C04,Điểm học bạ,2025,27.95,Việt Nam học
140807,SPD,viet-nam-hoc,C19,Điểm học bạ,2025,27.95,Việt Nam học
140808,SPD,viet-nam-hoc,C20,Điểm học bạ,2025,27.95,Việt Nam học
140809,SPD,viet-nam-hoc,D01,Điểm học bạ,2025,27.95,Việt Nam học
140810,SPD,viet-nam-hoc,X70,Điểm học bạ,2025,27.95,Việt Nam học
140811,SPD,viet-nam-hoc,X74,Điểm học bạ,2025,27.95,Việt Nam học
140812,SPD,viet-nam-hoc,C00,Điểm thi THPT,2025,24.19,Việt Nam học
140813,SPD,viet-nam-hoc,C03,Điểm thi THPT,2025,22.34,Việt Nam học
140814,SPD,viet-nam-hoc,C04,Điểm thi THPT,2025,22.45,Việt Nam học
140815,SPD,viet-nam-hoc,C19,Điểm thi THPT,2025,25.25,Việt Nam học
140816,SPD,viet-nam-hoc,C20,Điểm thi THPT,2025,25.36,Việt Nam học
140817,SPD,viet-nam-hoc,D01,Điểm thi THPT,2025,21.2,Việt Nam học
140818,SPD,viet-nam-hoc,X70,Điểm thi THPT,2025,25.25,Việt Nam học
140819,SPD,viet-nam-hoc,X74,Điểm thi THPT,2025,25.36,Việt Nam học
140820,SPH,chinh-tri-hoc,C19,Điểm thi THPT,2021,20.75,Chính trị học
140821,SPH,chinh-tri-hoc,D66,Điểm thi THPT,2021,18.9,Chính trị học
140822,SPH,chinh-tri-hoc,D68,Điểm thi THPT,2021,18.9,Chính trị học
140823,SPH,chinh-tri-hoc,D70,Điểm thi THPT,2021,18.9,Chính trị học
140824,SPH,chinh-tri-hoc,C19,Điểm thi THPT,2022,26.0,Chính trị học
140825,SPH,chinh-tri-hoc,D66,Điểm thi THPT,2022,20.45,Chính trị học
140826,SPH,chinh-tri-hoc,D68,Điểm thi THPT,2022,20.45,Chính trị học
140827,SPH,chinh-tri-hoc,D70,Điểm thi THPT,2022,20.45,Chính trị học
140828,SPH,chinh-tri-hoc,C19,Điểm thi THPT,2023,26.62,Chính trị học
140829,SPH,chinh-tri-hoc,D66,Điểm thi THPT,2023,25.05,Chính trị học
140830,SPH,chinh-tri-hoc,D68,Điểm thi THPT,2023,25.05,Chính trị học
140831,SPH,chinh-tri-hoc,D70,Điểm thi THPT,2023,25.05,Chính trị học
140832,SPH,chinh-tri-hoc,C19,Điểm thi THPT,2024,26.86,Chính trị học
140833,SPH,chinh-tri-hoc,D66,Điểm thi THPT,2024,26.86,Chính trị học
140834,SPH,chinh-tri-hoc,D68,Điểm thi THPT,2024,26.86,Chính trị học
140835,SPH,chinh-tri-hoc,D70,Điểm thi THPT,2024,26.86,Chính trị học
140836,SPH,chinh-tri-hoc,X70,Điểm thi THPT,2025,25.1,Chính trị học
140837,SPH,chinh-tri-hoc,X74,Điểm thi THPT,2025,25.1,Chính trị học
140838,SPH,chinh-tri-hoc,X78,Điểm thi THPT,2025,25.1,Chính trị học
140839,SPH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,19.25,Công nghệ sinh học (mới)
140840,SPH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,19.25,Công nghệ sinh học (mới)
140841,SPH,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,19.25,Công nghệ sinh học (mới)
140842,SPH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,22.15,Công nghệ thông tin
140843,SPH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,21.8,Công nghệ thông tin
140844,SPH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,23.9,Công nghệ thông tin
140845,SPH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,23.85,Công nghệ thông tin
140846,SPH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.7,Công nghệ thông tin
140847,SPH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.56,Công nghệ thông tin
140848,SPH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,24.1,Công nghệ thông tin
140849,SPH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.1,Công nghệ thông tin
140850,SPH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.6,Công nghệ thông tin
140851,SPH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.6,Công nghệ thông tin
140852,SPH,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,20.6,Công nghệ thông tin
140853,SPH,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,21.25,Công tác xã hội
140854,SPH,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,20.25,Công tác xã hội
140855,SPH,cong-tac-xa-hoi,D02,Điểm thi THPT,2021,20.25,Công tác xã hội
140856,SPH,cong-tac-xa-hoi,D03,Điểm thi THPT,2021,20.25,Công tác xã hội
140857,SPH,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,24.25,Công tác xã hội
140858,SPH,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,22.5,Công tác xã hội
140859,SPH,cong-tac-xa-hoi,D02,Điểm thi THPT,2022,22.5,Công tác xã hội
140860,SPH,cong-tac-xa-hoi,D03,Điểm thi THPT,2022,22.5,Công tác xã hội
140861,SPH,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,23.48,Công tác xã hội
140862,SPH,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,22.75,Công tác xã hội
140863,SPH,cong-tac-xa-hoi,D02,Điểm thi THPT,2023,22.75,Công tác xã hội
140864,SPH,cong-tac-xa-hoi,D03,Điểm thi THPT,2023,22.75,Công tác xã hội
140865,SPH,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,26.5,Công tác xã hội
140866,SPH,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,26.5,Công tác xã hội
140867,SPH,cong-tac-xa-hoi,D02,Điểm thi THPT,2024,26.5,Công tác xã hội
140868,SPH,cong-tac-xa-hoi,D03,Điểm thi THPT,2024,26.5,Công tác xã hội
140869,SPH,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,26.04,Công tác xã hội
140870,SPH,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,26.04,Công tác xã hội
140871,SPH,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,26.04,Công tác xã hội
140872,SPH,gd-mam-non-sp-tieng-anh,M01,Điểm thi THPT,2023,20.63,GD mầm non - SP Tiếng Anh
140873,SPH,gd-mam-non-sp-tieng-anh,M02,Điểm thi THPT,2023,22.35,GD mầm non - SP Tiếng Anh
140874,SPH,gd-tieu-hoc-sp-tieng-anh,D01,Điểm thi THPT,2023,26.96,GD Tiểu học - SP Tiếng Anh
140875,SPH,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,26.25,Giáo dục chính trị
140876,SPH,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,28.25,Giáo dục chính trị
140877,SPH,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,28.5,Giáo dục chính trị
140878,SPH,giao-duc-chinh-tri,C20,Điểm thi THPT,2022,28.5,Giáo dục chính trị
140879,SPH,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,28.13,Giáo dục chính trị
140880,SPH,giao-duc-chinh-tri,C20,Điểm thi THPT,2023,27.47,Giáo dục chính trị
140881,SPH,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,28.83,Giáo dục chính trị
140882,SPH,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,28.83,Giáo dục chính trị
140883,SPH,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,28.22,Giáo dục chính trị
140884,SPH,giao-duc-chinh-tri,X74,Điểm thi THPT,2025,28.22,Giáo dục chính trị
140885,SPH,giao-duc-chinh-tri,X78,Điểm thi THPT,2025,28.22,Giáo dục chính trị
140886,SPH,giao-duc-cong-dan,C19,Điểm thi THPT,2021,26.5,Giáo dục công dân
140887,SPH,giao-duc-cong-dan,C20,Điểm thi THPT,2021,27.75,Giáo dục công dân
140888,SPH,giao-duc-cong-dan,C19,Điểm thi THPT,2022,27.5,Giáo dục công dân
140889,SPH,giao-duc-cong-dan,C20,Điểm thi THPT,2022,27.5,Giáo dục công dân
140890,SPH,giao-duc-cong-dan,C19,Điểm thi THPT,2023,27.83,Giáo dục công dân
140891,SPH,giao-duc-cong-dan,C20,Điểm thi THPT,2023,27.31,Giáo dục công dân
140892,SPH,giao-duc-cong-dan,C19,Điểm thi THPT,2024,28.6,Giáo dục công dân
140893,SPH,giao-duc-cong-dan,C20,Điểm thi THPT,2024,28.6,Giáo dục công dân
140894,SPH,giao-duc-cong-dan,X70,Điểm thi THPT,2025,27.67,Giáo dục công dân
140895,SPH,giao-duc-cong-dan,X74,Điểm thi THPT,2025,27.67,Giáo dục công dân
140896,SPH,giao-duc-cong-dan,X78,Điểm thi THPT,2025,27.67,Giáo dục công dân
140897,SPH,giao-duc-dac-biet,C00,Điểm thi THPT,2021,24.25,Giáo dục Đặc biệt
140898,SPH,giao-duc-dac-biet,D01,Điểm thi THPT,2021,24.35,Giáo dục Đặc biệt
140899,SPH,giao-duc-dac-biet,D02,Điểm thi THPT,2021,24.35,Giáo dục Đặc biệt
140900,SPH,giao-duc-dac-biet,D03,Điểm thi THPT,2021,24.35,Giáo dục Đặc biệt
140901,SPH,giao-duc-dac-biet,C00,Điểm thi THPT,2022,27.5,Giáo dục Đặc biệt
140902,SPH,giao-duc-dac-biet,D01,Điểm thi THPT,2022,24.85,Giáo dục Đặc biệt
140903,SPH,giao-duc-dac-biet,D02,Điểm thi THPT,2022,24.85,Giáo dục Đặc biệt
140904,SPH,giao-duc-dac-biet,D03,Điểm thi THPT,2022,24.85,Giáo dục Đặc biệt
140905,SPH,giao-duc-dac-biet,C00,Điểm thi THPT,2023,27.9,Giáo dục Đặc biệt
140906,SPH,giao-duc-dac-biet,D01,Điểm thi THPT,2023,26.83,Giáo dục Đặc biệt
140907,SPH,giao-duc-dac-biet,D02,Điểm thi THPT,2023,26.83,Giáo dục Đặc biệt
140908,SPH,giao-duc-dac-biet,D03,Điểm thi THPT,2023,26.83,Giáo dục Đặc biệt
140909,SPH,giao-duc-dac-biet,C00,Điểm thi THPT,2024,28.37,Giáo dục đặc biệt
140910,SPH,giao-duc-dac-biet,D01,Điểm thi THPT,2024,28.37,Giáo dục đặc biệt
140911,SPH,giao-duc-dac-biet,D02,Điểm thi THPT,2024,28.37,Giáo dục đặc biệt
140912,SPH,giao-duc-dac-biet,D03,Điểm thi THPT,2024,28.37,Giáo dục đặc biệt
140913,SPH,giao-duc-dac-biet,C00,Điểm thi THPT,2025,27.55,Giáo dục đặc biệt
140914,SPH,giao-duc-dac-biet,D01,Điểm thi THPT,2025,27.55,Giáo dục đặc biệt
140915,SPH,giao-duc-mam-non,M00,Điểm thi THPT,2021,22.48,Giáo dục mầm non
140916,SPH,giao-duc-mam-non,M00,Điểm thi THPT,2022,22.08,Giáo dục mầm non
140917,SPH,giao-duc-mam-non,M00,Điểm thi THPT,2023,22.25,Giáo dục mầm non
140918,SPH,giao-duc-mam-non,M00,Điểm thi THPT,2024,23.43,Giáo dục Mầm non
140919,SPH,giao-duc-mam-non,M00,Điểm thi THPT,2025,22.13,Giáo dục Mầm non
140920,SPH,giao-duc-mam-non-sp-tieng-anh,M01,Điểm thi THPT,2021,19.88,Giáo dục mầm non - SP Tiếng Anh
140921,SPH,giao-duc-mam-non-sp-tieng-anh,M02,Điểm thi THPT,2021,22.13,Giáo dục mầm non - SP Tiếng Anh
140922,SPH,giao-duc-mam-non-sp-tieng-anh,M01,Điểm thi THPT,2022,19.25,Giáo dục mầm non - SP Tiếng Anh
140923,SPH,giao-duc-mam-non-sp-tieng-anh,M02,Điểm thi THPT,2022,19.13,Giáo dục mầm non - SP Tiếng Anh
140924,SPH,giao-duc-mam-non-su-pham-tieng-anh,M01,Điểm thi THPT,2024,23.15,Giáo dục Mầm non - Sư phạm Tiếng Anh
140925,SPH,giao-duc-mam-non-su-pham-tieng-anh,M02,Điểm thi THPT,2024,23.15,Giáo dục Mầm non - Sư phạm Tiếng Anh
140926,SPH,giao-duc-mam-non-su-pham-tieng-anh,M01,Điểm thi THPT,2025,21.5,Giáo dục Mầm non - Sư phạm Tiếng Anh
140927,SPH,giao-duc-mam-non-su-pham-tieng-anh,M02,Điểm thi THPT,2025,21.5,Giáo dục Mầm non - Sư phạm Tiếng Anh
140928,SPH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2021,25.75,Giáo dục Quốc phòng và An ninh
140929,SPH,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2021,21.45,Giáo dục Quốc phòng và An ninh
140930,SPH,giao-duc-quoc-phong-va-an-ninh,D02,Điểm thi THPT,2021,21.45,Giáo dục Quốc phòng và An ninh
140931,SPH,giao-duc-quoc-phong-va-an-ninh,D03,Điểm thi THPT,2021,21.45,Giáo dục Quốc phòng và An ninh
140932,SPH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2022,26.0,Giáo dục Quốc phòng và An ninh
140933,SPH,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2022,23.85,Giáo dục Quốc phòng và An ninh
140934,SPH,giao-duc-quoc-phong-va-an-ninh,D02,Điểm thi THPT,2022,23.85,Giáo dục Quốc phòng và An ninh
140935,SPH,giao-duc-quoc-phong-va-an-ninh,D03,Điểm thi THPT,2022,23.85,Giáo dục Quốc phòng và An ninh
140936,SPH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2023,26.5,Giáo dục Quốc phòng và An ninh
140937,SPH,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2023,25.05,Giáo dục Quốc phòng và An ninh
140938,SPH,giao-duc-quoc-phong-va-an-ninh,D02,Điểm thi THPT,2023,25.05,Giáo dục Quốc phòng và An ninh
140939,SPH,giao-duc-quoc-phong-va-an-ninh,D03,Điểm thi THPT,2023,25.05,Giáo dục Quốc phòng và An ninh
140940,SPH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2024,28.26,Giáo dục Quốc phòng và An ninh
140941,SPH,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2024,28.26,Giáo dục Quốc phòng và An ninh
140942,SPH,giao-duc-quoc-phong-va-an-ninh,D02,Điểm thi THPT,2024,28.26,Giáo dục Quốc phòng và An ninh
140943,SPH,giao-duc-quoc-phong-va-an-ninh,D03,Điểm thi THPT,2024,28.26,Giáo dục Quốc phòng và An ninh
140944,SPH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2025,27.27,Giáo dục Quốc phòng và An ninh
140945,SPH,giao-duc-quoc-phong-va-an-ninh,D01,Điểm thi THPT,2025,27.27,Giáo dục Quốc phòng và An ninh
140946,SPH,giao-duc-the-chat,T01,Điểm thi THPT,2022,19.55,Giáo dục Thể chất
140947,SPH,giao-duc-the-chat,T01,Điểm thi THPT,2023,22.85,Giáo dục Thể chất
140948,SPH,giao-duc-the-chat,T01,Điểm thi THPT,2024,25.66,Giáo dục thể chất
140949,SPH,giao-duc-the-chat,T01,Điểm thi THPT,2025,25.89,Giáo dục thể chất
140950,SPH,giao-duc-the-chat,T02,Điểm thi THPT,2025,25.89,Giáo dục thể chất
140951,SPH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,27.0,Giáo dục Tiểu học
140952,SPH,giao-duc-tieu-hoc,D02,Điểm thi THPT,2021,27.0,Giáo dục Tiểu học
140953,SPH,giao-duc-tieu-hoc,D03,Điểm thi THPT,2021,27.0,Giáo dục Tiểu học
140954,SPH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,26.15,Giáo dục Tiểu học
140955,SPH,giao-duc-tieu-hoc,D02,Điểm thi THPT,2022,26.15,Giáo dục Tiểu học
140956,SPH,giao-duc-tieu-hoc,D03,Điểm thi THPT,2022,26.15,Giáo dục Tiểu học
140957,SPH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,26.62,Giáo dục Tiểu học
140958,SPH,giao-duc-tieu-hoc,D02,Điểm thi THPT,2023,26.62,Giáo dục Tiểu học
140959,SPH,giao-duc-tieu-hoc,D03,Điểm thi THPT,2023,26.62,Giáo dục Tiểu học
140960,SPH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
140961,SPH,giao-duc-tieu-hoc,D02,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
140962,SPH,giao-duc-tieu-hoc,D03,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
140963,SPH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.1,Giáo dục Tiểu học
140964,SPH,giao-duc-tieu-hoc-sp-tieng-anh,D01,Điểm thi THPT,2021,27.5,Giáo dục Tiểu học - SP Tiếng Anh
140965,SPH,giao-duc-tieu-hoc-sp-tieng-anh,D01,Điểm thi THPT,2022,26.55,Giáo dục Tiểu học - SP Tiếng Anh
140966,SPH,giao-duc-tieu-hoc-su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.26,Giáo dục Tiểu học - Sư phạm Tiếng Anh
140967,SPH,giao-duc-tieu-hoc-su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.99,Giáo dục Tiểu học - Sư phạm Tiếng Anh
140968,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2021,17.0,Hỗ trợ giáo dục người khuyết tật
140969,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2021,18.8,Hỗ trợ giáo dục người khuyết tật
140970,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D02,Điểm thi THPT,2021,18.8,Hỗ trợ giáo dục người khuyết tật
140971,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D03,Điểm thi THPT,2021,18.8,Hỗ trợ giáo dục người khuyết tật
140972,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2022,16.75,Hỗ trợ giáo dục người khuyết tật
140973,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2022,17.75,Hỗ trợ giáo dục người khuyết tật
140974,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D02,Điểm thi THPT,2022,17.75,Hỗ trợ giáo dục người khuyết tật
140975,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D03,Điểm thi THPT,2022,17.75,Hỗ trợ giáo dục người khuyết tật
140976,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2023,22.5,Hỗ trợ giáo dục người khuyết tật
140977,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2023,21.45,Hỗ trợ giáo dục người khuyết tật
140978,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D02,Điểm thi THPT,2023,21.45,Hỗ trợ giáo dục người khuyết tật
140979,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D03,Điểm thi THPT,2023,21.45,Hỗ trợ giáo dục người khuyết tật
140980,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2024,25.17,Hỗ trợ giáo dục người khuyết tật
140981,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2024,25.17,Hỗ trợ giáo dục người khuyết tật
140982,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D02,Điểm thi THPT,2024,25.17,Hỗ trợ giáo dục người khuyết tật
140983,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D03,Điểm thi THPT,2024,25.17,Hỗ trợ giáo dục người khuyết tật
140984,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2025,25.28,Hỗ trợ giáo dục người khuyết tật
140985,SPH,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2025,25.28,Hỗ trợ giáo dục người khuyết tật
140986,SPH,hoa-hoc,A00,Điểm thi THPT,2021,19.75,Hóa học
140987,SPH,hoa-hoc,B00,Điểm thi THPT,2021,19.45,Hóa học
140988,SPH,hoa-hoc,A00,Điểm thi THPT,2022,20.05,Hóa học
140989,SPH,hoa-hoc,B00,Điểm thi THPT,2022,19.7,Hóa học
140990,SPH,hoa-hoc,A00,Điểm thi THPT,2023,22.75,Hóa học
140991,SPH,hoa-hoc,B00,Điểm thi THPT,2023,22.1,Hóa học
140992,SPH,hoa-hoc,A00,Điểm thi THPT,2024,24.44,Hóa học
140993,SPH,hoa-hoc,B00,Điểm thi THPT,2024,24.44,Hóa học
140994,SPH,hoa-hoc,A00,Điểm thi THPT,2025,23.0,Hóa học
140995,SPH,hoa-hoc,B00,Điểm thi THPT,2025,23.0,Hóa học
140996,SPH,hoa-hoc,D07,Điểm thi THPT,2025,23.0,Hóa học
140997,SPH,lich-su,C00,Điểm thi THPT,2025,27.75,Lịch sử (mới)
140998,SPH,lich-su,C03,Điểm thi THPT,2025,27.75,Lịch sử (mới)
140999,SPH,lich-su,D14,Điểm thi THPT,2025,27.75,Lịch sử (mới)
141000,SPH,ngon-ngu-anh,D01,Điểm thi THPT,2021,27.4,Ngôn ngữ Anh
141001,SPH,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.35,Ngôn ngữ Anh
141002,SPH,ngon-ngu-anh,D01,Điểm thi THPT,2023,26.6,Ngôn ngữ Anh
141003,SPH,ngon-ngu-anh,D01,Điểm thi THPT,2024,26.99,Ngôn ngữ Anh
141004,SPH,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.52,Ngôn ngữ Anh
141005,SPH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,26.05,Ngôn ngữ Trung Quốc
141006,SPH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,25.91,Ngôn ngữ Trung Quốc
141007,SPH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,26.56,Ngôn ngữ Trung Quốc
141008,SPH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,26.12,Ngôn ngữ Trung Quốc
141009,SPH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,26.74,Ngôn ngữ Trung Quốc
141010,SPH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,26.74,Ngôn ngữ Trung Quốc
141011,SPH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,26.76,Ngôn ngữ Trung Quốc
141012,SPH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,26.76,Ngôn ngữ Trung Quốc
141013,SPH,quan-li-giao-duc,C20,Điểm thi THPT,2021,26.75,Quản lí giáo dục
141014,SPH,quan-li-giao-duc,D01,Điểm thi THPT,2021,25.7,Quản lí giáo dục
141015,SPH,quan-li-giao-duc,D02,Điểm thi THPT,2021,25.7,Quản lí giáo dục
141016,SPH,quan-li-giao-duc,D03,Điểm thi THPT,2021,25.7,Quản lí giáo dục
141017,SPH,quan-li-giao-duc,C20,Điểm thi THPT,2022,26.5,Quản lí giáo dục
141018,SPH,quan-li-giao-duc,D01,Điểm thi THPT,2022,24.6,Quản lí giáo dục
141019,SPH,quan-li-giao-duc,D02,Điểm thi THPT,2022,24.6,Quản lí giáo dục
141020,SPH,quan-li-giao-duc,D03,Điểm thi THPT,2022,24.6,Quản lí giáo dục
141021,SPH,quan-li-giao-duc,C20,Điểm thi THPT,2023,26.5,Quản lí giáo dục
141022,SPH,quan-li-giao-duc,D01,Điểm thi THPT,2023,24.8,Quản lí giáo dục
141023,SPH,quan-li-giao-duc,D02,Điểm thi THPT,2023,24.8,Quản lí giáo dục
141024,SPH,quan-li-giao-duc,D03,Điểm thi THPT,2023,24.8,Quản lí giáo dục
141025,SPH,quan-li-giao-duc,C20,Điểm thi THPT,2024,27.9,Quản lí giáo dục
141026,SPH,quan-li-giao-duc,D01,Điểm thi THPT,2024,27.9,Quản lí giáo dục
141027,SPH,quan-li-giao-duc,D02,Điểm thi THPT,2024,27.9,Quản lí giáo dục
141028,SPH,quan-li-giao-duc,D03,Điểm thi THPT,2024,27.9,Quản lí giáo dục
141029,SPH,quan-li-giao-duc,C03,Điểm thi THPT,2025,24.68,Quản lí giáo dục
141030,SPH,quan-li-giao-duc,D01,Điểm thi THPT,2025,24.68,Quản lí giáo dục
141031,SPH,quan-li-giao-duc,X01,Điểm thi THPT,2025,24.68,Quản lí giáo dục
141032,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,26.5,Quản trị dịch vụ du lịch và lữ hành
