id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
141033,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,23.95,Quản trị dịch vụ du lịch và lữ hành
141034,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
141035,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,23.9,Quản trị dịch vụ du lịch và lữ hành
141036,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,25.8,Quản trị dịch vụ du lịch và lữ hành
141037,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,23.65,Quản trị dịch vụ du lịch và lữ hành
141038,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,27.47,Quản trị dịch vụ du lịch và lữ hành
141039,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,27.47,Quản trị dịch vụ du lịch và lữ hành
141040,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,20.25,Quản trị dịch vụ du lịch và lữ hành
141041,SPH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,20.25,Quản trị dịch vụ du lịch và lữ hành
141042,SPH,sinh-hoc,B00,Điểm thi THPT,2021,16.71,Sinh học
141043,SPH,sinh-hoc,D08,Điểm thi THPT,2021,20.78,Sinh học
141044,SPH,sinh-hoc,D32,Điểm thi THPT,2021,20.78,Sinh học
141045,SPH,sinh-hoc,D34,Điểm thi THPT,2021,20.78,Sinh học
141046,SPH,sinh-hoc,B00,Điểm thi THPT,2022,17.63,Sinh học
141047,SPH,sinh-hoc,D08,Điểm thi THPT,2022,19.15,Sinh học
141048,SPH,sinh-hoc,D32,Điểm thi THPT,2022,19.15,Sinh học
141049,SPH,sinh-hoc,D34,Điểm thi THPT,2022,19.15,Sinh học
141050,SPH,sinh-hoc,B00,Điểm thi THPT,2023,20.71,Sinh học
141051,SPH,sinh-hoc,D08,Điểm thi THPT,2023,19.63,Sinh học
141052,SPH,sinh-hoc,D32,Điểm thi THPT,2023,19.63,Sinh học
141053,SPH,sinh-hoc,D34,Điểm thi THPT,2023,19.63,Sinh học
141054,SPH,sinh-hoc,B00,Điểm thi THPT,2024,22.0,Sinh học
141055,SPH,sinh-hoc,D08,Điểm thi THPT,2024,22.0,Sinh học
141056,SPH,sinh-hoc,D32,Điểm thi THPT,2024,22.0,Sinh học
141057,SPH,sinh-hoc,D34,Điểm thi THPT,2024,22.0,Sinh học
141058,SPH,sinh-hoc,B00,Điểm thi THPT,2025,19.0,Sinh học
141059,SPH,sinh-hoc,B08,Điểm thi THPT,2025,19.0,Sinh học
141060,SPH,sp-cong-nghe,A00,Điểm thi THPT,2021,19.05,SP Công nghệ
141061,SPH,sp-cong-nghe,C01,Điểm thi THPT,2021,19.0,SP Công nghệ
141062,SPH,sp-cong-nghe,A00,Điểm thi THPT,2022,19.15,SP Công nghệ
141063,SPH,sp-cong-nghe,C01,Điểm thi THPT,2022,19.3,SP Công nghệ
141064,SPH,sp-cong-nghe,A00,Điểm thi THPT,2023,21.15,SP Công nghệ
141065,SPH,sp-cong-nghe,C01,Điểm thi THPT,2023,20.15,SP Công nghệ
141066,SPH,sp-dia-ly,C00,Điểm thi THPT,2021,27.0,SP Địa lý
141067,SPH,sp-dia-ly,C04,Điểm thi THPT,2021,25.75,SP Địa lý
141068,SPH,sp-dia-ly,C00,Điểm thi THPT,2022,27.75,SP Địa lý
141069,SPH,sp-dia-ly,C04,Điểm thi THPT,2022,26.9,SP Địa lý
141070,SPH,sp-dia-ly,C00,Điểm thi THPT,2023,27.67,SP Địa lý
141071,SPH,sp-dia-ly,C04,Điểm thi THPT,2023,26.05,SP Địa lý
141072,SPH,sp-hoa-hoc,A00,Điểm thi THPT,2021,25.4,SP Hoá học
141073,SPH,sp-hoa-hoc,D07,Điểm thi THPT,2021,26.35,SP Hoá học (dạy Hoá bằng tiếng Anh)
141074,SPH,sp-hoa-hoc,A00,Điểm thi THPT,2022,25.8,SP Hoá học
141075,SPH,sp-hoa-hoc,B00,Điểm thi THPT,2022,26.0,SP Hoá học
141076,SPH,sp-hoa-hoc,D07,Điểm thi THPT,2022,26.0,SP Hoá học (dạy Hoá học bằng tiếng Anh)
141077,SPH,sp-hoa-hoc,A00,Điểm thi THPT,2023,26.13,SP Hoá học
141078,SPH,sp-hoa-hoc,B00,Điểm thi THPT,2023,26.68,SP Hoá học
141079,SPH,sp-hoa-hoc,D07,Điểm thi THPT,2023,26.36,SP Hoá học (dạy Hoá học bằng tiếng Anh)
141080,SPH,sp-lich-su,C00,Điểm thi THPT,2021,27.5,SP Lịch sử
141081,SPH,sp-lich-su,D14,Điểm thi THPT,2021,26.0,SP Lịch sử
141082,SPH,sp-lich-su,C00,Điểm thi THPT,2022,28.5,SP Lịch sử
141083,SPH,sp-lich-su,D14,Điểm thi THPT,2022,27.05,SP Lịch sử
141084,SPH,sp-lich-su,C00,Điểm thi THPT,2023,28.42,SP Lịch sử
141085,SPH,sp-lich-su,D14,Điểm thi THPT,2023,27.76,SP Lịch sử
141086,SPH,sp-ngu-van,C00,Điểm thi THPT,2021,27.75,SP Ngữ văn
141087,SPH,sp-ngu-van,D01,Điểm thi THPT,2021,26.9,SP Ngữ văn
141088,SPH,sp-ngu-van,D02,Điểm thi THPT,2021,26.9,SP Ngữ văn
141089,SPH,sp-ngu-van,D03,Điểm thi THPT,2021,26.9,SP Ngữ văn
141090,SPH,sp-ngu-van,C00,Điểm thi THPT,2022,28.5,SP Ngữ văn
141091,SPH,sp-ngu-van,D01,Điểm thi THPT,2022,25.95,SP Ngữ văn
141092,SPH,sp-ngu-van,D02,Điểm thi THPT,2022,25.95,SP Ngữ văn
141093,SPH,sp-ngu-van,D03,Điểm thi THPT,2022,25.95,SP Ngữ văn
141094,SPH,sp-ngu-van,C00,Điểm thi THPT,2023,27.83,SP Ngữ văn
141095,SPH,sp-ngu-van,D01,Điểm thi THPT,2023,26.4,SP Ngữ văn
141096,SPH,sp-ngu-van,D02,Điểm thi THPT,2023,26.4,SP Ngữ văn
141097,SPH,sp-ngu-van,D03,Điểm thi THPT,2023,26.4,SP Ngữ văn
141098,SPH,sp-sinh-hoc,B00,Điểm thi THPT,2021,23.28,SP Sinh học
141099,SPH,sp-sinh-hoc,D08,Điểm thi THPT,2021,19.38,SP Sinh học
141100,SPH,sp-sinh-hoc,D32,Điểm thi THPT,2021,19.38,SP Sinh học
141101,SPH,sp-sinh-hoc,D34,Điểm thi THPT,2021,19.38,SP Sinh học
141102,SPH,sp-sinh-hoc,B00,Điểm thi THPT,2022,23.63,SP Sinh học
141103,SPH,sp-sinh-hoc,D08,Điểm thi THPT,2022,20.78,SP Sinh học
141104,SPH,sp-sinh-hoc,D32,Điểm thi THPT,2022,20.78,SP Sinh học
141105,SPH,sp-sinh-hoc,D34,Điểm thi THPT,2022,20.78,SP Sinh học
141106,SPH,sp-sinh-hoc,B00,Điểm thi THPT,2023,24.93,SP Sinh học
141107,SPH,sp-sinh-hoc,D08,Điểm thi THPT,2023,22.85,SP Sinh học
141108,SPH,sp-tieng-anh,D01,Điểm thi THPT,2021,28.53,SP Tiếng Anh
141109,SPH,sp-tieng-anh,D01,Điểm thi THPT,2022,27.39,SP Tiếng Anh
141110,SPH,sp-tieng-anh,D01,Điểm thi THPT,2023,27.54,SP Tiếng Anh
141111,SPH,sp-tieng-phap,D01,Điểm thi THPT,2021,25.78,SP Tiếng Pháp
141112,SPH,sp-tieng-phap,D02,Điểm thi THPT,2021,25.78,SP Tiếng Pháp
141113,SPH,sp-tieng-phap,D03,Điểm thi THPT,2021,25.78,SP Tiếng Pháp
141114,SPH,sp-tieng-phap,D15,Điểm thi THPT,2021,26.03,SP Tiếng Pháp
141115,SPH,sp-tieng-phap,D42,Điểm thi THPT,2021,26.03,SP Tiếng Pháp
141116,SPH,sp-tieng-phap,D44,Điểm thi THPT,2021,26.03,SP Tiếng Pháp
141117,SPH,sp-tieng-phap,D01,Điểm thi THPT,2022,25.31,SP Tiếng Pháp
141118,SPH,sp-tieng-phap,D02,Điểm thi THPT,2022,25.31,SP Tiếng Pháp
141119,SPH,sp-tieng-phap,D03,Điểm thi THPT,2022,25.31,SP Tiếng Pháp
141120,SPH,sp-tieng-phap,D15,Điểm thi THPT,2022,23.51,SP Tiếng Pháp
141121,SPH,sp-tieng-phap,D42,Điểm thi THPT,2022,23.51,SP Tiếng Pháp
141122,SPH,sp-tieng-phap,D44,Điểm thi THPT,2022,23.51,SP Tiếng Pháp
141123,SPH,sp-tieng-phap,D01,Điểm thi THPT,2023,25.73,SP Tiếng Pháp
141124,SPH,sp-tieng-phap,D02,Điểm thi THPT,2023,25.73,SP Tiếng Pháp
141125,SPH,sp-tieng-phap,D03,Điểm thi THPT,2023,25.73,SP Tiếng Pháp
141126,SPH,sp-tieng-phap,D15,Điểm thi THPT,2023,25.61,SP Tiếng Pháp
141127,SPH,sp-tieng-phap,D42,Điểm thi THPT,2023,25.61,SP Tiếng Pháp
141128,SPH,sp-tieng-phap,D44,Điểm thi THPT,2023,25.61,SP Tiếng Pháp
141129,SPH,sp-tin-hoc,A00,Điểm thi THPT,2021,21.35,SP Tin học
141130,SPH,sp-tin-hoc,A01,Điểm thi THPT,2021,21.0,SP Tin học
141131,SPH,sp-tin-hoc,A00,Điểm thi THPT,2022,23.55,SP Tin học
141132,SPH,sp-tin-hoc,A01,Điểm thi THPT,2022,23.45,SP Tin học
141133,SPH,sp-tin-hoc,A00,Điểm thi THPT,2023,24.2,SP Tin học
141134,SPH,sp-tin-hoc,A01,Điểm thi THPT,2023,23.66,SP Tin học
141135,SPH,sp-toan,A00,Điểm thi THPT,2023,26.23,SP Toán
141136,SPH,sp-toan,D01,Điểm thi THPT,2023,27.43,SP Toán (dạy Toán bằng tiếng Anh)
141137,SPH,sp-toan-hoc,A00,Điểm thi THPT,2021,26.3,SP Toán học
141138,SPH,sp-toan-hoc,D01,Điểm thi THPT,2021,28.25,SP Toán học (dạy Toán bằng tiếng Anh)
141139,SPH,sp-vat-ly,A00,Điểm thi THPT,2021,25.15,SP Vật lý
141140,SPH,sp-vat-ly,A01,Điểm thi THPT,2021,25.6,SP Vật lý
141141,SPH,sp-vat-ly,A00,Điểm thi THPT,2022,25.35,SP Vật lý
141142,SPH,sp-vat-ly,A01,Điểm thi THPT,2022,25.55,SP Vật lý
141143,SPH,sp-vat-ly,A00,Điểm thi THPT,2023,25.89,SP Vật lý
141144,SPH,sp-vat-ly,A01,Điểm thi THPT,2023,25.95,SP Vật lý
141145,SPH,su-pham-am-nhac,N01,Điểm thi THPT,2022,19.13,Sư phạm Âm nhạc
141146,SPH,su-pham-am-nhac,N02,Điểm thi THPT,2022,18.38,Sư phạm Âm nhạc
141147,SPH,su-pham-am-nhac,N01,Điểm thi THPT,2023,19.55,Sư phạm Âm nhạc
141148,SPH,su-pham-am-nhac,N02,Điểm thi THPT,2023,18.5,Sư phạm Âm nhạc
141149,SPH,su-pham-am-nhac,N01,Điểm thi THPT,2024,24.05,Sư phạm Âm nhạc
141150,SPH,su-pham-am-nhac,N02,Điểm thi THPT,2024,24.05,Sư phạm Âm nhạc
141151,SPH,su-pham-am-nhac,N01,Điểm thi THPT,2025,23.75,Sư phạm Âm nhạc
141152,SPH,su-pham-am-nhac,N02,Điểm thi THPT,2025,23.75,Sư phạm Âm nhạc
141153,SPH,su-pham-cong-nghe,A00,Điểm thi THPT,2024,24.55,Sư phạm Công nghệ
141154,SPH,su-pham-cong-nghe,A01,Điểm thi THPT,2024,24.55,Sư phạm Công nghệ
141155,SPH,su-pham-cong-nghe,A00,Điểm thi THPT,2025,21.75,Sư phạm Công nghệ
141156,SPH,su-pham-cong-nghe,A01,Điểm thi THPT,2025,21.75,Sư phạm Công nghệ
141157,SPH,su-pham-cong-nghe,X07,Điểm thi THPT,2025,21.75,Sư phạm Công nghệ
141158,SPH,su-pham-cong-nghe,X08,Điểm thi THPT,2025,21.75,Sư phạm Công nghệ
141159,SPH,su-pham-dia-li,C00,Điểm thi THPT,2025,28.79,Sư phạm Địa lí
141160,SPH,su-pham-dia-li,C04,Điểm thi THPT,2025,28.79,Sư phạm Địa lí
141161,SPH,su-pham-dia-ly,C00,Điểm thi THPT,2024,29.05,Sư phạm Địa lý
141162,SPH,su-pham-dia-ly,C04,Điểm thi THPT,2024,29.05,Sư phạm Địa lý
141163,SPH,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,24.25,Sư phạm Hoá học
141164,SPH,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,27.62,Sư phạm Hoá học
141165,SPH,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,27.62,Sư phạm Hoá học
141166,SPH,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,27.2,Sư phạm Hoá học (dạy Hoá học bằng tiếng Anh)
141167,SPH,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,28.37,Sư phạm Hoá học
141168,SPH,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,28.37,Sư phạm Hoá học
141169,SPH,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,26.13,Sư phạm Hoá học (dạy Hóa học bằng tiếng Anh)
141170,SPH,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,26.45,Sư phạm Khoa học tự nhiên
141171,SPH,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,26.45,Sư phạm Khoa học tự nhiên
141172,SPH,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,27.06,Sư phạm Khoa học tự nhiên
141173,SPH,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,27.06,Sư phạm Khoa học tự nhiên
141174,SPH,su-pham-lich-su,C00,Điểm thi THPT,2024,29.3,Sư phạm Lịch sử
141175,SPH,su-pham-lich-su,D14,Điểm thi THPT,2024,29.3,Sư phạm Lịch sử
141176,SPH,su-pham-lich-su,C00,Điểm thi THPT,2025,29.06,Sư phạm Lịch sử
141177,SPH,su-pham-lich-su,D14,Điểm thi THPT,2025,29.06,Sư phạm Lịch sử
141178,SPH,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2025,28.58,Sư phạm Lịch sử - Địa lí
141179,SPH,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,28.83,Sư phạm Lịch sử - Địa lý
141180,SPH,su-pham-my-thuat,H02,Điểm thi THPT,2022,21.0,Sư phạm Mỹ thuật
141181,SPH,su-pham-my-thuat,H01,Điểm thi THPT,2023,18.3,Sư phạm Mỹ thuật
141182,SPH,su-pham-my-thuat,H02,Điểm thi THPT,2023,19.94,Sư phạm Mỹ thuật
141183,SPH,su-pham-my-thuat,H01,Điểm thi THPT,2024,22.69,Sư phạm Mỹ thuật
141184,SPH,su-pham-my-thuat,H02,Điểm thi THPT,2024,22.69,Sư phạm Mỹ thuật
141185,SPH,su-pham-my-thuat,H01,Điểm thi THPT,2025,23.48,Sư phạm Mỹ thuật
141186,SPH,su-pham-my-thuat,H02,Điểm thi THPT,2025,23.48,Sư phạm Mỹ thuật
141187,SPH,su-pham-ngu-van,C00,Điểm thi THPT,2024,29.3,Sư phạm Ngữ văn
141188,SPH,su-pham-ngu-van,D01,Điểm thi THPT,2024,29.3,Sư phạm Ngữ văn
141189,SPH,su-pham-ngu-van,D02,Điểm thi THPT,2024,29.3,Sư phạm Ngữ văn
141190,SPH,su-pham-ngu-van,D03,Điểm thi THPT,2024,29.3,Sư phạm Ngữ văn
141191,SPH,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.48,Sư phạm Ngữ văn
141192,SPH,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.48,Sư phạm Ngữ văn
141193,SPH,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,26.74,Sư phạm Sinh học
141194,SPH,su-pham-sinh-hoc,D08,Điểm thi THPT,2024,26.74,Sư phạm Sinh học
141195,SPH,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,26.27,Sư phạm Sinh học
141196,SPH,su-pham-sinh-hoc,D08,Điểm thi THPT,2025,26.27,Sư phạm Sinh học
141197,SPH,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.75,Sư phạm Tiếng Anh
141198,SPH,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.29,Sư phạm Tiếng Anh
141199,SPH,su-pham-tieng-phap,D01,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141200,SPH,su-pham-tieng-phap,D02,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141201,SPH,su-pham-tieng-phap,D03,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141202,SPH,su-pham-tieng-phap,D15,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141203,SPH,su-pham-tieng-phap,D42,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141204,SPH,su-pham-tieng-phap,D44,Điểm thi THPT,2024,26.59,Sư phạm Tiếng Pháp
141205,SPH,su-pham-tieng-phap,D01,Điểm thi THPT,2025,27.15,Sư phạm Tiếng Pháp
141206,SPH,su-pham-tieng-phap,D03,Điểm thi THPT,2025,27.15,Sư phạm Tiếng Pháp
141207,SPH,su-pham-tin-hoc,A00,Điểm thi THPT,2024,25.1,Sư phạm Tin học
141208,SPH,su-pham-tin-hoc,A01,Điểm thi THPT,2024,25.1,Sư phạm Tin học
141209,SPH,su-pham-tin-hoc,A00,Điểm thi THPT,2025,24.85,Sư phạm Tin học
141210,SPH,su-pham-tin-hoc,A01,Điểm thi THPT,2025,24.85,Sư phạm Tin học
141211,SPH,su-pham-tin-hoc,X06,Điểm thi THPT,2025,24.85,Sư phạm Tin học
141212,SPH,su-pham-toan-hoc,A00,Điểm thi THPT,2022,26.25,Sư phạm Toán học
141213,SPH,su-pham-toan-hoc,D01,Điểm thi THPT,2022,27.5,Sư phạm Toán học (Dạy Toán bằng tiếng Anh)
141214,SPH,su-pham-toan-hoc,A00,Điểm thi THPT,2024,27.48,Sư phạm Toán học
141215,SPH,su-pham-toan-hoc,A01,Điểm thi THPT,2024,27.68,Sư phạm Toán học (dạy Toán bằng tiếng Anh)
141216,SPH,su-pham-toan-hoc,D01,Điểm thi THPT,2024,27.68,Sư phạm Toán học (dạy Toán bằng tiếng Anh)
141217,SPH,su-pham-toan-hoc,A00,Điểm thi THPT,2025,28.27,Sư phạm Toán học
141218,SPH,su-pham-toan-hoc,A01,Điểm thi THPT,2025,28.27,Sư phạm Toán học
141219,SPH,su-pham-toan-hoc,D01,Điểm thi THPT,2025,28.36,Sư phạm Toán học (dạy Toán bằng tiếng Anh)
141220,SPH,su-pham-vat-li,A00,Điểm thi THPT,2024,26.81,Sư phạm Vật lí (dạy Vật lí bằng tiếng Anh)
141221,SPH,su-pham-vat-li,A01,Điểm thi THPT,2024,26.81,Sư phạm Vật lí (dạy Vật lí bằng tiếng Anh)
141222,SPH,su-pham-vat-li,A00,Điểm thi THPT,2025,28.31,Sư phạm Vật lí
141223,SPH,su-pham-vat-li,A01,Điểm thi THPT,2025,28.31,Sư phạm Vật lí
141224,SPH,su-pham-vat-ly,A00,Điểm thi THPT,2024,27.71,Sư phạm Vật lý
141225,SPH,su-pham-vat-ly,A01,Điểm thi THPT,2024,27.71,Sư phạm Vật lý
141226,SPH,tam-ly-hoc,C00,Điểm thi THPT,2021,25.5,Tâm lý học (Tâm lý học trường học)
141227,SPH,tam-ly-hoc,D01,Điểm thi THPT,2021,25.4,Tâm lý học (Tâm lý học trường học)
141228,SPH,tam-ly-hoc,D02,Điểm thi THPT,2021,25.4,Tâm lý học (Tâm lý học trường học)
141229,SPH,tam-ly-hoc,D03,Điểm thi THPT,2021,25.4,Tâm lý học (Tâm lý học trường học)
141230,SPH,tam-ly-hoc,C00,Điểm thi THPT,2022,26.25,Tâm lý học (Tâm lý học trường học)
141231,SPH,tam-ly-hoc,D01,Điểm thi THPT,2022,24.8,Tâm lý học (Tâm lý học trường học)
141232,SPH,tam-ly-hoc,D02,Điểm thi THPT,2022,24.8,Tâm lý học (Tâm lý học trường học)
141233,SPH,tam-ly-hoc,D03,Điểm thi THPT,2022,24.8,Tâm lý học (Tâm lý học trường học)
141234,SPH,tam-ly-hoc,C00,Điểm thi THPT,2023,25.89,Tâm lý học (Tâm lý học trường học)
141235,SPH,tam-ly-hoc,D01,Điểm thi THPT,2023,25.15,Tâm lý học (Tâm lý học trường học)
141236,SPH,tam-ly-hoc,D02,Điểm thi THPT,2023,25.15,Tâm lý học (Tâm lý học trường học)
141237,SPH,tam-ly-hoc,D03,Điểm thi THPT,2023,25.15,Tâm lý học (Tâm lý học trường học)
141238,SPH,tam-ly-hoc,C00,Điểm thi THPT,2024,27.5,Tâm lý học (Tâm lý học trường học)
141239,SPH,tam-ly-hoc,D01,Điểm thi THPT,2024,27.5,Tâm lý học (Tâm lý học trường học)
141240,SPH,tam-ly-hoc,D02,Điểm thi THPT,2024,27.5,Tâm lý học (Tâm lý học trường học)
141241,SPH,tam-ly-hoc,D03,Điểm thi THPT,2024,27.5,Tâm lý học (Tâm lý học trường học)
141242,SPH,tam-ly-hoc,D01,Điểm thi THPT,2025,23.23,Tâm lý học (Tâm lý học trường học)
141243,SPH,tam-ly-hoc,D14,Điểm thi THPT,2025,23.23,Tâm lý học (Tâm lý học trường học)
141244,SPH,tam-ly-hoc,D15,Điểm thi THPT,2025,23.23,Tâm lý học (Tâm lý học trường học)
141245,SPH,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2021,26.5,Tâm lý học giáo dục
141246,SPH,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2021,26.15,Tâm lý học giáo dục
141247,SPH,tam-ly-hoc-giao-duc,D02,Điểm thi THPT,2021,26.15,Tâm lý học giáo dục
141248,SPH,tam-ly-hoc-giao-duc,D03,Điểm thi THPT,2021,26.15,Tâm lý học giáo dục
141249,SPH,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,26.75,Tâm lý học giáo dục
141250,SPH,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2022,25.5,Tâm lý học giáo dục
141251,SPH,tam-ly-hoc-giao-duc,D02,Điểm thi THPT,2022,25.5,Tâm lý học giáo dục
141252,SPH,tam-ly-hoc-giao-duc,D03,Điểm thi THPT,2022,25.5,Tâm lý học giáo dục
141253,SPH,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,26.5,Tâm lý học giáo dục
141254,SPH,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,25.7,Tâm lý học giáo dục
141255,SPH,tam-ly-hoc-giao-duc,D02,Điểm thi THPT,2023,25.7,Tâm lý học giáo dục
141256,SPH,tam-ly-hoc-giao-duc,D03,Điểm thi THPT,2023,25.7,Tâm lý học giáo dục
141257,SPH,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,28.0,Tâm lý học giáo dục
141258,SPH,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,28.0,Tâm lý học giáo dục
141259,SPH,tam-ly-hoc-giao-duc,D02,Điểm thi THPT,2024,28.0,Tâm lý học giáo dục
141260,SPH,tam-ly-hoc-giao-duc,D03,Điểm thi THPT,2024,28.0,Tâm lý học giáo dục
141261,SPH,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,23.75,Tâm lý học giáo dục
141262,SPH,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2025,23.75,Tâm lý học giáo dục
141263,SPH,tam-ly-hoc-giao-duc,D15,Điểm thi THPT,2025,23.75,Tâm lý học giáo dục
141264,SPH,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2025,26.36,Tiếng Việt và văn hóa Việt Nam (mới)
141265,SPH,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2025,26.36,Tiếng Việt và văn hóa Việt Nam (mới)
141266,SPH,toan-hoc,A00,Điểm thi THPT,2021,23.0,Toán học
141267,SPH,toan-hoc,D01,Điểm thi THPT,2021,24.85,Toán học
141268,SPH,toan-hoc,A00,Điểm thi THPT,2022,24.35,Toán học
141269,SPH,toan-hoc,D01,Điểm thi THPT,2022,24.55,Toán học
141270,SPH,toan-hoc,A00,Điểm thi THPT,2023,25.31,Toán học
141271,SPH,toan-hoc,D01,Điểm thi THPT,2023,25.02,Toán học
141272,SPH,toan-hoc,A00,Điểm thi THPT,2024,26.04,Toán học
141273,SPH,toan-hoc,D01,Điểm thi THPT,2024,26.04,Toán học
141274,SPH,toan-hoc,A00,Điểm thi THPT,2025,25.5,Toán học
141275,SPH,toan-hoc,A01,Điểm thi THPT,2025,25.5,Toán học
141276,SPH,triet-hoc,C00,Điểm thi THPT,2021,16.25,Triết học (Triết học Mác Lê-nin)
141277,SPH,triet-hoc,C19,Điểm thi THPT,2021,16.0,Triết học (Triết học Mác Lê-nin)
141278,SPH,triet-hoc,C00,Điểm thi THPT,2022,22.25,Triết học (Triết học Mác - Lênin)
141279,SPH,triet-hoc,C19,Điểm thi THPT,2022,23.5,Triết học (Triết học Mác - Lênin)
141280,SPH,triet-hoc,C00,Điểm thi THPT,2023,24.2,Triết học (Triết học Mác Lê-nin)
141281,SPH,triet-hoc,C19,Điểm thi THPT,2023,25.8,Triết học (Triết học Mác Lê-nin)
141282,SPH,triet-hoc,C00,Điểm thi THPT,2024,27.1,Triết học (Triết học Mác Lê-nin)
141283,SPH,triet-hoc,C19,Điểm thi THPT,2024,27.1,Triết học (Triết học Mác Lê-nin)
141284,SPH,triet-hoc,C00,Điểm thi THPT,2025,24.68,Triết học (Triết học Mác Lê-nin)
141285,SPH,triet-hoc,D14,Điểm thi THPT,2025,24.68,Triết học (Triết học Mác Lê-nin)
141286,SPH,triet-hoc,X70,Điểm thi THPT,2025,24.68,Triết học (Triết học Mác Lê-nin)
141287,SPH,van-hoc,C00,Điểm thi THPT,2021,25.25,Văn học
141288,SPH,van-hoc,D01,Điểm thi THPT,2021,25.4,Văn học
141289,SPH,van-hoc,D02,Điểm thi THPT,2021,25.4,Văn học
141290,SPH,van-hoc,D03,Điểm thi THPT,2021,25.4,Văn học
141291,SPH,van-hoc,C00,Điểm thi THPT,2022,27.0,Văn học
141292,SPH,van-hoc,D01,Điểm thi THPT,2022,25.2,Văn học
141293,SPH,van-hoc,D02,Điểm thi THPT,2022,25.2,Văn học
141294,SPH,van-hoc,D03,Điểm thi THPT,2022,25.2,Văn học
141295,SPH,van-hoc,C00,Điểm thi THPT,2023,26.5,Văn học
141296,SPH,van-hoc,D01,Điểm thi THPT,2023,25.4,Văn học
141297,SPH,van-hoc,D02,Điểm thi THPT,2023,25.4,Văn học
141298,SPH,van-hoc,D03,Điểm thi THPT,2023,25.4,Văn học
141299,SPH,van-hoc,C00,Điểm thi THPT,2024,28.31,Văn học
