id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
141300,SPH,van-hoc,D01,Điểm thi THPT,2024,28.31,Văn học
141301,SPH,van-hoc,D02,Điểm thi THPT,2024,28.31,Văn học
141302,SPH,van-hoc,D03,Điểm thi THPT,2024,28.31,Văn học
141303,SPH,van-hoc,C00,Điểm thi THPT,2025,27.64,Văn học
141304,SPH,van-hoc,D01,Điểm thi THPT,2025,27.64,Văn học
141305,SPH,vat-li-hoc,A00,Điểm thi THPT,2025,22.35,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới)
141306,SPH,vat-li-hoc,A01,Điểm thi THPT,2025,22.35,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới)
141307,SPH,vat-li-hoc,X06,Điểm thi THPT,2025,22.35,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới)
141308,SPH,viet-nam-hoc,C00,Điểm thi THPT,2021,23.25,Việt Nam học
141309,SPH,viet-nam-hoc,D01,Điểm thi THPT,2021,22.65,Việt Nam học
141310,SPH,viet-nam-hoc,C00,Điểm thi THPT,2022,25.5,Việt Nam học
141311,SPH,viet-nam-hoc,D15,Điểm thi THPT,2022,20.45,Việt Nam học
141312,SPH,viet-nam-hoc,C00,Điểm thi THPT,2023,24.87,Việt Nam học
141313,SPH,viet-nam-hoc,D15,Điểm thi THPT,2023,22.75,Việt Nam học
141314,SPH,viet-nam-hoc,C00,Điểm thi THPT,2024,26.97,Việt Nam học
141315,SPH,viet-nam-hoc,D15,Điểm thi THPT,2024,26.97,Việt Nam học
141316,SPH,viet-nam-hoc,D01,Điểm thi THPT,2025,20.0,Việt Nam học (Tuyển sinh người Việt Nam)
141317,SPH,viet-nam-hoc,D14,Điểm thi THPT,2025,20.0,Việt Nam học (Tuyển sinh người Việt Nam)
141318,SPH,xa-hoi-hoc,C00,Điểm thi THPT,2025,25.8,Xã hội học (mới)
141319,SPH,xa-hoi-hoc,D14,Điểm thi THPT,2025,25.8,Xã hội học (mới)
141320,SPH,xa-hoi-hoc,X70,Điểm thi THPT,2025,25.8,Xã hội học (mới)
141321,SPK,an-toan-thong-tin,A00,Điểm học bạ,2022,29.5,An toàn thông tin
141322,SPK,an-toan-thong-tin,A01,Điểm học bạ,2022,29.5,An toàn thông tin
141323,SPK,an-toan-thong-tin,D01,Điểm học bạ,2022,29.5,An toàn thông tin
141324,SPK,an-toan-thong-tin,D90,Điểm học bạ,2022,29.5,An toàn thông tin
141325,SPK,an-toan-thong-tin,A00,Điểm thi THPT,2022,26.0,An toàn thông tin
141326,SPK,an-toan-thong-tin,A01,Điểm thi THPT,2022,26.0,An toàn thông tin
141327,SPK,an-toan-thong-tin,D01,Điểm thi THPT,2022,26.0,An toàn thông tin
141328,SPK,an-toan-thong-tin,D90,Điểm thi THPT,2022,26.0,An toàn thông tin
141329,SPK,an-toan-thong-tin,A00,Điểm học bạ,2023,27.25,An toàn thông tin
141330,SPK,an-toan-thong-tin,A01,Điểm học bạ,2023,27.25,An toàn thông tin
141331,SPK,an-toan-thong-tin,D01,Điểm học bạ,2023,27.25,An toàn thông tin
141332,SPK,an-toan-thong-tin,D90,Điểm học bạ,2023,27.25,An toàn thông tin
141333,SPK,an-toan-thong-tin,A00,Điểm thi THPT,2023,26.9,An toàn thông tin
141334,SPK,an-toan-thong-tin,A01,Điểm thi THPT,2023,26.9,An toàn thông tin
141335,SPK,an-toan-thong-tin,D01,Điểm thi THPT,2023,26.9,An toàn thông tin
141336,SPK,an-toan-thong-tin,D90,Điểm thi THPT,2023,26.9,An toàn thông tin
141337,SPK,an-toan-thong-tin,A00,Điểm học bạ,2024,22.0,An toàn thông tin (Tiếng Việt)
141338,SPK,an-toan-thong-tin,A01,Điểm học bạ,2024,22.0,An toàn thông tin (Tiếng Việt)
141339,SPK,an-toan-thong-tin,D01,Điểm học bạ,2024,22.0,An toàn thông tin (Tiếng Việt)
141340,SPK,an-toan-thong-tin,D90,Điểm học bạ,2024,22.0,An toàn thông tin (Tiếng Việt)
141341,SPK,an-toan-thong-tin,D96,Điểm học bạ,2024,22.0,An toàn thông tin (Tiếng Việt)
141342,SPK,an-toan-thong-tin,A00,Điểm thi THPT,2024,24.89,An toàn thông tin (đào tạo bằng tiếng Việt)
141343,SPK,an-toan-thong-tin,A01,Điểm thi THPT,2024,24.89,An toàn thông tin (đào tạo bằng tiếng Việt)
141344,SPK,an-toan-thong-tin,D01,Điểm thi THPT,2024,24.89,An toàn thông tin (đào tạo bằng tiếng Việt)
141345,SPK,an-toan-thong-tin,D90,Điểm thi THPT,2024,24.89,An toàn thông tin (đào tạo bằng tiếng Việt)
141346,SPK,an-toan-thong-tin,A00,Điểm học bạ,2025,27.67,An toàn thông tin (đào tạo bằng tiếng Việt)
141347,SPK,an-toan-thong-tin,A01,Điểm học bạ,2025,27.67,An toàn thông tin (đào tạo bằng tiếng Việt)
141348,SPK,an-toan-thong-tin,C01,Điểm học bạ,2025,27.67,An toàn thông tin (đào tạo bằng tiếng Việt)
141349,SPK,an-toan-thong-tin,D01,Điểm học bạ,2025,27.67,An toàn thông tin (đào tạo bằng tiếng Việt)
141350,SPK,an-toan-thong-tin,A00,Điểm thi THPT,2025,26.0,An toàn thông tin (đào tạo bằng tiếng Việt)
141351,SPK,an-toan-thong-tin,A01,Điểm thi THPT,2025,26.98,An toàn thông tin (đào tạo bằng tiếng Việt)
141352,SPK,an-toan-thong-tin,C01,Điểm thi THPT,2025,25.22,An toàn thông tin (đào tạo bằng tiếng Việt)
141353,SPK,an-toan-thong-tin,D01,Điểm thi THPT,2025,27.38,An toàn thông tin (đào tạo bằng tiếng Việt)
141354,SPK,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2025,28.65,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141355,SPK,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2025,28.65,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141356,SPK,cnkt-dien-tu-vien-thong,C01,Điểm học bạ,2025,28.65,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141357,SPK,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2025,28.65,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141358,SPK,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2025,28.65,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141359,SPK,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2025,29.63,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141360,SPK,cnkt-dien-tu-vien-thong,C01,Điểm thi THPT,2025,27.87,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141361,SPK,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2025,29.93,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt)
141362,SPK,cnkt-dt-vien-thong,A00,Điểm thi THPT,2024,25.95,Chương trình đào tạo Kỹ thuật Thiết kế Vi mạch - thuộc ngành CNKT ĐT - Viễn thông (đào tạo bằng tiếng Việt)
141363,SPK,cnkt-dt-vien-thong,A01,Điểm thi THPT,2024,25.95,Chương trình đào tạo Kỹ thuật Thiết kế Vi mạch - thuộc ngành CNKT ĐT - Viễn thông (đào tạo bằng tiếng Việt)
141364,SPK,cnkt-dt-vien-thong,D01,Điểm thi THPT,2024,25.95,Chương trình đào tạo Kỹ thuật Thiết kế Vi mạch - thuộc ngành CNKT ĐT - Viễn thông (đào tạo bằng tiếng Việt)
141365,SPK,cnkt-dt-vien-thong,D90,Điểm thi THPT,2024,25.95,Chương trình đào tạo Kỹ thuật Thiết kế Vi mạch - thuộc ngành CNKT ĐT - Viễn thông (đào tạo bằng tiếng Việt)
141366,SPK,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy (CLC tiếng Anh)
141367,SPK,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy (CLC tiếng Anh)
141368,SPK,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy (CLC tiếng Anh)
141369,SPK,cong-nghe-che-tao-may,D90,Điểm học bạ,2021,22.0,Công nghệ chế tạo máy (CLC tiếng Anh)
141370,SPK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,23.25,Công nghệ chế tạo máy
141371,SPK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,23.75,Công nghệ chế tạo máy
141372,SPK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,23.75,Công nghệ chế tạo máy
141373,SPK,cong-nghe-che-tao-may,D90,Điểm thi THPT,2021,23.75,Công nghệ chế tạo máy
141374,SPK,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,25.0,Công nghệ chế tạo máy
141375,SPK,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,25.0,Công nghệ chế tạo máy
141376,SPK,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,25.0,Công nghệ chế tạo máy
141377,SPK,cong-nghe-che-tao-may,D90,Điểm học bạ,2022,25.0,Công nghệ chế tạo máy
141378,SPK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,19.05,Công nghệ chế tạo máy
141379,SPK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,19.05,Công nghệ chế tạo máy
141380,SPK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,19.05,Công nghệ chế tạo máy
141381,SPK,cong-nghe-che-tao-may,D90,Điểm thi THPT,2022,19.05,Công nghệ chế tạo máy
141382,SPK,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,22.0,Công nghệ chế tạo máy
141383,SPK,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,22.0,Công nghệ chế tạo máy
141384,SPK,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,22.0,Công nghệ chế tạo máy
141385,SPK,cong-nghe-che-tao-may,D90,Điểm học bạ,2023,22.0,Công nghệ chế tạo máy
141386,SPK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,21.7,Công nghệ chế tạo máy
141387,SPK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,21.7,Công nghệ chế tạo máy
141388,SPK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,21.7,Công nghệ chế tạo máy
141389,SPK,cong-nghe-che-tao-may,D90,Điểm thi THPT,2023,21.7,Công nghệ chế tạo máy
141390,SPK,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,22.5,Công nghệ chế tạo máy (Tiếng Anh)
141391,SPK,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,22.5,Công nghệ chế tạo máy (Tiếng Anh)
141392,SPK,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,22.5,Công nghệ chế tạo máy (Tiếng Anh)
141393,SPK,cong-nghe-che-tao-may,D90,Điểm học bạ,2024,22.5,Công nghệ chế tạo máy (Tiếng Anh)
141394,SPK,cong-nghe-che-tao-may,D96,Điểm học bạ,2024,22.5,Công nghệ chế tạo máy (Tiếng Anh)
141395,SPK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,23.0,Công nghệ chế tạo máy (đào tạo bằng tiếng Anh)
141396,SPK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,23.0,Công nghệ chế tạo máy (đào tạo bằng tiếng Anh)
141397,SPK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,23.0,Công nghệ chế tạo máy (đào tạo bằng tiếng Anh)
141398,SPK,cong-nghe-che-tao-may,D90,Điểm thi THPT,2024,23.0,Công nghệ chế tạo máy (đào tạo bằng tiếng Anh)
141399,SPK,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,25.64,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141400,SPK,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,25.64,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141401,SPK,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,25.64,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141402,SPK,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,25.64,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141403,SPK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,22.8,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141404,SPK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,23.78,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141405,SPK,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,22.02,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141406,SPK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,24.18,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh)
141407,SPK,cong-nghe-dien-tu-vien-thong,A00,Điểm học bạ,2022,23.0,Công nghệ điện tử - viễn thông
141408,SPK,cong-nghe-dien-tu-vien-thong,A01,Điểm học bạ,2022,23.0,Công nghệ điện tử - viễn thông
141409,SPK,cong-nghe-dien-tu-vien-thong,D01,Điểm học bạ,2022,23.0,Công nghệ điện tử - viễn thông
141410,SPK,cong-nghe-dien-tu-vien-thong,D90,Điểm học bạ,2022,23.0,Công nghệ điện tử - viễn thông
141411,SPK,cong-nghe-dien-tu-vien-thong,A00,Điểm thi THPT,2022,20.75,Công nghệ điện tử - viễn thông
141412,SPK,cong-nghe-dien-tu-vien-thong,A01,Điểm thi THPT,2022,20.75,Công nghệ điện tử - viễn thông
141413,SPK,cong-nghe-dien-tu-vien-thong,D01,Điểm thi THPT,2022,20.75,Công nghệ điện tử - viễn thông
141414,SPK,cong-nghe-dien-tu-vien-thong,D90,Điểm thi THPT,2022,20.75,Công nghệ điện tử - viễn thông
141415,SPK,cong-nghe-dien-tu-vien-thong,A00,Điểm học bạ,2023,21.5,Công nghệ điện tử - viễn thông
141416,SPK,cong-nghe-dien-tu-vien-thong,A01,Điểm học bạ,2023,21.5,Công nghệ điện tử - viễn thông
141417,SPK,cong-nghe-dien-tu-vien-thong,D01,Điểm học bạ,2023,21.5,Công nghệ điện tử - viễn thông
141418,SPK,cong-nghe-dien-tu-vien-thong,D90,Điểm học bạ,2023,21.5,Công nghệ điện tử - viễn thông
141419,SPK,cong-nghe-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.3,Công nghệ điện tử - viễn thông
141420,SPK,cong-nghe-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.3,Công nghệ điện tử - viễn thông
141421,SPK,cong-nghe-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.3,Công nghệ điện tử - viễn thông
141422,SPK,cong-nghe-dien-tu-vien-thong,D90,Điểm thi THPT,2023,22.3,Công nghệ điện tử - viễn thông
141423,SPK,cong-nghe-kt-dien-tu-vien-thong,A00,Điểm học bạ,2024,26.5,Kỹ thuật Thiết kế Vi mạch - thuộc ngành Công nghệ KT Điện tử - Viễn thông (Tiếng Việt)
141424,SPK,cong-nghe-kt-dien-tu-vien-thong,A01,Điểm học bạ,2024,26.5,Kỹ thuật Thiết kế Vi mạch - thuộc ngành Công nghệ KT Điện tử - Viễn thông (Tiếng Việt)
141425,SPK,cong-nghe-kt-dien-tu-vien-thong,D01,Điểm học bạ,2024,26.5,Kỹ thuật Thiết kế Vi mạch - thuộc ngành Công nghệ KT Điện tử - Viễn thông (Tiếng Việt)
141426,SPK,cong-nghe-kt-dien-tu-vien-thong,D90,Điểm học bạ,2024,26.5,Kỹ thuật Thiết kế Vi mạch - thuộc ngành Công nghệ KT Điện tử - Viễn thông (Tiếng Việt)
141427,SPK,cong-nghe-kt-dien-tu-vien-thong,D96,Điểm học bạ,2024,26.5,Kỹ thuật Thiết kế Vi mạch - thuộc ngành Công nghệ KT Điện tử - Viễn thông (Tiếng Việt)
141428,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật cơ điện tử (CLC tiếng Anh)
141429,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật cơ điện tử (CLC tiếng Anh)
141430,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật cơ điện tử (CLC tiếng Anh)
141431,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,23.0,Công nghệ kỹ thuật cơ điện tử (CLC tiếng Anh)
141432,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,28.25,Công nghệ kỹ thuật cơ điện tử
141433,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật cơ điện tử
141434,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật cơ điện tử
141435,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật cơ điện tử
141436,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,28.5,Công nghệ kỹ thuật cơ điện tử
141437,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,28.5,Công nghệ kỹ thuật cơ điện tử
141438,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,28.5,Công nghệ kỹ thuật cơ điện tử
141439,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2022,28.5,Công nghệ kỹ thuật cơ điện tử
141440,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.75,Công nghệ kỹ thuật cơ điện tử
141441,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,23.75,Công nghệ kỹ thuật cơ điện tử
141442,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,23.75,Công nghệ kỹ thuật cơ điện tử
141443,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2022,23.75,Công nghệ kỹ thuật cơ điện tử
141444,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
141445,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
141446,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
141447,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
141448,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,26.9,Công nghệ kỹ thuật cơ điện tử
141449,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,26.9,Công nghệ kỹ thuật cơ điện tử
141450,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,26.9,Công nghệ kỹ thuật cơ điện tử
141451,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2023,26.9,Công nghệ kỹ thuật cơ điện tử
141452,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,25.75,Còng nghệ kỹ thuật cơ điện tử (Tiếng Anh)
141453,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,25.75,Còng nghệ kỹ thuật cơ điện tử (Tiếng Anh)
141454,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,25.75,Còng nghệ kỹ thuật cơ điện tử (Tiếng Anh)
141455,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,25.75,Còng nghệ kỹ thuật cơ điện tử (Tiếng Anh)
141456,SPK,cong-nghe-ky-thuat-co-dien-tu,D96,Điểm học bạ,2024,25.75,Còng nghệ kỹ thuật cơ điện tử (Tiếng Anh)
141457,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,25.1,Công nghệ kỹ thuật cơ điện tử (đào tạo bằng tiếng Anh)
141458,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,25.1,Công nghệ kỹ thuật cơ điện tử (đào tạo bằng tiếng Anh)
141459,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,25.1,Công nghệ kỹ thuật cơ điện tử (đào tạo bằng tiếng Anh)
141460,SPK,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,25.1,Công nghệ kỹ thuật cơ điện tử (đào tạo bằng tiếng Anh)
141461,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,27.16,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141462,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,27.16,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141463,SPK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,27.16,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141464,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,27.16,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141465,SPK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,25.0,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141466,SPK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,25.98,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141467,SPK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,24.22,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141468,SPK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,26.38,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh)
141469,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật cơ khí (CLC tiếng Anh)
141470,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật cơ khí (CLC tiếng Anh)
141471,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật cơ khí (CLC tiếng Anh)
141472,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2021,24.0,Công nghệ kỹ thuật cơ khí (CLC tiếng Anh)
141473,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,26.0,Công nghệ kỹ thuật cơ khí
141474,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật cơ khí
141475,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật cơ khí
141476,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật cơ khí
141477,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật cơ khí
141478,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật cơ khí
141479,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật cơ khí
141480,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật cơ khí
141481,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,26.15,Công nghệ kỹ thuật cơ khí
141482,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,26.15,Công nghệ kỹ thuật cơ khí
141483,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,26.15,Công nghệ kỹ thuật cơ khí
141484,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2022,26.15,Công nghệ kỹ thuật cơ khí
141485,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,26.25,Công nghệ kỹ thuật cơ khí
141486,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,26.25,Công nghệ kỹ thuật cơ khí
141487,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,26.25,Công nghệ kỹ thuật cơ khí
141488,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2023,26.25,Công nghệ kỹ thuật cơ khí
141489,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,25.1,Công nghệ kỹ thuật cơ khí
141490,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,25.1,Công nghệ kỹ thuật cơ khí
141491,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,25.1,Công nghệ kỹ thuật cơ khí
141492,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2023,25.1,Công nghệ kỹ thuật cơ khí
141493,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí (Tiếng Anh)
