id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
141494,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí (Tiếng Anh)
141495,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí (Tiếng Anh)
141496,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí (Tiếng Anh)
141497,SPK,cong-nghe-ky-thuat-co-khi,D96,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí (Tiếng Anh)
141498,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.25,Công nghệ kỹ thuật cơ khí (đào tạo bằng tiếng Anh)
141499,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.25,Công nghệ kỹ thuật cơ khí (đào tạo bằng tiếng Anh)
141500,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,24.25,Công nghệ kỹ thuật cơ khí (đào tạo bằng tiếng Anh)
141501,SPK,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2024,24.25,Công nghệ kỹ thuật cơ khí (đào tạo bằng tiếng Anh)
141502,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,26.22,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141503,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,26.22,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141504,SPK,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,26.22,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141505,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,26.22,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141506,SPK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,23.64,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141507,SPK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,24.62,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141508,SPK,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,22.86,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141509,SPK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,25.02,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh)
141510,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật công trình xây dựng (CLC tiếng Anh)
141511,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật công trình xây dựng (CLC tiếng Anh)
141512,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật công trình xây dựng (CLC tiếng Anh)
141513,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật công trình xây dựng (CLC tiếng Anh)
141514,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,24.5,Công nghệ kỹ thuật công trình xây dựng
141515,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,25.0,Công nghệ kỹ thuật công trình xây dựng
141516,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,25.0,Công nghệ kỹ thuật công trình xây dựng
141517,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2021,25.0,Công nghệ kỹ thuật công trình xây dựng
141518,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật công trình xây dựng
141519,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật công trình xây dựng
141520,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật công trình xây dựng
141521,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2022,23.5,Công nghệ kỹ thuật công trình xây dựng
141522,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật công trình xây dựng
141523,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật công trình xây dựng
141524,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật công trình xây dựng
141525,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật công trình xây dựng
141526,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,24.25,Công nghệ kỹ thuật công trình xây dựng
141527,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,24.25,Công nghệ kỹ thuật công trình xây dựng
141528,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,24.25,Công nghệ kỹ thuật công trình xây dựng
141529,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2023,24.25,Công nghệ kỹ thuật công trình xây dựng
141530,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật công trình xây dựng
141531,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật công trình xây dựng
141532,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật công trình xây dựng
141533,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2023,23.65,Công nghệ kỹ thuật công trình xây dựng
141534,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,21.5,Cõng nghệ kỹ thuật công trình xây dựng (Tiếng Anh)
141535,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,21.5,Cõng nghệ kỹ thuật công trình xây dựng (Tiếng Anh)
141536,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,21.5,Cõng nghệ kỹ thuật công trình xây dựng (Tiếng Anh)
141537,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2024,21.5,Cõng nghệ kỹ thuật công trình xây dựng (Tiếng Anh)
141538,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D96,Điểm học bạ,2024,21.5,Cõng nghệ kỹ thuật công trình xây dựng (Tiếng Anh)
141539,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng (đào tạo bằng tiếng Anh)
141540,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng (đào tạo bằng tiếng Anh)
141541,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng (đào tạo bằng tiếng Anh)
141542,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng (đào tạo bằng tiếng Anh)
141543,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,24.42,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141544,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,24.42,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141545,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,24.42,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141546,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,24.42,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141547,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,21.55,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141548,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,22.53,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141549,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,20.77,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141550,SPK,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,22.93,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh)
141551,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện, điện tử (CLC tiếng Anh)"
141552,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện, điện tử (CLC tiếng Anh)"
141553,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện, điện tử (CLC tiếng Anh)"
141554,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện, điện tử (CLC tiếng Anh)"
141555,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,26.0,"Công nghệ kỹ thuật điện, điện tử"
141556,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,26.5,"Công nghệ kỹ thuật điện, điện tử"
141557,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,26.5,"Công nghệ kỹ thuật điện, điện tử"
141558,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2021,26.5,"Công nghệ kỹ thuật điện, điện tử"
141559,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,28.25,"Công nghệ kỹ thuật điện, điện tử"
141560,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,28.25,"Công nghệ kỹ thuật điện, điện tử"
141561,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,28.25,"Công nghệ kỹ thuật điện, điện tử"
141562,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2022,28.25,"Công nghệ kỹ thuật điện, điện tử"
141563,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,23.25,"Công nghệ kỹ thuật điện, điện tử"
141564,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,23.25,"Công nghệ kỹ thuật điện, điện tử"
141565,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,23.25,"Công nghệ kỹ thuật điện, điện tử"
141566,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2022,23.25,"Công nghệ kỹ thuật điện, điện tử"
141567,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,25.5,"Công nghệ kỹ thuật điện, điện tử"
141568,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,25.5,"Công nghệ kỹ thuật điện, điện tử"
141569,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,25.5,"Công nghệ kỹ thuật điện, điện tử"
141570,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2023,25.5,"Công nghệ kỹ thuật điện, điện tử"
141571,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,25.38,"Công nghệ kỹ thuật điện, điện tử"
141572,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,25.38,"Công nghệ kỹ thuật điện, điện tử"
141573,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,25.38,"Công nghệ kỹ thuật điện, điện tử"
141574,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2023,25.38,"Công nghệ kỹ thuật điện, điện tử"
141575,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,22.5,"Cõng nghệ kỹ thuật điện, điện tử (Tiếng Anh)"
141576,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,22.5,"Cõng nghệ kỹ thuật điện, điện tử (Tiếng Anh)"
141577,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,22.5,"Cõng nghệ kỹ thuật điện, điện tử (Tiếng Anh)"
141578,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2024,22.5,"Cõng nghệ kỹ thuật điện, điện tử (Tiếng Anh)"
141579,SPK,cong-nghe-ky-thuat-dien-dien-tu,D96,Điểm học bạ,2024,22.5,"Cõng nghệ kỹ thuật điện, điện tử (Tiếng Anh)"
141580,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,24.5,Công nghệ kỹ thuật điện; điện tử (đào tạo bằng tiếng Anh)
141581,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,24.5,Công nghệ kỹ thuật điện; điện tử (đào tạo bằng tiếng Anh)
141582,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,24.5,Công nghệ kỹ thuật điện; điện tử (đào tạo bằng tiếng Anh)
141583,SPK,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,24.5,Công nghệ kỹ thuật điện; điện tử (đào tạo bằng tiếng Anh)
141584,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,26.64,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141585,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,26.64,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141586,SPK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,26.64,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141587,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,26.64,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141588,SPK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,24.25,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141589,SPK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,25.23,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141590,SPK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,23.47,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141591,SPK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,25.63,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)"
141592,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện tử, viễn thông (CLC tiếng Anh)"
141593,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện tử, viễn thông (CLC tiếng Anh)"
141594,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện tử, viễn thông (CLC tiếng Anh)"
141595,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2021,22.5,"Công nghệ kỹ thuật điện tử, viễn thông (CLC tiếng Anh)"
141596,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.75,"Công nghệ kỹ thuật điện tử, viễn thông"
141597,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,22.25,"Công nghệ kỹ thuật điện tử, viễn thông"
141598,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,22.25,"Công nghệ kỹ thuật điện tử, viễn thông"
141599,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,22.25,"Công nghệ kỹ thuật điện tử, viễn thông"
141600,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,20.5,Công nghệ kỹ thuật điện tử - viễn thông (Tiêng Anh)
141601,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,20.5,Công nghệ kỹ thuật điện tử - viễn thông (Tiêng Anh)
141602,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,20.5,Công nghệ kỹ thuật điện tử - viễn thông (Tiêng Anh)
141603,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2024,20.5,Công nghệ kỹ thuật điện tử - viễn thông (Tiêng Anh)
141604,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D96,Điểm học bạ,2024,20.5,Công nghệ kỹ thuật điện tử - viễn thông (Tiêng Anh)
141605,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141606,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141607,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141608,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2024,24.35,Công nghệ kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141609,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,26.6,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141610,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,26.6,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141611,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,26.6,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141612,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,26.6,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141613,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,24.2,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141614,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,25.18,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141615,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,23.42,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141616,SPK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,25.58,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh)
141617,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,27.0,Công nghệ kỹ thuật điều khiển và tự động hóa (CLC tiếng Anh)
141618,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,27.0,Công nghệ kỹ thuật điều khiển và tự động hóa (CLC tiếng Anh)
141619,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,27.0,Công nghệ kỹ thuật điều khiển và tự động hóa (CLC tiếng Anh)
141620,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,27.0,Công nghệ kỹ thuật điều khiển và tự động hóa (CLC tiếng Anh)
141621,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,28.25,Công nghệ kỹ thuật điều khiển và tự động hóa
141622,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141623,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141624,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141625,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật điều khiển và tự động hóa
141626,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật điều khiển và tự động hóa
141627,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật điều khiển và tự động hóa
141628,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật điều khiển và tự động hóa
141629,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,25.7,Công nghệ kỹ thuật điều khiển và tự động hóa
141630,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,25.7,Công nghệ kỹ thuật điều khiển và tự động hóa
141631,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,25.7,Công nghệ kỹ thuật điều khiển và tự động hóa
141632,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2022,25.7,Công nghệ kỹ thuật điều khiển và tự động hóa
141633,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141634,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141635,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141636,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật điều khiển và tự động hóa
141637,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
141638,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
141639,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
141640,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,26.3,Công nghệ kỹ thuật điều khiển và tự động hóa
141641,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa (Tiếng Anh)
141642,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa (Tiếng Anh)
141643,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa (Tiếng Anh)
141644,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa (Tiếng Anh)
141645,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D96,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa (Tiếng Anh)
141646,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,25.35,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141647,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,25.35,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
