id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
141648,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,25.35,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141649,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,25.35,Công nghệ kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141650,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,27.58,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141651,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,27.58,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141652,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,27.58,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141653,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,27.58,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141654,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,25.75,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141655,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,26.73,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141656,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,24.97,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141657,SPK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,27.13,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh)
141658,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học (CLC Tiếng Việt)
141659,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học (CLC Tiếng Việt)
141660,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học (CLC Tiếng Việt)
141661,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học (CLC Tiếng Việt)
141662,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,26.0,Công nghệ kỹ thuật hóa học
141663,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,26.0,Công nghệ kỹ thuật hóa học
141664,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật hóa học
141665,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật hóa học
141666,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật hóa học
141667,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật hóa học
141668,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật hóa học
141669,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật hóa học
141670,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,23.1,Công nghệ kỹ thuật hóa học
141671,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,23.1,Công nghệ kỹ thuật hóa học
141672,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,23.1,Công nghệ kỹ thuật hóa học
141673,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2022,23.1,Công nghệ kỹ thuật hóa học
141674,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật hóa học
141675,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật hóa học
141676,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật hóa học
141677,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật hóa học
141678,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,25.8,Công nghệ kỹ thuật hóa học
141679,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,25.8,Công nghệ kỹ thuật hóa học
141680,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,25.8,Công nghệ kỹ thuật hóa học
141681,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2023,25.8,Công nghệ kỹ thuật hóa học
141682,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,26.75,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141683,SPK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,26.75,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141684,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,25.5,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141685,SPK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2024,26.75,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141686,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,25.5,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141687,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm học bạ,2024,26.75,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141688,SPK,cong-nghe-ky-thuat-hoa-hoc,D96,Điểm học bạ,2024,26.75,Công nghệ kỹ thuật hóa học (Tiếng Việt)
141689,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,24.9,Công nghệ kỹ thuật hóa học (đào tạo bằng tiếng Việt)
141690,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,24.9,Công nghệ kỹ thuật hóa học (đào tạo bằng tiếng Việt)
141691,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,24.9,Công nghệ kỹ thuật hóa học (đào tạo bằng tiếng Việt)
141692,SPK,cong-nghe-ky-thuat-hoa-hoc,D90,Điểm thi THPT,2024,24.9,Công nghệ kỹ thuật hóa học (đào tạo bằng tiếng Việt)
141693,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,26.53,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141694,SPK,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,26.53,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141695,SPK,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,26.53,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141696,SPK,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,26.53,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141697,SPK,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,24.1,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141698,SPK,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,25.08,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141699,SPK,cong-nghe-ky-thuat-hoa-hoc,C01,Điểm thi THPT,2025,23.32,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141700,SPK,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,25.48,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh)
141701,SPK,cong-nghe-ky-thuat-in,A00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật in (CLC tiếng Việt)
141702,SPK,cong-nghe-ky-thuat-in,A01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật in (CLC tiếng Việt)
141703,SPK,cong-nghe-ky-thuat-in,D01,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật in (CLC tiếng Việt)
141704,SPK,cong-nghe-ky-thuat-in,D90,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật in (CLC tiếng Việt)
141705,SPK,cong-nghe-ky-thuat-in,A00,Điểm thi THPT,2021,24.25,Công nghệ kỹ thuật in
141706,SPK,cong-nghe-ky-thuat-in,A01,Điểm thi THPT,2021,24.75,Công nghệ kỹ thuật in
141707,SPK,cong-nghe-ky-thuat-in,D01,Điểm thi THPT,2021,24.75,Công nghệ kỹ thuật in
141708,SPK,cong-nghe-ky-thuat-in,D90,Điểm thi THPT,2021,24.75,Công nghệ kỹ thuật in
141709,SPK,cong-nghe-ky-thuat-in,A00,Điểm học bạ,2022,26.5,Công nghệ kỹ thuật in
141710,SPK,cong-nghe-ky-thuat-in,A01,Điểm học bạ,2022,26.5,Công nghệ kỹ thuật in
141711,SPK,cong-nghe-ky-thuat-in,D01,Điểm học bạ,2022,26.5,Công nghệ kỹ thuật in
141712,SPK,cong-nghe-ky-thuat-in,D90,Điểm học bạ,2022,26.5,Công nghệ kỹ thuật in
141713,SPK,cong-nghe-ky-thuat-in,A00,Điểm thi THPT,2022,17.1,Công nghệ kỹ thuật in
141714,SPK,cong-nghe-ky-thuat-in,A01,Điểm thi THPT,2022,17.1,Công nghệ kỹ thuật in
141715,SPK,cong-nghe-ky-thuat-in,D01,Điểm thi THPT,2022,17.1,Công nghệ kỹ thuật in
141716,SPK,cong-nghe-ky-thuat-in,D90,Điểm thi THPT,2022,17.1,Công nghệ kỹ thuật in
141717,SPK,cong-nghe-ky-thuat-in,A00,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật in
141718,SPK,cong-nghe-ky-thuat-in,A01,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật in
141719,SPK,cong-nghe-ky-thuat-in,D01,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật in
141720,SPK,cong-nghe-ky-thuat-in,D90,Điểm học bạ,2023,21.5,Công nghệ kỹ thuật in
141721,SPK,cong-nghe-ky-thuat-in,A00,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật in
141722,SPK,cong-nghe-ky-thuat-in,A01,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật in
141723,SPK,cong-nghe-ky-thuat-in,D01,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật in
141724,SPK,cong-nghe-ky-thuat-in,D90,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật in
141725,SPK,cong-nghe-ky-thuat-in,A00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật in (Tiếng Việt)
141726,SPK,cong-nghe-ky-thuat-in,A01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật in (Tiếng Việt)
141727,SPK,cong-nghe-ky-thuat-in,D01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật in (Tiếng Việt)
141728,SPK,cong-nghe-ky-thuat-in,D90,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật in (Tiếng Việt)
141729,SPK,cong-nghe-ky-thuat-in,D96,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật in (Tiếng Việt)
141730,SPK,cong-nghe-ky-thuat-in,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật in (đào tạo bằng tiếng Việt)
141731,SPK,cong-nghe-ky-thuat-in,A01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật in (đào tạo bằng tiếng Việt)
141732,SPK,cong-nghe-ky-thuat-in,D01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật in (đào tạo bằng tiếng Việt)
141733,SPK,cong-nghe-ky-thuat-in,D90,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật in (đào tạo bằng tiếng Việt)
141734,SPK,cong-nghe-ky-thuat-in,A00,Điểm học bạ,2025,24.99,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141735,SPK,cong-nghe-ky-thuat-in,A01,Điểm học bạ,2025,24.99,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141736,SPK,cong-nghe-ky-thuat-in,C01,Điểm học bạ,2025,24.99,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141737,SPK,cong-nghe-ky-thuat-in,D01,Điểm học bạ,2025,24.99,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141738,SPK,cong-nghe-ky-thuat-in,A00,Điểm thi THPT,2025,22.1,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141739,SPK,cong-nghe-ky-thuat-in,A01,Điểm thi THPT,2025,23.08,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141740,SPK,cong-nghe-ky-thuat-in,C01,Điểm thi THPT,2025,21.32,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141741,SPK,cong-nghe-ky-thuat-in,D01,Điểm thi THPT,2025,23.48,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt)
141742,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2021,25.5,Công nghệ kỹ thuật máy tính (CLC tiếng Anh)
141743,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2021,25.5,Công nghệ kỹ thuật máy tính (CLC tiếng Anh)
141744,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2021,25.5,Công nghệ kỹ thuật máy tính (CLC tiếng Anh)
141745,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm học bạ,2021,25.5,Công nghệ kỹ thuật máy tính (CLC tiếng Anh)
141746,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,26.5,Công nghệ kỹ thuật máy tính
141747,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,27.0,Công nghệ kỹ thuật máy tính
141748,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,27.0,Công nghệ kỹ thuật máy tính
141749,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2021,27.0,Công nghệ kỹ thuật máy tính
141750,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật máy tính
141751,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật máy tính
141752,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật máy tính
141753,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm học bạ,2022,29.5,Công nghệ kỹ thuật máy tính
141754,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,25.75,Công nghệ kỹ thuật máy tính
141755,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,25.75,Công nghệ kỹ thuật máy tính
141756,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,25.75,Công nghệ kỹ thuật máy tính
141757,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2022,25.75,Công nghệ kỹ thuật máy tính
141758,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2023,27.25,Công nghệ kỹ thuật máy tính
141759,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2023,27.25,Công nghệ kỹ thuật máy tính
141760,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2023,27.25,Công nghệ kỹ thuật máy tính
141761,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm học bạ,2023,27.25,Công nghệ kỹ thuật máy tính
141762,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,26.15,Công nghệ kỹ thuật máy tính
141763,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,26.15,Công nghệ kỹ thuật máy tính
141764,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2023,26.15,Công nghệ kỹ thuật máy tính
141765,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2023,26.15,Công nghệ kỹ thuật máy tính
141766,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật máy tính (Tiếng Anh)
141767,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật máy tính (Tiếng Anh)
141768,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật máy tính (Tiếng Anh)
141769,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật máy tính (Tiếng Anh)
141770,SPK,cong-nghe-ky-thuat-may-tinh,D96,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật máy tính (Tiếng Anh)
141771,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,25.4,Công nghệ kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141772,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,25.4,Công nghệ kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141773,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2024,25.4,Công nghệ kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141774,SPK,cong-nghe-ky-thuat-may-tinh,D90,Điểm thi THPT,2024,25.4,Công nghệ kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141775,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2025,27.47,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141776,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2025,27.47,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141777,SPK,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2025,27.47,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141778,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2025,27.47,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141779,SPK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,25.45,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141780,SPK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,26.43,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141781,SPK,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2025,24.67,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141782,SPK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2025,26.83,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh)
141783,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật môi trường (CLC tiếng Việt)
141784,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật môi trường (CLC tiếng Việt)
141785,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật môi trường (CLC tiếng Việt)
141786,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2021,22.0,Công nghệ kỹ thuật môi trường (CLC tiếng Việt)
141787,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật môi trường
141788,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,23.5,Công nghệ kỹ thuật môi trường
141789,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật môi trường
141790,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật môi trường
141791,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật môi trường
141792,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật môi trường
141793,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật môi trường
141794,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2022,26.0,Công nghệ kỹ thuật môi trường
141795,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật môi trường
141796,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật môi trường
141797,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật môi trường
141798,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật môi trường
141799,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật môi trường
141800,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật môi trường
141801,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật môi trường
141802,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2023,21.0,Công nghệ kỹ thuật môi trường
141803,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,20.1,Công nghệ kỹ thuật môi trường
141804,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,20.1,Công nghệ kỹ thuật môi trường
141805,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,20.1,Công nghệ kỹ thuật môi trường
141806,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2023,20.1,Công nghệ kỹ thuật môi trường
141807,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141808,SPK,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141809,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141810,SPK,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141811,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141812,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141813,SPK,cong-nghe-ky-thuat-moi-truong,D96,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật môi trường (Tiếng Việt)
141814,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141815,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141816,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141817,SPK,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141818,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,25.84,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141819,SPK,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,25.84,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141820,SPK,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,25.84,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141821,SPK,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,25.84,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141822,SPK,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,23.1,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141823,SPK,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,24.08,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141824,SPK,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,22.32,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141825,SPK,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,24.48,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt)
141826,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật nhiệt (CLC tiếng Anh)
141827,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật nhiệt (CLC tiếng Anh)
141828,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật nhiệt (CLC tiếng Anh)
141829,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2021,21.0,Công nghệ kỹ thuật nhiệt (CLC tiếng Anh)
141830,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,25.15,Công nghệ kỹ thuật nhiệt
141831,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,25.65,Công nghệ kỹ thuật nhiệt
