id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
141832,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2021,25.65,Công nghệ kỹ thuật nhiệt
141833,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2021,25.65,Công nghệ kỹ thuật nhiệt
141834,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật nhiệt
141835,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật nhiệt
141836,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật nhiệt
141837,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2022,25.0,Công nghệ kỹ thuật nhiệt
141838,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,18.7,Công nghệ kỹ thuật nhiệt
141839,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,18.7,Công nghệ kỹ thuật nhiệt
141840,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2022,18.7,Công nghệ kỹ thuật nhiệt
141841,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2022,18.7,Công nghệ kỹ thuật nhiệt
141842,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2023,23.25,Công nghệ kỹ thuật nhiệt
141843,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2023,23.25,Công nghệ kỹ thuật nhiệt
141844,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2023,23.25,Công nghệ kỹ thuật nhiệt
141845,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2023,23.25,Công nghệ kỹ thuật nhiệt
141846,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,23.33,Công nghệ kỹ thuật nhiệt
141847,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,23.33,Công nghệ kỹ thuật nhiệt
141848,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2023,23.33,Công nghệ kỹ thuật nhiệt
141849,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2023,23.33,Công nghệ kỹ thuật nhiệt
141850,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật nhiệt (Tiếng Anh)
141851,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật nhiệt (Tiếng Anh)
141852,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật nhiệt (Tiếng Anh)
141853,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật nhiệt (Tiếng Anh)
141854,SPK,cong-nghe-ky-thuat-nhiet,D96,Điểm học bạ,2024,22.5,Công nghệ kỹ thuật nhiệt (Tiếng Anh)
141855,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141856,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141857,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141858,SPK,cong-nghe-ky-thuat-nhiet,D90,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141859,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2025,25.19,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141860,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2025,25.19,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141861,SPK,cong-nghe-ky-thuat-nhiet,C01,Điểm học bạ,2025,25.19,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141862,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2025,25.19,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141863,SPK,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2025,22.3,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141864,SPK,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2025,23.28,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141865,SPK,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2025,23.92,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Nhật)
141866,SPK,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2025,23.68,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh)
141867,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,26.25,Công nghệ kỹ thuật ô tô (CLC tiếng Anh)
141868,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,26.25,Công nghệ kỹ thuật ô tô (CLC tiếng Anh)
141869,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,26.25,Công nghệ kỹ thuật ô tô (CLC tiếng Anh)
141870,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2021,26.25,Công nghệ kỹ thuật ô tô (CLC tiếng Anh)
141871,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,28.25,Công nghệ kỹ thuật ô tô
141872,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật ô tô
141873,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật ô tô
141874,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2021,28.75,Công nghệ kỹ thuật ô tô
141875,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật ô tô
141876,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật ô tô
141877,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật ô tô
141878,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2022,29.0,Công nghệ kỹ thuật ô tô
141879,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,25.35,Công nghệ kỹ thuật ô tô
141880,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,25.35,Công nghệ kỹ thuật ô tô
141881,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,25.35,Công nghệ kỹ thuật ô tô
141882,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2022,25.35,Công nghệ kỹ thuật ô tô
141883,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật ô tô
141884,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật ô tô
141885,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật ô tô
141886,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật ô tô
141887,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,26.65,Công nghệ kỹ thuật ô tô
141888,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,26.65,Công nghệ kỹ thuật ô tô
141889,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,26.65,Công nghệ kỹ thuật ô tô
141890,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2023,26.65,Công nghệ kỹ thuật ô tô
141891,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô (Tiếng Anh)
141892,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô (Tiếng Anh)
141893,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô (Tiếng Anh)
141894,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô (Tiếng Anh)
141895,SPK,cong-nghe-ky-thuat-o-to,D96,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô (Tiếng Anh)
141896,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,24.75,Công nghệ kỹ thuật ô tô (đào tạo bằng tiếng Anh)
141897,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,24.75,Công nghệ kỹ thuật ô tô (đào tạo bằng tiếng Anh)
141898,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,24.75,Công nghệ kỹ thuật ô tô (đào tạo bằng tiếng Anh)
141899,SPK,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2024,24.75,Công nghệ kỹ thuật ô tô (đào tạo bằng tiếng Anh)
141900,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,26.57,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141901,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,26.57,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141902,SPK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,26.57,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141903,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,26.57,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141904,SPK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,24.15,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141905,SPK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,25.13,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141906,SPK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,23.37,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141907,SPK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,25.53,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh)
141908,SPK,cong-nghe-may,A00,Điểm học bạ,2021,21.0,Công nghệ may (CLC tiếng Việt)
141909,SPK,cong-nghe-may,A01,Điểm học bạ,2021,21.0,Công nghệ may (CLC tiếng Việt)
141910,SPK,cong-nghe-may,D01,Điểm học bạ,2021,21.0,Công nghệ may (CLC tiếng Việt)
141911,SPK,cong-nghe-may,D90,Điểm học bạ,2021,21.0,Công nghệ may (CLC tiếng Việt)
141912,SPK,cong-nghe-may,A00,Điểm thi THPT,2021,24.5,Công nghệ may
141913,SPK,cong-nghe-may,A01,Điểm thi THPT,2021,25.0,Công nghệ may
141914,SPK,cong-nghe-may,D01,Điểm thi THPT,2021,25.0,Công nghệ may
141915,SPK,cong-nghe-may,D90,Điểm thi THPT,2021,25.0,Công nghệ may
141916,SPK,cong-nghe-may,A00,Điểm học bạ,2022,25.0,Công nghệ may
141917,SPK,cong-nghe-may,A01,Điểm học bạ,2022,25.0,Công nghệ may
141918,SPK,cong-nghe-may,D01,Điểm học bạ,2022,25.0,Công nghệ may
141919,SPK,cong-nghe-may,D90,Điểm học bạ,2022,25.0,Công nghệ may
141920,SPK,cong-nghe-may,A00,Điểm thi THPT,2022,23.25,Công nghệ may
141921,SPK,cong-nghe-may,A01,Điểm thi THPT,2022,23.25,Công nghệ may
141922,SPK,cong-nghe-may,D01,Điểm thi THPT,2022,23.25,Công nghệ may
141923,SPK,cong-nghe-may,D90,Điểm thi THPT,2022,23.25,Công nghệ may
141924,SPK,cong-nghe-may,A00,Điểm học bạ,2023,21.75,Công nghệ may
141925,SPK,cong-nghe-may,A01,Điểm học bạ,2023,21.75,Công nghệ may
141926,SPK,cong-nghe-may,D01,Điểm học bạ,2023,21.75,Công nghệ may
141927,SPK,cong-nghe-may,D90,Điểm học bạ,2023,21.75,Công nghệ may
141928,SPK,cong-nghe-may,A00,Điểm thi THPT,2023,21.0,Công nghệ may
141929,SPK,cong-nghe-may,A01,Điểm thi THPT,2023,21.0,Công nghệ may
141930,SPK,cong-nghe-may,D01,Điểm thi THPT,2023,21.0,Công nghệ may
141931,SPK,cong-nghe-may,D90,Điểm thi THPT,2023,21.0,Công nghệ may
141932,SPK,cong-nghe-may,A00,Điểm học bạ,2024,22.5,Công nghệ may (Tiếng Việt)
141933,SPK,cong-nghe-may,A01,Điểm học bạ,2024,22.5,Công nghệ may (Tiếng Việt)
141934,SPK,cong-nghe-may,D01,Điểm học bạ,2024,22.5,Công nghệ may (Tiếng Việt)
141935,SPK,cong-nghe-may,D90,Điểm học bạ,2024,22.5,Công nghệ may (Tiếng Việt)
141936,SPK,cong-nghe-may,D96,Điểm học bạ,2024,22.5,Công nghệ may (Tiếng Việt)
141937,SPK,cong-nghe-may,A00,Điểm thi THPT,2024,21.41,Công nghệ may (đào tạo bằng tiếng Việt)
141938,SPK,cong-nghe-may,A01,Điểm thi THPT,2024,21.41,Công nghệ may (đào tạo bằng tiếng Việt)
141939,SPK,cong-nghe-may,D01,Điểm thi THPT,2024,21.41,Công nghệ may (đào tạo bằng tiếng Việt)
141940,SPK,cong-nghe-may,D90,Điểm thi THPT,2024,21.41,Công nghệ may (đào tạo bằng tiếng Việt)
141941,SPK,cong-nghe-may,A00,Điểm học bạ,2025,24.88,Công nghệ may (đào tạo bằng tiếng Việt)
141942,SPK,cong-nghe-may,A01,Điểm học bạ,2025,24.88,Công nghệ may (đào tạo bằng tiếng Việt)
141943,SPK,cong-nghe-may,C01,Điểm học bạ,2025,24.88,Công nghệ may (đào tạo bằng tiếng Việt)
141944,SPK,cong-nghe-may,D01,Điểm học bạ,2025,24.88,Công nghệ may (đào tạo bằng tiếng Việt)
141945,SPK,cong-nghe-may,A00,Điểm thi THPT,2025,22.0,Công nghệ may (đào tạo bằng tiếng Việt)
141946,SPK,cong-nghe-may,A01,Điểm thi THPT,2025,22.98,Công nghệ may (đào tạo bằng tiếng Việt)
141947,SPK,cong-nghe-may,C01,Điểm thi THPT,2025,21.22,Công nghệ may (đào tạo bằng tiếng Việt)
141948,SPK,cong-nghe-may,D01,Điểm thi THPT,2025,23.38,Công nghệ may (đào tạo bằng tiếng Việt)
141949,SPK,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,26.95,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141950,SPK,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,26.95,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141951,SPK,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,26.95,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141952,SPK,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,24.7,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141953,SPK,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,25.68,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141954,SPK,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,26.08,Công nghệ tài chính (đào tạo bằng tiếng Việt)
141955,SPK,cong-nghe-thong-tin,A00,Điểm học bạ,2021,27.5,Công nghệ thông tin (CLC tiếng Anh)
141956,SPK,cong-nghe-thong-tin,A01,Điểm học bạ,2021,27.5,Công nghệ thông tin (CLC tiếng Anh)
141957,SPK,cong-nghe-thong-tin,D01,Điểm học bạ,2021,27.5,Công nghệ thông tin (CLC tiếng Anh)
141958,SPK,cong-nghe-thong-tin,D90,Điểm học bạ,2021,27.5,Công nghệ thông tin (CLC tiếng Anh)
141959,SPK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,28.25,Công nghệ thông tin
141960,SPK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,28.75,Công nghệ thông tin
141961,SPK,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,28.75,Công nghệ thông tin
141962,SPK,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,28.75,Công nghệ thông tin
141963,SPK,cong-nghe-thong-tin,A00,Điểm học bạ,2022,29.75,Công nghệ thông tin
141964,SPK,cong-nghe-thong-tin,A01,Điểm học bạ,2022,29.75,Công nghệ thông tin
141965,SPK,cong-nghe-thong-tin,D01,Điểm học bạ,2022,29.75,Công nghệ thông tin
141966,SPK,cong-nghe-thong-tin,D90,Điểm học bạ,2022,29.75,Công nghệ thông tin
141967,SPK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.75,Công nghệ thông tin
141968,SPK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.75,Công nghệ thông tin
141969,SPK,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,26.75,Công nghệ thông tin
141970,SPK,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,26.75,Công nghệ thông tin
141971,SPK,cong-nghe-thong-tin,A00,Điểm học bạ,2023,28.75,Công nghệ thông tin
141972,SPK,cong-nghe-thong-tin,A01,Điểm học bạ,2023,28.75,Công nghệ thông tin
141973,SPK,cong-nghe-thong-tin,D01,Điểm học bạ,2023,28.75,Công nghệ thông tin
141974,SPK,cong-nghe-thong-tin,D90,Điểm học bạ,2023,28.75,Công nghệ thông tin
141975,SPK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,26.64,Công nghệ thông tin
141976,SPK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,26.64,Công nghệ thông tin
141977,SPK,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,26.64,Công nghệ thông tin
141978,SPK,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,26.64,Công nghệ thông tin
141979,SPK,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin (Tiếng Anh)
141980,SPK,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin (Tiếng Anh)
141981,SPK,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.0,Công nghệ thông tin (Tiếng Anh)
141982,SPK,cong-nghe-thong-tin,D90,Điểm học bạ,2024,25.0,Công nghệ thông tin (Tiếng Anh)
141983,SPK,cong-nghe-thong-tin,D96,Điểm học bạ,2024,25.0,Công nghệ thông tin (Tiếng Anh)
141984,SPK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.65,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141985,SPK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.65,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141986,SPK,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,25.65,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141987,SPK,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,25.65,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141988,SPK,cong-nghe-thong-tin,A00,Điểm học bạ,2025,27.8,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141989,SPK,cong-nghe-thong-tin,A01,Điểm học bạ,2025,27.8,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141990,SPK,cong-nghe-thong-tin,C01,Điểm học bạ,2025,27.8,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141991,SPK,cong-nghe-thong-tin,D01,Điểm học bạ,2025,27.8,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141992,SPK,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,26.4,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141993,SPK,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,27.38,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141994,SPK,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,25.62,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141995,SPK,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,27.78,Công nghệ thông tin (đào tạo bằng tiếng Anh)
141996,SPK,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,23.5,Công nghệ thực phẩm (CLC tiếng Anh)
141997,SPK,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,23.5,Công nghệ thực phẩm (CLC tiếng Anh)
141998,SPK,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,23.5,Công nghệ thực phẩm (CLC tiếng Anh)
141999,SPK,cong-nghe-thuc-pham,D90,Điểm học bạ,2021,23.5,Công nghệ thực phẩm (CLC tiếng Anh)
142000,SPK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,26.0,Công nghệ thực phẩm
142001,SPK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,26.0,Công nghệ thực phẩm
142002,SPK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,26.5,Công nghệ thực phẩm
142003,SPK,cong-nghe-thuc-pham,D90,Điểm thi THPT,2021,26.5,Công nghệ thực phẩm
142004,SPK,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,29.0,Công nghệ thực phẩm
142005,SPK,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,29.0,Công nghệ thực phẩm
142006,SPK,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,29.0,Công nghệ thực phẩm
142007,SPK,cong-nghe-thuc-pham,D90,Điểm học bạ,2022,29.0,Công nghệ thực phẩm
142008,SPK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,20.1,Công nghệ thực phẩm
142009,SPK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,20.1,Công nghệ thực phẩm
142010,SPK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,20.1,Công nghệ thực phẩm
142011,SPK,cong-nghe-thuc-pham,D90,Điểm thi THPT,2022,20.1,Công nghệ thực phẩm
142012,SPK,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
142013,SPK,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
142014,SPK,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
142015,SPK,cong-nghe-thuc-pham,D90,Điểm học bạ,2023,25.0,Công nghệ thực phẩm
142016,SPK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,24.3,Công nghệ thực phẩm
142017,SPK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,24.3,Công nghệ thực phẩm
142018,SPK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,24.3,Công nghệ thực phẩm
142019,SPK,cong-nghe-thuc-pham,D90,Điểm thi THPT,2023,24.3,Công nghệ thực phẩm
142020,SPK,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,21.0,Công nghệ thực phẩm (Tiếng Anh)
142021,SPK,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,21.0,Công nghệ thực phẩm (Tiếng Anh)
142022,SPK,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,22.5,Công nghệ thực phẩm (Tiếng Anh)
142023,SPK,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,21.0,Công nghệ thực phẩm (Tiếng Anh)
142024,SPK,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,22.5,Công nghệ thực phẩm (Tiếng Anh)
142025,SPK,cong-nghe-thuc-pham,D90,Điểm học bạ,2024,21.0,Công nghệ thực phẩm (Tiếng Anh)
142026,SPK,cong-nghe-thuc-pham,D96,Điểm học bạ,2024,21.0,Công nghệ thực phẩm (Tiếng Anh)
142027,SPK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142028,SPK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142029,SPK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142030,SPK,cong-nghe-thuc-pham,D90,Điểm thi THPT,2024,22.5,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142031,SPK,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,24.88,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142032,SPK,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,24.88,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142033,SPK,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,24.88,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142034,SPK,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,24.88,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142035,SPK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,22.0,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142036,SPK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,22.99,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142037,SPK,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,22.4,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142038,SPK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,23.76,Công nghệ thực phẩm (đào tạo bằng tiếng Anh)
142039,SPK,cong-nghe-truyen-thong,C03,Điểm học bạ,2025,26.95,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
142040,SPK,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,26.95,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
142041,SPK,cong-nghe-truyen-thong,X02,Điểm học bạ,2025,26.95,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
142042,SPK,cong-nghe-truyen-thong,C03,Điểm thi THPT,2025,23.25,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
