id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
142043,SPK,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,24.7,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
142044,SPK,cong-nghe-truyen-thong,X02,Điểm thi THPT,2025,22.67,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt)
142045,SPK,cong-nghe-vat-lieu,A00,Điểm học bạ,2021,22.0,Công nghệ vật liệu (Đại trà)
142046,SPK,cong-nghe-vat-lieu,A01,Điểm học bạ,2021,22.0,Công nghệ vật liệu (Đại trà)
142047,SPK,cong-nghe-vat-lieu,D01,Điểm học bạ,2021,22.0,Công nghệ vật liệu (Đại trà)
142048,SPK,cong-nghe-vat-lieu,D90,Điểm học bạ,2021,22.0,Công nghệ vật liệu (Đại trà)
142049,SPK,cong-nghe-vat-lieu,A00,Điểm thi THPT,2021,23.75,Công nghệ vật liệu
142050,SPK,cong-nghe-vat-lieu,A01,Điểm thi THPT,2021,24.25,Công nghệ vật liệu
142051,SPK,cong-nghe-vat-lieu,D07,Điểm thi THPT,2021,24.25,Công nghệ vật liệu
142052,SPK,cong-nghe-vat-lieu,D90,Điểm thi THPT,2021,24.25,Công nghệ vật liệu
142053,SPK,cong-nghe-vat-lieu,A00,Điểm học bạ,2022,25.5,Công nghệ vật liệu
142054,SPK,cong-nghe-vat-lieu,A01,Điểm học bạ,2022,25.5,Công nghệ vật liệu
142055,SPK,cong-nghe-vat-lieu,D07,Điểm học bạ,2022,25.5,Công nghệ vật liệu
142056,SPK,cong-nghe-vat-lieu,D90,Điểm học bạ,2022,25.5,Công nghệ vật liệu
142057,SPK,cong-nghe-vat-lieu,A00,Điểm thi THPT,2022,17.0,Công nghệ vật liệu
142058,SPK,cong-nghe-vat-lieu,A01,Điểm thi THPT,2022,17.0,Công nghệ vật liệu
142059,SPK,cong-nghe-vat-lieu,D07,Điểm thi THPT,2022,17.0,Công nghệ vật liệu
142060,SPK,cong-nghe-vat-lieu,D90,Điểm thi THPT,2022,17.0,Công nghệ vật liệu
142061,SPK,cong-nghe-vat-lieu,A00,Điểm học bạ,2023,20.0,Công nghệ vật liệu
142062,SPK,cong-nghe-vat-lieu,A01,Điểm học bạ,2023,20.0,Công nghệ vật liệu
142063,SPK,cong-nghe-vat-lieu,D07,Điểm học bạ,2023,20.0,Công nghệ vật liệu
142064,SPK,cong-nghe-vat-lieu,D90,Điểm học bạ,2023,20.0,Công nghệ vật liệu
142065,SPK,cong-nghe-vat-lieu,A00,Điểm thi THPT,2023,20.0,Công nghệ vật liệu
142066,SPK,cong-nghe-vat-lieu,A01,Điểm thi THPT,2023,20.0,Công nghệ vật liệu
142067,SPK,cong-nghe-vat-lieu,D07,Điểm thi THPT,2023,20.0,Công nghệ vật liệu
142068,SPK,cong-nghe-vat-lieu,D90,Điểm thi THPT,2023,20.0,Công nghệ vật liệu
142069,SPK,cong-nghe-vat-lieu,A00,Điểm học bạ,2024,21.0,Công nghệ vật liệu (Tiếng Việt)
142070,SPK,cong-nghe-vat-lieu,A01,Điểm học bạ,2024,21.0,Công nghệ vật liệu (Tiếng Việt)
142071,SPK,cong-nghe-vat-lieu,D01,Điểm học bạ,2024,22.5,Công nghệ vật liệu (Tiếng Việt)
142072,SPK,cong-nghe-vat-lieu,D07,Điểm học bạ,2024,21.0,Công nghệ vật liệu (Tiếng Việt)
142073,SPK,cong-nghe-vat-lieu,D90,Điểm học bạ,2024,21.0,Công nghệ vật liệu (Tiếng Việt)
142074,SPK,cong-nghe-vat-lieu,D96,Điểm học bạ,2024,22.5,Công nghệ vật liệu (Tiếng Việt)
142075,SPK,cong-nghe-vat-lieu,A00,Điểm thi THPT,2024,23.33,Công nghệ vật liệu (đào tạo bằng tiếng Việt)
142076,SPK,cong-nghe-vat-lieu,A01,Điểm thi THPT,2024,23.33,Công nghệ vật liệu (đào tạo bằng tiếng Việt)
142077,SPK,cong-nghe-vat-lieu,D07,Điểm thi THPT,2024,23.33,Công nghệ vật liệu (đào tạo bằng tiếng Việt)
142078,SPK,cong-nghe-vat-lieu,D90,Điểm thi THPT,2024,23.33,Công nghệ vật liệu (đào tạo bằng tiếng Việt)
142079,SPK,cong-nghe-vat-lieu,A00,Điểm học bạ,2025,26.84,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142080,SPK,cong-nghe-vat-lieu,A01,Điểm học bạ,2025,26.84,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142081,SPK,cong-nghe-vat-lieu,D07,Điểm học bạ,2025,26.84,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142082,SPK,cong-nghe-vat-lieu,A00,Điểm thi THPT,2025,24.55,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142083,SPK,cong-nghe-vat-lieu,A01,Điểm thi THPT,2025,25.53,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142084,SPK,cong-nghe-vat-lieu,C01,Điểm thi THPT,2025,23.77,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142085,SPK,cong-nghe-vat-lieu,D01,Điểm thi THPT,2025,25.15,Công nghệ vật liệu (đào tạo bằng tiếng Anh)
142086,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,22.0,Hệ thống kỹ thuật công trình xây dựng (Đại trà)
142087,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,22.0,Hệ thống kỹ thuật công trình xây dựng (Đại trà)
142088,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,22.0,Hệ thống kỹ thuật công trình xây dựng (Đại trà)
142089,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2021,22.0,Hệ thống kỹ thuật công trình xây dựng (Đại trà)
142090,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,23.75,Hệ thống kỹ thuật công trình xây dựng
142091,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,24.25,Hệ thống kỹ thuật công trình xây dựng
142092,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,24.25,Hệ thống kỹ thuật công trình xây dựng
142093,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2021,24.25,Hệ thống kỹ thuật công trình xây dựng
142094,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,23.0,Hệ thống kỹ thuật công trình xây dựng
142095,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,23.0,Hệ thống kỹ thuật công trình xây dựng
142096,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,23.0,Hệ thống kỹ thuật công trình xây dựng
142097,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2022,23.0,Hệ thống kỹ thuật công trình xây dựng
142098,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,18.1,Hệ thống kỹ thuật công trình xây dựng
142099,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,18.1,Hệ thống kỹ thuật công trình xây dựng
142100,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,18.1,Hệ thống kỹ thuật công trình xây dựng
142101,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2022,18.1,Hệ thống kỹ thuật công trình xây dựng
142102,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,22.0,Hệ thống kỹ thuật công trình xây dựng
142103,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,22.0,Hệ thống kỹ thuật công trình xây dựng
142104,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,22.0,Hệ thống kỹ thuật công trình xây dựng
142105,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2023,22.0,Hệ thống kỹ thuật công trình xây dựng
142106,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,21.0,Hệ thống kỹ thuật công trình xây dựng
142107,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,21.0,Hệ thống kỹ thuật công trình xây dựng
142108,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,21.0,Hệ thống kỹ thuật công trình xây dựng
142109,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2023,21.0,Hệ thống kỹ thuật công trình xây dựng
142110,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,23.0,Hệ thông kỹ thuật công trình xây dựng (Tiêng Việt)
142111,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,23.0,Hệ thông kỹ thuật công trình xây dựng (Tiêng Việt)
142112,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,23.0,Hệ thông kỹ thuật công trình xây dựng (Tiêng Việt)
142113,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm học bạ,2024,23.0,Hệ thông kỹ thuật công trình xây dựng (Tiêng Việt)
142114,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D96,Điểm học bạ,2024,23.0,Hệ thông kỹ thuật công trình xây dựng (Tiêng Việt)
142115,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,22.22,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142116,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,22.22,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142117,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,22.22,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142118,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D90,Điểm thi THPT,2024,22.22,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142119,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,25.16,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142120,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,25.16,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142121,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,25.16,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142122,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,25.16,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142123,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,22.27,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142124,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,23.25,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142125,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,21.49,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142126,SPK,he-thong-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,23.65,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt)
142127,SPK,he-thong-nhung-va-iot,A00,Điểm học bạ,2021,27.0,Hệ thống nhúng và IoT
142128,SPK,he-thong-nhung-va-iot,A01,Điểm học bạ,2021,27.0,Hệ thống nhúng và IoT
142129,SPK,he-thong-nhung-va-iot,D01,Điểm học bạ,2021,27.0,Hệ thống nhúng và IoT
142130,SPK,he-thong-nhung-va-iot,D90,Điểm học bạ,2021,27.0,Hệ thống nhúng và IoT
142131,SPK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2021,26.0,Hệ thống nhúng và IoT
142132,SPK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2021,26.5,Hệ thống nhúng và IoT
142133,SPK,he-thong-nhung-va-iot,D01,Điểm thi THPT,2021,26.5,Hệ thống nhúng và IoT
142134,SPK,he-thong-nhung-va-iot,D90,Điểm thi THPT,2021,26.5,Hệ thống nhúng và IoT
142135,SPK,he-thong-nhung-va-iot,A00,Điểm học bạ,2022,28.75,Hệ thống nhúng và IoT
142136,SPK,he-thong-nhung-va-iot,A01,Điểm học bạ,2022,28.75,Hệ thống nhúng và IoT
142137,SPK,he-thong-nhung-va-iot,D01,Điểm học bạ,2022,28.75,Hệ thống nhúng và IoT
142138,SPK,he-thong-nhung-va-iot,D90,Điểm học bạ,2022,28.75,Hệ thống nhúng và IoT
142139,SPK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2022,24.75,Hệ thống những và IoT
142140,SPK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2022,24.75,Hệ thống những và IoT
142141,SPK,he-thong-nhung-va-iot,D01,Điểm thi THPT,2022,24.75,Hệ thống những và IoT
142142,SPK,he-thong-nhung-va-iot,D90,Điểm thi THPT,2022,24.75,Hệ thống những và IoT
142143,SPK,he-thong-nhung-va-iot,A00,Điểm học bạ,2023,27.0,Hệ thống nhúng và IoT
142144,SPK,he-thong-nhung-va-iot,A01,Điểm học bạ,2023,27.0,Hệ thống nhúng và IoT
142145,SPK,he-thong-nhung-va-iot,D01,Điểm học bạ,2023,27.0,Hệ thống nhúng và IoT
142146,SPK,he-thong-nhung-va-iot,D90,Điểm học bạ,2023,27.0,Hệ thống nhúng và IoT
142147,SPK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2023,25.8,Hệ thống nhúng và IoT
142148,SPK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2023,25.8,Hệ thống nhúng và IoT
142149,SPK,he-thong-nhung-va-iot,D01,Điểm thi THPT,2023,25.8,Hệ thống nhúng và IoT
142150,SPK,he-thong-nhung-va-iot,D90,Điểm thi THPT,2023,25.8,Hệ thống nhúng và IoT
142151,SPK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2024,25.65,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142152,SPK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2024,25.65,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142153,SPK,he-thong-nhung-va-iot,D01,Điểm thi THPT,2024,25.65,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142154,SPK,he-thong-nhung-va-iot,D90,Điểm thi THPT,2024,25.65,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142155,SPK,he-thong-nhung-va-iot,A00,Điểm học bạ,2025,27.63,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142156,SPK,he-thong-nhung-va-iot,A01,Điểm học bạ,2025,27.63,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142157,SPK,he-thong-nhung-va-iot,C01,Điểm học bạ,2025,27.63,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142158,SPK,he-thong-nhung-va-iot,D01,Điểm học bạ,2025,27.63,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142159,SPK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2025,25.9,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142160,SPK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2025,26.88,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142161,SPK,he-thong-nhung-va-iot,C01,Điểm thi THPT,2025,25.12,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142162,SPK,he-thong-nhung-va-iot,D01,Điểm thi THPT,2025,27.28,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt)
142163,SPK,he-thong-nhung-va-lot,A00,Điểm học bạ,2024,25.15,Hệ thống nhúng và loT (Tiêng Việt)
142164,SPK,he-thong-nhung-va-lot,A01,Điểm học bạ,2024,25.15,Hệ thống nhúng và loT (Tiêng Việt)
142165,SPK,he-thong-nhung-va-lot,D01,Điểm học bạ,2024,25.15,Hệ thống nhúng và loT (Tiêng Việt)
142166,SPK,he-thong-nhung-va-lot,D90,Điểm học bạ,2024,25.15,Hệ thống nhúng và loT (Tiêng Việt)
142167,SPK,he-thong-nhung-va-lot,D96,Điểm học bạ,2024,25.15,Hệ thống nhúng và loT (Tiêng Việt)
142168,SPK,ke-toan,A00,Điểm học bạ,2021,23.0,Kế toán (CLC tiếng Việt)
142169,SPK,ke-toan,A01,Điểm học bạ,2021,23.0,Kế toán (CLC tiếng Việt)
142170,SPK,ke-toan,D01,Điểm học bạ,2021,23.0,Kế toán (CLC tiếng Việt)
142171,SPK,ke-toan,D90,Điểm học bạ,2021,23.0,Kế toán (CLC tiếng Việt)
142172,SPK,ke-toan,A00,Điểm thi THPT,2021,24.75,Kế toán
142173,SPK,ke-toan,A01,Điểm thi THPT,2021,25.25,Kế toán
142174,SPK,ke-toan,D01,Điểm thi THPT,2021,25.25,Kế toán
142175,SPK,ke-toan,D90,Điểm thi THPT,2021,25.25,Kế toán
142176,SPK,ke-toan,A00,Điểm học bạ,2022,29.25,Kế toán
142177,SPK,ke-toan,A01,Điểm học bạ,2022,29.25,Kế toán
142178,SPK,ke-toan,D01,Điểm học bạ,2022,29.25,Kế toán
142179,SPK,ke-toan,D90,Điểm học bạ,2022,29.25,Kế toán
142180,SPK,ke-toan,A00,Điểm thi THPT,2022,25.0,Kế toán
142181,SPK,ke-toan,A01,Điểm thi THPT,2022,25.0,Kế toán
142182,SPK,ke-toan,D01,Điểm thi THPT,2022,25.0,Kế toán
142183,SPK,ke-toan,D90,Điểm thi THPT,2022,25.0,Kế toán
142184,SPK,ke-toan,A00,Điểm học bạ,2023,25.5,Kế toán
142185,SPK,ke-toan,A01,Điểm học bạ,2023,25.5,Kế toán
142186,SPK,ke-toan,D01,Điểm học bạ,2023,25.5,Kế toán
142187,SPK,ke-toan,D90,Điểm học bạ,2023,25.5,Kế toán
142188,SPK,ke-toan,A00,Điểm thi THPT,2023,26.0,Kế toán
142189,SPK,ke-toan,A01,Điểm thi THPT,2023,26.0,Kế toán
142190,SPK,ke-toan,D01,Điểm thi THPT,2023,26.0,Kế toán
142191,SPK,ke-toan,D90,Điểm thi THPT,2023,26.0,Kế toán
142192,SPK,ke-toan,A00,Điểm học bạ,2024,23.5,Kế toán (Tiếng Việt)
142193,SPK,ke-toan,A01,Điểm học bạ,2024,23.5,Kế toán (Tiếng Việt)
142194,SPK,ke-toan,D01,Điểm học bạ,2024,23.5,Kế toán (Tiếng Việt)
142195,SPK,ke-toan,D90,Điểm học bạ,2024,23.5,Kế toán (Tiếng Việt)
142196,SPK,ke-toan,D96,Điểm học bạ,2024,23.5,Kế toán (Tiếng Việt)
142197,SPK,ke-toan,A00,Điểm thi THPT,2024,22.75,Kế toán (đào tạo bằng tiếng Việt)
142198,SPK,ke-toan,A01,Điểm thi THPT,2024,22.75,Kế toán (đào tạo bằng tiếng Việt)
142199,SPK,ke-toan,D01,Điểm thi THPT,2024,22.75,Kế toán (đào tạo bằng tiếng Việt)
142200,SPK,ke-toan,D90,Điểm thi THPT,2024,22.75,Kế toán (đào tạo bằng tiếng Việt)
142201,SPK,ke-toan,A00,Điểm học bạ,2025,26.22,Kế toán (đào tạo bằng tiếng Anh)
142202,SPK,ke-toan,A01,Điểm học bạ,2025,26.22,Kế toán (đào tạo bằng tiếng Anh)
142203,SPK,ke-toan,C01,Điểm học bạ,2025,26.22,Kế toán (đào tạo bằng tiếng Anh)
142204,SPK,ke-toan,D01,Điểm học bạ,2025,26.22,Kế toán (đào tạo bằng tiếng Anh)
142205,SPK,ke-toan,A00,Điểm thi THPT,2025,23.65,Kế toán (đào tạo bằng tiếng Anh)
142206,SPK,ke-toan,A01,Điểm thi THPT,2025,24.63,Kế toán (đào tạo bằng tiếng Anh)
142207,SPK,ke-toan,C01,Điểm thi THPT,2025,22.87,Kế toán (đào tạo bằng tiếng Anh)
142208,SPK,ke-toan,D01,Điểm thi THPT,2025,25.03,Kế toán (đào tạo bằng tiếng Anh)
142209,SPK,ke-toan-quoc-te,A00,Điểm thi THPT,2021,16.0,Kế toán quốc tế ( Northampton - Anh)
142210,SPK,ke-toan-quoc-te,A01,Điểm thi THPT,2021,16.0,Kế toán quốc tế ( Northampton - Anh)
142211,SPK,ke-toan-quoc-te,D01,Điểm thi THPT,2021,16.0,Kế toán quốc tế ( Northampton - Anh)
142212,SPK,ke-toan-quoc-te,D90,Điểm thi THPT,2021,16.0,Kế toán quốc tế ( Northampton - Anh)
142213,SPK,ke-toan-va-quan-tri-tai-chinh,A00,Điểm thi THPT,2021,16.0,Kế toán và quản trị tài chính (Sunderland - Anh)
142214,SPK,ke-toan-va-quan-tri-tai-chinh,A01,Điểm thi THPT,2021,16.0,Kế toán và quản trị tài chính (Sunderland - Anh)
142215,SPK,ke-toan-va-quan-tri-tai-chinh,D01,Điểm thi THPT,2021,16.0,Kế toán và quản trị tài chính (Sunderland - Anh)
142216,SPK,ke-toan-va-quan-tri-tai-chinh,D90,Điểm thi THPT,2021,16.0,Kế toán và quản trị tài chính (Sunderland - Anh)
142217,SPK,kien-truc,V03,Điểm thi THPT,2021,22.5,Kiến trúc
142218,SPK,kien-truc,V04,Điểm thi THPT,2021,22.5,Kiến trúc
142219,SPK,kien-truc,V05,Điểm thi THPT,2021,23.0,Kiến trúc
142220,SPK,kien-truc,V06,Điểm thi THPT,2021,23.0,Kiến trúc
142221,SPK,kien-truc,V03,Điểm học bạ,2022,23.0,Kiến trúc
142222,SPK,kien-truc,V04,Điểm học bạ,2022,23.0,Kiến trúc
142223,SPK,kien-truc,V05,Điểm học bạ,2022,23.0,Kiến trúc
142224,SPK,kien-truc,V06,Điểm học bạ,2022,23.0,Kiến trúc
142225,SPK,kien-truc,V03,Điểm thi THPT,2022,22.0,Kiến trúc
142226,SPK,kien-truc,V04,Điểm thi THPT,2022,22.0,Kiến trúc
142227,SPK,kien-truc,V05,Điểm thi THPT,2022,22.0,Kiến trúc
142228,SPK,kien-truc,V06,Điểm thi THPT,2022,22.0,Kiến trúc
142229,SPK,kien-truc,V03,Điểm học bạ,2023,23.0,Kiến trúc
142230,SPK,kien-truc,V04,Điểm học bạ,2023,23.0,Kiến trúc
142231,SPK,kien-truc,V05,Điểm học bạ,2023,23.0,Kiến trúc
142232,SPK,kien-truc,V06,Điểm học bạ,2023,23.0,Kiến trúc
142233,SPK,kien-truc,V03,Điểm thi THPT,2023,23.33,Kiến trúc
142234,SPK,kien-truc,V04,Điểm thi THPT,2023,23.33,Kiến trúc
142235,SPK,kien-truc,V05,Điểm thi THPT,2023,23.33,Kiến trúc
142236,SPK,kien-truc,V06,Điểm thi THPT,2023,23.33,Kiến trúc
142237,SPK,kien-truc,V03,Điểm thi THPT,2024,22.97,Kiến trúc (đào tạo bằng tiếng Việt)
142238,SPK,kien-truc,V04,Điểm thi THPT,2024,22.97,Kiến trúc (đào tạo bằng tiếng Việt)
142239,SPK,kien-truc,V05,Điểm thi THPT,2024,22.97,Kiến trúc (đào tạo bằng tiếng Việt)
142240,SPK,kien-truc,V06,Điểm thi THPT,2024,22.97,Kiến trúc (đào tạo bằng tiếng Việt)
142241,SPK,kien-truc,V03,Điểm học bạ,2025,24.63,Kiến trúc (đào tạo bằng tiếng Việt)
142242,SPK,kien-truc,V04,Điểm học bạ,2025,24.63,Kiến trúc (đào tạo bằng tiếng Việt)
142243,SPK,kien-truc,V05,Điểm học bạ,2025,24.63,Kiến trúc (đào tạo bằng tiếng Việt)
142244,SPK,kien-truc,V06,Điểm học bạ,2025,24.63,Kiến trúc (đào tạo bằng tiếng Việt)
142245,SPK,kien-truc,V12,Điểm học bạ,2025,24.63,Kiến trúc (đào tạo bằng tiếng Việt)
142246,SPK,kien-truc,V03,Điểm thi THPT,2025,21.75,Kiến trúc (đào tạo bằng tiếng Việt)
142247,SPK,kien-truc,V04,Điểm thi THPT,2025,21.35,Kiến trúc (đào tạo bằng tiếng Việt)
142248,SPK,kien-truc,V05,Điểm thi THPT,2025,23.1,Kiến trúc (đào tạo bằng tiếng Việt)
142249,SPK,kien-truc,V06,Điểm thi THPT,2025,22.1,Kiến trúc (đào tạo bằng tiếng Việt)
142250,SPK,kien-truc,V12,Điểm thi THPT,2025,21.75,Kiến trúc (đào tạo bằng tiếng Việt)
142251,SPK,kien-truc-noi-that,V03,Điểm thi THPT,2021,22.5,Kiến trúc nội thất
142252,SPK,kien-truc-noi-that,V04,Điểm thi THPT,2021,22.5,Kiến trúc nội thất
142253,SPK,kien-truc-noi-that,V05,Điểm thi THPT,2021,23.0,Kiến trúc nội thất
142254,SPK,kien-truc-noi-that,V06,Điểm thi THPT,2021,23.0,Kiến trúc nội thất
142255,SPK,kien-truc-noi-that,V03,Điểm học bạ,2022,22.25,Kiến trúc nội thất
142256,SPK,kien-truc-noi-that,V04,Điểm học bạ,2022,22.25,Kiến trúc nội thất
142257,SPK,kien-truc-noi-that,V05,Điểm học bạ,2022,22.25,Kiến trúc nội thất
142258,SPK,kien-truc-noi-that,V06,Điểm học bạ,2022,22.25,Kiến trúc nội thất
142259,SPK,kien-truc-noi-that,V03,Điểm thi THPT,2022,21.5,Kiến trúc nội thất
142260,SPK,kien-truc-noi-that,V04,Điểm thi THPT,2022,21.5,Kiến trúc nội thất
