id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
142261,SPK,kien-truc-noi-that,V05,Điểm thi THPT,2022,21.5,Kiến trúc nội thất
142262,SPK,kien-truc-noi-that,V06,Điểm thi THPT,2022,21.5,Kiến trúc nội thất
142263,SPK,kien-truc-noi-that,V03,Điểm học bạ,2023,21.0,Kiến trúc nội thất
142264,SPK,kien-truc-noi-that,V04,Điểm học bạ,2023,21.0,Kiến trúc nội thất
142265,SPK,kien-truc-noi-that,V05,Điểm học bạ,2023,21.0,Kiến trúc nội thất
142266,SPK,kien-truc-noi-that,V06,Điểm học bạ,2023,21.0,Kiến trúc nội thất
142267,SPK,kien-truc-noi-that,V03,Điểm thi THPT,2023,24.2,Kiến trúc nội thất
142268,SPK,kien-truc-noi-that,V04,Điểm thi THPT,2023,24.2,Kiến trúc nội thất
142269,SPK,kien-truc-noi-that,V05,Điểm thi THPT,2023,24.2,Kiến trúc nội thất
142270,SPK,kien-truc-noi-that,V06,Điểm thi THPT,2023,24.2,Kiến trúc nội thất
142271,SPK,kien-truc-noi-that,V03,Điểm thi THPT,2024,22.77,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142272,SPK,kien-truc-noi-that,V04,Điểm thi THPT,2024,22.77,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142273,SPK,kien-truc-noi-that,V05,Điểm thi THPT,2024,22.77,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142274,SPK,kien-truc-noi-that,V06,Điểm thi THPT,2024,22.77,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142275,SPK,kien-truc-noi-that,V03,Điểm học bạ,2025,24.06,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142276,SPK,kien-truc-noi-that,V04,Điểm học bạ,2025,24.06,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142277,SPK,kien-truc-noi-that,V05,Điểm học bạ,2025,24.06,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142278,SPK,kien-truc-noi-that,V06,Điểm học bạ,2025,24.06,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142279,SPK,kien-truc-noi-that,V12,Điểm học bạ,2025,24.06,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142280,SPK,kien-truc-noi-that,V03,Điểm thi THPT,2025,21.2,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142281,SPK,kien-truc-noi-that,V04,Điểm thi THPT,2025,20.8,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142282,SPK,kien-truc-noi-that,V05,Điểm thi THPT,2025,22.55,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142283,SPK,kien-truc-noi-that,V06,Điểm thi THPT,2025,21.55,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142284,SPK,kien-truc-noi-that,V12,Điểm thi THPT,2025,21.2,Kiến trúc nội thất (đào tạo bằng tiếng Việt)
142285,SPK,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,28.75,Kinh doanh Quốc tế (Đại trà)
142286,SPK,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,28.75,Kinh doanh Quốc tế (Đại trà)
142287,SPK,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,28.75,Kinh doanh Quốc tế (Đại trà)
142288,SPK,kinh-doanh-quoc-te,D90,Điểm học bạ,2021,28.75,Kinh doanh Quốc tế (Đại trà)
142289,SPK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,25.25,Kinh doanh quốc tế
142290,SPK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,25.75,Kinh doanh quốc tế
142291,SPK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,25.75,Kinh doanh quốc tế
142292,SPK,kinh-doanh-quoc-te,D90,Điểm thi THPT,2021,25.75,Kinh doanh quốc tế
142293,SPK,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,29.75,Kinh doanh quốc tế
142294,SPK,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,29.75,Kinh doanh quốc tế
142295,SPK,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,29.75,Kinh doanh quốc tế
142296,SPK,kinh-doanh-quoc-te,D90,Điểm học bạ,2022,29.75,Kinh doanh quốc tế
142297,SPK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,25.25,Kinh doanh quốc tế
142298,SPK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,25.25,Kinh doanh quốc tế
142299,SPK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,25.25,Kinh doanh quốc tế
142300,SPK,kinh-doanh-quoc-te,D90,Điểm thi THPT,2022,25.25,Kinh doanh quốc tế
142301,SPK,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,27.0,Kinh doanh Quốc tế
142302,SPK,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,27.0,Kinh doanh Quốc tế
142303,SPK,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,27.0,Kinh doanh Quốc tế
142304,SPK,kinh-doanh-quoc-te,D90,Điểm học bạ,2023,27.0,Kinh doanh Quốc tế
142305,SPK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,27.25,Kinh doanh Quốc tế
142306,SPK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,27.25,Kinh doanh Quốc tế
142307,SPK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,27.25,Kinh doanh Quốc tế
142308,SPK,kinh-doanh-quoc-te,D90,Điểm thi THPT,2023,27.25,Kinh doanh Quốc tế
142309,SPK,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,25.0,Kinh doanh quốc tế (Tiếng Việt)
142310,SPK,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,25.0,Kinh doanh quốc tế (Tiếng Việt)
142311,SPK,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,25.0,Kinh doanh quốc tế (Tiếng Việt)
142312,SPK,kinh-doanh-quoc-te,D90,Điểm học bạ,2024,25.0,Kinh doanh quốc tế (Tiếng Việt)
142313,SPK,kinh-doanh-quoc-te,D96,Điểm học bạ,2024,25.0,Kinh doanh quốc tế (Tiếng Việt)
142314,SPK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,22.75,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt)
142315,SPK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,22.75,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt)
142316,SPK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,22.75,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt)
142317,SPK,kinh-doanh-quoc-te,D90,Điểm thi THPT,2024,22.75,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt)
142318,SPK,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,26.81,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142319,SPK,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,26.81,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142320,SPK,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,26.81,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142321,SPK,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,26.81,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142322,SPK,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,24.5,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142323,SPK,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,25.48,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142324,SPK,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,23.72,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142325,SPK,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,25.88,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước)
142326,SPK,ky-nghe-go-va-noi-that,A00,Điểm học bạ,2021,22.0,Kỹ nghệ gỗ và nội thất (Đại trà)
142327,SPK,ky-nghe-go-va-noi-that,A01,Điểm học bạ,2021,22.0,Kỹ nghệ gỗ và nội thất (Đại trà)
142328,SPK,ky-nghe-go-va-noi-that,D01,Điểm học bạ,2021,22.0,Kỹ nghệ gỗ và nội thất (Đại trà)
142329,SPK,ky-nghe-go-va-noi-that,D90,Điểm học bạ,2021,22.0,Kỹ nghệ gỗ và nội thất (Đại trà)
142330,SPK,ky-nghe-go-va-noi-that,A00,Điểm học bạ,2024,22.5,Kỹ nghệ gỗ và nội thất (Tiếng Việt)
142331,SPK,ky-nghe-go-va-noi-that,A01,Điểm học bạ,2024,22.5,Kỹ nghệ gỗ và nội thất (Tiếng Việt)
142332,SPK,ky-nghe-go-va-noi-that,D01,Điểm học bạ,2024,22.5,Kỹ nghệ gỗ và nội thất (Tiếng Việt)
142333,SPK,ky-nghe-go-va-noi-that,D90,Điểm học bạ,2024,22.5,Kỹ nghệ gỗ và nội thất (Tiếng Việt)
142334,SPK,ky-nghe-go-va-noi-that,D96,Điểm học bạ,2024,22.5,Kỹ nghệ gỗ và nội thất (Tiếng Việt)
142335,SPK,ky-nghe-go-va-noi-that,A00,Điểm thi THPT,2024,20.5,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142336,SPK,ky-nghe-go-va-noi-that,A01,Điểm thi THPT,2024,20.5,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142337,SPK,ky-nghe-go-va-noi-that,D01,Điểm thi THPT,2024,20.5,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142338,SPK,ky-nghe-go-va-noi-that,D90,Điểm thi THPT,2024,20.5,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142339,SPK,ky-nghe-go-va-noi-that,A00,Điểm học bạ,2025,23.96,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142340,SPK,ky-nghe-go-va-noi-that,A01,Điểm học bạ,2025,23.96,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142341,SPK,ky-nghe-go-va-noi-that,C01,Điểm học bạ,2025,23.96,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142342,SPK,ky-nghe-go-va-noi-that,D01,Điểm học bạ,2025,23.96,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142343,SPK,ky-nghe-go-va-noi-that,A00,Điểm thi THPT,2025,21.1,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142344,SPK,ky-nghe-go-va-noi-that,A01,Điểm thi THPT,2025,22.08,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142345,SPK,ky-nghe-go-va-noi-that,C01,Điểm thi THPT,2025,20.32,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142346,SPK,ky-nghe-go-va-noi-that,D01,Điểm thi THPT,2025,22.48,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt)
142347,SPK,ky-thuat-che-tao-may-va-cong-nghiep,A00,Điểm thi THPT,2021,16.0,Kỹ thuật chế tạo máy và công nghiệp (Kettering - Mỹ)
142348,SPK,ky-thuat-che-tao-may-va-cong-nghiep,A01,Điểm thi THPT,2021,16.0,Kỹ thuật chế tạo máy và công nghiệp (Kettering - Mỹ)
142349,SPK,ky-thuat-che-tao-may-va-cong-nghiep,D01,Điểm thi THPT,2021,16.0,Kỹ thuật chế tạo máy và công nghiệp (Kettering - Mỹ)
142350,SPK,ky-thuat-che-tao-may-va-cong-nghiep,D90,Điểm thi THPT,2021,16.0,Kỹ thuật chế tạo máy và công nghiệp (Kettering - Mỹ)
142351,SPK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử (Middlesex - Anh)
142352,SPK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử (Middlesex - Anh)
142353,SPK,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử (Middlesex - Anh)
142354,SPK,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử (Middlesex - Anh)
142355,SPK,ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí (Kettering - Mỹ)
142356,SPK,ky-thuat-co-khi,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí (Kettering - Mỹ)
142357,SPK,ky-thuat-co-khi,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí (Kettering - Mỹ)
142358,SPK,ky-thuat-co-khi,D90,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí (Kettering - Mỹ)
142359,SPK,ky-thuat-cong-nghiep,A00,Điểm học bạ,2021,22.5,Kỹ thuật công nghiệp (Đại trà)
142360,SPK,ky-thuat-cong-nghiep,A01,Điểm học bạ,2021,22.5,Kỹ thuật công nghiệp (Đại trà)
142361,SPK,ky-thuat-cong-nghiep,D01,Điểm học bạ,2021,22.5,Kỹ thuật công nghiệp (Đại trà)
142362,SPK,ky-thuat-cong-nghiep,D90,Điểm học bạ,2021,22.5,Kỹ thuật công nghiệp (Đại trà)
142363,SPK,ky-thuat-cong-nghiep,A00,Điểm thi THPT,2021,24.75,Kỹ thuật công nghiệp
142364,SPK,ky-thuat-cong-nghiep,A01,Điểm thi THPT,2021,25.25,Kỹ thuật công nghiệp
142365,SPK,ky-thuat-cong-nghiep,D01,Điểm thi THPT,2021,25.25,Kỹ thuật công nghiệp
142366,SPK,ky-thuat-cong-nghiep,D90,Điểm thi THPT,2021,25.25,Kỹ thuật công nghiệp
142367,SPK,ky-thuat-cong-nghiep,A00,Điểm học bạ,2022,25.5,Kỹ thuật công nghiệp
142368,SPK,ky-thuat-cong-nghiep,A01,Điểm học bạ,2022,25.5,Kỹ thuật công nghiệp
142369,SPK,ky-thuat-cong-nghiep,D01,Điểm học bạ,2022,25.5,Kỹ thuật công nghiệp
142370,SPK,ky-thuat-cong-nghiep,D90,Điểm học bạ,2022,25.5,Kỹ thuật công nghiệp
142371,SPK,ky-thuat-cong-nghiep,A00,Điểm thi THPT,2022,17.0,Kỹ thuật công nghiệp
142372,SPK,ky-thuat-cong-nghiep,A01,Điểm thi THPT,2022,17.0,Kỹ thuật công nghiệp
142373,SPK,ky-thuat-cong-nghiep,D01,Điểm thi THPT,2022,17.0,Kỹ thuật công nghiệp
142374,SPK,ky-thuat-cong-nghiep,D90,Điểm thi THPT,2022,17.0,Kỹ thuật công nghiệp
142375,SPK,ky-thuat-cong-nghiep,A00,Điểm học bạ,2023,20.5,Kỹ thuật công nghiệp
142376,SPK,ky-thuat-cong-nghiep,A01,Điểm học bạ,2023,20.5,Kỹ thuật công nghiệp
142377,SPK,ky-thuat-cong-nghiep,D01,Điểm học bạ,2023,20.5,Kỹ thuật công nghiệp
142378,SPK,ky-thuat-cong-nghiep,D90,Điểm học bạ,2023,20.5,Kỹ thuật công nghiệp
142379,SPK,ky-thuat-cong-nghiep,A00,Điểm thi THPT,2023,22.3,Kỹ thuật công nghiệp
142380,SPK,ky-thuat-cong-nghiep,A01,Điểm thi THPT,2023,22.3,Kỹ thuật công nghiệp
142381,SPK,ky-thuat-cong-nghiep,D01,Điểm thi THPT,2023,22.3,Kỹ thuật công nghiệp
142382,SPK,ky-thuat-cong-nghiep,D90,Điểm thi THPT,2023,22.3,Kỹ thuật công nghiệp
142383,SPK,ky-thuat-cong-nghiep,A00,Điểm học bạ,2024,22.5,Kỹ thuật công nghiệp (Tiếng Việt)
142384,SPK,ky-thuat-cong-nghiep,A01,Điểm học bạ,2024,22.5,Kỹ thuật công nghiệp (Tiếng Việt)
142385,SPK,ky-thuat-cong-nghiep,D01,Điểm học bạ,2024,22.5,Kỹ thuật công nghiệp (Tiếng Việt)
142386,SPK,ky-thuat-cong-nghiep,D90,Điểm học bạ,2024,22.5,Kỹ thuật công nghiệp (Tiếng Việt)
142387,SPK,ky-thuat-cong-nghiep,D96,Điểm học bạ,2024,22.5,Kỹ thuật công nghiệp (Tiếng Việt)
142388,SPK,ky-thuat-cong-nghiep,A00,Điểm thi THPT,2024,23.88,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142389,SPK,ky-thuat-cong-nghiep,A01,Điểm thi THPT,2024,23.88,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142390,SPK,ky-thuat-cong-nghiep,D01,Điểm thi THPT,2024,23.88,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142391,SPK,ky-thuat-cong-nghiep,D90,Điểm thi THPT,2024,23.88,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142392,SPK,ky-thuat-cong-nghiep,A00,Điểm học bạ,2025,26.53,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142393,SPK,ky-thuat-cong-nghiep,A01,Điểm học bạ,2025,26.53,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142394,SPK,ky-thuat-cong-nghiep,C01,Điểm học bạ,2025,26.53,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142395,SPK,ky-thuat-cong-nghiep,D01,Điểm học bạ,2025,26.53,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142396,SPK,ky-thuat-cong-nghiep,A00,Điểm thi THPT,2025,24.1,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142397,SPK,ky-thuat-cong-nghiep,A01,Điểm thi THPT,2025,25.08,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142398,SPK,ky-thuat-cong-nghiep,C01,Điểm thi THPT,2025,23.32,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142399,SPK,ky-thuat-cong-nghiep,D01,Điểm thi THPT,2025,25.48,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt)
142400,SPK,ky-thuat-cong-nghiep-dai-tra,A00,Điểm học bạ,2021,23.5,Kỹ thuật công nghiệp Đại trà)
142401,SPK,ky-thuat-cong-nghiep-dai-tra,A01,Điểm học bạ,2021,23.5,Kỹ thuật công nghiệp Đại trà)
142402,SPK,ky-thuat-cong-nghiep-dai-tra,D01,Điểm học bạ,2021,23.5,Kỹ thuật công nghiệp Đại trà)
142403,SPK,ky-thuat-cong-nghiep-dai-tra,D90,Điểm học bạ,2021,23.5,Kỹ thuật công nghiệp Đại trà)
142404,SPK,ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,Kỹ thuật điện - điện tử (Sunderland - Anh)
142405,SPK,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,16.0,Kỹ thuật điện - điện tử (Sunderland - Anh)
142406,SPK,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.0,Kỹ thuật điện - điện tử (Sunderland - Anh)
142407,SPK,ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2021,16.0,Kỹ thuật điện - điện tử (Sunderland - Anh)
142408,SPK,ky-thuat-du-lieu,A00,Điểm học bạ,2021,27.0,Kỹ thuật dữ liệu (Đại trà)
142409,SPK,ky-thuat-du-lieu,A01,Điểm học bạ,2021,27.0,Kỹ thuật dữ liệu (Đại trà)
142410,SPK,ky-thuat-du-lieu,D01,Điểm học bạ,2021,27.0,Kỹ thuật dữ liệu (Đại trà)
142411,SPK,ky-thuat-du-lieu,D90,Điểm học bạ,2021,27.0,Kỹ thuật dữ liệu (Đại trà)
142412,SPK,ky-thuat-du-lieu,A00,Điểm thi THPT,2021,26.25,Kỹ thuật dữ liệu
142413,SPK,ky-thuat-du-lieu,A01,Điểm thi THPT,2021,26.75,Kỹ thuật dữ liệu
142414,SPK,ky-thuat-du-lieu,D01,Điểm thi THPT,2021,26.75,Kỹ thuật dữ liệu
142415,SPK,ky-thuat-du-lieu,D90,Điểm thi THPT,2021,26.75,Kỹ thuật dữ liệu
142416,SPK,ky-thuat-du-lieu,A00,Điểm học bạ,2022,29.0,Kỹ thuật dữ liệu
142417,SPK,ky-thuat-du-lieu,A01,Điểm học bạ,2022,29.0,Kỹ thuật dữ liệu
142418,SPK,ky-thuat-du-lieu,D01,Điểm học bạ,2022,29.0,Kỹ thuật dữ liệu
142419,SPK,ky-thuat-du-lieu,D90,Điểm học bạ,2022,29.0,Kỹ thuật dữ liệu
142420,SPK,ky-thuat-du-lieu,A00,Điểm thi THPT,2022,26.1,Kỹ thuật dữ liệu
142421,SPK,ky-thuat-du-lieu,A01,Điểm thi THPT,2022,26.1,Kỹ thuật dữ liệu
142422,SPK,ky-thuat-du-lieu,D01,Điểm thi THPT,2022,26.1,Kỹ thuật dữ liệu
142423,SPK,ky-thuat-du-lieu,D90,Điểm thi THPT,2022,26.1,Kỹ thuật dữ liệu
142424,SPK,ky-thuat-du-lieu,A00,Điểm học bạ,2023,28.0,Kỹ thuật dữ liệu
142425,SPK,ky-thuat-du-lieu,A01,Điểm học bạ,2023,28.0,Kỹ thuật dữ liệu
142426,SPK,ky-thuat-du-lieu,D01,Điểm học bạ,2023,28.0,Kỹ thuật dữ liệu
142427,SPK,ky-thuat-du-lieu,D90,Điểm học bạ,2023,28.0,Kỹ thuật dữ liệu
142428,SPK,ky-thuat-du-lieu,A00,Điểm thi THPT,2023,26.81,Kỹ thuật dữ liệu
142429,SPK,ky-thuat-du-lieu,A01,Điểm thi THPT,2023,26.81,Kỹ thuật dữ liệu
142430,SPK,ky-thuat-du-lieu,D01,Điểm thi THPT,2023,26.81,Kỹ thuật dữ liệu
142431,SPK,ky-thuat-du-lieu,D90,Điểm thi THPT,2023,26.81,Kỹ thuật dữ liệu
142432,SPK,ky-thuat-du-lieu,A00,Điểm học bạ,2024,24.0,Kỹ thuật dữ liệu (Tiếng Việt)
142433,SPK,ky-thuat-du-lieu,A01,Điểm học bạ,2024,24.0,Kỹ thuật dữ liệu (Tiếng Việt)
142434,SPK,ky-thuat-du-lieu,D01,Điểm học bạ,2024,24.0,Kỹ thuật dữ liệu (Tiếng Việt)
142435,SPK,ky-thuat-du-lieu,D90,Điểm học bạ,2024,24.0,Kỹ thuật dữ liệu (Tiếng Việt)
142436,SPK,ky-thuat-du-lieu,D96,Điểm học bạ,2024,24.0,Kỹ thuật dữ liệu (Tiếng Việt)
142437,SPK,ky-thuat-du-lieu,A00,Điểm thi THPT,2024,24.05,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142438,SPK,ky-thuat-du-lieu,A01,Điểm thi THPT,2024,24.05,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142439,SPK,ky-thuat-du-lieu,D01,Điểm thi THPT,2024,24.05,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142440,SPK,ky-thuat-du-lieu,D90,Điểm thi THPT,2024,24.05,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142441,SPK,ky-thuat-du-lieu,A00,Điểm học bạ,2025,27.7,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142442,SPK,ky-thuat-du-lieu,A01,Điểm học bạ,2025,27.7,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142443,SPK,ky-thuat-du-lieu,C01,Điểm học bạ,2025,27.7,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142444,SPK,ky-thuat-du-lieu,D01,Điểm học bạ,2025,27.7,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142445,SPK,ky-thuat-du-lieu,A00,Điểm thi THPT,2025,26.1,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142446,SPK,ky-thuat-du-lieu,A01,Điểm thi THPT,2025,27.08,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142447,SPK,ky-thuat-du-lieu,C01,Điểm thi THPT,2025,25.32,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142448,SPK,ky-thuat-du-lieu,D01,Điểm thi THPT,2025,27.48,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt)
142449,SPK,ky-thuat-go-va-noi-that,A00,Điểm thi THPT,2021,23.75,Kỹ thuật gỗ và nội thất
142450,SPK,ky-thuat-go-va-noi-that,A01,Điểm thi THPT,2021,24.25,Kỹ thuật gỗ và nội thất
142451,SPK,ky-thuat-go-va-noi-that,D01,Điểm thi THPT,2021,24.25,Kỹ thuật gỗ và nội thất
142452,SPK,ky-thuat-go-va-noi-that,D90,Điểm thi THPT,2021,24.25,Kỹ thuật gỗ và nội thất
142453,SPK,ky-thuat-go-va-noi-that,A00,Điểm học bạ,2022,24.0,Kỹ thuật gỗ và nội thất
142454,SPK,ky-thuat-go-va-noi-that,A01,Điểm học bạ,2022,24.0,Kỹ thuật gỗ và nội thất
142455,SPK,ky-thuat-go-va-noi-that,D01,Điểm học bạ,2022,24.0,Kỹ thuật gỗ và nội thất
142456,SPK,ky-thuat-go-va-noi-that,D90,Điểm học bạ,2022,24.0,Kỹ thuật gỗ và nội thất
142457,SPK,ky-thuat-go-va-noi-that,A00,Điểm thi THPT,2022,17.0,Kỹ thuật gỗ và nội thất
142458,SPK,ky-thuat-go-va-noi-that,A01,Điểm thi THPT,2022,17.0,Kỹ thuật gỗ và nội thất
142459,SPK,ky-thuat-go-va-noi-that,D01,Điểm thi THPT,2022,17.0,Kỹ thuật gỗ và nội thất
142460,SPK,ky-thuat-go-va-noi-that,D90,Điểm thi THPT,2022,17.0,Kỹ thuật gỗ và nội thất
142461,SPK,ky-thuat-go-va-noi-that,A00,Điểm học bạ,2023,20.0,Kỹ thuật gỗ và nội thất
142462,SPK,ky-thuat-go-va-noi-that,A01,Điểm học bạ,2023,20.0,Kỹ thuật gỗ và nội thất
142463,SPK,ky-thuat-go-va-noi-that,D01,Điểm học bạ,2023,20.0,Kỹ thuật gỗ và nội thất
142464,SPK,ky-thuat-go-va-noi-that,D90,Điểm học bạ,2023,20.0,Kỹ thuật gỗ và nội thất
142465,SPK,ky-thuat-go-va-noi-that,A00,Điểm thi THPT,2023,19.0,Kỹ thuật gỗ và nội thất
142466,SPK,ky-thuat-go-va-noi-that,A01,Điểm thi THPT,2023,19.0,Kỹ thuật gỗ và nội thất
142467,SPK,ky-thuat-go-va-noi-that,D01,Điểm thi THPT,2023,19.0,Kỹ thuật gỗ và nội thất
142468,SPK,ky-thuat-go-va-noi-that,D90,Điểm thi THPT,2023,19.0,Kỹ thuật gỗ và nội thất
142469,SPK,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính (Kettering - Mỹ)
142470,SPK,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính (Kettering - Mỹ)
142471,SPK,ky-thuat-may-tinh,D01,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính (Kettering - Mỹ)
142472,SPK,ky-thuat-may-tinh,D90,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính (Kettering - Mỹ)
142473,SPK,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (Adelaide - Úc)
