id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
142474,SPK,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (Adelaide - Úc)
142475,SPK,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (Adelaide - Úc)
142476,SPK,ky-thuat-xay-dung,D90,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (Adelaide - Úc)
142477,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Đại trà)
142478,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Đại trà)
142479,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Đại trà)
142480,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Đại trà)
142481,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,23.5,Kỹ thuật xây dựng công trình giao thông
142482,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông
142483,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông
142484,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông
142485,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,25.0,Kỹ thuật xây dựng công trình giao thông
142486,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,25.0,Kỹ thuật xây dựng công trình giao thông
142487,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,25.0,Kỹ thuật xây dựng công trình giao thông
142488,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2022,25.0,Kỹ thuật xây dựng công trình giao thông
142489,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
142490,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
142491,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
142492,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
142493,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng công trình giao thông
142494,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng công trình giao thông
142495,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng công trình giao thông
142496,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2023,22.5,Kỹ thuật xây dựng công trình giao thông
142497,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,20.55,Kỹ thuật xây dựng công trình giao thông
142498,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,20.55,Kỹ thuật xây dựng công trình giao thông
142499,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,20.55,Kỹ thuật xây dựng công trình giao thông
142500,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2023,20.55,Kỹ thuật xây dựng công trình giao thông
142501,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng công trình giao thông (Tiếng Việt)
142502,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng công trình giao thông (Tiếng Việt)
142503,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng công trình giao thông (Tiếng Việt)
142504,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng công trình giao thông (Tiếng Việt)
142505,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D96,Điểm học bạ,2024,22.5,Kỹ thuật xây dựng công trình giao thông (Tiếng Việt)
142506,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,21.55,Kỹ thuật xây dựng công trình giao thông (đào tạo bằng tiếng Việt)
142507,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,21.55,Kỹ thuật xây dựng công trình giao thông (đào tạo bằng tiếng Việt)
142508,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,21.55,Kỹ thuật xây dựng công trình giao thông (đào tạo bằng tiếng Việt)
142509,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2024,21.55,Kỹ thuật xây dựng công trình giao thông (đào tạo bằng tiếng Việt)
142510,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,25.4,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142511,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,25.4,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142512,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,25.4,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142513,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,25.4,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142514,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142515,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,23.48,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142516,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,21.72,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142517,SPK,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,23.88,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt)
142518,SPK,ky-thuat-y-sinh,A00,Điểm học bạ,2021,27.0,Kỹ thuật y sinh (Điện tử y sinh) (Đại trà)
142519,SPK,ky-thuat-y-sinh,A01,Điểm học bạ,2021,27.0,Kỹ thuật y sinh (Điện tử y sinh) (Đại trà)
142520,SPK,ky-thuat-y-sinh,D01,Điểm học bạ,2021,27.0,Kỹ thuật y sinh (Điện tử y sinh) (Đại trà)
142521,SPK,ky-thuat-y-sinh,D90,Điểm học bạ,2021,27.0,Kỹ thuật y sinh (Điện tử y sinh) (Đại trà)
142522,SPK,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,25.0,Kỹ thuật y sinh (Điện tử y sinh)
142523,SPK,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,25.5,Kỹ thuật y sinh (Điện tử y sinh)
142524,SPK,ky-thuat-y-sinh,D01,Điểm thi THPT,2021,25.5,Kỹ thuật y sinh (Điện tử y sinh)
142525,SPK,ky-thuat-y-sinh,D90,Điểm thi THPT,2021,25.5,Kỹ thuật y sinh (Điện tử y sinh)
142526,SPK,ky-thuat-y-sinh,A00,Điểm học bạ,2022,29.25,Kỹ thuật y sinh
142527,SPK,ky-thuat-y-sinh,A01,Điểm học bạ,2022,29.25,Kỹ thuật y sinh
142528,SPK,ky-thuat-y-sinh,D01,Điểm học bạ,2022,29.25,Kỹ thuật y sinh
142529,SPK,ky-thuat-y-sinh,D90,Điểm học bạ,2022,29.25,Kỹ thuật y sinh
142530,SPK,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,20.0,Kỹ thuật y sinh
142531,SPK,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,20.0,Kỹ thuật y sinh
142532,SPK,ky-thuat-y-sinh,D01,Điểm thi THPT,2022,20.0,Kỹ thuật y sinh
142533,SPK,ky-thuat-y-sinh,D90,Điểm thi THPT,2022,20.0,Kỹ thuật y sinh
142534,SPK,ky-thuat-y-sinh,A00,Điểm học bạ,2023,25.5,Kỹ thuật y sinh
142535,SPK,ky-thuat-y-sinh,A01,Điểm học bạ,2023,25.5,Kỹ thuật y sinh
142536,SPK,ky-thuat-y-sinh,D01,Điểm học bạ,2023,25.5,Kỹ thuật y sinh
142537,SPK,ky-thuat-y-sinh,D90,Điểm học bạ,2023,25.5,Kỹ thuật y sinh
142538,SPK,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,23.5,Kỹ thuật y sinh
142539,SPK,ky-thuat-y-sinh,A01,Điểm thi THPT,2023,23.5,Kỹ thuật y sinh
142540,SPK,ky-thuat-y-sinh,D01,Điểm thi THPT,2023,23.5,Kỹ thuật y sinh
142541,SPK,ky-thuat-y-sinh,D90,Điểm thi THPT,2023,23.5,Kỹ thuật y sinh
142542,SPK,ky-thuat-y-sinh,A00,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh) (Tiếng Việt)
142543,SPK,ky-thuat-y-sinh,A01,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh) (Tiếng Việt)
142544,SPK,ky-thuat-y-sinh,D01,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh) (Tiếng Việt)
142545,SPK,ky-thuat-y-sinh,D90,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh) (Tiếng Việt)
142546,SPK,ky-thuat-y-sinh,D96,Điểm học bạ,2024,22.5,Kỹ thuật y sinh (Điện tử y sinh) (Tiếng Việt)
142547,SPK,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,24.15,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt)
142548,SPK,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,24.15,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt)
142549,SPK,ky-thuat-y-sinh,D01,Điểm thi THPT,2024,24.15,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt)
142550,SPK,ky-thuat-y-sinh,D90,Điểm thi THPT,2024,24.15,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt)
142551,SPK,ky-thuat-y-sinh,A00,Điểm học bạ,2025,25.04,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142552,SPK,ky-thuat-y-sinh,A01,Điểm học bạ,2025,25.04,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142553,SPK,ky-thuat-y-sinh,C01,Điểm học bạ,2025,25.04,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142554,SPK,ky-thuat-y-sinh,D01,Điểm học bạ,2025,25.04,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142555,SPK,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,22.15,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142556,SPK,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,23.13,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142557,SPK,ky-thuat-y-sinh,C01,Điểm thi THPT,2025,21.37,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142558,SPK,ky-thuat-y-sinh,D01,Điểm thi THPT,2025,23.53,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh)
142559,SPK,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,29.0,Logistic và quản lý chuỗi cung ứng (Đại trà)
142560,SPK,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,29.0,Logistic và quản lý chuỗi cung ứng (Đại trà)
142561,SPK,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,29.0,Logistic và quản lý chuỗi cung ứng (Đại trà)
142562,SPK,logistic-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2021,29.0,Logistic và quản lý chuỗi cung ứng (Đại trà)
142563,SPK,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,28.25,Logistic và quản lý chuỗi cung ứng
142564,SPK,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,28.75,Logistic và quản lý chuỗi cung ứng
142565,SPK,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,28.75,Logistic và quản lý chuỗi cung ứng
142566,SPK,logistic-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2021,28.75,Logistic và quản lý chuỗi cung ứng
142567,SPK,logistic-va-tai-chinh-thuong-mai,A00,Điểm thi THPT,2021,16.0,Logistic và Tài chính thương mại (Northampton - Anh)
142568,SPK,logistic-va-tai-chinh-thuong-mai,A01,Điểm thi THPT,2021,16.0,Logistic và Tài chính thương mại (Northampton - Anh)
142569,SPK,logistic-va-tai-chinh-thuong-mai,D01,Điểm thi THPT,2021,16.0,Logistic và Tài chính thương mại (Northampton - Anh)
142570,SPK,logistic-va-tai-chinh-thuong-mai,D90,Điểm thi THPT,2021,16.0,Logistic và Tài chính thương mại (Northampton - Anh)
142571,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,29.75,Logistics và quản lý chuỗi cung ứng
142572,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,29.75,Logistics và quản lý chuỗi cung ứng
142573,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,29.75,Logistics và quản lý chuỗi cung ứng
142574,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2022,29.75,Logistics và quản lý chuỗi cung ứng
142575,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,24.5,Logistics và quản lý chuỗi cung ứng
142576,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,24.5,Logistics và quản lý chuỗi cung ứng
142577,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,24.5,Logistics và quản lý chuỗi cung ứng
142578,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2022,24.5,Logistics và quản lý chuỗi cung ứng
142579,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,28.25,Logistics và quản lý chuỗi cung ứng
142580,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,28.25,Logistics và quản lý chuỗi cung ứng
142581,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,28.25,Logistics và quản lý chuỗi cung ứng
142582,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2023,28.25,Logistics và quản lý chuỗi cung ứng
142583,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.75,Logistics và quản lý chuỗi cung ứng
142584,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.75,Logistics và quản lý chuỗi cung ứng
142585,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.75,Logistics và quản lý chuỗi cung ứng
142586,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2023,25.75,Logistics và quản lý chuỗi cung ứng
142587,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,26.5,Logistics và quản lý chuỗi cung ứng (Tiếng Việt)
142588,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,26.5,Logistics và quản lý chuỗi cung ứng (Tiếng Việt)
142589,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,26.5,Logistics và quản lý chuỗi cung ứng (Tiếng Việt)
142590,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2024,26.5,Logistics và quản lý chuỗi cung ứng (Tiếng Việt)
142591,SPK,logistics-va-quan-ly-chuoi-cung-ung,D96,Điểm học bạ,2024,26.5,Logistics và quản lý chuỗi cung ứng (Tiếng Việt)
142592,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.21,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt)
142593,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,25.21,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt)
142594,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.21,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt)
142595,SPK,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2024,25.21,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt)
142596,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,27.16,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142597,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,27.16,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142598,SPK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,27.16,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142599,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,27.16,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142600,SPK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,25.0,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142601,SPK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,25.98,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142602,SPK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.22,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142603,SPK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,26.38,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước)
142604,SPK,luat,A00,Điểm học bạ,2023,27.0,Luật
142605,SPK,luat,A01,Điểm học bạ,2023,27.0,Luật
142606,SPK,luat,C00,Điểm học bạ,2023,27.0,Luật
142607,SPK,luat,D01,Điểm học bạ,2023,27.0,Luật
142608,SPK,luat,A00,Điểm thi THPT,2023,22.75,Luật
142609,SPK,luat,A01,Điểm thi THPT,2023,22.75,Luật
142610,SPK,luat,C00,Điểm thi THPT,2023,22.75,Luật
142611,SPK,luat,D01,Điểm thi THPT,2023,22.75,Luật
142612,SPK,luat,A00,Điểm học bạ,2024,22.5,Luật (Tiếng Việt)
142613,SPK,luat,A01,Điểm học bạ,2024,22.5,Luật (Tiếng Việt)
142614,SPK,luat,C00,Điểm học bạ,2024,22.5,Luật (Tiếng Việt)
142615,SPK,luat,D01,Điểm học bạ,2024,22.5,Luật (Tiếng Việt)
142616,SPK,luat,A00,Điểm thi THPT,2024,25.12,Luật (đào tạo bằng tiếng Việt)
142617,SPK,luat,A01,Điểm thi THPT,2024,25.12,Luật (đào tạo bằng tiếng Việt)
142618,SPK,luat,C00,Điểm thi THPT,2024,25.12,Luật (đào tạo bằng tiếng Việt)
142619,SPK,luat,D01,Điểm thi THPT,2024,25.12,Luật (đào tạo bằng tiếng Việt)
142620,SPK,luat,A00,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142621,SPK,luat,C00,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142622,SPK,luat,D01,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142623,SPK,luat,D14,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142624,SPK,luat,X70,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142625,SPK,luat,X74,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142626,SPK,luat,X78,Điểm học bạ,2025,26.97,Luật (đào tạo bằng tiếng Việt)
142627,SPK,luat,A00,Điểm thi THPT,2025,26.2,Luật (đào tạo bằng tiếng Việt)
142628,SPK,luat,C00,Điểm thi THPT,2025,24.73,Luật (đào tạo bằng tiếng Việt)
142629,SPK,luat,D01,Điểm thi THPT,2025,27.58,Luật (đào tạo bằng tiếng Việt)
142630,SPK,luat,D14,Điểm thi THPT,2025,26.49,Luật (đào tạo bằng tiếng Việt)
142631,SPK,luat,X70,Điểm thi THPT,2025,24.05,Luật (đào tạo bằng tiếng Việt)
142632,SPK,luat,X74,Điểm thi THPT,2025,23.74,Luật (đào tạo bằng tiếng Việt)
142633,SPK,luat,X78,Điểm thi THPT,2025,25.5,Luật (đào tạo bằng tiếng Việt)
142634,SPK,moi-truong-va-phat-trien-ben-vung,A01,Điểm học bạ,2025,24.11,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142635,SPK,moi-truong-va-phat-trien-ben-vung,B08,Điểm học bạ,2025,24.11,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142636,SPK,moi-truong-va-phat-trien-ben-vung,D01,Điểm học bạ,2025,24.11,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142637,SPK,moi-truong-va-phat-trien-ben-vung,D07,Điểm học bạ,2025,24.11,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142638,SPK,moi-truong-va-phat-trien-ben-vung,X25,Điểm học bạ,2025,24.11,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142639,SPK,moi-truong-va-phat-trien-ben-vung,A01,Điểm thi THPT,2025,21.25,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142640,SPK,moi-truong-va-phat-trien-ben-vung,B08,Điểm thi THPT,2025,22.24,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142641,SPK,moi-truong-va-phat-trien-ben-vung,D01,Điểm thi THPT,2025,21.65,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142642,SPK,moi-truong-va-phat-trien-ben-vung,D07,Điểm thi THPT,2025,22.03,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142643,SPK,moi-truong-va-phat-trien-ben-vung,X25,Điểm thi THPT,2025,20.57,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt)
142644,SPK,nang-luong-tai-tao,A00,Điểm học bạ,2021,23.5,Năng lượng tái tạo (Đại trà)
142645,SPK,nang-luong-tai-tao,A01,Điểm học bạ,2021,23.5,Năng lượng tái tạo (Đại trà)
142646,SPK,nang-luong-tai-tao,D01,Điểm học bạ,2021,23.5,Năng lượng tái tạo (Đại trà)
142647,SPK,nang-luong-tai-tao,D90,Điểm học bạ,2021,23.5,Năng lượng tái tạo (Đại trà)
142648,SPK,nang-luong-tai-tao,A00,Điểm thi THPT,2021,24.75,Năng lượng tái tạo
142649,SPK,nang-luong-tai-tao,A01,Điểm thi THPT,2021,25.25,Năng lượng tái tạo
142650,SPK,nang-luong-tai-tao,D01,Điểm thi THPT,2021,25.25,Năng lượng tái tạo
142651,SPK,nang-luong-tai-tao,D90,Điểm thi THPT,2021,25.25,Năng lượng tái tạo
142652,SPK,nang-luong-tai-tao,A00,Điểm học bạ,2022,25.5,Năng lượng tái tạo
142653,SPK,nang-luong-tai-tao,A01,Điểm học bạ,2022,25.5,Năng lượng tái tạo
