id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
142654,SPK,nang-luong-tai-tao,D01,Điểm học bạ,2022,25.5,Năng lượng tái tạo
142655,SPK,nang-luong-tai-tao,D90,Điểm học bạ,2022,25.5,Năng lượng tái tạo
142656,SPK,nang-luong-tai-tao,A00,Điểm thi THPT,2022,21.0,Năng lượng tái tạo
142657,SPK,nang-luong-tai-tao,A01,Điểm thi THPT,2022,21.0,Năng lượng tái tạo
142658,SPK,nang-luong-tai-tao,D01,Điểm thi THPT,2022,21.0,Năng lượng tái tạo
142659,SPK,nang-luong-tai-tao,D90,Điểm thi THPT,2022,21.0,Năng lượng tái tạo
142660,SPK,nang-luong-tai-tao,A00,Điểm học bạ,2023,22.75,Năng lượng tái tạo
142661,SPK,nang-luong-tai-tao,A01,Điểm học bạ,2023,22.75,Năng lượng tái tạo
142662,SPK,nang-luong-tai-tao,D01,Điểm học bạ,2023,22.75,Năng lượng tái tạo
142663,SPK,nang-luong-tai-tao,D90,Điểm học bạ,2023,22.75,Năng lượng tái tạo
142664,SPK,nang-luong-tai-tao,A00,Điểm thi THPT,2023,22.4,Năng lượng tái tạo
142665,SPK,nang-luong-tai-tao,A01,Điểm thi THPT,2023,22.4,Năng lượng tái tạo
142666,SPK,nang-luong-tai-tao,D01,Điểm thi THPT,2023,22.4,Năng lượng tái tạo
142667,SPK,nang-luong-tai-tao,D90,Điểm thi THPT,2023,22.4,Năng lượng tái tạo
142668,SPK,nang-luong-tai-tao,A00,Điểm học bạ,2024,21.75,Nâng lượng tái tạo (Tiếng Việt)
142669,SPK,nang-luong-tai-tao,A01,Điểm học bạ,2024,21.75,Nâng lượng tái tạo (Tiếng Việt)
142670,SPK,nang-luong-tai-tao,D01,Điểm học bạ,2024,21.75,Nâng lượng tái tạo (Tiếng Việt)
142671,SPK,nang-luong-tai-tao,D90,Điểm học bạ,2024,21.75,Nâng lượng tái tạo (Tiếng Việt)
142672,SPK,nang-luong-tai-tao,D96,Điểm học bạ,2024,21.75,Nâng lượng tái tạo (Tiếng Việt)
142673,SPK,nang-luong-tai-tao,A00,Điểm thi THPT,2024,23.15,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142674,SPK,nang-luong-tai-tao,A01,Điểm thi THPT,2024,23.15,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142675,SPK,nang-luong-tai-tao,D01,Điểm thi THPT,2024,23.15,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142676,SPK,nang-luong-tai-tao,D90,Điểm thi THPT,2024,23.15,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142677,SPK,nang-luong-tai-tao,A00,Điểm học bạ,2025,26.47,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142678,SPK,nang-luong-tai-tao,A01,Điểm học bạ,2025,26.47,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142679,SPK,nang-luong-tai-tao,C01,Điểm học bạ,2025,26.47,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142680,SPK,nang-luong-tai-tao,D01,Điểm học bạ,2025,26.47,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142681,SPK,nang-luong-tai-tao,A00,Điểm thi THPT,2025,24.0,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142682,SPK,nang-luong-tai-tao,A01,Điểm thi THPT,2025,24.98,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142683,SPK,nang-luong-tai-tao,C01,Điểm thi THPT,2025,23.22,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142684,SPK,nang-luong-tai-tao,D01,Điểm thi THPT,2025,25.38,Năng lượng tái tạo (đào tạo bằng tiếng Việt)
142685,SPK,ngon-ngu-anh,D01,Điểm học bạ,2021,28.0,Ngôn ngữ Anh (Đại trà)
142686,SPK,ngon-ngu-anh,D96,Điểm học bạ,2021,28.0,Ngôn ngữ Anh (Đại trà)
142687,SPK,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.25,Ngôn ngữ Anh
142688,SPK,ngon-ngu-anh,D96,Điểm thi THPT,2021,26.25,Ngôn ngữ Anh
142689,SPK,ngon-ngu-anh,D01,Điểm học bạ,2022,28.5,Ngôn ngữ Anh
142690,SPK,ngon-ngu-anh,D96,Điểm học bạ,2022,28.5,Ngôn ngữ Anh
142691,SPK,ngon-ngu-anh,D01,Điểm thi THPT,2022,22.75,Ngôn ngữ Anh
142692,SPK,ngon-ngu-anh,D96,Điểm thi THPT,2022,22.75,Ngôn ngữ Anh
142693,SPK,ngon-ngu-anh,A00,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
142694,SPK,ngon-ngu-anh,A01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
142695,SPK,ngon-ngu-anh,D01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
142696,SPK,ngon-ngu-anh,D90,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
142697,SPK,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.03,Ngôn ngữ Anh
142698,SPK,ngon-ngu-anh,D96,Điểm thi THPT,2023,25.03,Ngôn ngữ Anh
142699,SPK,ngon-ngu-anh,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh (Tiếng Việt)
142700,SPK,ngon-ngu-anh,D96,Điểm học bạ,2024,25.0,Ngôn ngữ Anh (Tiếng Việt)
142701,SPK,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.57,Ngôn ngữ Anh (đào tạo bằng tiếng Việt)
142702,SPK,ngon-ngu-anh,D96,Điểm thi THPT,2024,24.57,Ngôn ngữ Anh (đào tạo bằng tiếng Việt)
142703,SPK,ngon-ngu-anh,D01,Điểm học bạ,2025,26.47,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142704,SPK,ngon-ngu-anh,D09,Điểm học bạ,2025,26.47,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142705,SPK,ngon-ngu-anh,D10,Điểm học bạ,2025,26.47,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142706,SPK,ngon-ngu-anh,X26,Điểm học bạ,2025,26.47,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142707,SPK,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142708,SPK,ngon-ngu-anh,D09,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142709,SPK,ngon-ngu-anh,D10,Điểm thi THPT,2025,23.6,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142710,SPK,ngon-ngu-anh,X26,Điểm thi THPT,2025,23.32,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước)
142711,SPK,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,23.0,Quản lý công nghiệp (CLC tiếng Anh)
142712,SPK,quan-ly-cong-nghiep,A01,Điểm học bạ,2021,23.0,Quản lý công nghiệp (CLC tiếng Anh)
142713,SPK,quan-ly-cong-nghiep,D01,Điểm học bạ,2021,23.0,Quản lý công nghiệp (CLC tiếng Anh)
142714,SPK,quan-ly-cong-nghiep,D90,Điểm học bạ,2021,23.0,Quản lý công nghiệp (CLC tiếng Anh)
142715,SPK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,25.75,Quản lý công nghiệp
142716,SPK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,26.25,Quản lý công nghiệp
142717,SPK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,26.25,Quản lý công nghiệp
142718,SPK,quan-ly-cong-nghiep,D90,Điểm thi THPT,2021,26.25,Quản lý công nghiệp
142719,SPK,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,28.75,Quản lý công nghiệp
142720,SPK,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,28.75,Quản lý công nghiệp
142721,SPK,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,28.75,Quản lý công nghiệp
142722,SPK,quan-ly-cong-nghiep,D90,Điểm học bạ,2022,28.75,Quản lý công nghiệp
142723,SPK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,23.75,Quản lý công nghiệp
142724,SPK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,23.75,Quản lý công nghiệp
142725,SPK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,23.75,Quản lý công nghiệp
142726,SPK,quan-ly-cong-nghiep,D90,Điểm thi THPT,2022,23.75,Quản lý công nghiệp
142727,SPK,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,25.5,Quản lý công nghiệp
142728,SPK,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,25.5,Quản lý công nghiệp
142729,SPK,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,25.5,Quản lý công nghiệp
142730,SPK,quan-ly-cong-nghiep,D90,Điểm học bạ,2023,25.5,Quản lý công nghiệp
142731,SPK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,25.7,Quản lý công nghiệp
142732,SPK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,25.7,Quản lý công nghiệp
142733,SPK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,25.7,Quản lý công nghiệp
142734,SPK,quan-ly-cong-nghiep,D90,Điểm thi THPT,2023,25.7,Quản lý công nghiệp
142735,SPK,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,22.5,Quản lý công nghiệp (Tiếng Anh)
142736,SPK,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,22.5,Quản lý công nghiệp (Tiếng Anh)
142737,SPK,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,22.5,Quản lý công nghiệp (Tiếng Anh)
142738,SPK,quan-ly-cong-nghiep,D90,Điểm học bạ,2024,22.5,Quản lý công nghiệp (Tiếng Anh)
142739,SPK,quan-ly-cong-nghiep,D96,Điểm học bạ,2024,22.5,Quản lý công nghiệp (Tiếng Anh)
142740,SPK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,23.05,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142741,SPK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,23.05,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142742,SPK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,23.05,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142743,SPK,quan-ly-cong-nghiep,D90,Điểm thi THPT,2024,23.05,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142744,SPK,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,24.88,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142745,SPK,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,24.88,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142746,SPK,quan-ly-cong-nghiep,C01,Điểm học bạ,2025,24.88,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142747,SPK,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,24.88,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142748,SPK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,22.0,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142749,SPK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,22.98,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142750,SPK,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,21.22,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142751,SPK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,23.38,Quản lý công nghiệp (đào tạo bằng tiếng Anh)
142752,SPK,quan-ly-nha-hang-va-khach-san,A01,Điểm thi THPT,2021,16.0,Quản lý nhà hàng và khách sạn (Northampton - Anh)
142753,SPK,quan-ly-nha-hang-va-khach-san,C00,Điểm thi THPT,2021,16.0,Quản lý nhà hàng và khách sạn (Northampton - Anh)
142754,SPK,quan-ly-nha-hang-va-khach-san,D01,Điểm thi THPT,2021,16.0,Quản lý nhà hàng và khách sạn (Northampton - Anh)
142755,SPK,quan-ly-nha-hang-va-khach-san,D15,Điểm thi THPT,2021,16.0,Quản lý nhà hàng và khách sạn (Northampton - Anh)
142756,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm học bạ,2021,21.0,Quản lý và vận hành hạ tầng
142757,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm học bạ,2021,21.0,Quản lý và vận hành hạ tầng
142758,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm học bạ,2021,21.0,Quản lý và vận hành hạ tầng
142759,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm học bạ,2021,21.0,Quản lý và vận hành hạ tầng
142760,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm thi THPT,2021,19.0,Quản lý và vận hành hạ tầng
142761,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm thi THPT,2021,19.5,Quản lý và vận hành hạ tầng
142762,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm thi THPT,2021,19.5,Quản lý và vận hành hạ tầng
142763,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm thi THPT,2021,19.5,Quản lý và vận hành hạ tầng
142764,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm học bạ,2022,25.25,Quản lý và vận hành hạ tầng
142765,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm học bạ,2022,25.25,Quản lý và vận hành hạ tầng
142766,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm học bạ,2022,25.25,Quản lý và vận hành hạ tầng
142767,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm học bạ,2022,25.25,Quản lý và vận hành hạ tầng
142768,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm thi THPT,2022,17.7,Quản lý và vận hành hạ tầng
142769,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm thi THPT,2022,17.7,Quản lý và vận hành hạ tầng
142770,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm thi THPT,2022,17.7,Quản lý và vận hành hạ tầng
142771,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm thi THPT,2022,17.7,Quản lý và vận hành hạ tầng
142772,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm học bạ,2023,20.0,Quản lý và vận hành hạ tầng
142773,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm học bạ,2023,20.0,Quản lý và vận hành hạ tầng
142774,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm học bạ,2023,20.0,Quản lý và vận hành hạ tầng
142775,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm học bạ,2023,20.0,Quản lý và vận hành hạ tầng
142776,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm thi THPT,2023,19.85,Quản lý và vận hành hạ tầng
142777,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm thi THPT,2023,19.85,Quản lý và vận hành hạ tầng
142778,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm thi THPT,2023,19.85,Quản lý và vận hành hạ tầng
142779,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm thi THPT,2023,19.85,Quản lý và vận hành hạ tầng
142780,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm học bạ,2024,22.5,Quản lý và vận hành hạ tầng (Tiếng Việt)
142781,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm học bạ,2024,22.5,Quản lý và vận hành hạ tầng (Tiếng Việt)
142782,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm học bạ,2024,22.5,Quản lý và vận hành hạ tầng (Tiếng Việt)
142783,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm học bạ,2024,22.5,Quản lý và vận hành hạ tầng (Tiếng Việt)
142784,SPK,quan-ly-va-van-hanh-ha-tang,D96,Điểm học bạ,2024,22.5,Quản lý và vận hành hạ tầng (Tiếng Việt)
142785,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm thi THPT,2024,21.22,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142786,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm thi THPT,2024,21.22,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142787,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm thi THPT,2024,21.22,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142788,SPK,quan-ly-va-van-hanh-ha-tang,D90,Điểm thi THPT,2024,21.22,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142789,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm học bạ,2025,24.88,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142790,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm học bạ,2025,24.88,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142791,SPK,quan-ly-va-van-hanh-ha-tang,C01,Điểm học bạ,2025,24.88,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142792,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm học bạ,2025,24.88,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142793,SPK,quan-ly-va-van-hanh-ha-tang,A00,Điểm thi THPT,2025,22.0,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142794,SPK,quan-ly-va-van-hanh-ha-tang,A01,Điểm thi THPT,2025,22.98,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142795,SPK,quan-ly-va-van-hanh-ha-tang,C01,Điểm thi THPT,2025,21.22,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142796,SPK,quan-ly-va-van-hanh-ha-tang,D01,Điểm thi THPT,2025,23.38,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt)
142797,SPK,quan-ly-xay-dung,A00,Điểm học bạ,2021,25.0,Quản lý xây dựng (Đại trà)
142798,SPK,quan-ly-xay-dung,A01,Điểm học bạ,2021,25.0,Quản lý xây dựng (Đại trà)
142799,SPK,quan-ly-xay-dung,D01,Điểm học bạ,2021,25.0,Quản lý xây dựng (Đại trà)
142800,SPK,quan-ly-xay-dung,D90,Điểm học bạ,2021,25.0,Quản lý xây dựng (Đại trà)
142801,SPK,quan-ly-xay-dung,A00,Điểm thi THPT,2021,24.0,Quản lý xây dựng
142802,SPK,quan-ly-xay-dung,A01,Điểm thi THPT,2021,24.5,Quản lý xây dựng
142803,SPK,quan-ly-xay-dung,D01,Điểm thi THPT,2021,24.5,Quản lý xây dựng
142804,SPK,quan-ly-xay-dung,D90,Điểm thi THPT,2021,24.5,Quản lý xây dựng
142805,SPK,quan-ly-xay-dung,A00,Điểm học bạ,2022,25.5,Quản lý xây dựng
142806,SPK,quan-ly-xay-dung,A01,Điểm học bạ,2022,25.5,Quản lý xây dựng
142807,SPK,quan-ly-xay-dung,D01,Điểm học bạ,2022,25.5,Quản lý xây dựng
142808,SPK,quan-ly-xay-dung,D90,Điểm học bạ,2022,25.5,Quản lý xây dựng
142809,SPK,quan-ly-xay-dung,A00,Điểm thi THPT,2022,21.0,Quản lý xây dựng
142810,SPK,quan-ly-xay-dung,A01,Điểm thi THPT,2022,21.0,Quản lý xây dựng
142811,SPK,quan-ly-xay-dung,D01,Điểm thi THPT,2022,21.0,Quản lý xây dựng
142812,SPK,quan-ly-xay-dung,D90,Điểm thi THPT,2022,21.0,Quản lý xây dựng
142813,SPK,quan-ly-xay-dung,A00,Điểm học bạ,2023,23.5,Quản lý xây dựng
142814,SPK,quan-ly-xay-dung,A01,Điểm học bạ,2023,23.5,Quản lý xây dựng
142815,SPK,quan-ly-xay-dung,D01,Điểm học bạ,2023,23.5,Quản lý xây dựng
142816,SPK,quan-ly-xay-dung,D90,Điểm học bạ,2023,23.5,Quản lý xây dựng
142817,SPK,quan-ly-xay-dung,A00,Điểm thi THPT,2023,22.6,Quản lý xây dựng
142818,SPK,quan-ly-xay-dung,A01,Điểm thi THPT,2023,22.6,Quản lý xây dựng
142819,SPK,quan-ly-xay-dung,D01,Điểm thi THPT,2023,22.6,Quản lý xây dựng
142820,SPK,quan-ly-xay-dung,D90,Điểm thi THPT,2023,22.6,Quản lý xây dựng
142821,SPK,quan-ly-xay-dung,A00,Điểm học bạ,2024,22.5,Quản lý xây dựng (Tiếng Việt)
142822,SPK,quan-ly-xay-dung,A01,Điểm học bạ,2024,22.5,Quản lý xây dựng (Tiếng Việt)
142823,SPK,quan-ly-xay-dung,D01,Điểm học bạ,2024,22.5,Quản lý xây dựng (Tiếng Việt)
142824,SPK,quan-ly-xay-dung,D90,Điểm học bạ,2024,22.5,Quản lý xây dựng (Tiếng Việt)
142825,SPK,quan-ly-xay-dung,D96,Điểm học bạ,2024,22.5,Quản lý xây dựng (Tiếng Việt)
142826,SPK,quan-ly-xay-dung,A00,Điểm thi THPT,2024,22.17,Quản lý xây dựng (đào tạo bằng tiếng Việt)
142827,SPK,quan-ly-xay-dung,A01,Điểm thi THPT,2024,22.17,Quản lý xây dựng (đào tạo bằng tiếng Việt)
142828,SPK,quan-ly-xay-dung,D01,Điểm thi THPT,2024,22.17,Quản lý xây dựng (đào tạo bằng tiếng Việt)
142829,SPK,quan-ly-xay-dung,D90,Điểm thi THPT,2024,22.17,Quản lý xây dựng (đào tạo bằng tiếng Việt)
142830,SPK,quan-ly-xay-dung,A00,Điểm học bạ,2025,25.4,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142831,SPK,quan-ly-xay-dung,A01,Điểm học bạ,2025,25.4,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142832,SPK,quan-ly-xay-dung,C01,Điểm học bạ,2025,25.4,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142833,SPK,quan-ly-xay-dung,D01,Điểm học bạ,2025,25.4,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142834,SPK,quan-ly-xay-dung,A00,Điểm thi THPT,2025,22.5,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142835,SPK,quan-ly-xay-dung,A01,Điểm thi THPT,2025,23.48,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142836,SPK,quan-ly-xay-dung,C01,Điểm thi THPT,2025,21.72,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142837,SPK,quan-ly-xay-dung,D01,Điểm thi THPT,2025,23.88,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước)
142838,SPK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh (Kettering - Mỹ)
142839,SPK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh (Kettering - Mỹ)
142840,SPK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh (Kettering - Mỹ)
142841,SPK,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,16.0,Quản trị kinh doanh (Kettering - Mỹ)
142842,SPK,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,26.98,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142843,SPK,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.98,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142844,SPK,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.98,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142845,SPK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,24.74,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142846,SPK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.72,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142847,SPK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,26.12,Quản trị kinh doanh (đào tạo bằng tiếng Việt)
142848,SPK,quan-tri-marketing,A00,Điểm thi THPT,2021,16.0,Quản trị Marketing (Northampton - Anh)
142849,SPK,quan-tri-marketing,A01,Điểm thi THPT,2021,16.0,Quản trị Marketing (Northampton - Anh)
142850,SPK,quan-tri-marketing,D01,Điểm thi THPT,2021,16.0,Quản trị Marketing (Northampton - Anh)
142851,SPK,quan-tri-marketing,D90,Điểm thi THPT,2021,16.0,Quản trị Marketing (Northampton - Anh)
142852,SPK,quan-tri-nh-va-dv-an-uong,A00,Điểm học bạ,2025,26.02,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142853,SPK,quan-tri-nh-va-dv-an-uong,A01,Điểm học bạ,2025,26.02,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142854,SPK,quan-tri-nh-va-dv-an-uong,C02,Điểm học bạ,2025,26.02,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142855,SPK,quan-tri-nh-va-dv-an-uong,D01,Điểm học bạ,2025,26.02,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142856,SPK,quan-tri-nh-va-dv-an-uong,D07,Điểm học bạ,2025,26.02,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142857,SPK,quan-tri-nh-va-dv-an-uong,A00,Điểm thi THPT,2025,23.35,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142858,SPK,quan-tri-nh-va-dv-an-uong,A01,Điểm thi THPT,2025,24.33,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142859,SPK,quan-tri-nh-va-dv-an-uong,C02,Điểm thi THPT,2025,23.75,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142860,SPK,quan-tri-nh-va-dv-an-uong,D01,Điểm thi THPT,2025,24.73,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142861,SPK,quan-tri-nh-va-dv-an-uong,D07,Điểm thi THPT,2025,25.11,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt)
142862,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,26.0,Quản trị nhà hàng và dịch vụ ăn uống (Đại trà)
