id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
142863,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,26.0,Quản trị nhà hàng và dịch vụ ăn uống (Đại trà)
142864,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,26.0,Quản trị nhà hàng và dịch vụ ăn uống (Đại trà)
142865,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm học bạ,2021,26.0,Quản trị nhà hàng và dịch vụ ăn uống (Đại trà)
142866,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,24.25,Quản trị nhà hàng và dịch vụ ăn uống
142867,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,24.75,Quản trị nhà hàng và dịch vụ ăn uống
142868,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,24.75,Quản trị nhà hàng và dịch vụ ăn uống
142869,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2021,24.75,Quản trị nhà hàng và dịch vụ ăn uống
142870,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,28.75,Quản trị nhà hàng và dịch vụ ăn uống
142871,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,28.75,Quản trị nhà hàng và dịch vụ ăn uống
142872,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,28.75,Quản trị nhà hàng và dịch vụ ăn uống
142873,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm học bạ,2022,28.75,Quản trị nhà hàng và dịch vụ ăn uống
142874,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,20.75,Quản trị nhà hàng và dịch vụ ăn uống
142875,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,20.75,Quản trị nhà hàng và dịch vụ ăn uống
142876,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,20.75,Quản trị nhà hàng và dịch vụ ăn uống
142877,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2022,20.75,Quản trị nhà hàng và dịch vụ ăn uống
142878,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,24.25,Quản trị nhà hàng và dịch vụ ăn uống
142879,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,24.25,Quản trị nhà hàng và dịch vụ ăn uống
142880,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,24.25,Quản trị nhà hàng và dịch vụ ăn uống
142881,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm học bạ,2023,24.25,Quản trị nhà hàng và dịch vụ ăn uống
142882,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,23.35,Quản trị nhà hàng và dịch vụ ăn uống
142883,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,23.35,Quản trị nhà hàng và dịch vụ ăn uống
142884,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,23.35,Quản trị nhà hàng và dịch vụ ăn uống
142885,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2023,23.35,Quản trị nhà hàng và dịch vụ ăn uống
142886,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,25.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142887,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,25.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142888,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,25.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142889,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm học bạ,2024,25.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142890,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D90,Điểm học bạ,2024,22.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142891,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2024,22.5,Quản trị nhà hàng và dịch vụ ăn uống (Tiếng Việt)
142892,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,23.27,Quản trị nhà hàng và dịch vụ ăn uống (đào tạo bằng tiếng Việt)
142893,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,23.27,Quản trị nhà hàng và dịch vụ ăn uống (đào tạo bằng tiếng Việt)
142894,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,23.27,Quản trị nhà hàng và dịch vụ ăn uống (đào tạo bằng tiếng Việt)
142895,SPK,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2024,23.27,Quản trị nhà hàng và dịch vụ ăn uống (đào tạo bằng tiếng Việt)
142896,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,26.5,Robot và trí tuệ nhân tạo
142897,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,27.0,Robot và trí tuệ nhân tạo
142898,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,27.0,Robot và trí tuệ nhân tạo
142899,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2021,27.0,Robot và trí tuệ nhân tạo
142900,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,26.0,Robot và trí tuệ nhân tạo
142901,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,26.0,Robot và trí tuệ nhân tạo
142902,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,26.0,Robot và trí tuệ nhân tạo
142903,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2022,26.0,Robot và trí tuệ nhân tạo
142904,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,28.25,Robot và trí tuệ nhân tạo
142905,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,28.25,Robot và trí tuệ nhân tạo
142906,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2023,28.25,Robot và trí tuệ nhân tạo
142907,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm học bạ,2023,28.25,Robot và trí tuệ nhân tạo
142908,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,26.0,Robot và trí tuệ nhân tạo
142909,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,26.0,Robot và trí tuệ nhân tạo
142910,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,26.0,Robot và trí tuệ nhân tạo
142911,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2023,26.0,Robot và trí tuệ nhân tạo
142912,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,25.0,Robot và trí tuệ nhân tạo (Tiếng Việt)
142913,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,25.0,Robot và trí tuệ nhân tạo (Tiếng Việt)
142914,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,25.0,Robot và trí tuệ nhân tạo (Tiếng Việt)
142915,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm học bạ,2024,25.0,Robot và trí tuệ nhân tạo (Tiếng Việt)
142916,SPK,robot-va-tri-tue-nhan-tao,D96,Điểm học bạ,2024,25.0,Robot và trí tuệ nhân tạo (Tiếng Việt)
142917,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,25.66,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142918,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,25.66,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142919,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,25.66,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142920,SPK,robot-va-tri-tue-nhan-tao,D90,Điểm thi THPT,2024,25.66,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142921,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2025,28.17,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142922,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2025,28.17,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142923,SPK,robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,28.17,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142924,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,28.17,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142925,SPK,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,27.5,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142926,SPK,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,28.48,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142927,SPK,robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,26.72,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142928,SPK,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,28.88,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt)
142929,SPK,su-pham-cong-nghe,A00,Điểm học bạ,2023,20.25,Sư phạm Công nghệ
142930,SPK,su-pham-cong-nghe,A01,Điểm học bạ,2023,20.25,Sư phạm Công nghệ
142931,SPK,su-pham-cong-nghe,D01,Điểm học bạ,2023,20.25,Sư phạm Công nghệ
142932,SPK,su-pham-cong-nghe,D90,Điểm học bạ,2023,20.25,Sư phạm Công nghệ
142933,SPK,su-pham-cong-nghe,A00,Điểm thi THPT,2023,19.7,Sư phạm Công nghệ
142934,SPK,su-pham-cong-nghe,A01,Điểm thi THPT,2023,19.7,Sư phạm Công nghệ
142935,SPK,su-pham-cong-nghe,D01,Điểm thi THPT,2023,19.7,Sư phạm Công nghệ
142936,SPK,su-pham-cong-nghe,D90,Điểm thi THPT,2023,19.7,Sư phạm Công nghệ
142937,SPK,su-pham-cong-nghe,A00,Điểm học bạ,2024,24.0,Sư phạm công nghệ (Tiếng Việt)
142938,SPK,su-pham-cong-nghe,A01,Điểm học bạ,2024,24.0,Sư phạm công nghệ (Tiếng Việt)
142939,SPK,su-pham-cong-nghe,D01,Điểm học bạ,2024,24.0,Sư phạm công nghệ (Tiếng Việt)
142940,SPK,su-pham-cong-nghe,D90,Điểm học bạ,2024,24.0,Sư phạm công nghệ (Tiếng Việt)
142941,SPK,su-pham-cong-nghe,D96,Điểm học bạ,2024,24.0,Sư phạm công nghệ (Tiếng Việt)
142942,SPK,su-pham-cong-nghe,A00,Điểm thi THPT,2024,24.15,Sư phạm Công nghệ (đào tạo bằng tiếng Việt)
142943,SPK,su-pham-cong-nghe,A01,Điểm thi THPT,2024,24.15,Sư phạm Công nghệ (đào tạo bằng tiếng Việt)
142944,SPK,su-pham-cong-nghe,D01,Điểm thi THPT,2024,24.15,Sư phạm Công nghệ (đào tạo bằng tiếng Việt)
142945,SPK,su-pham-cong-nghe,D90,Điểm thi THPT,2024,24.15,Sư phạm Công nghệ (đào tạo bằng tiếng Việt)
142946,SPK,su-pham-cong-nghe,A00,Điểm học bạ,2025,27.93,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142947,SPK,su-pham-cong-nghe,A01,Điểm học bạ,2025,27.93,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142948,SPK,su-pham-cong-nghe,C01,Điểm học bạ,2025,27.93,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142949,SPK,su-pham-cong-nghe,D01,Điểm học bạ,2025,27.93,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142950,SPK,su-pham-cong-nghe,A00,Điểm thi THPT,2025,26.79,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142951,SPK,su-pham-cong-nghe,A01,Điểm thi THPT,2025,27.77,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142952,SPK,su-pham-cong-nghe,C01,Điểm thi THPT,2025,26.01,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142953,SPK,su-pham-cong-nghe,D01,Điểm thi THPT,2025,28.27,Sư phạm công nghệ (đào tạo bằng tiếng Việt)
142954,SPK,su-pham-tieng-anh,D01,Điểm học bạ,2021,29.0,Sư phạm tiếng Anh (Đại trà)
142955,SPK,su-pham-tieng-anh,D96,Điểm học bạ,2021,29.0,Sư phạm tiếng Anh (Đại trà)
142956,SPK,su-pham-tieng-anh,D01,Điểm thi THPT,2021,27.25,Sư phạm Tiếng Anh
142957,SPK,su-pham-tieng-anh,D96,Điểm thi THPT,2021,27.25,Sư phạm Tiếng Anh
142958,SPK,su-pham-tieng-anh,D01,Điểm học bạ,2022,29.0,Sư phạm Tiếng Anh
142959,SPK,su-pham-tieng-anh,D96,Điểm học bạ,2022,29.0,Sư phạm Tiếng Anh
142960,SPK,su-pham-tieng-anh,D01,Điểm thi THPT,2022,26.08,Sư phạm Tiếng Anh
142961,SPK,su-pham-tieng-anh,D96,Điểm thi THPT,2022,26.08,Sư phạm Tiếng Anh
142962,SPK,su-pham-tieng-anh,A00,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
142963,SPK,su-pham-tieng-anh,A01,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
142964,SPK,su-pham-tieng-anh,D01,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
142965,SPK,su-pham-tieng-anh,D90,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
142966,SPK,su-pham-tieng-anh,D01,Điểm thi THPT,2023,27.2,Sư phạm Tiếng Anh
142967,SPK,su-pham-tieng-anh,D96,Điểm thi THPT,2023,27.2,Sư phạm Tiếng Anh
142968,SPK,su-pham-tieng-anh,D01,Điểm học bạ,2024,26.5,Sư phạm tiếng Anh (Tiếng Việt)
142969,SPK,su-pham-tieng-anh,D96,Điểm học bạ,2024,26.5,Sư phạm tiếng Anh (Tiếng Việt)
142970,SPK,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.5,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142971,SPK,su-pham-tieng-anh,D96,Điểm thi THPT,2024,27.5,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142972,SPK,su-pham-tieng-anh,D01,Điểm học bạ,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142973,SPK,su-pham-tieng-anh,D09,Điểm học bạ,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142974,SPK,su-pham-tieng-anh,D10,Điểm học bạ,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142975,SPK,su-pham-tieng-anh,X26,Điểm học bạ,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142976,SPK,su-pham-tieng-anh,D01,Điểm thi THPT,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142977,SPK,su-pham-tieng-anh,D09,Điểm thi THPT,2025,29.57,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142978,SPK,su-pham-tieng-anh,D10,Điểm thi THPT,2025,29.17,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142979,SPK,su-pham-tieng-anh,X26,Điểm thi THPT,2025,28.89,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt)
142980,SPK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.0,Tài chính ngân hàng (Sunderland - Anh)
142981,SPK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.0,Tài chính ngân hàng (Sunderland - Anh)
142982,SPK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.0,Tài chính ngân hàng (Sunderland - Anh)
142983,SPK,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,16.0,Tài chính ngân hàng (Sunderland - Anh)
142984,SPK,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,27.0,Tàm lý học giáo dục (Tiếng Việt)
142985,SPK,tam-ly-hoc-giao-duc,A01,Điểm học bạ,2024,27.0,Tàm lý học giáo dục (Tiếng Việt)
142986,SPK,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,23.0,Tâm lý học giáo dục (Tiếng Việt)
142987,SPK,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2024,23.0,Tâm lý học giáo dục (Tiếng Việt)
142988,SPK,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,27.0,Tàm lý học giáo dục (Tiếng Việt)
142989,SPK,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2024,23.0,Tâm lý học giáo dục (Tiếng Việt)
142990,SPK,tam-ly-hoc-giao-duc,D90,Điểm học bạ,2024,27.0,Tàm lý học giáo dục (Tiếng Việt)
142991,SPK,tam-ly-hoc-giao-duc,D96,Điểm học bạ,2024,27.0,Tàm lý học giáo dục (Tiếng Việt)
142992,SPK,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,25.15,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142993,SPK,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2024,25.15,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142994,SPK,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,25.15,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142995,SPK,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2024,25.15,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142996,SPK,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142997,SPK,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142998,SPK,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
142999,SPK,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143000,SPK,tam-ly-hoc-giao-duc,X74,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143001,SPK,tam-ly-hoc-giao-duc,X78,Điểm học bạ,2025,27.28,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143002,SPK,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,25.18,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143003,SPK,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,28.03,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143004,SPK,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2025,26.94,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143005,SPK,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,24.5,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143006,SPK,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,24.19,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143007,SPK,tam-ly-hoc-giao-duc,X78,Điểm thi THPT,2025,25.95,Tâm lý học giáo dục (đào tạo bằng tiếng Việt)
143008,SPK,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,24.25,Thiết kế đồ họa
143009,SPK,thiet-ke-do-hoa,V02,Điểm thi THPT,2021,24.75,Thiết kế đồ họa
143010,SPK,thiet-ke-do-hoa,V07,Điểm thi THPT,2021,24.25,Thiết kế đồ họa
143011,SPK,thiet-ke-do-hoa,V08,Điểm thi THPT,2021,24.75,Thiết kế đồ họa
143012,SPK,thiet-ke-do-hoa,V01,Điểm học bạ,2022,24.25,Thiết kế đồ họa
143013,SPK,thiet-ke-do-hoa,V02,Điểm học bạ,2022,24.25,Thiết kế đồ họa
143014,SPK,thiet-ke-do-hoa,V07,Điểm học bạ,2022,24.25,Thiết kế đồ họa
143015,SPK,thiet-ke-do-hoa,V08,Điểm học bạ,2022,24.25,Thiết kế đồ họa
143016,SPK,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,24.5,Thiết kế đồ họa
143017,SPK,thiet-ke-do-hoa,V02,Điểm thi THPT,2022,24.5,Thiết kế đồ họa
143018,SPK,thiet-ke-do-hoa,V07,Điểm thi THPT,2022,24.5,Thiết kế đồ họa
143019,SPK,thiet-ke-do-hoa,V08,Điểm thi THPT,2022,24.5,Thiết kế đồ họa
143020,SPK,thiet-ke-do-hoa,V01,Điểm học bạ,2023,25.0,Thiết kế đồ họa
143021,SPK,thiet-ke-do-hoa,V02,Điểm học bạ,2023,25.0,Thiết kế đồ họa
143022,SPK,thiet-ke-do-hoa,V07,Điểm học bạ,2023,25.0,Thiết kế đồ họa
143023,SPK,thiet-ke-do-hoa,V08,Điểm học bạ,2023,25.0,Thiết kế đồ họa
143024,SPK,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,24.3,Thiết kế đồ họa
143025,SPK,thiet-ke-do-hoa,V02,Điểm thi THPT,2023,24.3,Thiết kế đồ họa
143026,SPK,thiet-ke-do-hoa,V07,Điểm thi THPT,2023,24.3,Thiết kế đồ họa
143027,SPK,thiet-ke-do-hoa,V08,Điểm thi THPT,2023,24.3,Thiết kế đồ họa
143028,SPK,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,26.5,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143029,SPK,thiet-ke-do-hoa,V02,Điểm thi THPT,2024,26.5,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143030,SPK,thiet-ke-do-hoa,V07,Điểm thi THPT,2024,26.5,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143031,SPK,thiet-ke-do-hoa,V08,Điểm thi THPT,2024,26.5,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143032,SPK,thiet-ke-do-hoa,V01,Điểm học bạ,2025,26.88,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143033,SPK,thiet-ke-do-hoa,V02,Điểm học bạ,2025,26.88,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143034,SPK,thiet-ke-do-hoa,V07,Điểm học bạ,2025,26.88,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143035,SPK,thiet-ke-do-hoa,V08,Điểm học bạ,2025,26.88,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143036,SPK,thiet-ke-do-hoa,V10,Điểm học bạ,2025,26.88,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143037,SPK,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,24.6,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143038,SPK,thiet-ke-do-hoa,V02,Điểm thi THPT,2025,25.95,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143039,SPK,thiet-ke-do-hoa,V07,Điểm thi THPT,2025,24.3,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143040,SPK,thiet-ke-do-hoa,V08,Điểm thi THPT,2025,24.95,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143041,SPK,thiet-ke-do-hoa,V10,Điểm thi THPT,2025,23.2,Thiết kế đồ họa (đào tạo bằng tiếng Việt)
143042,SPK,thiet-ke-thoi-trang,V01,Điểm thi THPT,2021,21.25,Thiết kế thời trang
143043,SPK,thiet-ke-thoi-trang,V02,Điểm thi THPT,2021,21.75,Thiết kế thời trang
143044,SPK,thiet-ke-thoi-trang,V07,Điểm thi THPT,2021,21.25,Thiết kế thời trang
143045,SPK,thiet-ke-thoi-trang,V09,Điểm thi THPT,2021,21.25,Thiết kế thời trang
143046,SPK,thiet-ke-thoi-trang,V01,Điểm học bạ,2022,21.0,Thiết kế thời trang
143047,SPK,thiet-ke-thoi-trang,V02,Điểm học bạ,2022,21.0,Thiết kế thời trang
143048,SPK,thiet-ke-thoi-trang,V07,Điểm học bạ,2022,21.0,Thiết kế thời trang
143049,SPK,thiet-ke-thoi-trang,V09,Điểm học bạ,2022,21.0,Thiết kế thời trang
143050,SPK,thiet-ke-thoi-trang,V01,Điểm thi THPT,2022,21.6,Thiết kế thời trang
143051,SPK,thiet-ke-thoi-trang,V02,Điểm thi THPT,2022,21.6,Thiết kế thời trang
143052,SPK,thiet-ke-thoi-trang,V07,Điểm thi THPT,2022,21.6,Thiết kế thời trang
143053,SPK,thiet-ke-thoi-trang,V09,Điểm thi THPT,2022,21.6,Thiết kế thời trang
143054,SPK,thiet-ke-thoi-trang,V01,Điểm học bạ,2023,21.5,Thiết kế thời trang
143055,SPK,thiet-ke-thoi-trang,V02,Điểm học bạ,2023,21.5,Thiết kế thời trang
143056,SPK,thiet-ke-thoi-trang,V07,Điểm học bạ,2023,21.5,Thiết kế thời trang
143057,SPK,thiet-ke-thoi-trang,V09,Điểm học bạ,2023,21.5,Thiết kế thời trang
143058,SPK,thiet-ke-thoi-trang,V01,Điểm thi THPT,2023,23.1,Thiết kế thời trang
143059,SPK,thiet-ke-thoi-trang,V02,Điểm thi THPT,2023,23.1,Thiết kế thời trang
143060,SPK,thiet-ke-thoi-trang,V07,Điểm thi THPT,2023,23.1,Thiết kế thời trang
143061,SPK,thiet-ke-thoi-trang,V09,Điểm thi THPT,2023,23.1,Thiết kế thời trang
143062,SPK,thiet-ke-thoi-trang,V01,Điểm thi THPT,2024,24.8,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143063,SPK,thiet-ke-thoi-trang,V02,Điểm thi THPT,2024,24.8,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143064,SPK,thiet-ke-thoi-trang,V07,Điểm thi THPT,2024,24.8,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143065,SPK,thiet-ke-thoi-trang,V09,Điểm thi THPT,2024,24.8,Thiết kế thời trang (đào tạo bằng tiếng Việt)
