id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
143066,SPK,thiet-ke-thoi-trang,V01,Điểm học bạ,2025,25.57,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143067,SPK,thiet-ke-thoi-trang,V07,Điểm học bạ,2025,25.57,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143068,SPK,thiet-ke-thoi-trang,V08,Điểm học bạ,2025,25.57,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143069,SPK,thiet-ke-thoi-trang,V11,Điểm học bạ,2025,25.57,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143070,SPK,thiet-ke-thoi-trang,V01,Điểm thi THPT,2025,22.7,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143071,SPK,thiet-ke-thoi-trang,V07,Điểm thi THPT,2025,22.4,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143072,SPK,thiet-ke-thoi-trang,V08,Điểm thi THPT,2025,23.05,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143073,SPK,thiet-ke-thoi-trang,V09,Điểm thi THPT,2025,23.4,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143074,SPK,thiet-ke-thoi-trang,V11,Điểm thi THPT,2025,21.6,Thiết kế thời trang (đào tạo bằng tiếng Việt)
143075,SPK,thuong-mai-dien-tu,A00,Điểm học bạ,2021,27.75,Thương mại điện tử (CLC Tiếng Việt)
143076,SPK,thuong-mai-dien-tu,A01,Điểm học bạ,2021,27.75,Thương mại điện tử (CLC Tiếng Việt)
143077,SPK,thuong-mai-dien-tu,D01,Điểm học bạ,2021,27.75,Thương mại điện tử (CLC Tiếng Việt)
143078,SPK,thuong-mai-dien-tu,D90,Điểm học bạ,2021,27.75,Thương mại điện tử (CLC Tiếng Việt)
143079,SPK,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,26.0,Thương mại điện tử
143080,SPK,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,26.5,Thương mại điện tử
143081,SPK,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,26.5,Thương mại điện tử
143082,SPK,thuong-mai-dien-tu,D90,Điểm thi THPT,2021,26.5,Thương mại điện tử
143083,SPK,thuong-mai-dien-tu,A00,Điểm học bạ,2022,29.75,Thương mại điện tử
143084,SPK,thuong-mai-dien-tu,A01,Điểm học bạ,2022,29.75,Thương mại điện tử
143085,SPK,thuong-mai-dien-tu,D01,Điểm học bạ,2022,29.75,Thương mại điện tử
143086,SPK,thuong-mai-dien-tu,D90,Điểm học bạ,2022,29.75,Thương mại điện tử
143087,SPK,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,26.0,Thương mại điện tử
143088,SPK,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,26.0,Thương mại điện tử
143089,SPK,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,26.0,Thương mại điện tử
143090,SPK,thuong-mai-dien-tu,D90,Điểm thi THPT,2022,26.0,Thương mại điện tử
143091,SPK,thuong-mai-dien-tu,A00,Điểm học bạ,2023,28.0,Thương mại điện tử
143092,SPK,thuong-mai-dien-tu,A01,Điểm học bạ,2023,28.0,Thương mại điện tử
143093,SPK,thuong-mai-dien-tu,D01,Điểm học bạ,2023,28.0,Thương mại điện tử
143094,SPK,thuong-mai-dien-tu,D90,Điểm học bạ,2023,28.0,Thương mại điện tử
143095,SPK,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,27.0,Thương mại điện tử
143096,SPK,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,27.0,Thương mại điện tử
143097,SPK,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,27.0,Thương mại điện tử
143098,SPK,thuong-mai-dien-tu,D90,Điểm thi THPT,2023,27.0,Thương mại điện tử
143099,SPK,thuong-mai-dien-tu,A00,Điểm học bạ,2024,26.5,Thương mại điện tử (Tiếng Việt)
143100,SPK,thuong-mai-dien-tu,A01,Điểm học bạ,2024,26.5,Thương mại điện tử (Tiếng Việt)
143101,SPK,thuong-mai-dien-tu,D01,Điểm học bạ,2024,26.5,Thương mại điện tử (Tiếng Việt)
143102,SPK,thuong-mai-dien-tu,D90,Điểm học bạ,2024,26.5,Thương mại điện tử (Tiếng Việt)
143103,SPK,thuong-mai-dien-tu,D96,Điểm học bạ,2024,26.5,Thương mại điện tử (Tiếng Việt)
143104,SPK,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,23.0,Thương mại điện tử (đào tạo bằng tiếng Việt)
143105,SPK,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,23.0,Thương mại điện tử (đào tạo bằng tiếng Việt)
143106,SPK,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,23.0,Thương mại điện tử (đào tạo bằng tiếng Việt)
143107,SPK,thuong-mai-dien-tu,D90,Điểm thi THPT,2024,23.0,Thương mại điện tử (đào tạo bằng tiếng Việt)
143108,SPK,thuong-mai-dien-tu,A00,Điểm học bạ,2025,25.7,Thương mại điện tử (đào tạo bằng tiếng Việt)
143109,SPK,thuong-mai-dien-tu,A01,Điểm học bạ,2025,25.7,Thương mại điện tử (đào tạo bằng tiếng Việt)
143110,SPK,thuong-mai-dien-tu,C01,Điểm học bạ,2025,25.7,Thương mại điện tử (đào tạo bằng tiếng Việt)
143111,SPK,thuong-mai-dien-tu,D01,Điểm học bạ,2025,25.7,Thương mại điện tử (đào tạo bằng tiếng Việt)
143112,SPK,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,24.7,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước)
143113,SPK,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,25.68,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước)
143114,SPK,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,23.92,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước)
143115,SPK,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,26.08,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước)
143116,SPK,vat-ly-ky-thuat,A00,Điểm học bạ,2025,28.65,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143117,SPK,vat-ly-ky-thuat,A01,Điểm học bạ,2025,28.65,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143118,SPK,vat-ly-ky-thuat,A02,Điểm học bạ,2025,28.65,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143119,SPK,vat-ly-ky-thuat,X06,Điểm học bạ,2025,28.65,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143120,SPK,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,28.65,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143121,SPK,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,29.63,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143122,SPK,vat-ly-ky-thuat,A02,Điểm thi THPT,2025,28.87,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143123,SPK,vat-ly-ky-thuat,X06,Điểm thi THPT,2025,27.6,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)"
143124,SPS,cong-nghe-giao-duc,A01,Điểm thi THPT,2025,19.25,Công nghệ giáo dục
143125,SPS,cong-nghe-giao-duc,B08,Điểm thi THPT,2025,20.0,Công nghệ giáo dục
143126,SPS,cong-nghe-giao-duc,D07,Điểm thi THPT,2025,19.75,Công nghệ giáo dục
143127,SPS,cong-nghe-giao-duc,X26,Điểm thi THPT,2025,19.25,Công nghệ giáo dục
143128,SPS,cong-nghe-thong-tin,A00,Điểm học bạ,2021,27.55,Công nghệ thông tin
143129,SPS,cong-nghe-thong-tin,A01,Điểm học bạ,2021,27.55,Công nghệ thông tin
143130,SPS,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.0,Công nghệ thông tin
143131,SPS,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.0,Công nghệ thông tin
143132,SPS,cong-nghe-thong-tin,A00,Điểm học bạ,2022,25.92,Công nghệ thông tin
143133,SPS,cong-nghe-thong-tin,A01,Điểm học bạ,2022,25.92,Công nghệ thông tin
143134,SPS,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.1,Công nghệ thông tin
143135,SPS,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.1,Công nghệ thông tin
143136,SPS,cong-nghe-thong-tin,A00,Điểm học bạ,2023,28.24,Công nghệ thông tin
143137,SPS,cong-nghe-thong-tin,A01,Điểm học bạ,2023,28.24,Công nghệ thông tin
143138,SPS,cong-nghe-thong-tin,B08,Điểm học bạ,2023,28.24,Công nghệ thông tin
143139,SPS,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.34,Công nghệ thông tin
143140,SPS,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.34,Công nghệ thông tin
143141,SPS,cong-nghe-thong-tin,B08,Điểm thi THPT,2023,23.34,Công nghệ thông tin
143142,SPS,cong-nghe-thong-tin,A00,Điểm học bạ,2024,27.96,Công nghệ thông tin
143143,SPS,cong-nghe-thong-tin,A01,Điểm học bạ,2024,27.96,Công nghệ thông tin
143144,SPS,cong-nghe-thong-tin,B08,Điểm học bạ,2024,27.96,Công nghệ thông tin
143145,SPS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.05,Công nghệ thông tin
143146,SPS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.05,Công nghệ thông tin
143147,SPS,cong-nghe-thong-tin,B08,Điểm thi THPT,2024,23.05,Công nghệ thông tin
143148,SPS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,19.0,Công nghệ thông tin
143149,SPS,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,19.75,Công nghệ thông tin
143150,SPS,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,19.5,Công nghệ thông tin
143151,SPS,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,19.0,Công nghệ thông tin
143152,SPS,cong-tac-xa-hoi,A00,Điểm học bạ,2021,26.67,Công tác xã hội
143153,SPS,cong-tac-xa-hoi,C00,Điểm học bạ,2021,26.67,Công tác xã hội
143154,SPS,cong-tac-xa-hoi,D01,Điểm học bạ,2021,26.67,Công tác xã hội
143155,SPS,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,22.5,Công tác xã hội
143156,SPS,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,22.5,Công tác xã hội
143157,SPS,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,22.5,Công tác xã hội
143158,SPS,cong-tac-xa-hoi,A00,Điểm học bạ,2022,22.8,Công tác xã hội
143159,SPS,cong-tac-xa-hoi,C00,Điểm học bạ,2022,22.8,Công tác xã hội
143160,SPS,cong-tac-xa-hoi,D01,Điểm học bạ,2022,22.8,Công tác xã hội
143161,SPS,cong-tac-xa-hoi,A00,Điểm thi THPT,2022,20.4,Công tác xã hội
143162,SPS,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,20.4,Công tác xã hội
143163,SPS,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,20.4,Công tác xã hội
143164,SPS,cong-tac-xa-hoi,A00,Điểm học bạ,2023,27.02,Công tác xã hội
143165,SPS,cong-tac-xa-hoi,C00,Điểm học bạ,2023,27.02,Công tác xã hội
143166,SPS,cong-tac-xa-hoi,D01,Điểm học bạ,2023,27.02,Công tác xã hội
143167,SPS,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,22.0,Công tác xã hội
143168,SPS,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,22.0,Công tác xã hội
143169,SPS,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,22.0,Công tác xã hội
143170,SPS,cong-tac-xa-hoi,A00,Điểm học bạ,2024,26.83,Công tác xã hội
143171,SPS,cong-tac-xa-hoi,C00,Điểm học bạ,2024,26.83,Công tác xã hội
143172,SPS,cong-tac-xa-hoi,D01,Điểm học bạ,2024,26.83,Công tác xã hội
143173,SPS,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,24.44,Công tác xã hội
143174,SPS,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,24.44,Công tác xã hội
143175,SPS,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,24.44,Công tác xã hội
143176,SPS,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,27.13,Công tác xã hội
143177,SPS,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,25.63,Công tác xã hội
143178,SPS,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,25.38,Công tác xã hội
143179,SPS,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,26.13,Công tác xã hội
143180,SPS,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,25.38,Công tác xã hội
143181,SPS,dia-ly-hoc,C00,Điểm học bạ,2023,27.58,Địa lý học
143182,SPS,dia-ly-hoc,D10,Điểm học bạ,2023,27.58,Địa lý học
143183,SPS,dia-ly-hoc,D15,Điểm học bạ,2023,27.58,Địa lý học
143184,SPS,dia-ly-hoc,D78,Điểm học bạ,2023,27.58,Địa lý học
143185,SPS,dia-ly-hoc,C00,Điểm thi THPT,2023,19.75,Địa lý học
143186,SPS,dia-ly-hoc,D10,Điểm thi THPT,2023,19.75,Địa lý học
143187,SPS,dia-ly-hoc,D15,Điểm thi THPT,2023,19.75,Địa lý học
143188,SPS,dia-ly-hoc,D78,Điểm thi THPT,2023,19.75,Địa lý học
143189,SPS,dia-ly-hoc,C00,Điểm học bạ,2024,27.03,Địa lý học
143190,SPS,dia-ly-hoc,D10,Điểm học bạ,2024,27.03,Địa lý học
143191,SPS,dia-ly-hoc,D15,Điểm học bạ,2024,27.03,Địa lý học
143192,SPS,dia-ly-hoc,D78,Điểm học bạ,2024,27.03,Địa lý học
143193,SPS,dia-ly-hoc,C00,Điểm thi THPT,2024,25.17,Địa lý học
143194,SPS,dia-ly-hoc,D10,Điểm thi THPT,2024,25.17,Địa lý học
143195,SPS,dia-ly-hoc,D15,Điểm thi THPT,2024,25.17,Địa lý học
143196,SPS,dia-ly-hoc,D78,Điểm thi THPT,2024,25.17,Địa lý học
143197,SPS,dia-ly-hoc,C00,Điểm thi THPT,2025,26.73,Địa lý học
143198,SPS,dia-ly-hoc,C04,Điểm thi THPT,2025,26.98,Địa lý học
143199,SPS,dia-ly-hoc,C20,Điểm thi THPT,2025,26.48,Địa lý học
143200,SPS,dia-ly-hoc,D15,Điểm thi THPT,2025,27.23,Địa lý học
143201,SPS,dia-ly-hoc,X74,Điểm thi THPT,2025,26.48,Địa lý học
143202,SPS,du-lich,C00,Điểm thi THPT,2023,22.0,Du lịch
143203,SPS,du-lich,C04,Điểm thi THPT,2023,22.0,Du lịch
143204,SPS,du-lich,D01,Điểm thi THPT,2023,22.0,Du lịch
143205,SPS,du-lich,D78,Điểm thi THPT,2023,22.0,Du lịch
143206,SPS,du-lich,C00,Điểm học bạ,2024,27.5,Du lịch
143207,SPS,du-lich,C04,Điểm học bạ,2024,27.5,Du lịch
143208,SPS,du-lich,D01,Điểm học bạ,2024,27.5,Du lịch
143209,SPS,du-lich,D78,Điểm học bạ,2024,27.5,Du lịch
143210,SPS,du-lich,C00,Điểm thi THPT,2024,25.25,Du lịch
143211,SPS,du-lich,C04,Điểm thi THPT,2024,25.25,Du lịch
143212,SPS,du-lich,D01,Điểm thi THPT,2024,25.25,Du lịch
143213,SPS,du-lich,D78,Điểm thi THPT,2024,25.25,Du lịch
143214,SPS,du-lich,C00,Điểm thi THPT,2025,25.89,Du lịch
143215,SPS,du-lich,D01,Điểm thi THPT,2025,27.39,Du lịch
143216,SPS,du-lich,D14,Điểm thi THPT,2025,26.39,Du lịch
143217,SPS,du-lich,D15,Điểm thi THPT,2025,26.39,Du lịch
143218,SPS,giao-duc-chinh-tri,C00,Điểm học bạ,2021,27.9,Giáo dục Chính trị
143219,SPS,giao-duc-chinh-tri,C19,Điểm học bạ,2021,27.9,Giáo dục Chính trị
143220,SPS,giao-duc-chinh-tri,D01,Điểm học bạ,2021,27.9,Giáo dục Chính trị
143221,SPS,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,25.75,Giáo dục Chính trị
143222,SPS,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,25.75,Giáo dục Chính trị
143223,SPS,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,25.75,Giáo dục Chính trị
143224,SPS,giao-duc-chinh-tri,C00,Điểm học bạ,2023,28.0,Giáo dục Chính trị
143225,SPS,giao-duc-chinh-tri,C19,Điểm học bạ,2023,28.0,Giáo dục Chính trị
143226,SPS,giao-duc-chinh-tri,D01,Điểm học bạ,2023,28.0,Giáo dục Chính trị
143227,SPS,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,26.04,Giáo dục Chính trị
143228,SPS,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,26.04,Giáo dục Chính trị
143229,SPS,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,26.04,Giáo dục Chính trị
143230,SPS,giao-duc-chinh-tri,C00,Điểm học bạ,2024,28.22,Giáo dục Chính trị
143231,SPS,giao-duc-chinh-tri,C19,Điểm học bạ,2024,28.22,Giáo dục Chính trị
143232,SPS,giao-duc-chinh-tri,D01,Điểm học bạ,2024,28.22,Giáo dục Chính trị
143233,SPS,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,27.58,Giáo dục Chính trị
143234,SPS,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,27.58,Giáo dục Chính trị
143235,SPS,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,27.58,Giáo dục Chính trị
143236,SPS,giao-duc-chinh-tri,C14,Điểm thi THPT,2025,27.37,Giáo dục Chính trị
143237,SPS,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,27.12,Giáo dục Chính trị
143238,SPS,giao-duc-chinh-tri,D66,Điểm thi THPT,2025,27.62,Giáo dục Chính trị
143239,SPS,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,27.37,Giáo dục Chính trị
143240,SPS,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,27.12,Giáo dục Chính trị
143241,SPS,giao-duc-chinh-tri,X78,Điểm thi THPT,2025,27.62,Giáo dục Chính trị
143242,SPS,giao-duc-cong-dan,C00,Điểm học bạ,2022,26.88,Giáo dục Công dân
143243,SPS,giao-duc-cong-dan,C19,Điểm học bạ,2022,26.88,Giáo dục Công dân
143244,SPS,giao-duc-cong-dan,D01,Điểm học bạ,2022,26.88,Giáo dục Công dân
143245,SPS,giao-duc-cong-dan,C00,Điểm thi THPT,2022,25.5,Giáo dục Công dân
143246,SPS,giao-duc-cong-dan,C19,Điểm thi THPT,2022,25.5,Giáo dục Công dân
143247,SPS,giao-duc-cong-dan,D01,Điểm thi THPT,2022,25.5,Giáo dục Công dân
143248,SPS,giao-duc-cong-dan,C00,Điểm học bạ,2023,28.25,Giáo dục công dân
143249,SPS,giao-duc-cong-dan,C19,Điểm học bạ,2023,28.25,Giáo dục công dân
143250,SPS,giao-duc-cong-dan,D01,Điểm học bạ,2023,28.25,Giáo dục công dân
143251,SPS,giao-duc-cong-dan,C00,Điểm thi THPT,2023,26.75,Giáo dục công dân
143252,SPS,giao-duc-cong-dan,C19,Điểm thi THPT,2023,26.75,Giáo dục công dân
143253,SPS,giao-duc-cong-dan,D01,Điểm thi THPT,2023,26.75,Giáo dục công dân
143254,SPS,giao-duc-cong-dan,C00,Điểm học bạ,2024,28.03,Giáo dục công dân
143255,SPS,giao-duc-cong-dan,C19,Điểm học bạ,2024,28.03,Giáo dục công dân
143256,SPS,giao-duc-cong-dan,D01,Điểm học bạ,2024,28.03,Giáo dục công dân
143257,SPS,giao-duc-cong-dan,C00,Điểm thi THPT,2024,27.34,Giáo dục công dân
143258,SPS,giao-duc-cong-dan,C19,Điểm thi THPT,2024,27.34,Giáo dục công dân
143259,SPS,giao-duc-cong-dan,D01,Điểm thi THPT,2024,27.34,Giáo dục công dân
143260,SPS,giao-duc-cong-dan,C14,Điểm thi THPT,2025,27.08,Giáo dục Công dân
143261,SPS,giao-duc-cong-dan,C19,Điểm thi THPT,2025,26.83,Giáo dục Công dân
143262,SPS,giao-duc-cong-dan,D66,Điểm thi THPT,2025,27.33,Giáo dục Công dân
143263,SPS,giao-duc-cong-dan,X01,Điểm thi THPT,2025,27.08,Giáo dục Công dân
143264,SPS,giao-duc-cong-dan,X70,Điểm thi THPT,2025,26.83,Giáo dục Công dân
143265,SPS,giao-duc-cong-dan,X78,Điểm thi THPT,2025,27.33,Giáo dục Công dân
143266,SPS,giao-duc-dac-biet,C00,Điểm học bạ,2021,25.7,Giáo dục Đặc biệt
143267,SPS,giao-duc-dac-biet,C15,Điểm học bạ,2021,25.7,Giáo dục Đặc biệt
143268,SPS,giao-duc-dac-biet,D01,Điểm học bạ,2021,25.7,Giáo dục Đặc biệt
143269,SPS,giao-duc-dac-biet,C00,Điểm thi THPT,2021,23.4,Giáo dục Đặc biệt
143270,SPS,giao-duc-dac-biet,C15,Điểm thi THPT,2021,23.4,Giáo dục Đặc biệt
143271,SPS,giao-duc-dac-biet,D01,Điểm thi THPT,2021,23.4,Giáo dục Đặc biệt
143272,SPS,giao-duc-dac-biet,C00,Điểm học bạ,2022,26.8,Giáo dục Đặc biệt
143273,SPS,giao-duc-dac-biet,C15,Điểm học bạ,2022,26.8,Giáo dục Đặc biệt
143274,SPS,giao-duc-dac-biet,D01,Điểm học bạ,2022,26.8,Giáo dục Đặc biệt
143275,SPS,giao-duc-dac-biet,C00,Điểm thi THPT,2022,21.75,Giáo dục Đặc biệt
143276,SPS,giao-duc-dac-biet,C15,Điểm thi THPT,2022,21.75,Giáo dục Đặc biệt
143277,SPS,giao-duc-dac-biet,D01,Điểm thi THPT,2022,21.75,Giáo dục Đặc biệt
143278,SPS,giao-duc-dac-biet,C00,Điểm học bạ,2023,27.45,Giáo dục Đặc biệt
143279,SPS,giao-duc-dac-biet,C15,Điểm học bạ,2023,27.45,Giáo dục Đặc biệt
143280,SPS,giao-duc-dac-biet,D01,Điểm học bạ,2023,27.45,Giáo dục Đặc biệt
143281,SPS,giao-duc-dac-biet,C00,Điểm thi THPT,2023,25.01,Giáo dục Đặc biệt
143282,SPS,giao-duc-dac-biet,C15,Điểm thi THPT,2023,25.01,Giáo dục Đặc biệt
143283,SPS,giao-duc-dac-biet,D01,Điểm thi THPT,2023,25.01,Giáo dục Đặc biệt
143284,SPS,giao-duc-dac-biet,C00,Điểm học bạ,2024,27.72,Giáo dục Đặc biệt
143285,SPS,giao-duc-dac-biet,C15,Điểm học bạ,2024,27.72,Giáo dục Đặc biệt
143286,SPS,giao-duc-dac-biet,D01,Điểm học bạ,2024,27.72,Giáo dục Đặc biệt
143287,SPS,giao-duc-dac-biet,C00,Điểm thi THPT,2024,26.5,Giáo dục Đặc biệt
143288,SPS,giao-duc-dac-biet,C15,Điểm thi THPT,2024,26.5,Giáo dục Đặc biệt
143289,SPS,giao-duc-dac-biet,D01,Điểm thi THPT,2024,26.5,Giáo dục Đặc biệt
143290,SPS,giao-duc-dac-biet,C00,Điểm thi THPT,2025,27.2,Giáo dục Đặc biệt
143291,SPS,giao-duc-dac-biet,C03,Điểm thi THPT,2025,27.7,Giáo dục Đặc biệt
143292,SPS,giao-duc-dac-biet,C19,Điểm thi THPT,2025,26.95,Giáo dục Đặc biệt
143293,SPS,giao-duc-dac-biet,D01,Điểm thi THPT,2025,28.7,Giáo dục Đặc biệt
143294,SPS,giao-duc-dac-biet,X70,Điểm thi THPT,2025,27.45,Giáo dục Đặc biệt
143295,SPS,giao-duc-hoc,B00,Điểm học bạ,2021,24.0,Giáo dục học
143296,SPS,giao-duc-hoc,C00,Điểm học bạ,2021,24.0,Giáo dục học
143297,SPS,giao-duc-hoc,C01,Điểm học bạ,2021,24.0,Giáo dục học
143298,SPS,giao-duc-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục học
143299,SPS,giao-duc-hoc,B00,Điểm thi THPT,2021,19.5,Giáo dục học
143300,SPS,giao-duc-hoc,C00,Điểm thi THPT,2021,19.5,Giáo dục học
143301,SPS,giao-duc-hoc,C01,Điểm thi THPT,2021,19.5,Giáo dục học
143302,SPS,giao-duc-hoc,D01,Điểm thi THPT,2021,19.5,Giáo dục học
143303,SPS,giao-duc-hoc,B00,Điểm học bạ,2022,25.32,Giáo dục học
143304,SPS,giao-duc-hoc,C00,Điểm học bạ,2022,25.32,Giáo dục học
143305,SPS,giao-duc-hoc,C01,Điểm học bạ,2022,25.32,Giáo dục học
143306,SPS,giao-duc-hoc,D01,Điểm học bạ,2022,25.32,Giáo dục học
143307,SPS,giao-duc-hoc,B00,Điểm thi THPT,2022,22.4,Giáo dục học
143308,SPS,giao-duc-hoc,C00,Điểm thi THPT,2022,22.4,Giáo dục học
143309,SPS,giao-duc-hoc,C01,Điểm thi THPT,2022,22.4,Giáo dục học
143310,SPS,giao-duc-hoc,D01,Điểm thi THPT,2022,22.4,Giáo dục học
143311,SPS,giao-duc-hoc,B00,Điểm học bạ,2023,27.05,Giáo dục học
143312,SPS,giao-duc-hoc,C00,Điểm học bạ,2023,27.05,Giáo dục học
143313,SPS,giao-duc-hoc,C01,Điểm học bạ,2023,27.05,Giáo dục học
143314,SPS,giao-duc-hoc,D01,Điểm học bạ,2023,27.05,Giáo dục học
143315,SPS,giao-duc-hoc,A00,Điểm thi THPT,2023,23.5,Giáo dục học
